3816.6666666666542,0.01299167632858925,0.3445284889571284,-0.2973904118333333,0.02052585194214775,0.35948880754703455,-0.2901404270666666,0.019530483510983392,0.3611560004001748,-0.2796138763333333,0.017773845752769905,0.3607094368707712,-0.2820151914666667,-0.001170193029627169,0.36756586332127683,-0.3131935656333333,0.0009354025980715335,0.3673162162458005,-0.3278933073333334,0.004001337303485187,0.3570319548399044,-0.3064859728,0.03953293808805635,0.35386087357978974,-0.1849200794333333,-0.07130973274931107,0.3039797262449091,-0.2316147967666667,0.032234821346189615,0.334455113135142,-0.2475106060666666,0.0018675251249695905,0.3043874563075686,-0.2889958440999999,0.1145696563457765,0.2351821851012383,-0.0268700730399999,-0.12126131803721965,0.2796893499629644,-0.1172246202,0.253887393391433,0.211901263143444,-0.0186776654117333,-0.15235312850395819,0.23052346055759534,-0.3145187068,0.342956521522116,0.3567957432833637,-0.0700903075889999,-0.07434815123719274,0.38226471084042596,-0.4451024908666667,0.34368540151147225,0.4015904721042898,-0.0707084100766666,-0.03530708708289645,0.425563750536266,-0.5040456625333334,0.3274553832484979,0.4213102666802856,-0.0748436773695,-0.004566875373819928,0.4620814353210553,-0.4822452911666666,0.3452963112621076,0.3581708745576473,-0.0739683018506666,-0.060451573265846485,0.3998563024895128,-0.456585646,0.07044742590175172,-0.16925538545579238,0.0642021299966666,-0.06933137402138509,-0.18705345864143663,-0.0622126569066666,0.08105819195030906,-0.5009223590422673,0.1095575581866666,-0.022483550297959818,-0.44935067096987646,-0.0598273503166666,0.0717476984607207,-0.75983573112143,0.2920537907666667,-0.05045460331106626,-0.7542225035295131,0.1590227774666666,0.051448202506898064,-0.7863640460071019,0.3186201888,-0.051443629090347665,-0.7796750748667084,0.1414801834,0.08789826263911514,-0.8242178654118658,0.2885088349333333,-0.041354349069436004,-0.8114001643931948,0.06641891271,onweer_g_ch1_g19_compr.mp4,ch1g19,0.00010249119710220477,3.324964859860236e-05,0.00010479091156175302,1.7433044268640034e-05,2.6265534054979334e-05,3.4051212552847207e-05,0.00010445437822765388,3.387326726806294e-05,4.57766217119363e-05,2.017894443172816e-05,0.00019644439404300598,3.186802720818871e-05,9.754132591526501e-05,0.00010550690599087693,7.765201541899134e-05,4.9646954392698706e-05,3.765681365205717e-05,0.0002164646893044359,2.871222807701983e-05,9.701148947168073e-05,4.02650565697149e-05,9.588317235481886e-05,9.765582220020907e-05,9.109820982197346e-05,2.4438890113531234e-05,1.2485295839564866e-06,8.052981669868152e-05,0.00018607315695286382,5.020219085827581e-05,0.00022683823650680788,1.7120815863552367e-06,7.308447613749566e-05,3.637399582502222e-05,0.0002050914561883046,3.7704792681144136e-05,-0.00038889072628426865,-0.0002800002844403482,-0.00029513758902536137,-0.000275948922974153,-0.00020476747845103317,-0.00019593104876463073,-0.0002013264619748086,-3.626972123571574e-05,0.0003226877403592222,-0.00030481581801259863,-0.0002020290245715195,-5.779675435444385e-05,0.0005343869207504426,-0.0011685804283830521,0.00014765965790688751,-0.0021334101270263387,0.00031804671124657975,-0.0022582651117456142,0.00036271642667918196,-0.002276333441849158,0.000501980004349158,-0.0022050186286282697,0.0003828025497565305,9.145040031541673e-06,-1.4476155321559987e-05,0.00042356940351435317,0.00032939490463954003,-8.473400659300437e-06,9.944203010261922e-05,-5.238526621666721e-05,0.00010557144323987999,0.00019802309029468416,0.00024699478422023915,-2.804054562797341e-06,-4.175652784200222e-06,-1.4992305807367812e-06,-3.2695860725803585e-06,8.586524524525671e-07,-3.838847665006989e-06,-1.5095692813414654e-06,-1.8383079673964445e-06,-3.8029823504305735e-06,-2.6940583787560868e-06,-6.250724304880163e-06,-2.972346148849706e-06,-1.0058661334055766e-06,-1.4530718560576242e-06,-8.314678914840825e-06,-3.854842476551346e-06,-1.4999649796838427e-06,-5.573047750272019e-06,-2.5338948859740527e-06,-9.594187410315213e-07,-2.5900065996530007e-06,-1.236347848608888e-06,-1.0069098878160862e-06,-1.5830259522771283e-06,4.3628491603174053e-07,-3.1554267083791624e-08,-1.14526929798967e-06,-6.444601154412114e-06,-8.878288873185741e-07,-5.108619664166489e-06,-1.3086481496633641e-07,-8.705709651754842e-07,-3.5283806500498202e-06,-1.2021357446663032e-06,1.959507708409709e-06,-1.0284398806519987e-06,1.1189192117694167e-06,1.956523461604155e-06,1.687767359059441e-06,-1.0286774618407402e-06,-2.6012259907330936e-07,-2.0890575127332118e-07,1.9783473015340645e-07,-2.0266512748394085e-06,1.8648693671819154e-06,-6.73402544907791e-07,-1.045437281824647e-06,-8.437641748960906e-07,1.2768748848926352e-06,1.381260396366266e-06,-2.2515417018425144e-06,1.6865735008601762e-06,-6.57113504931278e-07,1.322269896611922e-06,-1.0323980108065198e-06,-7.170307191736761e-07,-1.0234894382552445e-06,1.8809063557989688e-06,2.299552124992094e-08,-4.918592050080093e-07,-2.0267072390526085e-06,-2.949699777556896e-07,-2.3260228774705113e-06,1.2557324390281316e-08,5.276964404905696e-07,2.4006180523880027e-06,3.148194860146063e-06
3833.3333333333208,0.014530194974847921,0.34416116280928,-0.2974182094666666,0.022216147037924044,0.3592332306945056,-0.2900516936333333,0.02123590284401452,0.36088555658592075,-0.2795533428666666,0.019472849007517435,0.3604586626605836,-0.2819356726,0.00043304897494856785,0.3673794827413419,-0.3132396012666666,0.0025368893658866323,0.36713782968415193,-0.3279342001,0.005597132303982982,0.356848564345525,-0.3065341065333334,0.04119555013447055,0.35386595872041554,-0.1842677389,-0.0701344344586229,0.30432586107679466,-0.2314196318,0.03370444244628303,0.33418109651651967,-0.2473116621666667,0.0031971929152991518,0.30420797425398916,-0.2889083126999999,0.11533323374457996,0.2351849042937206,-0.0260725969166666,-0.1205818635566794,0.28025241552190333,-0.1168083607333333,0.25444613640933444,0.21078534198177665,-0.0184036185284,-0.15253285206598705,0.23064561298158381,-0.3142794945,0.34528440725947096,0.3546408937050585,-0.0708842449323333,-0.07484740587897491,0.38255085816348533,-0.4449939955333334,0.3465814100501501,0.39932514082845133,-0.0715722378333333,-0.0358957942504884,0.42590878816116495,-0.5040253045666667,0.3305537254737121,0.4190382771288336,-0.0759472980895,-0.00515772685202915,0.4625949606911097,-0.4822884677666666,0.34779316155873147,0.3559520472501355,-0.0748935184406666,-0.060952213981473866,0.40022468837037734,-0.4534401,0.07047237398469114,-0.16924782653288573,0.0644028237999999,-0.06934047186105674,-0.1870661720209526,-0.0624114002733333,0.08141585758867605,-0.5005180478005441,0.1090979351066666,-0.0223616223547745,-0.4490466248093421,-0.0605247056633333,0.07208991509885523,-0.7599497038151668,0.2912000923,-0.04999399402012606,-0.7542136746792025,0.1572627496666666,0.05180059993385981,-0.7865340262224512,0.3177255153333332,-0.050938557973819694,-0.7796694473682508,0.1395795196733333,0.08844517180873988,-0.8241700444235596,0.2880902961,-0.040519873762490284,-0.8112599419691564,0.0649052934233333,onweer_g_ch1_g19_compr.mp4,ch1g19,9.932933256994424e-05,2.8187125612802416e-05,0.00010460244397047066,1.5285693046350537e-05,2.743245571540835e-05,2.8848158147991334e-05,0.00010427580238508544,3.183181590116544e-05,4.1087338018881285e-05,1.7605341439621475e-05,0.000188603090984243,2.959711097194104e-05,9.821329236537528e-05,0.000105398823716629,6.818727196218949e-05,4.636568388808123e-05,3.643514665708103e-05,0.0002093760477693837,2.6763271782755126e-05,9.774628048222703e-05,3.550038263980506e-05,9.582496816903623e-05,9.837158487629363e-05,8.961098040223679e-05,2.5253288394206414e-05,1.0397773388776688e-06,7.980511812952585e-05,0.00017853990094362783,4.9005663813824874e-05,0.00021977123207073959,1.3829231560386578e-06,7.264937841209304e-05,3.1308378224952753e-05,0.00019378897478655792,3.6796756531501214e-05,-0.00039473851436721793,-0.0002836743767212283,-0.00029839470519249257,-0.0002791255445849351,-0.00020866477964473604,-0.0001993614801211494,-0.0002040605849770676,-2.975535849674027e-05,0.00033649286156667345,-0.00030604835507978443,-0.00020286666646907522,-1.7049473223276973e-05,0.0005406064192454862,-0.0010033282681622703,3.513356299939999e-05,-0.0019505867862423952,0.0002078229571496611,-0.0020524527752718217,0.0002628723721858687,-0.002066881826264386,0.00043651745178918536,-0.002014958692295166,0.00029211046926081585,1.0330087417236438e-05,-1.6611430504192032e-05,0.000397023073786831,0.00028035469800249865,-0.0001361412524157453,5.166092629470756e-07,-0.00019038453411116162,-4.7508739471237364e-06,4.598164087596523e-05,0.00012281702455642086,-4.1528808619239465e-06,-1.773472826360673e-06,-2.715928568280821e-06,-1.815791783654171e-06,3.0959368956973482e-06,-1.8202247843705448e-06,-2.727608880570391e-06,-2.0342124130251107e-06,-3.9140926884469175e-06,-2.4411025367689286e-06,-8.548782538870033e-06,-8.689079650959314e-07,-1.8545138576748976e-06,-2.6917600066120713e-06,-9.191917134329047e-06,-2.4182312287713728e-06,2.329372787158021e-07,-8.135450437459465e-06,-6.472764449522338e-07,-1.794082966508559e-06,-1.151244715080619e-06,-2.426588476534447e-06,-1.9062289415321105e-06,-2.7067657137581962e-06,2.5913432552445426e-06,3.0605034490031555e-08,-1.692660664256858e-06,-8.776671504943388e-06,-1.2535871659081816e-06,-7.737227936761365e-06,-7.381194279462571e-08,-2.8585222518562643e-07,-7.290320431587973e-07,-1.4527045710342094e-06,2.5616213447778203e-06,-1.4477588206541486e-06,1.5985249411100158e-06,1.9013883432240145e-06,2.2735895421908286e-06,-1.4691124715206786e-06,-6.906846834691818e-08,1.3453198979494406e-08,3.6807716957388647e-07,-1.3050943619917657e-06,1.900623877654626e-06,-1.080260032624631e-06,-1.4785519144594169e-06,-4.11208750550225e-08,1.406480105076729e-06,1.5465657470540321e-06,-1.6004279319360529e-06,1.7396731365071887e-06,-1.0608098530367154e-06,1.8192073899951798e-06,-1.396494573294311e-06,-1.1302659647603065e-06,-1.324700981117175e-06,1.8621805237595428e-06,5.408404951455855e-08,-7.396505978586379e-07,-1.3293854432440378e-06,-4.168398148789607e-07,-1.7083752225211895e-06,6.523377090525295e-08,3.2598192144424225e-07,2.966586809439807e-06,3.2994154761785524e-06
3849.9999999999873,0.016026442290589447,0.3438065909601794,-0.2974796807333333,0.02386974357420811,0.35898748448499945,-0.2899864742333333,0.022906206191065228,0.360625986111484,-0.2795125549999999,0.02113353071682771,0.36021894604438137,-0.2818792876,0.002008613405192148,0.36720395514922805,-0.3132963916,0.004112514569134708,0.3669727017620112,-0.3279891104,0.007164299269058274,0.3566793934078676,-0.3065863440333334,0.042809259745812095,0.3538736922503009,-0.1836596135666666,-0.06897938599540776,0.30469360635571113,-0.2312687540666667,0.03511544047425077,0.33391557880004463,-0.2471615374333333,0.00447282558686672,0.3040426691379938,-0.2888889759666665,0.11598406174182327,0.23521890015956798,-0.0253659080733333,-0.1200322692755907,0.2808213044100947,-0.1164561760133333,0.25494180047305287,0.20989383602235284,-0.0182160078984,-0.15264006766830832,0.23068807224792212,-0.3143115797,0.34742497768286296,0.3528120525208597,-0.0720256406156666,-0.07530157518946971,0.38278466787004645,-0.4454576779333334,0.3492871193920948,0.3973899665810927,-0.0728570457666666,-0.03646545141796135,0.4261956612958644,-0.5047265171333333,0.3334941034793612,0.41710454255653273,-0.0775382844061666,-0.0057567613065190315,0.46311898629057907,-0.4831145484333333,0.35011369279354615,0.35406105647194025,-0.0762013786906666,-0.061420017803118884,0.4005677036299901,-0.453129619,0.07049130738959597,-0.16923682623891675,0.0645641775499999,-0.06934454426119706,-0.18708397446314126,-0.0625623862866666,0.08175759248191158,-0.5001365608938052,0.1089494966933333,-0.022249491908299047,-0.4487894131941514,-0.0609610230866666,0.07243066246292641,-0.7600798877314121,0.2904622096333333,-0.049567703783018065,-0.7542117409251359,0.1561513058333333,0.05215285453668639,-0.7867190761477126,0.3169570868666665,-0.05046586970166881,-0.7796708598025046,0.13837207384,0.0889875928658344,-0.8241283262900272,0.2878148302666666,-0.03978740939785557,-0.8111748301782684,0.06398897756,onweer_g_ch1_g19_compr.mp4,ch1g19,9.45007769184123e-05,2.679107341205244e-05,0.00010150614236957014,1.3961800234677162e-05,3.126424942749054e-05,2.7271159633708928e-05,0.00010116978689002983,2.9306997375263952e-05,3.779193820543422e-05,1.5343236148495793e-05,0.0001762956296392612,2.9839718154908466e-05,9.635807787750654e-05,0.00010233986672219687,5.823640697197758e-05,4.522340363491051e-05,3.741837307019525e-05,0.0001969253196019134,2.710930358239271e-05,9.598959209787358e-05,3.3947631464470935e-05,9.267871377230291e-05,9.642489052997616e-05,8.601798562312866e-05,2.849505212635948e-05,1.0472230476822846e-06,7.775660026082796e-05,0.00016648680193578005,4.7705467318792785e-05,0.00020742853532371286,1.3059400728894839e-06,7.305933921540526e-05,3.088947728286552e-05,0.00017894699717003486,3.933042507278906e-05,-0.00037437868095546793,-0.0002682458591666243,-0.00028198248074930675,-0.0002625460602409952,-0.00019402206930710646,-0.00018356518678960034,-0.00018713266967578071,-1.5879786670918106e-05,0.0003602634973669972,-0.0002852041244035498,-0.00017961342656822501,2.684086397171864e-05,0.0005587824600398249,-0.0008387283660995239,-5.7375617895413504e-05,-0.0017879479049700488,5.798385692587785e-05,-0.0018892505938210421,0.00010415876743502361,-0.0019053410760247538,0.0003283535570456417,-0.001854095484374164,0.0001600177000783619,1.139594999647301e-05,-1.868935451431884e-05,0.00035875915143475243,0.0002214834902010805,-0.0002804910072176165,-0.00011522782496222315,-0.00034529853430382684,-0.00013095838445624763,-0.00011978505071224748,-2.103477506312721e-05,-5.707185340562726e-06,1.450067294957233e-06,-4.287821317236731e-06,2.2653678415092737e-07,5.240394238795738e-06,1.0040150124777093e-06,-4.3312396006517036e-06,-2.0261678715639425e-06,-3.7929917497404495e-06,-1.95473475101039e-06,-9.470945926093931e-06,1.270041237817068e-06,-3.0355739728483867e-06,-4.3030587221603555e-06,-8.959458352457516e-06,-6.799983924334039e-07,2.1084608801238085e-06,-9.314634363918218e-06,1.3082273398704706e-06,-2.9535631950711563e-06,1.0092077838031998e-06,-3.96576640486138e-06,-3.137339324049035e-06,-4.137319119307733e-06,4.694638808389554e-06,1.1778426739758426e-07,-2.476885621800698e-06,-9.73036606721103e-06,-1.6741770059637036e-06,-9.074486568230505e-06,3.957538436460025e-08,9.231438337460517e-08,2.8640325979190536e-06,-1.5802108421102357e-06,2.769268471069663e-06,-1.6801543237564437e-06,2.0319902110392498e-06,1.528861246612892e-06,2.4877866344615785e-06,-1.720410833795293e-06,1.51133326505402e-07,1.6872898249311967e-07,5.120477092174346e-07,-2.5656452634104296e-07,1.643205113023395e-06,-1.3414909175656905e-06,-1.7217219241202125e-06,9.665199453886477e-07,1.286000512068835e-06,1.4281092154766945e-06,-6.016731317922865e-07,1.52601999718702e-06,-1.3223668800197665e-06,1.9818807328526916e-06,-1.5587779686068912e-06,-1.3867298891717672e-06,-1.4867434975002433e-06,1.5428068910690194e-06,7.242746677494901e-08,-9.159435723762251e-07,-2.772592508973432e-07,-5.487978557240119e-07,-7.751380469845136e-07,1.0137451742084259e-07,8.833692826588888e-09,3.0181589297790845e-06,3.578947551957429e-06
3866.666666666654,0.0175179133415487,0.3434511280538066,-0.2972638791333333,0.025510460469745096,0.3587390565569815,-0.2896601338333333,0.024564994813141613,0.360364981078573,-0.2792106266999999,0.022782402474306435,0.35997742516082964,-0.2815625590666666,0.0035794531852596577,0.3670264689919061,-0.3131040583666666,0.005683411697811789,0.36680570820210556,-0.3277890551333333,0.008726365246391497,0.35650923428360776,-0.3063881943666667,0.044340590648985316,0.3538771747283939,-0.1828596561666667,-0.0678491865392135,0.30506196499577176,-0.2309678867,0.03650063800821799,0.33364742481403814,-0.2467621257333333,0.00573266578110629,0.3038758442824163,-0.2886296192666666,0.11651273582869631,0.2352681940378468,-0.0244970167999999,-0.11952767966099552,0.28136873449077754,-0.1159283982566666,0.25538042535189026,0.20915877056969917,-0.0178496269617333,-0.15262654708260198,0.2305097169574587,-0.3140973168666666,0.3494882896133198,0.35120323425226185,-0.0728786262956666,-0.07555721041106649,0.3827645721031828,-0.4457589496,0.35190967696615716,0.3956914476038101,-0.0738200129433333,-0.03682111819016578,0.42625072325001256,-0.5052195599333333,0.3363313188455295,0.4153616868984298,-0.0788348823661666,-0.006175973319721182,0.46340379278296684,-0.4837202766666666,0.35235076560849077,0.35236997068967746,-0.0772322062506666,-0.061699566928971314,0.4006634972461244,-0.454634041,0.070507982463254,-0.16922182001751415,0.0647249120299999,-0.06934663263898337,-0.18710691822518313,-0.0627113765399999,0.08212282388911654,-0.49973199493770243,0.1087954074499999,-0.02213672063405979,-0.4485452173951429,-0.0613871769266666,0.07277455282693343,-0.7602054638070774,0.2897642461999999,-0.04914916573560315,-0.7542563469268946,0.1550439642666666,0.05250603899134876,-0.7868977983457932,0.3162278451999999,-0.050003566984581096,-0.7797288641350708,0.1371627484733333,0.08951102493020525,-0.8240956925501284,0.2875511561999999,-0.03909139282010359,-0.8111300827701542,0.0630611181366666,onweer_g_ch1_g19_compr.mp4,ch1g19,8.813663228848784e-05,2.977687772021279e-05,9.528849668991336e-05,1.464943915605382e-05,3.793093494558935e-05,3.0043859423938235e-05,9.49243360813413e-05,2.7003122110356378e-05,3.4995770644613634e-05,1.370728327786765e-05,0.00016241987166533696,3.205476251328501e-05,9.154769882584318e-05,9.61155640033559e-05,4.99869974599196e-05,4.507830803413721e-05,4.0511536699306436e-05,0.0001820174490170826,2.9297064109500194e-05,9.127577467609691e-05,3.7073382180441396e-05,8.658248634673145e-05,9.144488375666865e-05,8.048615159872044e-05,3.4470356025937044e-05,1.2787056144913445e-06,7.401026790095281e-05,0.00015272027869085022,4.6259156061670204e-05,0.0001925172532562516,1.4852659766885605e-06,7.306941905096555e-05,3.601726445212526e-05,0.0001640836736327548,4.5238516885404395e-05,-0.00031590818715772535,-0.00022480951320793716,-0.00023693727504165446,-0.00021760508762929063,-0.00015510290281396145,-0.00014327774203421034,-0.00014609471246133164,1.2352771808977387e-05,0.00039111237696651415,-0.00023137704969183637,-0.00012588076728966527,6.909685771965717e-05,0.000572676930182166,-0.0007087586607169172,-0.0001595207082479522,-0.0016742677295288613,-0.00014152744809730133,-0.0017924899301857385,-0.00012129697183826688,-0.0018222657128312946,0.00014616727522185315,-0.0017534708665550977,-2.448603781212003e-05,1.211266271673759e-05,-2.052815496514376e-05,0.0003015100920851469,0.00015133597443550847,-0.0004457738588600841,-0.0002463307111094575,-0.0005182874569169869,-0.0002709352132135798,-0.00029302594621503675,-0.00017725190593624363,-7.424546938240027e-06,5.199186106015069e-06,-6.219829494727423e-06,2.5909154958569937e-06,6.921836975399802e-06,4.462954127297959e-06,-6.316088161221389e-06,-1.8860422888487475e-06,-3.4346962249323277e-06,-1.3594390491314747e-06,-9.128413893766714e-06,3.075381195598355e-06,-4.5955152914361e-06,-6.281961675113609e-06,-7.499701618882713e-06,8.903595227024096e-07,3.7970103560497917e-06,-9.242852174444655e-06,2.995451929643682e-06,-4.4867950950522955e-06,3.884171292758038e-06,-5.794627868468114e-06,-4.748589420026882e-06,-5.870252402972381e-06,6.389230444029032e-06,1.9703581943971277e-07,-3.575627359363207e-06,-9.383229229744722e-06,-2.2181280540843313e-06,-9.204240076496479e-06,1.6948329180831569e-07,8.026520529407147e-09,6.907102496099649e-06,-1.5469144307443747e-06,2.490344214355216e-06,-1.6757413358150884e-06,2.3118428522532405e-06,8.767184523046138e-07,2.2367172692476923e-06,-1.7270947215122417e-06,3.534743700747537e-07,2.660584406112624e-07,6.059348058896376e-07,8.131617951014316e-07,1.1606778694505062e-06,-1.411372894282525e-06,-1.7222261607412773e-06,1.9455542760753713e-06,9.891550664634397e-07,1.0447672385616488e-06,4.344275149620763e-07,1.1042846712407756e-06,-1.3956694021066137e-06,1.693327112914973e-06,-1.4927356175479988e-06,-1.4417838153703859e-06,-1.4742643931066039e-06,9.496033138977313e-07,7.361432261340177e-08,-9.878315838603337e-07,8.326034562890565e-07,-6.642331662111152e-07,1.761875680031786e-07,1.1395799207731831e-07,-3.705131729006595e-07,2.4734880786233738e-06,4.003104000156196e-06
3883.33333333332,0.019008678241124823,0.3430722828190252,-0.2968281046333333,0.027143840876545294,0.35846805049024794,-0.2891507803666666,0.026217275890147055,0.36008120196181403,-0.2787297721666666,0.02442578047338372,0.35971279864454814,-0.2810643288333332,0.005148557134423588,0.3668280633263909,-0.3127471417666667,0.0072520164742506076,0.3666131804903719,-0.3274164387,0.010288388415930447,0.35631108416141577,-0.3060269703666667,0.04581278539077295,0.3538631309934817,-0.1819839084666666,-0.06672217160159905,0.3054043788424628,-0.2306267594,0.03788122191329178,0.33336020921126763,-0.2461723725333333,0.006993420037234057,0.3036836636122359,-0.2881823141999999,0.11700156079274483,0.23532184781679655,-0.0235764915433333,-0.11900362593461009,0.28189656982958206,-0.11539089004,0.2558122991134234,0.208510942462414,-0.0174468907950666,-0.15244926838987063,0.23031076693321345,-0.3136477907333333,0.3516898859832771,0.34969084508516307,-0.0736710717723333,-0.07552071515429586,0.38259677795520164,-0.4453322836666666,0.35471375345130735,0.39408863674712696,-0.0747391237566666,-0.03684793960575416,0.4261473751844091,-0.5048699081666667,0.3393221064304631,0.41372679263468914,-0.0800047280661666,-0.006260305601141768,0.46346918460431447,-0.4834803411333333,0.35473096743839305,0.35078883839632724,-0.078167520614,-0.06168410237032381,0.4005912324813379,-0.454436,0.07052081067519254,-0.16921179118263618,0.0649072666033333,-0.06934332458492984,-0.18712497338857056,-0.0628831459499999,0.08249327643801856,-0.4995145583263388,0.1081063852066666,-0.021991787263141705,-0.44842385635509696,-0.0621458080833333,0.07316616898792927,-0.7609095167621369,0.2882619538333333,-0.048762198376437964,-0.7546408230902452,0.1531950078333333,0.052916275488094286,-0.7876794589505766,0.3146419354666666,-0.04958076050042424,-0.7801525113167432,0.1351524057733333,0.09010644320284829,-0.8246532771335489,0.2864910751666666,-0.03834913825060481,-0.8114279400086954,0.06143292289,onweer_g_ch1_g19_compr.mp4,ch1g19,7.961303137322548e-05,3.664572594126284e-05,8.606436843448437e-05,1.7334704607147927e-05,4.5947972593031054e-05,3.634061563288957e-05,8.559985899555985e-05,2.5040500543996694e-05,3.21389510814969e-05,1.2412297944537315e-05,0.00015117516287214917,3.552133472363094e-05,8.400617198360212e-05,8.680808272981417e-05,4.369857856281771e-05,4.586719030127675e-05,4.4959809754767214e-05,0.00016992148809847756,3.267949168554116e-05,8.38684981510583e-05,4.322815848468604e-05,7.823623832872584e-05,8.36907798017793e-05,7.369859411987534e-05,4.186304376091624e-05,1.6664727732910323e-06,6.930145155982118e-05,0.00014117373875198493,4.398780121618681e-05,0.00018032339194336703,1.869929724694676e-06,7.238289700695294e-05,4.555508212525041e-05,0.00015324161150028298,5.31080371483803e-05,-0.00021705599272378232,-0.00014926102078796947,-0.00015913273095834995,-0.00014017963372792825,-8.764297003658934e-05,-7.481740378648874e-05,-7.757293317060906e-05,5.61999433863483e-05,0.00042637068065420945,-0.0001428349211320318,-4.0534503204449696e-05,0.00010410272168800393,0.0005780723660621436,-0.0006167748537012433,-0.00025879982585570613,-0.0015873061652374924,-0.00036037091472225616,-0.0017319686821429439,-0.00037971948262596137,-0.00177763929544099,-8.151554278076017e-05,-0.0016829030261872274,-0.00023502206625476672,1.164625830289919e-05,-2.1020468179288735e-05,0.00022700526154663118,7.672287967115107e-05,-0.0006088592048304638,-0.00038131853304667875,-0.0006844052483727163,-0.00041282075026705833,-0.0004519514366324692,-0.0003360034002680261,-9.100081766755968e-06,8.549457978937897e-06,-8.215284051512295e-06,5.150777898666235e-06,7.397848293133668e-06,7.755306758395516e-06,-8.374191991042159e-06,-1.4307509174820861e-06,-3.01142492096556e-06,-6.270461313880678e-07,-7.925113307459101e-06,4.086073493256308e-06,-6.29787361186171e-06,-8.32325343015968e-06,-4.972020254058155e-06,1.7855709450266888e-06,4.7563611552265175e-06,-8.444248609147399e-06,3.984763567770705e-06,-6.172381215121356e-06,6.827965544344175e-06,-7.622168509115531e-06,-6.4878349860307266e-06,-7.660532003341618e-06,6.988512389188994e-06,2.7382347542395826e-07,-4.843340688422696e-06,-8.111444706657074e-06,-2.9693035305612046e-06,-8.672997327730834e-06,3.0769412646142544e-07,-5.840421856421632e-07,1.0454923739248945e-05,-1.3063327195333166e-06,1.8178555853873074e-06,-1.4239021157005818e-06,2.413155025901882e-06,7.192274308106204e-08,1.6103201103486635e-06,-1.4726568761906988e-06,5.078033177125297e-07,3.2116007823022257e-07,6.472628996682231e-07,1.5759476842695697e-06,5.480117651600172e-07,-1.2841784717124048e-06,-1.4663196930002232e-06,2.6959291721379624e-06,5.655965069130462e-07,4.77367543962529e-07,1.1532667671888776e-06,5.560706975287304e-07,-1.2765611235796472e-06,1.0735826999891505e-06,-1.2189442576265854e-06,-1.2930119425194583e-06,-1.2802719267936562e-06,1.952425224339259e-07,5.831085503714772e-08,-9.579306355924917e-07,1.6781130969507838e-06,-7.206742872860542e-07,8.037637578539445e-07,1.016535445186639e-07,-7.571964050112292e-07,1.4845316971969212e-06,4.383151123986209e-06
