3899.999999999987,0.020386345491331555,0.34285917715247277,-0.2961129114666667,0.028641194194651533,0.3583222226919728,-0.2883391131333332,0.02773429048858212,0.3599267770458594,-0.27795043,0.02592838747923047,0.35957656809877747,-0.2802759376999999,0.006629686927353977,0.36673135309865207,-0.3120311757333334,0.008739989240018784,0.3665352967452387,-0.3266881454666667,0.011770492809362503,0.35623131093924126,-0.3053005824000001,0.0470820295392878,0.3538954444181144,-0.1809179529333333,-0.0655966564145907,0.30579352098678697,-0.2298701131999999,0.0391269839651685,0.33321132092439404,-0.2453674599666666,0.008189063198074168,0.3036330978771154,-0.2874876905999999,0.1174532341024102,0.23538227403691192,-0.0227628747946666,-0.11861355082848217,0.2824020909481835,-0.1145656619833333,0.25620465001292514,0.20787303618195474,-0.0176560662183999,-0.15223743074986856,0.22985344928895907,-0.3132419655666666,0.3535755022623387,0.3481386834582366,-0.0760950220723333,-0.0753087814568735,0.3820713671908668,-0.4457698165,0.357129082455071,0.39239003396078126,-0.0775468398033333,-0.036577862453292344,0.42559698568908655,-0.50564319,0.3419412539589585,0.41197654394245786,-0.0830747156961666,-0.0060168624772650335,0.4632350017873511,-0.4844664115666666,0.3567685671656394,0.3491279533471356,-0.0807894045039999,-0.06144396674024897,0.40019141574358624,-0.474753737,0.07054413784740471,-0.16919930290048593,0.0649984682933333,-0.06935246863678166,-0.1871480302639773,-0.0629571625,0.08285473954449618,-0.4993636882924186,0.1075000348533333,-0.02180594747747906,-0.4484087738680187,-0.0626493444433333,0.07358447447091111,-0.7616078688715169,0.2876717794333333,-0.04837604359930571,-0.7550904628010084,0.1520949156999999,0.05336294518803093,-0.7884577631624573,0.3140877573333333,-0.04915779343844549,-0.7806416849230638,0.1339787923066666,0.09077861775719404,-0.8252373464670922,0.2862308651333333,-0.03774918459563356,-0.8118782645984319,0.0605730852833333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.94678605931675e-05,4.767466518832565e-05,7.668965085801226e-05,2.3409989343925e-05,5.464488288024065e-05,4.627791988523168e-05,7.613690400509469e-05,2.382140479945228e-05,2.934408257377288e-05,1.2115411925960649e-05,0.00014322492532046764,4.0456689163821984e-05,7.625439790640531e-05,7.724521804242507e-05,3.923597370824338e-05,4.833480967068965e-05,5.078506784325073e-05,0.0001611537154247733,3.746554584599112e-05,7.62792706710377e-05,5.174520180383908e-05,6.980873643138468e-05,7.580051237940635e-05,6.558915173522918e-05,5.0112088768082603e-05,2.088876215968999e-06,6.432020261711272e-05,0.00013274982582457302,4.10472363048195e-05,0.00017141044477581762,2.3464159016017242e-06,7.160201088682841e-05,5.876889565688181e-05,0.00014826624427424494,6.256907036418436e-05,-0.00010297403902430867,-6.249881954772155e-05,-6.997445463880436e-05,-5.166816625030677e-05,-1.1344463624426719e-05,1.9968217127615335e-06,-1.0348386756052512e-06,0.0001011090195870535,0.0004489627593722896,-4.293659594727394e-05,5.462147998352123e-05,0.0001252519315424116,0.0005590048937406594,-0.000564535427147018,-0.0003897704425187038,-0.001523163425647105,-0.000599513809514056,-0.0016922305943721247,-0.0006576761168323159,-0.0017483421164113727,-0.0003383934386656615,-0.001630052948675008,-0.000470296117754152,1.0178804282220269e-05,-2.01914337468496e-05,0.00013435233718569613,1.4993371396191107e-06,-0.0007560816693326118,-0.0005096523611935278,-0.0008307605712087093,-0.0005462866026807687,-0.0005933884458032699,-0.0004880664659183428,-1.0336854273779882e-05,1.0300658433758813e-05,-9.78734509862256e-06,7.374971715313744e-06,6.941308025629357e-06,9.48905719633493e-06,-1.0012189758931392e-05,-8.16330427251974e-07,-2.588838104265173e-06,6.100961237974305e-08,-5.9633609656190796e-06,4.224485457103607e-06,-7.792918168978862e-06,-9.943836245424335e-06,-1.702183640704332e-06,2.0638427850454994e-06,4.826525433453133e-06,-6.929840467819345e-06,4.194115727909661e-06,-7.65803044164238e-06,8.40072769347798e-06,-8.993274875309368e-06,-7.986389130018656e-06,-9.02003599168837e-06,6.711894870873321e-06,3.3240447944619306e-07,-5.9628579597770746e-06,-5.982400611301698e-06,-3.6687294914784835e-06,-7.5852237339679285e-06,4.187944561716037e-07,-1.584821362408384e-06,1.1921721409040793e-05,-8.716164049526471e-07,8.460709519114163e-07,-1.0397140368150662e-06,2.2668880681578397e-06,-7.57451132809571e-07,7.035982094785537e-07,-1.0730365521753629e-06,5.945840758007319e-07,3.435104470859414e-07,6.238047551473113e-07,1.908290425998598e-06,-9.727265043233263e-08,-1.0600930209074754e-06,-1.0683539806847475e-06,3.091449992384241e-06,7.557826350911188e-08,-1.8801891522442622e-07,1.441458829925338e-06,-3.14690009991303e-08,-1.0635534316820257e-06,2.3483614723978823e-07,-8.410546047436474e-07,-1.0466073094382405e-06,-9.101142330436533e-07,-6.03002179127196e-07,3.309751487099067e-08,-8.465762331098261e-07,2.10922466379112e-06,-6.82685812048727e-07,1.0179311439643678e-06,7.072917087699398e-08,-1.1133963610197276e-06,2.1863290315392615e-07,4.456513133267079e-06
3916.666666666654,0.021419970154889903,0.3428077186450242,-0.2949585870666666,0.029855612174897947,0.3582754154446017,-0.2871539105333333,0.02897037085918444,0.3598733592300117,-0.2767998919666667,0.027148668718088055,0.3595397840380337,-0.2791142888666666,0.007845427980869422,0.3667538188154562,-0.3108331233666667,0.00996476136608124,0.36657441728374957,-0.3254748234333333,0.012995507613828236,0.356270788952562,-0.3040967980666667,0.04827773691181932,0.3539542791807284,-0.1797303537333333,-0.06447296530954362,0.30627962441444356,-0.2285746181666666,0.04011490255297976,0.33319212473291354,-0.2442361608333333,0.009163591567006212,0.30374918151877367,-0.2863321099999999,0.11797483186880366,0.235466131150101,-0.0219255087599999,-0.11826057155166925,0.2829342707235722,-0.1133399627533333,0.25657311681584205,0.20723701712038,-0.0185057989750666,-0.15200137977972503,0.22932404407377263,-0.3122753977666666,0.35516151326075784,0.3465935651655488,-0.0790546452723333,-0.07465727261103788,0.3812038918509668,-0.4460552055333333,0.3591805890843561,0.3906788370333208,-0.0809404423366666,-0.03568145824916839,0.4246164968861925,-0.5063023816,0.34413757381664023,0.4102013846641249,-0.0866425198295,-0.005053619488605742,0.46257642894085377,-0.4853778609666666,0.35847311942359594,0.34747992144107803,-0.0839064661373333,-0.06067690762941092,0.39943286300110536,-0.473483622,0.0705859213617252,-0.16918821749972832,0.0650051332099999,-0.06937998087115367,-0.18717029478700678,-0.0629504081766666,0.08324431148181892,-0.49927618431303256,0.1069477569733333,-0.021617035397916887,-0.44842817709532584,-0.0631285294033333,0.07399145206710406,-0.7623751327543077,0.2871759849999999,-0.04800705330131331,-0.755612239447728,0.1511985264333332,0.05379687782838961,-0.7893004369366398,0.3136348961333333,-0.04874659516981623,-0.7811954308398736,0.13301469264,0.09140865481254813,-0.8258613330683465,0.2859647025999999,-0.037190290049688435,-0.8123909789757388,0.0597256603466666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.83051026611105e-05,6.111170452623308e-05,6.66332700691186e-05,3.255148399823113e-05,6.193735481817621e-05,5.854831916598975e-05,6.579303597469798e-05,2.348168097047275e-05,2.6645091138496066e-05,1.2413297327719574e-05,0.0001393698271588506,4.545865157597948e-05,6.83388235572062e-05,6.698148313329071e-05,3.7241827046299634e-05,5.1058368695077654e-05,5.631236438307367e-05,0.00015654486346382068,4.2332731940803106e-05,6.849977413880382e-05,6.240824046553478e-05,6.0629101615611445e-05,6.767586380291324e-05,5.5950124381539395e-05,5.7276822845374145e-05,2.4714921551057927e-06,5.822567677978851e-05,0.00012859580475924122,3.686857365714606e-05,0.00016603364591777787,2.8398061962647316e-06,7.033058883729919e-05,7.382418898173939e-05,0.0001507251612174029,7.122285187236092e-05,1.3696462849173158e-05,2.57822978985846e-05,2.0687231458013167e-05,3.823415640855845e-05,6.742056322398671e-05,8.027322718579007e-05,7.627357626179794e-05,0.00013955163774491793,0.0004628866797640948,5.571661738973302e-05,0.00014905804810559935,0.00012653368655948368,0.0005159565490601122,-0.0005572683725950696,-0.0005269914036397113,-0.0014715376468629978,-0.0008164049818321718,-0.0016613010351688114,-0.000907227391486862,-0.0017146111907525422,-0.0005851560074682538,-0.001578849822407962,-0.0006889638413162966,7.531743885808473e-06,-1.7622820394380497e-05,3.2502543227981154e-05,-7.243832628179478e-05,-0.0008751543795564868,-0.0006234014941033644,-0.0009452796068273557,-0.0006623669604831036,-0.0007112951267854407,-0.0006243967276887609,-1.1093554074472066e-05,1.0271675313029239e-05,-1.0579106923358947e-05,9.395141535762074e-06,5.700335767153339e-06,9.32717428157419e-06,-1.0843208215366975e-05,-1.4027296049722538e-07,-2.291734097165663e-06,6.880779216124709e-07,-3.479501863359475e-06,3.6927502599715283e-06,-8.690304566326657e-06,-1.0773238612727272e-05,1.7459229940866306e-06,1.82246314994057e-06,4.191440241144934e-06,-4.950399023968376e-06,3.7852512933331133e-06,-8.562366709775903e-06,7.796018850623458e-06,-9.466351116697436e-06,-8.856858233705396e-06,-9.630615145861205e-06,5.661120667830539e-06,3.5034576201482365e-07,-6.625837911939224e-06,-3.2984742051739435e-06,-4.323285124211775e-06,-6.069884023516045e-06,4.674972057685929e-07,-2.9357156788355917e-06,1.0992643568262747e-05,-3.0027911432162445e-07,-1.656298258613025e-07,-5.600102697572034e-07,1.919441093446145e-06,-1.4226136371278653e-06,-2.463197972527642e-07,-5.605817572164687e-07,5.837427003798681e-07,3.4306077638567725e-07,5.506808498471343e-07,1.8066321639154689e-06,-6.49083508228459e-07,-7.75619312152809e-07,-5.700171261651207e-07,3.0487303842129774e-06,-3.734503307498543e-07,-7.983435715198384e-07,1.3096220862025552e-06,-5.451873853487119e-07,-7.892088050483619e-07,-6.318053874723029e-07,-3.971241761740725e-07,-7.366910093986974e-07,-3.954194508731081e-07,-1.2662691934361237e-06,5.0906506299681475e-09,-6.411225797719724e-07,2.085244813390163e-06,-5.028869868613088e-07,8.728625334428742e-07,2.91658621224498e-08,-1.3695983762230052e-06,-1.01363249239725e-06,4.165896090617067e-06
3933.33333333332,0.022220298488133262,0.3428445231435171,-0.2935327773999999,0.030760947667332277,0.3583013806757202,-0.2857463806333333,0.029896748409128572,0.35989506846426006,-0.2754290825,0.028066791046738388,0.35957801972205766,-0.2777355509999999,0.008822098245905812,0.36683566891310904,-0.3094208171333333,0.010953732656894625,0.36666948000024463,-0.3240437705333334,0.013990883354846483,0.35636539506401843,-0.3026793668333333,0.04908382867598911,0.35407632595727584,-0.1785059615666666,-0.06340498252032217,0.30678828214153936,-0.227285778,0.04085150507299656,0.33327066102821723,-0.2429069623666667,0.009974877200626406,0.3039388403994013,-0.2849881379999999,0.11842355276697396,0.2356128542647037,-0.0211894220966666,-0.11795074370915565,0.28348149974253956,-0.1121876003233333,0.2568307075155465,0.20676778258198586,-0.0195951032884,-0.15176028780305986,0.228751118144176,-0.3111861974,0.3564765692725237,0.3451699347984564,-0.0821870561056666,-0.07382648486570646,0.3801952024703143,-0.4459800510333334,0.3608485549131725,0.38905762054015597,-0.0845222193033333,-0.03460730455661634,0.4234711496536018,-0.5065351705,0.34592742372037155,0.40854300585464637,-0.0904049604628333,-0.003926933228012382,0.4617993650573715,-0.4858464508333333,0.35987017545748107,0.34596120963479743,-0.0872059569706666,-0.059733492740276256,0.3985584687256852,-0.471795797,0.07063421919272878,-0.16917875872940927,0.0649953152066666,-0.06941461671867064,-0.18719057231920638,-0.0629301402366666,0.08356076457654565,-0.49923990627952036,0.1064433966266667,-0.021429688323977722,-0.4485708452747738,-0.0636424887066666,0.07430479836386575,-0.7632964893467331,0.2864937114666667,-0.04773558178271131,-0.7563012600810933,0.1499386357333333,0.054141417538271175,-0.7902980910762016,0.3129360167666666,-0.048428951469019196,-0.7819208436723029,0.13163800514,0.09196520987652004,-0.8265821764488628,0.2853137483333333,-0.036684924289422056,-0.8130670664014455,0.05814949325,onweer_g_ch1_g19_compr.mp4,ch1g19,4.681497804999916e-05,7.421274183249517e-05,5.5781923460409094e-05,4.422688662927265e-05,6.747899138989152e-05,7.048709693818048e-05,5.459608852429549e-05,2.396038468295626e-05,2.416711414240475e-05,1.3526910827154924e-05,0.00013923782680920114,4.987567889042318e-05,5.955231223500353e-05,5.593545401046964e-05,3.980585656556297e-05,5.3596048769893566e-05,6.118770004235072e-05,0.00015555074121899697,4.67620148011985e-05,5.98033886449777e-05,7.242911009615392e-05,5.079164911391366e-05,5.8695027489336904e-05,4.553408949511147e-05,6.297188400313133e-05,2.807278510736119e-06,5.097537828095734e-05,0.00012847299786229738,3.182997058185932e-05,0.00016408219228465637,3.3263123890640786e-06,6.70891218480363e-05,8.722716493839815e-05,0.00015985420215890213,7.843560545550302e-05,0.00011220873780561986,9.948421093515127e-05,9.630890648021833e-05,0.00011298188505680708,0.00013214016099692886,0.00014369185834950567,0.0001385193472856125,0.00016212522762081802,0.00045669414620755583,0.00013562816387102886,0.0002247597645518447,0.00010731809116810191,0.00044722418342222557,-0.0006241143030743873,-0.0006822405040335032,-0.0014746352136061113,-0.0009852251700541977,-0.0016798660564063131,-0.001086373796045109,-0.0017210787109699695,-0.0007773502798192181,-0.0015739752396685437,-0.0008622881231468019,4.335730936730712e-06,-1.4092547186800414e-05,-7.246516613030845e-05,-0.0001492937910195588,-0.0009628729359947483,-0.0007250427088753725,-0.001025845437885623,-0.0007645311168368691,-0.000808920895520654,-0.0007441369936335238,-1.097533378228146e-05,8.97129557561461e-06,-1.0550035612623707e-05,1.1144747222156632e-05,3.7614717685971552e-06,7.926969745038988e-06,-1.0807796927610383e-05,5.735806509621587e-07,-2.0644160421568697e-06,1.114179660964788e-06,-9.574085467113724e-07,2.4921629280876076e-06,-9.006554642046817e-06,-1.0753652731054784e-05,5.132911135653085e-06,1.0030896185821067e-06,2.90962160955155e-06,-2.918539173176384e-06,2.7338743273423804e-06,-8.90192353765513e-06,5.988488023936463e-06,-9.203969641295951e-06,-9.1152443358394e-06,-9.48031136420703e-06,3.896890434819659e-06,3.469332363090999e-07,-6.898407285404427e-06,-5.572217170208219e-07,-4.804372214789519e-06,-4.461631082168527e-06,4.735869269025579e-07,-4.4643006971083364e-06,8.572044827874985e-06,3.318925725121929e-07,-9.089639360706637e-07,-2.9793642621675617e-08,1.425842147790731e-06,-1.820178909426496e-06,-9.35108852027148e-07,1.2216202091999086e-08,4.81855130135911e-07,3.350462419460353e-07,4.252899473731275e-07,1.3055973464648542e-06,-9.998329597281586e-07,-4.3927940161044754e-07,-1.9267279121240348e-08,2.5030644390354014e-06,-6.831965759416562e-07,-1.247345823599218e-06,8.146901342513352e-07,-8.915979256992392e-07,-4.6231045324007933e-07,-1.2179678768266918e-06,6.786131733716145e-08,-3.788439006112701e-07,1.8720637726001972e-07,-1.689736741673493e-06,-2.1137396921547868e-08,-3.5945240809684795e-07,1.621268748263374e-06,-1.9683212557435528e-07,4.2788843280100235e-07,-1.511953588434354e-08,-1.4498172551970149e-06,-1.8339870344702368e-06,3.4282772944370553e-06
3949.9999999999864,0.022845345125396776,0.3430772015420641,-0.2915290316666666,0.031412276823335215,0.35849808769274283,-0.2837572231333333,0.030568099685209696,0.36009044825672093,-0.2734860048666667,0.028739023125772745,0.3597899872775411,-0.2757832038333333,0.009583840104745538,0.3670450757186875,-0.3074335357,0.011728931146950443,0.36689032751470324,-0.3220303942,0.014783514929002158,0.3565785092486815,-0.3006933490333333,0.04959697633929136,0.3543159573637861,-0.1769801720666666,-0.06244025706167391,0.30729224773305985,-0.2255967516333333,0.04142502023290145,0.3335221693394817,-0.2410853048333333,0.010671732350367837,0.304260756355798,-0.2831369960666666,0.1188562847996281,0.23577500402092733,-0.0204599482599999,-0.11766014190009454,0.28399757391427644,-0.1108034324533333,0.25694543669183895,0.20626311247410223,-0.0213644063217333,-0.1514159261102597,0.22816666632459137,-0.309395804,0.3569081491306509,0.343663222552008,-0.0864236233856666,-0.07282172990037501,0.37917981796893135,-0.4444639284,0.3614588237544651,0.38730244629324656,-0.0893270100666666,-0.03331991975918386,0.4223124855553567,-0.5050510158333333,0.34666723839137653,0.406762771097169,-0.0952294904628333,-0.0026723975263271667,0.46102982326597114,-0.4846536525999999,0.3603289702507637,0.34435970727998294,-0.0915796271006666,-0.0586454606307624,0.39769317590870445,-0.470597059,0.0706989084242928,-0.16917766076493965,0.0649473345866666,-0.06946566739155258,-0.18720147814818436,-0.06287713668,0.08390567420682572,-0.49929646241891823,0.1056979051933333,-0.0213181829953544,-0.4487557589102629,-0.0641308139133333,0.07464739259727378,-0.7643462323625251,0.2854458717666667,-0.04755569454718489,-0.7571201051549955,0.1483856118666666,0.054526342094401145,-0.7914131714317334,0.3118474402333333,-0.048193550359266896,-0.782781453643594,0.1299383498733333,0.09255305943042905,-0.8274753137408367,0.2841909855666666,-0.03618178331390984,-0.8139329912736792,0.0561599462,onweer_g_ch1_g19_compr.mp4,ch1g19,3.594508367754155e-05,8.468770402401756e-05,4.539641712316484e-05,5.772627777897488e-05,7.003012150813234e-05,7.992623623921559e-05,4.3902029184268765e-05,2.4828124674248034e-05,2.2141546745695783e-05,1.543552305248634e-05,0.00014286997921935732,5.270635642092941e-05,5.067872957962371e-05,4.535119269879487e-05,4.7496162154893666e-05,5.575693091086846e-05,6.397747028302018e-05,0.00015781786233462676,4.989741628200322e-05,5.0993242601856326e-05,7.952934948536514e-05,4.1586905820409055e-05,4.974510744473396e-05,3.5687027776458094e-05,6.582234376217417e-05,3.0942167667342107e-06,4.354266371113003e-05,0.00013245925170235972,2.6928226208444358e-05,0.00016489189732860326,3.7751549331286543e-06,6.158112144959587e-05,9.666625612776486e-05,0.00017408523527303517,8.259741575839614e-05,0.00018867250028224968,0.00015454038198304464,0.00015276068377409647,0.00016837588075708176,0.0001782384835276216,0.00018830397707737454,0.00018213928106524538,0.00016619978152099526,0.00043018455123200526,0.0001933217011583292,0.0002785790993786536,6.489533919136511e-05,0.0003557350809671292,-0.0007709007499585066,-0.000860721959848472,-0.001501418813413001,-0.0011022781032085168,-0.0017024994540760655,-0.0012011250140113977,-0.001726755481909979,-0.0009157283557521312,-0.0015856538619398602,-0.0009866931611678216,1.2435442432957171e-06,-1.0511103116247637e-05,-0.00017422181959410744,-0.00022838321589283423,-0.0010199919157224764,-0.0008066088290478168,-0.0010745494982568771,-0.0008434252823508937,-0.0008795659169321115,-0.0008378280831899994,-1.0146343693794491e-05,7.06584815404537e-06,-9.965032243085813e-06,1.2540761694120158e-05,1.4837424786383848e-06,5.950214258538602e-06,-1.0155823918681684e-05,1.095843305792434e-06,-1.9064287830878765e-06,1.456573581428927e-06,1.1190081917891484e-06,1.096689673118058e-06,-8.946200288914642e-06,-1.0139200980404584e-05,7.659419357344925e-06,-8.87683267740704e-08,1.1699865374052064e-06,-1.2407553645118598e-06,1.4628200093417541e-06,-8.883970687792249e-06,3.6427720856077067e-06,-8.555540422138487e-06,-8.975312668467356e-06,-8.82157670955207e-06,1.7441058791782136e-06,3.0669708277856597e-07,-6.9649468725462894e-06,1.7536001833750632e-06,-4.988157762719224e-06,-3.099473488717434e-06,4.2020726622184133e-07,-5.945371038442923e-06,5.463421093084824e-06,9.499945559652025e-07,-1.153317365142574e-06,4.87024315155101e-07,8.503277620467605e-07,-1.8616686118148843e-06,-1.1289996557258778e-06,5.715229013519822e-07,3.295747352868879e-07,3.2293910607682583e-07,2.7593316385611854e-07,4.921391648179445e-07,-1.05950859120528e-06,-7.204564964793206e-08,5.177947955731127e-07,1.5206531631263523e-06,-7.8432185397951e-07,-1.4256440604838884e-06,6.507205463906562e-08,-9.863448955996154e-07,-1.0213425614597682e-07,-1.262457328193386e-06,4.910744396763338e-07,1.068370675816632e-10,7.519914999613506e-07,-1.7758557825237367e-06,-3.90171035924976e-08,-3.62062876380949e-08,8.053052952888817e-07,1.8026458428546679e-07,-2.188144639415361e-07,-5.1436534849748154e-08,-1.3101734508873951e-06,-1.973133336971581e-06,2.2392188166397125e-06
3966.666666666653,0.02326533172042498,0.3433636249033642,-0.2896664217666667,0.031864807786987345,0.3587418751369509,-0.2819121246,0.03104391198649193,0.3603329147363212,-0.2716842652333334,0.029216252501506765,0.36004978265296966,-0.2739706568666666,0.010133405420827421,0.36729565852864104,-0.3055938174666666,0.01229891464381873,0.36714929486116243,-0.3201686608666667,0.01536770404747787,0.35682940079727415,-0.2988558441333333,0.05002910385191433,0.35454072864021047,-0.1755394647333333,-0.06156034560018928,0.307720338281455,-0.2239888105666666,0.041836589493839144,0.3338110482891783,-0.2393749401,0.011214906836361059,0.30461826206520604,-0.2814010361333333,0.11930640023830273,0.2358504062517362,-0.0200656474533333,-0.11737977071366713,0.2843582537061494,-0.1092766718866666,0.2570145614466036,0.20539478355090052,-0.0248130597917333,-0.1509577570265234,0.22738067220241293,-0.3073224087333333,0.3558521150041207,0.3421356341882796,-0.0934605581923333,-0.07175745095722319,0.37815035300185657,-0.4427515733666666,0.3602078169897353,0.38553696270263954,-0.09723483118,-0.031974001822009754,0.42115956820911987,-0.5033322172666667,0.3453330960660422,0.4049507544966229,-0.1029216749361666,-0.0014120204590047337,0.46022019550253185,-0.4832303801333332,0.35911801449951736,0.34271824503831955,-0.0986753123806666,-0.05752682427269292,0.3968013675277639,-0.452548325,0.07078725770040241,-0.16917956625488584,0.0648041371599999,-0.06953973707255122,-0.18720757411672262,-0.0627377188066666,0.08428664316955316,-0.4995507452903849,0.10444087503,-0.021216618807944444,-0.4490111585689372,-0.06463928996,0.07514499877881471,-0.7654178499153662,0.2838643896666666,-0.04741713625328149,-0.7579772188134097,0.1466449481333332,0.05509645821082231,-0.7925261476423987,0.3101957021333333,-0.048007226427627135,-0.7836690025975525,0.12803037044,0.09323586073957736,-0.8283649089279423,0.2822826763,-0.03570265968624749,-0.8148191670395791,0.05375714289,onweer_g_ch1_g19_compr.mp4,ch1g19,2.6310005473111026e-05,9.055886731199398e-05,3.5929481374055316e-05,7.040954713506964e-05,6.998781847903801e-05,8.50609921229613e-05,3.422619398174654e-05,2.6235438638677232e-05,2.040287136022135e-05,1.7274948818715725e-05,0.0001456858143958686,5.2395046384727164e-05,4.207088702538761e-05,3.5703444170196446e-05,5.734977444270588e-05,5.490336486128305e-05,6.36842509519031e-05,0.00015818595254486425,5.0215225351630503e-05,4.2457845082913665e-05,8.28725521691975e-05,3.344317548755652e-05,4.11436285539083e-05,2.704757869348137e-05,6.613739112619509e-05,3.266359667011354e-06,3.645892646913687e-05,0.0001363222047979916,2.2011588008270746e-05,0.0001630508978687776,4.080174947770996e-06,5.468444051910126e-05,0.00010064027560965749,0.00018716611051740038,8.304049230402204e-05,0.00023661541675643914,0.00018716488281025375,0.00018603579605125855,0.00020052546676631867,0.00020392867604605386,0.00021255380630462684,0.00020592628971935855,0.00015436585009470316,0.0003924862971452232,0.00022423574194406035,0.000306404215298218,1.0726675774851375e-05,0.0002555745832343535,-0.0009379727440763933,-0.001021713302158229,-0.0014767933593602938,-0.0011644365146605677,-0.001645364838752348,-0.0012484733611334818,-0.0016480336900183711,-0.001000039259173276,-0.0015379776566995119,-0.0010596689844903078,-1.1849322861632394e-06,-7.644933651345608e-06,-0.0002566792244076738,-0.00027937392433043866,-0.0010275973560782416,-0.0008404774408192797,-0.0010741818912245623,-0.0008723528029916178,-0.0008981987198651424,-0.000871322379057149,-8.834086386010135e-06,5.246624129292611e-06,-8.929516708477632e-06,1.3185505762791478e-05,-6.583341727859364e-07,4.1232582800758326e-06,-9.008582001497835e-06,1.3158409911610336e-06,-1.7868492140829544e-06,1.6253252516242166e-06,1.5237375283892738e-06,-1.2366450404672095e-07,-8.51771058241062e-06,-9.050547937259567e-06,8.62351912038987e-06,-1.0289422705559675e-06,-5.51357403006137e-07,-1.0855106860424061e-06,2.9886878567233363e-07,-8.494075376816133e-06,1.623801989132888e-06,-7.580346782273186e-06,-8.456430684299896e-06,-7.70715010412967e-06,-3.322432133152587e-07,2.2745955113810053e-07,-6.761274987736587e-06,2.5353748864316133e-06,-4.701065334662527e-06,-3.1746588628627652e-06,3.1330398555951104e-07,-7.186848944155684e-06,2.6501600837893028e-06,1.4861588102546473e-06,-7.870257549192985e-07,9.382609609768641e-07,3.1628971737890903e-07,-1.5655526374274744e-06,-7.18082222375012e-07,1.0558084932949967e-06,1.412156517333772e-07,3.155475057101058e-07,1.4905239194351873e-07,-2.7618584899183123e-07,-7.811753226028248e-07,2.9791941415982e-07,9.846917455706447e-07,3.516051391860805e-07,-5.88411765612397e-07,-1.2864351717265504e-06,-5.414267787693166e-07,-7.753156875510088e-07,2.6317346414393743e-07,-6.88807168647099e-07,8.283232471450042e-07,3.713042473421616e-07,1.2197415136916836e-06,-1.533417786642106e-06,-4.386114184483454e-08,2.8405841151698743e-07,-2.5233753556833504e-08,5.95599225018128e-07,-6.602021722795907e-07,-7.077631500173107e-08,-9.754254404708887e-07,-1.3358897780727033e-06,9.185377730102077e-07
