3983.3333333333194,0.023557274985581442,0.34367947719401404,-0.2878284961666667,0.03216616305917797,0.3589963922564638,-0.2801024764333333,0.031371974148557386,0.36058703830768263,-0.2699133034666667,0.02954187081187462,0.36031899465693645,-0.2721890000333333,0.010537559660048856,0.367546464896126,-0.3037510614,0.012721908947744762,0.36740831671781377,-0.3183078297,0.01579524690336016,0.35707959892019836,-0.2970201641333332,0.050337386803551605,0.3547579284309441,-0.1740926270666666,-0.06081565888424907,0.3080839945527735,-0.2222636216666666,0.04210140492066526,0.3341025277494917,-0.2376963029333333,0.011615825175072344,0.30497381358279835,-0.2796584272999999,0.11958891515880274,0.23587529471361712,-0.0194880632983333,-0.11713590291909196,0.2845533673791093,-0.1075516424466666,0.2568673638332129,0.20429385031956498,-0.0272368577717333,-0.15042382792274148,0.22630116625014232,-0.3052268882333333,0.35365800150863463,0.34054804811114264,-0.0993728048656666,-0.07064387226744313,0.37695225379527175,-0.4411258129666667,0.35754020021040295,0.3837268328636295,-0.1039662852016666,-0.030637617987991462,0.4198758689638279,-0.5016772516,0.3424938157440337,0.4031069918119226,-0.1095436204858333,-0.00028263331929555643,0.4591205588534268,-0.4817603696666665,0.3566812599317446,0.34103107447132747,-0.104670044789,-0.056426742197855054,0.3956874082756636,-0.430008143,0.07087294485823029,-0.16918163477518366,0.06461203971,-0.06961140403175019,-0.18721375736273846,-0.0625500849999999,0.08463404134588663,-0.49988740129437315,0.10339428453,-0.02114548395054293,-0.44931937806064914,-0.0649038046933333,0.07565157495404666,-0.7664432565171745,0.2826694009666667,-0.047367612568951105,-0.7588528142282017,0.1454708513666666,0.05567613430872566,-0.7935929712139306,0.3089423346666667,-0.04793434171016501,-0.7845752707287886,0.1267451343733333,0.09388116643417294,-0.8292354161721766,0.2809431930666666,-0.03551076960369843,-0.8157049883891854,0.05198412574,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8406569649057935e-05,9.275595880824145e-05,2.7577803834107628e-05,8.213298590344269e-05,6.7270078994891e-05,8.664325816989085e-05,2.5834772536695073e-05,2.7718959541052786e-05,1.921418536768754e-05,1.881423262457824e-05,0.00014693838603152204,5.097778317739939e-05,3.3854844402114004e-05,2.725974641486712e-05,6.858734793777585e-05,5.2459021120823833e-05,6.120807427156869e-05,0.00015603918571828685,4.9313947078198255e-05,3.4270124508828305e-05,8.279691199074929e-05,2.6495293335557727e-05,3.3006060935108476e-05,2.0021730072756726e-05,6.389491494612251e-05,3.40615502897097e-06,2.9844456337962095e-05,0.000139203816051901,1.733821216136521e-05,0.00015822203457383332,4.298610808269461e-06,4.665512847801016e-05,9.994935576602024e-05,0.00019857346743308967,8.071199125534921e-05,0.0002414846183516126,0.0001834389500383766,0.00018205808589327616,0.0001956483523003518,0.0001985424557609769,0.0002056438046426225,0.00019902748314556168,0.00011506698032300098,0.0003444301946674573,0.00021489433532862634,0.00029870951111326356,-5.918718236956703e-05,0.00015056172370754724,-0.0011095076893558498,-0.0011779511177281861,-0.0014216045515856699,-0.0011919045331042566,-0.0015404594459680209,-0.001242707078135752,-0.0015202922390655231,-0.0010311034407935677,-0.0014557749532066288,-0.0010949615377704505,-2.5748786321879635e-06,-5.928275935284749e-06,-0.00031413894999270445,-0.00031108668615678896,-0.0009653473594513756,-0.0008273170107744238,-0.0010014865540529812,-0.0008512977027334192,-0.0008571673741490264,-0.0008535456875767608,-7.0922661158159035e-06,4.128450354223379e-06,-7.665569997362051e-06,1.3195528997479003e-05,-2.171774491885718e-06,3.064446883090329e-06,-7.6025577381185444e-06,1.2743407984610828e-06,-1.427587898638834e-06,1.7181936893974882e-06,-2.3098415223979116e-07,-8.390866716852774e-07,-7.90325256148013e-06,-7.723242821255863e-06,8.152598682361635e-06,-1.5378928604110162e-06,-1.8140054580644338e-06,-3.15110759146376e-06,-4.377049367863655e-07,-7.905971047822961e-06,5.896474156613184e-07,-6.5599313570926576e-06,-7.759114312240903e-06,-6.29569459676913e-06,-1.8379373118393988e-06,1.521913850270506e-07,-6.3554875066729835e-06,1.1982789120779418e-06,-3.917431418028561e-06,-5.43119770756202e-06,2.0292737384353606e-07,-7.995599483377636e-06,9.832444363560497e-07,1.8800539934639927e-06,6.476536092165563e-08,1.306057882462975e-06,-1.3712605352031973e-07,-1.0142027901191971e-06,1.7939354324725845e-07,1.43911365125664e-06,-5.1324590414641626e-08,2.983493800379098e-07,5.238772107843304e-08,-7.775678250251094e-07,-2.9960946435489456e-07,6.686245648695032e-07,1.3591002406657694e-06,-8.032775371320261e-07,-1.844599897758328e-07,-8.988676065918978e-07,-7.830787870664081e-07,-3.6398257759317255e-07,6.332218190418781e-07,3.868690154101138e-07,1.083883169117564e-06,7.320413097010795e-07,1.5539019029600163e-06,-1.0352687074749258e-06,-3.822328400776541e-08,5.938123796486066e-07,-6.447328387636261e-07,9.982971342183497e-07,-6.986784459213473e-07,-7.239761245122019e-08,-4.867217726679797e-07,-8.18530064524722e-08,1.0411211944679962e-06
3999.999999999986,0.02406282278187683,0.3439801030472304,-0.2860487938666666,0.032645861539263576,0.3592314593276445,-0.2783252994,0.031876333842763935,0.36082183620084607,-0.2681718842333334,0.030047655431658483,0.3605656589930131,-0.2704372204333333,0.011157906184440406,0.36778688714347785,-0.3019840231,0.01334402352979712,0.36765312584938215,-0.3165258614333333,0.01642565487104405,0.35731494540256303,-0.2952611684666666,0.05055550172236643,0.3548853334993474,-0.1725804457999999,-0.06018891431881641,0.30840221847983557,-0.2208948144333333,0.04237331441022383,0.3343611305036592,-0.2360147208,0.012042260789462057,0.3053004864467135,-0.2779768069333333,0.11952602911981977,0.2357565438456693,-0.0186663384003333,-0.11693982115426749,0.2845543998427372,-0.1060446641833333,0.2565636499361672,0.20310843983942564,-0.0283666215650666,-0.14976392147739148,0.22480681901334573,-0.3030965159333333,0.3512233195572848,0.3391740890489553,-0.1030522784396666,-0.06969440201914878,0.37561323190734075,-0.4390210120333333,0.35470064813779345,0.3822987898007298,-0.1081726852716666,-0.02962796062695298,0.4185349065187753,-0.4994353371333332,0.33958971351373995,0.4016980648759791,-0.113676931808,0.00027829389999308254,0.4578704008984264,-0.4796306942999999,0.3540646688940989,0.33964384141988235,-0.1084240279866666,-0.05563791654703549,0.39443419429121007,-0.431194872,0.07093251963028854,-0.1691866116557668,0.06443911211,-0.06965731532822313,-0.18721774394977297,-0.0623817691833333,0.08497361577467956,-0.5002729593149603,0.1023602102466666,-0.021064510546569524,-0.4496412548280196,-0.0651349990666666,0.07605512430792986,-0.7673876751513267,0.2814947196,-0.047332068193459594,-0.759657485737463,0.1445814909333332,0.05611405980779225,-0.7945560578595267,0.3077422274333333,-0.04789017186140369,-0.7854051271473363,0.1257776424399999,0.0943439418492399,-0.8300808262036472,0.2796735426333332,-0.035517910999114305,-0.8165361856955732,0.05063031551,onweer_g_ch1_g19_compr.mp4,ch1g19,1.2525450758864938e-05,9.290039381565075e-05,2.1114006630202675e-05,9.416422212684224e-05,6.302724066055034e-05,8.593464053066919e-05,1.951796173033656e-05,2.9049067566671163e-05,1.8139731789680472e-05,2.0054080633665904e-05,0.0001455709276121572,4.8078277100415946e-05,2.6727494235432785e-05,2.077825412507385e-05,7.794614225319741e-05,4.8743139647438006e-05,5.7578431851675476e-05,0.00015116631850807196,4.6946128206643e-05,2.7113062562154458e-05,7.981270729235972e-05,2.1529084344439355e-05,2.6048696575509017e-05,1.5349188360637697e-05,6.0081185396353085e-05,3.5803746693030446e-06,2.4481231970110185e-05,0.00013951891448181405,1.3605976022757828e-05,0.00015085101505140305,4.478731876085092e-06,3.8170052644703506e-05,9.621323261026373e-05,0.0002074572546097044,7.624754286024903e-05,0.00021412471895645714,0.00015329419214089296,0.00015131662436209626,0.00016381118097390842,0.00017191428771467338,0.00017875419683052238,0.0001729598797038747,5.361001772689158e-05,0.00029641124967953367,0.00017386345342081938,0.0002656664205080334,-0.00013512090891600411,4.45721949348098e-05,-0.0012354527072809748,-0.0013543326418138488,-0.0013389803006639207,-0.0012216483489837547,-0.0014106223601312907,-0.0012299595913085539,-0.0013709168742230078,-0.0010387862264704135,-0.0013506930672678669,-0.0011254522639663933,-2.434813098012039e-06,-6.081739975845817e-06,-0.00034690211988885937,-0.00032773600314679676,-0.0008682661131552468,-0.0007823546231274341,-0.0008949930318708289,-0.0007978707953310203,-0.0007844094472102579,-0.0008010866301334909,-5.018421384895289e-06,4.4209982987278665e-06,-6.47983544720231e-06,1.255186450515378e-05,-2.8095304238244577e-06,3.54855100397479e-06,-6.263122140556218e-06,9.877990713800419e-07,-8.665517101922151e-07,1.7069586752515938e-06,-2.5373516681369128e-06,-8.634400330264629e-07,-7.3759937133903015e-06,-6.474109899402679e-06,6.543476642945379e-06,-1.4619937154151e-06,-2.4386611930668434e-06,-5.532265536867719e-06,-5.627219058832367e-07,-7.411802733552107e-06,1.4099596242087002e-06,-5.711245653443873e-06,-7.188363830253556e-06,-4.706721086224299e-06,-2.5641546555142615e-06,1.2418178849148967e-07,-5.771274592040888e-06,-9.121589567560447e-07,-2.636711576239642e-06,-7.679768029220085e-06,1.393381938652708e-07,-8.240503890569084e-06,1.4118987148119577e-06,2.096162662495713e-06,1.1792395607462214e-06,1.5612849585994974e-06,-4.884053994544919e-07,-3.48834265931279e-07,1.345342535812283e-06,1.688991780894146e-06,-2.1573767343419883e-07,2.927769065040016e-07,-1.1365316992994445e-08,-8.562009036764899e-07,2.623538426294132e-07,1.0172496430324252e-06,1.6116935534263585e-06,-1.6611793765696877e-06,3.209216323858515e-07,-3.746295077528719e-07,-5.654831777749851e-07,1.3792993749632944e-07,9.861287272552857e-07,1.7415126348390309e-06,1.2508590831404657e-06,1.060778146622971e-06,1.7225006337822124e-06,-4.1049801770298603e-07,-2.4945184459626946e-08,8.653937887867522e-07,-8.650288329266302e-07,1.3277205506433984e-06,-2.813930954571992e-07,-5.7756916342531394e-08,8.724582533633293e-08,1.4871755855541177e-06,2.2664813210746093e-06
4016.666666666653,0.024511457098310426,0.34412942524323664,-0.2844722043333333,0.03309261025182371,0.3593394433321598,-0.2766830354666666,0.032348858344230805,0.3609281011191197,-0.2665611949,0.0305236922760576,0.36068233724453813,-0.2688112534,0.011731441363048925,0.3679260600676666,-0.3004118025333333,0.013921620280826679,0.3677964286852512,-0.3149364419666666,0.017010711077457184,0.3574535151987743,-0.2936846454666666,0.05071520712952628,0.35487597135241716,-0.1712027867666666,-0.059619977309016095,0.3086487023920358,-0.2196570405333333,0.042581378452834384,0.33446544800458766,-0.2344379311,0.012412841605362362,0.30550760170898844,-0.2764877880333333,0.11940945522944399,0.2355627706889541,-0.0179888383559999,-0.11682525299313593,0.28450407261471833,-0.1045795830199999,0.2562067490697925,0.2019078770122659,-0.0298313659117333,-0.14878251431925268,0.22327245480692445,-0.3012737105333334,0.3488476403296862,0.3380022072152847,-0.1072432055029999,-0.06883253054995327,0.37430057051373566,-0.4374211319666666,0.3520270744835258,0.38112009808050745,-0.1129640503383333,-0.028882550703399276,0.41726442066410063,-0.4977563328999999,0.3368677801721206,0.4006346526077219,-0.118316335047,0.0005221914482148637,0.45676319530763004,-0.4781382883666666,0.3515457566905733,0.3385264764384389,-0.1126588643529999,-0.05501254744496912,0.3931944876865326,-0.431733638,0.07099005051596781,-0.16919184205019025,0.0642751889066666,-0.06970087608347093,-0.18722014728241837,-0.0622192096866666,0.08530680251222197,-0.5006508853941377,0.1012859224533333,-0.02096822065329632,-0.4499708743294085,-0.0656449053799999,0.0764698955638666,-0.7681879237316139,0.2802040543999999,-0.047351943878638225,-0.7604395330873429,0.1428245657666666,0.0565621850499117,-0.7953792116968512,0.3064089102666666,-0.04793387860506473,-0.7862095584344401,0.1238786859066666,0.09482814579822112,-0.8308803932779042,0.2783638754333333,-0.035430055384683516,-0.8173670439068331,0.0484723325733333,onweer_g_ch1_g19_compr.mp4,ch1g19,8.629291173267934e-06,9.33133946361581e-05,1.5960376655964047e-05,0.00010661201065615281,5.91727162053113e-05,8.51292979675663e-05,1.4666055009339094e-05,3.0274357526842755e-05,1.6869124680403274e-05,2.1617756275827946e-05,0.0001421057408883011,4.5822366075582414e-05,2.014946341898387e-05,1.5642564338280324e-05,8.389136660983059e-05,4.617322103838269e-05,5.392871788599209e-05,0.0001442534864958211,4.506066350522956e-05,2.0468015997166802e-05,7.644126165903389e-05,1.73488179408121e-05,1.977430197934753e-05,1.2386122367303295e-05,5.6381507627784305e-05,3.796037196658536e-06,1.9755250621235868e-05,0.0001375840306290263,1.1683061169199668e-05,0.00014170123309361065,4.646311926767165e-06,2.963185377490489e-05,9.268832921682334e-05,0.00021457082120005243,7.217574244795425e-05,0.0001715115804990849,0.00011416089787923588,0.00011118087911351864,0.0001224949214693812,0.00013333653650651758,0.00014169834445835463,0.00013764656510124708,-6.095094981300998e-06,0.0002507587754225533,0.00012314382031569315,0.00022090004346486154,-0.00019472475948915133,-5.202875143103626e-05,-0.0012960803434940989,-0.0015527123307377238,-0.0012376983143681704,-0.00131404379838097,-0.0012655658797939267,-0.0012848694209755664,-0.0012142342300133686,-0.0011039812098219844,-0.0012355745703834832,-0.0012161627572995306,-4.5948565550657674e-07,-8.439551851595088e-06,-0.00036092545931773527,-0.0003427446377120909,-0.0007713245203832242,-0.0007508167322663521,-0.0007922440437661181,-0.0007625350684184504,-0.0007152640330965636,-0.0007597610243003307,-2.808802579420212e-06,6.3589727971328486e-06,-5.158505193757766e-06,1.1686924361562695e-05,-2.5723405271929834e-06,5.722276515521941e-06,-4.8004556310563765e-06,6.170921016651936e-07,-4.4570609273849795e-07,1.6389428650222827e-06,-4.4749634817497465e-06,-2.6592112492156977e-07,-6.606379074991894e-06,-5.09933801442129e-06,4.269918629820312e-06,-9.532345863673392e-07,-2.4368481080233054e-06,-7.2553191976779405e-06,-1.3023948790976744e-07,-6.672080271668022e-06,4.198775379907207e-06,-4.700961480868363e-06,-6.397850473536947e-06,-2.9081355083977457e-06,-2.4424094019974476e-06,1.2952324185111357e-07,-4.87081116778398e-06,-2.8995606715570054e-06,-1.018234718394728e-06,-9.024162145540196e-06,1.1254248727559727e-07,-7.9343402023264e-06,4.0667625242255265e-06,2.10858838331318e-06,2.20581936764065e-06,1.70825089294321e-06,-7.434191481871822e-07,2.459873952844127e-07,2.4303011202034455e-06,1.810161334593174e-06,-3.303972919708985e-07,2.8727349126203845e-07,-6.236200253758494e-08,-5.574440453684214e-07,7.132181199036498e-07,1.3362310412116298e-06,1.7482813823443865e-06,-2.07969140643183e-06,7.332502210125242e-07,1.4327399918105542e-07,1.4065430458565642e-08,5.549402523899687e-07,1.3128790784029493e-06,2.997190466888232e-06,1.3714204118815302e-06,1.3514180536484326e-06,1.739483417665434e-06,1.6977946643824823e-07,-6.9404028031051945e-09,1.1007790824132702e-06,-7.03466439727215e-07,1.5195034195649678e-06,4.5968488227057967e-07,-3.130533337277196e-08,6.626907055699306e-07,2.9213311080072282e-06,3.199733190495551e-06
4033.333333333319,0.024806838367874496,0.3441616602898166,-0.2832004677333333,0.03342082718910527,0.35932735804811866,-0.2753560891,0.032701390474538225,0.360910823331956,-0.2652645137333333,0.030877527565834638,0.3606755273294021,-0.2674910264333333,0.012150028913864828,0.3679456627273861,-0.299136279,0.014345764599166729,0.3678232236318107,-0.3136484938666666,0.01743748218678657,0.35747858597109317,-0.2924036343666666,0.05085134492221753,0.3547545668928736,-0.1700280224333333,-0.05919261125738491,0.3088123728882907,-0.2185276750999999,0.04269380806793731,0.33445061168519397,-0.2331442763666666,0.012636681412367455,0.3056057754510614,-0.2752514049333333,0.11927483240562102,0.2353088072752257,-0.0175562605491333,-0.11676530936115548,0.2843497890765352,-0.1031441668399999,0.2556867008849532,0.20054782396600518,-0.0317656747784,-0.1478045675149863,0.2214998179184139,-0.2996153186,0.3469389151592886,0.3367395152604617,-0.1122347528296666,-0.06823623821338316,0.37284017995376006,-0.4363432077999999,0.3500761984138336,0.379868083548954,-0.1186036224749999,-0.0283972778572868,0.4158831558927123,-0.4966586676666666,0.33493034622432893,0.3994868514732063,-0.1238803433336666,0.0005917126895933215,0.45554279908856915,-0.4772676929666666,0.3495758309523394,0.33731402141394373,-0.117741659473,-0.05461403597334743,0.3918238901052472,-0.430680305,0.07105349323921567,-0.16919133047189455,0.06408195872,-0.06974994379733343,-0.18722871943946073,-0.0620280407033333,0.08566248923910141,-0.5010324285261246,0.1002000400666666,-0.02081816616273885,-0.4503564422687355,-0.0660508742299999,0.07696946312902427,-0.7689573615906292,0.2788226591333332,-0.047371081944017256,-0.7612213112592056,0.1411986444666666,0.05710364251716326,-0.7961742859821922,0.3049783580666667,-0.047978219890809845,-0.787006312588412,0.12210656234,0.09533537536114257,-0.8316716017415833,0.2769547938,-0.03532901739356206,-0.8181764723236127,0.0464494911366666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.9681979860998e-06,9.893130407904255e-05,1.21397781254613e-05,0.00011850861586389832,5.741955670931508e-05,8.938802194411739e-05,1.1320705176077005e-05,3.0405582061256755e-05,1.5998959621887173e-05,2.2917947049727466e-05,0.00013739215898146408,4.586293743947764e-05,1.4505390189969388e-05,1.1898377415688353e-05,8.609510568731394e-05,4.579828538875213e-05,5.144646058825734e-05,0.00013697774211277733,4.5099179381382317e-05,1.474664378638618e-05,7.810307619238048e-05,1.390134591019132e-05,1.4405728018811687e-05,1.0945520863205412e-05,5.448555249538561e-05,3.921995041193284e-06,1.5858800419704976e-05,0.00013417349714180203,1.1564661738296129e-05,0.0001329617444268314,4.702053615526803e-06,2.2012463378623736e-05,9.514161532874639e-05,0.00022191572616497442,7.072914117675629e-05,0.0001267850195123856,7.566019245711756e-05,7.171374007782155e-05,8.181955175698026e-05,9.385043930433276e-05,0.00010320546895410936,0.00010073915361369041,-5.4584469875387864e-05,0.00021227183183495163,7.576944138343466e-05,0.00017527111862964022,-0.00023280870167638067,-0.00012997238796572095,-0.0012934636795697138,-0.0017472161129413407,-0.0011528751520649767,-0.0014935112435370261,-0.001151027124208342,-0.0014468306533024812,-0.0010944922394262775,-0.0012641069367199406,-0.0011429041874581583,-0.0013938829588053048,1.9789180138543143e-06,-1.1598309114579092e-05,-0.0003720300929081133,-0.0003641178316997674,-0.0007194263757342623,-0.0007589877765897346,-0.0007383553635520893,-0.0007729961944049909,-0.0006858793813981814,-0.0007593236490177066,-7.962487671488015e-07,9.472557136170687e-06,-3.6458076731098476e-06,1.0707917637726133e-05,-1.781239105895799e-06,9.073721152636474e-06,-3.1866324269944944e-06,2.1567770694489103e-07,-1.7418184016196159e-07,1.497533264097538e-06,-5.081088928199369e-06,7.656405075497533e-07,-5.422492477546341e-06,-3.559649376952566e-06,1.7601214009201785e-06,-3.0264408695770316e-08,-1.9325933699749713e-06,-7.214058878980699e-06,7.00952153229995e-07,-5.504217733626134e-06,8.17457932657425e-06,-3.4331976565238636e-06,-5.208785270344526e-06,-1.0812460174605126e-06,-1.7552110874882842e-06,1.6350459662686116e-07,-3.6123040254765765e-06,-3.827749227505526e-06,7.287663581649756e-07,-8.394905033892026e-06,1.2448218101411936e-07,-6.989978301951549e-06,8.25608362113082e-06,1.9360336492332675e-06,2.75102500800104e-06,1.7849949977628531e-06,-8.877906213608351e-07,6.096227199681271e-07,3.0209994297943576e-06,1.8442328651026925e-06,-3.578757865939431e-07,2.602502445167194e-07,-1.0114919679548825e-07,3.912912998119917e-08,9.001886948982361e-07,1.6356586438183487e-06,1.8076301719696201e-06,-2.00664087294625e-06,9.243410839099151e-07,5.095252688291275e-07,8.132079787979975e-07,7.464642093849379e-07,1.6217949916672958e-06,3.6958682953713536e-06,1.499419003972918e-06,1.6224864948947947e-06,1.657998129815865e-06,5.471420756978511e-07,1.880233163434688e-08,1.3173671017371227e-06,-2.1429772078356717e-07,1.5522126929205114e-06,1.3406126318915277e-06,6.8015510314963745e-09,1.1689148929841013e-06,3.719089497621626e-06,3.5254562666603735e-06
4049.9999999999854,0.02476957980262588,0.3442094472056794,-0.2822606545,0.03342153584446996,0.3593229649611167,-0.2743451754666667,0.03272636209090253,0.3609008631736315,-0.2642806655666667,0.030899320083195635,0.3606750724394194,-0.2664801286666666,0.012216342623472208,0.3679663752855055,-0.2981029838,0.014420387574336554,0.3678537463952039,-0.3126103935333333,0.017511324948744418,0.35750770793402825,-0.2913628796333333,0.05090053914431716,0.35461865837742507,-0.1690370848,-0.05907606973582993,0.3089895531939843,-0.2172903095,0.04255316277972605,0.33444645624776576,-0.2321808909666666,0.012555094046694483,0.3057126894893939,-0.2742631996333334,0.11912936242516688,0.23501298174902535,-0.0174553882258,-0.11683474971478278,0.2841969827159645,-0.1016811472299999,0.25493254142956406,0.19903818892135963,-0.0345821593350666,-0.14682058768730424,0.21974855788632602,-0.2980249365333333,0.34521404817900353,0.3354759032639224,-0.118521403083,-0.06778162976855223,0.37139335977327925,-0.4355394888333332,0.34843765725531145,0.3786136871478218,-0.1256134575949999,-0.028055963144161845,0.4144839744186838,-0.4958648311333333,0.33340205505929327,0.39829518735629915,-0.1308653277799999,0.0005512511203210977,0.45430251922647025,-0.4767200504666666,0.34785064620078776,0.33607204710523936,-0.1241523850199999,-0.05433550675691401,0.3904666840517146,-0.426664382,0.07113679386251288,-0.1691871031364662,0.06381290832,-0.06981841302344724,-0.18724280378660987,-0.06175486976,0.08602141374276204,-0.5013728072303633,0.09902091267,-0.020686015117439765,-0.450735572031284,-0.0661967476566666,0.07755533099305514,-0.7696134861377174,0.2776362555,-0.047343711121717785,-0.7619466934493032,0.140175942,0.057746386298474124,-0.796848434537249,0.3037823769666666,-0.04795074152021587,-0.787736855438762,0.12098104534,0.095848571469056,-0.8323119494898124,0.2757710077999999,-0.0353828578592007,-0.8188630855616509,0.0452254104133333,onweer_g_ch1_g19_compr.mp4,ch1g19,7.203698857431083e-06,0.00011230565068479525,9.388426326217229e-06,0.00013009142775884507,5.6001343878629356e-05,0.00010237553727238585,9.165446168478334e-06,3.0244515234394436e-05,1.5816536631724977e-05,2.446403512782666e-05,0.0001308404955554891,4.77569415889267e-05,9.936603745424813e-06,9.311193450731172e-06,8.487931372695675e-05,4.654295806675348e-05,5.028253438762453e-05,0.0001287926550991704,4.6706061030299375e-05,1.0060708932472524e-05,8.983518523299668e-05,1.0894893574946658e-05,1.0037619001745266e-05,1.0434227507310668e-05,5.2985090516554994e-05,4.067127116789136e-06,1.265630314521479e-05,0.0001286876635019223,1.2809915969554527e-05,0.00012431944151674107,4.798745006108266e-06,1.576609501141509e-05,0.00010811306505579399,0.0002308708543502475,7.06319754361548e-05,8.56464542918349e-05,3.8378862404426684e-05,3.337312224329764e-05,4.2410322375190184e-05,5.4116127211829105e-05,6.524641952139929e-05,6.501156380237696e-05,-9.523224810220279e-05,0.00018403239303159955,3.5402381442146136e-05,0.00013648954102106334,-0.00025129973804812914,-0.00018738009169362251,-0.0012426048741038503,-0.001958328668980644,-0.0011136631112933142,-0.0017812963951109484,-0.001104811296852445,-0.0017406984624249182,-0.0010486827785531228,-0.0015320428837869216,-0.0011027091509008605,-0.0016756057885461257,4.970094752407391e-06,-1.5638806445446282e-05,-0.00036746599407880737,-0.00038613448314788205,-0.0006778677629585342,-0.0007806649971734658,-0.0006961571992720584,-0.0007993487572251289,-0.0006674532095130066,-0.0007794020628930546,9.64314643927276e-07,1.3386759424419282e-05,-1.712138061497764e-06,9.941644761919555e-06,-6.899821067381254e-07,1.3213991086005026e-05,-1.208431816364068e-06,-1.359584970795329e-07,-3.6306291847235485e-08,1.3515308534909188e-06,-4.412771302548154e-06,2.032557417072614e-06,-3.566906321504861e-06,-1.6253437516888514e-06,-6.658890816514299e-07,1.209559089647151e-06,-1.0160216797668516e-06,-5.551852115567053e-06,1.7597934121462825e-06,-3.652571964543272e-06,1.2959795498277593e-05,-1.7862556668898734e-06,-3.365994545435603e-06,5.1479140585263e-07,-7.271201542777758e-07,2.0405297712936377e-07,-2.1043161845924544e-06,-3.616691466372162e-06,2.3748759151183626e-06,-6.052926041292239e-06,1.5770312521285006e-07,-5.399591285538779e-06,1.3391317158782113e-05,1.6220222059996548e-06,2.593350373606048e-06,1.813523146346663e-06,-9.405741206988829e-07,7.337126048569236e-07,2.8531457569286757e-06,1.820012489298193e-06,-3.22457234076914e-07,1.9954119079160094e-07,-1.5042967640541373e-07,8.179674821430915e-07,7.856148917662976e-07,1.895568995081183e-06,1.8140961099660333e-06,-1.5018436666241262e-06,8.757256642445478e-07,6.535058849128239e-07,1.689160087655677e-06,6.720374939432409e-07,1.8923494359962477e-06,3.526308475920123e-06,1.6499842006207385e-06,1.8595777244754252e-06,1.5308900593997389e-06,6.983170414813412e-07,4.4121177916364356e-08,1.5170032309340443e-06,4.990600058039456e-07,1.4458832048086275e-06,2.205278386399312e-06,4.432839106436129e-08,1.552066653901612e-06,3.5668740624586533e-06,3.1803680801415328e-06
