4066.666666666652,0.024600934686803192,0.344218454593305,-0.2816148044,0.03329709401242251,0.35928544316909466,-0.2736159354666667,0.0326244945815716,0.36085641732950585,-0.2635744131,0.030792083725840063,0.3606389681696501,-0.2657481855999999,0.012150749494584539,0.36794524531137396,-0.2973090181333333,0.014363350278875399,0.3678463026811747,-0.3118149516999999,0.017447858426238104,0.35750309946459446,-0.2905540515666666,0.05090555712907229,0.35446481612311465,-0.1681995094,-0.05910083210966248,0.3091352770598743,-0.2160931552,0.04230426271398041,0.3344138020701178,-0.2314922656,0.012334925730372755,0.305786884635304,-0.2735144103333333,0.11893432084172169,0.2347192058574993,-0.0174557420957999,-0.11708312564802383,0.2840169486430722,-0.1002250819999999,0.25412067326007015,0.19759359556940786,-0.0376029156550666,-0.1459460315391951,0.21779033780451856,-0.2966296186,0.3437184018159771,0.3342909860338485,-0.1246363015933333,-0.0673751900910545,0.36970255508867195,-0.4355439512333332,0.34707511589167145,0.37748148407476023,-0.1324106712166666,-0.02771249807684858,0.41284992350507815,-0.4960180707333332,0.3321726621431217,0.3971834352095855,-0.13762227352,0.000541436107174014,0.4529228883602157,-0.4771032815,0.3463780064831837,0.33487870480617277,-0.1303707620833333,-0.054073416433796026,0.38889841001808145,-0.412521333,0.07122705709522774,-0.16917816363932686,0.06352452583,-0.06989418049541057,-0.18726412490857636,-0.06145667927,0.08637201074124115,-0.5016974403211754,0.0978813990333333,-0.020552199333160912,-0.4511257089080072,-0.0662558159833333,0.07814837975595525,-0.7702576946196094,0.2767611192333333,-0.04727705490402143,-0.7626724709026084,0.1393343507333333,0.05840225740318253,-0.7975131988211549,0.3029435667666666,-0.04787325218933725,-0.7884670439014028,0.1200598245066666,0.09636045590510593,-0.8328958058420023,0.2749609071666666,-0.03543292791459331,-0.8195610033331342,0.0442515234166666,onweer_g_ch1_g19_compr.mp4,ch1g19,9.384932904550804e-06,0.00013021279004240245,7.45388953641398e-06,0.0001391816063586361,5.617118714157799e-05,0.00012075837480328931,7.763750632113424e-06,2.968514786210357e-05,1.646032569048282e-05,2.5847234284302904e-05,0.00012374312847012082,5.104222786422116e-05,6.0773980599043765e-06,7.516749935199924e-06,8.144990128009502e-05,4.867264798948453e-05,5.01771853272247e-05,0.00012133321786939645,4.953472474644725e-05,6.120945298153694e-06,0.00010951896795171659,8.010338159978272e-06,6.339063527961066e-06,1.0619420034144313e-05,5.3082002517714096e-05,4.266577293996337e-06,1.0017794912415359e-05,0.00012256950390794827,1.6088000771583002e-05,0.00011658151596641685,4.976038882333758e-06,1.1316584123264457e-05,0.00012778178331992028,0.00024079921084998364,7.26043245750341e-05,3.822760440573739e-05,-6.6649545099454884e-06,-1.2984398995931278e-05,-5.0418920485252705e-06,9.302396635710624e-06,2.1179623860163123e-05,2.3069035570982102e-05,-0.00013051283159644578,0.00016218473996359908,-5.760531921073055e-06,9.825733524832997e-05,-0.00025103139454469664,-0.00022010234310456604,-0.001168792598574395,-0.002142074572264975,-0.0011196694928295482,-0.0021273976445666393,-0.0011199998714697065,-0.002113066452177745,-0.0010618855911715378,-0.0018774549789802204,-0.0011074005863529843,-0.0020176279282941635,7.385691367658299e-06,-1.9094037728150452e-05,-0.00035605459314848054,-0.0004047646227823075,-0.0006779460576896058,-0.0008226848402198189,-0.000696957871483058,-0.0008473712574917457,-0.0006794578159347151,-0.0008127361396615151,2.3559463012451245e-06,1.6902515367201834e-05,1.302593939090015e-07,9.19229145441665e-06,2.1572440227856686e-07,1.700575474112653e-05,5.847713919085498e-07,-3.3353533095900076e-07,3.003156705428347e-08,1.2341327343778334e-06,-2.453625374693257e-06,3.1782385551646955e-06,-1.4434247078523203e-06,2.0626358796062683e-07,-2.226665816594167e-06,2.429849093106991e-06,-9.361527506840686e-08,-2.4000261383850803e-06,2.7629784792940323e-06,-1.5315176849158042e-06,1.7552252393303574e-05,-1.3947530506852723e-07,-1.30494624193066e-06,1.7688619995062907e-06,1.7725624893343484e-07,2.4918037827320355e-07,-6.149809636079878e-07,-2.113473115671048e-06,3.628683969828607e-06,-2.3086937389862652e-06,2.1324417576715287e-07,-3.517141153487319e-06,1.8080119351482222e-05,1.197370166323399e-06,1.8230117850911363e-06,1.7837836401037962e-06,-8.73433278161865e-07,5.756226034630454e-07,2.027350054297663e-06,1.7398742587924623e-06,-2.3339825210498928e-07,9.943627236154159e-08,-2.079076814460709e-07,1.5871029237858258e-06,4.0007221220701076e-07,2.0770669016787323e-06,1.7641807468404865e-06,-7.296016470964971e-07,5.846655227279992e-07,5.611481922343416e-07,2.4277003590125308e-06,3.528835476431404e-07,2.0825623542866976e-06,2.568697141706702e-06,1.7963286940729865e-06,2.0252461867342418e-06,1.3708284085057805e-06,5.767183785497919e-07,6.265134820270743e-08,1.6670134998793149e-06,1.2430892682986975e-06,1.1867859199888822e-06,2.87763392513661e-06,7.265147345636382e-08,1.7492752794642888e-06,2.5888511215629584e-06,2.4827096391618306e-06
4083.3333333333185,0.024441238009277687,0.344234222845469,-0.2809694807999999,0.0331688423695792,0.3592546426809891,-0.2728888025000001,0.03251662602318328,0.3608181413130848,-0.2628689941,0.030678883373208787,0.360608792962327,-0.2650170322999999,0.012079666923519321,0.3679355884320942,-0.2965113689,0.014299915807904713,0.3678507209794977,-0.3110155570333333,0.01737806921595675,0.35751100658671714,-0.2897422373,0.050886558237617924,0.35431671041623014,-0.1673666238999999,-0.059132982815512,0.3093253769099479,-0.2149076839,0.042059554310501124,0.3343898114971482,-0.2308135862333333,0.012119926101336326,0.30587425658397316,-0.2727663640666666,0.11873559271712043,0.23445897857383655,-0.0174416113224666,-0.11737475480412958,0.28382914373782947,-0.0987714960733333,0.2533714598256923,0.19649747887236615,-0.0401025903517333,-0.14509898254317571,0.21571568443833153,-0.2952625324333333,0.34220973026112966,0.33342224821274546,-0.1294317333133333,-0.06697241518207879,0.3675651314783568,-0.4355447042666665,0.3457263059512715,0.3766572500380867,-0.1377413234633333,-0.02734849595022367,0.4106876290693732,-0.4961562521666666,0.3309938690345137,0.39639769411531495,-0.14292076833,0.0005784940537634566,0.45105027088969923,-0.4774450724,0.34489208514432335,0.3340094541547833,-0.1352462629633333,-0.05380274940788019,0.38688411509871906,-0.41585502,0.07131845800738923,-0.1691687158939586,0.0632345742933333,-0.06997158622589118,-0.1872867925692062,-0.06115554568,0.08671818711463813,-0.5020076387300919,0.0969522408533333,-0.020414102223495316,-0.4514685495463491,-0.0661249870166666,0.07874546237311521,-0.770821794242895,0.2764032797666666,-0.04720290514706458,-0.7633666999033629,0.1388905852,0.059063987404543425,-0.7980930922509368,0.3026521407666667,-0.047781228234541326,-0.7891718174657664,0.1195619407066666,0.09686765417683321,-0.8333961850230449,0.2747117617333333,-0.03550274896202831,-0.8202266467260897,0.0436991461866666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.163664596603557e-05,0.00015057798147933866,7.1106949520049245e-06,0.00014691117942850727,5.7951275805947e-05,0.00014148212461015446,7.855553793455292e-06,2.867502786409055e-05,1.704408688470289e-05,2.727253826698069e-05,0.00011883490832702104,5.593029123273375e-05,4.350390113174643e-06,7.237080193668738e-06,7.676127371547976e-05,5.268510459920857e-05,5.1548151530871355e-05,0.00011695670406692302,5.386461458421112e-05,4.332008060445925e-06,0.0001313878127067441,7.321836461343297e-06,4.679411954096802e-06,1.2245436222150547e-05,5.4811293628114296e-05,4.458638616027348e-06,9.43598705530388e-06,0.00011820451291543236,2.0689952107351105e-05,0.00011245165362787138,5.155631071542475e-06,8.611149136108813e-06,0.00015032492785458079,0.00025322168778259204,7.684838718862596e-05,-1.4682293381445354e-05,-5.468987087013475e-05,-6.20122523296964e-05,-5.503285876588509e-05,-4.18696640511958e-05,-3.0538845564221544e-05,-2.752523092558258e-05,-0.00015311340051606128,0.00013689069810451243,-4.481365413320114e-05,5.4352458123203236e-05,-0.000233306743403283,-0.00023638627497450632,-0.00109165252738231,-0.0023122793293353138,-0.001197034645255366,-0.002504038287800104,-0.0012255584379535782,-0.0025227305701073476,-0.0011657599058298874,-0.002251812840733278,-0.0011880018800188082,-0.002385796120477158,8.22721915653895e-06,-2.0856281652387527e-05,-0.0003486212670978726,-0.00043053935391133564,-0.000723489030491232,-0.0008904416678726028,-0.0007442434659942604,-0.0009228643645007792,-0.0007232646548156577,-0.0008738401673931696,3.3232029744371916e-06,1.900045246664015e-05,1.8481271289450593e-06,8.578567651416335e-06,8.187355349859545e-07,1.9327313877423645e-05,2.213246276253076e-06,-4.3865454969604664e-07,2.581640090249023e-08,1.1658285040383104e-06,5.013045317999115e-07,3.751084777296097e-06,7.282408176898743e-07,1.8970777284958746e-06,-2.3859676291703594e-06,3.2475551162670685e-06,6.622364428234352e-07,1.6631550853311006e-06,3.322503478624723e-06,6.435350611339773e-07,2.0480263904554555e-05,1.570765414442015e-06,8.018087794518358e-07,2.823929715358488e-06,8.260541003775586e-07,3.042309552246186e-07,9.02032151010437e-07,4.143675509421531e-07,4.577064012886038e-06,2.295416695755109e-06,2.893955649738104e-07,-1.7034503422970838e-06,2.0951357191852945e-05,7.430174474683113e-07,6.383457440925349e-07,1.6490355815565358e-06,-7.438568556923467e-07,1.824879662207627e-07,7.734572859046629e-07,1.5649900393861446e-06,-1.074032600882477e-07,-1.8950552322309425e-08,-2.7814685818853315e-07,2.108298014418442e-06,-1.8840734985999477e-07,2.089442215305361e-06,1.6159006746638809e-06,1.1397606483432001e-07,7.456097224770984e-08,2.596805089585209e-07,2.8100872292716474e-06,-1.5719314623067473e-07,2.1012755465942954e-06,1.1307570500726033e-06,1.827963647698647e-06,2.0322060718727212e-06,1.1558381450506282e-06,2.227899730122935e-07,7.264218771109611e-08,1.6870973067456142e-06,1.7889939992901703e-06,8.231707488294661e-07,3.1532920482779495e-06,8.922238163242841e-08,1.7430033265034555e-06,1.0726576134338962e-06,2.043109978345001e-06
4099.999999999985,0.024354544836841574,0.3442433856457398,-0.2798348109999999,0.03310193996133088,0.3592213683677264,-0.2717355281333334,0.032472544531241404,0.3607776890622827,-0.2617420103333334,0.030631162795706664,0.36057597185257534,-0.2638681269333333,0.012088717324745878,0.3679221747515365,-0.2953577597666667,0.01431327750511917,0.3678501076183536,-0.3098422714,0.017392825436524987,0.3575133373190471,-0.2885768204666667,0.05083112316449204,0.3541821716873129,-0.1662860513,-0.05913065143717772,0.3095115308738351,-0.2136632774666666,0.04185609637054718,0.33436496734087695,-0.2297031422333333,0.011974297195802598,0.3059553058934606,-0.2716483438666666,0.1185400497656788,0.23428110995905763,-0.0172049101938,-0.1176864201289076,0.2836267138080751,-0.0971846674533333,0.25272889974115614,0.19570704221240845,-0.0419519248323333,-0.1443178368839143,0.21342830146017372,-0.2932826081666666,0.34089372185026035,0.33237682419354225,-0.13358435093,-0.0665668103394638,0.36491600383014244,-0.4344284512999999,0.3445296225804679,0.3755460355328011,-0.1423392684766666,-0.02699375276990106,0.40799794749612844,-0.4951034533333333,0.3298291566202717,0.3953389859022715,-0.14750334454,0.000591276899616097,0.4486638571560553,-0.4766284380999999,0.34356194833195086,0.33295512290721674,-0.1394812941833333,-0.05351832775687684,0.38437104763405977,-0.427647412,0.07141022834544133,-0.16915948585492283,0.0629497284133333,-0.07004940970396145,-0.18730942897665903,-0.0608586626433333,0.08705584898459637,-0.5023298690562279,0.0957158808266666,-0.020266744886952334,-0.45183398281562864,-0.0661208190366666,0.07931758391578761,-0.771479699218056,0.2756487256666666,-0.047169262482679455,-0.7642116498996834,0.1381094544,0.05969627534780196,-0.7987714439791431,0.3019387543999999,-0.04774628539202538,-0.7900564922147773,0.1186847734399999,0.0973117366178181,-0.8340499140658602,0.2740443357333333,-0.03560104124590388,-0.8210329300162643,0.04270566292,onweer_g_ch1_g19_compr.mp4,ch1g19,1.5320438464503253e-05,0.00017131480075434672,9.49993248033801e-06,0.00015398151139904643,6.007545687480203e-05,0.00016282314597453388,1.0537008054151751e-05,2.8245264870754488e-05,1.7739231670062167e-05,2.828337810397299e-05,0.00011848347539013146,6.069304302598085e-05,5.75941846490008e-06,9.607154929382327e-06,7.41080317719253e-05,5.7305835592566285e-05,5.3546842577414874e-05,0.00011791434213600896,5.813522136953549e-05,5.700161692572923e-06,0.00015457612770907017,9.684875857370311e-06,6.0880292867052885e-06,1.5994175751511126e-05,5.697255518407884e-05,4.8230796533467975e-06,1.147715216206853e-05,0.00011766125894410268,2.6380691507553054e-05,0.00011408020418347412,5.535471128411839e-06,7.82765272173442e-06,0.0001741253958020012,0.00026906363381114153,8.139764129191831e-05,-6.504211528956413e-05,-0.00010175584335128754,-0.00010983802018738475,-0.00010391816404403047,-9.584367088523536e-05,-8.599657391418643e-05,-8.297219034091289e-05,-0.00016849093209115763,0.00010278008418588492,-8.036817242850946e-05,1.0280157568466887e-05,-0.00021168634243528804,-0.0002520511767593465,-0.0010653839134666635,-0.0024718160207692127,-0.0013617716141981037,-0.0028624371394941283,-0.001435949168537239,-0.0029201807870218636,-0.0013780869872472212,-0.0026183149732155716,-0.001362037384575534,-0.0027382813308535806,7.811370427264072e-06,-2.125204741997433e-05,-0.000355420605353991,-0.00045165166030977215,-0.0007829898658050946,-0.0009552453585879297,-0.0008038996662959675,-0.0009944172129908893,-0.0007775686341457913,-0.0009362093570060611,3.884837328229112e-06,1.8996156643610815e-05,3.4973682287133645e-06,7.982074193420566e-06,7.371027173513831e-07,1.945906399930904e-05,3.746014065875218e-06,-5.077876589663755e-07,2.6164191141172377e-08,9.763246461191317e-07,3.699543834877466e-06,3.3059439218981844e-06,2.922202611836409e-06,3.5023675575670776e-06,-1.2194880716317504e-06,3.232278588701255e-06,8.255151958945451e-07,5.6335315070446865e-06,3.0001457074406682e-06,2.84979899741952e-06,2.083218848404222e-05,3.4403629921795622e-06,2.938479485295567e-06,3.800151470481233e-06,8.213274179476254e-07,3.6624042817882686e-07,2.5262011957447082e-06,3.334279076275711e-06,5.164164647051455e-06,6.5322453259548415e-06,3.7773428692443547e-07,-7.75754824192075e-08,2.1161082070561626e-05,2.644815644150549e-07,-6.888542683653375e-07,1.362774010666657e-06,-6.130162998235412e-07,-3.2349857928201405e-07,-6.412800445617702e-07,1.2548722443116664e-06,5.9209512898900975e-09,-1.2865774193827332e-07,-3.368194739477334e-07,2.2140542704160702e-06,-8.079893346720444e-07,1.874765595369376e-06,1.324689453311661e-06,7.882361714324642e-07,-5.237896480600502e-07,-1.5712639650182529e-07,2.69726804212707e-06,-7.062388888095009e-07,1.889767268629246e-06,-5.296647853032796e-07,1.6734526576621678e-06,1.822463968003144e-06,8.655571539446662e-07,-2.5181879175075584e-07,6.782713970061147e-08,1.5333491342503136e-06,1.972741791414533e-06,4.046408935180875e-07,2.9044087010729725e-06,8.627667497379178e-08,1.5413215909817638e-06,-6.581342755953421e-07,2.315887653674595e-06
4116.666666666652,0.024185663271984223,0.3442238231183275,-0.2784618499999999,0.03292781972118868,0.35916567773126834,-0.2703697065666667,0.032320274097042814,0.36071583254274847,-0.2604083549,0.030478689719082817,0.3605189948956378,-0.2625158062999999,0.01200466175100951,0.36786141100842784,-0.2939987967333334,0.014231994393500114,0.36780210260455376,-0.3084519265,0.017316416127773376,0.35746833839799075,-0.2872065971,0.05060115298778662,0.3540570070535485,-0.1650815338333333,-0.059198093722143505,0.3096421100532877,-0.2122983052666666,0.04157407956801285,0.3343295207092773,-0.2283864935,0.011778855504117275,0.30600670989071715,-0.2703204974,0.118336316879403,0.2341307075637021,-0.0168770265404666,-0.11812484608984952,0.28335287949989085,-0.0953141984566666,0.252181060762572,0.19480666235387345,-0.0436069321399999,-0.14396781362021369,0.2106676085421337,-0.2908961842333333,0.3394701681461648,0.33076071385043754,-0.13775403805,-0.06619246428789824,0.36169402096980136,-0.4329174308333333,0.3430795150380826,0.373744057440048,-0.1471194740766666,-0.02655106634151007,0.4047308815626568,-0.4936270542333333,0.3283182761020603,0.393561695209684,-0.15219622511,0.0006821414480661356,0.4457767166567144,-0.4753756617333333,0.34206178191062037,0.3312910484258102,-0.1437241318466666,-0.05327547197388843,0.381304020813889,-0.416970104,0.07151283272566424,-0.16915060189129222,0.06263777844,-0.07013739075471948,-0.18733220230988407,-0.0605329992566666,0.08733148457879131,-0.5027141935800562,0.0940165859199999,-0.02016590820337097,-0.4523626741673975,-0.0661867487266666,0.07980079585645018,-0.7723154762095233,0.2745223726999999,-0.04731643006258366,-0.7653065032579941,0.1373130459333333,0.06024014277438884,-0.7996323682630049,0.3008574724999999,-0.04791063312096319,-0.7912099308808269,0.1177869995733333,0.09768551637794762,-0.8349507206302929,0.2727697778,-0.03593662016336919,-0.8221486015515511,0.0416502432266666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.9686605692292614e-05,0.00019130295316791023,1.3744505428493782e-05,0.00016194184426808128,6.111022489054141e-05,0.00018341101001640662,1.4943837974627243e-05,2.8059493293697526e-05,1.7750968881205877e-05,2.9128965593606764e-05,0.00012675416898023814,6.376814742481012e-05,9.606120345252878e-06,1.3798351055800604e-05,7.482809915854784e-05,6.036504241323674e-05,5.440406975368239e-05,0.00012819359894279328,6.0959467647548585e-05,9.454952545762602e-06,0.00017676016048583174,1.417639295031973e-05,9.897582189465625e-06,2.060518182228255e-05,5.812110654164852e-05,5.359234274171971e-06,1.5163007359852818e-05,0.00012465452830782924,3.213045879473967e-05,0.00012569190819431835,6.092932670873566e-06,8.807841450833596e-06,0.00019685751428882676,0.0002897584798880613,8.422659747074068e-05,-0.00011212786812478161,-0.00014632722279035108,-0.0001549945064450912,-0.00015045368220752272,-0.00014755114273723593,-0.00013937622730663342,-0.00013653003763798281,-0.00018144984779669925,6.907687055263217e-05,-0.00011276682434771627,-3.000420058376234e-05,-0.00019156164937982303,-0.000272531240737524,-0.001105218953404818,-0.0026460490461088734,-0.0015808621247609034,-0.0031941428022132633,-0.0017013813326391025,-0.0032849984930237914,-0.00164977803027651,-0.00296227216278863,-0.001595477709753336,-0.003067844833811124,7.1579982898191604e-06,-2.1344676564085257e-05,-0.00037377656988395424,-0.00046966327379464846,-0.0008291501120309315,-0.0009951413923072216,-0.00084880295727063,-0.001037664734556854,-0.0008124965071559614,-0.0009686657711103146,3.954960962343547e-06,1.6855818437957916e-05,4.846171685908204e-06,7.205119056934642e-06,-4.225351977431279e-08,1.7351657334762397e-05,4.968158642473818e-06,-4.610718044410781e-07,-4.1978736630162936e-08,5.355492997469146e-07,5.864311361437184e-06,1.7662920241864305e-06,4.855754670168485e-06,4.807345641700319e-06,5.302874451136458e-07,2.041667089535933e-06,2.2971264986140308e-07,8.007674806468795e-06,1.6599694182498557e-06,4.806420143326078e-06,1.8720847699749046e-05,5.214480598960628e-06,4.815683246707736e-06,4.61105296839391e-06,1.3818919611868495e-07,4.213669415794141e-07,4.093401487910399e-06,5.443759774685037e-06,5.279375243232416e-06,8.859979900411116e-06,4.553746905678436e-07,1.3260800889446667e-06,1.8711364576002004e-05,-1.7853509910430736e-07,-1.8837830420645155e-06,9.522460163648932e-07,-5.507996656030328e-07,-8.043259460454551e-07,-1.925606115833647e-06,8.376630629800865e-07,9.393957558488346e-08,-1.8327061613627236e-07,-3.860643406619182e-07,1.802720084710184e-06,-1.317227117334929e-06,1.4539669142514297e-06,9.16489140206153e-07,1.1756816946108288e-06,-1.0622889082014051e-06,-5.634094651856972e-07,2.0213040484820023e-06,-1.1680436488491533e-06,1.470964766574632e-06,-2.070080893452132e-06,1.337862374219193e-06,1.4149612789211053e-06,5.359789524785205e-07,-7.179468767005395e-07,5.1139129455570586e-08,1.226296177417507e-06,1.6875038857945615e-06,4.157535244285431e-09,2.071157942005091e-06,6.713448039274226e-08,1.1864604407550353e-06,-2.22437210092621e-06,2.842871019376888e-06
4133.333333333319,0.023940685836267496,0.3442033745930577,-0.2770020756,0.032645554489954515,0.3591152312496987,-0.2689237396,0.032061169391759736,0.36065927637476625,-0.2589929696,0.03021619805574296,0.3604644645230536,-0.2610860985,0.011821784318449116,0.3677785948769775,-0.2925450384666667,0.014052687392813958,0.36773043244963405,-0.3069620418333333,0.017142444860241603,0.3573998832296182,-0.2857428743,0.05024985469439087,0.3539674048748228,-0.1638358921333333,-0.05933467587437449,0.309729308238214,-0.2108551799666666,0.041230389179519066,0.3343154425874951,-0.2270023678666667,0.011531563543348411,0.3060438653753918,-0.2689137314,0.11813899735876415,0.2340210777344148,-0.0165121973761333,-0.11863813592556573,0.28305997677188754,-0.0934316366699999,0.2517706023604656,0.19388583479901242,-0.0450889900199999,-0.14386337686573442,0.20779281773127897,-0.2885430117333334,0.33804794849827025,0.32908288836557004,-0.1415779996033333,-0.06584418398401677,0.35808321227860523,-0.4314854431666666,0.34154641245533646,0.3718693815309036,-0.1515705182433333,-0.026046874679901424,0.4009764803340726,-0.4922379044,0.32667703107222174,0.39174223998310775,-0.1565493043066666,0.0008876419772450366,0.4423734542784994,-0.4742046847666666,0.3405356468280594,0.3295787522904646,-0.1476046880266666,-0.053040279469238914,0.37781961548413673,-0.398211509,0.07161546649622773,-0.16914155191597116,0.0623226263333333,-0.07022634414496373,-0.18735568151693888,-0.0602035729533333,0.08757080782978151,-0.5031319431991415,0.0923900218366666,-0.02007702810032202,-0.45290381994039697,-0.0661451235733333,0.08024078779488016,-0.7732723305422132,0.2734994536999999,-0.047497815645228765,-0.7664523091251061,0.1368387032333333,0.06074692169209083,-0.800613950871358,0.2998843978666666,-0.04810436986132562,-0.792415475516497,0.1172548287066666,0.09802535329604005,-0.8358922820385506,0.2716217992999999,-0.03625359290572952,-0.8233044782838436,0.0409630281833333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.3657237314260742e-05,0.00020900880437208782,1.9909311468630224e-05,0.0001695365015909889,6.034131792631372e-05,0.0002016550125947036,2.1132369850822298e-05,2.801338772789956e-05,1.6533772030486648e-05,2.932132105149381e-05,0.0001399560083399961,6.4628363759272e-05,1.613211375942997e-05,1.9893027922366392e-05,7.69191936749521e-05,6.128776834311892e-05,5.3676503332841205e-05,0.0001446124227375495,6.177391785573e-05,1.5890356424153736e-05,0.00019651470047307528,2.116614681012571e-05,1.6378499134354424e-05,2.590342571742893e-05,5.760090455292927e-05,5.834420145994414e-06,2.0452599273498057e-05,0.00013655910436298233,3.71609348853272e-05,0.00014376320668791972,6.602604468364436e-06,1.0969397809289407e-05,0.00021640929103598503,0.000311435799189473,8.446230598652955e-05,-0.0001627083643397778,-0.000195102971642211,-0.00020397134137220977,-0.0002011342422304679,-0.00020152670358518807,-0.00019586145708599313,-0.00019382259989647593,-0.00019650496662608762,3.640750697968587e-05,-0.0001503359205519602,-7.509989482250564e-05,-0.00017513863910621056,-0.0002975387599316093,-0.0011739233617145497,-0.002808489261436119,-0.0018162807561680158,-0.003477862379128821,-0.0019756843808525406,-0.0035890271428558646,-0.0019286294962965321,-0.003269091982442661,-0.0018392555990012248,-0.003355580331045527,5.653843212283207e-06,-2.052355259206125e-05,-0.00039257561923245106,-0.00047705242304911153,-0.0008517737098125305,-0.0010020444921052514,-0.000870149594903414,-0.0010452374825247843,-0.0008278050160207013,-0.0009692056235656334,3.562758490323984e-06,1.335316727680725e-05,5.680661349023971e-06,6.586941581629566e-06,-1.36690974993307e-06,1.3739859925554004e-05,5.68802194361022e-06,-3.247618922931601e-07,-1.5200723699603383e-07,3.745288612589999e-08,7.1969358734017745e-06,-3.057364711888364e-07,6.2156364161354255e-06,5.609705530136509e-06,2.5343042388709078e-06,2.0010948188404787e-07,-8.46261677478957e-07,9.133700540484058e-06,-2.1445720627435795e-07,6.1883127708479825e-06,1.474945023556144e-05,6.59932628836484e-06,6.139243646394061e-06,5.138973575165283e-06,-1.0863430415806979e-06,4.846312352970601e-07,5.343072917650226e-06,6.8596004792300585e-06,5.0673110890278145e-06,9.751437045664865e-06,5.31492773520791e-07,2.325463527746417e-06,1.4421138937918704e-05,-5.22152475084767e-07,-2.6426694150340484e-06,4.3799292037852894e-07,-5.064799214669377e-07,-1.1298217304411814e-06,-2.763500792394237e-06,3.3356358016625324e-07,1.52131481472521e-07,-1.4611731298401427e-07,-4.0638541168027726e-07,1.0880367899905273e-06,-1.624177349919023e-06,8.511360406906144e-07,4.1064257669391835e-07,1.3081208487475854e-06,-1.450560873971561e-06,-8.746643883232531e-07,1.01750599354502e-06,-1.4556316101375308e-06,8.675938486061883e-07,-3.1401561755624082e-06,8.167240887853592e-07,8.30127922866916e-07,1.782743891339871e-07,-1.0549533912775728e-06,3.244316095020285e-08,7.798392720473233e-07,1.0933826368736597e-06,-3.24376935746934e-07,9.188242964102458e-07,4.214719452658266e-08,7.452748704281848e-07,-3.231666605619299e-06,3.185418228985082e-06
