4149.999999999986,0.023662094752052318,0.34404772975786957,-0.2756566050333333,0.032319509039207765,0.3589332736273219,-0.2676773826333333,0.03176098587717551,0.3604672873906626,-0.2577794339333333,0.029915212392382387,0.36027600535258447,-0.2598553311333333,0.011610611511275994,0.3675694487313056,-0.2913048148333333,0.013843850271623808,0.36751953314527747,-0.3056818175333333,0.016942181086056784,0.3571885222036397,-0.2845006886666666,0.04982783023568832,0.35382784860706484,-0.1628099551333333,-0.05950548305535852,0.3097219207780169,-0.2096700831666666,0.040857891277865384,0.33419665507452045,-0.2257158299333333,0.011258176764698726,0.3059636202270131,-0.2675904963666666,0.11794688706304253,0.23389382599200542,-0.0162338075494666,-0.11916762889444357,0.2827587937827748,-0.0915263856066666,0.25141718651618344,0.1926953743940609,-0.0468173504999999,-0.14386512405030777,0.20494527164038318,-0.2859347333333333,0.3366237624244947,0.327204336716024,-0.1457224521199999,-0.06549103307013016,0.3543047966949437,-0.4294417647999999,0.33999146689256904,0.369852492875395,-0.1563377980666666,-0.025533839998762374,0.39703030450336735,-0.4901147502,0.3250186215918275,0.38978671608344967,-0.1611818788733333,0.0011379382428115688,0.4386830495589836,-0.4723086272333333,0.33900867608453067,0.3277090499289782,-0.1517752826333333,-0.05281638517805352,0.37413016659383597,-0.415505409,0.07171573843478173,-0.169138282279169,0.0620104294966666,-0.07031218953956216,-0.1873735502508959,-0.0598782891733333,0.08779781081978562,-0.5035578069475918,0.0906558954933333,-0.019987097099653062,-0.45343040628977127,-0.0661869084133333,0.08059012591949043,-0.7742404228355959,0.2720373674666666,-0.047721659545214665,-0.7676054802996103,0.1361449757,0.0611609360538585,-0.8015988915876703,0.2984158288333332,-0.04835313937701917,-0.7936296547724014,0.1164744069733333,0.09828769109886021,-0.8368229683633504,0.269904737,-0.036514766077000285,-0.8244213816294178,0.0398333437733333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.6835212443014708e-05,0.0002204591701224292,2.7415317196314148e-05,0.00017698820883170894,5.7754250504678886e-05,0.00021319080445119886,2.8528438012211007e-05,2.8179112543525137e-05,1.5442777964544147e-05,2.923256991532076e-05,0.00015147332982872464,6.330440689407142e-05,2.4708944501063367e-05,2.7296282462462028e-05,8.125731362107408e-05,6.057947715255937e-05,5.1916815431782504e-05,0.00015868784500114194,6.063310208484624e-05,2.4487729472255436e-05,0.00020856960593978807,2.967741673728972e-05,2.4966216856935906e-05,3.120508432879212e-05,5.549354558263129e-05,6.2682932123264034e-06,2.66005952950176e-05,0.0001476338500679428,4.154840805551753e-05,0.00015826220273590166,7.0736613711668895e-06,1.3943541403817023e-05,0.0002280051221036156,0.0003291285105537413,8.219432261271433e-05,-0.00021357235052846797,-0.00024322448912264237,-0.00025196240263529294,-0.0002510356605795241,-0.00025029585136425615,-0.0002472125491553503,-0.00024650826564754654,-0.00022002787851770926,1.0663434855349577e-05,-0.00019102179088741408,-0.00011945951976524896,-0.0001762988551627526,-0.0003266433007262549,-0.0012811488020845782,-0.0029528734990393784,-0.002043370237387215,-0.003653149072690702,-0.00222199068814461,-0.0037619063852639243,-0.0021681822947748047,-0.003443859400877456,-0.0020647981870971,-0.0035312038153226385,3.559337580017529e-06,-1.8888048654678166e-05,-0.0004159835340114577,-0.00048112957683330644,-0.0008566098521343295,-0.0009763782551095053,-0.0008723657661897717,-0.0010159086751183196,-0.0008297530343103794,-0.0009384591651189959,2.8490942750564785e-06,9.320696295792261e-06,5.963283518703967e-06,6.101588522590906e-06,-2.8876101765551803e-06,9.491438832138045e-06,5.878521828553144e-06,-1.3337737442040302e-07,-3.2551427333276525e-07,-4.77529104460935e-07,7.64994230950269e-06,-2.5812122963903396e-06,6.849759301239741e-06,5.8684154417064975e-06,4.0495382168172924e-06,-1.8788163228419218e-06,-2.1412010788432783e-06,9.192042253726955e-06,-2.28945284595288e-06,6.8384135016098665e-06,9.904073617821266e-06,7.408643489098978e-06,6.767001561083619e-06,5.351890567406503e-06,-2.541832842969548e-06,5.359659893636117e-07,6.127652007627225e-06,7.397824852669323e-06,4.617966464494075e-06,9.555480800950056e-06,5.83185671030378e-07,2.856991593908905e-06,9.4419701856216e-06,-7.383869341202839e-07,-2.714193950606653e-06,-1.2144159235978094e-07,-4.976140267187637e-07,-1.2167411222017379e-06,-2.8787977945182767e-06,-2.0300332487427516e-07,1.7254762194884347e-07,-5.809853603454285e-08,-3.993895350960506e-07,4.3507695143784695e-07,-1.6550468060746825e-06,1.4553355622080062e-07,-1.3597277661090415e-07,1.199661654342963e-06,-1.6256262575831816e-06,-1.0194991751103369e-06,1.5197116148051433e-07,-1.501420613562654e-06,1.566308313797374e-07,-3.3903092813239986e-06,1.771138787904629e-07,1.4205499973752774e-07,-1.774541588882136e-07,-1.1810524027481187e-06,1.4728459607782448e-08,2.4921774419798593e-07,5.138632534190342e-07,-5.568346005556226e-07,-3.1108088401390376e-08,1.5854775011115272e-08,2.8678659264649463e-07,-3.3539660797535843e-06,3.0524927598951487e-06
4166.666666666653,0.023127156012035993,0.3436924338121848,-0.2745869828,0.03183677373257773,0.35855070609246986,-0.2667402784333333,0.0313048322241829,0.3600743844718479,-0.2568696107666666,0.02946109957296915,0.35988431380630825,-0.2589249274666667,0.011188950002699124,0.36720892040744935,-0.2902966509333333,0.013421737376065732,0.36715028013216994,-0.3046410469,0.016528743872028833,0.3568174341665144,-0.2834946288,0.04938608875162468,0.3535092004323515,-0.1621153995666666,-0.059743417754247824,0.30965833305251295,-0.2085552960333333,0.04033772936195514,0.3338735635044999,-0.224723202,0.010787468917857998,0.30572548720763937,-0.2664626612666667,0.11776482596562894,0.23364657793666666,-0.0162596430561333,-0.11975290193994258,0.2824015998419379,-0.0896464277999999,0.2510919797391862,0.19119026875477382,-0.0489486178899999,-0.14389594371845477,0.20196881946419515,-0.2833570768333334,0.3351721018990279,0.32490584014730717,-0.1499775161999999,-0.06527281124044987,0.35054403200884815,-0.4274451075666666,0.3383911264880999,0.36737372878609903,-0.1611506422333333,-0.02517204689552827,0.3931697679289797,-0.4880628046999999,0.3232977959120032,0.38738685119527744,-0.16585021349,0.0012091097695365346,0.4350912956814965,-0.4705037042333332,0.337446866953963,0.32543150951348143,-0.1560384198999999,-0.05272602674830466,0.3704759496387255,-0.415865302,0.07182548003425943,-0.16914200929564335,0.061692245,-0.07040585495717144,-0.18738435728808295,-0.05954853132,0.08796793500835762,-0.5039839552523936,0.0888278906933333,-0.01991936080837802,-0.45388304966361553,-0.0662274024833333,0.08078334770003863,-0.7751829571092902,0.2704335534999999,-0.04808474686390208,-0.7685713866685464,0.1354200533333333,0.06140035189213933,-0.8025506721276873,0.2967981935333332,-0.04875922148252058,-0.7946293568315818,0.1156594507733333,0.0983737686377031,-0.8377447415714286,0.2679900614666666,-0.03686908118795545,-0.8253248675398686,0.0386875452466666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.917802849677486e-05,0.00022623020491130405,3.376186911167265e-05,0.00018285033983910168,5.35715815814117e-05,0.00021909573571639922,3.469380992341297e-05,2.8091080908415973e-05,1.5364402618400673e-05,2.8708637670792235e-05,0.00016039092184368998,5.967060322147402e-05,3.2312618688478505e-05,3.354216678576593e-05,8.666748488757976e-05,5.8218085633536724e-05,4.921864849804432e-05,0.00016959971988079602,5.748225572123213e-05,3.2092921988144865e-05,0.00021457578917208735,3.716862930793453e-05,3.248111175032697e-05,3.5669975880987585e-05,5.168990200595247e-05,6.750095873196698e-06,3.237960549635496e-05,0.00015665633492975724,4.5224301835056785e-05,0.00016919313550271117,7.6074472525369275e-06,1.7128832370838968e-05,0.00023313939979775078,0.00034156523916207973,7.730495257217414e-05,-0.00027540894471917517,-0.00029912716045611855,-0.00030747005109703693,-0.0003081674728495134,-0.00030177233815360745,-0.00030082996017699544,-0.00030113031026249965,-0.0002487034695123387,-8.160341716538893e-06,-0.00024396156312696886,-0.00017067496056088636,-0.0001781578627816196,-0.0003462968111337958,-0.0014017640978130769,-0.0030526545541549903,-0.0022561956725298004,-0.0037266058244267864,-0.002450878765473935,-0.0038215197777926994,-0.00238697514194375,-0.0034967016003331444,-0.002272119127221138,-0.0036029011856020437,1.268870664823584e-06,-1.686758901299082e-05,-0.0004336541277733614,-0.00047736359766867103,-0.0008278788608893317,-0.000925872839382119,-0.0008423820587091151,-0.0009602786085108122,-0.0008064330143720782,-0.0008823953363968122,1.9565923019166925e-06,6.102828850623845e-06,5.5741397309061775e-06,5.775939588466181e-06,-4.2091873663823545e-06,6.019701515708809e-06,5.429640065083957e-06,7.089371692222519e-08,-4.848856250530703e-07,-8.983256225447103e-07,7.423603254852701e-06,-4.402698651731326e-06,6.613252564559389e-06,5.467802059121703e-06,4.932772892084646e-06,-3.6702577152373114e-06,-3.3898006601613297e-06,8.467641401311619e-06,-3.965448993048584e-06,6.612361340098881e-06,5.819425601940337e-06,7.326040237127722e-06,6.552836319807e-06,5.082219850973146e-06,-3.867862890979678e-06,5.55277856784582e-07,6.183576034890809e-06,7.252045228530535e-06,4.002480609468968e-06,8.635769826063835e-06,5.929501959296903e-07,2.8925353501743943e-06,5.419180684555531e-06,-8.286721910503967e-07,-2.102827416457972e-06,-6.061768467231579e-07,-4.6976371451317414e-07,-1.0457330579013862e-06,-2.2789898437636656e-06,-6.589006745385715e-07,1.729287300663974e-07,4.0563709363278477e-08,-3.5336606231893247e-07,4.24417183376051e-08,-1.4076285419916655e-06,-5.035108218533518e-07,-6.067510764272687e-07,9.497483436217359e-07,-1.5852344205861313e-06,-9.718134935499242e-07,-3.440685995099134e-07,-1.30019907616573e-06,-4.979742847896034e-07,-2.8122188388485414e-06,-4.512521976124177e-07,-4.891934074354184e-07,-4.993644440484188e-07,-1.0571383942229943e-06,-3.3953433994339816e-09,-2.8963164721393175e-07,1.4738505741535398e-07,-6.945072603452182e-07,-5.630023283129707e-07,-1.1506296739816096e-08,-1.246919236517482e-07,-2.612145034064974e-06,2.3593018802692634e-06
4183.33333333332,0.02251410852013296,0.34324041251768544,-0.2742654216999999,0.03132565593507264,0.35808015796420795,-0.2664972961333333,0.03082153493376544,0.359592062485105,-0.2566463397333333,0.028975201340312572,0.3594010420216298,-0.2586798788666666,0.010699526035382339,0.3667532290077459,-0.2899447957666666,0.01293516038346907,0.36669837446101977,-0.3042799242333333,0.016046398154629545,0.3563682187319868,-0.2831396175666666,0.048980885889519106,0.3531258862479307,-0.1619207700333333,-0.060026392492657635,0.3095702710797026,-0.2078382228333332,0.03977238620883363,0.33346284781543023,-0.2244218071333333,0.010231433430630682,0.3054157241370688,-0.2660204544,0.11760882334120408,0.233386923996178,-0.0166788631961333,-0.12043962165436552,0.28201713039588944,-0.0881320031833333,0.2507603728024822,0.1895052841122286,-0.0516255192899999,-0.14408297810626786,0.19887310190330115,-0.2813536326,0.33381443335209826,0.3224330790393648,-0.1553488630166666,-0.06529859288341389,0.34689314263370213,-0.4268579471999999,0.33697004835280164,0.36471871469457656,-0.1671639802666666,-0.02510163975633724,0.3894563693412075,-0.4876321134666666,0.32181937091080265,0.38483095475540485,-0.1718369914333333,0.0010149357896888699,0.43169040322463786,-0.4703914721666666,0.33600956822051764,0.32296153002605466,-0.1615008810999999,-0.052847889096320114,0.3669531262573428,-0.416604549,0.07195898423290636,-0.16914431703193258,0.06135107509,-0.07052261860704458,-0.18739755574513728,-0.05919301718,0.0881331696355571,-0.5044254501057077,0.0870729570866666,-0.01984843929535025,-0.4543335019964296,-0.0660106557799999,0.08099260585886721,-0.7760341087761858,0.2690442377666666,-0.04832988258784104,-0.7693962323513083,0.1350825425333333,0.06166499614209842,-0.8034173429062987,0.2954263648333332,-0.04902137740080834,-0.7954687338396369,0.1152452573399999,0.09850476334660627,-0.838590318535003,0.2662926564333333,-0.037189955316519294,-0.8260885688800422,0.0380209399133333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.108670915287116e-05,0.00022894779370837253,3.8883424414091335e-05,0.00018818451680888116,4.85379872930072e-05,0.00022165988541933388,3.962521478910925e-05,2.804214769694768e-05,1.5393679633650644e-05,2.7888290916816026e-05,0.00016541431864968255,5.419956860427535e-05,3.8641763538042096e-05,3.8606177580974545e-05,9.28092547437744e-05,5.3754498254484947e-05,4.549947740034652e-05,0.00017520059115092685,5.2692215045418365e-05,3.840495852495315e-05,0.00021701335135967985,4.396213904392292e-05,3.8664957216940465e-05,4.023948205416149e-05,4.698632811095213e-05,7.24233223433256e-06,3.805075794536478e-05,0.00016229694979159347,4.824343074770268e-05,0.00017438320107884378,8.150978559519855e-06,1.9763962374125137e-05,0.000234433256349323,0.0003504059963646076,7.059875746599698e-05,-0.0003442538355483029,-0.00036119287594304594,-0.0003694260870741448,-0.00037124433271493,-0.0003584716842185382,-0.00035947885234584266,-0.0003603830654242464,-0.0002817771064727454,-2.4761779710213402e-05,-0.0003039224905371443,-0.00022878619318370257,-0.00018643175192789143,-0.00036873796099517466,-0.0015220423778656551,-0.0031447237488993474,-0.002450312004626077,-0.0037550187178380426,-0.0026530495955505635,-0.0038195923081048425,-0.0025904878916964275,-0.0034866290921607744,-0.0024656980330953378,-0.003620150623032471,-1.0035003318543158e-06,-1.4900978726427592e-05,-0.0004458447037512936,-0.00046507362283573745,-0.0007717330947178538,-0.000851190640988857,-0.0007848831975705116,-0.000877893666926278,-0.0007594331129215742,-0.0007974599126334714,1.0488372454275843e-06,4.540712532427547e-06,4.607588016235242e-06,5.415430671752613e-06,-5.127004048094811e-06,4.2771924831858435e-06,4.4380368265801905e-06,2.0404194044076295e-07,-5.347584253312584e-07,-1.232289178494788e-06,6.8147082522869155e-06,-5.4921506783618784e-06,5.600468643118797e-06,4.5135536854086315e-06,5.1395073140489515e-06,-5.034413082386586e-06,-4.312494978145998e-06,7.465733149757474e-06,-5.0016040782765904e-06,5.600145441863908e-06,3.6052228450756883e-06,6.374632310483159e-06,5.563506404589471e-06,4.350007219354369e-06,-4.817589719206791e-06,5.137181148097217e-07,5.514856995692859e-06,6.698064270521805e-06,3.2187534926830227e-06,7.56391826041919e-06,5.363181182586405e-07,2.531434214978386e-06,3.482262920592211e-06,-8.070849564704409e-07,-1.0128733721567706e-06,-9.546735084376744e-07,-4.229506653096891e-07,-6.658809182015443e-07,-1.1576276325075811e-06,-9.79702256058945e-07,1.4832456180229052e-07,1.6066478770593095e-07,-2.7564933020541075e-07,5.961914072351501e-08,-9.41878212452383e-07,-1.001990427890471e-06,-9.434036802984179e-07,6.65554903045731e-07,-1.3195766977146763e-06,-7.341509538783302e-07,-2.8659376542922476e-07,-8.994901376954154e-07,-1.001265568281761e-06,-1.601538095866939e-06,-9.970439199983229e-07,-9.73630403945509e-07,-7.854665890483074e-07,-7.236763812650959e-07,-2.049393234513519e-08,-7.806655824212349e-07,1.4603151016217813e-07,-7.449411424878238e-07,-4.977909582560831e-07,-3.6151184023829515e-08,-4.1983325103175453e-07,-1.245978392709308e-06,1.291931989014358e-06
4199.999999999987,0.021795938231397395,0.3428353856689043,-0.2740052116666666,0.0307519888755286,0.3576607450267807,-0.2662452221333333,0.030276276602592734,0.3591653757956843,-0.2564091479999999,0.0284215006380921,0.3589706139092656,-0.2584301940333333,0.010109148667815496,0.3663403989406431,-0.2895911018,0.012348485121733215,0.3662862361331139,-0.3039158829333334,0.015460557726347178,0.35595547727610344,-0.2827778521333333,0.04857981942486329,0.35280139759340634,-0.1616002848,-0.060402189715872044,0.30952084005412356,-0.2070602699666666,0.03913091598512816,0.33310224977455316,-0.2241598695333333,0.009560410160126187,0.3051379337095314,-0.2656364922333333,0.11745687010658686,0.23316885527239278,-0.0169276157294666,-0.12122753463820911,0.2816379430932166,-0.0866342136966666,0.2504281226912462,0.18774649192639764,-0.0538374777066666,-0.14434635134547943,0.19572141003570978,-0.2796414891666666,0.33272838840634905,0.319831913785812,-0.1600966347333333,-0.06579469118498402,0.34325971489970797,-0.4270933000999999,0.33594994127360184,0.3619342901770019,-0.1725048117333333,-0.025595356308382486,0.38576991050787796,-0.4881038027666665,0.32084250599235714,0.38209734471321893,-0.1772394513666667,0.00030664796638984955,0.4283571072362668,-0.4711683567999999,0.33489727523093854,0.32032228244305616,-0.1663805551666666,-0.05340918689573222,0.3634576566734717,-0.401186943,0.07210489572019065,-0.16914544827134437,0.0609919785866666,-0.07065237189563071,-0.1874134866920737,-0.0588154741599999,0.08829499376269982,-0.5048625173422285,0.0857008526533333,-0.019895914425491407,-0.45476124161581144,-0.0654481555766666,0.0811749792993957,-0.7766484827751855,0.2685352558333332,-0.04854358147792338,-0.7700935230126162,0.1353875936666666,0.061901674533985804,-0.8040419002781434,0.2950037629333332,-0.049229725330898574,-0.7961740457600348,0.11550263864,0.09863611495863407,-0.8391419569054188,0.2656940290999999,-0.03763524023747801,-0.8267080047520766,0.0381883430366666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.172581045031846e-05,0.00022891547244543434,4.201752867857482e-05,0.00019257054950006436,4.2749944922334883e-05,0.00022121569795988078,4.262486481005937e-05,2.802513423065231e-05,1.5574667369223618e-05,2.6540573673997717e-05,0.0001693961022332716,4.69731363895665e-05,4.2795632435640397e-05,4.16737321411447e-05,0.0001000721421407024,4.693613205458421e-05,4.044875009539885e-05,0.00017851275744355392,4.623630481284157e-05,4.2546062400810595e-05,0.00021505525730432628,4.9463312650516795e-05,4.2753940508111355e-05,4.482841899088455e-05,4.1443641064091916e-05,7.815966855150264e-06,4.344048777273969e-05,0.0001667338753229197,5.12684104689215e-05,0.00017721792971692302,8.750408635802534e-06,2.1481670055085676e-05,0.00023233062165187564,0.0003567917163731538,6.209163605023853e-05,-0.00040226757950576525,-0.0004123078011890446,-0.00042015851404326554,-0.00042282883963039086,-0.00040442650324477224,-0.00040559695188678986,-0.00040611350938221685,-0.00030942191537191216,-3.0601600669624026e-05,-0.00035460021200274386,-0.00027650913978327554,-0.00019942726677763594,-0.0003840864765365197,-0.001647426530551461,-0.003211773723630908,-0.002605214891147283,-0.0037355474178040757,-0.0028013686497691337,-0.003763289773422777,-0.0027511023948290983,-0.003411043747483939,-0.0026279667474390254,-0.0035880560643027494,-2.4878987644703863e-06,-1.4067951649575675e-05,-0.0004517488796289775,-0.0004437765417155031,-0.0006863616724924671,-0.0007489904650776173,-0.0006981655253154903,-0.0007654816829912838,-0.0006800467682242664,-0.0006831303517604309,2.5425722945843203e-07,4.666269915846611e-06,3.2937051952574703e-06,4.969666542061853e-06,-5.591618372182413e-06,4.354130571851462e-06,3.1255802677631647e-06,3.2301362381581e-07,-3.485677950812717e-07,-1.4306255648912166e-06,6.280708543409215e-06,-5.878265320348833e-06,4.102916535885531e-06,3.228463665837919e-06,4.962958453774964e-06,-5.991124123712143e-06,-4.742890711217061e-06,6.712659833889643e-06,-5.407172120120082e-06,4.094755615513212e-06,3.3678771369099773e-06,4.821305217492477e-06,4.096678147359869e-06,3.272811579447488e-06,-5.328725907684582e-06,4.572124758453507e-07,4.266126385086927e-06,6.229274962986983e-06,2.3705694354472177e-06,6.762310470276139e-06,4.638480143590135e-07,1.8593072549945285e-06,3.715940440955255e-06,-6.782238611729911e-07,2.850072572841712e-07,-1.1293078465516796e-06,-3.4407898308149506e-07,-1.581879105970965e-07,2.1445358542468408e-07,-1.134169582962739e-06,9.940337601647299e-08,2.814307057433587e-07,-1.7708685015760246e-07,3.853962329836322e-07,-3.799193021449557e-07,-1.288439639265402e-06,-1.10842168928193e-06,4.168993827466971e-07,-9.052876022644696e-07,-3.5845658876226565e-07,1.9533969164966547e-07,-4.044476518262468e-07,-1.2922163927665937e-06,-6.341080616099908e-09,-1.3997683550648044e-06,-1.2543550825850286e-06,-1.0244279228405931e-06,-2.5002771884425526e-07,-3.845286009263545e-08,-1.1804118978320608e-06,4.372113239349292e-07,-7.392542773826971e-07,1.0920085452333004e-08,-5.82025733415871e-08,-5.681071508747358e-07,4.127881091939036e-07,7.513842694750484e-07
4216.666666666654,0.020961741235427305,0.34244748668282055,-0.2737192444666666,0.03010179809013971,0.3572595857147175,-0.2659736295666666,0.029655853290005064,0.35875756844117396,-0.2561455563666666,0.02779354598069616,0.3585591519708068,-0.2581613224333333,0.009423309444205634,0.3659373637862326,-0.2892889052666665,0.011664442136238566,0.36588250923950655,-0.3036070583333334,0.014779516251452636,0.3555508916826109,-0.2824655843999999,0.04817958268708211,0.35249532312205867,-0.1613010401999999,-0.06081332025980379,0.3095022810344794,-0.2061409334,0.03840965870732275,0.332758099805399,-0.2238716949666666,0.008788645744942165,0.3048653959549931,-0.2653288223,0.1172817539277897,0.23297887041681462,-0.0171685298794666,-0.12206448038307667,0.28124849878463415,-0.0850104724199999,0.2500652305630663,0.18603412450189674,-0.0558353502733333,-0.14467525612592275,0.19243709870104583,-0.2779285381,0.331915808031325,0.31710704381121163,-0.1643056832666666,-0.0667608914544677,0.33953525554509717,-0.4276799399333333,0.33531059446055705,0.3589970729335505,-0.1772270173,-0.02667667791311489,0.38203336646949565,-0.4889208184333332,0.32027226944185505,0.3791681517587897,-0.1820337077666666,-0.0010130847439622044,0.42501021045474374,-0.4722147570666666,0.33408923026396853,0.3175360280752156,-0.1707134467666666,-0.05446122381302953,0.3598896582347958,-0.400804043,0.07226224984007605,-0.16914619385186164,0.06061140057,-0.07079400354962676,-0.187430376360667,-0.0584130106866666,0.088442217159097,-0.505308154026861,0.0845941272766666,-0.019959649608639843,-0.45517584610829165,-0.0648476030633333,0.08133733910708582,-0.7771885270821431,0.2683163856,-0.04872938180872587,-0.7707244558187789,0.1357943079333333,0.0621114631996099,-0.8045914838973016,0.2948721181333332,-0.0493973747081562,-0.7968119997476313,0.11586484464,0.09873593438255773,-0.8396542368304918,0.2653882165333333,-0.038041441873797516,-0.8272782072301356,0.0384020023433333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.145056142599319e-05,0.00023133369115060177,4.4981114138007485e-05,0.00019758229482081497,3.70833993145825e-05,0.00022285161138615775,4.555969134097015e-05,2.7764701603787424e-05,1.5517128742688626e-05,2.42908152184242e-05,0.00017208780437745182,3.884991823571884e-05,4.613553560213294e-05,4.454573410852026e-05,0.00010513414260781465,3.859609329123546e-05,3.5032669804214005e-05,0.00018012090374526233,3.8602183851033993e-05,4.591694065318601e-05,0.000214163974379802,5.436797551196429e-05,4.6198611502680544e-05,4.8599272754970445e-05,3.592051672223636e-05,8.347987058267537e-06,4.824575960967252e-05,0.00016958551241718194,5.422799946922309e-05,0.0001784953075056187,9.267088192443743e-06,2.3083754710255813e-05,0.0002329081203743189,0.00036382203596222693,5.272961330847678e-05,-0.0004552849023534091,-0.00045745623962123374,-0.00046525227783333597,-0.00046808511390511226,-0.00044458810776425113,-0.0004443988307907234,-0.0004432726217173858,-0.0003338489549731696,-3.353251485737227e-05,-0.00040118874941387267,-0.0003185079900331321,-0.00020740006383689017,-0.00039444236264973273,-0.0017295051190115752,-0.0032890725035810415,-0.0027181301099233933,-0.0037594736566811224,-0.0029053922557514787,-0.003756848229059981,-0.0028704057913604957,-0.0033665587793104837,-0.0027531605038606777,-0.003595508990903662,-3.124356382920205e-06,-1.4327630510051491e-05,-0.0004389673080958421,-0.00040370829474914937,-0.0005556794870524007,-0.0006240116291430048,-0.0005656730118330734,-0.0006302530936453145,-0.0005551371606541092,-0.0005481572271723612,-3.133092245650571e-07,5.92926094353503e-06,1.8820379503641803e-06,4.4523045486041764e-06,-5.355307834763214e-06,5.582616985749985e-06,1.7189647637731132e-06,3.671465413153412e-07,8.260427848357405e-08,-1.5018665259974787e-06,6.348345852099805e-06,-5.642024473000592e-06,2.4284201670534625e-06,1.8465696749480466e-06,4.8658964202068315e-06,-6.4180050153692245e-06,-4.685531361815148e-06,6.756512798072023e-06,-5.256716006125166e-06,2.411662700211467e-06,4.415594042559393e-06,2.951552683780561e-06,2.4619500195225414e-06,2.0372782566483714e-06,-5.201795569183761e-06,3.9403223315412113e-07,2.7090580321393795e-06,6.367818955576626e-06,1.6889316554776275e-06,6.630097863303903e-06,3.8142688786299484e-07,1.1617036687108425e-06,5.340948883367761e-06,-4.6976273386997346e-07,1.3276517320499856e-06,-1.16082634223396e-06,-2.908841827153144e-07,3.4827321061453985e-07,1.3663389980323096e-06,-1.1566193926739038e-06,3.590396032011614e-08,3.994625473491877e-07,-5.807170399814887e-08,9.257673844802306e-07,1.6268002640527293e-07,-1.374329895042243e-06,-1.1328566554209114e-06,3.597514969445598e-07,-3.974853743418591e-07,6.329298095580794e-08,9.364444119205358e-07,8.951037483080478e-08,-1.3827945960877204e-06,1.4445900110212902e-06,-1.61956172927728e-06,-1.3462637331703756e-06,-1.1498118058429298e-06,2.411262219336183e-07,-5.43483554145194e-08,-1.4218557377316126e-06,9.426610422326326e-07,-6.851538055962434e-07,7.853421005740337e-07,-7.403981813756226e-08,-5.879627107944315e-07,1.7891015695948679e-06,1.6927208008015521e-06
