4233.333333333321,0.020158981470349262,0.3420560370737577,-0.2735802444666666,0.02949173152825212,0.3568595287262241,-0.2658389538666667,0.029071730818314184,0.3583497849259401,-0.2560103521666665,0.02719995435973987,0.3581475009474393,-0.2580257784999999,0.008772898772076525,0.36554288830411535,-0.2891409655333333,0.011015726272420494,0.36549245082658904,-0.3034616111000001,0.01413173629035893,0.3551624031746594,-0.2823083126,0.04781542349278312,0.35218930316090324,-0.1611004293333332,-0.061223974727096155,0.309508835377708,-0.2053259541333333,0.037697386604311045,0.33240795431538417,-0.2237098107333333,0.008026133913203106,0.3046013616475002,-0.2651849337333333,0.11713242790149209,0.23278968463434607,-0.0173894310261333,-0.12291240554396661,0.28085784653362506,-0.0835368158766666,0.2497372492258666,0.184339017828338,-0.0577267793733333,-0.14493142147128593,0.18916318795105147,-0.2766664326,0.33145186449742836,0.3144162406200185,-0.1682703676666666,-0.06782744819760872,0.33584803854274026,-0.4288541604,0.3351048882024242,0.3561004646684227,-0.1816714515666667,-0.027961820569427902,0.378335500999729,-0.4904010948333333,0.320158654537355,0.37629804370787184,-0.1865572475333333,-0.002538703798086189,0.4217087468464209,-0.4739534613333332,0.3336594657638853,0.3147951915879937,-0.1748009919999999,-0.055627825061166834,0.35635915603380974,-0.410625488,0.07243402517866852,-0.1691444536532824,0.0602236364666666,-0.07095007718593942,-0.18745029952488035,-0.05800108311,0.08862997650102226,-0.5057285947400968,0.0838761312333333,-0.019992280455811133,-0.455548377222002,-0.0639931235399999,0.08153495891685535,-0.7776219469951186,0.2685029342333334,-0.04881028631604697,-0.7712401142895596,0.1363697962666666,0.06234200253761151,-0.805034896354573,0.2951479614666666,-0.04944624234074363,-0.7973283107685823,0.1163726310066666,0.09876412344085751,-0.8401075160041276,0.2655139962333333,-0.0383631220385978,-0.8277122745766984,0.0387746426366666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.0432112667032285e-05,0.0002378897210851538,4.606101582294455e-05,0.00020157896837553094,3.129597853415684e-05,0.0002290653350460305,4.6467713926579124e-05,2.820297481105365e-05,1.5662568455585253e-05,2.2037197063758123e-05,0.0001751798221073132,3.254286183638894e-05,4.764412817866791e-05,4.5596581180776114e-05,0.0001081621864423318,3.113335034863963e-05,2.9416329720523668e-05,0.00018281558935972182,3.240287339579035e-05,4.743068409491337e-05,0.00021933643992976207,5.6650576969262706e-05,4.77167091714974e-05,5.031502991352554e-05,3.021494150048622e-05,8.759271334691401e-06,5.078388297250537e-05,0.00017283576415321424,5.575611038033362e-05,0.00018059601950659,9.652413238801491e-06,2.436557270823318e-05,0.00023918597077188366,0.00037255450585884313,4.430450196290917e-05,-0.0004997409258539568,-0.0004936194097473773,-0.0005018371123671049,-0.0005042235027995582,-0.0004759268529988424,-0.0004745690214088369,-0.00047198370972946155,-0.000353654371446722,-3.9022724057464207e-05,-0.0004402729140998518,-0.00035492611480748837,-0.0002163686690030726,-0.0004041605656326541,-0.0017735600353589258,-0.003346890780492498,-0.002808745196817642,-0.003859553182762039,-0.0029983217339788534,-0.0038521693832118276,-0.0029698434175095445,-0.003435669405029471,-0.002852162069648112,-0.003688051834419581,-4.227108709555785e-06,-1.3976006220992173e-05,-0.0004311442970243255,-0.0003565917676992308,-0.0004734053528084376,-0.0005215602917827344,-0.00048456082959579515,-0.000521776431499563,-0.000477547806687297,-0.00043199370996289087,-6.365285454336227e-07,8.071329507372579e-06,7.087534499416701e-07,4.066970769121689e-06,-4.595168929631023e-06,7.73946040692472e-06,5.575726453267603e-07,3.14834995796299e-07,6.95215595711494e-07,-1.4696655523889313e-06,7.514759633118993e-06,-4.95236140021657e-06,1.0162649273319694e-06,7.019600718705852e-07,5.191028928238805e-06,-6.247478287080127e-06,-4.269441916198906e-06,8.021433456319969e-06,-4.683729448254174e-06,9.865737092040827e-07,6.554133307946136e-06,1.2534653099005612e-06,1.0773070704592368e-06,8.934753062886183e-07,-4.592031729536588e-06,3.3141616293031575e-07,1.2181146926483734e-06,7.539449357216657e-06,1.1342681255144516e-06,7.71043379138344e-06,2.970691532470307e-07,5.608344875031856e-07,8.07689331679835e-06,-2.1061169961432557e-07,1.8043021275894384e-06,-1.0012317792382945e-06,-2.3821349058521924e-07,8.095494835723019e-07,1.9403767459845326e-06,-9.909230456431036e-07,-6.541033393840466e-08,4.811032886983922e-07,4.051483604553135e-08,1.4607989949974152e-06,5.414354956169562e-07,-1.2358271623962333e-06,-9.71246189545667e-07,4.807988926044086e-07,9.510773057470731e-08,4.813966658798116e-07,1.6369249300781212e-06,4.4593141081569765e-07,-1.2475282132658704e-06,2.2679320196600264e-06,-1.5615348156840413e-06,-1.216737460771151e-06,-1.0935745106312372e-06,7.008421516812108e-07,-6.476597152516683e-08,-1.4190219989260085e-06,1.444896076356581e-06,-5.646184368673253e-07,1.5329612412541572e-06,-8.14772677966863e-08,-4.995466609168926e-07,2.4611069820858546e-06,2.3730031776887356e-06
4249.999999999988,0.019425870500785074,0.34163487397899356,-0.2731636576666666,0.028963142805426053,0.3564467799813534,-0.2654349575666667,0.028567545599598697,0.3579300921771492,-0.2556146965333333,0.026687165763390933,0.3577256461420625,-0.2576240054333333,0.00820624054756491,0.3651493567029908,-0.2887351344,0.010448087879507005,0.36510188032657587,-0.3030464657333334,0.013567584261540491,0.35477353303819475,-0.2818948252333333,0.047478884084009076,0.35189016300341014,-0.1606003801333332,-0.06161484357822677,0.3095355519462147,-0.2043786515666666,0.037018228365369533,0.3320388375062962,-0.2232534457999999,0.007296482151853933,0.3043136928412185,-0.2647183783666666,0.11696880522671138,0.23259659552766068,-0.0172700476394666,-0.12370687115598275,0.2804778699908295,-0.0819664825966666,0.24940614234228292,0.1826566271506129,-0.0589638732766666,-0.14517773630756253,0.18584135994094875,-0.2749630639666667,0.3312333656090492,0.31162621244326283,-0.1709778833333333,-0.06880975279588596,0.3319477397416918,-0.4292395322333333,0.33520954476989623,0.3531201390099899,-0.1846908406,-0.029127035918084097,0.37446144852745455,-0.4910346494999999,0.3203907238623976,0.3733450513806174,-0.1896953635333333,-0.003946845515541617,0.4182588663343277,-0.4748537497333332,0.33352352143235336,0.31196692944227,-0.1776314417333332,-0.05670912972686414,0.35263998679758435,-0.410529226,0.0725973185884499,-0.169149986223398,0.0598632830533333,-0.07109822536332391,-0.1874627253955762,-0.0576176221866666,0.0888183579222923,-0.5061551042356628,0.0831059391333333,-0.01993019626546983,-0.45590764460820554,-0.0634458730566666,0.08166431587032423,-0.7780908425241376,0.2682197008999999,-0.048890137901982135,-0.7717609351356484,0.1364057103666666,0.06248426462899133,-0.8055182294810828,0.2948686630333333,-0.04949747904287626,-0.7978516668102439,0.1163056068066666,0.09869355986856305,-0.8406009387470951,0.2651623447333333,-0.03861342008925158,-0.8281463197704564,0.0386188337366666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.9081559289562842e-05,0.00024956131742297,4.533149006421889e-05,0.00020568658240447218,2.7383292198795194e-05,0.00024069810009119845,4.5578141715181815e-05,2.9075517640744097e-05,1.5803964431248835e-05,2.083975169373327e-05,0.0001827054589445782,2.9188820709231053e-05,4.700588018924545e-05,4.489243269373525e-05,0.0001106788489585696,2.5881023896251167e-05,2.542887793384015e-05,0.000191144854520565,2.898906651123445e-05,4.675913957824031e-05,0.00023123044203898538,5.608894878375576e-05,4.714574388677735e-05,5.00183343157852e-05,2.629094275378802e-05,9.047557950288024e-06,5.063841822984715e-05,0.00017982601123076971,5.677223676908766e-05,0.00018931693574816494,9.884762535192313e-06,2.479360756341226e-05,0.0002522225191238968,0.000386231825795186,3.913540146818138e-05,-0.0005303681051142843,-0.0005166295040103774,-0.0005254028837425448,-0.000526969433584003,-0.0004995446328012257,-0.0004963140373830032,-0.0004920942510685544,-0.00036668907176845464,-5.779368542695072e-05,-0.00046701647727552976,-0.00038338899446714255,-0.00022184130880877767,-0.000417983027521436,-0.0018106248613257523,-0.003406207191144532,-0.0029674275657143633,-0.004040383888803682,-0.0031815790518448382,-0.0040488018686812045,-0.0031598819461953393,-0.0036075528269188767,-0.003024259923556074,-0.003865599447495459,-5.331766334245505e-06,-1.3725741179056352e-05,-0.0004284799484168761,-0.0003227279325772384,-0.0004271451364932132,-0.00045998578105444003,-0.0004406270331625658,-0.0004585410589826926,-0.0004413579690573377,-0.00036140783935385975,-5.785448061937869e-07,1.0528114827812689e-05,-2.7430061096715255e-08,3.871406912403682e-06,-3.452278600210206e-06,1.0366322834630245e-05,-1.688560239924062e-07,2.4243007216854656e-07,1.3221134338137786e-06,-1.4004344988749486e-06,9.680331911957075e-06,-4.1835079186696515e-06,5.57546243890294e-08,-8.143239837027381e-09,6.024380987322786e-06,-5.807935693267446e-06,-3.6098233225914724e-06,1.0399748175610168e-05,-4.029118584544797e-06,1.4268022341307087e-08,9.629752763915431e-06,-7.984229566209163e-08,1.3003830472199268e-07,-2.6608947687164018e-08,-3.597827240998111e-06,2.8944857762290524e-07,-4.413413631659176e-08,9.618481576025824e-06,7.521234330741215e-07,9.982019248128313e-06,2.389653444886162e-07,1.8354550471189696e-07,1.1396720547562945e-05,7.096479599562051e-08,1.5562484484639704e-06,-6.651878774293946e-07,-2.2726551771646752e-07,1.1043189887465575e-06,1.759033371575611e-06,-6.546334303716378e-07,-1.8637882135389528e-07,5.131980757281702e-07,7.515802439629001e-08,1.71354512166739e-06,6.842132881446014e-07,-8.865338390761324e-07,-6.375747204355776e-07,6.678961206514913e-07,4.877382977072674e-07,7.715731255832903e-07,1.965893751919974e-06,5.864936874050971e-07,-8.996681111490409e-07,2.244253346287839e-06,-1.213987299215798e-06,-8.806240917032373e-07,-8.419453528601588e-07,1.012525786201247e-06,-6.957875020985381e-08,-1.1482614766291575e-06,1.6875757326062863e-06,-4.2060106853642957e-07,1.892486932665822e-06,-8.088211658579558e-08,-3.137676774456717e-07,2.219802269191938e-06,2.401573636212807e-06
4266.666666666655,0.01870629846059289,0.34107196697696884,-0.2728502658666666,0.028439783742407885,0.35590571513040625,-0.2651543558,0.028068712141234686,0.3573808867849768,-0.2553424900666666,0.026180289622030613,0.35717631637975594,-0.2573481869333333,0.007648336673338201,0.3646389798896534,-0.2884259919333333,0.009889536177001562,0.3645910707474763,-0.3027271318666667,0.013012658406593706,0.35426611563949695,-0.2815786096666666,0.04715652726392806,0.3515132719604444,-0.1602289686999999,-0.061999388303793763,0.3094668838250727,-0.2036155755333333,0.03634733759607907,0.3315421707923376,-0.2229028403333333,0.00657976201259393,0.30390089004350385,-0.2643185851666667,0.11680802614313131,0.23235983409562702,-0.0173195510661333,-0.12449159936684652,0.2800391173117463,-0.0804738124299999,0.24906655324976226,0.18088735177158854,-0.0603887423399999,-0.14555340277205975,0.18247771326645576,-0.2732151528,0.3310274881311729,0.3086382854571672,-0.1737087967666666,-0.06977159442526461,0.3279142584207318,-0.4293661732333333,0.3352990464463485,0.3499060029875579,-0.1877021318333333,-0.030238065577507516,0.37042809649312214,-0.4913669652666666,0.3206037571250084,0.3701666539780453,-0.1928052070666666,-0.005302454808620223,0.41465849484424366,-0.4754764364666665,0.33340044302112176,0.3089447067413941,-0.1804592874666666,-0.057753818998986274,0.3487879264008538,-0.431021452,0.07275610939919581,-0.1691593977382112,0.05950413241,-0.07124249145174164,-0.1874715468662872,-0.0572368798866666,0.08900339421285958,-0.5066175416360871,0.08224387417,-0.019822476682550334,-0.45625658724379287,-0.0629957454833333,0.08174183608078361,-0.7785644812973967,0.2675552402333332,-0.04894782044147594,-0.7722799806702475,0.1362436681666666,0.06257265543232013,-0.8060051609377088,0.2941731254999999,-0.04953690499567628,-0.798374934240686,0.11602697744,0.09861252225003986,-0.8410964230729594,0.2643475611666667,-0.03879991454032034,-0.8285752792519033,0.03822215098,onweer_g_ch1_g19_compr.mp4,ch1g19,2.8558753827965758e-05,0.0002645706473711077,4.437330667387189e-05,0.00020991421775196453,2.510420592212156e-05,0.0002558958360754236,4.4472138946664454e-05,2.9536669681786682e-05,1.6866634000979555e-05,2.0283794758386183e-05,0.00019676343103615883,2.783521769604853e-05,4.571604122248285e-05,4.395477581248282e-05,0.00011547769224836458,2.2751499839253683e-05,2.321992675144668e-05,0.00020754902515340945,2.7650908920995012e-05,4.537884317855451e-05,0.00024644078773792486,5.435090020789167e-05,4.599772952806494e-05,4.8784999083415356e-05,2.389736733930371e-05,9.241270752889855e-06,4.8912998749739624e-05,0.00019293892135307318,5.7280735688684716e-05,0.0002064716283719975,1.001664978893635e-05,2.4271348984939524e-05,0.00026947144610059133,0.00040573652909823334,3.654664047360279e-05,-0.0005461308159219093,-0.0005297921858789484,-0.0005394877406488743,-0.0005402435999480213,-0.0005168682371004533,-0.0005116922725715454,-0.000505247581967911,-0.0003789012386038339,-8.898450444595613e-05,-0.0004819111967033647,-0.0004007854165216666,-0.00023864039999228412,-0.00044009364217207275,-0.0018930764456701972,-0.0034704882082099175,-0.0032017991647685356,-0.004308043331957336,-0.003458129691523769,-0.0043631183721022145,-0.0034442944799796217,-0.00390337999005073,-0.0032726651172749767,-0.004142412759370125,-6.671455237623968e-06,-1.3215036692631643e-05,-0.00042820059966714233,-0.0003040741835543511,-0.00040203455245895056,-0.00043244841411740285,-0.0004177082551376376,-0.0004297325475807722,-0.00042112562299642594,-0.00032856934136839836,-3.4549942589837034e-07,1.272030234828351e-05,-4.2015993988327867e-07,3.840095354664779e-06,-2.1009469939944393e-06,1.2824924986549716e-05,-5.561643883467346e-07,6.959612600115861e-08,1.788026322229907e-06,-1.303891207395814e-06,1.2470355987099054e-05,-3.458015064780377e-06,-5.017784536575237e-07,-3.778078112433665e-07,7.091257491787302e-06,-5.283032570585005e-06,-2.781672994554027e-06,1.3507600617174144e-05,-3.404091458191082e-06,-5.573789392822211e-07,1.2817439861421722e-05,-1.02421037625589e-06,-4.304051151477427e-07,-7.600800288668807e-07,-2.3429674133406946e-06,2.440931325654461e-07,-1.0273156174602848e-06,1.2267840437975018e-05,4.136815860952364e-07,1.3096315501893802e-05,1.8404071293420178e-07,2.894963293631139e-08,1.4440351357170008e-05,3.0907080202432737e-07,7.00218793237061e-07,-2.5308120436447575e-07,-2.4785895332942817e-07,1.2055667292497335e-06,9.280400994658763e-07,-2.457518580426693e-07,-2.860979538719387e-07,4.575757900216237e-07,5.0999240864871934e-08,1.5213227004742446e-06,6.295672872210961e-07,-4.348287565074763e-07,-2.2960864942752296e-07,7.484712952136006e-07,7.578027138638974e-07,8.909270244280838e-07,1.730336584031322e-06,5.381079065336712e-07,-4.4749741712744585e-07,1.4918821932143944e-06,-6.797313895063219e-07,-4.4378504176164545e-07,-4.5529465422308655e-07,1.1513950175542411e-06,-7.026281968985347e-08,-6.834643939385254e-07,1.4957918768493904e-06,-2.710972267400769e-07,1.6975237082688113e-06,-7.576862174646258e-08,-6.919188779182103e-08,1.2026420301263791e-06,1.830121044563794e-06
4283.333333333322,0.017998479707358433,0.34049285384043476,-0.2727890330333333,0.027929295587643996,0.3553515296447795,-0.2650836349,0.027581972041966357,0.35681655885917185,-0.2552791432666666,0.025685246377090944,0.35661203616108816,-0.2572837175666667,0.007103786816305887,0.3640995983374488,-0.2883191237999999,0.009344484256446052,0.36405785847987554,-0.3026173828333334,0.012471140157476643,0.35374151246638247,-0.2814603193,0.046845000306998355,0.3511329393148839,-0.1599566777999999,-0.062391557118673224,0.30937101011582985,-0.2030191694666666,0.03568332871710217,0.331036663279846,-0.2227631702333333,0.005871927419675177,0.3034766533685481,-0.2641453671333332,0.11664557479433464,0.23211735229486108,-0.0174009729961333,-0.1253451852696932,0.2795842335032632,-0.0791369741099999,0.24871865159591355,0.17898256657043457,-0.0619641987766666,-0.14598175146494607,0.17888861975503503,-0.2716491798333333,0.33068177071529953,0.3053470304901788,-0.1773245833999999,-0.07059260965653325,0.32353731543970293,-0.4298494973333333,0.33515346144281477,0.34636158496624253,-0.1917971095,-0.031041010983090367,0.3660140968432205,-0.4921665089333332,0.320573207092227,0.36664999136315557,-0.1970043194999999,-0.006305065064869729,0.4107576337907156,-0.4765677239999998,0.33311074590402695,0.30558647444108367,-0.1842020886333333,-0.058605711581447256,0.34460384848304637,-0.442367643,0.07291625490683996,-0.16916735174424416,0.0591416578133333,-0.07138974635085647,-0.1874836271409359,-0.0568514721566666,0.08918465692318597,-0.5070380837377084,0.0815683178566666,-0.01968778942407878,-0.45657624744438513,-0.06248320775,0.08182805864475005,-0.7789647239978554,0.2672802899666666,-0.04891491422493563,-0.7727520792375914,0.1362034618333333,0.06267512606962866,-0.806421197273158,0.2939191958333333,-0.049479367807166635,-0.7988501199943312,0.11589468864,0.09856491444317733,-0.8415362371715303,0.2640017002333333,-0.03890757715765953,-0.8289422782814304,0.0379977658366666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.877292503284327e-05,0.00028019280103637706,4.395875152630835e-05,0.00021310470756888688,2.3891576965372924e-05,0.00027191116822865936,4.3901742843157075e-05,2.9542159079065512e-05,1.867780114494227e-05,1.9114312666478148e-05,0.00021207448247842047,2.6460812987938683e-05,4.490290006187148e-05,4.3588476337445714e-05,0.00012209153080320454,1.9465831556787225e-05,2.159042698686385e-05,0.00022513597042273325,2.634080802130574e-05,4.4469120704256896e-05,0.0002630723075517102,5.250154437330898e-05,4.526697955502067e-05,4.738088439960791e-05,2.2481082782249094e-05,9.273550274820486e-06,4.675392361348998e-05,0.0002076052851300877,5.6833048407974355e-05,0.00022435447312908112,9.987342555792998e-06,2.3723613058994076e-05,0.00028785018892955297,0.00042653009090619435,3.463000505742992e-05,-0.0005675279302779855,-0.0005512322026239977,-0.000562845194524355,-0.0005624728775154507,-0.0005431873751886911,-0.0005373517599420877,-0.0005282302410358869,-0.00039926554530238267,-0.00013746937244947028,-0.0005015698289268894,-0.00042491602163416994,-0.00026675441435875934,-0.0004652501974525895,-0.0020091229209686164,-0.003511182139641194,-0.0034417188678482623,-0.0046157854143686295,-0.0037355465985568284,-0.004741155045859037,-0.0037187474339306996,-0.004281368779118382,-0.0035183806150506235,-0.0044697933193164514,-8.824366328380262e-06,-1.1721618509267918e-05,-0.00042336480341692573,-0.00027987419310668076,-0.0003860945228090429,-0.00040989567740380196,-0.000402678697960894,-0.00040501700363549666,-0.00039205977702461213,-0.00029869211670792157,1.3943814937512956e-08,1.3533909554816847e-05,-3.7911229802766937e-07,3.6191431357672967e-06,-8.132645014613291e-07,1.3956413757021923e-05,-5.171897432199322e-07,-1.8974394409175253e-07,2.0827532355703662e-06,-1.2295072432658988e-06,1.4790179438021693e-05,-2.7791033363731456e-06,-5.657770420038685e-07,-3.1840681726501453e-07,8.034478050506315e-06,-4.557179002147832e-06,-1.810977964125089e-06,1.6238008737076532e-05,-2.8176584909595622e-06,-6.301429837810118e-07,1.4840448127490894e-05,-1.384204462493606e-06,-5.130414641575497e-07,-1.1297670074193533e-06,-1.0542253083989497e-06,1.7303576275542938e-07,-1.5336474918271173e-06,1.4528807107879576e-05,1.1415195382517941e-07,1.5869655285291767e-05,1.1215570692773729e-07,9.785524280425347e-08,1.5843609266386434e-05,4.670103104348424e-07,-4.972208831051948e-07,1.4007538519865364e-07,-2.5993544585167445e-07,1.1095586634252518e-06,-2.945358425187313e-07,1.4422604951676864e-07,-3.5042977952712283e-07,3.222271299547832e-07,1.1841585897915567e-08,9.97935574996345e-07,4.861899862613273e-07,5.7806180870206425e-09,1.5796757304237474e-07,6.465754323125587e-07,9.701162799370132e-07,8.564775164262859e-07,1.0996803357888701e-06,4.05420147840811e-07,-6.295554021896794e-09,2.3064223372962762e-07,-8.135519240217517e-08,-1.4313605622560777e-08,-1.599044611751116e-08,1.1107312512129445e-06,-6.645295523048124e-08,-1.344280551481385e-07,9.580909273001917e-07,-1.201640230841378e-07,1.1540323954735803e-06,-6.66806254528664e-08,1.5779541555950032e-07,-2.808550705087188e-07,1.2848319178986533e-06
4299.999999999989,0.017336277128643735,0.3398082067424348,-0.2728730169666666,0.02746902710117068,0.3546996253070626,-0.2651633511333333,0.027142646908679603,0.3561509733779359,-0.2553640063666665,0.025236948686104647,0.3559483946670856,-0.2573659719666666,0.0066001981051664795,0.363456296262579,-0.2883436064,0.008840553712206451,0.3634180082121829,-0.3026433218,0.011970194176769922,0.3531155444039243,-0.2814754667999999,0.04660424270048209,0.35068983353818445,-0.1597979556,-0.06275328515840488,0.3091752929718813,-0.2025327752,0.03506981210596966,0.33044148375727084,-0.2227590167666666,0.0052075849654778334,0.3029532257804732,-0.2640916136666666,0.11650746969250865,0.23185612067448663,-0.0175229480661333,-0.1261830876727197,0.2790997316233532,-0.0778632971199999,0.24837347170713103,0.17702353206576762,-0.0635408812033333,-0.14647961122892972,0.17524046729461515,-0.2700235058666667,0.3303238441883518,0.3018699222371797,-0.1808518422333333,-0.07114696593313945,0.3186407382597351,-0.4301304845666666,0.33493733247579177,0.3426010741369987,-0.1957509329333333,-0.03137594534826226,0.36099500010297303,-0.4927387184999999,0.32046267428602926,0.3628684936811917,-0.2011158270333333,-0.006741793568025199,0.4062109388682724,-0.4773831870666666,0.33280273939366845,0.3020231468141219,-0.1878702617999999,-0.05911718860597759,0.3398642323007181,-0.449190468,0.07307611088447058,-0.16917779496234395,0.0587799625466666,-0.07153731559398475,-0.18749438323867704,-0.0564668412966666,0.08948641299821436,-0.5074109249335184,0.0807791188333333,-0.019516110185782965,-0.4567951075521128,-0.0620250679466666,0.08206693126767135,-0.7792302882780971,0.2667998586666666,-0.04880192726812986,-0.7731115357372877,0.1362550439666666,0.06293336676121195,-0.8066993267386547,0.2934593152,-0.049332544170281545,-0.7992079562235876,0.1158773228066666,0.09866917509000407,-0.8418468998460682,0.2633989065666666,-0.03890403462402726,-0.8291980323278141,0.0378536167866666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.937047483689184e-05,0.00029495200653254855,4.397050398786964e-05,0.00021686013560926457,2.376180269501008e-05,0.0002869894918458161,4.3773343396161966e-05,2.9190518366111198e-05,2.127252053552749e-05,1.8120864641997295e-05,0.0002291327753175356,2.457373911618472e-05,4.4777109653238124e-05,4.3701075798826146e-05,0.0001318535219533838,1.5575997645385773e-05,2.0571263312369948e-05,0.00024396600458733946,2.4394895896211225e-05,4.426036211921798e-05,0.00027850756178287965,5.101763297141235e-05,4.5174020656401995e-05,4.5980984337404734e-05,2.2098626839767932e-05,9.335253097162233e-06,4.4680996032587604e-05,0.0002246862908027186,5.635600963638608e-05,0.00024257237355240158,9.993137228934893e-06,2.35858183544151e-05,0.0003046736692963136,0.00044932647941139687,3.291595743693771e-05,-0.0006036482023621531,-0.0005876788288823576,-0.0006018310448216011,-0.0006001976951082975,-0.0005838263833365383,-0.0005786445543463945,-0.0005672994611694204,-0.00043377813075638104,-0.00020516943277088578,-0.0005339528358091575,-0.00046200030708501167,-0.0003112799380424362,-0.0004989491000827621,-0.0021782832768628196,-0.0035572198230751665,-0.003733743830500891,-0.004916890697049638,-0.004062502727960594,-0.005108503307091512,-0.004039845946789245,-0.0046576187068416396,-0.0038110893497987114,-0.004792203596403816,-1.1018389818638247e-05,-9.846935008502067e-06,-0.00040619538246699285,-0.00025658865487599607,-0.00035166715800466714,-0.00038958058930815316,-0.00036614930303414576,-0.0003809789758590098,-0.00034933896419973295,-0.00027466244455885447,4.830652981291432e-07,1.2308812871951379e-05,-6.204237306265606e-09,3.4674594009736516e-06,1.6615709247971175e-07,1.2970768939122791e-05,-1.4876262656946378e-07,-5.185888999373201e-07,2.3260426749358603e-06,-1.204222205631098e-06,1.5983362699117254e-05,-2.4491850934620393e-06,-2.5134911099830423e-07,6.607355766165023e-08,8.876044023513223e-06,-3.6579586396349375e-06,-9.72987189716629e-07,1.761739072192641e-05,-2.5280644955865716e-06,-3.1728333187716943e-07,1.4502078569942257e-05,-1.2117357459458365e-06,-2.241351071621185e-07,-1.0918206287331548e-06,-8.273900269699283e-10,9.605505658724085e-08,-1.518823555955669e-06,1.5731482770191674e-05,-3.916734620833114e-08,1.7264982195164528e-05,4.0903059911815855e-08,3.861064256256727e-07,1.4713021959373418e-05,5.378835466857261e-07,-1.6995140555127985e-06,4.502707157063556e-07,-3.0648376070332635e-07,8.688773427100339e-07,-1.5574227792732057e-06,4.5407259911700785e-07,-3.699659347517306e-07,1.2346513352759465e-07,-4.2261181238067694e-08,2.0271477228362458e-07,3.4406805923604557e-07,3.5356987672060463e-07,4.6177264417799603e-07,2.8302029406193776e-07,1.1541156507581884e-06,7.135954971448714e-07,1.701195689743969e-07,2.794724944402869e-07,3.414654172198901e-07,-1.1469765042122829e-06,4.6096520187741913e-07,3.271818188431513e-07,3.9315826376202393e-07,9.299702468972372e-07,-6.56494162283054e-08,3.850393874101529e-07,1.2369541353391966e-07,-1.4614694544175808e-08,3.708424239607393e-07,-6.09532364698575e-08,3.104115305492044e-07,-1.792420203673831e-06,1.7543321699839647e-06
