4316.666666666656,0.01677600275451523,0.33913350616806515,-0.2739933825999999,0.0270821986500965,0.35404598484688243,-0.2662941694666667,0.0267775367016139,0.3554805020169808,-0.2564862982666666,0.024859445845554044,0.35528009510995057,-0.2584965677666667,0.0061600637677064985,0.3627998088096708,-0.2893233597333333,0.008407398474369093,0.36276901901208025,-0.3036589919,0.011528094732821535,0.35248136082371556,-0.2824515882333333,0.04645799471066275,0.3501984995903336,-0.1607250914333333,-0.06304593317774557,0.3089010497657955,-0.2028467476333333,0.03456039822217867,0.3298456419372909,-0.2238031158,0.004658313037999192,0.3024269478267267,-0.2650346167666666,0.11653287567249543,0.23149707390163535,-0.0186193222361333,-0.12702208731131703,0.27857111439058196,-0.0771725580266666,0.24812313134890762,0.1747020194759896,-0.0661118814966666,-0.14720321299095465,0.17159992722396833,-0.2690952111999999,0.32970200260746213,0.29801221813471396,-0.1856701364333333,-0.07162301379963086,0.31354617371637633,-0.4314993499999999,0.33426891449404966,0.33843081876906594,-0.2011256692666666,-0.03154500703400286,0.3557257785298554,-0.4945447382333333,0.31975433223352145,0.3587129945109598,-0.2065334767333332,-0.006875627976381456,0.4014103401874605,-0.4793785021,0.3321577582791113,0.29806007402440665,-0.1927637994333333,-0.0594797097447075,0.3348892304469988,-0.460869282,0.07324576398435717,-0.16918661048381195,0.0583971196133333,-0.07169783585276808,-0.18750691653904272,-0.0560600765999999,0.08983213064276191,-0.5077917951061699,0.0803107065433333,-0.019341206965472063,-0.4570132904414497,-0.0610496539533333,0.08233441418376237,-0.7795219575093414,0.2668228986333333,-0.048571986907670575,-0.7734125006284633,0.1370123430666666,0.06322842665789212,-0.807005702745407,0.2935457359666667,-0.04904265761955011,-0.7994860584482805,0.1166034698066666,0.09882110614323222,-0.8421350150242216,0.2632542113333332,-0.038880068862199184,-0.829374888916714,0.0382880179866666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.0477663821358257e-05,0.0003051041204507996,4.4900550371340435e-05,0.00021986855301317582,2.431059948186054e-05,0.0002975244077249072,4.455769962745312e-05,2.8361425526964964e-05,2.4418326097521106e-05,1.6846077746949714e-05,0.00024678121074680137,2.143953978378946e-05,4.566920939006981e-05,4.473315209456546e-05,0.00014311778993902842,1.1511599771017153e-05,2.0079200275672815e-05,0.0002631486737065163,2.1207454426890562e-05,4.5074681976910764e-05,0.00028947628265124355,5.084424427524042e-05,4.605929854040338e-05,4.541212291243904e-05,2.2437292499260204e-05,9.462486786219434e-06,4.3757350030710046e-05,0.0002425462158538712,5.62750167543674e-05,0.0002604980700255233,1.0071484606787737e-05,2.4274253050309668e-05,0.0003165155012077357,0.00046983196309130385,3.0873746419344675e-05,-0.0006474123749974267,-0.0006316441664618381,-0.0006483329560589774,-0.0006457936875204316,-0.0006280607470311779,-0.0006238151701125326,-0.0006102518499396606,-0.00048136133550666284,-0.0002742174977400494,-0.0005766618033198084,-0.0005055210012718444,-0.0003687666679217741,-0.0005380471619335678,-0.0023727180978386467,-0.0035879366365775666,-0.004041093388107375,-0.00511576543768251,-0.004403423802161837,-0.0053539985043854765,-0.004368663747905568,-0.004913888791334202,-0.004118654723903832,-0.005008252121756232,-1.24359875137091e-05,-8.32679101148364e-06,-0.00037454380523816,-0.0002317412512219099,-0.00029195329246602683,-0.0003545862535972723,-0.0003028238420127256,-0.0003393287662867757,-0.0002859975791529984,-0.00023910696896980128,1.0309000792082108e-06,9.48720660469195e-06,5.28913876724644e-07,3.148506748281031e-06,7.559511686276302e-07,1.030644476158026e-05,3.864274844881923e-07,-9.525224660995365e-07,2.4440500949506052e-06,-1.2858884055368262e-06,1.563663682228933e-05,-2.409898012748716e-06,2.2926502285102081e-07,6.117389249274359e-07,9.142414945630819e-06,-2.5095451181199863e-06,-3.1248444398698537e-07,1.7213345473970513e-05,-2.4949078486267884e-06,1.4891189067425114e-07,1.2231694832351908e-05,-5.9368842804252e-07,2.1482995191067255e-07,-5.886181640303045e-07,6.787042550086531e-07,1.7306245772120296e-08,-9.537610759328575e-07,1.5402202067543964e-05,-6.025711757738366e-08,1.7010835122863365e-05,-2.5840934242250316e-08,8.291599728943808e-07,1.1579047891367837e-05,5.142150078709239e-07,-2.4774412349435833e-06,6.248288196899561e-07,-3.3986067227906763e-07,5.417153388078972e-07,-2.4224599376669914e-06,6.331107046162075e-07,-3.284918589370407e-07,-9.010499573461915e-08,-9.147313102580213e-08,-6.976001397089243e-07,2.9604890026139393e-07,5.591614024860214e-07,6.313391897019765e-07,-2.703954666905704e-07,1.3022261091430829e-06,5.030840153492158e-07,-8.647420470610936e-07,2.4300569100292924e-07,5.470657725830803e-07,-2.1806955552070367e-06,8.446425789010455e-07,5.303941355540612e-07,6.91052165935963e-07,6.563595865822222e-07,-6.870692638888022e-08,7.724664493700483e-07,-8.177875203476816e-07,2.7720179206568933e-08,-4.880808242537746e-07,-5.9253202344428934e-08,3.6363089528166376e-07,-2.8361521033411875e-06,2.6448271183583982e-06
4333.333333333323,0.01631942625164186,0.33850236266729006,-0.2750202722666666,0.0267545305878587,0.35342672445364676,-0.2673282325666666,0.026473776526644174,0.35484432674240146,-0.2575184093,0.02454110264493222,0.35464664946110996,-0.2595336769666667,0.005778383013920654,0.3621788787523865,-0.2902242938666666,0.008036038055502246,0.36215810190825676,-0.3045873392000001,0.011150239107281421,0.35188460873783783,-0.2833484543666666,0.046362752990929144,0.3497118106426063,-0.1615525693,-0.06327977737407986,0.3086034838580766,-0.2031381269333333,0.03417438049230173,0.3292765929200508,-0.2247529719333333,0.004237770949812375,0.301932898087921,-0.2658914215999999,0.1167192362148611,0.2311091357265251,-0.0196642573494666,-0.12784587154600702,0.2780372392538912,-0.0764521946533333,0.2480104347710679,0.17209469348452816,-0.0687955503266666,-0.147998529642273,0.16803352861798318,-0.2681676765,0.3289759610641389,0.29377487401199687,-0.1906640323666666,-0.07192040045828664,0.3083560089294317,-0.4329862454666666,0.33338305649941646,0.33381783244989216,-0.2066665841,-0.031450415946435696,0.35022490759170666,-0.4964336282999999,0.3188476679815503,0.35415087380442367,-0.2121013452999999,-0.006645127545279555,0.39632790806359475,-0.4814764097666666,0.3313754366060466,0.2937359883218018,-0.1978115064333333,-0.05960164152104267,0.3297614222327087,-0.457129955,0.07341827407003075,-0.16919589754559666,0.0580143757133333,-0.07186185676351954,-0.18751965124184822,-0.0556535429966666,0.0901756500144606,-0.508146585882151,0.0797926989666666,-0.019178896196945863,-0.45721499798967574,-0.0600099852833333,0.08259126376209472,-0.7798085334820288,0.2668093167333333,-0.048394993180045615,-0.7736902177945311,0.1378359236,0.06351784201703489,-0.8073063609845949,0.2935995796,-0.048814386297144,-0.7997431618720308,0.1173915433,0.09897676075423871,-0.8423671243672342,0.2630703915999999,-0.03890805186511262,-0.8295155168371264,0.0387275865333333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.2042839242989945e-05,0.00031220386670856016,4.6489072743330824e-05,0.00022328421473465337,2.54619155106645e-05,0.00030513859705890415,4.60209972359912e-05,2.7069862055022158e-05,2.782232719301711e-05,1.5355094596342466e-05,0.00026298822359960663,1.768076559601218e-05,4.738268734615223e-05,4.638753314149662e-05,0.00015502219206259645,8.307675831873948e-06,1.952285140618978e-05,0.0002801272985725261,1.744962381281617e-05,4.6738886342514505e-05,0.00029838316954414,5.1761786580657265e-05,4.7768624368742906e-05,4.566485952531959e-05,2.3264980184415573e-05,9.685066786500756e-06,4.4001524133893664e-05,0.00025903149481122195,5.6796959899224156e-05,0.0002762754130869873,1.0251001330317972e-05,2.5839932173849664e-05,0.00032472451265999104,0.0004883198647131568,2.9081758443912056e-05,-0.0006976306209322771,-0.0006778882984524839,-0.0006967080941410891,-0.0006935890862695881,-0.000675128358477136,-0.000671543339032324,-0.0006558699490929535,-0.00052889083177428,-0.00033915174304616235,-0.000624680466366339,-0.0005544521739464765,-0.0004247025968074393,-0.0005791737651419546,-0.0025765949121745735,-0.003627925778762056,-0.004321940662282178,-0.00522941165882669,-0.004700829525618408,-0.0054821239811401285,-0.00465575798853001,-0.005058557068153322,-0.004398600780608644,-0.005132290910593897,-1.3284619844524288e-05,-7.381561161157578e-06,-0.0003331617966811662,-0.00020820914037315838,-0.00019675734869050712,-0.0003009012160634556,-0.00020280386918680366,-0.00027817439799361057,-0.00019322215276035284,-0.00018618258488180774,1.5786298932742942e-06,5.727243497751765e-06,1.2390712528192717e-06,2.7263471852305137e-06,9.971295231110206e-07,6.527689665453253e-06,1.1066736825552203e-06,-1.3535215908048359e-06,2.3331267123274757e-06,-1.4225955907597683e-06,1.375139694429171e-05,-2.4414080879834584e-06,8.915092337563682e-07,1.3306818529143802e-06,8.724118159827314e-06,-1.2445740117971082e-06,7.433718428058615e-08,1.4922655085791827e-05,-2.538446041711746e-06,7.961182790192026e-07,8.445853387402509e-06,5.125599509602317e-07,8.36020848695026e-07,3.953606975296095e-07,1.0426657294197473e-06,-5.552439012232368e-08,1.487513207784411e-07,1.3501844628008178e-05,1.7532945667066264e-08,1.5037494269253949e-05,-8.481308288992349e-08,1.2921974450555173e-06,7.0801930981849545e-06,4.0530208467558326e-07,-2.675737131403949e-06,6.56129203996727e-07,-3.7069910806599334e-07,1.6741002027281683e-07,-2.7166688908180388e-06,6.723547527069063e-07,-2.2699255407691972e-07,-2.622110798835943e-07,-1.2152838375831777e-07,-1.492391605110971e-06,3.4405249371151107e-07,6.177313408598294e-07,6.601044555870628e-07,-8.994913737520064e-07,1.3729006055378962e-06,2.7162228632888254e-07,-1.7535351813487235e-06,2.959665542285274e-07,6.061540865556922e-07,-2.6955311598608768e-06,1.0276859718378532e-06,5.885458893375731e-07,8.352112925719455e-07,3.2434498974194554e-07,-7.374000491690665e-08,9.750345229345501e-07,-1.6416066014514722e-06,6.16803065293727e-09,-1.2393966494303486e-06,-6.015467836678359e-08,3.235079554324996e-07,-3.19568942931066e-06,3.2864789654702007e-06
4349.99999999999,0.015923190996441187,0.3378052248174594,-0.2761030949333333,0.02646903423711858,0.35274986350916265,-0.2684754779333334,0.02621017454471571,0.35414646702555913,-0.2586687445666666,0.024267804117340225,0.35395302187327715,-0.2606861099333333,0.005439744218416726,0.3615050248725109,-0.2912787149333333,0.007706918433155535,0.36148305886581605,-0.3056601458,0.010817095682331437,0.35122185318452415,-0.2844050629333333,0.04629296814832335,0.3491772948182146,-0.1626185169333333,-0.06348003055207793,0.3082309885032808,-0.2037984073333333,0.03385202633341579,0.3286464847127458,-0.2257756446,0.003885020758155886,0.3013667624646551,-0.2668244314333333,0.11693111858923674,0.230667779706983,-0.0208225796494666,-0.12848090913828145,0.2774560543584621,-0.0760489034166666,0.24803462043164157,0.1694788998335204,-0.0714032774899999,-0.14881634136643496,0.16449698576158295,-0.2669440467666667,0.3284780063146449,0.28928697140453513,-0.1950772387333333,-0.07213377084371102,0.3029433107281177,-0.4332727322333333,0.3327453137781179,0.3288757037007012,-0.2115172006333333,-0.03123503885418508,0.34445482296311986,-0.4968405620999999,0.3181466509040376,0.34928780864446074,-0.2170178229999999,-0.006281703842110022,0.3909223264579888,-0.4820724264,0.33081456388894637,0.2891915321475259,-0.2022926795,-0.0596299812727257,0.3244178624208536,-0.422723919,0.0735840110885435,-0.16921369451732882,0.05769205776,-0.07201854535311988,-0.18752226524109347,-0.0553162234233333,0.09049847452169936,-0.5084698507585662,0.0790589729899999,-0.019013679034731817,-0.45738504549238335,-0.0592926406499999,0.0828251275529423,-0.7800766159216218,0.2663897030333333,-0.048258162910683314,-0.7740082151341299,0.1377843452,0.06378896437027269,-0.8075856507139652,0.2931837065000001,-0.0486338070165689,-0.8000436957125003,0.1172331077,0.09911574347873266,-0.842604772626069,0.2623447845333332,-0.03883382905820989,-0.8296895101116833,0.0382752719666666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.3733568448967893e-05,0.00031651996056229986,4.8069377396875723e-05,0.0002265433535321041,2.6537166394744625e-05,0.00031047199548753614,4.747693741819125e-05,2.5523984809674682e-05,3.0242903447507604e-05,1.3820419224318703e-05,0.0002755432571705541,1.4112676945727667e-05,4.880560825002355e-05,4.804737614321535e-05,0.00016477834110763777,6.725670655152567e-06,1.8805177162542822e-05,0.0002929514077760226,1.3814459225802415e-05,4.809805668578745e-05,0.00030700534866474986,5.283753306109109e-05,4.908626234229501e-05,4.65167452799273e-05,2.4307217849245594e-05,9.679281935412348e-06,4.504207986444157e-05,0.0002714046362342067,5.738016272575512e-05,0.0002890833400952399,1.0215754191718212e-05,2.802579300638633e-05,0.00033062021475982294,0.0005023138010562112,2.79585429390024e-05,-0.0007469849998916772,-0.0007197324106413632,-0.0007403601264728456,-0.0007366044320232916,-0.0007164612124920532,-0.0007148721568742589,-0.0006976704344578811,-0.0005649589372021674,-0.00038696974892013145,-0.0006708524840781124,-0.0006041487223148161,-0.00047114620411806564,-0.0006164248471784424,-0.002743383419712471,-0.0036702858425271025,-0.004521107392982076,-0.005248876686143161,-0.004893535644429147,-0.005488682246801058,-0.004841698394678667,-0.005087209013524979,-0.004595911327482898,-0.00515583314879709,-1.3413096627775116e-05,-6.97587380251956e-06,-0.0002800014529177724,-0.0001832987629633283,-6.50457610596983e-05,-0.0002294682163919727,-6.645377924425664e-05,-0.00019965779453180756,-6.585998690839612e-05,-0.00011609694804438107,2.0463107189834416e-06,1.8276310478852722e-06,2.073882864776358e-06,2.268351382576369e-06,9.77815051846045e-07,2.4448266529654367e-06,1.9697488027948114e-06,-1.621858005760944e-06,2.076413822769658e-06,-1.5840370771853638e-06,1.1167387055506976e-05,-2.2763894465893587e-06,1.6724372258478007e-06,2.16620183369896e-06,7.73301196733387e-06,2.140742951780341e-07,2.3877037355904586e-07,1.1746417331861218e-05,-2.4177270005828204e-06,1.5654628359150241e-06,3.897697777250397e-06,1.9656207688791213e-06,1.5896661904915806e-06,1.6926999460891273e-06,1.1543396621609214e-06,-1.0599287754764589e-07,1.6068943040635754e-06,1.0801662366549616e-05,2.1094081482414365e-07,1.2378197293291493e-05,-1.2196245522056185e-07,1.6716022985300968e-06,2.207364750699868e-06,2.526324450259758e-07,-2.2336069355198935e-06,5.984490922752798e-07,-3.588359582092553e-07,-1.8881625625990633e-07,-2.3742592260280016e-06,6.250304374754071e-07,-7.074189584731498e-08,-3.308927022886493e-07,-1.2528364477273297e-07,-1.9533376693469826e-06,4.5446453469080883e-07,6.009204010973731e-07,6.004374748858876e-07,-1.4057766198590616e-06,1.3253103747734855e-06,5.4374692982607416e-08,-2.2467475230157257e-06,4.0951035748514727e-07,5.920502059016685e-07,-2.596954050371263e-06,1.0551933978489675e-06,5.742051807621612e-07,8.386205009978175e-07,-1.8940118115397847e-08,-6.707570174226353e-08,1.008998754625331e-06,-2.0919840259277175e-06,-4.4366319076438147e-08,-1.6947729769730122e-06,-4.998329487638553e-08,2.3055226710985978e-07,-2.8056562861672154e-06,3.3867932114296015e-06
4366.666666666657,0.015480131340452273,0.3370734944624318,-0.2774167912333333,0.02613510269083405,0.3520392034729069,-0.2698421687333333,0.02589961856951972,0.35341522903448463,-0.2600418219999999,0.02394909769932982,0.3532245184244349,-0.2620591079,0.005053664675925714,0.3607965030535647,-0.2925272295666666,0.007328853353274182,0.36077377579074194,-0.3069284491999999,0.010436824877969141,0.3505279121130644,-0.2856608205333332,0.046242801086512804,0.3486041141742384,-0.1638156588333333,-0.06371662695000305,0.3078185349766921,-0.2045088505,0.03350062666878501,0.3279826932942767,-0.2269990676666667,0.003493642749245097,0.3007644262140647,-0.2679271590999999,0.11715216885188234,0.23014766849384077,-0.0220438676128,-0.12911749545458195,0.2768038654929779,-0.07567230637,0.24806170162102423,0.1666109205956891,-0.0738778636766666,-0.1497346124590306,0.16094337212526139,-0.2658290559666667,0.3280621512605999,0.28455266666445345,-0.1991409083333333,-0.07245855870973915,0.2976751650381254,-0.4337380835666666,0.3322518543901236,0.32373837544000467,-0.2159751328333333,-0.0311595261995046,0.33889698698767184,-0.4974976595999998,0.317631942288361,0.344206451603361,-0.2214354768999999,-0.006033910072289546,0.3857096235217142,-0.4829213406,0.3303591595610097,0.2843950855026148,-0.2063590057333333,-0.059754558339786136,0.319210665185486,-0.411933959,0.07374941715558528,-0.1692321442650473,0.0573725763666666,-0.07217472004909921,-0.1875241728076865,-0.0549818177733333,0.09076882380779132,-0.5088316456511753,0.0783268469633333,-0.018866347947118695,-0.45763573429278925,-0.0588258813966666,0.0830440010638315,-0.7803759349880253,0.2662028822,-0.048248254938650204,-0.7743498282212397,0.1377674612,0.06404793171101511,-0.8078978092602247,0.2930460781,-0.048598368168464474,-0.8003584712339125,0.1171232558666666,0.09923902718215083,-0.8428932189529249,0.2618830919333333,-0.03885965298015926,-0.8299255190343741,0.0378808603333333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.5471727199597996e-05,0.0003179778259975995,5.000261966726017e-05,0.00022845758012353227,2.7595942409616408e-05,0.0003132901594197977,4.933818235439183e-05,2.383586584059055e-05,3.166343003322255e-05,1.1913942705299188e-05,0.0002845680115027406,1.1486413735517546e-05,5.0220439421795666e-05,5.005941304780774e-05,0.00017079189589663154,6.8864088526314006e-06,1.884641927084879e-05,0.0003022494993015979,1.1079814355357826e-05,4.9437575648507e-05,0.000313544006589996,5.4920636222658164e-05,5.032862125604943e-05,4.835927542045398e-05,2.5836901859093113e-05,9.539490110585396e-06,4.6972321168530596e-05,0.0002798783202392321,5.7479803177687956e-05,0.0002998526710926615,1.008640572778209e-05,2.971693912693718e-05,0.00033343980572043887,0.0005106902285984722,2.8112413340472968e-05,-0.0008068023280749766,-0.0007648010414979093,-0.0007861130489712804,-0.000782035384764443,-0.0007539119433639362,-0.0007545037886243312,-0.0007364589924441546,-0.0005925113678316448,-0.00040545102056984566,-0.0007242894916590606,-0.0006579547803531221,-0.0005038670012098181,-0.0006406795259217022,-0.002845671520363168,-0.0036983838366137353,-0.004636774034276633,-0.005167455891014011,-0.004985029115195453,-0.0053616351481935685,-0.004933518271705578,-0.00497902262263211,-0.004706522466681505,-0.005071207779517601,-1.4319952816241467e-05,-6.1000603560662736e-06,-0.0002186310685149118,-0.00015824949336368423,7.169791394038308e-05,-0.00015435411491433648,7.23385982027276e-05,-0.00011955505884538491,4.67376673573823e-05,-3.9917865532279675e-05,2.317737453640788e-06,-7.020300192106876e-07,2.8485288918128312e-06,1.9523988500554226e-06,7.594495266508281e-07,-3.8114357259547467e-07,2.7808244479571493e-06,-1.7048085168154417e-06,1.628774604668663e-06,-1.8416034633763054e-06,8.22106579284916e-06,-1.9595716314034396e-06,2.4073173892017163e-06,2.937733794982941e-06,5.768413792690859e-06,1.4279533463347952e-06,1.1930119180389872e-07,8.308196518393849e-06,-2.185655203396022e-06,2.2961369090567265e-06,5.583991228557138e-07,3.344522575396304e-06,2.3127435003791406e-06,2.817441704455042e-06,1.088220165590599e-06,-1.49062171213547e-07,2.9487602687707385e-06,7.679406009716614e-06,2.82386455118846e-07,9.544676787879195e-06,-1.5130952512888752e-07,1.9230737575241315e-06,-1.0910722301306244e-06,1.0341090200526434e-07,-1.2257968560056972e-06,4.998397496494242e-07,-2.530781091691592e-07,-4.4705149258284637e-07,-1.4605690057254587e-06,5.348603061279144e-07,1.1506418151904596e-07,-2.7477512045462864e-07,-8.710544032078106e-08,-1.976680173755688e-06,5.825299503230876e-07,5.603454278904668e-07,4.998101748853588e-07,-1.6446820699932382e-06,1.1544016272344028e-06,-1.2935791405109807e-07,-2.2464828858162175e-06,5.416330298934607e-07,5.572068115667115e-07,-1.8788214834350724e-06,9.566469663887714e-07,5.363868684840557e-07,7.296380040033478e-07,-3.044219470205784e-07,-4.9332001897617985e-08,9.12065586041854e-07,-2.0664446178012544e-06,-8.656431099314661e-08,-1.7808236680791718e-06,-3.006453492850868e-08,1.555002700305723e-07,-1.738862810553032e-06,2.922635613847731e-06
4383.333333333324,0.01493608411026749,0.3362921848152459,-0.2791120208333333,0.02573004572567203,0.3512855985808302,-0.2715604335333333,0.02551964326156449,0.3526406628726045,-0.2617616722999999,0.02356132771117256,0.3524537567423854,-0.2637791787333334,0.004578058320837871,0.3600527322632068,-0.2941169977,0.006860278570343215,0.3600335096026974,-0.3085420840333333,0.009962060432369451,0.34981074203918966,-0.2872491839666666,0.04620134936975753,0.3479982279295228,-0.1651428824,-0.0640486076431139,0.3074254190765239,-0.2053362156,0.03306064292832206,0.3272721252707678,-0.2285350560333333,0.0029838260488549507,0.30013501654901165,-0.2693415793333333,0.1173239405859991,0.22962566780365717,-0.0232956342561333,-0.12982870536633084,0.2761449534656,-0.0753133605533333,0.24806589796253461,0.16369399760823286,-0.0763509127866666,-0.1507496734437098,0.15719426538845502,-0.2649199619333334,0.32771142476682796,0.2797314252854642,-0.2032501526333333,-0.0731927598314077,0.29250473722835824,-0.4350455283333332,0.33187184037335765,0.31854707677246225,-0.2204650658,-0.03164344908798982,0.3335360352231012,-0.4991750485666666,0.31726942581458295,0.3390392116822585,-0.225956068,-0.006451983942694259,0.3808013645531807,-0.4848384316333334,0.32999204213545946,0.279485511257742,-0.2105058108666666,-0.06035006189358175,0.31415571037173795,-0.414179653,0.0739190123266018,-0.16924552574257276,0.05704317014,-0.07233624538492675,-0.1875314646192181,-0.0546352640766666,0.09103791144162388,-0.5089855049417074,0.07814393993,-0.018854039328503592,-0.4578070008572022,-0.0581809118266666,0.08328188379081142,-0.7799878059843663,0.2668302995666667,-0.048234388609116205,-0.7744288756317742,0.1381932604,0.06432384183134313,-0.8074924825625105,0.2937667608333334,-0.048548369991062885,-0.8003882085874746,0.1175008877999999,0.09936432321777848,-0.8425480466103881,0.2621726756333333,-0.03890845853058294,-0.8299222222682465,0.0378316268966666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.7194129874204974e-05,0.00031591192429577874,5.2311200717589875e-05,0.00022996036327422402,2.846222219953645e-05,0.0003118097971890717,5.1575800170814936e-05,2.2372851714794285e-05,3.2178048180368674e-05,1.0091814925453269e-05,0.0002899362174766052,1.0135413566278312e-05,5.183752398828455e-05,5.2443057291711596e-05,0.00017347120659304502,8.427008629594156e-06,1.9847786731859263e-05,0.000308029217619827,9.434611344989683e-06,5.0952850592985704e-05,0.0003136589158666605,5.793327581181225e-05,5.181950407115234e-05,5.121464574229913e-05,2.742727477920862e-05,9.27847734839036e-06,4.99244662501299e-05,0.0002844976878123466,5.754762602997489e-05,0.0003076827229361954,9.858801132367354e-06,3.1556500032498196e-05,0.0003310525401488303,0.0005135302391066111,2.9004608134660626e-05,-0.0008814858397888246,-0.0008179573998237988,-0.0008396563970669219,-0.0008351808116858763,-0.0007953364372234358,-0.0007966991662777978,-0.0007773827156566968,-0.0006162242153360105,-0.0004061981165892753,-0.0007901562990332966,-0.000720689330740581,-0.0005265387929653546,-0.0006586594308429061,-0.0028922683742176295,-0.0037254913713798904,-0.004670779374763868,-0.0049977669579184154,-0.0049820833764783745,-0.005116568494609713,-0.0049298691677468025,-0.00473287770691806,-0.004732983136710277,-0.004884768062881201,-1.485978268277123e-05,-5.553025934857454e-06,-0.0001525538079769346,-0.00013619011249979408,0.00020200947345917013,-7.598958594594764e-05,0.0002003939304229559,-3.7503324359266303e-05,0.00014507786688401154,3.5032275687346784e-05,2.328803618305147e-06,-1.3791587007161987e-06,3.225163574125506e-06,1.608518534107285e-06,9.757872920935966e-08,-1.2958002930063939e-06,3.183342558181978e-06,-1.4097162008814622e-06,1.2253965082791676e-06,-1.9166807234698046e-06,5.824859464088504e-06,-1.1694557259923738e-06,2.8491408932771314e-06,3.314101856997342e-06,3.4835582251217097e-06,2.5883760088219505e-06,-3.3665737439934867e-07,5.626354259784191e-06,-1.480844197787022e-06,2.7380176896911e-06,-6.582175100919697e-07,4.199528572954759e-06,2.730795351949358e-06,3.483371458895908e-06,6.148040753026386e-07,-1.9241440089478542e-07,3.810040818034905e-06,5.110458670942352e-06,1.484417291508541e-07,7.446730814165624e-06,-1.7696469868152566e-07,2.0156525881323603e-06,-2.1398958974086132e-06,-8.698028062838731e-09,1.383320741369201e-07,4.0403929752039624e-07,-8.245192882290587e-08,-5.856985153846949e-07,-1.3628104646623598e-07,4.4561060027395596e-07,3.0469175696425016e-07,-1.1518620508072407e-07,-1.2638455586776874e-08,-1.5663224581580503e-06,6.747710936431687e-07,5.320868090934568e-07,4.021283883774723e-07,-1.5652285178317407e-06,8.656657666742009e-07,-2.6150672801075965e-07,-1.772373754522973e-06,6.466114179334786e-07,5.37838269309353e-07,-6.132510779834687e-07,7.793171513629195e-07,5.062658124303536e-07,5.40699644903344e-07,-4.976899008873589e-07,-2.0095092434919087e-08,7.17699350154405e-07,-1.5792614161214631e-06,-1.2576303673055235e-07,-1.4844621747192607e-06,7.473360260168343e-10,1.0608854384032601e-07,-1.8506766881520832e-07,2.229336452127708e-06
