4399.999999999991,0.014374050076535012,0.33535678585995304,-0.2810165263333334,0.025357301259012675,0.3504124446338081,-0.2735457370666667,0.0251698704160285,0.3517434547812091,-0.2637431665999999,0.023207382211905936,0.35156132991230166,-0.2657569279,0.004092952108695339,0.3592145597960508,-0.2960101535,0.006373812181413085,0.35918974373811147,-0.3104570054333334,0.009472229675240883,0.34898914029883477,-0.2891431453999999,0.04624324811296439,0.3473407352823748,-0.1665944457333333,-0.06442014718298651,0.3070026006384276,-0.2063545649333333,0.03263159473846932,0.3264357196255749,-0.2302484814666666,0.002423007084177943,0.29937564443859355,-0.2709859862666666,0.11748646688273687,0.2290517059803208,-0.0245088239581333,-0.1304847442749631,0.2754625911078485,-0.0751269490166666,0.24808089695497676,0.1607050006845388,-0.0782147517533333,-0.151670653924385,0.15337563863367673,-0.2639652261666667,0.32782819840404304,0.27503265578820163,-0.2057800231,-0.07427875367706756,0.28750992922354157,-0.4359566955999999,0.3321743855170031,0.31356351355997797,-0.2231424890333333,-0.03279303647605142,0.32846055099061544,-0.5003149009666665,0.3176524989193185,0.3341217541545396,-0.2286954199999999,-0.007651489780927294,0.37611951076620553,-0.4862161522666667,0.3301600451486602,0.27474361630927646,-0.2130567753999999,-0.06141070448954575,0.3092843743263044,-0.415418923,0.07409081157878983,-0.16926058073158867,0.0567895988166666,-0.07249779223327164,-0.18753498254036963,-0.0543676708866666,0.09133333338659616,-0.5090744383915687,0.0778956413866666,-0.01887779776580399,-0.4579143399721296,-0.0577670273566666,0.08351873169596156,-0.7796449713201355,0.2668166560666666,-0.04822981083346553,-0.7744544830736559,0.1380443029666667,0.06459512114363486,-0.8071435649381545,0.2937679092,-0.04850592519693755,-0.8003680173777522,0.1172483997999999,0.09949833376665923,-0.8422514245836616,0.2619697505999999,-0.03887264336492165,-0.8298372338470432,0.0373618585999999,onweer_g_ch1_g19_compr.mp4,ch1g19,3.9532281731537175e-05,0.0003120001952852269,5.535695019355125e-05,0.00023103715863926258,2.783672051064737e-05,0.0003076948987260119,5.45943616191334e-05,2.1015904227815997e-05,3.3095136918380416e-05,8.251393347400983e-06,0.00029406651471247425,1.0001792191239692e-05,5.4305589341274095e-05,5.557661890806172e-05,0.00017487713960902287,1.239747278168379e-05,2.0079747956104125e-05,0.0003124224694303052,8.92968151580949e-06,5.327157502147868e-05,0.00030895545277160946,6.220525794834417e-05,5.4180566739805327e-05,5.508944116730375e-05,2.754623039630474e-05,8.942349716179531e-06,5.4020982691659065e-05,0.00028776132469052705,5.742049162522577e-05,0.0003141994376013834,9.545720516597648e-06,3.352152977490583e-05,0.0003254044964286966,0.0005139171961275514,2.895745190827558e-05,-0.0009687598299320944,-0.0008810404331154644,-0.000902972063140159,-0.0008979241115650735,-0.0008462035575059993,-0.0008476506388140928,-0.0008267065057262758,-0.0006411346834352468,-0.00040134025210359465,-0.0008670621534761566,-0.0007937170287372571,-0.000548024688666835,-0.0006733597575369754,-0.0029162049938663117,-0.003747450496917359,-0.004669921174597662,-0.004798711104513219,-0.00493959474968836,-0.004833665943604697,-0.004885066127233832,-0.004430942956533141,-0.0047250518509585745,-0.004661008654684889,-1.4939623053586265e-05,-5.0358058743285175e-06,-8.272366443348062e-05,-0.00011103676223669763,0.0003277729604858895,5.877183368242668e-06,0.0003226648671111091,4.723119525993722e-05,0.00024299749852657932,0.00011950195215404893,2.0796047737121046e-06,2.965769762120371e-10,3.2646204499755046e-06,1.5011973922879874e-06,-5.31955842177062e-07,-1.4359925474663245e-07,3.268674600259358e-06,-9.058075165496641e-07,9.450177189640882e-07,-1.790138912787099e-06,4.685512559644454e-06,-8.053712868268826e-08,3.008576131626752e-06,3.351518604941031e-06,1.3784036067495684e-06,3.5099809682712677e-06,-6.459078240449266e-07,4.45556239287323e-06,-4.297676644928623e-07,2.9036121495178966e-06,2.2046904393064445e-07,4.506514884851482e-06,2.8756769520769865e-06,3.6413324164108216e-06,1.0933537700378668e-07,-2.210979330480686e-07,4.092417984178498e-06,3.802971457850724e-06,-6.181709561461195e-08,6.800917727175787e-06,-1.8675992978526883e-07,1.9010170404172578e-06,-7.288615201261378e-07,-7.022944017902253e-08,1.5208918599088644e-06,3.257597797059367e-07,1.0847115348784426e-07,-5.671901973317631e-07,1.2693658464360723e-06,3.691987828063552e-07,4.7629646297430343e-07,8.197496614421314e-08,9.027393510069016e-08,-8.927498088933971e-07,6.799360385618813e-07,5.125928657248694e-07,3.2170004645954453e-07,-1.2433961036741435e-06,4.2975418619455514e-07,-2.9098109721467456e-07,-9.953763891317151e-07,6.731555715976233e-07,5.305413517399511e-07,8.865282218970268e-07,5.471494908410179e-07,4.813095619011297e-07,3.0586475526341566e-07,-5.43987879400365e-07,1.6672695838792946e-08,4.580499289267536e-07,-8.099437377300045e-07,-1.4857214647603105e-07,-9.419497160202525e-07,3.973887348830194e-08,9.498490628200506e-08,1.461396331697812e-06,2.127656168086404e-06
4416.666666666658,0.014018802142409786,0.3342949103674996,-0.2830307619666667,0.025158080556076177,0.34946769207828,-0.2755901684333334,0.024989426319014796,0.3507757816188941,-0.2657777150333333,0.02302994082325871,0.35059984138434025,-0.2677898009333334,0.0037689237717337936,0.35829860580109096,-0.2980059395333334,0.006040279793513557,0.3582683377520773,-0.3124704185666666,0.009129201182828802,0.3480873288831732,-0.2911309884999999,0.04631476545926548,0.34668108786762825,-0.1679029087333333,-0.06486500225663648,0.30654971021078675,-0.2074763963666667,0.032322317963412665,0.3255049497775545,-0.2319894710666667,0.001959281132843985,0.29849341550216074,-0.2727173715666666,0.11752690890037228,0.22850345810383527,-0.0254138187894666,-0.13122916209872856,0.274768709663164,-0.0750595736666666,0.24802937370416947,0.15779995543078024,-0.0787912021799999,-0.15258356924054006,0.14951221250459149,-0.2632281402333333,0.3283527300021597,0.270420281972644,-0.2072158870666667,-0.07656646994774752,0.282853775748723,-0.4368693341,0.33310827236471247,0.3087485948201706,-0.2247263488666666,-0.035618262480681305,0.32387632064145605,-0.5015208092333333,0.3187369994000969,0.3293710601405669,-0.2305610260999999,-0.010714196152428638,0.3719535744234459,-0.4876772240333334,0.3308182144710978,0.2700783485702679,-0.2146297891666666,-0.06386181820529556,0.30481541082344976,-0.416073143,0.07425672727753889,-0.1692742001759732,0.0566243343833333,-0.07265475555481193,-0.18754043531465278,-0.0541793626766666,0.09169868341849809,-0.5091085415913289,0.0777862524566666,-0.018982247314599975,-0.4580042062122892,-0.0571063989033333,0.08381053251486668,-0.7792428323395807,0.2668633503666666,-0.04821102054711394,-0.7744044267672946,0.1381262777333333,0.0648990697432166,-0.8067379724353664,0.2938123087,-0.048456461571004986,-0.8002796436077866,0.1172349504999999,0.09963221056976719,-0.8419567737849728,0.2618536327999999,-0.03879099421178872,-0.8296966092995742,0.03728162938,onweer_g_ch1_g19_compr.mp4,ch1g19,4.2285275811650346e-05,0.0003086910349635519,5.955928810259375e-05,0.00023244103003700718,2.6122467426770224e-05,0.0003036133422151887,5.8813908883575654e-05,2.0067018604187756e-05,3.416632838429893e-05,6.4762692271088476e-06,0.00029755708951840153,1.025261903104203e-05,5.817328016838349e-05,5.988056433171461e-05,0.00017524487347473725,1.7712458383556355e-05,1.9024665462797168e-05,0.0003156752491229667,8.83920683390239e-06,5.699624249474736e-05,0.0003031684690444964,6.79033020517639e-05,5.79505093983552e-05,5.9805462598627963e-05,2.6368496282453022e-05,8.667702724290803e-06,5.912061660887335e-05,0.00029028057062638205,5.7552012712334576e-05,0.00031981286226176155,9.300126164010826e-06,3.5737857236587643e-05,0.0003198532212097314,0.0005140939241752312,2.78105946295696e-05,-0.0010668693978582093,-0.0009556981544864997,-0.000978007385020045,-0.0009720802924722415,-0.0009103119108320223,-0.0009118581478444605,-0.0008892723686966288,-0.000669158419769976,-0.00040587968621983757,-0.0009524113811664165,-0.0008762714242906803,-0.000566642018358606,-0.0006888454401757826,-0.0029224833649671204,-0.003774564886192144,-0.0046544302701986,-0.00463225707569541,-0.004885005266168369,-0.004595340324695352,-0.0048366425453505455,-0.004165871882509347,-0.004706348850173081,-0.004468326424513269,-1.5349462204722156e-05,-4.434734325539655e-06,-2.395188396135423e-05,-8.415008892939617e-05,0.0004245431964408178,8.345963252230628e-05,0.0004140660526013133,0.00012632500075546857,0.0003239192625530933,0.0002003095063211773,1.8323533629026341e-06,2.7494477215754294e-06,3.2852583293754796e-06,1.5113111613131743e-06,-1.1254009688616245e-06,2.387548045661959e-06,3.3402032996890202e-06,-3.261090161585268e-07,1.0279207199577567e-06,-1.5914937671208395e-06,4.678406436854503e-06,9.778341829085742e-07,3.2087585260339006e-06,3.366307463073144e-06,3.726603973208795e-08,3.958308973898369e-06,-8.096668834167172e-07,4.671085891113598e-06,6.470305140281595e-07,3.1168465220369234e-06,2.3765060595129035e-06,4.5690722249262424e-06,3.053338722695935e-06,3.5067332995218972e-06,-4.6570377834981136e-07,-2.1977715623504027e-07,4.029983598071865e-06,3.8147977507866115e-06,-4.2799285990499865e-07,7.166602399644073e-06,-1.5919033258942744e-07,1.6960699776081887e-06,2.2532977977867213e-06,-8.857903621310293e-08,2.501727469867531e-06,2.624849344132689e-07,2.3402047590492561e-07,-4.159301254479183e-07,2.3203066902601814e-06,3.0228552773632634e-07,5.852608756878204e-07,2.704763292647075e-07,2.0526219687351255e-07,-1.5891959300527887e-07,6.067847035611685e-07,4.88886345992269e-07,2.5560700021656115e-07,-7.730937541463758e-07,-7.241122684805178e-08,-2.0507639851453476e-07,-1.232212469855502e-07,6.249905425317799e-07,5.188190142489751e-07,2.117048182803316e-06,2.9669371791511203e-07,4.506625805395141e-07,6.798071868346211e-08,-4.5230797744792095e-07,5.2694478174993846e-08,1.7968015394098172e-07,3.065067742563836e-08,-1.6451951172724488e-07,-3.374655575067156e-07,7.777464547150883e-08,1.0846146172378503e-07,2.6886177241635035e-06,2.629071952868417e-06
4433.333333333325,0.013743926596085922,0.33321078045312397,-0.2841666477,0.025086906987005497,0.3485162420581117,-0.2766505638666667,0.024939442731021784,0.34980441811371593,-0.2668423523333333,0.022983650333651948,0.3496341190123136,-0.2688405344333334,0.0035433398615389933,0.35739323401521617,-0.2990415891,0.005796992156029405,0.35735954294337946,-0.3135025723333333,0.008881994123613618,0.3471981391924414,-0.2921581960999999,0.04657440088572604,0.3460269414088008,-0.1681951344333333,-0.06534700708953287,0.3061481266510722,-0.2076254959,0.032100036247782966,0.3245431682037152,-0.2328410535666667,0.001532360827089301,0.297597027464725,-0.2735111996333333,0.11751313788792611,0.22794726220114486,-0.0253577137161333,-0.13195527347340966,0.27407667338991115,-0.0742687680499999,0.24795022150372198,0.15492228695628182,-0.0781410642699999,-0.15344681499543014,0.14572355649389346,-0.2617964759,0.3295739184912752,0.2657869375116443,-0.2067978250666667,-0.07924402963765924,0.2783911091877966,-0.4369714736,0.33505496655653205,0.3039176028340987,-0.2242671248666667,-0.03892278034994901,0.31953807132153444,-0.5018603252666667,0.3209640660646358,0.3245631983411079,-0.2304364955999999,-0.014253077744752788,0.36802480589520603,-0.4883645589666668,0.33228371461124523,0.26538856210683776,-0.2143562003666666,-0.06673860552982784,0.3005346371129571,-0.459390461,0.07441347784068283,-0.1692880280110784,0.0564842366466666,-0.07280187394119718,-0.18754664098902585,-0.0540134012433333,0.09205124973844407,-0.5090926268162258,0.0776882922233333,-0.01908107265784588,-0.4580722149802057,-0.0565061226366666,0.08403244277226447,-0.7787552142889255,0.2668127192,-0.04812652963789006,-0.7742928035571651,0.1378820333,0.06510141299976469,-0.806254901683819,0.2937669316666667,-0.048351033216962075,-0.8001296876414713,0.1168544247666666,0.09962256772536113,-0.8416180230117567,0.2617078835666666,-0.03865532431206191,-0.8294530098254883,0.0369777526066666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.4687663961443633e-05,0.0003112738590603271,6.39243332481501e-05,0.00023454805171108981,2.465048282101995e-05,0.00030512151406190854,6.324233093180478e-05,1.9734357460369103e-05,3.539505023757833e-05,4.790841422515435e-06,0.00030073078270571,1.1107048977965976e-05,6.258857750800097e-05,6.433779746545118e-05,0.00017471776415456822,2.289647693437308e-05,1.7513030461876934e-05,0.00031807231926060626,9.368177837111215e-06,6.130383304737023e-05,0.0003028163527867498,7.38363752491225e-05,6.224506296748069e-05,6.429149091365697e-05,2.5225920814659043e-05,8.49537014360515e-06,6.421161121087919e-05,0.0002925379825668859,5.7428133378231514e-05,0.00032473012269159117,9.178669115011242e-06,3.7693037235851094e-05,0.00032101080222658745,0.0005176958298569261,2.6909289045517165e-05,-0.0011559212857172932,-0.0010253484622193489,-0.0010478884611022955,-0.0010410012145092929,-0.0009727580089830059,-0.0009749399569028395,-0.0009511760723518544,-0.0006910165823403048,-0.00041145082672374095,-0.001026741725877774,-0.0009512110341256924,-0.0005795169679255399,-0.000695064957326908,-0.0029132140098470497,-0.0038123822401106584,-0.004642379439701333,-0.004606300971747631,-0.004839672623866463,-0.004535538920887607,-0.00480876537035308,-0.004074771741784647,-0.004695023939492371,-0.0044206776373107715,-1.8085460276282834e-05,-2.131344853544461e-06,1.7259014738260215e-05,-5.6200445058264084e-05,0.0004610104286860853,0.00013921056093715297,0.0004461736218287893,0.00018067031891907392,0.0003720315816431399,0.00027396924694013814,1.645997796491046e-06,6.285130534144221e-06,3.4115882920388906e-06,1.7198675388280323e-06,-1.5300610925606438e-06,5.756988006585914e-06,3.5111236586648254e-06,3.224590628980759e-07,1.424515068843185e-06,-1.3917142507155042e-06,5.2470618443802596e-06,1.7122528390127e-06,3.592564981748147e-06,3.488700123437996e-06,-4.4106479623711156e-07,3.71738077367578e-06,-8.815694153726912e-07,5.431919962636373e-06,1.4217343267656001e-06,3.529754398189875e-06,5.498201873174122e-06,4.543025188483179e-06,3.3999175521904935e-06,3.2478290090501445e-06,-9.656282617905422e-07,-1.7769729121860767e-07,3.819374660245977e-06,4.656918912911017e-06,-8.121278921269801e-07,7.525361886700527e-06,-8.909155579600914e-08,1.650437053702829e-06,6.165807438091008e-06,-5.6276515488226915e-08,2.6585629593410128e-06,2.3151681246233462e-07,2.1923778871124736e-07,-2.230822254115987e-07,2.569738600284391e-06,2.622493723976764e-07,6.086719340366629e-07,4.170380787234872e-07,3.0616271198003096e-07,3.7362912046614317e-07,4.324755050940757e-07,4.660887786561082e-07,2.2165563387786635e-07,-2.733998113672114e-07,-5.424164504166775e-07,-6.555696968076122e-08,5.376050861368459e-07,4.786314155170179e-07,5.05774779694234e-07,2.543188525117757e-06,8.534603281219383e-08,4.2335545410023415e-07,-1.0740610951141601e-07,-3.052659084347035e-07,8.193926607991155e-08,-5.073550274140282e-08,6.59334066690664e-07,-1.5289391486834093e-07,6.296420536260514e-08,1.0762995510410212e-07,1.4460020834228297e-07,2.9750262394692286e-06,2.761429174382989e-06
4449.999999999992,0.013489117921936059,0.3319806199922863,-0.2853301715999999,0.025053200468232294,0.34743240518961416,-0.2777562464333333,0.024931403083674343,0.34869886689438667,-0.2679511467333333,0.022980338180614995,0.34853649875438353,-0.2699321309333333,0.003353193804430406,0.3563853896997547,-0.300138851,0.005586121847893539,0.3563446843067075,-0.3145801104666667,0.008669283875481089,0.34620696273311113,-0.2932385968333332,0.046922425946419107,0.3453173206678121,-0.1683922907,-0.06583330197459203,0.30576479371537385,-0.20781146,0.03190702509324489,0.3234426379247541,-0.2336657216,0.001119216492007185,0.2965827259353651,-0.2742756515333333,0.11744389559466646,0.22737636969894473,-0.0248972855416333,-0.13258707138233242,0.2734015639176402,-0.0733429394099999,0.24786530974551596,0.1520655542258388,-0.0764937658599999,-0.15421327854740383,0.14199603973778477,-0.2599789420333334,0.331520150103945,0.26130332157196834,-0.2046109306333333,-0.08194914288907224,0.2739322626851249,-0.4364090799333333,0.3378911119565176,0.29929274475533846,-0.2218669471333333,-0.0422797266956586,0.31520727623465117,-0.5014728414333334,0.32424525185291553,0.31996385909301,-0.2284695862333333,-0.01783318275417136,0.3640883619203059,-0.4883051341333334,0.3345916846911863,0.2608639981222947,-0.2123186632666666,-0.06965065508029518,0.29625465481499114,-0.483289182,0.07454785980777758,-0.16931376394780365,0.05639082636,-0.07292488504792002,-0.1875427809053692,-0.0538895417999999,0.09238334266481045,-0.5090816265051062,0.0772470464866666,-0.019068438833196942,-0.4580946542851496,-0.0565006532899999,0.08419957729832812,-0.7783364006777685,0.2658305061666667,-0.04796742693280225,-0.7741035114698175,0.1367832835,0.06522544190067106,-0.8058577904752716,0.2926976144,-0.048188939571649395,-0.7999059403105642,0.1155879750833333,0.09955343891163086,-0.8412986899294853,0.2606592560666666,-0.038362548615387786,-0.8290864657431123,0.0358981451,onweer_g_ch1_g19_compr.mp4,ch1g19,4.663148209293333e-05,0.00031971854439819035,6.801516332298657e-05,0.00023530528603827745,2.3734441061638736e-05,0.0003127873737019664,6.743446223261512e-05,2.027207805342932e-05,3.693786028451638e-05,3.696731442767069e-06,0.0003046399488717612,1.423746166969348e-05,6.701868510963428e-05,6.851071157115407e-05,0.00017366375001474043,2.7394090934581048e-05,1.6935316438345602e-05,0.00032180769120671525,1.2013533966519895e-05,6.567744645656138e-05,0.00031010077831495285,7.920485372729317e-05,6.646751020763046e-05,6.79845332220261e-05,2.4744036289944274e-05,8.41751632411225e-06,6.85641304857468e-05,0.00029588709725019417,5.651933819061994e-05,0.00033071834783079225,9.186677773780706e-06,3.919309329873666e-05,0.00032950845418529024,0.0005246873332356912,2.7506223482746707e-05,-0.0012333654054689333,-0.0010891653827031615,-0.001111759444300646,-0.0011038362215750855,-0.0010313406939263853,-0.0010363101722379653,-0.0010123582859521542,-0.0007122612567182384,-0.0004307522887063608,-0.0010902704050406403,-0.001019881044039356,-0.0005906315387112367,-0.0006963730439251844,-0.002894560541610893,-0.0038238138294254395,-0.004663154671539039,-0.0047300069993487515,-0.00484844784628297,-0.004669919823856685,-0.004841644037115305,-0.004199012134312808,-0.0047169076737306696,-0.004536930867537373,-2.452187832542831e-05,3.341580579879026e-06,3.387018218296117e-05,-2.6592815792482787e-05,0.000428860353167929,0.00016422713155777826,0.00041163112719021,0.00020072439573372416,0.00036371905558608866,0.0003233459173776285,1.5324945553563508e-06,9.554566387107057e-06,3.6320378852071815e-06,2.202871342414287e-06,-1.769273633396626e-06,8.901239400473636e-06,3.7596778630195796e-06,9.63462974296391e-07,2.1055830913047074e-06,-1.0623146164689944e-06,6.319509753922537e-06,1.922408608337124e-06,4.138361300003036e-06,3.7013700913891056e-06,8.826636475883587e-09,2.7755554721421245e-06,-9.796658124304947e-07,6.706262904588423e-06,1.6910224525593502e-06,4.121989570278602e-06,8.428546147333007e-06,4.527220160014797e-06,3.901960021091657e-06,2.982724759726721e-06,-1.3672636916088644e-06,-6.65918539541672e-08,3.616392260056268e-06,6.203453912717073e-06,-9.509035545447407e-07,7.903090532406179e-06,4.538718168976555e-08,1.8665668627528968e-06,9.755858966539693e-06,5.865804827856145e-09,1.9009346153686533e-06,2.1148998057181355e-07,8.203472251357943e-08,-3.0687243514565465e-08,1.8984185320952317e-06,2.2966947109369792e-07,5.316925486109145e-07,4.837465160986964e-07,3.61136899301009e-07,5.230304358584479e-07,1.2647099528002955e-07,4.190341431582802e-07,1.9882315418057322e-07,1.3670390272440539e-07,-9.090268433547102e-07,5.9296423525474964e-08,7.418380830529372e-07,2.0467481792522827e-07,4.627889838750081e-07,1.96743253915413e-06,-6.92313110700634e-08,3.7830357219578995e-07,-1.96175356595963e-07,-1.5094389223288261e-07,1.0262893753446785e-07,-2.0021332728840245e-07,8.582034006082671e-07,-1.123043497715414e-07,7.882521428210303e-08,1.2640577984953333e-07,1.8044766908605155e-07,2.1984999544664266e-06,2.0917655560411946e-06
4466.666666666659,0.013190841207314938,0.3306562009760623,-0.2863914000333333,0.024963243858920944,0.3462721699001113,-0.2787792032,0.024869295628600296,0.34751719529319125,-0.2689792101,0.0229252079472346,0.34736287056508314,-0.2709444636666667,0.003122687264585344,0.35529366477483876,-0.3011263429999999,0.005333998401831425,0.35524832141339713,-0.3155509854666666,0.008419660352867054,0.3451343569936676,-0.2942114648333332,0.04725991764853488,0.344589730429047,-0.1686222369666667,-0.0663116984671628,0.30534744702007854,-0.2079180619,0.03169410370086947,0.3222753370338707,-0.2344331542666667,0.000696455763539726,0.2954918270099358,-0.2749531164333333,0.11736987938625114,0.22679250991664301,-0.0245144628519666,-0.13318759258930585,0.2727058713739673,-0.07230986053,0.24770739892135663,0.1492262841084127,-0.0751256940999999,-0.15498235052783554,0.13804565990498607,-0.257929332,0.33349315622542525,0.2566931788439952,-0.2030427443333333,-0.0845106090214444,0.26905554107844737,-0.4357589015333333,0.3407224877004029,0.294519668433445,-0.2201897807,-0.045354534199460485,0.3104129277890796,-0.5010271192,0.32754338999650956,0.3151830094805195,-0.2271455182333333,-0.021093374766622278,0.35976633777201367,-0.4881781553666667,0.3369287644999972,0.2562065071897477,-0.2108786478333333,-0.07237368246176466,0.2915732695812769,-0.474223644,0.07468254887563307,-0.16934725689352906,0.0562953271766666,-0.0730480384156681,-0.18753288645512228,-0.0537636766599999,0.09273789407616204,-0.5090738462971173,0.0768043352233333,-0.019027811998283538,-0.45810987906469564,-0.0565769294799999,0.08438086996210512,-0.7779650110480704,0.2650106477666666,-0.047757665099227097,-0.7739061632791614,0.1357815544333333,0.06536708356773484,-0.8055141277534873,0.2918362855666666,-0.04796921174570129,-0.7996757085249546,0.1144535712799999,0.09951788600373636,-0.8410140657475356,0.2598340689999999,-0.037988068820907765,-0.8287201447895035,0.0349375545333333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.7943889416793624e-05,0.00033240641704754,7.139566335994734e-05,0.00023717857882940495,2.259084301375138e-05,0.0003248625747441575,7.09680793122775e-05,2.1909517401778417e-05,3.9152227637225354e-05,2.995327498101583e-06,0.0003129246725275147,1.709833557891781e-05,7.108045881020671e-05,7.194337964104814e-05,0.00017409930121325002,2.9049778537691318e-05,1.559925979146951e-05,0.00033060414945316216,1.4608030981405441e-05,6.977591692191501e-05,0.0003223606590870955,8.33471525781901e-05,7.028175174459801e-05,7.03678617739187e-05,2.4125202232116033e-05,8.483618841594668e-06,7.156648347594709e-05,0.0003039262611612887,5.521744108587467e-05,0.00034091383404413555,9.371446008311645e-06,4.03555869132762e-05,0.0003432324320552132,0.000537986471257727,2.8203190455943057e-05,-0.001286683628159381,-0.0011369631978521179,-0.0011591623269500305,-0.0011504957285504297,-0.001078144390475881,-0.0010872475889275013,-0.0010645481151306678,-0.0007290890474903063,-0.00046189495358095234,-0.0011322179184939582,-0.001071078842761911,-0.0006054935233189244,-0.000696554090620924,-0.002901214013954169,-0.0038410326389096863,-0.0047830367293193446,-0.004980998557647302,-0.004984506280038308,-0.004969930485205525,-0.0050007514194106775,-0.004495121822873674,-0.004840396185855098,-0.004790425165104053,-3.499292193704843e-05,1.22864173102758e-05,7.905040928201913e-06,-1.6785165109576733e-05,0.0003088268546305136,0.00013424829469721775,0.0002925579660459888,0.00016198941253912894,0.0002711631313957999,0.0003169303280775238,1.6110566086539586e-06,1.1301507427314264e-05,3.9553898259665325e-06,2.387818978195603e-06,-1.7301510920004737e-06,1.0658522677463177e-05,4.093005967121075e-06,1.423680537276093e-06,2.8700206541780114e-06,-6.746205847619508e-07,7.280205508028058e-06,1.6535980968432594e-06,4.744897689209046e-06,4.010040818865572e-06,9.466046187573186e-07,1.4986090748341524e-06,-9.406704611984471e-07,7.84989066755474e-06,1.5191515308139003e-06,4.780829892363296e-06,1.024812049828484e-05,4.541053048288064e-06,4.4638528570780474e-06,2.8034284294191977e-06,-1.53257496180314e-06,8.216364926960358e-08,3.4728035365180675e-06,7.659246200804847e-06,-9.227884848678028e-07,7.95641352891345e-06,2.138220680178609e-07,2.2511138751172564e-06,1.1816214064112287e-05,5.5608712029664165e-08,3.85611764470744e-07,1.6656721000697527e-07,-2.6464036957850284e-07,1.3635487303672576e-07,4.521259545059055e-07,1.7030974314313143e-07,3.5528588336472333e-07,4.1863364884928005e-07,3.6106803953288846e-07,1.5568280928746816e-07,-1.9913217814466224e-07,3.119053667813253e-07,1.518645292493629e-07,2.914864093606319e-07,-1.0707192100276687e-06,1.693258946345248e-07,3.488696200624274e-07,-1.0251179584022464e-07,3.514758187413616e-07,5.350073835153279e-07,-1.6938686287204634e-07,2.812376910237864e-07,-2.0059034384442583e-07,-1.0002146431451203e-08,1.1025459895332476e-07,-2.6300289841292474e-07,4.696557819332134e-07,-6.696587274352927e-08,-3.755443447846343e-07,1.2872767544443887e-07,1.7481480806430662e-07,5.481370224608647e-07,7.240661837526588e-07
