4483.333333333326,0.012821207127032,0.32935357640377855,-0.2874203267,0.024794131541872867,0.3451254644576162,-0.2797651936666666,0.024725571869429936,0.34634787460960537,-0.2699737449,0.022787903667875146,0.34620239199490643,-0.2719255973333334,0.0028065796455659492,0.3542083779981169,-0.3020603030666666,0.004998846242287543,0.35415874288089044,-0.3164682810666666,0.008091533606657257,0.3440689427978733,-0.2951301173999999,0.04759029596209705,0.3438861120119739,-0.1688794821666667,-0.06678633732951218,0.30491699160974195,-0.2080724553333333,0.03147455107931125,0.32113481916990844,-0.2351850092333333,0.00026584036650388214,0.2944130127968622,-0.2755873689666667,0.11746754458567724,0.22621470442444971,-0.0245151811189666,-0.13375672084212675,0.27203102802119733,-0.07135275162,0.24765675140665586,0.1464645578692168,-0.0751343870666666,-0.1559010824845251,0.13428961207985474,-0.2559522772,0.33534794731957684,0.25199077094147776,-0.2029849666,-0.08693059419034528,0.26416171461940535,-0.4350674697666665,0.3433203646773548,0.2895904116644183,-0.2201206774,-0.04809096202910844,0.3054731919429935,-0.5004824797666667,0.33053982863333425,0.31024823837813786,-0.2273645697666666,-0.023835001442964358,0.355364227346684,-0.4878873383333334,0.3390948528965235,0.2514355120881407,-0.2109382787999999,-0.07486764307220307,0.2868629443520545,-0.47030288,0.07482309737180844,-0.1693838084527251,0.05614988762,-0.07317678052732804,-0.1875193399795044,-0.0535912263899999,0.09313216575247447,-0.5090608406855174,0.0760352170033333,-0.018969297388005426,-0.4581434796673357,-0.0564847631899999,0.08456481841846603,-0.7776992134916474,0.2637874119333334,-0.04747158654704927,-0.7738137090197086,0.1349120185333333,0.06551304915073934,-0.8052828907450537,0.2905614117333333,-0.04764914498540048,-0.7995589876828757,0.1134359866133333,0.09951697916795021,-0.8407767079048266,0.2583989038666666,-0.03748185522849372,-0.8284564137610552,0.0339729881533333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.8708552179625376e-05,0.00034787777296077207,7.420804321991534e-05,0.00023981049124994656,2.0742195459761345e-05,0.0003401004186581617,7.395465565665513e-05,2.393155637225016e-05,4.190595378754663e-05,2.329830033238513e-06,0.000322892781617526,1.8579006689551642e-05,7.488394334700363e-05,7.479217680897237e-05,0.00017522052599477217,2.853959879872795e-05,1.4103740728655964e-05,0.000341847937801205,1.610440746012626e-05,7.365264626801226e-05,0.00033877984771679606,8.629733608056207e-05,7.380627538682461e-05,7.167835174311161e-05,2.263616149680204e-05,8.600064534263142e-06,7.347712883975587e-05,0.00031431566140114947,5.376518477430821e-05,0.00035205662090763407,9.640765283409618e-06,4.190567459665165e-05,0.0003608511322613698,0.0005549996255544808,2.7780348215079548e-05,-0.0013198931343620665,-0.0011720462464404771,-0.0011937703790930194,-0.0011845227607182468,-0.0011176623194657134,-0.0011319904152242515,-0.0011114435209620323,-0.0007422313061684491,-0.0005126971903258339,-0.0011567794285060316,-0.001109236080560389,-0.0006196638232851988,-0.0007033833096093406,-0.00291743933168887,-0.0038660270939978422,-0.004974213208153054,-0.005335431487527807,-0.005221858925882582,-0.005412391868641573,-0.005254634772339171,-0.004947623990306685,-0.005034728735713284,-0.00515972613260376,-4.846687793205333e-05,2.3985739910383585e-05,-4.6669114329951766e-05,-2.0090976440428576e-05,0.00013949864956764379,6.001457951355604e-05,0.00012892769714131308,7.58803360087521e-05,0.0001437366467492257,0.00026276412879254544,1.8334238267160987e-06,1.1489796287273425e-05,4.293558388273218e-06,2.2927756092156934e-06,-1.3282376158269655e-06,1.097852491148385e-05,4.4289615962025394e-06,1.684338308575212e-06,3.444268914978755e-06,-2.8894880866278356e-07,7.4595710739143264e-06,1.101415274190153e-06,5.263465512742625e-06,4.3296654469455535e-06,1.8285587476658752e-06,1.206214354566123e-07,-7.410033330228491e-07,8.129265738327422e-06,1.0836399740251324e-06,5.348976172601815e-06,1.1007474459211236e-05,4.546121519701392e-06,4.9431890299444115e-06,2.740244222901547e-06,-1.3360902133566955e-06,2.3566870786135827e-07,3.3937069900623916e-06,8.252410847535776e-06,-8.073432971334666e-07,7.3616882815852205e-06,3.8470882093677065e-07,2.6654886160290587e-06,1.2188966129390657e-05,3.949715535159664e-08,-1.493147734315546e-06,6.028465343933706e-08,-7.479368112186902e-07,2.5739949922486385e-07,-1.39556833579963e-06,5.10389618597835e-08,1.28480363832774e-07,2.0430298818179014e-07,3.2361286639050987e-07,-5.953438716223103e-07,-4.5317006737656195e-07,1.1884863796200519e-07,4.4081577037585186e-08,1.412775546375766e-07,-1.0271729486427722e-06,2.187738016584708e-07,-4.954863124178277e-07,-3.5823303112024155e-07,1.4851266099631595e-07,-1.379219469826209e-06,-2.46209718511672e-07,1.0779069773861114e-07,-1.7241556292276674e-07,1.0948425695769749e-07,1.0358611978397833e-07,-2.818339210756797e-07,-3.8350109705688405e-07,-4.018928513815594e-08,-1.1245102612091318e-06,1.1325222677693392e-07,7.992268858917306e-08,-1.535677188324266e-06,1.7192824285020299e-06
4499.999999999993,0.011999845514506531,0.3280052400760545,-0.2883609068666666,0.024225871401735172,0.3439260022389706,-0.2807199627,0.024186858300040335,0.34512791281419386,-0.2709398746,0.022249756169822887,0.3449903117672853,-0.2728797907,0.0020527685065883346,0.3530646016423572,-0.3029281417333332,0.004237279320003096,0.35300553420383146,-0.3173143679999999,0.00733263464413473,0.342937525134643,-0.2959826386666666,0.04791709468252812,0.34311673549479,-0.1693181336,-0.0672768492253634,0.3043801384214711,-0.2078903412666667,0.0310514886059166,0.31995069075119326,-0.2359137535,-0.0003964364318247164,0.2932871136117051,-0.2761438255,0.11790595139516197,0.225570711496495,-0.0249263838699666,-0.13431092933808625,0.27131778511081595,-0.0698355783433333,0.24771755159470155,0.14349006159990033,-0.0766712233233333,-0.15694440961926498,0.13049047967901828,-0.2529085431666667,0.3368955914321987,0.24682961426634326,-0.2051589141666667,-0.08897240114684841,0.2588435552136054,-0.4330305763666666,0.3453363258878226,0.2841138039073681,-0.2224925593,-0.050051206871563475,0.3000614674360599,-0.4985133598666666,0.3327656881843901,0.30473056418019784,-0.2297439504333333,-0.025623440905336768,0.3505086370861827,-0.4862452572000001,0.3408115538098353,0.24620182998831316,-0.2130960513666666,-0.07681109895271575,0.2817307072346793,-0.44766295,0.07499401636300089,-0.16943373749622495,0.0558790416266666,-0.07333598577560572,-0.18749399790449994,-0.0533016024533333,0.09352201833010451,-0.5091003610035492,0.0745441074733333,-0.018953541489960445,-0.4581607668301381,-0.0566358922566666,0.08476675980312495,-0.7775743606264539,0.2620098722666666,-0.04718945293206022,-0.7737587373632514,0.1337328561333333,0.06570585798299597,-0.8051726867722329,0.2887432189666666,-0.04732979497552794,-0.7994853922919998,0.1121084379499999,0.09950627530423618,-0.8406261334321996,0.2564374669999999,-0.036989084261063385,-0.8282067159485098,0.0325003999036666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.892063570863715e-05,0.0003626408312961983,7.651352906084605e-05,0.0002418733123935572,1.8215131239376863e-05,0.00035491516749929777,7.64041260441913e-05,2.5956254246038438e-05,4.5220446304298386e-05,1.927690863959646e-06,0.0003314291618053238,1.8498585293934238e-05,7.841511819600291e-05,7.71236944821794e-05,0.00017629743539031097,2.5970302808388048e-05,1.2619113334783055e-05,0.000351732625662599,1.623607885715191e-05,7.730274615558285e-05,0.0003549932141047669,8.82113080642156e-05,7.700375209926337e-05,7.210970828626794e-05,2.0249698301321327e-05,8.767618272310232e-06,7.467384496496721e-05,0.0003239179612721206,5.217299764868572e-05,0.00036050523451490826,9.982580626819252e-06,4.4296697663765515e-05,0.00037778207676803817,0.000570976972505299,2.5954971353291668e-05,-0.0013377719433830583,-0.0011968670449183485,-0.0012185903052339955,-0.0012089786106060823,-0.001153474916002296,-0.0011743265004339255,-0.0011565884556851143,-0.0007515163661881447,-0.0005881495450599837,-0.0011648580603663473,-0.0011381919890289536,-0.0006356762012561121,-0.0007233585942884723,-0.0029297582807432886,-0.003879332630225881,-0.005175640831028683,-0.005714686975719173,-0.005480732933873688,-0.005894049217931766,-0.0055200830858686,-0.00545623897675189,-0.005236601845506641,-0.005562911380880147,-6.436257621946004e-05,3.8172570817351346e-05,-0.00012251087769768573,-3.3451817416327194e-05,-4.5995274601465504e-05,-4.740202011125436e-05,-4.813880788974598e-05,-4.496699658300343e-05,-2.633683214123781e-07,0.00016473363528088673,1.946314623363872e-06,9.317845980970637e-06,4.2973417288267364e-06,1.5054284270236503e-06,-7.725259484044859e-07,9.062826430116297e-06,4.411368955886398e-06,1.723002628889201e-06,3.516520924440453e-06,9.586887679097086e-08,6.366617107347345e-06,4.4561809393913995e-07,5.239597770115393e-06,4.316030443808713e-06,1.925683683280615e-06,-1.0228964753989947e-06,-3.956007291385484e-07,7.03059619935314e-06,5.31882937563691e-07,5.360027425118858e-06,9.602622532002836e-06,4.181271670512476e-06,4.89775593978799e-06,2.5796141767623856e-06,-8.92728227093251e-07,3.2959732159751214e-07,3.1083196428873804e-06,7.318407704426665e-06,-7.598884674439636e-07,5.7252822390224046e-06,4.883288008573012e-07,2.8107540198004745e-06,1.008784458542485e-05,-7.926569182376017e-08,-3.2597751232711215e-06,-1.5406643443672387e-07,-1.2680611692496941e-06,3.1535616954711485e-07,-3.164751044133155e-06,-1.7192691816945103e-07,-1.0625622719906105e-07,-1.3778869075757674e-07,2.434877234269093e-07,-1.4841617051415282e-06,-5.72723848064046e-07,-1.9298729166111835e-07,-1.7128918767861414e-07,-3.10049958258764e-07,-7.857830079257322e-07,2.0587568784226448e-07,-1.493116598950026e-06,-5.005241965636401e-07,-1.7806697071333817e-07,-3.254261681706863e-06,-3.717742896737701e-07,-1.7536791781759098e-07,-1.907630311569599e-07,1.8944542740888964e-07,8.103586322215867e-08,-3.3202167196546494e-07,-1.445083105974151e-06,-4.946308482311491e-08,-1.8939861340604268e-06,7.953711827050749e-08,-1.244025862719065e-07,-3.482573177272866e-06,3.797171202756641e-06
4516.66666666666,0.011205981090739659,0.3266509014529991,-0.2899846983333333,0.023649603560024005,0.34268525122244264,-0.2824757645666667,0.023640512866418408,0.34385903450996147,-0.2727045366666667,0.021706843694914317,0.3437336119032113,-0.2746398105666666,0.0013154401597818468,0.35184049121257244,-0.3045241226666667,0.003493124665556615,0.35176277445671156,-0.3189074233333333,0.006591042729915611,0.34171732992012893,-0.2975773897666666,0.048240398790846135,0.34229483033246916,-0.1706490795,-0.06772213813954377,0.3036796055042278,-0.2084330157333334,0.03065591446187368,0.3187573978457354,-0.2373916769666667,-0.0010267630612121775,0.29211511764106707,-0.2773559073,0.11841950146202072,0.22486038029361616,-0.0260139075576333,-0.1347567691996696,0.27053427421801757,-0.06864756998,0.2478402423747245,0.14037798626497455,-0.0786545024999999,-0.1581387107488944,0.12656792388346386,-0.2498443856,0.33814549415830286,0.24149641327754728,-0.2076498881333333,-0.0902914782385664,0.2529921435222346,-0.4307592738333332,0.3468400937263699,0.27843663608879965,-0.225212694,-0.050902883714289394,0.2939716470872543,-0.4962263127666666,0.33440982191139856,0.2990383087579677,-0.2324395258,-0.026162780473259678,0.3448940694925379,-0.4842317954000001,0.3421664632034811,0.24079969250071753,-0.2155411545999999,-0.07786002238047159,0.2760425706334348,-0.440991104,0.07516569352322063,-0.1694927607291858,0.0555939184633333,-0.07349588296317018,-0.18745798446523237,-0.0530023722333333,0.093932721670772,-0.5092169105973003,0.0730825175166666,-0.01889334452707888,-0.458171763711146,-0.0568056090299999,0.08503736592740718,-0.7775922903635188,0.2602504360666667,-0.04695990230661151,-0.7737274683504689,0.1325996564,0.06599500350668337,-0.8051832517735907,0.2869419085333333,-0.04706425263085078,-0.7994364144413476,0.1108354160899999,0.09963452866785222,-0.8405031717305194,0.2545642713333332,-0.03655842613112401,-0.8279765165202876,0.0310814765281666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.019432624857742e-05,0.00037175281534320147,8.027301853738763e-05,0.00024318009687151175,1.66929359363645e-05,0.0003640446901192914,8.031224387689288e-05,2.7825113175680533e-05,4.936599254578804e-05,2.5591011392482825e-06,0.0003387171655051441,1.907936182456921e-05,8.32517257026145e-05,8.0895876090393e-05,0.00017944846976983799,2.53220309391832e-05,1.3090781149836311e-05,0.00035975323909965065,1.703340591079177e-05,8.226948644403916e-05,0.000364175521753325,9.153564647603751e-05,8.144793208556735e-05,7.392871323746346e-05,1.835044251853395e-05,9.084214231837183e-06,7.704101883688554e-05,0.00033263595807120285,5.1447990816059716e-05,0.00036638950527915896,1.0475403818285184e-05,4.7408128325869005e-05,0.0003875194449486129,0.0005832539319496421,2.5037485048379253e-05,-0.0013701045966576732,-0.0012405768837884974,-0.0012623132575735796,-0.0012526180198646508,-0.0012029804460806806,-0.001231664404376004,-0.0012166306935009674,-0.0007836647949144706,-0.000675981619215275,-0.0011894169232405745,-0.0011780678668983692,-0.0006693471224579169,-0.0007518416187329525,-0.0029756619111709517,-0.0038813564759980065,-0.005382049873673813,-0.006006148051652592,-0.005740723234632912,-0.006263031268594951,-0.005784506649017983,-0.0058609218613644085,-0.005442338723221635,-0.005879369141272175,-8.133127951691809e-05,5.355258322325516e-05,-0.0002044004631269964,-4.49353343917776e-05,-0.00019349087947411638,-0.0001241643908908198,-0.00018149316976920883,-0.00012815019314476038,-0.00010546635642420414,9.101030363177835e-05,1.8100110161057031e-06,4.902248633339707e-06,3.9463099771809244e-06,-1.3754651083533577e-07,-2.7998546860318945e-07,4.888078855928233e-06,4.039603199528476e-06,1.5129457921202821e-06,3.0230738386254395e-06,3.0497284799239604e-07,4.259482351313546e-06,-1.6341346328018296e-07,4.711733485093137e-06,3.945511334606315e-06,1.091173738722913e-06,-1.7845568138802758e-06,3.2523363071405664e-08,4.938239258890247e-06,-8.824647120403842e-09,4.845508051050814e-06,5.58010392741433e-06,3.5986843037923268e-06,4.3867007242078114e-06,2.3119591584820726e-06,-4.2665370758743786e-07,3.836962858226238e-07,2.6292728457940837e-06,5.144601703855038e-06,-8.450128645925595e-07,3.4690256238314374e-06,5.435769679531264e-07,2.5066891875267595e-06,5.436167166332916e-06,-3.535145186240913e-07,-4.352605743270036e-06,-5.53889622633413e-07,-1.7122775526965296e-06,2.6848426088106067e-07,-4.272112333164537e-06,-5.754067386430861e-07,-3.0906240215105696e-07,-5.790669936658344e-07,1.1307465215949194e-07,-2.317115299067919e-06,-5.901829340259763e-07,-6.752826998173776e-07,-5.70387317653189e-07,-1.0389069136375574e-06,-5.022514638859011e-07,1.0242495208016435e-07,-2.3961772318099017e-06,-5.544448200354492e-07,-6.776352530149817e-07,-4.403811266498377e-06,-6.709363190442641e-07,-6.238255953897805e-07,-3.861501807737038e-07,1.906474010294895e-07,4.051758447802588e-08,-5.315211459187647e-07,-2.4818165924997356e-06,-1.3298121782826686e-07,-2.49824520643153e-06,2.7656589906036053e-08,-4.256919090141585e-07,-4.619050972909981e-06,5.3959069995531455e-06
4533.333333333327,0.010450771971427358,0.325303856590922,-0.2910335106,0.023081045849119266,0.341442300646774,-0.2837557087,0.023102986387234688,0.34259440028296095,-0.2739923059666667,0.021174010051620458,0.34247884410673257,-0.2759406640333333,0.0006183757483571473,0.35063171984222263,-0.3056002636666666,0.0027845701953769543,0.35051628692134207,-0.3199559912333333,0.005888901645667574,0.34048189603411627,-0.2986534353999999,0.048563658813653265,0.3414894006255963,-0.1718230411666667,-0.06803575512357181,0.30295747820431024,-0.2086877153,0.03029730477100838,0.3175907142034561,-0.2383740603333333,-0.0015728877248402,0.29094973907054456,-0.2779993414333333,0.11899004149165728,0.22415737183615997,-0.0269633409878333,-0.13508488556893392,0.2697939765872824,-0.06721313863,0.24814078984988813,0.13730327173549417,-0.0802018911733333,-0.15932643323867057,0.12276711584446755,-0.2461320240333334,0.3390004988696942,0.2360100353331934,-0.2088983044333333,-0.09083238641916061,0.24667234490166004,-0.4271887102333332,0.34770657664919635,0.2725883823012002,-0.2264941894,-0.05081945583956422,0.28726999182248164,-0.4925738414333333,0.3353790130982398,0.29312025854256013,-0.2335841863,-0.025790761247412624,0.3385136248674396,-0.4807975883666667,0.34308485697973934,0.23525513302994255,-0.2166430100333332,-0.0781139672630214,0.26981267661310254,-0.450979114,0.07533320585608126,-0.16958289109652322,0.0552970683333333,-0.07365063353393157,-0.18739629400198,-0.0526950280833333,0.09432001627117062,-0.5094346905056787,0.07120565492,-0.01887297065533234,-0.4581707341059445,-0.0569096213699999,0.08526401006769845,-0.7777959538186164,0.2583371811000001,-0.04676250888135715,-0.7738208457959073,0.1316429360333333,0.066242307792987,-0.8053541946212103,0.2850083899666666,-0.046844590703065715,-0.799531448201983,0.1097614647999999,0.09975131894110911,-0.8405473160106561,0.2525460059,-0.036192761243550364,-0.8277922537199132,0.0298744672841666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.238330187800945e-05,0.00037455375429710147,8.485158950055059e-05,0.00024355466781377966,1.7782372044460954e-05,0.00036644879354802055,8.499563623730067e-05,2.8713519356645253e-05,5.278570819896378e-05,2.6901788309262514e-06,0.0003420926174188173,1.817623706470112e-05,8.857134719255565e-05,8.54753159082562e-05,0.00018134734650469212,2.3516336403337813e-05,1.480551526998073e-05,0.0003638769944847673,1.627163923365261e-05,8.771349941193498e-05,0.00036616026584761197,9.577809754274233e-05,8.64406974999472e-05,7.682821950836574e-05,1.867771443503507e-05,9.574414351579466e-06,8.016872451089955e-05,0.0003373865698046602,5.085648575855092e-05,0.0003679116944799441,1.1124297478742278e-05,5.035649682629712e-05,0.0003900633578167557,0.0005884946462294977,2.4771420223048586e-05,-0.0014178077190303237,-0.0012999903136800496,-0.001321798253252994,-0.001312373333004467,-0.0012626016316228958,-0.0012978019222087554,-0.0012848487623870713,-0.0008309555902569491,-0.0007560277883910264,-0.0012294928754019237,-0.001224512561295845,-0.0006972965428004673,-0.0007729606535628717,-0.0030014690247381812,-0.0038758361793778634,-0.00553117388134479,-0.0061708756426482,-0.0059420650958142435,-0.006476978451215117,-0.005981583139410133,-0.006099815252539526,-0.005591776565911001,-0.006059129673314922,-9.794584313272438e-05,6.878318461803635e-05,-0.00025927819282335455,-3.6449993775164396e-05,-0.00023878713853554796,-0.0001321709444132262,-0.00020948574087554142,-0.0001347136236867189,-0.00012650521752634647,7.9210036240107e-05,1.3615067145171098e-06,-8.495968292128911e-07,3.2004350822043423e-06,-2.1578650570557207e-06,-1.9688399202434368e-08,-8.193043730595412e-07,3.2677516986728713e-06,1.0898907872651894e-06,2.0804708086029153e-06,3.824698056233085e-07,1.3304090618459176e-06,-6.460695342489112e-07,3.732112413307812e-06,3.1839537563215226e-06,-5.87829929148846e-07,-2.060782667111783e-06,3.414038397085939e-07,2.022281235157453e-06,-4.860481542989194e-07,3.847927648823048e-06,-5.2910099234889e-07,2.782172991045482e-06,3.479927722580265e-06,1.909939731283849e-06,-1.7457257331059954e-07,3.8223859565266197e-07,2.0206827495529346e-06,1.9180490504881298e-06,-1.005372765507398e-06,6.726787056309389e-07,5.276050326569883e-07,1.9233044615477896e-06,-8.752573475601526e-07,-7.522384839408965e-07,-4.485803223764204e-06,-1.1133223064605185e-06,-1.9741125422548064e-06,9.942072354685288e-08,-4.4069146230944945e-06,-1.1313234903862125e-06,-4.363260966493408e-07,-1.0106984321197041e-06,1.0759548603007709e-09,-2.825149584051062e-06,-4.255262895165778e-07,-1.2823293626378437e-06,-1.1264359563271242e-06,-1.7983192063594907e-06,-1.3228118033102612e-07,-3.5593778992753554e-08,-2.9262495314746305e-06,-4.341121749803188e-07,-1.3018085865230092e-06,-4.500773358596574e-06,-1.1446456074559078e-06,-1.2010378202340587e-06,-7.625015558157242e-07,8.104584606396893e-08,-1.3384656947483094e-08,-8.872451627379882e-07,-3.17212598026485e-06,-2.6323606816208e-07,-2.728711606315154e-06,-3.5627830886107866e-08,-7.69804955887996e-07,-4.640167818948265e-06,6.108673022388228e-06
4549.999999999994,0.009738669103553624,0.32392248445703686,-0.2915485453999999,0.0225168030015187,0.34017430059406334,-0.2845471113333333,0.022571568988477085,0.34130790006560635,-0.2747956216,0.020647479927494085,0.34120200417018537,-0.2767671698666666,-6.417560026059211e-05,0.34940743221858317,-0.3062535385333333,0.002090840535994553,0.3492442873583652,-0.3205596014999999,0.00520307304311284,0.3392154578541934,-0.2993028141,0.04870706290642031,0.34069385101252353,-0.1727252950666667,-0.0683336994783753,0.30220309130392975,-0.2088559399666666,0.029943875400652277,0.3164094037072721,-0.2388420983333333,-0.0020736300015020827,0.28975066362557966,-0.2782003571,0.1195031170883123,0.22350157440739285,-0.0275228054244999,-0.1353865217615577,0.269056988414088,-0.0657583957566666,0.24850536018881167,0.13443202983256275,-0.0805273478066666,-0.1605409153448555,0.11886105408413294,-0.2422593160666667,0.3395593739183126,0.23044367547295116,-0.2081101005333333,-0.09121237743702751,0.24005286942544496,-0.4229205656666666,0.34818568530727945,0.2666053751454425,-0.2255226898,-0.0506132433541099,0.28027810022705163,-0.4881228238666666,0.3359406652796442,0.2870322872812303,-0.2325303240333333,-0.025383594674931228,0.3318201041983651,-0.4765426631,0.3436831458414206,0.22963063509136097,-0.2157053743333333,-0.07825588152963897,0.2632889879499668,-0.439951837,0.0754795087819982,-0.1697021799240419,0.05504101634,-0.07378318247219025,-0.1873106495656218,-0.0524347745833333,0.09469341503164078,-0.5097993715800423,0.0692607530633333,-0.018874815755303264,-0.4582425303460542,-0.0572149734833333,0.08528072156056768,-0.778305666162145,0.2563153152,-0.046852777647985636,-0.7741153739109337,0.1304984657666666,0.06625104750898604,-0.8058301726449101,0.2829713123333333,-0.04697026030358549,-0.7998505239972907,0.1085102259766666,0.0997337330155759,-0.8409164277031609,0.2505442643999999,-0.03595719848978332,-0.8278775607413266,0.0284693458211666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.5089389930496306e-05,0.00036998098412415343,8.947948682172313e-05,0.00024156837287229055,1.819038991066814e-05,0.00036174789569525884,8.961676899629042e-05,2.9448862523562833e-05,5.526497421051829e-05,3.1000592933200635e-06,0.00034115646573575905,1.678366141664672e-05,9.359769667110669e-05,9.008268575158988e-05,0.00018164719641231087,2.1748499165347537e-05,1.493752470587037e-05,0.0003632731940923853,1.4926018711902862e-05,9.28669255413836e-05,0.00036139637847975095,0.00010012788439212741,9.121660942182839e-05,8.024660903980193e-05,1.8753019436153545e-05,1.007468609193853e-05,8.369884628079747e-05,0.0003373803327979265,5.0438266345196766e-05,0.0003650130100271525,1.1754830805345618e-05,5.319460508499524e-05,0.0003844580649036038,0.0005848610093936296,2.396793217114958e-05,-0.0014759522468617164,-0.0013684343145421024,-0.001390607123780285,-0.001381703370338755,-0.0013270052902264156,-0.0013669875030377654,-0.0013560244310193848,-0.0008897074155687646,-0.0008253473833518465,-0.0012828510866373698,-0.00127779046858405,-0.0007235133382562904,-0.0007913353133563501,-0.0030014317879124694,-0.0038471394323124717,-0.0055882685667258195,-0.0061553210439368134,-0.006031140243517027,-0.006465341104235783,-0.006058613770677618,-0.006112606718714727,-0.005650033525485802,-0.006053612534887189,-0.0001126531689308945,8.254780022604073e-05,-0.00029892191459979955,-1.964682299235615e-05,-0.00023833211550730127,-0.00010089042358170688,-0.00019656880632296897,-9.863817038404472e-05,-0.00011481691882258055,0.00010003671243162436,6.013143264845145e-07,-6.751282337344418e-06,2.012849249463071e-06,-4.440304334929214e-06,-1.7277012243501036e-07,-6.741635115301646e-06,2.0629764254080843e-06,4.861424573154011e-07,8.835157358188536e-07,2.951693919777035e-07,-1.9324083870974265e-06,-9.432581146301564e-07,2.3080960659154414e-06,1.987294540162253e-06,-2.762106639526348e-06,-1.622049357114288e-06,2.1320362434312176e-07,-1.3433928461896977e-06,-8.161387929996915e-07,2.379847803886033e-06,-7.017870711558318e-06,1.6586708869890272e-06,2.1670434437004796e-06,1.2216079920793923e-06,-3.472740472737748e-07,3.360134305749648e-07,1.1699433511835648e-06,-1.8334906361079203e-06,-1.295779393156928e-06,-2.3237204787008662e-06,4.492755606562248e-07,1.0187389049987427e-06,-7.257174243869547e-06,-1.1921781321315763e-06,-3.5616684683512774e-06,-1.7135743473585944e-06,-1.9244550133670885e-06,-4.638657661741904e-08,-3.484722987243798e-06,-1.717489288285708e-06,-5.033040819135102e-07,-1.3559153487267911e-06,-8.348083654439201e-08,-2.8513684102186703e-06,-1.3276674770250345e-07,-1.8964866006150218e-06,-1.7209101801178642e-06,-2.4011809598468e-06,2.444406816352539e-07,-7.285690222060689e-08,-2.9105076868928304e-06,-1.8512040174142798e-07,-1.92987700300775e-06,-3.48070194297111e-06,-1.6951683775171427e-06,-1.7929954258574447e-06,-1.252247529832176e-06,-2.9947156327546635e-08,-6.816886242589042e-08,-1.3367450092725176e-06,-3.3126131324566486e-06,-3.995802197316056e-07,-2.488354835006181e-06,-9.604459600950572e-08,-1.096935831495342e-06,-3.4637578031158437e-06,5.755700230569388e-06
