4566.666666666661,0.009050520291394103,0.32251062706231326,-0.2919200690999999,0.021958601509646725,0.3388707832494516,-0.2852080881,0.022046609886961475,0.3399865580311012,-0.2754661222,0.020127331803491362,0.33988798319463115,-0.2774581029666667,-0.0007333587012938906,0.3481415320802679,-0.3067754487333333,0.0014087182391853486,0.34793161576017767,-0.3210334087333332,0.004530708605785802,0.3379093729566216,-0.2998253610666666,0.048797609280565625,0.33985825292996674,-0.1735656848,-0.06860551164137227,0.3014038155890792,-0.2089928170666666,0.02959527393826888,0.3151914813133684,-0.2391941944,-0.0025471512794287034,0.2885177362365383,-0.2782711376,0.12005713132561138,0.22281889685095854,-0.0280826385111666,-0.13563662658544298,0.2682959313184555,-0.0642759538599999,0.24895370840534348,0.13154760172264923,-0.0807813691433333,-0.16175978290604395,0.11501006705511266,-0.2382794657666667,0.3399536389916601,0.22475984511971353,-0.2070552532666666,-0.09159052137975086,0.23359920423492894,-0.4187477666666667,0.34845622882344757,0.2604324393593547,-0.2243029557666667,-0.05049081866214512,0.2734575884754743,-0.4838435133333333,0.3362210547885851,0.28082926232645505,-0.2311708687333333,-0.025093867475756648,0.3253104425197627,-0.4724672571,0.34407175871950624,0.2238877449315963,-0.2144665578666666,-0.07842990944546581,0.256917727420416,-0.459602296,0.07562113704018364,-0.16983182042112185,0.0547525082533333,-0.07391083737563921,-0.18721358116361625,-0.0521462487399999,0.09507099990045478,-0.510170088221821,0.0673912913766666,-0.018873844133281997,-0.4583073369331738,-0.0575472961999999,0.08525086879232156,-0.7787214300609709,0.2544039258666667,-0.04697840944867433,-0.7743958307072328,0.1294057606333333,0.06620182730664853,-0.8061902258411245,0.2810260243333333,-0.04713965965238235,-0.8001554552409862,0.10731586637,0.09963439620837125,-0.8412624381934966,0.2485627214,-0.03578932570649093,-0.8279437668426125,0.0271013838658333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.624575923189007e-05,0.00036002464205231466,9.189570388139687e-05,0.00023711327907199428,1.8671568252247864e-05,0.00035193248298111046,9.20170711085133e-05,2.9724855616281404e-05,5.557250451337361e-05,3.7202296229745424e-06,0.0003368328309719934,1.5278039204766978e-05,9.615231744632703e-05,9.246344228656153e-05,0.0001781655524842494,2.019244014216378e-05,1.4696758571956126e-05,0.0003588586003620697,1.3460640279514961e-05,9.551861869865546e-05,0.00035199613664500936,0.00010237685462186661,9.366502959962858e-05,8.226260561474292e-05,1.9194804260033872e-05,1.0476463141183408e-05,8.565926121680765e-05,0.0003328538278506396,5.011224379615282e-05,0.0003597847150468585,1.2229610501140917e-05,5.478624733547762e-05,0.00037378466851789967,0.0005730402122050527,2.3444175125508575e-05,-0.0015051737634544607,-0.0014045630437780898,-0.0014261067057781882,-0.0014179810273493997,-0.0013616509514385118,-0.0014030644983266502,-0.0013936996912478944,-0.0009245304313932034,-0.0008605425369312661,-0.0013116537111027727,-0.0013059413826304585,-0.0007262559515878038,-0.0007949330421643109,-0.002940034799514233,-0.0037916703522055998,-0.005537815377703502,-0.00596960725792064,-0.005991764963002468,-0.00624677564607728,-0.006013026270697623,-0.005899858818648004,-0.005608378442275376,-0.005866850465357626,-0.0001240117685493946,9.302871404589375e-05,-0.0003154223807081257,-8.736156247944622e-07,-0.00017148695303809011,-3.8564913835091514e-05,-0.00012271241660243124,-3.115955379481566e-05,-6.220104500158745e-05,0.00013751492660925795,-6.197270397456119e-07,-1.096183939560576e-05,3.15722538107545e-07,-6.491883657665949e-06,-4.832197515792655e-07,-1.1008499622110768e-05,3.6326127492772814e-07,-1.377070133436987e-07,-5.866226059268118e-07,1.2999350668794761e-07,-5.245087074219296e-06,-1.0462091621514967e-06,4.2304521204586113e-07,2.8900833967093366e-07,-5.486195233098541e-06,-8.586380143460017e-07,-1.4891054027892663e-07,-4.885852629530443e-06,-9.827355717408185e-07,4.456531383473711e-07,-1.1713927384405575e-05,1.0705308946113105e-07,4.120570502002584e-07,7.392374820496079e-08,-6.837948628607261e-07,2.477370192878912e-07,-3.883783346234786e-08,-5.75013662444996e-06,-1.6904787446990677e-06,-5.2290795240058465e-06,3.2202051541562566e-07,-1.4188782470046954e-07,-1.1604815828521837e-05,-1.5257633702967582e-06,-1.748572110253137e-06,-2.184692776693091e-06,-1.5235880195019697e-06,-1.4848813376981394e-07,-1.669321884951128e-06,-2.170673537558366e-06,-4.991783071957816e-07,-1.5210080721976996e-06,-1.195324876869273e-07,-2.3864248465148976e-06,2.290351046534014e-07,-2.3464638458305386e-06,-2.184457092390143e-06,-2.6518642475097546e-06,5.707975671943037e-07,-2.4796408250570994e-08,-2.347873388511815e-06,1.377911623248236e-07,-2.3873313301044666e-06,-1.507973066184131e-06,-2.163809918816115e-06,-2.235337316031164e-06,-1.712780972664886e-06,-1.2595416525675922e-07,-1.1239391376937616e-07,-1.7396615359649738e-06,-2.847449367409969e-06,-4.973608232411135e-07,-1.862422700548995e-06,-1.4081548735814382e-07,-1.2939797180356526e-06,-1.325482722252997e-06,4.52980979348018e-06
4583.333333333328,0.008344682732958254,0.32105804480865857,-0.2929873766999999,0.02139338108020578,0.3375239340466639,-0.2865171729999999,0.021512995867525336,0.3386197320291583,-0.2767781337,0.019600488187162673,0.3385280357958115,-0.2787829543,-0.0014078490009538504,0.3468214763948266,-0.3079253047999999,0.0007217950556803135,0.34657062737961924,-0.3221609726666666,0.0038526924668472276,0.33655735826284117,-0.3009816892333333,0.04888515012507749,0.33898370698644,-0.1749073187666666,-0.06889970155881674,0.30052598994423074,-0.2095981176333333,0.029235999571788032,0.31392958160001583,-0.2402126177333333,-0.0030362557652822146,0.28724416919825785,-0.2790153751,0.12061358534420887,0.2221272737346624,-0.0290259061978333,-0.13587534778322397,0.26748574816276016,-0.0632597556366666,0.24941558103787304,0.12867355884765522,-0.0815406466366666,-0.16295033743897794,0.11118015717650352,-0.2348751087333333,0.3403476425189888,0.21907534177855628,-0.2070798978,-0.09214946415878358,0.22766603617370806,-0.4158077,0.34877030666013575,0.2542313234618417,-0.2242988380666666,-0.05069465238798862,0.26728146325717156,-0.4809689363,0.3365146381650908,0.27463122255313316,-0.2311487767666666,-0.02520217687782027,0.3194628131554177,-0.469891801,0.3444552449811985,0.2181218523854645,-0.2144019662999999,-0.07882899678425204,0.2510792259263708,-0.465942144,0.07576915160328293,-0.16996242896776173,0.0544613908466666,-0.07404472892822749,-0.1871147367569528,-0.0518557153333333,0.09542884807793386,-0.5105254863848351,0.0657777732766666,-0.018877529994132516,-0.4583521720949798,-0.0579224960166666,0.08533894163572762,-0.7789144109762157,0.2528710657666667,-0.047096622780956034,-0.7745403278794187,0.1285650709,0.06630188159032172,-0.8063347485390584,0.2794656095333333,-0.04729681570904174,-0.8003069275739404,0.1064089822,0.09963540823425018,-0.8414809550042096,0.2467180187666666,-0.035593088280338095,-0.8279907887863931,0.0259392017625,onweer_g_ch1_g19_compr.mp4,ch1g19,5.55464359541764e-05,0.00034485438953983964,9.146687382539536e-05,0.00022874455363396025,1.8685232423077622e-05,0.00033689779434157983,9.161620484367463e-05,2.9175384036706564e-05,5.386387329875186e-05,4.2633574071878786e-06,0.0003291217709753696,1.4388818043472529e-05,9.553246855911094e-05,9.199900695245428e-05,0.0001706888832903454,1.947736482954173e-05,1.4608518101261745e-05,0.00035161262481283906,1.2658205049576839e-05,9.490669090668973e-05,0.0003369691949584855,0.00010181333789646528,9.305898588943376e-05,8.203065900689906e-05,1.9336955341506545e-05,1.0680362061538683e-05,8.520187807384952e-05,0.00032399234087331075,4.844898271162298e-05,0.0003535769554757911,1.2498230448532938e-05,5.3916426931584944e-05,0.000357911612817561,0.0005525887735247323,2.3111642022075175e-05,-0.0014882565941422606,-0.0013924722970593047,-0.0014126775946155057,-0.001405565884603727,-0.0013486399109735145,-0.0013886187035438077,-0.0013801419294329456,-0.0009221205857946601,-0.0008426583660861163,-0.0013001511392140245,-0.0012919113375541348,-0.0007034565789024574,-0.0007728876039732186,-0.002814427039456432,-0.003679370736703493,-0.005372478763079501,-0.0056633030988072226,-0.005826248117527803,-0.005896424756166209,-0.005849773579143051,-0.005546722708950542,-0.005454035033435189,-0.005554771260947146,-0.00013247775246523103,0.00010056943505640482,-0.00030877500033628,1.8042952827501803e-05,-7.02562689961793e-05,3.2138459339866744e-05,-2.2559781620688466e-05,4.3504285548586785e-05,8.074198375964033e-06,0.00017692567836281658,-2.2657483649764205e-06,-1.1995803509824304e-05,-1.9319315399903643e-06,-8.026563083905646e-06,-6.180515882651195e-07,-1.204278089264772e-05,-1.8676323836847488e-06,-6.720626885529016e-07,-2.198486017549185e-06,-2.0004878647734585e-08,-7.874515973917282e-06,-6.178480051292154e-07,-1.9439814989642915e-06,-1.9562936115511944e-06,-8.370634515230667e-06,8.527452716415327e-08,-3.020194923865288e-07,-7.611258503561794e-06,-6.765962968815088e-07,-1.969497898717424e-06,-1.264425044845988e-05,-2.0015504308116613e-06,-1.8307483700057776e-06,-1.6601949756970512e-06,-8.231970855369216e-07,1.3007339590992798e-07,-1.7389744950396516e-06,-8.924836310257345e-06,-2.2425223145152586e-06,-7.2822387570485665e-06,1.6814115842148705e-07,-1.5596035135057884e-06,-1.20678863175678e-05,-1.6695838970438922e-06,6.39034679020335e-07,-2.4174062914522474e-06,-7.605501044731623e-07,-1.6326415948408472e-07,7.350663443267484e-07,-2.385854492771756e-06,-4.2721128260077476e-07,-1.4890648486146459e-06,-8.242729032992545e-08,-1.4798098985819075e-06,5.704958531830977e-07,-2.52548915894795e-06,-2.4084739821048053e-06,-2.464521949968565e-06,7.897591307790772e-07,9.659820121119758e-08,-1.3381679203848008e-06,4.5173062465666226e-07,-2.5644226314115034e-06,1.1152256888750303e-06,-2.4327657630927825e-06,-2.423530040563964e-06,-2.0283271522072338e-06,-1.571948716142215e-07,-1.3595477393879237e-07,-1.986426744915503e-06,-1.832609005878279e-06,-4.810590988235182e-07,-9.609220758521862e-07,-1.6156928360701192e-07,-1.2750625523861587e-06,1.3987329878564593e-06,3.2278670965062658e-06
4599.9999999999945,0.007588727928796089,0.3195524576102703,-0.2948350809666666,0.02078664962166104,0.33611946239708146,-0.2885558515333333,0.020933056805823812,0.33719404013633747,-0.2788118928666667,0.01902822869397224,0.33710921513137365,-0.2808231507666666,-0.002137330653058362,0.3454443091491469,-0.3097360620999999,-1.8862667611606585e-05,0.34515881597697695,-0.3239740912999999,0.0031159998875322325,0.3351556807822663,-0.3027967460333333,0.0489867680308954,0.3380739666102778,-0.1767873416333333,-0.06923219188935177,0.2996362516357136,-0.2105836412,0.02884687121365461,0.3126224983112593,-0.2419507984666667,-0.003577171864289416,0.2859375305949016,-0.2804300675,0.12117238844623392,0.22142490162009884,-0.0303834593831666,-0.13610099605346251,0.2666719751950594,-0.0626704774199999,0.24986665865146954,0.12586077873985663,-0.0826658358033333,-0.1640109563957554,0.10741661195609446,-0.232342564,0.34088128409365576,0.21370200207975384,-0.2073780327666666,-0.0931329147402361,0.22214196861911623,-0.4145148414999999,0.34937160778876164,0.2483966196445722,-0.2246321422666666,-0.051526296589340374,0.2615463263218502,-0.4798741837333333,0.33721861520034424,0.2688126993160407,-0.2315709162333332,-0.026007991831974116,0.31412071088378535,-0.469158042,0.3450441913047549,0.2126587060161092,-0.2146832579999999,-0.07972155161181316,0.24566332465814783,-0.439477682,0.07592492833770034,-0.17009479589743226,0.0541624010366666,-0.07418640871526626,-0.18701377668596425,-0.0515573129999999,0.09580941560039445,-0.5108631382360087,0.0647319814733333,-0.018876982554018703,-0.4583624517110426,-0.0580007056333333,0.08550241243659502,-0.7789374849089964,0.2518162702,-0.047112461953538305,-0.7745212747807654,0.1282622671333333,0.06648128101822666,-0.8063090013772926,0.2783767826666667,-0.047314022035544585,-0.8002723288087893,0.1060594444,0.09973012167961931,-0.841414292183548,0.2452852199666666,-0.03532953751855282,-0.8278720353458613,0.0253450457758333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.2743495924272324e-05,0.000330171572131031,8.810101884051372e-05,0.00021819896599259452,1.8882975957778853e-05,0.0003224646920970346,8.836057174426379e-05,2.8124035841316243e-05,4.994565722516658e-05,4.261898416847843e-06,0.00031941959624404766,1.5034856245352324e-05,9.166837045384631e-05,8.862735932384682e-05,0.00015953704795929435,2.0600541967191868e-05,1.553633177654882e-05,0.0003422560159965015,1.3235546264233264e-05,9.095584064806987e-05,0.00032259341215097874,9.811330726078374e-05,8.937233365348398e-05,7.916119329975063e-05,1.956218926308091e-05,1.0618902888934733e-05,8.188838340029673e-05,0.00031242442610190707,4.518648376255565e-05,0.00034627039140343015,1.2494254760014312e-05,5.059777940004864e-05,0.00034339871051310714,0.000528852670883287,2.3619037526479718e-05,-0.0014213264626033258,-0.0013277499496141048,-0.0013460976588576304,-0.001339975062092088,-0.0012855999644415129,-0.0013204086499622122,-0.0013118413405857337,-0.0008740145863401616,-0.0007770891964989989,-0.0012413857834317268,-0.0012317733275803216,-0.0006504525422301503,-0.0007227023794294435,-0.002629743681077979,-0.0035318558177212045,-0.005130211909581337,-0.0053541955954486175,-0.0055746751663576745,-0.005558011972437316,-0.005602296778463982,-0.005195617152816162,-0.005225151096749554,-0.005240561991972394,-0.00013845319752859442,0.00010557167759743169,-0.0002853149109572435,3.3018960848104106e-05,2.3783478651411183e-05,8.965341941411154e-05,6.169074244900092e-05,0.00010116127441199732,6.317633189827332e-05,0.00019463924831914517,-4.130036558136032e-06,-9.783471694496599e-06,-4.564928376108882e-06,-8.765427835299091e-06,-7.732662375326173e-07,-9.753212864344721e-06,-4.4623042397323365e-06,-1.0239567603986477e-06,-3.7424352193476608e-06,-3.31041700471807e-08,-9.010488812677569e-06,3.460165806365824e-07,-4.629364154992353e-06,-4.57984927702544e-06,-1.0927678890856521e-05,9.742176985353032e-07,-2.5051300476975467e-07,-8.578669786282597e-06,1.2788702218528532e-07,-4.690435575534843e-06,-9.729352251209373e-06,-4.602810621401511e-06,-4.417017686627366e-06,-3.90319807706319e-06,-9.243555078632802e-07,-1.0256038994001209e-08,-3.886784836750706e-06,-1.0436552384754204e-05,-2.794504883177474e-06,-7.787840699991498e-06,-2.751152758240243e-10,-2.997936766680672e-06,-8.759797691069188e-06,-1.556625588582597e-06,3.0259547585150053e-06,-2.336206526234103e-06,2.2622670981752283e-07,-9.716484326148112e-08,3.145186947973168e-06,-2.2914575625546495e-06,-3.1733942660916724e-07,-1.2580006191064224e-06,5.3070736592064345e-08,-2.765817254567131e-07,8.234909986126695e-07,-2.3721355142855157e-06,-2.3193931410520982e-06,-1.845326313692672e-06,8.770332645308474e-07,2.636574413234232e-07,-2.896575601219609e-08,6.986947635795398e-07,-2.400780526075536e-06,3.752935350923207e-06,-2.4077986999349623e-06,-2.2959524097895323e-06,-2.098194089540619e-06,-1.19219120244273e-07,-1.3185886149185135e-07,-1.9874972169195734e-06,-4.4602660267159166e-07,-3.185795711883586e-07,1.349373678784926e-07,-1.5155512199667092e-07,-1.0249016049076517e-06,4.033467514977144e-06,3.579350452122817e-06
4616.6666666666615,0.006808059128411138,0.31807648107998443,-0.2968202084999999,0.02017657608807146,0.33473882119141973,-0.2906935572333333,0.020348954671836953,0.3357920048665259,-0.2809409762333333,0.018452371696750722,0.3357138486561852,-0.2829543908333333,-0.0028701607133373736,0.34411033381308487,-0.3116363535333333,-0.0007640742884031735,0.34379439794204614,-0.3258834108333332,0.0023763628983152936,0.33380232179911823,-0.3047010021666667,0.04912343907447162,0.3371616791189046,-0.1786910832,-0.06957128661130378,0.2987993791523156,-0.2116033634333333,0.02843443085583642,0.3113290058683308,-0.2438138106666666,-0.004151657340486347,0.2846639243675948,-0.2819686442,0.12171071792600513,0.22074942669800823,-0.0317219677298333,-0.13628426386417952,0.26590906781141205,-0.0623618453133333,0.2502851093568063,0.12321924887485627,-0.08370941814,-0.16468935711739083,0.10403448549753812,-0.2302319555666666,0.34180912262536817,0.2088248971295072,-0.2075285911333333,-0.09455535671368026,0.21718162077435266,-0.4137785046,0.3506446202351454,0.24309450367164895,-0.2246985378666666,-0.053032078878191224,0.2564087683580055,-0.4794375519,0.3386526435795223,0.26354796627278354,-0.2318341680999999,-0.027436436355149616,0.30933588299913706,-0.4691311245333333,0.34610527198315416,0.20770161914997423,-0.2148548478666666,-0.08105205513457128,0.24080150628662686,-0.434498817,0.07608723016221024,-0.1702271409169783,0.0538931345733333,-0.07433538483300892,-0.1869121638507091,-0.0512881423966666,0.09618324732671654,-0.5110698820743527,0.0642520746766666,-0.018855302118416656,-0.458266144407094,-0.0579040527299999,0.08567458686868618,-0.7787093333718086,0.2512837191,-0.04698776572725509,-0.7742532145225619,0.1282148670333333,0.06666608412122389,-0.8060480765232427,0.2778000382,-0.047156738515933654,-0.7999675935102262,0.1059683844,0.099837094458615,-0.8410672264193414,0.2444296777666666,-0.03484718692753658,-0.827494243041041,0.0250384180024999,onweer_g_ch1_g19_compr.mp4,ch1g19,4.7004816311980664e-05,0.00031993462985052614,8.158050748785216e-05,0.00020851370987651712,1.7547806639721506e-05,0.0003121580026073783,8.19825952689831e-05,2.7129933431014243e-05,4.465083863780864e-05,3.855600379656728e-06,0.000309534855633859,1.6045208453109862e-05,8.487780015742724e-05,8.209750560260655e-05,0.00014585483954863163,2.196793414032051e-05,1.5154194866602722e-05,0.0003330170047490461,1.3976539850610332e-05,8.405432700308923e-05,0.0003114065297013739,9.149820344311629e-05,8.290137210944062e-05,7.363390946419035e-05,1.8244817211222385e-05,1.0445505949679528e-05,7.621558505620544e-05,0.0003005736913770357,4.1642086973078755e-05,0.0003386864046809444,1.2321250199008333e-05,4.600746275506415e-05,0.0003341053250812931,0.000507399559274381,2.2982972420176972e-05,-0.0013136656847096023,-0.0012193058795355138,-0.0012350541738552232,-0.0012297893989779405,-0.0011841111023570333,-0.001211555450218112,-0.00120251890789987,-0.0007865435840247347,-0.0006924323510992329,-0.001142494170391312,-0.0011360169067800975,-0.0005757129326117966,-0.0006646473036805731,-0.002404912784224815,-0.0033923949601249136,-0.004887566765973872,-0.005129323742239827,-0.00533717523125101,-0.0053291355361494465,-0.0053678576827043,-0.004926176328113434,-0.005000592669878279,-0.005007593767163037,-0.00013970907207759006,0.00010633801338054148,-0.0002452346913848333,3.827086312100305e-05,0.00011140525184623338,0.0001151450981729489,0.00013288409942878397,0.00012279624061150478,0.00010147943102487772,0.00017330795670089452,-5.905223400236648e-06,-4.550146855138642e-06,-7.2125009335813025e-06,-8.035760692731484e-06,-9.002344096867905e-07,-4.3636335856421376e-06,-7.048286280419478e-06,-1.1669788383122912e-06,-4.988321748102731e-06,3.1955433036767907e-08,-8.197684725427646e-06,1.2695414621363854e-06,-7.251926908399191e-06,-7.209029745007206e-06,-1.2635997533711463e-05,1.4667758444063496e-06,-1.007939444007304e-07,-7.368609504204811e-06,9.402056546213287e-07,-7.333215477074501e-06,-3.341530796433407e-06,-7.3917097275427255e-06,-6.9761081281672185e-06,-6.394558466758099e-06,-1.0192652276215705e-06,-1.5164289829412447e-07,-6.233032282929343e-06,-9.739558853710344e-06,-3.1918844768701407e-06,-6.427613282237876e-06,-1.5462230135456159e-07,-4.153544530480452e-06,-2.095829625806859e-06,-1.150940079991487e-06,4.869274430405165e-06,-1.918589244623958e-06,1.1820179520227225e-06,1.0290755868405932e-07,5.0251106276579405e-06,-1.8656775558031789e-06,-2.064408437421722e-07,-8.939597855144185e-07,2.589973827305887e-07,9.430030879026345e-07,9.889577195847672e-07,-1.8963004881031411e-06,-1.8949487501092106e-06,-9.304461839656222e-07,8.762968442134113e-07,5.150971335694877e-07,1.2599702633512705e-06,8.813780465506689e-07,-1.9107899925785575e-06,5.859182884538779e-06,-2.0663416521399717e-06,-1.8585467157768127e-06,-1.875511452801976e-06,4.3305451165792205e-08,-1.0587483009051052e-07,-1.7259165360374233e-06,9.80432871556546e-07,-6.557480230383327e-08,1.2003072349471753e-06,-1.1605233295308238e-07,-6.073435227135591e-07,5.989026516317966e-06,5.189795625493006e-06
4633.3333333333285,0.005950667090419047,0.31665655126033754,-0.2985321085333333,0.01952985425470156,0.33341381268191217,-0.2925231228,0.019729285137733657,0.3344505193580201,-0.2827628622333333,0.01784374369227613,0.3343774692977395,-0.2847824275333333,-0.003636691552669335,0.3428567228789524,-0.3132091462666666,-0.0015491532710666923,0.34251249104446524,-0.3274490837666666,0.001602965060499711,0.332530666390684,-0.3062688930333333,0.049268136213595506,0.33628969735539455,-0.1802417467,-0.06992361375813477,0.2981167816604056,-0.2121579747333333,0.027956891350953215,0.3100814193823345,-0.2453904623,-0.004793328074230844,0.28345810715238,-0.2831821113333334,0.1221964098831766,0.22014366771043747,-0.0327430576941666,-0.1364796082979054,0.2652647451925526,-0.0617120760833333,0.25058049617171774,0.12082528920985369,-0.08405728103,-0.1652988899138767,0.10083877623535922,-0.2276377458666666,0.34304782657980537,0.20413778286602863,-0.2065577005333333,-0.09626890269598413,0.21253231891911176,-0.4124338665333333,0.3524254504600175,0.23798967483339312,-0.2235244510333333,-0.054918895027483254,0.25163581657775175,-0.4783906082333333,0.34069952027259115,0.258418988418981,-0.2309927168999999,-0.02927342262318494,0.30497685160416504,-0.4686035231,0.34755586597254995,0.20291450738260522,-0.2139711200999999,-0.08268535317867219,0.2362937974708993,-0.442741543,0.07624849380338092,-0.17036791369501036,0.05362497961,-0.07448388411377065,-0.18680393172763338,-0.05101901178,0.09655944920306903,-0.5112430398022786,0.0637413783566666,-0.018836866905796622,-0.4581399379054787,-0.0577512388399999,0.08582823574473146,-0.7783838378079888,0.2505903804666667,-0.04687225657500003,-0.7738903726455185,0.1282354445333333,0.06681367381067643,-0.8057060255823718,0.2770403601,-0.04701669186225364,-0.7995706083868683,0.1059300047,0.0999197112434059,-0.8407810211559783,0.2434235255333333,-0.03438378092073081,-0.8270666789290421,0.0248901647358333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.928756897419608e-05,0.0003146240121510635,7.233982727833519e-05,0.00019951041145975883,1.4928682153326778e-05,0.00030686259360960367,7.29318581466781e-05,2.5683251208183786e-05,3.8874500961882573e-05,3.595400447884709e-06,0.0003016543119842694,1.7646126745639337e-05,7.570077197758831e-05,7.286081902342242e-05,0.0001319615516324276,2.4355202675069933e-05,1.422368318731419e-05,0.00032614845469069905,1.5156944546587441e-05,7.474909260856693e-05,0.0003053864215589697,8.211644202667012e-05,7.412930074682802e-05,6.543361532603108e-05,1.5422947328863597e-05,1.0190660125182538e-05,6.819419755322626e-05,0.0002908930947474896,3.796058905194026e-05,0.00033223910273777186,1.2020953977137046e-05,4.0739596487639356e-05,0.0003314416343509404,0.0004907395612581939,2.162406696940304e-05,-0.0011614064247268132,-0.0010665905910751774,-0.0010793157512319054,-0.0010747883793165477,-0.0010442038945714903,-0.0010630811930323336,-0.0010530586840901798,-0.0006625390931423456,-0.0005971356995577635,-0.0010012652309783346,-0.0010030989482599105,-0.0004855562473505187,-0.0006021101238276326,-0.0021804268437624675,-0.003250758046677312,-0.004690560329001303,-0.005001937262402998,-0.00516246642151998,-0.005237921573537177,-0.005186688124931611,-0.004781395717002337,-0.004824867676470034,-0.004877548213237062,-0.00013731444418335642,0.0001038101751904392,-0.00019038446739931,3.316453059595842e-05,0.00017640722058305462,9.940019155042238e-05,0.00017725761353505197,9.851692026822364e-05,0.000113645333054306,0.0001109019455047457,-7.222698820236334e-06,2.249020438915138e-06,-9.403116257100265e-06,-6.2923364161375995e-06,-8.834794495451483e-07,2.7024356910531764e-06,-9.17104664023967e-06,-1.2324820053758346e-06,-5.774281863804325e-06,1.9602996267416282e-07,-6.3317660787809365e-06,2.186026363803138e-06,-9.359245082728046e-06,-9.372462416207372e-06,-1.3293217739202848e-05,1.8863417878377705e-06,4.825626380176347e-07,-5.01688942043211e-06,1.7659276627965691e-06,-9.447325519140952e-06,4.945554519804061e-06,-9.883365248736694e-06,-9.062018767520216e-06,-8.672057572861266e-06,-1.04906855795227e-06,-2.742054961049206e-07,-8.33451550490226e-06,-7.674962368025515e-06,-3.3035141920661313e-06,-4.382016565137809e-06,-2.759454036357174e-07,-4.720462300712721e-06,6.217721224239932e-06,-5.113569311978688e-07,5.780639470072293e-06,-1.20701357927998e-06,1.9336462188458934e-06,3.956623947525574e-07,5.963540754228805e-06,-1.1526623757041558e-06,-1.048760763333925e-07,-4.717874207820611e-07,4.824294538210008e-07,1.899928569959896e-06,1.0489399464795577e-06,-1.1562678657240574e-06,-1.178187873148205e-06,8.058192460361868e-08,7.873833956611355e-07,7.935491570587309e-07,2.2340778053986978e-06,9.76181119438657e-07,-1.1564961498919197e-06,6.937031762188886e-06,-1.425451234481046e-06,-1.163062064246812e-06,-1.3540741089527956e-06,3.0525985709247745e-07,-6.391306284737114e-08,-1.2081375252008355e-06,2.1218557362509584e-06,2.3734875617303285e-07,2.016485745757041e-06,-6.294973923325921e-08,-9.812818202152026e-08,6.815161478734553e-06,6.4547304819526445e-06
