4649.999999999995,0.005091705150605193,0.31539657338141347,-0.2996250302333332,0.01887803468076205,0.3322431567701705,-0.2936575412333332,0.019105465814452827,0.3332682741849765,-0.2838926623333334,0.017231647959189012,0.3331990229162579,-0.2859254797,-0.004402634705243405,0.3417479924319906,-0.3141253699666666,-0.0023343736915286133,0.3413871813811759,-0.3283477976333332,0.000830516561842128,0.3314174368376838,-0.3071688188333333,0.04938095907671504,0.33551839217214297,-0.1811128382999999,-0.07027967383266606,0.2975863073365645,-0.2121664837999999,0.027449452705571826,0.30896359942515567,-0.2463699389666666,-0.005446162449581303,0.2823908869741805,-0.2838546365,0.12255250658844256,0.21964134708616126,-0.0332413324741666,-0.13672061294964305,0.26471345952337444,-0.0609016591733333,0.250701464492556,0.1187056596185163,-0.0837315714466666,-0.16586439856988863,0.09762164821222626,-0.2250273594666666,0.3442909773310773,0.19950589766030769,-0.2049380217999999,-0.0980459625334776,0.20777323902517306,-0.4110098162,0.354231166602771,0.2328772702503911,-0.2217032192,-0.05689384024828772,0.24672671340155528,-0.477252839,0.34279505192846227,0.25323842768759564,-0.2295650828333333,-0.03125639236311492,0.300587735299561,-0.4679974541333332,0.3490245188998854,0.19812685808814529,-0.2124911715333333,-0.08438609842137391,0.23171320464088266,-0.44811973,0.07640605982699317,-0.17050723761414632,0.0533604616466666,-0.07463009397218133,-0.18669833512203704,-0.0507518270033333,0.09694053061343393,-0.5113672597261067,0.0634119349166666,-0.01881145497742441,-0.4580401302296877,-0.0575638648099999,0.08597399303420172,-0.7780157108719749,0.2500795070666666,-0.0467488106930413,-0.7735360785211302,0.1282152447666666,0.0669338715912177,-0.8053338198719268,0.2764726507000001,-0.04687052044396167,-0.7991868750713794,0.1058547396666666,0.09994496535519626,-0.8404975538363747,0.2426719695666666,-0.03397392915103275,-0.8266818961137037,0.0248365576858333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.1369774314591595e-05,0.000320788123940503,6.263624246513169e-05,0.00019404282378889125,1.2916418648004831e-05,0.00031309334107083387,6.351893567410747e-05,2.417875611810139e-05,3.3420372945186874e-05,3.4181284346004866e-06,0.0002969056919262379,1.997552112877994e-05,6.655389542874105e-05,6.320118379075259e-05,0.00011942700600674689,2.672771915529967e-05,1.3843521308811729e-05,0.00032308039663535916,1.6992306800847327e-05,6.547658230128505e-05,0.00031352847993407266,7.24517899125218e-05,6.532452368141022e-05,5.642525220038199e-05,1.2876192619855152e-05,9.975746290297933e-06,5.993069177931922e-05,0.0002851029620652788,3.467805342683706e-05,0.0003294891317648211,1.177708268301611e-05,3.6289084975583764e-05,0.0003419591280391532,0.0004859054914974368,2.131982239132715e-05,-0.000997255730090431,-0.0009000829968516899,-0.0009096483716232432,-0.0009055769500160363,-0.0008955732937513762,-0.0009072931030005263,-0.0008962207988686307,-0.0005254562436353674,-0.0005175823076059181,-0.0008457006719660589,-0.0008629080877297303,-0.0003918639385506471,-0.0005468023229081139,-0.0019758728358778765,-0.0031518462496806727,-0.0045776217976818126,-0.005104530417192814,-0.005089487679861856,-0.005422548587665539,-0.0051172966825942376,-0.004932959321913111,-0.004727672192433979,-0.00498316825865297,-0.00013536065020886188,0.00010149453141631142,-0.0001476192782458864,2.4782076695725648e-05,0.00019654578829509628,5.216872833164248e-05,0.00018066409375735412,3.904341663462225e-05,9.305773654469973e-05,2.5481173639029765e-05,-7.729200258529596e-06,9.367225971312444e-06,-1.0641979936773203e-05,-3.806778731120934e-06,-5.608713273167555e-07,1.012071691158859e-05,-1.0345968597436327e-05,-1.2386724404390543e-06,-5.974671665352565e-06,6.894662201275638e-07,-3.7462045063006495e-06,3.155442453793641e-06,-1.050177540358383e-05,-1.0576865438370436e-05,-1.2698815403044908e-05,2.367036000731065e-06,1.4633590089532799e-06,-1.961669678051863e-06,2.6774012538700555e-06,-1.0580751275045665e-05,1.357435064314817e-05,-1.1495549593583032e-05,-1.0241416493985915e-05,-1.0229142571819874e-05,-8.49427969921124e-07,-3.392832910802307e-07,-9.709389360860512e-06,-4.640516679356517e-06,-3.0304701267335423e-06,-1.8604996565752197e-06,-3.284957226265052e-07,-4.573325835168634e-06,1.4560102851406717e-05,2.451253797202058e-07,5.377764061574755e-06,-3.279864254250801e-07,2.267188086619776e-06,6.690508825761948e-07,5.561035270309783e-06,-2.8063519388422906e-07,-3.168864520482766e-08,-5.471785382577348e-08,6.742847285001426e-07,2.42091190060364e-06,9.804999522342599e-07,-2.897996618089305e-07,-2.9680545208011485e-07,9.999091494136212e-07,6.471779653953286e-07,1.0076789542524925e-06,2.7073555945215497e-06,9.535714067388777e-07,-2.7949905875811165e-07,6.460663985111564e-06,-5.952107007317132e-07,-3.3716157803835205e-07,-6.147546285455775e-07,5.667786633836442e-07,-1.676316616254726e-08,-5.252785086881886e-07,2.753045180812411e-06,5.315278991588971e-07,2.4061519272388257e-06,-6.531523811833668e-09,3.897973379968029e-07,6.123217571923752e-06,6.5298977171737654e-06
4666.666666666662,0.004472464536251243,0.3146005126245258,-0.3002980203333332,0.018365714711993268,0.3315367390675066,-0.2942677676,0.0186192997215135,0.3325546342963319,-0.2845012694666667,0.01675402968179014,0.33248782621043915,-0.2865587621666667,-0.004971762244886889,0.3410084520555863,-0.3146154403666666,-0.0029212720840327655,0.34065166015242737,-0.3288192614333333,0.00025848582423158167,0.33069382995907565,-0.3076398276666666,0.049472795833163816,0.3351314830591332,-0.1813659484333333,-0.07058571421727838,0.29718680765547295,-0.2119196435666666,0.02706040500937391,0.30830478123991756,-0.2469028322999999,-0.005920120633700614,0.28169594385275,-0.2842174201666667,0.1228756833395708,0.21937761860171245,-0.0332333738274999,-0.1369763184599458,0.26423570621676923,-0.0600116170366666,0.2508480751566628,0.1169717908531215,-0.0829037424033333,-0.1665285166779148,0.09449792599012163,-0.2224551235,0.3457522964508799,0.19516254845027978,-0.2032309775666666,-0.09974431930935225,0.20270191729042872,-0.4101992844333333,0.3562430541268066,0.2280459404840676,-0.2200248314,-0.05876774768663591,0.24129985529887887,-0.4768837839,0.3450920807237896,0.24834772251588244,-0.2284487181333332,-0.03320547640266735,0.29571356163703805,-0.4680829897666666,0.35069885764760467,0.19359162434091562,-0.2110570649333333,-0.086036349678317,0.226770116660949,-0.449300051,0.07655172152782505,-0.17063935318665924,0.0530972869,-0.07476716105359842,-0.18660181755223992,-0.05048029941,0.0972929286864001,-0.5114837275688617,0.0633986946366666,-0.0188289954539774,-0.4580563925608608,-0.0568858195066666,0.08607244919166473,-0.7777850939991561,0.250060748,-0.04665068303451937,-0.7735444896695858,0.1286647226333333,0.06700461815997244,-0.8051441851164182,0.2764272081333334,-0.04674954393944854,-0.7992286187592443,0.1062590144,0.0999202455690592,-0.8404250530513174,0.2423876017666666,-0.03390615974202905,-0.8267619299957848,0.0251882593025,onweer_g_ch1_g19_compr.mp4,ch1g19,2.36596495251805e-05,0.0003360348703843583,5.193167007289901e-05,0.00019236432358628314,1.2554182119998622e-05,0.00032901916134388454,5.3097379679022614e-05,2.2933183955748396e-05,2.8320335752645057e-05,4.571697262576718e-06,0.0002939104429321006,2.3278149667080415e-05,5.631535012950879e-05,5.258406360123718e-05,0.00010785657938012595,2.960810203482446e-05,1.4984626572956692e-05,0.0003214589171668389,1.982260486908524e-05,5.516493258048417e-05,0.00033396277469934226,6.094513811771355e-05,5.532856477099291e-05,4.609202073095723e-05,1.1920891274317907e-05,9.64592336998597e-06,5.047097259045872e-05,0.00028143400840263417,3.197105102180966e-05,0.00032753240096421496,1.1435047334997008e-05,3.251018536610573e-05,0.00036353598065724324,0.0004906746477088418,2.313100327633868e-05,-0.0008199642724438088,-0.0007214388704439667,-0.0007288280621704845,-0.0007247083627034526,-0.0007408478355930124,-0.0007473818039534023,-0.0007355661430209122,-0.00037720483722336487,-0.0004580948084281227,-0.0006748582544817789,-0.0007163440311396618,-0.00029689705955328614,-0.0005012196588566289,-0.0017881642556049659,-0.0030900775309615006,-0.004518246021765874,-0.00538677030966977,-0.005072571841490054,-0.0058208357685487185,-0.00510204016430567,-0.005318927418832828,-0.004682233671933549,-0.0052786689942340365,-0.00013425564111831388,9.98083833617975e-05,-0.0001208127200995934,3.982310311134471e-06,0.00015334333929153235,-3.753764334163257e-05,0.0001239784569312563,-6.510389298181014e-05,2.2187643201698154e-05,-9.394935469934367e-05,-6.979729204848271e-06,1.4928416877293873e-05,-1.0355939063059233e-05,-9.693373346555595e-07,3.260864164244306e-07,1.5875020606328228e-05,-1.0010223715515074e-05,-1.2202529866409106e-06,-5.565078107927367e-06,1.557805120293599e-06,-7.241845871732789e-07,4.3441477984128765e-06,-1.0181825609234876e-05,-1.0255269745465218e-05,-1.0784714733156818e-05,3.3657457485962267e-06,2.9080892140770315e-06,1.391223357181885e-06,3.842362109987328e-06,-1.0241901265847e-05,2.0115954090146904e-05,-1.152305524980983e-05,-1.0005447655580985e-05,-1.0367064602041818e-05,-1.685859789354601e-07,-3.2308206794915054e-07,-9.78160539581537e-06,-1.0644681395559707e-06,-2.25469693700887e-06,8.974544546539119e-07,-2.9492180122283633e-07,-3.74928273108286e-06,2.0671942061676707e-05,1.0088385142840997e-06,3.7883533178414264e-06,6.239491387163114e-07,2.1170255465031934e-06,8.182284897021217e-07,3.918985824909941e-06,6.588873337211192e-07,2.3983403779046467e-09,3.175962218639118e-07,7.558133060256197e-07,2.4928894662056e-06,7.638113833143744e-07,6.265674329463544e-07,6.538792329103488e-07,1.7256617216395486e-06,4.457581008946041e-07,1.063927369281025e-06,2.7012419056520743e-06,7.873754387828594e-07,6.401339838012299e-07,4.516527084700061e-06,3.693700258846918e-07,5.501944653507669e-07,2.702885580579734e-07,7.19549324900517e-07,3.4089252770683974e-08,2.6772287009967185e-07,2.851380091693935e-06,7.679185482933412e-07,2.419740518478909e-06,4.9600512256739285e-08,7.881121842063122e-07,4.068217178945855e-06,5.471900476999538e-06
4683.333333333329,0.003953613009056807,0.31405982237036295,-0.3000863652333332,0.017901090149423548,0.33109115432048236,-0.2940095642333333,0.018179800006973845,0.3321053456003347,-0.2842511048,0.01632701854381861,0.3320429348890836,-0.286335207,-0.0054557887684808706,0.3405042258041593,-0.3142896632333333,-0.003425291321643048,0.3401419444073712,-0.3284521306,-0.00022610526916816404,0.33019249497740233,-0.3073032372666666,0.04952119812536146,0.3349599370835362,-0.1809150015333333,-0.0708596024039426,0.2968390542396192,-0.2111266077333332,0.026734352478304944,0.30788989136214223,-0.2466007122666666,-0.006292545485979949,0.28118989626916796,-0.2837690740333333,0.12317502541630723,0.21917139608318134,-0.0327115516808333,-0.1371666133976235,0.2637907348308893,-0.0586224362933333,0.2510002494333962,0.11538925041315705,-0.0814118408033333,-0.1673860872272103,0.09147809619235045,-0.2192394325666666,0.347187364125325,0.19078363592768519,-0.2004500662333332,-0.10133722155371477,0.19718587525398237,-0.4078627197666666,0.35813189219547026,0.22314581268112063,-0.2171796111333333,-0.06051445416537866,0.23530484518176145,-0.4748420198333333,0.34720813430932124,0.24336386794399184,-0.2259994271666666,-0.0348700400380141,0.2902042511662592,-0.4664305602666666,0.3523164238730449,0.18903114348504035,-0.2084252039666666,-0.08761833660115309,0.22134163488630534,-0.426449865,0.07667367003738854,-0.17077286277629847,0.0528521385833333,-0.07488171322755087,-0.18650446797740228,-0.0502274232266666,0.09764625829195682,-0.5116230563916284,0.0633906142333333,-0.018888981470705033,-0.4581190490110325,-0.0565018763099999,0.08613789700958624,-0.7777643064930957,0.2501677820333333,-0.04675085754360835,-0.7738311788073756,0.1287538281,0.067031088763743,-0.8051703500657917,0.2765177624666666,-0.04685720900360072,-0.799583866997792,0.1063089733,0.09978380247069897,-0.8405427092562782,0.2422419602999999,-0.034002121076334296,-0.8271420172740204,0.0250906187591666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.6750020953835598e-05,0.00035708256074797854,4.116245853659185e-05,0.00019272668606184324,1.3806121510980385e-05,0.0003515126163052344,4.269941254437973e-05,2.1954862076199946e-05,2.2988497491873307e-05,6.540805414400193e-06,0.00029431203215463136,2.7760602069828158e-05,4.5757583554753364e-05,4.1919766524371804e-05,9.804680179348125e-05,3.2670086930187696e-05,1.830266577863775e-05,0.00032371508295898856,2.3857740783799755e-05,4.4615099008024956e-05,0.00036295492225163744,4.872209642796386e-05,4.4835391957326533e-05,3.5025352776648386e-05,1.2729973509156685e-05,9.344559166555229e-06,4.012343846065195e-05,0.00028188638810235924,2.9920592024970634e-05,0.00032898532429242425,1.1177907985340162e-05,2.8931847760820553e-05,0.0003919957899474972,0.0005037108712843492,2.7041524011246355e-05,-0.0006478363884636753,-0.0005459152782196578,-0.0005500043813344577,-0.0005463847167309456,-0.0005850293973249594,-0.0005898382339606846,-0.0005794270709656701,-0.0002271123162398909,-0.00041021752390755134,-0.0005048682796193524,-0.0005740362493372987,-0.00020207075324703999,-0.0004600273250615015,-0.0016316886753823846,-0.0030447101267962453,-0.004547269014975328,-0.005779658303807093,-0.005154096384500821,-0.006345402313255692,-0.005185498498931358,-0.0058574472484595585,-0.004718036997801128,-0.005694673106075341,-0.00013686624544522117,0.00010092568880779578,-0.0001169532073701682,-2.6459650286491517e-05,4.774611082055577e-05,-0.0001654750517689034,9.893169084399643e-06,-0.00021051234652005554,-0.0001081170557916361,-0.00023749077642059088,-5.230564014346605e-06,1.8029892190231992e-05,-8.83951880506132e-06,1.5663403612508775e-06,1.5537273699288147e-06,1.9023118861601802e-05,-8.475946936084246e-06,-1.2475014216551646e-06,-4.868962056894386e-06,2.437388404202649e-06,2.0299291914018667e-06,4.945846094034468e-06,-8.69389896311954e-06,-8.70971944478144e-06,-8.270622945255276e-06,3.868196006538925e-06,4.209100116858265e-06,4.352035687296884e-06,4.501987449382645e-06,-8.732441441926701e-06,2.3666578737391134e-05,-1.0233237530127373e-05,-8.61290213665253e-06,-9.274510492667904e-06,8.803499728074456e-07,-2.3211523414839293e-07,-8.73982155780015e-06,2.1551403076465285e-06,-1.1766481965261227e-06,3.3862934860384527e-06,-1.8722412119243162e-07,-2.4775627656261887e-06,2.3695734823469518e-05,1.6615676177637866e-06,1.4037676935069867e-06,1.503860449753689e-06,1.5531114517903376e-06,7.960140038927531e-07,1.4273863332421512e-06,1.5199036210345127e-06,-1.211015814737449e-09,6.33991684829992e-07,7.145908763641197e-07,2.0701961942045433e-06,4.121623497443476e-07,1.4631458429587404e-06,1.5296245540176895e-06,2.161617767019911e-06,2.0918149711670706e-07,8.844614315191289e-07,2.1672120833312133e-06,4.846037870956363e-07,1.4713213587564292e-06,1.5671277201112158e-06,1.3212100341997064e-06,1.375037101152264e-06,1.1748469016392777e-06,7.124787422277005e-07,7.830674837488221e-08,1.0665506756318794e-06,2.3610331691220624e-06,9.004952175160936e-07,2.0004898908726173e-06,9.327053899422403e-08,1.058997236373226e-06,1.1497090813380468e-06,3.824890575612188e-06
4699.999999999996,0.003575793811303081,0.3136808254960591,-0.2991125674,0.017515855959966953,0.3308283808077209,-0.2930374522,0.017819731955517323,0.3318438890789684,-0.2832898001,0.015984939907653872,0.3317846388154881,-0.2854092995666666,-0.00582128965529567,0.34017024317207745,-0.3132998993000001,-0.003811730216929989,0.3398009821839603,-0.3274109228666667,-0.0005889325913899357,0.3298581790813827,-0.3063058975999999,0.049481444731238194,0.33498561950194344,-0.1799157212333333,-0.07105048301032917,0.29654993212358577,-0.2099503691999999,0.02650510000960067,0.30765946363140073,-0.245559894,-0.006515985005521654,0.28083377400956966,-0.2826330502333333,0.1234513996078837,0.21908735651663305,-0.0318635907974999,-0.137301239851648,0.26341546237189173,-0.0569143662266666,0.25104303327405614,0.11395880421398584,-0.07973980088,-0.16850776917575966,0.08855763535908132,-0.2151926904333333,0.3483294481211303,0.18628071134603277,-0.1975554153333333,-0.10243298214799133,0.19105852913994195,-0.4037117261333333,0.35958242824456227,0.21798378964551837,-0.2142051863666666,-0.0616955983525959,0.2284617033252758,-0.4708291500333333,0.348782931443582,0.2381576529211154,-0.2233786313,-0.03580958443481799,0.28381935634279876,-0.4628630855,0.35358191254087507,0.1843685293662117,-0.2056483179666666,-0.08874014975433415,0.21528413785228798,-0.390755236,0.07678318804217532,-0.17091395016303412,0.0526244191633333,-0.0749835458097692,-0.18640093622159837,-0.04999515982,0.09799664208898352,-0.5117756255028053,0.0628912907666666,-0.01894521917282299,-0.4582094732446163,-0.0565381031799999,0.08612703727587874,-0.7780088651979241,0.2492708831333333,-0.046984036318277876,-0.7742696265209427,0.1279037282666666,0.06696930869282364,-0.8054634282725937,0.2755267677,-0.04712376007553267,-0.800103890485827,0.1053688235233333,0.09956738534570722,-0.8409844469043337,0.2409434060666666,-0.03416373958828832,-0.8276861693398531,0.0238813632025,onweer_g_ch1_g19_compr.mp4,ch1g19,1.1658393168739952e-05,0.00038156302602769467,3.202905062279606e-05,0.00019638115543450397,1.681865066862498e-05,0.0003772087464131423,3.395510907468213e-05,2.1158051586835738e-05,1.7915220625617155e-05,9.51193194235744e-06,0.0002983448156999128,3.3193246196881436e-05,3.670318482759454e-05,3.292398466951174e-05,9.003773543551265e-05,3.513452062531727e-05,2.422494974537927e-05,0.0003306828315713392,2.8796405051738634e-05,3.558285884989125e-05,0.00039494740576677845,3.7787670114960676e-05,3.574740348857305e-05,2.5178632573311036e-05,1.534237965376773e-05,9.076177777097721e-06,3.082844363859896e-05,0.00028654901683403854,2.9106590771847422e-05,0.00033465047151637155,1.1005551066060331e-05,2.6683486565945827e-05,0.0004230086354139178,0.0005238062942463669,3.262853900106691e-05,-0.0005051811914079522,-0.0003973157084945109,-0.0003987019813260205,-0.00039551046156403337,-0.0004524650403638777,-0.0004584897274002155,-0.00045047289761907596,-9.796953801202985e-05,-0.0003856457803811628,-0.0003615915812812624,-0.0004590260168073209,-0.00012139657162985645,-0.00043632955343461097,-0.0015043252039852574,-0.003042741388486248,-0.004657431742836895,-0.006230849523225195,-0.005330973160332864,-0.006920145584625093,-0.005357880229677562,-0.006455203900968542,-0.004827399887601771,-0.006165929360559361,-0.00014250399187805225,0.00010473900513778282,-0.00012947931494562923,-6.291017275973774e-05,-8.995173282846452e-05,-0.0003099532819320964,-0.00013191694924616625,-0.00037216846248429417,-0.0002637081850677794,-0.00039260865393699626,-2.8416842053773515e-06,1.804492001595501e-05,-6.448339702633122e-06,3.155112704126189e-06,2.3926943959710586e-06,1.9018985285289358e-05,-6.098300412618272e-06,-1.2531098997929854e-06,-3.975264244820233e-06,3.2999086329275594e-06,3.956519661231126e-06,5.100881657592373e-06,-6.3735308445386915e-06,-6.298636819147366e-06,-5.526843729874263e-06,4.056875923278902e-06,4.8371791262778445e-06,6.2174903758849755e-06,4.772251127506027e-06,-6.394481725020035e-06,2.3606119078153412e-05,-7.95412353862475e-06,-6.3918182277871025e-06,-7.220190760495599e-06,1.6870049096201795e-06,-1.0530074184781428e-07,-6.828547680820196e-06,4.347595011548021e-06,4.230596055274398e-08,5.106028727989211e-06,-4.9915147107527965e-08,-9.518504481143401e-07,2.2996274752049018e-05,2.080611809094718e-06,-1.2668450288345548e-06,2.1511350292329205e-06,6.411290438115135e-07,5.893093086344629e-07,-1.3597275693384412e-06,2.1461324860552553e-06,-2.4043004228369685e-08,8.60466073624554e-07,5.378365541947918e-07,1.2591879778813294e-06,-3.391709995884461e-08,2.069396105400095e-06,2.169916872981459e-06,2.2727944499278015e-06,-4.879137718676498e-08,4.6491575880891295e-07,1.2141788775933761e-06,8.343625011542232e-08,2.0666357613732284e-06,-1.6941238685938093e-06,2.0828256247596195e-06,1.985757742336102e-06,1.9194540278408104e-06,5.356378143141654e-07,1.1117877587597487e-07,1.7104096385540927e-06,1.4059666198157115e-06,8.901853855079454e-07,1.2374190469853484e-06,1.2018319103760386e-07,1.1379027221318607e-06,-1.9796766989891874e-06,3.0262649463588153e-06
4716.666666666663,0.0033006151760199415,0.31327396542406905,-0.2988145064333333,0.017155172240616093,0.3305349396950988,-0.2927702605,0.017483308055755466,0.33154987207917264,-0.2830286672,0.015668876307829902,0.33149401571115006,-0.2851852874333333,-0.00614439314609777,0.3398163102384535,-0.3129315743666667,-0.004149878303595315,0.3394415205676806,-0.3270110561666667,-0.0009048840917327645,0.3295063673288467,-0.3059350712666666,0.049352453979355004,0.3349878258641392,-0.1795984407333333,-0.07124754441791943,0.2961870834434876,-0.2096105521666666,0.026347047296011665,0.30740040258572304,-0.2451951846,-0.006644254496379676,0.2804640438393376,-0.2820821112666666,0.1237107089650657,0.21900701678292364,-0.0316247085441666,-0.13744873308350056,0.2630010587124528,-0.0558584593899999,0.25099613998804926,0.11250238500877623,-0.0788729144033333,-0.16984711349419238,0.08558179314250998,-0.2115583677333332,0.34915017072385124,0.18145687174316796,-0.1959005425333333,-0.10314596396970219,0.1844312709117384,-0.3999554414333333,0.3606157922196299,0.21239543942478786,-0.2125965419333333,-0.06233411820572287,0.22100469855643673,-0.4673805753,0.3499033794666083,0.23258187680393053,-0.2221364277999999,-0.036153653907825385,0.27679692494775393,-0.4599599300333333,0.3544989858670421,0.17938182271359393,-0.2041350434666666,-0.0893976505194132,0.20868972460169674,-0.387779385,0.07688281702629625,-0.17105767701130598,0.0524002640999999,-0.07507715883813874,-0.18629504629600097,-0.0497691914066666,0.09833245005501738,-0.5119171266153245,0.0623881036366666,-0.019049719938903933,-0.458310984656899,-0.0565291715466666,0.08609323638329833,-0.7782539997327579,0.2484034984333333,-0.04729504368188414,-0.7747382374936103,0.1270860101666666,0.06688907491526527,-0.8057544091661686,0.2745725351,-0.04747315303619568,-0.8006477034851162,0.10446431211,0.09933465392334981,-0.841413094588625,0.2396922191333332,-0.034506291439807636,-0.828242583311896,0.0226841912758333,onweer_g_ch1_g19_compr.mp4,ch1g19,9.74810994240966e-06,0.00040141430587831226,2.5879973569680603e-05,0.00020096398103357325,1.9976675208903336e-05,0.0003983486503190241,2.8185061009895885e-05,2.0086968813280187e-05,1.4078655593140727e-05,1.3045368793115771e-05,0.00030533041079393856,3.8990809246173325e-05,3.039594878584707e-05,2.6936383937469658e-05,8.600793458001263e-05,3.86796915248723e-05,3.053040372859468e-05,0.00034095608443272086,3.420301656910013e-05,2.925272210531279e-05,0.00042156566519415014,2.9579366736821e-05,2.9342331870046524e-05,1.790929308173289e-05,1.793750187182506e-05,8.987453327915924e-06,2.3651973999358436e-05,0.00029447355809949024,2.963151339641525e-05,0.0003430351396789478,1.1015295869512147e-05,2.6000652798921305e-05,0.00044803746522690944,0.0005437205236765697,3.86212417696255e-05,-0.0003960397738738259,-0.0002832872389708908,-0.0002826066735592514,-0.00028016041294529563,-0.00035112727785162985,-0.00035984646922013517,-0.0003545446632702111,-2.302561673729576e-06,-0.0003831868516258942,-0.0002520159238644512,-0.00037403397706746764,-7.314704374596422e-05,-0.0004359290635304933,-0.00144619216430013,-0.0030519704414050178,-0.004826014363992331,-0.00659817244767181,-0.005566087030738443,-0.007388223362968162,-0.005578527751143499,-0.006958234094526504,-0.004990665618747543,-0.006555472911964361,-0.00014909915110029344,0.00010971322720837174,-0.00014917599657481216,-9.684615274879995e-05,-0.00021335627919408912,-0.00043104789215195176,-0.0002541204464751716,-0.0005053884500729187,-0.00039890919818208096,-0.0005146961492063621,-4.074543116215415e-07,1.490737596628158e-05,-3.80934934206557e-06,3.3115166124883946e-06,3.0255344249957364e-06,1.5757594085909527e-05,-3.4816385871329894e-06,-1.3326161911592758e-06,-3.1318641190223536e-06,3.906504422453889e-06,4.689304579596616e-06,4.773625273316782e-06,-3.839627732900978e-06,-3.646078767252304e-06,-3.2091340059335433e-06,3.836033028694193e-06,5.102482573244581e-06,6.68148863960727e-06,4.602391051151621e-06,-3.861056369222851e-06,1.9816612160394022e-05,-5.280546137103978e-06,-3.945162223974607e-06,-4.755281669845676e-06,2.340944094061283e-06,3.717297945606579e-08,-4.619005551621966e-06,5.080374801137442e-06,1.0575538902983717e-06,5.8883237292174385e-06,9.840851971486761e-08,2.987603857107426e-07,1.8749622220462718e-05,2.166912675240616e-06,-3.5278167782179018e-06,2.438964678604511e-06,-4.113635642129532e-07,2.733105843941102e-07,-3.7315180185105755e-06,2.413391114271983e-06,-3.853760162342352e-08,9.602119614537325e-07,2.510278412221528e-07,2.2972560766710722e-07,-5.103830614547521e-07,2.3301636255378276e-06,2.4482818777361116e-06,2.0191233176098998e-06,-3.723829362765233e-07,-8.534415090290967e-08,5.9024891338966574e-08,-3.626785263691107e-07,2.315856604497948e-06,-4.444508415030719e-06,2.503411153065086e-06,2.2648053732812016e-06,2.354668957038127e-06,2.676927274479982e-07,1.2565382450678425e-07,2.0716567142410735e-06,2.0234498592037303e-07,7.271931934720367e-07,2.950721380303246e-07,1.2639527235023634e-07,1.0088772402214076e-06,-4.522901157520477e-06,4.090539532589906e-06
