4733.33333333333,0.003033563105685917,0.31285227414926847,-0.3001711423666666,0.016797884772066302,0.3302231934196841,-0.2941620533,0.01714868624808035,0.33123929798727,-0.2844117284,0.015355028863170632,0.33118648452852323,-0.2865950485333333,-0.006466923010169922,0.3394400802637691,-0.3141903668666667,-0.004484689072523502,0.33905776587116193,-0.3282754097333334,-0.0012198961710856336,0.329130217447271,-0.3071899387666666,0.04918287222579212,0.33497852508762455,-0.1807447016333333,-0.07145293408245741,0.2957145981310472,-0.2108170013333332,0.026193902037544486,0.3071267607925591,-0.2464269950666666,-0.006766714075438972,0.28007675821439804,-0.2831505026666666,0.12395987373824971,0.21892256505986768,-0.0326483744841666,-0.13767371308222315,0.2625056101740874,-0.0560290071533333,0.25091629181793373,0.11098623735392807,-0.07934526456,-0.17132096372680686,0.08237014780995118,-0.2094127847999999,0.3496194921584091,0.17633476343127685,-0.1960480456333333,-0.10375780494553341,0.17735390790679087,-0.3986430782666667,0.36121685649904156,0.2064600079185954,-0.2129015389,-0.06276712879774983,0.21304127478008478,-0.4665255883999999,0.35054182756179814,0.22669323467994384,-0.2228436843666666,-0.036130150716571795,0.26928838180703163,-0.4595776079333333,0.35504324269420356,0.17408880559794218,-0.2044522280999999,-0.08990596432064059,0.20161927324328197,-0.395442307,0.07698093179903187,-0.17120257798653393,0.0521650295266666,-0.07517287131783866,-0.18618785978617228,-0.0495309250699999,0.09862737789239631,-0.5120621468223792,0.0618560946799999,-0.01919876047986142,-0.4584111654430924,-0.0561992742433333,0.08601862725148779,-0.7784657304676114,0.2475695916999999,-0.04766234406673514,-0.7751973466280482,0.126787824,0.06677738611282442,-0.8060052206216527,0.2736636963666667,-0.04788214867001723,-0.8011789870866494,0.1041095231766666,0.09909398447928006,-0.8418177940332424,0.2384562095333333,-0.034994649574226266,-0.8287832494981084,0.0219308124691666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.0862668989054952e-05,0.00041362227249342403,2.335092515587409e-05,0.00020550529902638753,2.260149989949545e-05,0.0004114494231986345,2.5996897018946684e-05,1.8753635301014996e-05,1.162182569767038e-05,1.695705706112171e-05,0.00031155287929399676,4.319010854654309e-05,2.7629179694554622e-05,2.4606071029061703e-05,8.441311821492303e-05,4.218875067990659e-05,3.568043465184169e-05,0.0003492296060415056,3.836270804319072e-05,2.6459078711312755e-05,0.00043774800006013577,2.5191802677431754e-05,2.6435486997521174e-05,1.4117467150678877e-05,1.97799000027565e-05,9.037957143184682e-06,1.972466532442531e-05,0.0003012817636831875,3.1395042053845175e-05,0.00035021956079892675,1.1147958501052417e-05,2.733135903585837e-05,0.00046260624288124795,0.0005578638614262156,4.316180965305019e-05,-0.00033131585452925464,-0.00021424410913518384,-0.00021266501642344985,-0.00021089086969195266,-0.0002890150852492308,-0.0003011612329373876,-0.00029816472787913556,5.400840137880468e-05,-0.00039545188200619503,-0.0001859958976771175,-0.0003241762242426306,-4.858677969804101e-05,-0.00045004213263879263,-0.001420299682882612,-0.0030746898560260706,-0.004968227898733966,-0.006818924608038557,-0.005748772996639178,-0.007657403741589776,-0.005751058179203714,-0.007263182222903431,-0.005128918039300769,-0.006792392280054767,-0.0001555166358826636,0.00011475782972613098,-0.00016997138974460396,-0.00012182652228344793,-0.0002862990686553682,-0.0005025656163154838,-0.0003223379412702438,-0.0005808192145908065,-0.0004724734008010589,-0.0005876861831292184,1.8460044259823376e-06,9.226046323848011e-06,-1.2328052417045405e-06,1.8690077396964235e-06,3.3104290295249197e-06,9.819265128112737e-06,-9.360973159559504e-07,-1.4247102914848894e-06,-2.325737882489928e-06,4.100440029481027e-06,4.039823673911239e-06,4.181788698725535e-06,-1.4290309361771688e-06,-1.0642717629898209e-06,-1.615174923487643e-06,3.327442596020318e-06,4.923375631554458e-06,5.745275327791017e-06,4.168707973734557e-06,-1.476639256341484e-06,1.2955787026672422e-05,-2.5849034608862665e-06,-1.5911902533325689e-06,-2.177359125215653e-06,2.6724141883068e-06,1.6676833648433275e-07,-2.4078683970312588e-06,4.23361584388729e-06,1.6041184617095607e-06,5.578560607316869e-06,2.3321118594602213e-07,1.0529037413108408e-06,1.1765625449647858e-05,1.9107070079791344e-06,-4.906312544859286e-06,2.3157013845368025e-06,-1.4057899325697712e-06,-9.514384277096268e-08,-5.176898524152554e-06,2.2730280027539464e-06,-2.8476255287421068e-08,9.294933123950212e-07,-9.933222494408024e-08,-6.986955881899185e-07,-8.952979819268686e-07,2.19509747723975e-06,2.313715670191008e-06,1.5059527686850604e-06,-6.906115146176348e-07,-6.512723899038135e-07,-9.135295432485753e-07,-7.41766931942796e-07,2.1706301105302708e-06,-6.062234960392024e-06,2.494909741784537e-06,2.156986471378632e-06,2.3895829616762e-06,-3.622542173122847e-08,1.207700293293132e-07,2.0639122277491424e-06,-8.727716700011142e-07,4.218718130987675e-07,-5.296400801668341e-07,1.135022250252483e-07,6.84372459828023e-07,-5.931450702422385e-06,5.392380944612951e-06
4749.999999999997,0.0027470078665947162,0.31238715077127693,-0.3015811210333333,0.01639557475184879,0.3298807016808727,-0.2956235283999999,0.01676965063924003,0.33089690286327206,-0.2858613580666667,0.015001252299192932,0.33084676429139787,-0.2880769183666666,-0.0068294239847022835,0.3390273405229416,-0.3155429065333334,-0.004860851707854742,0.33862592023654486,-0.3296218796666668,-0.001575383477558156,0.328703004321454,-0.3085339956999999,0.048934336978153796,0.3349490109199984,-0.1820342357,-0.07171741434735043,0.29519150958093143,-0.2121117031333333,0.02602442240126601,0.3068196981631932,-0.2477323954,-0.00689892504507563,0.2796365539406188,-0.2843183722333332,0.12419644054002754,0.2188350389276767,-0.0338675434108333,-0.13799897394064858,0.26197138588060764,-0.0562846917066666,0.25083102315660305,0.10947658781706053,-0.0800038064766666,-0.17290025210643323,0.07913579142184748,-0.2075946260666666,0.34993718536143514,0.17121986284172852,-0.1967761590666666,-0.10454557052032572,0.1703521481657833,-0.3971508809666667,0.3616339859539278,0.20051613856624423,-0.2136009502333333,-0.06332747185414875,0.20518085237079411,-0.4652878373666667,0.350999308765213,0.22078044694193807,-0.2241016398999999,-0.036288547853395546,0.26184893252148433,-0.4589176881666666,0.3554178421938658,0.16881592603934856,-0.2053989996999999,-0.09054137270799201,0.1946536220310991,-0.355198026,0.07708804282582205,-0.1713564170365482,0.0519157663766666,-0.0752768761011984,-0.18607386445941496,-0.0492793777299999,0.09887886233579996,-0.5122166969659958,0.0610761479099999,-0.019509876137811587,-0.45850754174945524,-0.0557434406433333,0.08590736353707559,-0.7786493134484268,0.2463524859666666,-0.04809208536497111,-0.7756260062319777,0.1268109913333333,0.0666286239597341,-0.8062159342140438,0.2723585156000001,-0.04834737929045168,-0.8016730708978981,0.1040921603433333,0.0987835588254621,-0.8421828525056482,0.2368181710666666,-0.03554072432344016,-0.8292799502845102,0.0215711692191666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4703824516907974e-05,0.0004179816021042265,2.4558688743468946e-05,0.00020750556167968643,2.651976713249244e-05,0.00041648310887215293,2.7469138531358277e-05,1.709090013739445e-05,1.0210202069204938e-05,2.105559265840687e-05,0.00031486389815338394,4.6871664841539914e-05,2.8509712628848816e-05,2.5995196955895343e-05,8.459385878755815e-05,4.64590936688835e-05,4.102536524962958e-05,0.0003539740701981813,4.215159025265781e-05,2.7267595181023906e-05,0.00044493642451337226,2.5076519435151384e-05,2.7140493615688073e-05,1.4114722979421751e-05,2.2731441383497497e-05,9.317176972644185e-06,1.931329397721045e-05,0.00030482784826973747,3.346198966683245e-05,0.00035496270654919264,1.1491937211055656e-05,2.955916086787669e-05,0.00046839283130596486,0.0005637759447253363,4.7890238965778186e-05,-0.00030075211546620875,-0.00018107299065548777,-0.00017896271330289213,-0.00017777710721099226,-0.0002544320930150379,-0.0002696512061266465,-0.000268666625914017,7.823358738278035e-05,-0.0003977652013515757,-0.0001543195539029108,-0.0002981436003198897,-4.717054693880663e-05,-0.00046071485736313777,-0.0014149498184151408,-0.003073906435073271,-0.005043013430049805,-0.006881610886423115,-0.00584223764914478,-0.007741832704595187,-0.0058403303626577965,-0.00737916153793581,-0.005199350967181241,-0.006867800807486839,-0.0001625246900026255,0.00012058677797311697,-0.0001873461353868371,-0.00013209074327862858,-0.0003258645132960509,-0.0005245603860177902,-0.00035717598333542106,-0.0006012879329007429,-0.0004973569110485925,-0.0006028290753677702,3.5449327038512146e-06,2.6935106421334835e-06,8.977581647627528e-07,-5.736508883203213e-07,3.1587718274088223e-06,2.9849164050850642e-06,1.1545623360760272e-06,-1.4668368326493972e-06,-1.6350751049602202e-06,3.73397271774897e-06,2.511097258119704e-06,3.2752584535377556e-06,5.138531904256384e-07,1.0612009133291247e-06,-7.781570268140975e-07,2.562466010467166e-06,4.187075628817866e-06,3.909533571882962e-06,3.399116761215725e-06,4.2484091195588394e-07,4.985656736090146e-06,-2.60662118427377e-07,3.3962709470591337e-07,1.2631591194511923e-07,2.6089467282498593e-06,2.628095064704574e-07,-5.255873527969272e-07,2.3624604140005595e-06,1.687604675370125e-06,4.355974597896964e-06,3.218509196351067e-07,1.294174880831682e-06,4.110153523547312e-06,1.3658940072957603e-06,-5.2097172020724575e-06,1.817876920816129e-06,-2.107988861198073e-06,-5.036551803406442e-07,-5.490079684804851e-06,1.7641348173237567e-06,1.6448891180300762e-08,7.977171405945683e-07,-4.6167670165158765e-07,-1.2962358342392565e-06,-1.1743009377054192e-06,1.7031599463822855e-06,1.8050621627645703e-06,8.523719965779413e-07,-9.853513539997603e-07,-1.1802961246713558e-06,-1.4870416370232175e-06,-1.0335729605629678e-06,1.674493077645416e-06,-6.346394537301086e-06,2.066097842259636e-06,1.6965952826338716e-06,2.025597132601349e-06,-3.7282793851770015e-07,9.595950587117411e-08,1.6949533320527864e-06,-1.5532217683033454e-06,4.470316967979637e-08,-1.0762455674429353e-06,8.270798876783412e-08,2.5187256778722436e-07,-6.062828579363941e-06,5.8926909172793425e-06
4766.666666666664,0.0023995085354090616,0.31206123267486147,-0.3024810593,0.01589734556597627,0.32967576379634955,-0.2965811127666666,0.016298542410321942,0.33069222226571215,-0.2868063142,0.0145587666889794,0.3306422489394701,-0.2890759746666666,-0.00726759465786433,0.3387458870219292,-0.3164574355,-0.005320090484279525,0.33832942601006455,-0.3305028969333334,-0.0020107932815229762,0.3284078219697854,-0.3094310128333333,0.04854381697224355,0.33499900931464044,-0.1829186568666666,-0.07206766121145886,0.29477515787529357,-0.2130738035333333,0.025801165070393373,0.3066460940633954,-0.2485215778,-0.007076260255757888,0.27931748943609536,-0.2850061343333332,0.12436268953701562,0.21878857071826488,-0.0348630747141666,-0.13838779808503196,0.2615159159517844,-0.0564555106733333,0.25065417345651086,0.108022845299532,-0.0798788418633333,-0.17455032255647063,0.07606559523561536,-0.2051430309,0.35027897647134326,0.1661404327516407,-0.1953260958,-0.10580952690008172,0.16342494641933736,-0.3941592811333333,0.3621155863595018,0.19465174321598844,-0.2118610141333333,-0.0643946477181632,0.1973715112995841,-0.4623065998,0.3515797652764183,0.2148916650980674,-0.2228453453333333,-0.036982989095171274,0.2543232869008915,-0.4564603346999999,0.3558319628405036,0.16358904445043407,-0.2041041796666666,-0.09164352411492085,0.18772847332085493,-0.367306709,0.07719669788024368,-0.17152988557690166,0.0516799781033333,-0.07538159852109873,-0.1859449729638171,-0.0490425705866666,0.09903873609855983,-0.5124104794983497,0.0602091983533333,-0.019979725583758726,-0.45861263362668886,-0.0555010281799999,0.0854857800306684,-0.7789581019670891,0.2451690804666666,-0.04873668772945043,-0.7760644198445174,0.1265249183666666,0.06612767443972378,-0.8065392847574993,0.2711100486333334,-0.049039397046818145,-0.8021758489561566,0.1037455583499999,0.0980938119574097,-0.8426358008450084,0.2354883218999999,-0.036259543317762724,-0.8297818543503022,0.0211668885458333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.018411865599003e-05,0.00041383868224493153,2.8181774549290188e-05,0.00020503996139282154,2.9747202684049203e-05,0.0004123056813614832,3.12596157948356e-05,1.5262447504210694e-05,9.438744573509653e-06,2.5540727236879555e-05,0.00031547886485305495,5.0696416228931974e-05,3.1694220846729744e-05,2.9763026705832718e-05,8.538814766081385e-05,5.10304605695387e-05,4.5059132162201305e-05,0.00035541232318452395,4.613156050122211e-05,3.0363320341661126e-05,0.0004412225950685069,2.8108367950023432e-05,3.015297871504317e-05,1.7142815727562588e-05,2.5355625455704576e-05,9.751116129593059e-06,2.1547086418142857e-05,0.0003049612527467637,3.5821187369534305e-05,0.0003572004580906181,1.194197493332478e-05,3.182507089804747e-05,0.00046420522014658724,0.0005599967340333438,5.264056056433945e-05,-0.0002876814953798528,-0.00016781288551721293,-0.00016554882090938854,-0.00016496439412928566,-0.00023344040834977927,-0.0002507529155104783,-0.00025142407026872957,7.91200152256508e-05,-0.0003830838627185577,-0.00014323982454994083,-0.00028257204052045784,-5.506500267287442e-05,-0.0004597926067029378,-0.0014056980657061611,-0.0030269899236512396,-0.005045401238687941,-0.006771723664438951,-0.005847502434047524,-0.007617774575417736,-0.005844496899172629,-0.007273470585437255,-0.005203503798842308,-0.0067606240937839466,-0.00016825542111952848,0.00012533561089237975,-0.00018659388189553198,-0.00012351789103249227,-0.0003159373802723434,-0.0004921440070061011,-0.00034399451929587873,-0.0005630373343102627,-0.00047897055905942484,-0.0005623050371634753,4.4267103103052095e-06,-3.46087143957146e-06,2.337260123477788e-06,-3.329903921280354e-06,2.143411636511172e-06,-3.523572100973004e-06,2.5363244506414116e-06,-1.4245609150544251e-06,-9.43256825989602e-07,2.9049602948242527e-06,6.431863664424935e-07,1.8719125644408763e-06,1.8450638310324624e-06,2.4805065053154414e-06,-5.546519002148097e-07,1.3956216975152388e-06,2.5348566689913026e-06,1.8864479988266816e-06,2.1238537946921335e-06,1.715831693176784e-06,-2.7380612439376305e-06,1.5021930451083765e-06,1.6945039592749298e-06,1.9202827633102753e-06,1.7633938867687612e-06,3.3264745830677426e-07,9.269857419279685e-07,1.1216219238229657e-07,1.4844499001811957e-06,2.7627180348585338e-06,3.6720920571950535e-07,1.2000829348837218e-06,-2.8792290197164457e-06,6.531003597048995e-07,-4.423872482362943e-06,1.0782278599897326e-06,-2.3276694361924733e-06,-8.403342368234672e-07,-4.643290928836165e-06,1.0205028076344346e-06,7.903677983967714e-08,6.018825928085128e-07,-7.814217683479419e-07,-1.4808924669045735e-06,-1.3369940127754207e-06,9.896424398915133e-07,1.0562141145488681e-06,2.0219788433628505e-07,-1.1988023579674878e-06,-1.5480891314972375e-06,-1.5913883072152105e-06,-1.2205959457395864e-06,9.635202170288727e-07,-5.26425638205104e-06,1.336717364612083e-06,1.0136339275558671e-06,1.357035498573658e-06,-6.563528449050592e-07,5.854548728275926e-08,1.0656516257156416e-06,-1.7272832166701384e-06,-3.430548219388266e-07,-1.2827980627880367e-06,4.341461741284181e-08,-1.848801014784243e-07,-4.937910906544426e-06,5.292738803248566e-06
4783.333333333331,0.0020220541843469836,0.3117471267398414,-0.302960376,0.015355136929412105,0.3294846263660648,-0.2971435531333332,0.01578517822493334,0.3305020678768622,-0.2873620430666667,0.014075834894687965,0.33045231605008446,-0.2896801005333333,-0.007738862408129728,0.3384967963677427,-0.3169772635,-0.0058144004092789345,0.3380586618805443,-0.3309737339,-0.0024787890633677532,0.3281329705191388,-0.3099353535666666,0.04809811803965865,0.33504583362681734,-0.1835079187999999,-0.07243843670252098,0.2943900070375518,-0.2136816243999999,0.025545223439774993,0.30647817540235867,-0.2489288384666667,-0.007279778651716726,0.27900801257976354,-0.285292327,0.12448443986615765,0.21874151555956903,-0.0357264138475,-0.13881535410768392,0.26107888235894267,-0.05629874723,0.2503721636771303,0.10669540041025365,-0.0792335207533333,-0.1762030564025064,0.0731510115271841,-0.2021605192666666,0.3508188231181128,0.1611606586692372,-0.1925119986,-0.10731299989194251,0.15669679096893896,-0.3906870185333333,0.3629609333055011,0.1888852777268622,-0.2086224806999999,-0.06584416216850614,0.18983083681599294,-0.4588078578666667,0.35260989128319015,0.209074969996185,-0.2200814203333333,-0.03816325094331686,0.24705623463024332,-0.4534934737999999,0.3565126418995124,0.1584637884679382,-0.2014211972666666,-0.09302338904914068,0.1810216812351065,-0.337669939,0.07731035537243915,-0.17171021609691361,0.05145318951,-0.07549024271349997,-0.18580984557198926,-0.0488162846566666,0.09916988093201935,-0.5126492888500019,0.0592983617733333,-0.02045062273446349,-0.4587235991700644,-0.0554543750033333,0.08503526463525034,-0.7793406716171769,0.2438171105333333,-0.04942910757208808,-0.7765119945422718,0.1261559502333333,0.06560238549866512,-0.8069349513459113,0.2696547997333333,-0.049777066917557455,-0.8026854625124676,0.1033148005166666,0.09738034010136307,-0.8431285297907117,0.2338950947333333,-0.036962930230878814,-0.8302787834392233,0.0205864118868333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.6098208261940323e-05,0.0004063234868527016,3.287177168584759e-05,0.00020039004629967676,3.182789802282499e-05,0.0004040737414812933,3.608468461034555e-05,1.3781064182667177e-05,8.923245893579304e-06,2.9253635330205057e-05,0.0003159729103462081,5.232482439013758e-05,3.58743384201414e-05,3.457124498676869e-05,8.545892210684156e-05,5.2906475668032304e-05,4.6163557991434814e-05,0.00035674101094803875,4.825292705699689e-05,3.440408230121868e-05,0.00043259205871545425,3.2666240980540354e-05,3.417227433931865e-05,2.1731086712840422e-05,2.720403598198052e-05,1.0228792101207599e-05,2.4980854072403405e-05,0.00030435903635826214,3.766598295328082e-05,0.00036065816200842114,1.2421408026459488e-05,3.3297390788436445e-05,0.0004559953985432845,0.0005524423924761,5.5393181378909386e-05,-0.000278393624228199,-0.00015885729135884722,-0.00015595614060906943,-0.000155994415880523,-0.00021332887145403877,-0.00023158269436428957,-0.00023371685421911273,7.366125429157835e-05,-0.00034077806692035757,-0.00013743711542521392,-0.0002661996696853169,-6.064002501918994e-05,-0.0004398779615130006,-0.0013691289775823105,-0.0029597079432680164,-0.005021351888319947,-0.0065892249818980085,-0.005824637500882785,-0.007407863603916811,-0.005834579720171499,-0.00706689576193419,-0.005186562493052416,-0.006570949715916349,-0.00017310652783108924,0.0001292466204461,-0.00018029779088970564,-0.00010950442604586574,-0.00028092351950585005,-0.0004390540136054764,-0.00030664717095032823,-0.0005030166842406479,-0.0004423512265329833,-0.0005049606298224741,4.567919496296136e-06,-7.835397263280688e-06,2.941857892892833e-06,-5.969523104578699e-06,7.240259261293276e-07,-8.154859888624223e-06,3.0798321164099264e-06,-1.3443148772032435e-06,-3.242462138492649e-07,1.8466169777703721e-06,-1.0039953472389495e-06,3.010673780114592e-07,2.413427744902934e-06,3.056439427366294e-06,-6.747797435205527e-07,1.1048209554767337e-07,4.7552296022450466e-07,2.0487135140515697e-07,6.604815740688295e-07,2.2503055961775413e-06,-8.129150487273253e-06,2.4363252590766706e-06,2.3148888835777308e-06,2.9166455568665188e-06,5.262141408049237e-07,3.6749164310804757e-07,1.6717347167578137e-06,-1.8465008786508167e-06,9.25215798933268e-07,1.2939687749876498e-06,3.738119766472916e-07,7.633256884537217e-07,-7.542708025182322e-06,-8.125167166911217e-08,-2.8740263634183173e-06,2.6938031692580355e-07,-2.0985816985240678e-06,-1.0463249270819612e-06,-2.9674767073490825e-06,2.1203596516907321e-07,1.3401245142793128e-07,3.823816064152934e-07,-9.76630921625326e-07,-1.3222506343311089e-06,-1.2993945300011436e-06,2.2311024727482501e-07,2.4022360542914185e-07,-3.16040633542295e-07,-1.198733268956055e-06,-1.666761256512698e-06,-1.3345223123407528e-06,-1.2242527205820373e-06,2.0735023994688845e-07,-3.2131021879266293e-06,4.92782323720501e-07,2.7155721473512384e-07,5.513491173676283e-07,-8.345969961438768e-07,1.8322779495500047e-08,3.405922793884759e-07,-1.4717868103741339e-06,-6.576603054570393e-07,-1.2496407620262071e-06,4.395782206583796e-09,-5.29058664796937e-07,-2.974416747697725e-06,3.863950152401654e-06
4799.999999999998,0.0016368944477520564,0.31154185493394226,-0.3037570505333333,0.01481409085318147,0.3293895040227943,-0.2979258094666666,0.015272607057077779,0.330411046460828,-0.2881317089,0.013592686590029752,0.33035945457920185,-0.2904873401333333,-0.008215749033837495,0.33835257180368583,-0.3176736524,-0.006312913738288849,0.33789553722940113,-0.3316451712666667,-0.0029509374622313602,0.3279619612131048,-0.3106193426999999,0.047653216516579194,0.33514568729468974,-0.1841512203,-0.07281552878147615,0.29410557537062226,-0.2142322992666666,0.02527850837991848,0.3063970085257921,-0.2496327802666666,-0.007497713650023946,0.27880134880594387,-0.2858747070999999,0.12460483272858615,0.21868504545880682,-0.0365145378775,-0.13927714879092462,0.260663079242506,-0.05617677899,0.2500897662951252,0.10530063849225577,-0.07861185623,-0.17778012349895103,0.07030661313547722,-0.1998613386333333,0.35159632825688375,0.15614737173788515,-0.1897891054333333,-0.10903810989564285,0.15051367012353478,-0.3894814738666666,0.3641765615835176,0.18308239154016043,-0.2055656793666666,-0.06775427896952993,0.1829271954493382,-0.4580261081666667,0.35403631496176224,0.2033107445415179,-0.2176343933666666,-0.039845562245398286,0.24053115485671508,-0.4533262767999999,0.35746223054097126,0.15327768541920322,-0.1989037672666666,-0.09467115709385417,0.17486329381053348,-0.322513729,0.07743061714743145,-0.17188582714821904,0.0512188903566666,-0.07560852760362903,-0.18567907277159126,-0.0485756488499999,0.09929084007730869,-0.5128107528697242,0.0588669365233333,-0.020955112501364975,-0.4588509974354128,-0.0550639039833333,0.08461938880044514,-0.7796556158143328,0.2436289525666666,-0.05012526183452444,-0.7769581755856344,0.1264702549666666,0.06511662821501595,-0.8072834152236553,0.2694444867333334,-0.050508144630944864,-0.8031939464758207,0.10361469135,0.09670204928050716,-0.843615018248409,0.2333710655666666,-0.03771034004391171,-0.8307862740993904,0.0205843969368333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.094834101096645e-05,0.00039409760959107764,3.656785182743197e-05,0.0001920847977162108,3.2074545697573613e-05,0.0003910202314115568,3.986414181527947e-05,1.2406903138133931e-05,8.361296710819978e-06,3.04084413161205e-05,0.0003136781138572287,5.12272003609919e-05,3.911297506048955e-05,3.8344604702096255e-05,8.406598554146476e-05,5.1590830077999364e-05,4.5054402161302706e-05,0.00035497471133999687,4.766729233694643e-05,3.746071765668024e-05,0.00041848976284537077,3.631896060639254e-05,3.738936064847554e-05,2.5891268937430695e-05,2.751926002489486e-05,1.0636009347039469e-05,2.7711727301495494e-05,0.0003006196720067331,3.837893377814181e-05,0.00036066184144906366,1.281396056078244e-05,3.35713516591132e-05,0.0004432590248793319,0.0005381902753874067,5.5040716120465656e-05,-0.0002447064642078768,-0.00012929323131625095,-0.00012556506058138684,-0.00012623907532083566,-0.00017756118383601235,-0.00019441221491767462,-0.00019738134282240715,8.48531053825162e-05,-0.00027488344815995014,-0.00011191140234156591,-0.0002292604183183365,-5.1557833294153455e-05,-0.0003995232869891382,-0.0012951239704089494,-0.0028428609247548413,-0.004942782712096687,-0.006334617835544105,-0.00574921700253811,-0.007130847406443132,-0.005769479542639073,-0.00677385955650507,-0.005121896614591191,-0.006307215792492358,-0.00017642993441284422,0.0001317338449850683,-0.00016426716183726167,-8.958004192166638e-05,-0.00023261889971823392,-0.00038185392926318293,-0.00025844574742271134,-0.0004413443329260974,-0.00038871683652174494,-0.0004483252847070189,4.084073904494963e-06,-9.191358437105655e-06,2.8391268799710926e-06,-7.849061310375868e-06,-6.148436516877289e-07,-9.61158961443534e-06,2.918247668932762e-06,-1.186459304162641e-06,1.1593864711089426e-07,6.995405201516254e-07,-2.2781335934029933e-06,-1.1339729036303741e-06,2.348401183763818e-06,2.9220366721537168e-06,-1.1350590234272121e-06,-1.2042110707724724e-06,-1.5115933839667207e-06,-9.30316997953965e-07,-7.049233990027075e-07,2.16797618502021e-06,-9.511618103196265e-06,2.634829013435561e-06,2.309956477667176e-06,3.1503142518989754e-06,-6.153016858308566e-07,3.780605390591961e-07,1.7975710718344485e-06,-3.237174785893427e-06,1.2638700170316862e-07,2.258098805775107e-07,3.6372971430529927e-07,1.7023687198789384e-07,-8.641898821811471e-06,-6.915245583102017e-07,-8.849158729678653e-07,-4.2882217149680016e-07,-1.431928662583022e-06,-1.0460483850382176e-06,-8.302940969623312e-07,-4.82643678226705e-07,1.833038098233468e-07,1.7751109999922184e-07,-9.702529232929847e-07,-8.097714457946872e-07,-1.058805835895049e-06,-4.266240410496537e-07,-4.6212866836709255e-07,-6.16270873196693e-07,-9.72981330720933e-07,-1.5136037009145242e-06,-7.210542819039861e-07,-1.0280553423695833e-06,-4.252458083577417e-07,-6.534304939752198e-07,-2.6345409758699053e-07,-3.6512120526176066e-07,-2.065121064565867e-07,-8.344324444975584e-07,-1.3601194162157335e-08,-3.0830985510902716e-07,-8.137701589657828e-07,-8.233433007613933e-07,-8.814545679082148e-07,-2.4314688343792045e-08,-7.233985011679275e-07,-6.152131759229954e-07,1.9686308586759204e-06
