4816.666666666665,0.0010947963676904704,0.3113231643594863,-0.3036931871666666,0.014160375369597834,0.3292869550017161,-0.2978515510333333,0.014647019727873632,0.33031579803236744,-0.2880554357999999,0.013000665257640234,0.3302623592928382,-0.2904395163333333,-0.008801220904962059,0.3382163855635249,-0.3175245344666668,-0.006925361522893284,0.33773689276151336,-0.3314441188333333,-0.003526493919638325,0.3277957070995333,-0.3104591006,0.0471482072649745,0.3352483538542629,-0.1839819163,-0.07327422285524497,0.29388940975857253,-0.2139016588666666,0.024881160999603667,0.3063056680521993,-0.2495104457,-0.007861407395598824,0.27859424374825126,-0.2855820562333333,0.1246079143981245,0.2186271885067072,-0.0366369989741666,-0.13973660379496067,0.2602838216797115,-0.0554336695033333,0.2495582773728214,0.10403027026182896,-0.0770534381466666,-0.17914592798503928,0.06754258554857513,-0.1966128214333333,0.352626144181556,0.15117195929979282,-0.1854990184,-0.11081339567935439,0.14436778822885707,-0.3864474315333333,0.3658476930052724,0.1772652466362944,-0.2007634314666666,-0.06978650612136346,0.17598600333480163,-0.4551091492333334,0.35609519458760663,0.1974727184323729,-0.2134372553333333,-0.04172916804022318,0.23391530072094913,-0.4511704792333333,0.35874853824330544,0.14814576858850995,-0.1948057770666666,-0.09641416119575855,0.16875008824630855,-0.337624162,0.07754971440235309,-0.17206823894911613,0.0509875295866666,-0.07572448899610551,-0.18554180308119259,-0.0483405870066666,0.09936685181038613,-0.5129760537266642,0.0582890090199999,-0.02141917189586025,-0.4589263928345825,-0.0552115861633333,0.08419842504090677,-0.7798479697337394,0.2431387828333333,-0.05082069498171538,-0.7773317766655274,0.1260969252666666,0.06462311643492362,-0.8075021228343325,0.2688833159666667,-0.05123564425473362,-0.8036345017071973,0.1031852825833333,0.09598921696307396,-0.8439527535656345,0.2324837615333332,-0.038374692760145886,-0.8312141721327655,0.0198943311135,onweer_g_ch1_g19_compr.mp4,ch1g19,3.3186843989507016e-05,0.0003836915671769981,3.748024530274817e-05,0.0001815337624436077,2.9927114116603625e-05,0.0003803099383751768,4.085424155140449e-05,1.1269109597516326e-05,7.719506628401634e-06,2.954816402197494e-05,0.0003090136189039953,4.768979454596426e-05,3.970501570951595e-05,3.931921626669209e-05,8.100055823871515e-05,4.672555970031479e-05,4.151581333417738e-05,0.00035130184963451974,4.457930394774593e-05,3.7846582646682044e-05,0.00040824893480368926,3.6989842298267146e-05,3.801314782498169e-05,2.7343337025092793e-05,2.574729022555799e-05,1.094711341811745e-05,2.7889247535676174e-05,0.0002946880969181436,3.7405853793592445e-05,0.00035850328826857056,1.3113690772046107e-05,3.247271340687001e-05,0.00043397351064948444,0.0005230448265014135,5.148045546053987e-05,-0.00018180145930920646,-7.025685337824753e-05,-6.58496375852113e-05,-6.689066072761985e-05,-0.00012078601575477175,-0.00013524910690542358,-0.00013876818811734779,0.0001248157446705457,-0.00020121524407210525,-5.555880770121468e-05,-0.0001693001494019002,-2.3874404067886513e-05,-0.00034581961180779624,-0.0011791778337400533,-0.002695696894486876,-0.004824863812967324,-0.0061298455602412484,-0.005644372696838944,-0.006935863375825515,-0.005676347812380631,-0.00656723574925835,-0.00501731104695423,-0.006100428734825102,-0.00017937969579603154,0.00013392897133290225,-0.00014650295504779474,-6.765966872150207e-05,-0.00019318405445727983,-0.0003485009929605599,-0.00022175399859541783,-0.00040945812459714995,-0.00034118480910871164,-0.00042121211179538156,3.029755769261953e-06,-8.285266641114114e-06,1.9425037903324435e-06,-8.808870180662918e-06,-1.5735062280513283e-06,-8.578658208185687e-06,1.961938555447155e-06,-9.499331264791826e-07,3.252463899171628e-07,-2.2553941926850603e-07,-3.0687646940469724e-06,-2.1309573513109746e-06,1.503198211576007e-06,1.990177941992275e-06,-1.8742554951915817e-06,-2.160958787748937e-06,-3.0562978220465358e-06,-1.62325773978724e-06,-1.6837086203594014e-06,1.336407840993711e-06,-7.867429444259516e-06,1.8641234995669374e-06,1.5322451498722602e-06,2.4764749440414776e-06,-1.3632177319002173e-06,3.4606995116140245e-07,1.1076216812028286e-06,-3.965929800253979e-06,-7.712643051824963e-07,-7.697456944117309e-07,3.209880942779668e-07,-6.034250300745302e-07,-7.076475427786085e-06,-1.0610123445716072e-06,9.30460482508659e-07,-8.741720323613077e-07,-5.075897724897372e-07,-8.277098527491872e-07,1.1148392946140753e-06,-9.239765202265916e-07,2.141994134817092e-07,9.943651969521309e-09,-7.795542150811887e-07,-1.0342671780725643e-07,-6.587881058347993e-07,-8.275909340234097e-07,-9.092819044470871e-07,-6.89495636959676e-07,-5.376805931779075e-07,-1.1298878268741226e-06,4.432404086581453e-08,-6.686167936922585e-07,-8.058170501171638e-07,1.624707225033124e-06,-7.670298848447459e-07,-7.62808033387495e-07,-7.422746484335355e-07,-6.414990297880175e-07,-3.2892001309994105e-08,-7.33064501971349e-07,3.449602665058899e-08,-8.00259004499892e-07,-3.262725376589348e-07,-3.9913460281833116e-08,-7.452577253350619e-07,1.4191041745948407e-06,1.2649103904575758e-06
4833.333333333332,0.0003999231004851318,0.3111590325417892,-0.3037848144333333,0.01342079480486117,0.32923698044635064,-0.2979025845333333,0.01393220353386626,0.33026840466465607,-0.2880970875333333,0.012317183723036602,0.3302148620213259,-0.2905117144666666,-0.009496249742026088,0.3381159458038966,-0.3174808820333334,-0.0076464873079376,0.3376220988704464,-0.3313640062,-0.004211663034049862,0.32767988414636584,-0.3104036166333334,0.04660545994708679,0.33538093664772417,-0.1838955784666666,-0.07380666714084055,0.2937355583001291,-0.2135743533666666,0.0243364755028051,0.3062638885768354,-0.2495418355,-0.008388843359921412,0.27844337963127386,-0.2854423856666666,0.1244698970499901,0.2185796724839175,-0.0367608258841666,-0.14022519088076146,0.2599450478104098,-0.0547164759933333,0.24888155869222095,0.10294490850858168,-0.0756131810666666,-0.1804479885897876,0.06485822553640658,-0.1936344131,0.35376917377340994,0.14644877155179775,-0.182049186,-0.11273715731330622,0.13835288420695094,-0.3843796401333333,0.367735375097702,0.1717434110268149,-0.1971072770999999,-0.07202313169833308,0.1691877815068027,-0.4534467588333334,0.3583505435808998,0.19188516045311288,-0.2104659623,-0.04370933934780248,0.22750303251975584,-0.4501620193333333,0.36017360485534383,0.1432167459817767,-0.1916344850999999,-0.0982731748231821,0.16276789802882569,-0.372988284,0.07767012408662118,-0.17224834756719723,0.05075806015,-0.07584430662594006,-0.18540649286183744,-0.0481039900966666,0.09945391945097709,-0.513114194158641,0.0580006032566666,-0.021896841044674337,-0.45899661565386174,-0.0552745055733333,0.08383761808907546,-0.7799852266546896,0.2431160446333333,-0.05149567156859987,-0.7776887925263977,0.1258137810333333,0.06420367071420359,-0.8076718713456351,0.2688127748666667,-0.05193061317917957,-0.8040523833855842,0.10285261665,0.0954268792452579,-0.8442313685920295,0.2321364209333333,-0.038992230336893544,-0.8316492259508746,0.0193834759068333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.4418750516099844e-05,0.00037545842356096295,3.746004185148158e-05,0.00017080074141606394,2.7247721838235776e-05,0.0003720972784626582,4.090429134716721e-05,1.0551867461915053e-05,7.935788511763426e-06,2.8255424053469862e-05,0.00030379236271704444,4.593645778839118e-05,3.926420901075544e-05,3.935318477639736e-05,7.736217831384826e-05,4.410238665360839e-05,3.8118816138748796e-05,0.000347600441279985,4.298867209312053e-05,3.721668463881998e-05,0.00040141751044080724,3.673699400527215e-05,3.7590065127807685e-05,2.7986045766262825e-05,2.333587680929571e-05,1.1169250658593995e-05,2.7137874923234767e-05,0.00028879600124438504,3.535101917604982e-05,0.0003554657920576034,1.3326608667470989e-05,3.0488549584332887e-05,0.00042795192705956863,0.0005094408288107375,4.891409893669172e-05,-0.00011973252885215152,-1.0696518916638084e-05,-5.717605245778127e-06,-6.681401242804307e-06,-6.385718541781182e-05,-7.723871138745545e-05,-8.115025211766524e-05,0.00017224090137613873,-0.000132045953002722,1.8046402034359538e-06,-0.00011039997094950282,8.314196883054604e-06,-0.00028153475026119985,-0.0010494042025771385,-0.0025240736691846183,-0.00471730370658564,-0.005984405438050863,-0.005562923414457033,-0.006823749684495182,-0.005602157891259005,-0.006448101924234587,-0.004917511369560908,-0.00595736855695182,-0.00018210448059060859,0.00013628882101218316,-0.00013096092372305733,-4.449506548274829e-05,-0.000171055108322564,-0.0003283125653284804,-0.00020087872809466153,-0.00039150001301372733,-0.00029737166715216353,-0.00040368837977619403,1.6462820817966666e-06,-5.576420598829159e-06,5.899889372387654e-07,-8.811454603510309e-06,-2.1599840662471647e-06,-5.5487067283663525e-06,5.665731339015946e-07,-6.544532395747365e-07,1.8549179746683806e-07,-9.373756618614021e-07,-2.678685631341046e-06,-2.6003406505446636e-06,2.0788984879532148e-07,6.009548000276669e-07,-2.6192760752969924e-06,-2.718668894976413e-06,-3.894097776598451e-06,-1.0468995822860249e-06,-2.1934517980149236e-06,8.318581202298008e-08,-3.867594709532884e-06,5.107780991542745e-07,2.9332714074659495e-07,1.1537472002709247e-06,-1.7471712778997255e-06,2.941226174174035e-07,-1.4026377843985837e-07,-3.2922356490992393e-06,-1.583668294744732e-06,-7.599012471721156e-07,2.7102063743904453e-07,-1.444513588976185e-06,-3.578563033443392e-06,-1.1973702400787936e-06,2.2371822678030902e-06,-1.0703282987420935e-06,4.2817394893974544e-07,-4.959262022274875e-07,2.5142382898337768e-06,-1.1163307163334164e-06,2.1204618666102412e-07,-1.2449626904169247e-07,-4.826624308816766e-07,5.926769102665336e-07,-2.56452510120637e-07,-9.844925766459332e-07,-1.1048745287029627e-06,-6.031322119032743e-07,-1.0570044351005052e-07,-6.650151558006307e-07,7.457858368692271e-07,-2.9361386246611013e-07,-9.440181872177612e-07,3.2363168718184127e-06,-1.0161951199730616e-06,-9.245245493131802e-07,-1.03709017655601e-06,-3.456901827525081e-07,-4.0499189916046996e-08,-9.225854138229886e-07,8.196347131877105e-07,-6.165451136848925e-07,2.786911456141168e-07,-4.391114399390596e-08,-6.14972080500636e-07,2.7774925770832847e-06,2.494771925050639e-06
4849.999999999999,-0.0002908259581723753,0.31107836197380434,-0.3039137780333332,0.012688413830244126,0.32926034916864955,-0.2979576242333333,0.013223789824895379,0.33029731227419284,-0.2881397287,0.011639744713257941,0.330242643439432,-0.2905876507666666,-0.01018824469843987,0.3380793304188966,-0.3174478392000001,-0.00836371423619989,0.33758048123918716,-0.3313067400333334,-0.004892424348852828,0.3276395886516694,-0.3103588624666667,0.04606394412505967,0.33557495671531473,-0.1837252581666666,-0.07434982329374415,0.29365127525281703,-0.2131932779999999,0.023789096742310455,0.30630121613878125,-0.2495912368333333,-0.008921130094197057,0.2783802793818139,-0.2853563528666666,0.12431862191987574,0.2185909189913058,-0.0368124572908333,-0.14077164683829982,0.2596800525857026,-0.0540619961333333,0.24808937056005004,0.10191828456012379,-0.07444502491,-0.181674418689792,0.06235415048121843,-0.1909805507,0.3548681067636798,0.14189281761445,-0.1793778588,-0.11460392623753246,0.1326121833731604,-0.3830825635666666,0.36958445602770384,0.1663986662256973,-0.1943332262666666,-0.07424285761793813,0.16264086298372435,-0.4526634743333333,0.36052917929751604,0.18647650269473162,-0.2082934494666666,-0.045590252464622796,0.2213618001986841,-0.4499992022999999,0.3615475469098939,0.1384236378646033,-0.1892167990333333,-0.10003532111517485,0.15704252602130347,-0.390387088,0.07780195042039423,-0.17242324936486939,0.0505263247399999,-0.075977529186689,-0.18527611115305923,-0.0478618377833333,0.09957316314022648,-0.5132509831551839,0.0579400712633333,-0.02238272511382799,-0.4590575598208468,-0.0552784216,0.08355724796598271,-0.7801204638972746,0.2435113545666666,-0.052122133424224525,-0.7780014605014159,0.1256561803999999,0.06386880875869012,-0.80784117177001,0.2691966198333334,-0.05257215804783288,-0.8044249315355161,0.1026649169166666,0.09495772840158963,-0.8445154986949702,0.2323321814333333,-0.03960252642470684,-0.8320697825447182,0.0190930532701666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.479179865465785e-05,0.00037144911211648405,3.651126498124467e-05,0.00016148375252665712,2.5496444451676107e-05,0.00036826404316512055,3.9953507235449933e-05,1.0222800153926584e-05,8.366309764858364e-06,2.6385639633040275e-05,0.000300944586465868,4.365164434880162e-05,3.777871320060433e-05,3.8413659872797e-05,7.36316137678014e-05,4.1313096377006855e-05,3.5083054775943814e-05,0.0003472722430472334,4.0980508596433066e-05,3.558706693455155e-05,0.00040018372243049295,3.547394310331397e-05,3.6219458065994884e-05,2.7743153862113017e-05,2.173875369599359e-05,1.1375407693041123e-05,2.54584892370945e-05,0.0002856192124340327,3.284853747283508e-05,0.0003547816239204249,1.3523949318528781e-05,2.7926132334685846e-05,0.0004273324040828059,0.0005010502911681648,4.6389389919219667e-05,-6.484786511845013e-05,4.2812690919862226e-05,4.859380374724751e-05,4.7441898591777216e-05,-1.350946966043015e-05,-2.5745373574552435e-05,-2.988838233336528e-05,0.00022034329779814767,-7.426566501674979e-05,5.5049323720877e-05,-5.557137499989942e-05,4.907931144846709e-05,-0.0002161202183314697,-0.0009211757826041352,-0.0023589941957849435,-0.004667335530525517,-0.005934480641604628,-0.00556512888233717,-0.006833014211394481,-0.005603667697380378,-0.006448029621803013,-0.004874624507896391,-0.0059116574956652665,-0.00018498747608753632,0.00013906466092625122,-0.00011879712468494007,-1.7255587400187217e-05,-0.00015833152058798136,-0.0003079050021046487,-0.00018585143545869832,-0.0003720171851012525,-0.0002645712543026973,-0.00038059113233144534,3.079224935282018e-07,-1.7538541345172065e-06,-7.594622615020426e-07,-7.68544177117158e-06,-2.3023757719136378e-06,-1.3342082596324548e-06,-8.195874521271072e-07,-3.977068972290208e-07,-9.724756921117186e-08,-1.2747225368235837e-06,-1.3771344205368334e-06,-2.4846891093076e-06,-1.0738526767578692e-06,-7.821150393411164e-07,-3.2644538120065857e-06,-2.654579520379349e-06,-4.062726725327676e-06,5.027189595497834e-07,-2.168222086300204e-06,-1.1414787569056775e-06,1.4041257907719153e-06,-9.112169095560421e-07,-9.399770319261536e-07,-2.8133532342293893e-07,-1.7360782105391347e-06,2.281591383435878e-07,-1.4323249003552496e-06,-1.5733345532930083e-06,-2.174322227520529e-06,8.86302233241449e-08,2.158457872469624e-07,-2.081743894182948e-06,9.245709928257567e-07,-1.110921199069922e-06,2.7388511593180182e-06,-1.0184478079752777e-06,1.1635023571359396e-06,-1.4266635088239548e-07,3.0605923093226686e-06,-1.0589511677783497e-06,1.829313519669047e-07,-1.8131653403817452e-07,-1.1812682638683443e-07,1.0450540587221872e-06,1.7297652418168308e-07,-9.049485726264457e-07,-1.0499848086022333e-06,-4.2149885901797245e-07,3.4377482987306704e-07,-1.8832756642912966e-07,1.1209618511134354e-06,1.1456157688689073e-07,-8.518740564179047e-07,3.8084329600937534e-06,-1.0007838045364253e-06,-8.584783836037464e-07,-1.0651524419032282e-06,-3.665151644779915e-08,-4.099235352657781e-08,-8.667739453023681e-07,1.2862502032219527e-06,-3.1390528500236966e-07,7.066779893593842e-07,-4.215494455632907e-08,-3.758972622319864e-07,3.1550244478170096e-06,3.2691198022404297e-06
4866.666666666666,-0.0009350270355965615,0.3110186572776895,-0.3043172111,0.012011904024010223,0.32930720415174214,-0.2983223639333333,0.012568819008461553,0.3303485152383182,-0.2884872357,0.011013953000561108,0.3302940525246875,-0.2909686238,-0.0108312025653145,0.3380684826048274,-0.3177287857,-0.009030035909737392,0.33756356775847246,-0.3315697127333333,-0.005524059486683239,0.3276225221308034,-0.3106254005333333,0.04554853014692561,0.3358006326837054,-0.1839078743666667,-0.07484906906297074,0.2936058276159791,-0.2131484701999999,0.02327671161571114,0.30636208618676897,-0.2499173686333334,-0.009413952146852965,0.2783455237462204,-0.2855649214333332,0.1241725896869421,0.21867735474814934,-0.0371005783208333,-0.141312585604057,0.2595122105876629,-0.0536330649666666,0.24721524374759135,0.10109026479489693,-0.0735316495266666,-0.18285804534033115,0.06001622263445306,-0.1884140959,0.3558423888079996,0.13736174273476026,-0.1771337101333333,-0.11637821021423958,0.12662165201008513,-0.3815868694666666,0.37124420553841025,0.16097564158729558,-0.1920282739333332,-0.0762838297224079,0.15572415723622224,-0.4516766777000001,0.36251170597991955,0.1810080525151284,-0.2066738546666666,-0.047276035752942924,0.21488172594917715,-0.4497340093,0.362794211639118,0.13365780430936067,-0.1872831885999999,-0.1016739721430337,0.1510799477248417,-0.397709399,0.0779353407993591,-0.17260153685631627,0.05028732365,-0.07611286525365091,-0.18514237728642266,-0.04761371656,0.09972730395717784,-0.5133255360617466,0.0578426718099999,-0.022815717123224714,-0.45904302255002655,-0.0550434314033333,0.08333229247540837,-0.7801805774912907,0.2435989068333333,-0.052614896190829444,-0.7782742572293889,0.1254922874999999,0.06359793826426381,-0.8079302151263679,0.2692269317666667,-0.053064532360002324,-0.8047613311386532,0.1024702511166666,0.09457592372358412,-0.8447003367536643,0.2322068398333333,-0.04010486652915924,-0.8324250992425789,0.0187968799635,onweer_g_ch1_g19_compr.mp4,ch1g19,3.4891730981377765e-05,0.00037360257563695987,3.540603273292492e-05,0.00015565088986588136,2.2511572780675952e-05,0.00037100675730689705,3.872815374286409e-05,1.0235956394101175e-05,9.07118021546711e-06,2.4674964419807226e-05,0.0003011873390117754,4.1241388190457576e-05,3.623231160897399e-05,3.725539329970189e-05,7.073840577088242e-05,3.913757262797884e-05,3.0272315877562192e-05,0.0003503440540184505,3.8914633162703935e-05,3.3998212679211884e-05,0.0004062745122201412,3.4005124379070734e-05,3.48641413217571e-05,2.7206193177430896e-05,1.9400139998109636e-05,1.1523536218264613e-05,2.37851205219053e-05,0.00028584964891539084,3.084596294584978e-05,0.0003564416548108116,1.3625150085987923e-05,2.627281366190542e-05,0.0004331053958498263,0.0005005197577265749,4.348234246374119e-05,-3.7570329632326874e-05,6.792724793763847e-05,7.287518075084304e-05,7.198275880415401e-05,7.187900224713722e-06,-4.601908172668966e-06,-8.159217972265508e-06,0.00024271977178071404,-5.5498271719165176e-05,8.127154163751956e-05,-2.6620544193618553e-05,8.202635775056999e-05,-0.0001719065327678893,-0.0008235978923873017,-0.0022453550753384673,-0.004683084560282677,-0.00600400675593905,-0.005642911609770034,-0.006973524182490804,-0.00566937698013645,-0.006586503401839597,-0.004895732475189627,-0.005993806931635487,-0.00018613592973602694,0.00014080458025734444,-0.00010926461861905346,6.6739785872524915e-06,-0.0001356913294886928,-0.0002938892981771907,-0.00015792799230899182,-0.0003570192325115624,-0.00020507152265509932,-0.00035805369934385333,-7.0897791086737e-07,1.4883917056217782e-06,-1.7808330072891634e-06,-5.879304573081949e-06,-2.1684509183019157e-06,2.3653715268657465e-06,-1.869296847753582e-06,-2.1128889876649656e-07,-3.8211087640561483e-07,-1.2042462890431755e-06,4.191507531939203e-07,-1.8851724833190447e-06,-2.021347856929983e-06,-1.8312492824307563e-06,-3.5103573363901545e-06,-1.868818779382248e-06,-3.7640987270914747e-06,2.381419729764007e-06,-1.6569363709257655e-06,-2.0277848869393412e-06,5.977638385279169e-06,-2.035305868108711e-06,-1.850134325631362e-06,-1.478684473893833e-06,-1.5312888525642701e-06,1.7621699040987992e-07,-2.4392731696011283e-06,5.923126183660065e-07,-2.3862257410504537e-06,1.3876112647444332e-06,1.7144838163163175e-07,-2.3685279315345096e-06,4.54035309404598e-06,-8.536526621060008e-07,2.347418181541919e-06,-7.753820698489927e-07,1.5380308874311616e-06,2.465434906891709e-07,2.646538661875528e-06,-8.070597944920844e-07,1.2572692444915392e-07,-1.471889833440938e-07,2.1965202228320212e-07,1.1397716188807119e-06,5.523451237732005e-07,-6.565013793777839e-07,-8.014785830849076e-07,-2.2846192273870345e-07,7.249264780033084e-07,3.0019342819348566e-07,1.0841056325969622e-06,4.804835201518494e-07,-6.010953428722202e-07,3.2231701847988878e-06,-7.738635479071371e-07,-6.280328267626961e-07,-8.5788980264653e-07,2.8526789977489805e-07,-3.693835037433781e-08,-6.172574567549656e-07,1.3104069248092628e-06,3.4173798951432624e-08,8.724091985932756e-07,-3.72166018330653e-08,-1.166803245181834e-07,2.5199237970119496e-06,3.1056838680804894e-06
4883.333333333333,-0.0014944523010042108,0.311016861528451,-0.3044063011666666,0.011394376915677719,0.32940713791272314,-0.2983991138666665,0.011975277273620884,0.3304544035874934,-0.2885514786,0.010448666844748614,0.33039950473515745,-0.2910734942,-0.011393192834537349,0.33810282348274534,-0.3177271297,-0.009613322519570094,0.33758887192130954,-0.3315420988999999,-0.006069911428988578,0.3276426162111954,-0.3106136226666666,0.04504083779904768,0.33606766219333706,-0.1839919765333333,-0.07525064431323969,0.29356166458456484,-0.2129914914333333,0.02284016051667621,0.30647982076978253,-0.2499927635333333,-0.009796454776845357,0.27835030960959856,-0.2855241200666666,0.12408113170343846,0.21877641363055172,-0.0373758853475,-0.14181528234008345,0.25937376176005816,-0.0530668128333333,0.24634794220001852,0.10027300337499206,-0.0726457665566666,-0.18413700560043839,0.0578918221293076,-0.18506271,0.356476471885935,0.13259373603223706,-0.174929285,-0.11794193786346109,0.1204972136017503,-0.37827153,0.37243716706649155,0.155157342393667,-0.1897621395999999,-0.07797631557908856,0.14850907970483657,-0.4485719899666667,0.3639060172669902,0.17518109651987632,-0.2050697148666667,-0.04853244378597011,0.20805552026931215,-0.4473850359333333,0.3636280944371404,0.12867334406549302,-0.1853806818666666,-0.10304251412982557,0.14495709125544817,-0.382844567,0.07807413932399516,-0.17278783930230793,0.0500375988533333,-0.07625252244672936,-0.18500227739283523,-0.0473580614099999,0.09988260506658728,-0.5134151024529733,0.0572059289266666,-0.023213310642639803,-0.45901039649929476,-0.0551516414033333,0.08310050663766588,-0.7803855255803964,0.2428149905,-0.05316872771179407,-0.7785741197969949,0.1246574086999999,0.06332358516311538,-0.8081659687915781,0.2683333081333333,-0.053628595461173455,-0.8051315689940043,0.1015718158866666,0.09419830838394434,-0.8449771696655151,0.2312037905333333,-0.040698884515860886,-0.8327891678133261,0.0177380483316,onweer_g_ch1_g19_compr.mp4,ch1g19,3.3919828570661286e-05,0.00037955030780247517,3.3543560710884916e-05,0.00015276349416973778,1.93595600669131e-05,0.00037807650871836916,3.670771649720325e-05,1.0038145944584449e-05,9.244599440090305e-06,2.3593539827151292e-05,0.0003041289819062098,3.840936230772824e-05,3.430654765595268e-05,3.5316957330341294e-05,6.860897985702082e-05,3.749010323107589e-05,2.5463597226196076e-05,0.000355524419899175,3.649327470732211e-05,3.213298590083607e-05,0.0004171750221767755,3.2110192681810986e-05,3.3112843570500255e-05,2.5606903316858585e-05,1.7112976681951896e-05,1.1689684322698972e-05,2.1534930069728316e-05,0.00028904643937820846,2.9058541560011247e-05,0.0003601390831722419,1.3741333402421769e-05,2.4737992058256864e-05,0.0004422837841364574,0.0005056185889958384,4.030648917706806e-05,-4.089284261890454e-05,6.259178223758366e-05,6.587216600601987e-05,6.530445394468662e-05,-4.363048053842079e-06,-1.693362091907455e-05,-1.960448713382904e-05,0.00023713989694169462,-7.763489831597389e-05,7.852191391345705e-05,-2.8066294845476622e-05,0.00010137637826138815,-0.000149949768413997,-0.0007664552402675959,-0.0021738791329781715,-0.004752793964088114,-0.006158166824802757,-0.005770041528672178,-0.007199242580273369,-0.0057888239632165805,-0.0068298973387197846,-0.004969898682851402,-0.006169104375810907,-0.00018748246636252923,0.00014288013010093443,-0.00010418181898457106,3.2710265960041144e-05,-0.00010898674365581874,-0.00027320508040932834,-0.00012097863698149341,-0.0003333111963144053,-0.00013605040339826298,-0.00031985078188113096,-1.2908361818357313e-06,3.6195641847556137e-06,-2.2815699494220893e-06,-3.745317678796348e-06,-1.7057816765087526e-06,4.836755548145064e-06,-2.39431525345738e-06,-1.2924997813170925e-07,-5.007322612809744e-07,-7.685201524273009e-07,1.8200556706970883e-06,-1.1231149404564962e-06,-2.4108413159393074e-06,-2.3539997325941844e-06,-3.5019910485159145e-06,-7.866614804421007e-07,-3.0787072347371643e-06,3.592451436385151e-06,-9.567488815598063e-07,-2.353752523415391e-06,8.8533318556122e-06,-2.5696336362850236e-06,-2.215907850331289e-06,-2.131656180793745e-06,-1.087058853461691e-06,1.3801419985048695e-07,-2.8291956445372106e-06,2.1879630354592205e-06,-2.1372107368232585e-06,2.3903845390627964e-06,1.334482813557496e-07,-2.2186664242726826e-06,6.60620010341438e-06,-4.5614825578438707e-07,1.293467730395721e-06,-3.7873765547968596e-07,1.543409053496101e-06,5.805169124147547e-07,1.5025630117793645e-06,-4.0134281365719625e-07,7.346185264334212e-08,8.859701892010093e-09,4.6460800234311905e-07,8.683645772829926e-07,8.564377124456945e-07,-2.841418832900677e-07,-3.990503624800486e-07,-3.9463377666505694e-08,9.993569706721733e-07,6.918580074147794e-07,6.671224336624538e-07,7.769670680572079e-07,-2.3682452129542396e-07,1.7418790402260032e-06,-3.830526452541535e-07,-2.7308445290340634e-07,-4.4217656396091037e-07,5.409144343274136e-07,-3.535036135775379e-08,-2.068204076760281e-07,9.038051950645309e-07,3.807154897870391e-07,7.334695164005247e-07,-3.7842144130073975e-08,1.4640658362389548e-07,1.171441792545885e-06,2.207621223124853e-06
