4900.0,-0.0019326092437148541,0.3109893118143916,-0.3052475670666666,0.01084810157495956,0.3294816302492296,-0.2992639116999999,0.01145236340823305,0.330531091824355,-0.2894002934666666,0.00995682287272844,0.3304754342884749,-0.2919562161333334,-0.01186705077678592,0.33810348966761,-0.3185546666666666,-0.010104994769621298,0.33757341543771674,-0.3323520078,-0.0065273013214003,0.327622099598208,-0.3114315980666667,0.044534245759549014,0.3363158992928062,-0.1849902589666666,-0.07560567063499268,0.2934647037585806,-0.2139748602666666,0.022488731301632963,0.3065739004162585,-0.250805452,-0.010064174467545752,0.27832974020147494,-0.2862376619333332,0.12398991862991168,0.2189224067030432,-0.0383773318641666,-0.14226980967420588,0.25924547412390925,-0.0532940351733333,0.24549634244619514,0.09958565494967489,-0.0723669501966666,-0.1854515245138774,0.05584358456799791,-0.1819842428333334,0.3569201151897254,0.12778677295063318,-0.1731694454333333,-0.11924598547476059,0.11422294699876195,-0.3749330609333333,0.37326339025353616,0.14927992631073544,-0.1878882381333333,-0.07918410157838601,0.14115219695294343,-0.4454021494,0.36484539275080075,0.16930073888747027,-0.2037604486666666,-0.049262325790996035,0.20105229018233123,-0.4448223411666667,0.3642263841563496,0.12365234081198269,-0.1838500033333333,-0.10409150857232778,0.13867888131027298,-0.381511688,0.07819999298145154,-0.17297581153554636,0.0497975806366666,-0.0763796990182404,-0.18485993298191847,-0.0471167876466666,0.10005471478104555,-0.5134972021484222,0.0564438618099999,-0.02356468086547834,-0.45895096100978144,-0.0553284495133333,0.08287141486397884,-0.7804727135321561,0.2416700711999999,-0.05369241746330794,-0.7788238868692127,0.1236221132333333,0.0630535813235749,-0.8082498775565328,0.2670512966666667,-0.05415845866201827,-0.8054362497823756,0.1004466187699999,0.09384323139372444,-0.8450413450263252,0.2298078621666666,-0.04121300331811028,-0.8330596985523283,0.0163737621777666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.279955138499925e-05,0.0003861340631795301,3.1543309682391106e-05,0.00015113071939868943,1.767707347578116e-05,0.00038592867189998634,3.4545668491344286e-05,9.868239225619002e-06,8.945251993988222e-06,2.38744389535018e-05,0.0003072719829396003,3.747126270594435e-05,3.2401335954258475e-05,3.3230995917140916e-05,6.614562445991325e-05,3.734858743167263e-05,2.2257676493778127e-05,0.0003602918162933609,3.576708726144816e-05,3.0339019685399902e-05,0.00042961237406183755,2.9996376126553462e-05,3.139222006371886e-05,2.357036012451361e-05,1.6050177608061657e-05,1.1893465055112414e-05,1.9109889876888614e-05,0.0002927905277556704,2.7457840985878526e-05,0.00036397191106438674,1.3955901764857315e-05,2.3239421026528442e-05,0.00045132573113579934,0.0005118999373628938,3.920322349524808e-05,-5.798703884374118e-05,4.513792719748322e-05,4.6096227417101075e-05,4.59980640736318e-05,-2.5983348286665443e-05,-4.1572947248879013e-05,-4.4396301266620056e-05,0.0002182096136997918,-0.00011333561370728859,6.536884614209396e-05,-4.283039170016154e-05,0.00011360547403766799,-0.00013797959071684983,-0.000732760657347256,-0.0021144077320804267,-0.0048326447639535025,-0.006325867483411866,-0.005898467260917463,-0.007428711430669783,-0.005920463856731482,-0.007104260895363003,-0.005050534086955944,-0.006359612142739647,-0.00019117830779382983,0.00014668310818481657,-0.0001124909403910994,5.232018978677012e-05,-0.00011004217295190788,-0.0002707759780929529,-0.00010953135349125139,-0.00032755901331793963,-9.176913347650598e-05,-0.00029383608762679884,-1.3698682614960284e-06,4.1860692164651335e-06,-2.1745886237775003e-06,-1.935531086754774e-06,-8.865011384125697e-07,5.59432302412064e-06,-2.312488247394921e-06,-1.4300282090589868e-07,-4.334706492998631e-07,-1.6375604083907216e-08,2.661407790131323e-06,-6.144807030368164e-08,-2.1923014747996912e-06,-2.266769355986513e-06,-3.1924900553702694e-06,6.539705775727645e-07,-2.0418971281040216e-06,4.173582192934011e-06,4.120987124224099e-08,-2.090041140991721e-06,9.637704992105019e-06,-2.4099679203118948e-06,-1.99306935987094e-06,-2.115327666018237e-06,-3.6305093195129884e-07,1.2838830926926193e-07,-2.5439230347137733e-06,2.992481181053756e-06,-1.5099981836467023e-06,3.2116987323562686e-06,1.1462809614775896e-07,-1.778096469333721e-06,6.843661344415149e-06,-1.7944563156626698e-08,-4.00422787902012e-08,7.545040255312734e-08,1.278831924625236e-06,7.791491740514064e-07,4.366071017643471e-08,6.081895768465059e-08,3.978738053463543e-08,2.610394865211614e-07,5.722414791663374e-07,3.6917886516227234e-07,9.820888580169192e-07,1.2820166387895907e-07,6.00003202948858e-08,1.4918560909119353e-07,1.1060797721302197e-06,9.041637424634239e-07,2.4356744954557717e-08,9.083098059272785e-07,1.605749671548145e-07,-1.504035075315333e-07,8.250060954130205e-08,1.2450158375357743e-07,8.10040278105371e-08,6.70080173047701e-07,-3.884864192494998e-08,2.763717229273449e-07,2.264717675408216e-07,6.876753705884885e-07,3.722591468718114e-07,-4.8852148589586846e-08,3.8946500559611547e-07,-4.196905246398425e-07,1.307883895070343e-06
4916.666666666667,-0.0023183734666115383,0.31095362327416276,-0.3060607959666666,0.010332079897366581,0.32954831182116856,-0.3001141044333333,0.01096243488377345,0.3305995572258941,-0.2902420123666666,0.009497201998779922,0.33054346180766864,-0.2928246091333334,-0.012305605093937574,0.3381002695644794,-0.3194119026666666,-0.010560070371086177,0.3375502034715236,-0.3331959340666666,-0.006944253689908773,0.32759438120840473,-0.3122837057,0.04402772165912986,0.3365663916907316,-0.1860513711666666,-0.07591801131446747,0.293366930367714,-0.2151423602666666,0.022196169641071718,0.30666068458670015,-0.2516335929666666,-0.010269633867969983,0.2783014876003555,-0.2870218792666665,0.12391951138495891,0.21906901310809462,-0.0395570608941666,-0.1426161357634042,0.2591516091452585,-0.05367066202,0.2447037633098724,0.09894584641500825,-0.0723354017066666,-0.18690562396311466,0.05388913700881357,-0.1789260755333333,0.35730570133722866,0.1229224478534668,-0.1712477549333333,-0.1200714556093612,0.1078158309397102,-0.3712423433333333,0.37394316036152325,0.14328231968479835,-0.1857285805666666,-0.07966402591131937,0.1335571556845128,-0.4417662203666667,0.36561831140143725,0.16327748988968027,-0.2021049216333333,-0.04915081993070531,0.1937084879899792,-0.4418004562000001,0.36473638460067853,0.11860100222210045,-0.1820909058666666,-0.10457745398617117,0.13220734203625492,-0.400609463,0.078320959581517,-0.17317722216186818,0.0495665955033333,-0.0764990368268969,-0.18470362628923753,-0.04689024219,0.10011420606704283,-0.51362650181045,0.0553768434266666,-0.02387395529662534,-0.4588809477703283,-0.0558856793066666,0.0825115432864632,-0.7806054854391102,0.2401844795666666,-0.054269249035305195,-0.7791045396106437,0.1221797508666666,0.06265290182697283,-0.8083739068804863,0.265427989,-0.054747891844198614,-0.805774482437216,0.0989058188366666,0.09334208701192569,-0.845118198022886,0.2281437119,-0.04171876935526389,-0.8333493794907293,0.014602329582,onweer_g_ch1_g19_compr.mp4,ch1g19,3.1753582460461474e-05,0.0003919505529427403,2.9437899234628474e-05,0.00014989726792269596,1.9191415922885186e-05,0.00039343175691344617,3.2320186928362216e-05,9.640949254373598e-06,7.84235318202234e-06,2.4880713956626843e-05,0.00031025918203450776,3.90632224996845e-05,3.0270668030460478e-05,3.103575720124592e-05,6.316955125372484e-05,3.9294318971028545e-05,2.209568520973176e-05,0.0003639672026236548,3.7311955752666736e-05,2.8346631581524892e-05,0.00044179884554224535,2.7469357316140435e-05,2.9474766132773744e-05,2.1111954936771573e-05,1.786911924736482e-05,1.205225227365858e-05,1.6258162685131204e-05,0.00029642691034595587,2.594384477797528e-05,0.00036684613953159346,1.4147273064192958e-05,2.1365183007990455e-05,0.00045937551707982913,0.000517642475329889,4.1370127686115545e-05,-6.677231533792762e-05,3.458156102723823e-05,3.292693069958793e-05,3.310025546529154e-05,-3.942308075616727e-05,-5.7431628151504884e-05,-6.0778460999313755e-05,0.00019470817806295423,-0.00014862785410173432,5.8290863560048285e-05,-5.1327685496167606e-05,0.00011774818560710516,-0.00012909675147187232,-0.0007250772542860113,-0.0020555145752461593,-0.0049104820634551915,-0.0064709033885585795,-0.0060112400964390305,-0.007628754944751325,-0.006038292285007126,-0.007363630451032893,-0.005128939517407193,-0.006533448567650892,-0.00019540126221696057,0.00015088696111891593,-0.00012109176412896289,6.202222076029165e-05,-0.00012015268738201678,-0.0002915213554479599,-0.00010533027649053478,-0.0003454172501148175,-6.165538978156322e-05,-0.000282918234883461,-1.0597214210759641e-06,2.9815462072715378e-06,-1.6433853547015587e-06,-8.394213615794677e-07,-9.481142105717007e-08,4.330824509829054e-06,-1.8048714639330079e-06,-1.4033325284930856e-07,-8.464115747110093e-08,8.28834702637623e-07,2.8473118097414746e-06,9.973148050762666e-07,-1.5881292123113672e-06,-1.7493431438433118e-06,-2.7731353732122165e-06,2.0118621736939695e-06,-1.153409837037432e-06,3.910419837538641e-06,1.0491897449686642e-06,-1.4572079530945923e-06,7.764674074736994e-06,-1.7516561938640362e-06,-1.4007081457617327e-06,-1.5084012844470647e-06,3.088479503280228e-07,1.1807007196679167e-07,-1.7286035309505505e-06,2.841786541131697e-06,-5.063723607364509e-07,3.5956910909471537e-06,8.163574996815464e-08,-1.1581994820854036e-06,4.911648941527658e-06,3.9005273306506615e-07,-1.2766033153882056e-06,5.028766772791522e-07,8.490484064957379e-07,7.860841314378444e-07,-1.3286259954200219e-06,4.937666104564366e-07,3.6738835974558925e-08,5.822314493537912e-07,5.496602120801779e-07,-2.3376045846212123e-07,9.067621757659675e-07,5.101903611214282e-07,4.9062678004865e-07,3.3907319861679895e-07,1.018968932331666e-06,9.018029912318916e-07,-6.874996848632297e-07,8.516055058769439e-07,5.242414156169502e-07,-1.937803955957113e-06,5.352359036547221e-07,4.953147769406439e-07,6.100641093355325e-07,6.2491534992792e-07,-4.6720423585596437e-08,7.48229254672174e-07,-5.535031081777627e-07,9.149880014067637e-07,-9.046951432012064e-08,-6.719049275602683e-08,5.957809912901373e-07,-1.8344495493666687e-06,1.6649130746726032e-06
4933.333333333334,-0.0027190336582590263,0.31090014580295544,-0.3081990390666666,0.009829251463344013,0.3295899277373719,-0.3023574573666666,0.010482425725892286,0.3306378729744425,-0.2924589495333333,0.009043425847519045,0.3305814845103391,-0.2950812171666667,-0.012756888562258891,0.3380614442156664,-0.3215914200333333,-0.011020465907182565,0.3374917220675853,-0.3353859845666667,-0.007372831862414396,0.32753255704625767,-0.3144602467666666,0.0435380393586658,0.33677988658921154,-0.1883857702,-0.07619767267643379,0.29321288027721765,-0.2173302957666666,0.021899176459106766,0.3067297769554933,-0.2537386258666667,-0.010482982823771464,0.2782596893737143,-0.2890710660999999,0.12391885117420548,0.21921439704991308,-0.0417231443475,-0.14298577094812584,0.2590513431779573,-0.0548241611566666,0.24394815397484318,0.09827570677444077,-0.0737491980633333,-0.1884239997041995,0.05191307562965522,-0.1770109013,0.35719385662763486,0.11805721297633504,-0.1722148104666666,-0.12068518646241337,0.1014577727958351,-0.3698443322999999,0.37384565617725835,0.13728651392468305,-0.1868724478666666,-0.07985781907701961,0.1260361800466906,-0.4407984863000001,0.36548382209471303,0.15727310913610612,-0.2037073334,-0.04873464328939439,0.18646215933956073,-0.4413787553000001,0.3646423211614805,0.11351339334504171,-0.1832483804,-0.10481444117672459,0.12577800305514036,-0.39542678,0.07845038489997097,-0.17337833022546706,0.0493162623266666,-0.07662888744204471,-0.18454653395262016,-0.04664148568,0.10017533763246501,-0.5137655043438393,0.0541903747266666,-0.024226800493229585,-0.4588098807433861,-0.0562835061633333,0.08220120112156451,-0.7807174800445863,0.2389099976666666,-0.05481576345909783,-0.7793814543020747,0.1213615983999999,0.06232855949529761,-0.8084690019543684,0.2640748314333334,-0.05530267437792986,-0.8061073637747614,0.0980546968033333,0.09297311206654164,-0.8451775108287369,0.2266601145333333,-0.04229088897993213,-0.8336226396267961,0.0134696305433333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.078460993413644e-05,0.0003931448723002702,2.8084108778096686e-05,0.0001491001104571001,2.0705568206129946e-05,0.0003961302745033212,3.081914170568895e-05,9.465776702484486e-06,7.205921151377506e-06,2.6074429981923156e-05,0.0003127355015490428,4.145679530608063e-05,2.8939255083953213e-05,2.9570480225899296e-05,5.9720024500415644e-05,4.240579886515134e-05,2.258072617051366e-05,0.00036674894074373505,3.959282360781385e-05,2.7185106035088633e-05,0.0004476404148832317,2.5902509332984948e-05,2.8320304254008387e-05,1.9650470586678284e-05,1.9739457573751864e-05,1.21460926744844e-05,1.4638507828628219e-05,0.00029904201700280055,2.5694013856996335e-05,0.00036922983028276317,1.4228994366681729e-05,2.0184821642318512e-05,0.00046179788518476,0.000519409609858875,4.424068112659899e-05,-7.03678123756486e-05,2.7758245603819025e-05,2.352546471798887e-05,2.3910150985318703e-05,-4.650443590328987e-05,-6.654071727339271e-05,-7.063823117938889e-05,0.0001697917443840823,-0.00017791279496450816,5.3475504487855515e-05,-5.436832934476923e-05,0.00012195064054160292,-0.0001249164178853396,-0.0007243686062819563,-0.0019964459557315164,-0.00496742408912501,-0.006517357806065454,-0.0060999115468991436,-0.007703179384496945,-0.006134872361162636,-0.0074880266172881495,-0.005193190432897424,-0.006604130680343655,-0.00019639344985430683,0.00015246856273274138,-0.0001270412087077967,6.198459291923389e-05,-0.00010316472340571626,-0.00031206053568919284,-7.727762027165936e-05,-0.0003617912712970572,-3.319345924181294e-05,-0.00028897338200195246,-4.2779387109367576e-07,5.546788459828072e-07,-8.261618586992966e-07,-4.1357652881583686e-07,7.357176916617425e-07,1.6587098553362252e-06,-9.97791112808637e-07,-1.0700779621688479e-07,5.724610912759122e-07,1.4587031793165206e-06,2.261156937514957e-06,1.7626443330344383e-06,-7.598829660704053e-07,-9.390493349808699e-07,-2.4181548362430723e-06,2.8210471037388538e-06,-3.823267123550278e-07,2.7953408552844335e-06,1.7962440501599943e-06,-6.297060235127709e-07,4.146668804510987e-06,-8.251535371193526e-07,-5.957489681181749e-07,-5.035791519619949e-07,9.58521218134689e-07,8.530217024888848e-08,-6.114671128542706e-07,1.7346893900087695e-06,5.961905039480229e-07,3.484634191807577e-06,2.4240525912677378e-08,-4.656454578955913e-07,1.622060704977718e-06,7.185643231351894e-07,-2.0190450306305806e-06,8.222767257053819e-07,3.6427723575706164e-07,6.876154462161716e-07,-2.172358508357179e-06,8.186312356138162e-07,6.270599526498127e-08,8.814448801140846e-07,4.2621408452006716e-07,-7.850274918485518e-07,7.128370946870285e-07,7.800459073185741e-07,8.12583616357959e-07,5.202917425646534e-07,7.897646812797692e-07,7.662167887005009e-07,-1.3063227410072291e-06,6.796175392111956e-07,7.752181186982776e-07,-3.0304977989988207e-06,8.654152583868392e-07,7.591231937702219e-07,1.0216870902683304e-06,4.882278311231132e-07,-6.04855818700953e-08,1.0867475948632316e-06,-1.2318964639111571e-06,9.992312639412413e-07,-5.33121013842635e-07,-8.947231688826849e-08,7.182063975398734e-07,-2.61356257841073e-06,2.4489820610577416e-06
4950.000000000001,-0.0031357191214850524,0.3108065534324337,-0.3106300532333333,0.009320614559427379,0.32960747641760874,-0.3048863185333333,0.009994919389687997,0.33065001051051873,-0.2949605236999999,0.008579861789903394,0.3305943904771936,-0.2976280749333334,-0.013224526721799017,0.3380051385315926,-0.32405322,-0.01149657935626674,0.33741306992025827,-0.3378685652999999,-0.007821110434243776,0.327449451299041,-0.3169210593,0.043051712630736205,0.3369382216610221,-0.1909971575,-0.07647972014702538,0.2930077703154232,-0.2197455728333333,0.021588567188549918,0.30677306256432935,-0.2561312998333334,-0.010713030523860167,0.2781889188227617,-0.2914203891333333,0.12395625156885696,0.21934265913172976,-0.044278167812,-0.14343104515570232,0.2589123866366495,-0.0563217476,0.24323673236803264,0.09757302117625019,-0.0759828738033333,-0.19005997796899668,0.04976192785650319,-0.1757989799333333,0.35658525750755937,0.11296058433466416,-0.1743924954666666,-0.12151177549945724,0.09468068294286623,-0.3685939102999999,0.37317752955492256,0.13102354150763587,-0.1891180057,-0.08029932201968051,0.11806096203127704,-0.4397532751333334,0.36463241914354955,0.15093819821506543,-0.2063460797,-0.04863473233293947,0.1786658901096911,-0.4409039397333334,0.3639664383991063,0.10818825194683439,-0.1855715985666666,-0.10530574105213235,0.11890775402617579,-0.364667505,0.07859197502674782,-0.1735723476738814,0.0490704731333333,-0.07676983205895527,-0.18439435496577167,-0.0464016999166666,0.10023473521924375,-0.5139203100879476,0.0532451774333333,-0.02477931921896904,-0.4587846489844904,-0.0563894618633333,0.08186143724770116,-0.7808130691974777,0.2381474451666666,-0.05544030017023616,-0.7797210584585025,0.1212362994999999,0.06198021358195419,-0.8085326320989207,0.2632757725666667,-0.05592384127299472,-0.806489384835648,0.09792844895,0.09261048871619923,-0.8451617289418788,0.2257971634666666,-0.042982181896523475,-0.8339309477297274,0.013072926386,onweer_g_ch1_g19_compr.mp4,ch1g19,3.0355850394121847e-05,0.0003902576256802908,2.7268626463108013e-05,0.00014856060754174822,2.179834813039399e-05,0.0003944897260691731,2.9862923640507664e-05,9.451268245615348e-06,7.562296059590242e-06,2.7742874787890326e-05,0.0003155624340098872,4.403924546161256e-05,2.8073827363697156e-05,2.8626286029649937e-05,5.70140786186055e-05,4.62104097825361e-05,2.3041116610562168e-05,0.00036924105214092566,4.209867804192647e-05,2.647512796109734e-05,0.000447476251385882,2.4910050592701683e-05,2.7615872098914933e-05,1.9109135821414377e-05,2.0980995476309958e-05,1.2123300654796334e-05,1.3906619296275806e-05,0.00030117692788534625,2.655555911177683e-05,0.00037225946834185336,1.4141542320708112e-05,1.9420866330494037e-05,0.0004594935908245361,0.0005180052273539089,4.7037228490364105e-05,-5.776132626675285e-05,3.580132465355264e-05,2.9348741322279473e-05,2.9925473722927804e-05,-3.762669518868747e-05,-5.804017753419945e-05,-6.267481027399123e-05,0.00015729908118375683,-0.00018311543998922298,6.40017799881634e-05,-4.013088476307382e-05,0.00013367722166199699,-0.00011415229937776581,-0.0007229283652690483,-0.001945127126737049,-0.005009564337362165,-0.006462481001542738,-0.006164641075266105,-0.007652394246321496,-0.0062161471080121175,-0.007471321640960592,-0.005252915811877806,-0.006567255808412191,-0.0001935105027374254,0.00015059708496385906,-0.0001293994303814369,5.0115744892023515e-05,-6.114681395217496e-05,-0.0003316825947610005,-2.8948783499797303e-05,-0.0003766838914233421,6.513826177512656e-06,-0.00030408234390757154,3.883499509013824e-07,-2.880790902868305e-06,7.873641659722853e-08,-8.935580186884734e-07,1.257911173119316e-06,-2.0443215611726044e-06,-9.16572909955695e-08,-8.626432239113581e-08,1.5284146080497965e-06,1.6692815972204656e-06,6.809159127072124e-07,2.2728992797349166e-06,9.343292615836818e-08,-4.069695477336663e-08,-2.04620664922226e-06,3.2031859788354937e-06,5.988772242153962e-08,5.565909632402092e-07,2.2622288354020728e-06,1.99589948639023e-07,-6.594186005829319e-07,1.3550297133707728e-07,2.3425323071165274e-07,6.888339832550017e-07,1.273235262684247e-06,1.5476826321117265e-08,5.943024927034571e-07,-4.37363816289906e-07,1.5961237549203265e-06,2.2151090200336487e-06,-7.226140220510912e-08,2.311773105109364e-07,-2.5433370142341492e-06,9.189166776719597e-07,-2.1382471536406326e-06,9.909166038758813e-07,-4.620703300029167e-08,5.334751258281124e-07,-2.3392225119159615e-06,9.914087884163987e-07,1.1434116670111973e-07,1.0723057105238596e-06,2.3552567433268698e-07,-1.1858537620093387e-06,4.725368167349881e-07,9.037301682641284e-07,9.833382586133961e-07,6.452649644599724e-07,4.774842065397194e-07,5.682444482091265e-07,-1.7155955115504724e-06,4.556437902220771e-07,8.841837039400435e-07,-3.2382843846367863e-06,1.0248613673207577e-06,8.8131562857971e-07,1.2445631499406353e-06,3.2097483418308406e-07,-7.743340043725602e-08,1.2376264488523399e-06,-1.6768553907715184e-06,9.448443526188584e-07,-8.8037884330225e-07,-1.1047544316467081e-07,7.543419735832886e-07,-2.648330669202193e-06,2.793286031875359e-06
4966.666666666668,-0.0036110095144043326,0.31075702016094103,-0.3136587182,0.008791871153998211,0.32964936811479445,-0.3079738451,0.009483740521587744,0.33068496646463674,-0.2980177303999999,0.008087838910973711,0.330629496355778,-0.3007250885666667,-0.013737390709145175,0.33797307556228395,-0.3270432909999999,-0.012011066836928385,0.3373608924328087,-0.3408803383333333,-0.00831176681411833,0.32739299740555655,-0.3199047784333333,0.04256581897727869,0.33708716563004254,-0.1940230911,-0.0767923744416148,0.29281470253259895,-0.2224825440999999,0.02121623910315225,0.3068426728799925,-0.2590821444666667,-0.011010573990073179,0.2781575134916228,-0.2943132369999999,0.12400040776863211,0.21948126811696758,-0.0471817309683333,-0.14394117791659083,0.2587868710167032,-0.0580587312566666,0.24261131289477567,0.09681573108647785,-0.0786316926699999,-0.1916914847401549,0.0478006827591693,-0.1752277985666666,0.3559123424492617,0.10787269764714019,-0.1771605490666666,-0.12246596729367663,0.08831710549197434,-0.3689994424333333,0.3724575108018482,0.12480760549800701,-0.1920992105,-0.08099256775604288,0.11055372970774886,-0.4406505773333333,0.3637573140346438,0.14466976780424828,-0.2098268543666666,-0.048812952977225786,0.17134605805255956,-0.4424089470666668,0.3632288394659358,0.10283910805601931,-0.1885611927333333,-0.10595059142226436,0.11243208566942131,-0.370664775,0.07873362904507228,-0.17375743715319025,0.0487829058066666,-0.07691193927507395,-0.1842496037778057,-0.04611323554,0.10030640045767007,-0.5140658627340943,0.0522838723533333,-0.025332917698143356,-0.4587679002063069,-0.0562389400166666,0.08152155688152697,-0.7808789994034441,0.2374002741333333,-0.05608242559387347,-0.780081726330737,0.1213719355666666,0.0616309408409901,-0.8085631310230375,0.2625155083666667,-0.05656482124226563,-0.8068901079804217,0.0980579276233333,0.09225069529377915,-0.845134131492098,0.2249129280666666,-0.04379018255788379,-0.8342575115732586,0.0128232695693333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.100486678813898e-05,0.00038631470097997715,2.785578900126272e-05,0.00014789998413437244,2.2369801354425514e-05,0.0003913796448243044,3.0305479554226118e-05,9.413463545112596e-06,9.04111870871093e-06,2.9284172583001742e-05,0.0003169624294623136,4.6383804554915115e-05,2.8603624399140957e-05,2.909409151156238e-05,5.483004369173465e-05,4.953075654558705e-05,2.3364709352550517e-05,0.00037080837075614614,4.444549424764603e-05,2.7079299644647297e-05,0.0004456086834672245,2.566562325536275e-05,2.8246797307962196e-05,2.0510184965351495e-05,2.156532972083898e-05,1.2085048399291343e-05,1.5231078257521615e-05,0.00030111561315000534,2.8453049488730883e-05,0.0003763591282017123,1.3986513374569738e-05,1.984796840291103e-05,0.0004559335819341863,0.0005145778849446778,4.940106683955355e-05,-3.7259542203916256e-05,5.2192446669688376e-05,4.399561098334956e-05,4.4755093903907505e-05,-1.915294571160794e-05,-3.874136584798855e-05,-4.338372626481497e-05,0.0001556315925971898,-0.00016984147618418264,8.410370797622265e-05,-1.5900483375164734e-05,0.00015945253612754582,-9.451801244205996e-05,-0.0006852598404472066,-0.0018967666623259545,-0.005007438993885184,-0.006357944106355698,-0.006189397265925345,-0.007543643554567485,-0.006282165055728726,-0.007398427997519907,-0.005276080503404479,-0.0064756577891333265,-0.00018820131761585856,0.00014727041621752444,-0.0001259359259348015,3.390452300190523e-05,6.320321910076426e-06,-0.0003403854504635037,4.073303781013231e-05,-0.0003809685286122955,6.444309446950146e-05,-0.00032142725909717915,1.254521428189066e-06,-5.498611843487118e-06,9.296404883338436e-07,-1.6455447664078186e-06,1.5626859530552673e-06,-4.897244492391247e-06,7.746374779966156e-07,2.0900180153723506e-08,2.715708671900915e-06,1.618902423645252e-06,-1.1945795445037401e-06,2.5612268413381635e-06,8.237913448576798e-07,8.075826937545743e-07,-1.6143345756861197e-06,3.1932303379557014e-06,3.7209440966491006e-07,-1.8689952692304096e-06,2.5089225311344156e-06,8.91515089618302e-07,-4.381090081782605e-06,9.687403819676602e-07,9.339940346133414e-07,1.835891757062221e-06,1.355869867478568e-06,-8.433734716951345e-08,1.6844203695465059e-06,-2.8485654347319685e-06,2.4049411172841804e-06,7.148393707773199e-07,-2.0019851801693026e-07,8.563848942640655e-07,-5.532703225229237e-06,9.576803242941783e-07,-1.7490900302123983e-06,9.649383413467972e-07,-3.233489645485141e-07,3.3167666130697266e-07,-1.9310418452645156e-06,9.691662572480314e-07,1.9127288449324478e-07,1.0993866247028192e-06,3.168868133892153e-08,-1.3165684702069545e-06,2.432211558274346e-07,8.39360390798949e-07,9.591839798683414e-07,6.907953554697493e-07,1.6201831734276864e-07,3.45556806095632e-07,-1.8187708747719785e-06,2.324481365940799e-07,8.12470852161226e-07,-2.6899498820411867e-06,9.56048855774394e-07,8.199779924352647e-07,1.2140395590272115e-06,1.3299902899550534e-07,-9.907955120858489e-08,1.140030071823581e-06,-1.7594740564762682e-06,7.652647923169937e-07,-1.0702958598591183e-06,-1.3006073210934247e-07,6.819887988118456e-07,-2.0871883819791042e-06,2.5955380300073887e-06
