4983.333333333335,-0.004088302609722954,0.3106805744043939,-0.3169168998,0.008263734427855532,0.3296570196935939,-0.3113370213,0.008973285996153673,0.3306813898871456,-0.3013445666333332,0.007596536029930562,0.33062704465484144,-0.3040954759333333,-0.014249410325897934,0.33791570159849904,-0.3303476701999999,-0.012526003336650717,0.3372816507350296,-0.3441996038,-0.008802506784958074,0.32731017278457974,-0.3231966476333333,0.042084898691398274,0.3371716855265689,-0.1974484120666666,-0.07710192605151467,0.29260850902709623,-0.2256097206666666,0.020842645475176856,0.3068823929734477,-0.2622751677666667,-0.011309205490582456,0.27810681483967314,-0.2974878419666666,0.1240325197027855,0.21960456885660726,-0.0503061107563333,-0.1444189623228756,0.25865029971791736,-0.06008876104,0.24200611101451683,0.09605321727956614,-0.0806651319599999,-0.19316625201313792,0.04583190662287863,-0.1746358574,0.3554419093154952,0.10276837740869975,-0.1786219789333333,-0.12343798460673301,0.08182640621415438,-0.3690374522999999,0.3720806487433265,0.11853288654903542,-0.1935529853333333,-0.08178125104293396,0.1029036950588202,-0.4412242740333333,0.36332234482595693,0.13826468688764895,-0.2118401136666666,-0.049162688926193424,0.16379307309809288,-0.4436311453000001,0.36276640546703887,0.09744150257495025,-0.1901679372666666,-0.10662331799592298,0.1058065516440426,-0.440300137,0.07887080921441432,-0.17394244365352315,0.0485386002766666,-0.077049508539139,-0.18410452377189823,-0.0458684270966666,0.10041432909446527,-0.5141885543716452,0.05141656256,-0.025842408250648097,-0.4587173429892971,-0.0562820079733333,0.08120149224789544,-0.7808797608596617,0.2366132549,-0.05671334520839809,-0.7804089904029915,0.1210046000666666,0.06129799134998336,-0.8085218831006533,0.2616650598666667,-0.05720240317707739,-0.8072522819861286,0.0976456952,0.09190046610903824,-0.8450735698111542,0.223955677,-0.044578171338621034,-0.8345401747317535,0.0120489653093333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.278807499937657e-05,0.00037897223575079236,2.955151151578438e-05,0.00014657621624413074,2.355421353959227e-05,0.0003843199670637683,3.183012462780295e-05,9.369572509489346e-06,1.2708209476201597e-05,3.1158242521714234e-05,0.00031391079624700755,4.884854481154644e-05,3.029993531940113e-05,3.0669876214043454e-05,5.343067687192006e-05,5.2833063346989764e-05,2.332766380239662e-05,0.0003672650558767059,4.696767260348868e-05,2.8796925600868554e-05,0.0004383941711775797,2.7682562113054932e-05,3.0066435472257195e-05,2.361781007353114e-05,2.248842816273751e-05,1.1998789957106293e-05,1.8239823948591917e-05,0.000295754384271791,3.139817567455235e-05,0.00037642126991169786,1.3737976833574836e-05,2.1436066003163878e-05,0.0004484349052447456,0.000505400866328282,5.2073905855227595e-05,8.626737502554017e-06,9.371500448077624e-05,8.438001873937431e-05,8.541075233581242e-05,2.5772969607634837e-05,8.030194378783375e-06,3.639959051389422e-06,0.00018075514988725693,-0.0001207066183065047,0.00013062434125455126,3.440235727044733e-05,0.00020691437781220648,-5.236483780540004e-05,-0.0005866839793261196,-0.0018131034157034514,-0.00491418155245313,-0.006169838993307675,-0.006114373966398234,-0.007340799837716706,-0.006265762630671248,-0.007220524606517008,-0.0052195178200201645,-0.006296560950865226,-0.0001804866502774618,0.0001422619666723959,-0.00012258889395722555,8.954440686179547e-06,4.637840149116219e-05,-0.00034848097190804593,7.46340521900556e-05,-0.0003847853203146587,8.67219723005013e-05,-0.00034996546867409583,2.2093873001683957e-06,-7.386005413578523e-06,1.8137027990547556e-06,-2.3048901913918e-06,1.8419519484206362e-06,-6.9682884925552886e-06,1.673638949222016e-06,2.803559623193177e-07,4.009269711830762e-06,1.4324812741502066e-06,-2.9682492591264e-06,2.823324876570057e-06,1.5195690700572455e-06,1.6872893803074437e-06,-1.100386985849461e-06,3.274854518499435e-06,7.320102173239329e-07,-4.107575317020045e-06,2.7358761878073444e-06,1.5494901834804672e-06,-7.233177077935261e-06,1.7961214712231975e-06,1.6071618073407615e-06,3.017626970731649e-06,1.4190917930055668e-06,-2.0808685631634958e-07,2.720674586481698e-06,-5.0175034287362495e-06,3.0188752611142092e-06,-9.152416202439951e-07,-3.559595887410921e-07,1.3986457623248018e-06,-7.560987761145003e-06,8.425481926976686e-07,-9.80980569856609e-07,7.862714604173479e-07,-4.2740990932619564e-07,7.403284086636037e-08,-1.088536114868006e-06,7.953188586793601e-07,2.799219432648717e-07,9.231229309715649e-07,-1.6253972620938378e-07,-1.048964026491982e-06,3.624075537834212e-08,6.389975052165115e-07,7.826232428835149e-07,6.664377572220199e-07,-1.3544141620547053e-07,1.2688308160606924e-07,-1.4651944320987574e-06,2.2592190847211624e-08,6.11591406684751e-07,-1.5658267019997923e-06,7.211647855900905e-07,6.238921968251396e-07,9.64778562717044e-07,-8.405850255732459e-08,-1.1761078786738707e-07,8.455015727543016e-07,-1.3585839020133313e-06,4.984407942659864e-07,-9.111107905862362e-07,-1.4054556002095839e-07,5.289368746833721e-07,-1.12434756294365e-06,1.8533460583731548e-06
5000.000000000002,-0.004571702923546023,0.31064786571655395,-0.3201494156333334,0.007732878504943007,0.32970610656463034,-0.3146911455333333,0.008459728681354545,0.3307158193762831,-0.3046608120999999,0.007101289147547419,0.3306648680108523,-0.3074397048,-0.014767306724477501,0.3378965803549595,-0.3335888108333333,-0.013045733323746185,0.3372449365342278,-0.3474756092,-0.009298259015124783,0.32727090975351114,-0.3264330795333333,0.041575163651963676,0.3372948772172401,-0.2007307271,-0.07742673776825301,0.292444221053563,-0.2285437771999999,0.020460381971135512,0.3069723989334915,-0.2653984511666666,-0.01162190404218834,0.2781041427826427,-0.3006090997999999,0.12404441830299617,0.21978714578565517,-0.0532720781133333,-0.14492293940527035,0.2585846352884408,-0.0622172462566666,0.24140747796970857,0.09542277512230098,-0.0822026098133333,-0.19474585430515529,0.04404867026038735,-0.1746456261,0.3551386835233473,0.09794812758925614,-0.1786251771999999,-0.12454748768635991,0.07560158129867567,-0.3689301768666665,0.3720319997260513,0.11257636128497424,-0.1933457678,-0.08284640326108714,0.09549100238833393,-0.4413576592666667,0.36328633937198945,0.13214025273836952,-0.2121895914,-0.04977820797937997,0.15642592862388646,-0.4443591524333334,0.3625466270326508,0.09231357805128852,-0.1903421343333333,-0.10746900029251152,0.0994159373093778,-0.412581116,0.07900887150272916,-0.17411977638995144,0.0483366027466666,-0.07718768476718992,-0.18396583864875654,-0.0456687969833333,0.10052186372576087,-0.5142844740729693,0.0512050597,-0.026360289531010255,-0.4587183567302319,-0.0560261835966666,0.08083777358284472,-0.7808617606909696,0.2364230629333333,-0.05744310677934301,-0.7807950902383095,0.1210814632333333,0.06090700493749038,-0.8084823713293166,0.2614145458,-0.05796520140885288,-0.8076759018984127,0.09769250397,0.09155443903411228,-0.844994087948386,0.2235979840666666,-0.04541851448623556,-0.8349063292963594,0.011865748695,onweer_g_ch1_g19_compr.mp4,ch1g19,3.533588174367043e-05,0.00036874737356382695,3.177660702365696e-05,0.0001436895267218509,2.475734741258269e-05,0.0003740360043416847,3.38937336386992e-05,9.80440170957517e-06,1.765392124685553e-05,3.256461682080798e-05,0.0003093027572598292,5.073551792575535e-05,3.239646183874101e-05,3.277960028882416e-05,5.3349214250683574e-05,5.490135291063124e-05,2.3539983733228323e-05,0.0003615056940416738,4.891188031024643e-05,3.087755575975945e-05,0.00042673095110925977,3.00765058663961e-05,3.2256792523726615e-05,2.734441213300287e-05,2.313923179779368e-05,1.1820037625938257e-05,2.184636095690557e-05,0.0002883441886676347,3.5446072153488756e-05,0.0003748514983262656,1.3358246207599672e-05,2.3690444618624855e-05,0.0004374784049400619,0.0004925543781140636,5.41091127600139e-05,7.814436489044218e-05,0.00015742884101915572,0.0001478808914704307,0.00014908765442910897,9.391593383910478e-05,7.888850480279323e-05,7.458817350432283e-05,0.00022884908373954323,-3.984506639247706e-05,0.00019796224231511032,0.00010672601651291431,0.0002796512977461226,1.542916132989443e-05,-0.00045113345234886376,-0.0016900163851047067,-0.004787746207651941,-0.00592830534981039,-0.0060002604323726155,-0.007077194234284617,-0.006219605200470014,-0.006970540371897055,-0.005137154330721323,-0.006061684328939259,-0.00016984817503886597,0.00013452610111320209,-0.00010688890294846884,-1.613251164166752e-05,6.922405843360867e-05,-0.00035267985521284054,8.521148661174671e-05,-0.0003852732297437283,8.682945702148705e-05,-0.00037242496675209466,3.0254912272610205e-06,-7.71019545416731e-06,2.524840553498265e-06,-2.683702402650388e-06,1.8747750560712714e-06,-7.376266270902035e-06,2.3926561259918234e-06,6.479866802600816e-07,5.043823906448576e-06,1.0560076699664708e-06,-3.8110538182041474e-06,2.6081895386779646e-06,2.0324271505887013e-06,2.392453956265316e-06,-3.388795549337082e-07,2.951797958676218e-06,8.541912989662774e-07,-5.201511810239853e-06,2.5392714205032986e-06,2.0322129461751312e-06,-8.021374878650759e-06,2.397353124257534e-06,2.1136824319697495e-06,3.932322665092785e-06,1.30314979543488e-06,-3.423945443139251e-07,3.4650382966949578e-06,-6.09475995606914e-06,3.382165175668596e-06,-1.6881772236139596e-06,-5.177177269510266e-07,1.8564401399095723e-06,-7.77237694100125e-06,6.120880728541679e-07,-7.56307802018525e-08,5.053111687282948e-07,-3.4880109584890203e-07,-1.9898992434887394e-07,-7.911099331166632e-08,5.183504470491915e-07,3.4147298790839936e-07,5.831533209148784e-07,-2.897900780735096e-07,-5.395965923037091e-07,-1.2973871967850813e-07,3.635953096606154e-07,5.04997982444906e-07,5.709473210163758e-07,-3.5691021170873985e-07,-8.720342611306585e-08,-8.264278568914601e-07,-1.4942814092067996e-07,3.3960599308675203e-07,-1.9355248992814735e-07,3.8745025181188436e-07,3.5408217721143267e-07,5.68586069235228e-07,-2.9561967828830566e-07,-1.2669504978861534e-07,4.346413809388039e-07,-6.649644484163837e-07,1.838771844817333e-07,-5.235684643240372e-07,-1.3697302152358043e-07,3.369901759828825e-07,-4.947798837210435e-08,9.463301645899373e-07
5016.666666666669,-0.005070992319220162,0.3107681337800843,-0.3224043298666667,0.0071909379367549745,0.32990029033430274,-0.3170039765999999,0.007934830767829668,0.3309030871260303,-0.3069472919666666,0.0065939389716075285,0.3308527969432179,-0.3097468009333334,-0.015294047130745381,0.3380343084875074,-0.3358066350666666,-0.013575278535798135,0.33736997511138656,-0.3497112830666666,-0.00980227987489201,0.32738852508297395,-0.3286438455999999,0.04102758001375444,0.3375426742047912,-0.2030114387333333,-0.07778271393367625,0.29244983834743804,-0.2305808488666666,0.020044007535290623,0.30720952753040065,-0.2675846104666667,-0.011964131569784165,0.2782528806019488,-0.3027887055666666,0.12397698239232131,0.22006513981890746,-0.0554439451433333,-0.14550319574087237,0.2586327408045139,-0.06389742681,0.2407032453625477,0.09497485283989193,-0.0831452602599999,-0.19640971097446752,0.04252090173004088,-0.1742829671,0.35481919540002643,0.09323550312756314,-0.1782647349999999,-0.12610498013566418,0.06989827617171722,-0.3684912452999998,0.37205161762118366,0.10667711028278402,-0.1928533023,-0.08460571688964348,0.08864318900552742,-0.4411699136,0.3632987997959156,0.12597738613099035,-0.2123245745666666,-0.05115493065685475,0.14965586506893472,-0.4447663068,0.3623085306868882,0.08723601740067269,-0.1902214542999999,-0.10889521034372575,0.09357217379527896,-0.359305859,0.07914579072346364,-0.17429437840643536,0.0481300547699999,-0.07732494884564,-0.1838297821880159,-0.04546188095,0.10063953290797761,-0.5143715751571496,0.0509435768566666,-0.02688130487015035,-0.4587209651872741,-0.0556431537199999,0.08043057167735412,-0.7807946418369549,0.2364688352999999,-0.05820030817500154,-0.7811655581112356,0.1213085762999999,0.060453162322269535,-0.8084002724913956,0.2614517594333334,-0.058755832927740566,-0.8080836802970632,0.09789881477,0.09110050312556953,-0.8449718352129354,0.2234140734666666,-0.046283053081675775,-0.8352775672865355,0.0117575134181666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.8772332787849565e-05,0.0003601796443549438,3.459435680154078e-05,0.00013967292506163664,2.642262564449576e-05,0.0003652926422007581,3.654993903748766e-05,1.0469761499855017e-05,2.3713697998969585e-05,3.3349372067701785e-05,0.00030366596575062747,5.255160683425384e-05,3.4748270587937216e-05,3.547293315959373e-05,5.363063498740132e-05,5.6910750239684914e-05,2.3543285421703533e-05,0.0003545955221689487,5.063584875384677e-05,3.319692827771107e-05,0.0004168427382237394,3.285454415364501e-05,3.4655127517367365e-05,3.1779015628565514e-05,2.409349470915175e-05,1.1456437775797094e-05,2.5833100019330357e-05,0.0002801604011354782,3.938154968154418e-05,0.0003719241953840648,1.2810924977406541e-05,2.597450617055674e-05,0.00042859716001422216,0.00048021245045965985,5.607571369427561e-05,0.00016823899268438483,0.0002422283411140256,0.00023260561862839158,0.00023425596748289084,0.0001799633498505481,0.0001681603225268276,0.00016360773269662282,0.0002996773940874174,5.547650905754177e-05,0.0002858292301673994,0.00019522370106716803,0.0003700056732074044,9.562891971467803e-05,-0.00028378823336974566,-0.001544571030039102,-0.004651170851913752,-0.005725521117904052,-0.005871624477190784,-0.006866158957669152,-0.00615589053626186,-0.006764663007584634,-0.005040187273717665,-0.0058639309361169034,-0.00015784149341730152,0.00012525180562040404,-7.977949719453735e-05,-3.750212233061194e-05,6.517509770220443e-05,-0.0003620215911428046,6.350758748533386e-05,-0.0003949216871800107,6.933976056803341e-05,-0.0003976389437255618,3.5655809218731643e-06,-6.4703484591252375e-06,2.969134202975593e-06,-2.616258060319482e-06,1.4308924590721818e-06,-6.059860969710811e-06,2.8397672414463656e-06,1.0712830664658592e-06,5.6049467662351515e-06,6.816850563435284e-07,-3.826425328906888e-06,2.215745043081891e-06,2.3393689567989524e-06,2.8307728155457686e-06,4.958027669988628e-07,2.4633179071225543e-06,5.648462000268483e-07,-5.377689346793609e-06,2.1730088753512988e-06,2.32525225279987e-06,-6.646479845255158e-06,2.711803065940556e-06,2.420064904614645e-06,4.399193672650143e-06,8.286509032728362e-07,-4.7576478193939003e-07,3.8118506902144983e-06,-6.120694878439096e-06,3.461300016973572e-06,-1.849517450180345e-06,-6.701851067768153e-07,2.253373149674511e-06,-6.3218905993682805e-06,2.907612315392252e-07,6.124764815678338e-07,1.6551973541176808e-07,-1.8374620301164695e-07,-4.799911363586103e-07,7.160248481797674e-07,1.8117858695369228e-07,3.610177804834648e-07,1.2350534394675379e-07,-3.4374813271100045e-07,7.356540770772252e-08,-2.7204984244973623e-07,6.472235177162796e-08,1.7040656427477874e-07,4.427843463169834e-07,-5.302653646888191e-07,-2.892452866396246e-07,-8.384160061142569e-08,-2.9233245677491353e-07,4.791798887511402e-08,9.419290887842698e-07,1.613236595915329e-08,6.017877264205208e-08,8.685132312466867e-08,-5.026342429844337e-07,-1.1919294668194107e-07,-2.2064436949581775e-08,1.3387140068335465e-07,-1.1050498801479223e-07,-2.1076048892248885e-08,-1.1550518589180528e-07,1.4326525761031518e-07,7.187586944997439e-07,7.892209049811035e-07
5033.333333333336,-0.005535383870298961,0.31108230637360884,-0.324192653,0.006665481859215084,0.33028491130553644,-0.3187360577999999,0.007428028918764568,0.3312795982269544,-0.3086539656666666,0.006103786176439114,0.3312309998609954,-0.3114911885,-0.015798821530889944,0.3383525824084478,-0.3375790109666666,-0.014083409584103163,0.33768039147531864,-0.3514853149666666,-0.010281552536049267,0.327692500811881,-0.3304019749999999,0.040455112184153284,0.33795706148544674,-0.2046329215,-0.07820211109544799,0.29261301719434635,-0.2323974831999999,0.019618973550874465,0.3076358086948631,-0.2692713752333333,-0.012312774587399428,0.2785817512813648,-0.3045879998999999,0.12384254590931763,0.22050143056388744,-0.0572326993466666,-0.1461861556812541,0.25878273335868746,-0.0655507788166666,0.23993390120275104,0.09478200395536415,-0.0836879497966666,-0.19814999865084634,0.041075844541231615,-0.1739223322,0.3547559588322099,0.08872542787775953,-0.1778428577999999,-0.1281434338749761,0.06444999164750378,-0.3679602841333331,0.37244124592667566,0.10091420490661261,-0.192385228,-0.08694052729080523,0.08203815881597004,-0.4408430765333333,0.3636591593011066,0.11994308659952847,-0.2124987194666666,-0.053125372871869636,0.1432070581171542,-0.4450802087,0.36231858880348666,0.08232535826863122,-0.1900909867,-0.11081305442611465,0.088005092382452,-0.354517579,0.07928563194489431,-0.17444419399457076,0.0479584554833333,-0.07746569774323418,-0.1837123990042267,-0.04528996998,0.10083754991325063,-0.5144403089077624,0.0510997325833333,-0.027409643103351138,-0.4588024362004132,-0.0552966162899999,0.07999082591518394,-0.7807002180359363,0.2366985252999999,-0.059040502884531366,-0.7816310497688886,0.1214475211666666,0.05995478568332609,-0.8083178601412631,0.2616428862,-0.059633086115527145,-0.8085898590538344,0.0979995821366666,0.09064649462442909,-0.8449272871514806,0.2234786094,-0.04717156383038562,-0.8358132125037956,0.0115641140565,onweer_g_ch1_g19_compr.mp4,ch1g19,4.265306690971994e-05,0.00035260127336590003,3.7735820329795666e-05,0.00013522677841008718,2.79522543169893e-05,0.000358062874365088,3.9567046942210186e-05,1.1808009761450897e-05,2.965892263938594e-05,3.371150277556286e-05,0.00029946402856040365,5.508523379976018e-05,3.700682081701966e-05,3.849473219963879e-05,5.422545042100385e-05,5.953885672383764e-05,2.3576446943656468e-05,0.00034865100245801215,5.300964092502306e-05,3.5401207966925136e-05,0.0004090433469925518,3.554020424117331e-05,3.6944626989371626e-05,3.626185882143239e-05,2.4897301799915932e-05,1.091952777318949e-05,2.945673942575501e-05,0.00027364408714637066,4.277287292651458e-05,0.000369674316183287,1.2104484795011403e-05,2.811459802899158e-05,0.0004209326597505441,0.00046950551166302217,5.8565328206337046e-05,0.000270698029518043,0.00033964997977909924,0.00032973144937041755,0.0003319416263778451,0.0002733095531251809,0.0002649501804922565,0.00026004870504218677,0.0003809956282746899,0.00014489102960858028,0.0003845127695605945,0.0002893432365473457,0.00045698320049251197,0.00016718761459703826,-0.00013014411874758968,-0.0013943869210386504,-0.004548382634312813,-0.0055611317494600136,-0.0057692315177006355,-0.006702331462120656,-0.0061179596252586505,-0.00661454667686481,-0.004975083511394349,-0.005712394659913093,-0.00014439826133979918,0.0001141345976189063,-5.932938022568489e-05,-6.86128424939692e-05,2.1866026866836332e-05,-0.00040010284064956634,9.396552001720698e-07,-0.0004358622075626396,2.7726083551660923e-05,-0.00043857064896872066,3.6513659173210854e-06,-4.656822981845277e-06,2.9657366541781014e-06,-2.4470130300260226e-06,7.884806953541887e-07,-4.018106554448251e-06,2.8460999866783733e-06,1.434897153598711e-06,5.479483801383092e-06,3.5851432439604536e-07,-3.125146630279284e-06,1.6425726287463199e-06,2.293051534336887e-06,2.831544741683343e-06,1.1418785162651273e-06,1.8110090729012483e-06,1.6613266870120316e-07,-4.798148078917217e-06,1.615373900419489e-06,2.2756640643716376e-06,-4.092004651808504e-06,2.594182035231385e-06,2.372641508772856e-06,4.217847288278843e-06,2.2009084122528097e-07,-5.78088572463052e-07,3.576461774703331e-06,-5.2373353003458575e-06,3.182495784103558e-06,-1.347535376937417e-06,-7.665169256119228e-07,2.3527400996687446e-06,-4.319415752076191e-06,-8.127119999343094e-08,9.264077740179664e-07,-1.8158629975203412e-07,-3.5451975224384984e-08,-6.903851779806114e-07,1.0938973218586732e-06,-1.6590150531383916e-07,3.268009639981848e-07,-3.7835080772338664e-07,-3.3035204888657346e-07,5.976337165332913e-07,-4.128114799562811e-07,-2.0698117830142462e-07,-1.7078557950981072e-07,2.823400064249566e-07,-6.899337067705993e-07,-4.3521836359142545e-07,5.59654060442286e-07,-4.2874656759959695e-07,-2.159599698894367e-07,1.5465241094727808e-06,-3.229981656589426e-07,-2.0898167946394076e-07,-3.922136030412916e-07,-6.37762461921578e-07,-9.429681007658775e-08,-4.358958178003697e-07,8.096456995719556e-07,-3.396665234370376e-07,4.369069895355974e-07,-7.742239519105312e-08,-3.2923246557105595e-08,1.00544888485211e-06,1.2628262922396096e-06
5050.000000000003,-0.00599960224961496,0.31143570263766995,-0.3259623884,0.006141760042159318,0.3307004520184265,-0.3204326802,0.0069215951058747525,0.3316851191547445,-0.3103192220999999,0.005613902005896647,0.3316375822368575,-0.3132004510333333,-0.01630281529191705,0.33868588116200526,-0.3393255909666666,-0.014592839335019262,0.3380146647807845,-0.3532384375999999,-0.010760350743581613,0.32802610796106635,-0.3321350933,0.03984131370930701,0.33840305341531635,-0.2061930730666666,-0.07863943708530484,0.29281391203476875,-0.2342107881333333,0.01919006829091873,0.3080901286501478,-0.2709420189333333,-0.01266928426525365,0.2789448606499537,-0.3063624867999999,0.12361423207067669,0.22102530026477907,-0.0589920716266666,-0.14691534489518204,0.2589983537830635,-0.06720460493,0.23904896665136158,0.09474801489257166,-0.0841623170899999,-0.19995271104476608,0.03976963936107559,-0.173668931,0.3549290969513304,0.0842603688139079,-0.1772133150333333,-0.13021745604915486,0.0591613719636622,-0.3677102048999999,0.37316850478806435,0.09517775792587244,-0.1917066882333333,-0.08927412132575757,0.07560697637847978,-0.4408753425,0.36436048105829294,0.11385584798147791,-0.2124214877333333,-0.05503974025304548,0.13692772283807628,-0.4456994314333334,0.3625857009502265,0.07740150741284474,-0.1897386239,-0.11273112807444728,0.08257659865958586,-0.415234387,0.07942882189864503,-0.1745690441302527,0.0478027506433333,-0.07761116029177957,-0.1836133380277411,-0.04513475042,0.10105099464634662,-0.5144495023789489,0.05144157882,-0.02794949259711342,-0.4588866757996436,-0.05488673787,0.07965140407205241,-0.7804580326825757,0.2369702716666666,-0.05980826405062744,-0.7819538329432814,0.1215627456333333,0.05956716579971612,-0.8080973840221511,0.2618436937666666,-0.060410457417055634,-0.8089391901495739,0.0980691216333333,0.09030236550749575,-0.8447216098777918,0.2235041504666667,-0.048052476258497366,-0.8362279490269929,0.0114439488884999,onweer_g_ch1_g19_compr.mp4,ch1g19,4.6619107224368905e-05,0.0003480424848044642,4.0658797590889137e-05,0.00013191737921778096,2.9141332956864636e-05,0.00035423073236870716,4.241492772223429e-05,1.3483287642735412e-05,3.550242805246219e-05,3.335391965454005e-05,0.000295607733346592,5.6853363020136384e-05,3.897723612564134e-05,4.1286572710450425e-05,5.493765939004857e-05,6.074103822402787e-05,2.3751593312211366e-05,0.00034230997706205936,5.466612019763816e-05,3.736270439653535e-05,0.0004052398239172134,3.779982535151544e-05,3.8984359044404645e-05,4.041160294618064e-05,2.5472114180160907e-05,1.0192912145189314e-05,3.26764875458136e-05,0.0002680410683367434,4.556955404939644e-05,0.000366240064411124,1.1225675016248416e-05,3.0231555603391083e-05,0.0004167324634556197,0.0004619522993804807,6.030931352842426e-05,0.00037822042169600626,0.00044433284807169227,0.00043411582034574684,0.0004368466537840405,0.0003694449681480778,0.00036348403700478353,0.0003584222172949122,0.00047106616238189387,0.00022162608941354565,0.0004891210165417979,0.0003845026993399875,0.0005404871353560392,0.0002274393798176363,-1.8762462513729629e-06,-0.0012584251119885969,-0.004461050897533598,-0.005473893893517483,-0.005662438082440141,-0.006625808609454599,-0.006061984496070885,-0.0065515990672622626,-0.004915809564805398,-0.005641167141650792,-0.00013007676883598106,0.00010156765518445316,-2.9147469111788088e-05,-9.718561600734577e-05,-1.2922864829888202e-05,-0.00044140981384119526,-4.8141360601991056e-05,-0.00047962221519602617,1.324952330655597e-05,-0.0004662054550358499,3.391990704532089e-06,-2.889747259220723e-06,2.6036018851780106e-06,-2.3094293431390304e-06,1.3288967063180591e-07,-1.9998420377202506e-06,2.4979770033631092e-06,1.7515517486761222e-06,4.722642144056843e-06,1.2761036043201626e-07,-2.0583425430645165e-06,1.353260998808812e-06,1.9499994704909652e-06,2.4825944314438723e-06,1.4222859157063429e-06,1.1819418989848747e-06,-2.3084199394340653e-07,-3.7526006386536564e-06,1.2782154294996885e-06,1.9325450694934137e-06,-1.2493744375333972e-06,2.0815949136804412e-06,2.034311477665115e-06,3.5196312766373814e-06,-3.763468010525255e-07,-6.531669113503441e-07,2.866314141230446e-06,-3.7999444044216335e-06,2.6482671669348663e-06,-4.902390213154476e-07,-8.075847990673581e-07,2.1979183629902205e-06,-2.490726993445291e-06,-4.6916242151116484e-07,7.418306295192603e-07,-4.980385872477977e-07,-2.9019308090413295e-08,-8.145479899201397e-07,9.210746627314958e-07,-4.846026527438477e-07,2.5583913159247706e-07,-8.648252023322089e-07,-2.7344123168430014e-07,9.749365126877879e-07,-5.305140040739835e-07,-4.3289217057623063e-07,-4.814737782929226e-07,1.1201835978027707e-07,-8.075013515425093e-07,-5.280681349868201e-07,1.0432754563979883e-06,-5.393603600394547e-07,-4.3725189309043386e-07,1.4559137788682326e-06,-5.927328618537185e-07,-4.3709155019279964e-07,-8.110068761234663e-07,-6.932452950924599e-07,-5.369142503043439e-08,-7.65993001504523e-07,1.2786623137335955e-06,-4.98139178901174e-07,8.145425212093971e-07,-2.6766421844944625e-08,-2.0199012875421263e-07,6.955665490740158e-07,1.4827947358368265e-06
