5066.66666666667,-0.006465478655467993,0.3118391620111476,-0.3275442728,0.005617049114943495,0.33117067417173784,-0.3219502065333333,0.00641405948153355,0.3321460036006716,-0.3118056655666666,0.005123000190952332,0.33210128809259615,-0.3147374391,-0.01680706597288557,0.3390858222984752,-0.3408978253999999,-0.01510362000285047,0.33840905336673816,-0.3548045903666665,-0.011239119639951863,0.3284154193814039,-0.3336903801333333,0.03919796562806369,0.33893194154116085,-0.2076300387333333,-0.0790996968935955,0.2931007783378291,-0.2359137424999999,0.018756503392837708,0.3086163572102854,-0.2724325036,-0.01302816013993451,0.27936805805822656,-0.3079520085666666,0.12331561409052445,0.22166487963939852,-0.06060552317,-0.14767622736954364,0.25928571247866133,-0.0688245587166666,0.23810006460393215,0.094940643135163,-0.0842901548966666,-0.20181407437589569,0.038550405063775856,-0.1733172069666666,0.3552567775820692,0.07981723450965787,-0.1760834722333333,-0.13234847181059625,0.05379420618011416,-0.3668320059666665,0.37411371820768635,0.08946068816075883,-0.1904204542666666,-0.0915867455556452,0.06912456928140742,-0.4401593655666666,0.3653575516500984,0.10764965660482051,-0.2118122572333333,-0.0569165417824142,0.13051191764859807,-0.4455436964333334,0.36305627123129336,0.07246696632803822,-0.1889204607333333,-0.1146868078641077,0.07705886780763384,-0.378670305,0.07957026123199379,-0.17468845134121716,0.0476937208333333,-0.07775467821852086,-0.18351928359172878,-0.0450260765,0.10128759423427562,-0.514519816353447,0.0516511583133333,-0.02851045582342822,-0.45899585411189137,-0.0544477587266666,0.07930697936524156,-0.7804398519185016,0.2367792631333333,-0.06058424976996005,-0.7822862318927817,0.1217830674999999,0.05917198602133461,-0.8081286407436997,0.2615579019333333,-0.06119245824318689,-0.8092992259379712,0.0982461933733333,0.08996233941874192,-0.8446663860795388,0.2231134628666666,-0.04891163813952342,-0.836664880373921,0.0115923334704999,onweer_g_ch1_g19_compr.mp4,ch1g19,5.030329623314079e-05,0.0003470748671072313,4.336081015538082e-05,0.00013021772425306235,2.9604205844515586e-05,0.00035466273226360636,4.505982800564395e-05,1.5140404327926323e-05,4.000045290382452e-05,3.3102931185642614e-05,0.0002939211813058161,5.852873302992596e-05,4.088638600209152e-05,4.384383501294405e-05,5.6434625443965115e-05,6.179756870453597e-05,2.4385308935238263e-05,0.0003388114634675699,5.6236531747438414e-05,3.9251136746285655e-05,0.00040738801391954917,3.970334202485696e-05,4.099174538219307e-05,4.3725881870158474e-05,2.547505878748196e-05,9.444639013092288e-06,3.5229986335152514e-05,0.0002652577612439647,4.732882917665976e-05,0.00036512722196188114,1.035174268364942e-05,3.221775541803187e-05,0.00041699171039226305,0.0004593083560488636,6.173755844869726e-05,0.00047104907908835535,0.0005348668678411759,0.0005239047597059908,0.0005271171545362609,0.0004506272659540596,0.00044622909921486476,0.0004411449472761902,0.0005474001761262675,0.0002775969103811827,0.0005786785541335758,0.00046400672332954566,0.0006032428586931309,0.00027140714018674317,7.908813855599965e-05,-0.001157200837040019,-0.004422028182553365,-0.005475001312211414,-0.00560761241082691,-0.006652383372720984,-0.006050131719828842,-0.006604629836374708,-0.0048952214962891556,-0.0056656023967664995,-0.00011670330066031625,8.911714232736209e-05,-7.440389007302231e-06,-0.00012437438162845246,-6.716277960907927e-05,-0.0004854749741089819,-0.00011299962650072442,-0.0005261452001670427,-4.158943889814208e-06,-0.0004816299108410514,2.7262785693289767e-06,-2.0135077587731774e-06,1.9038441405497588e-06,-2.300969934476459e-06,-5.1850103731923e-07,-8.835633496209399e-07,1.8165458366678896e-06,1.9611015665883043e-06,3.381009700552138e-06,-5.373202615210568e-08,-6.843799133137203e-07,1.1148607680179407e-06,1.3364872210399073e-06,1.803691833641129e-06,1.3087047480585454e-06,5.391801817996813e-07,-6.406164764577985e-07,-2.3167484166299596e-06,9.78569206765225e-07,1.322797168541664e-06,6.323554926540241e-07,1.2574692234361475e-06,1.4204659897125112e-06,2.380123847161285e-06,-8.952386469743383e-07,-6.987031362690326e-07,1.7810727814956606e-06,-1.9982851357364722e-06,1.979728687228412e-06,6.072491119720738e-07,-8.08006934193708e-07,1.8024684222393759e-06,-1.692296053127422e-06,-8.248695922014792e-07,8.483558687379352e-08,-7.534925873834074e-07,-2.0675020564925912e-07,-8.298014003490049e-07,2.1487391563587727e-07,-7.434266105180444e-07,1.6310278394121717e-07,-1.2393072382054694e-06,-2.2630400755684286e-07,1.1307861298404214e-06,-6.499353954538637e-07,-6.022787249041875e-07,-7.323075653097041e-07,-6.374149160027916e-08,-9.289901957550084e-07,-5.68400838048928e-07,1.2405708389859744e-06,-6.482656623038954e-07,-6.057107480368538e-07,6.435155427714894e-07,-7.690739677277647e-07,-6.1154825263093e-07,-1.1062794348701108e-06,-6.559975324994284e-07,-7.891421337909525e-09,-9.699715198478577e-07,1.4538507819950442e-06,-5.680771004610837e-07,9.796045721599134e-07,2.389791252006852e-08,-3.478728146279177e-07,-1.683301770993097e-07,1.4723069647309498e-06
5083.333333333337,-0.0069266963947747975,0.3122733077357631,-0.3292128432333333,0.0050852845085580375,0.33167252810073033,-0.3236082090666666,0.005899323883940655,0.3326378520938648,-0.3134302666333333,0.004624055521791931,0.3325969904878131,-0.3164109458,-0.017311614543621442,0.33951922860534084,-0.3425891717666666,-0.015612611221986736,0.33883197985335356,-0.3564868231666666,-0.011714497078244564,0.328831587061548,-0.3353606174666667,0.03853980350600227,0.3394779302603145,-0.2093573868333333,-0.0795581556216823,0.2933940303369583,-0.2378065654666666,0.01830681088407982,0.3091751496503799,-0.2740369941,-0.01338327103709476,0.27980847871488673,-0.3096419333666666,0.12297311932178107,0.2223038703496782,-0.0623917158033333,-0.14841884132613953,0.25959051252058335,-0.0704719967,0.2370856761784087,0.09518273476072069,-0.0843819902566666,-0.2036744554945342,0.0373974293770555,-0.1731140058,0.35558049357534416,0.07541986009674934,-0.1741368585333333,-0.13430660350985837,0.04823046583902442,-0.3659038861333332,0.3750281234786201,0.08384312705144702,-0.1882519191,-0.09361567052177472,0.062388942447411944,-0.4393243044666666,0.3663357821246041,0.10151439296398518,-0.2101418852333333,-0.05845473517118736,0.12378261130996461,-0.4451676626666667,0.3635309620484015,0.0675796575671979,-0.1872095590666667,-0.11643431115494485,0.07130429245777607,-0.414798617,0.0796970604226133,-0.1748052523530105,0.04759076834,-0.07788418196647931,-0.18342750362192295,-0.0449241165466666,0.10155431514818941,-0.5145470636459899,0.051730959,-0.029051555927348562,-0.4591254152913537,-0.0539948900866666,0.07895698955370548,-0.78063621309451,0.2362510089999999,-0.06135619109601455,-0.7827656174180492,0.1217192813333333,0.05875853943452638,-0.8083775917065866,0.2609171947,-0.06197134088052372,-0.8098195390703568,0.0981066810033333,0.08962893521783331,-0.8446918674362306,0.2224378660666666,-0.04975980407710553,-0.8370841829760879,0.0114494293471666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.2594835160112025e-05,0.0003483296028465236,4.496752089478458e-05,0.000129414274380749,2.835556709685719e-05,0.0003575869656372814,4.657939403653816e-05,1.7359887664704122e-05,4.272942517020756e-05,3.2943914821755756e-05,0.0002953016572636787,5.909683714446875e-05,4.197773803433845e-05,4.5324194109701554e-05,5.840338818195432e-05,6.24928704214921e-05,2.3722326557456106e-05,0.00033849917547319747,5.67334741228477e-05,4.037644958982086e-05,0.00041218677710092835,4.069127711646559e-05,4.219995067885874e-05,4.5652387711980315e-05,2.411618434552269e-05,8.716822370437941e-06,3.667332710977412e-05,0.00026567502965767366,4.884790230732787e-05,0.00036678483311726267,9.480720355940058e-06,3.3761939771552404e-05,0.00041922739915061484,0.00046051682245869203,6.164639027092392e-05,0.0005258076591555355,0.0005861379778238809,0.000573827110564215,0.0005775868665347545,0.0004954852434191752,0.0004917451097399736,0.0004869270342651896,0.0005861537314653251,0.00029190117427579877,0.0006306152419569893,0.0005107040778316256,0.0006353513903606858,0.0002827875523825071,0.00011581791324449011,-0.001107918528490897,-0.004434860396704652,-0.005535921249814915,-0.005610550207564486,-0.006734581970622963,-0.00608766923934766,-0.006718297368397398,-0.0049254558251951705,-0.005750560533637689,-0.00010304012850764931,7.586240272821914e-05,8.851194560219336e-06,-0.0001454086587609647,-0.00010884283553157844,-0.0005127173347664187,-0.00015797052005906152,-0.000553530775076526,-5.0173271164615736e-06,-0.0004755909068457256,1.714726422450743e-06,-2.609660281794289e-06,9.94464805066403e-07,-2.551400131094584e-06,-1.3509518673303014e-06,-1.3382998261261755e-06,9.202500535878207e-07,2.082521159410398e-06,1.7925627342840207e-06,-2.2318253232378712e-07,6.447291195865936e-07,6.291767551532638e-07,6.060938719787229e-07,9.178837066152953e-07,8.888954056594039e-07,-2.5881535728211753e-07,-1.124920255902153e-06,-8.708353038365956e-07,4.649688250739932e-07,5.967203998920107e-07,5.987107337368653e-07,3.3938132983811095e-07,6.775175498541516e-07,1.0525313355551563e-06,-1.5150194187908148e-06,-7.007270384334627e-07,6.233077809288967e-07,-3.0536755139011013e-07,1.3634676591910367e-06,1.7187868707422749e-06,-7.692932447776957e-07,1.3228414010245242e-06,-2.662848967868211e-06,-1.0950808700088676e-06,-8.287190548336188e-07,-9.13515870039852e-07,-5.239035366330567e-07,-7.037368128605079e-07,-7.830137686677859e-07,-9.056918249641266e-07,4.748563475455814e-08,-1.4442490858887836e-06,-2.153890406312482e-07,1.0197721615587115e-06,-7.564144899882845e-07,-6.971017102348246e-07,-8.908026205376203e-07,-2.148046261876758e-07,-1.0467656349000548e-06,-4.971829674729399e-07,1.1217867666007582e-06,-7.41319702363559e-07,-7.035041688137106e-07,-5.704351183328992e-07,-8.376545490197974e-07,-7.127770584797036e-07,-1.2477692347914106e-06,-5.079618767834167e-07,3.5206071263186415e-08,-1.0340683994242682e-06,1.3142416024625261e-06,-5.888181989677658e-07,8.758812358743034e-07,6.683132027400115e-08,-4.6520910685430627e-07,-1.27572220495054e-06,1.6536693153759148e-06
5100.000000000004,-0.007440090491881032,0.31279120606949734,-0.3310350218,0.0045137104966115164,0.332249864210719,-0.3253507498666666,0.005340124931587538,0.3332032959779338,-0.3151395788333332,0.004078881898657322,0.3331659441193632,-0.3181644200666667,-0.017878129001574608,0.34001877638447076,-0.3443273524999999,-0.016180594395466777,0.33932177702540084,-0.3582192977333333,-0.0122480563914005,0.32931475662889714,-0.3370825201666667,0.037866602124845515,0.3400531537073258,-0.2109995474666666,-0.08008738875102205,0.2936967467003472,-0.2395279605333332,0.017807912922464905,0.30979521423330847,-0.2757601276333333,-0.013796053291298616,0.280311265291256,-0.3114289104333333,0.12261651190146419,0.22295484358356854,-0.0641010729566666,-0.14919881523065284,0.25989118096435365,-0.0719188834366666,0.23607747324476672,0.0954115320164401,-0.0847763589399999,-0.20553908917993116,0.03638702093874572,-0.1732456024333333,0.3558037459697145,0.07110797833146677,-0.1733220412,-0.1358927388498274,0.04272864464559215,-0.3662964105333332,0.3757240161978962,0.07834892888113412,-0.1873885627,-0.09511136694442335,0.05568261168310562,-0.4400511950333332,0.36704623003703424,0.09550553048360531,-0.2098394177333332,-0.059350546083750955,0.11702362981712844,-0.4462728937,0.3638700723259102,0.06277181237519654,-0.1866316518,-0.11772559849338524,0.06555870397204203,-0.411834806,0.07981584280757106,-0.17491099895053216,0.0474864946066666,-0.07800608477837948,-0.18334696276761456,-0.0448152049499999,0.10180187777335728,-0.5145112481630432,0.0516702435966666,-0.029596450826750793,-0.4592547473107688,-0.0531989151299999,0.07856575440666108,-0.7808772842046623,0.2361273996333333,-0.06218877417039583,-0.7832796317791134,0.1223113285666666,0.05830611988118883,-0.8086801053217885,0.2607663184666666,-0.06282740201773183,-0.8103774205871153,0.0986752956699999,0.08923601995061647,-0.8448410345911871,0.2220568071333333,-0.05066740752796682,-0.8375506421253359,0.0117180759871666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.3325543945224104e-05,0.0003494893681459395,4.5255993079700226e-05,0.0001287734786283861,2.7229161368317783e-05,0.00036017758634014727,4.676876330799019e-05,1.9941894063209214e-05,4.3361830511446263e-05,3.3015575943748675e-05,0.0002985451131438429,5.8730968859678786e-05,4.204954015449649e-05,4.5543124880635835e-05,5.956398741795089e-05,6.174407880718376e-05,2.379511690910364e-05,0.00034076821804918545,5.640852544721042e-05,4.0477207362783945e-05,0.00041709311185000425,4.042524602761288e-05,4.238236550357852e-05,4.578592850980074e-05,2.2975850603705563e-05,8.053863977964423e-06,3.659215644623002e-05,0.00026817624714949343,4.995014306065782e-05,0.00037155279386933565,8.716063762995173e-06,3.477196730559611e-05,0.00042040477076636055,0.0004628085947531824,6.090822156402519e-05,0.0005246374709794856,0.0005835385076956858,0.0005693621253385321,0.000574019558195136,0.0004915880623881712,0.0004858857103815268,0.0004810533232886777,0.0005769776906404896,0.00026094629398801304,0.0006297346579297796,0.0005078096825936093,0.000629850402979542,0.0002585323364518146,0.00012876056092383896,-0.001101038509711496,-0.004472510061229285,-0.0056106597393974006,-0.0056512029990594724,-0.006819133444264417,-0.006166584361696111,-0.006850039174904429,-0.004975857001470604,-0.005845277580818708,-9.10545442106235e-05,6.396806363562517e-05,1.5336674070786825e-05,-0.00015539355006004909,-0.0001267819286653897,-0.0005186140890340695,-0.0001712119792905911,-0.0005563214872381625,1.7835382804591026e-05,-0.0004494858943588004,4.520521598675157e-07,-4.179028263484789e-06,-4.9292133624950406e-08,-3.1697250051504736e-06,-2.209858029719957e-06,-2.877412353779804e-06,-1.0759940860121442e-07,2.1075344272134953e-06,1.963711920250952e-07,-3.984116774765033e-07,1.7870025261555344e-06,-1.6749328629068255e-07,-1.9781332883806615e-07,-1.006646412129141e-07,4.0519316385789003e-07,-1.3254251175587633e-06,-1.691078127205821e-06,3.9148630264449387e-07,-3.091273505051749e-07,-2.1335273587210693e-07,-8.212715599337374e-07,-6.080138972327975e-07,-1.4837615893034115e-07,-3.1884687345488635e-07,-2.145712013509527e-06,-6.578912588327494e-07,-5.054692478153838e-07,1.1002348875810325e-06,7.560891525358683e-07,2.7651383651195216e-06,-6.935056980989362e-07,7.520627580682585e-07,-4.741132881760793e-06,-1.2502338303690641e-06,-1.699677809786509e-06,-9.655647010765545e-07,-9.19527041466348e-07,-4.827224280587392e-07,-1.7320117486254298e-06,-9.593997899091296e-07,-7.418457806194421e-08,-1.4468325384190384e-06,-2.4679127446397264e-07,7.099278028492048e-07,-8.169333710491029e-07,-7.161625287594748e-07,-9.458778880754236e-07,-2.869204823932656e-07,-1.0824534320731088e-06,-3.299163100384778e-07,7.568319783647114e-07,-7.930336653011182e-07,-7.256493055685007e-07,-1.7791633256207097e-06,-7.962888791683561e-07,-7.370870986208063e-07,-1.2200683469578839e-06,-2.922758617124523e-07,6.853670657969272e-08,-9.553962712938973e-07,9.424195231475477e-07,-5.730509545056082e-07,5.19157023765261e-07,9.299290006385255e-08,-5.435244005779994e-07,-2.2407566441855854e-06,2.16908103995562e-06
5116.666666666671,-0.007933287140920944,0.3133467682018789,-0.3333467609333333,0.003947770237073698,0.3328606245584368,-0.3275570942666667,0.0047864715140288495,0.3337974174825487,-0.3172992697,0.003537763738628881,0.3337661971201843,-0.3203722794333333,-0.018440195780582726,0.34053427469761827,-0.3464996986999999,-0.01674211967359961,0.33983041431474775,-0.3604005734333332,-0.012779301206087751,0.32981852118728655,-0.3392355979,0.037187059390389084,0.34063584299258703,-0.2129872704666666,-0.08062081247071833,0.2939955648561026,-0.2415117143666666,0.01731583037845681,0.31044216234543176,-0.2779362375999999,-0.0141987850689063,0.28083709178513144,-0.3136853843333334,0.12225365979125427,0.22358279822381402,-0.06590886881,-0.14999045857532964,0.2601758375036908,-0.0735589506733333,0.23511436018731022,0.09555149378057191,-0.0851950130366666,-0.20733674910503921,0.03543253781370421,-0.1740174105666666,0.35581805496659974,0.06669942555605611,-0.1727765453999999,-0.13704925664141596,0.03716104785847915,-0.3678007393999999,0.37606450140710385,0.07288603250975476,-0.1868519976999999,-0.09611387043301457,0.04891425826752074,-0.4420528401999998,0.36742725353567957,0.08951512051790071,-0.2099140690666666,-0.05976811485877113,0.1102057486753982,-0.4485391626333333,0.3639876152228471,0.057858865530143,-0.1863284767333333,-0.11858199348622553,0.05972995094125952,-0.40179044,0.07991652152021553,-0.1749991967126044,0.04738281394,-0.07811098816525723,-0.18328943166898246,-0.0447014710933333,0.10216979435776993,-0.5145153635825014,0.05178406537,-0.03013147949000427,-0.45940876249987844,-0.0520393327166666,0.07824632550136057,-0.7811851050316395,0.2364135689666666,-0.06298767965613787,-0.7838687714752182,0.1234096017666666,0.05792026560471066,-0.8090385276713853,0.2610773583333333,-0.06366208486358722,-0.8110092206112739,0.0997869419366666,0.08887451024321273,-0.8449971922566617,0.2221807783333333,-0.051607192035449646,-0.8380200794119171,0.0125242055871666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.2753114878438584e-05,0.00034461537092975587,4.458805343239344e-05,0.00012544523344819983,2.43004586416699e-05,0.0003567380754878253,4.6004953616303824e-05,2.2111595404322473e-05,4.20988981576818e-05,3.2731785594317486e-05,0.00030162413705258706,5.798597959567536e-05,4.152319622506466e-05,4.483329465491582e-05,6.0234415777147045e-05,6.0229692727359343e-05,2.1525886163553367e-05,0.0003426228275898914,5.5554939560173583e-05,3.9954856407799234e-05,0.000415818734201001,3.940713178332945e-05,4.192727883416137e-05,4.4655396310291725e-05,2.0255143876448216e-05,7.4497523329435055e-06,3.550153730349793e-05,0.0002706573450559641,5.027615470523089e-05,0.0003756903841005452,8.084005930161409e-06,3.537990811158564e-05,0.00041444770301286133,0.00045976063745462595,5.913224300658785e-05,0.00048327267157153176,0.0005380634896431149,0.0005212496791478238,0.0005265320845865161,0.00044853285825224696,0.0004405393487873804,0.00043576950001648576,0.0005251777610907132,0.00020508502776245773,0.0005863931107752859,0.0004693007371381091,0.0005925602424954369,0.00021416096468928686,9.919424043200547e-05,-0.001085665763600895,-0.004504955763734928,-0.005583597160967752,-0.005684125428243287,-0.0067846503414777225,-0.0062332333382494436,-0.006878136442065774,-0.005018599861645943,-0.005841291185349932,-8.272199778860271e-05,5.477438678621737e-05,8.01103545073008e-06,-0.00014988797080361314,-0.0001246943207432212,-0.0004980018831570302,-0.00015748289891892104,-0.0005309993751764289,3.8063131317656115e-05,-0.00041015515138899714,-8.973109150068344e-07,-6.56486648839539e-06,-1.0283822007524105e-06,-4.169564144551611e-06,-2.756240172037252e-06,-5.375141836218535e-06,-1.082227877634065e-06,1.9272719666049424e-06,-1.2367745012481719e-06,-6.192235512353536e-07,2.307210697559905e-06,-1.1644901982139134e-06,-8.791471745925834e-07,-1.0568600192650691e-06,3.2980656586799755e-08,-2.5418946552834574e-06,-2.0426172939709607e-06,1.0900524750059627e-06,-1.242948292471787e-06,-9.109468191494507e-07,-3.5838744820253924e-06,-1.340995347999796e-06,-8.564628112001256e-07,-1.4824353432953754e-06,-2.4768955512883364e-06,-5.529457592446748e-07,-1.3471154219106387e-06,1.753451353457107e-06,2.5002622514865845e-07,3.357522539280587e-06,-5.726954911097701e-07,2.4139726374991427e-07,-7.773508730860252e-06,-1.2759630839817878e-06,-2.126203719764275e-06,-9.035826992144161e-07,-1.2181793566547363e-06,-1.3951808828996865e-07,-2.220413108300505e-06,-8.990492379313426e-07,-1.6485098111529586e-07,-1.2624072740858715e-06,-3.008992306490013e-07,3.6410525994282094e-07,-8.350347286917338e-07,-6.606326752001354e-07,-8.902949362418007e-07,-2.7891041387994723e-07,-1.0341252452403712e-06,-4.764017333786462e-09,3.614196720133988e-07,-7.985671294692123e-07,-6.701504774104022e-07,-2.4943387086831907e-06,-6.530707036298897e-07,-6.838227260811733e-07,-1.0364324629026556e-06,1.7089231252801138e-08,8.90213314326971e-08,-7.553218941941109e-07,5.226646409683113e-07,-5.316342647962633e-07,1.313935718859082e-07,9.960426356379426e-08,-5.805302705002141e-07,-2.6298812331383345e-06,2.5210459235817985e-06
5133.333333333338,-0.00836614071929809,0.31386667923941797,-0.3362871713333333,0.00340556330356,0.3334285610475246,-0.3304225905333334,0.004252477371326971,0.33434315234485074,-0.3201153358333333,0.0030099642756486345,0.33431814725917125,-0.3232278227333333,-0.01898113733044718,0.34097942496382455,-0.3493597341999999,-0.017275966731967563,0.34027684581343437,-0.3632827997666666,-0.01328755753522155,0.33026295587501925,-0.3420761715,0.03648759451846595,0.34114228755443227,-0.2156155199,-0.08117382704197443,0.29413780112731636,-0.2443143118333333,0.0168608659995079,0.31104550456203706,-0.2807421779,-0.014555096047534584,0.2813170122934902,-0.3166220922666667,0.12188998905629796,0.22413790801021236,-0.0682501758866666,-0.15080620620117946,0.2603304362119725,-0.0757497351566666,0.23415281712057254,0.09542012064459317,-0.0862270063799999,-0.20902296644398402,0.034277938455016664,-0.1754411956666666,0.35561120548081454,0.061990813581885344,-0.1730706759333333,-0.1379263773411373,0.03143140184600025,-0.3699963450333333,0.3760361356122976,0.06710886195637536,-0.1871395374666666,-0.0968500501574606,0.04199502924408406,-0.4446395685333332,0.3674245607550575,0.08322421715846064,-0.2107124926666666,-0.059929798857274695,0.10320108700270644,-0.4513522207333333,0.3638424476353255,0.05263933055451175,-0.1868119717333333,-0.11915790098326685,0.05371090891832643,-0.354564041,0.08001155862806814,-0.1750689914325027,0.04727001724,-0.0782114394243351,-0.18325090099192037,-0.0445737275366666,0.1025734266660467,-0.5144496599925826,0.0519029552766666,-0.03063587996823918,-0.45956988319400166,-0.05096129337,0.07798027650631484,-0.781250915955471,0.2368847014666666,-0.06371676568944686,-0.7844529685804235,0.1245491342999999,0.05759822121063893,-0.8091297705583,0.2616035769666667,-0.06442258656124672,-0.8116346042970316,0.1009707674366666,0.08855188316748765,-0.8448888079009401,0.2225690141666666,-0.052566871393860334,-0.8384735644494248,0.0134637889304999,onweer_g_ch1_g19_compr.mp4,ch1g19,5.0985199938641565e-05,0.00033809829131378993,4.289567235462664e-05,0.00012019592992250158,2.0375277347163296e-05,0.00035135551701465415,4.427118564684821e-05,2.369277200657205e-05,3.947371186732862e-05,3.2077813877258446e-05,0.0003051924390581477,5.667728077881198e-05,4.026133580231954e-05,4.315009680155221e-05,6.038197526516138e-05,5.6937769960233504e-05,1.8317763832086646e-05,0.00034537116704394126,5.407577922525282e-05,3.864285334548732e-05,0.00041331873223501565,3.753027018210948e-05,4.064589662519387e-05,4.216265556298932e-05,1.6599944307256882e-05,6.9684130207651785e-06,3.335225757399234e-05,0.00027368446719098577,5.011289551686334e-05,0.000381375783810256,7.645092913240153e-06,3.544323946085525e-05,0.00040641324860966535,0.0004553094405761598,5.656631550509822e-05,0.0004020401560008477,0.0004526341223930378,0.0004325514182456414,0.0004383240375869411,0.00036970694022982886,0.00035924692565788863,0.00035471364533316716,0.0004342884745984602,0.00013207232696548112,0.0005039729243250363,0.00039747169923938914,0.0005297737211378096,0.00015633426017290064,4.58827847455527e-05,-0.001079398137480022,-0.004541909961763143,-0.005521245622826646,-0.005731036695085535,-0.006705649517029524,-0.00632520213782847,-0.006876141385070144,-0.005065515063916783,-0.005798881972737333,-7.765881720127782e-05,4.81513518454158e-05,-1.4405645479325043e-05,-0.00013076484751634157,-0.00010324972345020901,-0.0004520792147566793,-0.00011890865984658673,-0.00047875484420866913,6.183605650082665e-05,-0.0003598565319697696,-2.186352919278728e-06,-9.346518921278267e-06,-1.893703830596453e-06,-5.535717279486007e-06,-2.7910828527137704e-06,-8.375006643002922e-06,-1.9524031698165767e-06,1.6272959270907306e-06,-2.2816363982442208e-06,-8.95162576763609e-07,1.9356992188005176e-06,-2.1501595109964407e-06,-1.4436263749737152e-06,-1.9056624943826034e-06,-1.8465732241502096e-07,-3.6823795782176383e-06,-2.045291330096287e-06,7.653139777139924e-07,-2.1508254656992657e-06,-1.4928301430692391e-06,-7.129941065254204e-06,-1.8759386483798605e-06,-1.4442958318298343e-06,-2.3761479230481325e-06,-2.366058890861019e-06,-4.2643682877145054e-07,-1.9117123072413575e-06,1.4222292725009825e-06,-1.5337211030458265e-07,2.925712049684415e-06,-4.465248077116223e-07,-2.388484464290784e-07,-1.1166539819088518e-05,-1.1734377904773631e-06,-2.091982943189724e-06,-7.357387876148703e-07,-1.3574328863982067e-06,2.687956098795194e-07,-2.21066131481115e-06,-7.347626925600333e-07,-2.0533709703383017e-07,-9.513058896621293e-07,-3.57094067339843e-07,4.725988096073916e-08,-7.897038715760915e-07,-5.341404695963124e-07,-7.320893057892609e-07,-2.0667007195107515e-07,-8.51547411921902e-07,4.1195727298034603e-07,-5.868270949412547e-10,-7.404962468053642e-07,-5.383478983700717e-07,-2.651730960929974e-06,-4.266385973517267e-07,-5.538507195279936e-07,-7.253669862419532e-07,3.731678419395397e-07,9.377463362761798e-08,-4.647864610226167e-07,1.3848806886221024e-07,-4.888900997134703e-07,-2.584658637059632e-07,8.600255401655426e-08,-5.720865523840211e-07,-2.446319910808364e-06,2.506174004240239e-06
