5150.000000000005,-0.008802058182370145,0.3143083862165577,-0.3391849713666666,0.0028550376262277306,0.3339230256011744,-0.3332726551666667,0.0037114022320455437,0.33481578495200526,-0.3229226808333333,0.0024755933649018226,0.334796951809266,-0.3260710428,-0.019524657192388682,0.34136702069944797,-0.3522017240333333,-0.01781285885486495,0.34065823790616845,-0.3661409964333332,-0.013797274221557488,0.3306405398291369,-0.3449022294,0.03577280394739313,0.3415936565274351,-0.2183281610666667,-0.08172541003895337,0.29420110072343575,-0.2471557938999999,0.016408616765509365,0.31159501151819813,-0.2835396543666666,-0.01490647465699619,0.2817392044789391,-0.3195164729666667,0.12152798755662628,0.2246110799452665,-0.0707799959866666,-0.15157890163729576,0.26040312007924277,-0.0779182922966666,0.2332041996009104,0.09525572959620279,-0.0874865570699999,-0.21066718492333622,0.03312229299800711,-0.1765659854666666,0.35539553906435717,0.057360316513793426,-0.1728662315,-0.13876026997214666,0.0257215428045772,-0.3706291973666666,0.3759904937167993,0.06133233540647151,-0.1867132499999999,-0.09753019146070445,0.03502797754586989,-0.4452431569666665,0.3673902454314719,0.07690412377695216,-0.2107515088666666,-0.06005765842405626,0.09603056776594239,-0.4523244738,0.3636772387625481,0.04751366055753129,-0.1867330864999999,-0.11968590528365795,0.04769602579151748,-0.356708467,0.08010525620583328,-0.17513806043251648,0.04715327012,-0.0783099317923442,-0.1832129438212486,-0.0444439797733333,0.1029890698249401,-0.5144789773575487,0.0516800773666666,-0.03114513870236017,-0.4597360078208556,-0.0502379746166666,0.07772627817404915,-0.7813289768944588,0.2368917199,-0.06446235929834168,-0.7849948137532026,0.1256442427333333,0.05729279907507993,-0.8092136327880722,0.2616279989666667,-0.06520219344666439,-0.81221346354813,0.1021466821366666,0.08826505496725176,-0.8447659228622567,0.2225743452999999,-0.05353575752657405,-0.8389159512461233,0.0144536726338333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.8243681186048064e-05,0.0003251016365003459,4.042320698214846e-05,0.00011326378224309318,1.7347736100918912e-05,0.0003391379960274452,4.176032285288129e-05,2.5017965812333068e-05,3.6422084902984286e-05,3.124757689650581e-05,0.00030572795531494965,5.513792079576167e-05,3.838349168413024e-05,4.069077659247037e-05,5.863128861635325e-05,5.304250736288054e-05,1.5624208628516157e-05,0.0003445718888446187,5.231937579223471e-05,3.669292158313893e-05,0.00040232542276800803,3.519158636086364e-05,3.8736395079210825e-05,3.906976060106261e-05,1.3977674615441768e-05,6.6058699615599704e-06,3.084172697656127e-05,0.00027369250875649035,4.97973223624593e-05,0.00038301595003113656,7.315259012907255e-06,3.478826547846132e-05,0.0003909968446282962,0.0004436946875695601,5.415433935470213e-05,0.0003103137353293793,0.00035462012468929046,0.00033147809590039436,0.0003375518270370753,0.00028150419761432613,0.0002693704962044325,0.00026521557004645976,0.0003311904086524796,6.703922028868037e-05,0.00040964489193025445,0.00031896801963772763,0.00046210988693139307,0.00010388179637215789,-4.794220284611855e-06,-0.0010552336219306778,-0.004526219917259556,-0.005333644547398398,-0.005717382468447535,-0.006481712283646299,-0.006347887200568864,-0.006714956941503818,-0.005059539895264557,-0.0056265533219727,-7.304475751050577e-05,4.1920646498484675e-05,-3.594801511316885e-05,-0.00010913107368465425,-5.398216199522645e-05,-0.00039441560823259586,-5.385198178282833e-05,-0.0004147741386731681,9.016390845380464e-05,-0.00031962288047283026,-3.3378839966480643e-06,-1.198807549192917e-05,-2.535860409318108e-06,-7.200319007449753e-06,-2.3689712722887146e-06,-1.1253479556619494e-05,-2.6031326535212275e-06,1.383822905529464e-06,-2.9804417382796766e-06,-1.3255211347886316e-06,1.4844335401811569e-06,-3.075490182696321e-06,-1.8636022263394583e-06,-2.5456311806836613e-06,-2.0412711431462623e-07,-4.686471135071172e-06,-1.561210001480577e-06,1.9491917444906285e-07,-3.0071864839397136e-06,-1.9212933302777238e-06,-1.079027886007681e-05,-2.148090629269167e-06,-1.889024681517958e-06,-2.92051908656372e-06,-1.8794510223539496e-06,-3.0894011467880157e-07,-2.164359748804119e-06,9.447851754568871e-07,-4.601349456669849e-07,2.1852036055202088e-06,-3.4866965598867076e-07,-7.045868726505419e-07,-1.4291262652672575e-05,-9.734287854157174e-07,-1.4391881048255257e-06,-5.060294846381356e-07,-1.2905904962436778e-06,6.299365201324947e-07,-1.532155747336828e-06,-5.088644109216927e-07,-2.1631220456628468e-07,-5.969842544370572e-07,-3.974045547553887e-07,-1.1298381715768904e-07,-6.979595985570712e-07,-3.6804245168377275e-07,-5.127415630726493e-07,-6.597722503794818e-08,-6.003282833143421e-07,8.070492286156311e-07,-1.6222395398080002e-07,-6.386387208154557e-07,-3.6294953269249046e-07,-1.9705515895607437e-06,-1.765140247134298e-07,-3.8007003285954495e-07,-3.7032918761556417e-07,6.744025998170221e-07,8.358251515941735e-08,-1.5899666538944752e-07,-6.737169440446634e-08,-4.5736749530174314e-07,-4.515648420718561e-07,5.869897163900514e-08,-5.139442113762943e-07,-1.53402658332974e-06,1.9354012941755586e-06
5166.6666666666715,-0.009253146490769106,0.314598890067345,-0.3420689361333333,0.0023007937849678123,0.33425670601182916,-0.3361732188666667,0.003166726004552275,0.33512634881074127,-0.3257835343666666,0.0019371550048093334,0.33511283817235904,-0.3289619187333333,-0.020075991992200407,0.3416341694626305,-0.3550826579,-0.01835831303970011,0.3409095485858291,-0.3690291484333333,-0.014314816479681611,0.33088793357847096,-0.3477668375666666,0.035073175516309396,0.34189268083290497,-0.2212164685333333,-0.08229151030634274,0.2942261442263664,-0.2501103499666666,0.015947456547175245,0.31198088473746827,-0.2863380755666667,-0.015274968735018128,0.28204168316416994,-0.3223734477666667,0.12116894930188572,0.22501574048670006,-0.0734520929,-0.1523978356940127,0.26045871189989905,-0.08000134624,0.2322335431560949,0.09509244681690929,-0.0887191386533333,-0.21224647290278292,0.03201247600598924,-0.1775132751333333,0.3549592789902928,0.05270059663748185,-0.1726671167,-0.13968436322203978,0.020303326811212382,-0.3709548344,0.37570499379874295,0.05543370545459255,-0.1862600937666666,-0.0983241395546148,0.028437026764386596,-0.4455826848999999,0.36706302820882664,0.07038076477613703,-0.2106969179666667,-0.06022089086931868,0.08918272525577049,-0.4530437131333333,0.3632734028485564,0.042315189097617056,-0.1865867084,-0.120276503005918,0.04197675055032032,-0.34701252,0.08020350387253054,-0.17520238906701138,0.0470313936466666,-0.07841404846880676,-0.18318036514550484,-0.0443071881066666,0.10343421477447316,-0.5145068235190134,0.0512433927533333,-0.03161590823004157,-0.4598564147467421,-0.0497496823766666,0.07756653156267226,-0.7812518445152982,0.2371623702,-0.06518235164527268,-0.7853827573307389,0.1266829122999999,0.05709460659100817,-0.8091133174271623,0.2619858632666667,-0.06595638090319887,-0.812606260848088,0.1032714560366666,0.08805930546112693,-0.8445300823008829,0.2230016956999999,-0.054287217484039085,-0.8391813093766504,0.0154887578304999,onweer_g_ch1_g19_compr.mp4,ch1g19,4.4684106033587775e-05,0.00030855790895775113,3.7585561661507234e-05,0.00010446894436776067,1.5274612494144958e-05,0.0003229591260389206,3.8878829315004625e-05,2.6114922100468024e-05,3.3307282246759416e-05,2.9663981166712825e-05,0.0003061704052180225,5.2131906238177694e-05,3.618950505355085e-05,3.786975455414174e-05,5.732593638080928e-05,4.809584958079439e-05,1.4014085081103121e-05,0.0003437885255010481,4.9276596652295334e-05,3.440296887619732e-05,0.0003860521750347972,3.277297687175905e-05,3.649128697119408e-05,3.599216153651014e-05,1.2410798629689618e-05,6.324002804854365e-06,2.8493532873673504e-05,0.00027349473249972607,4.939472550803739e-05,0.0003844707778937525,7.035392966113708e-06,3.362516223050879e-05,0.00037166153688929004,0.0004291938666904822,5.081545926447688e-05,0.0002249189743237128,0.00026046676635303224,0.0002353517193374441,0.0002411103799552062,0.00020059220161474137,0.00018749040589982708,0.00018325744191722662,0.00022940065143849217,2.3653825513018002e-05,0.0003184065676943759,0.00024818621895597413,0.00039629760221001253,5.995933412843017e-05,-6.904756910086755e-05,-0.001013914073736002,-0.004503694069629444,-0.005062692801467401,-0.005698783525947525,-0.006161332197688049,-0.0063617787928936225,-0.006438943679276413,-0.00504768698653607,-0.005363075273231825,-6.82827117578683e-05,3.577086900373567e-05,-5.569564005609449e-05,-7.836887328254877e-05,2.1925039647252184e-05,-0.0003174195152364452,3.592083468455137e-05,-0.0003314066610416914,0.00012358189930483939,-0.00027480437062328767,-4.1673120704440145e-06,-1.3507418493367233e-05,-2.8746963558500143e-06,-8.795018585793979e-06,-1.407435672572694e-06,-1.2921990994718373e-05,-2.9466542568062603e-06,1.176361706370282e-06,-3.298161415660262e-06,-1.7723989049982864e-06,9.779513840702614e-07,-3.72128695779894e-06,-2.1163171856879487e-06,-2.8998317580141903e-06,-1.585255380366495e-07,-5.141532039901434e-06,-6.000975265745876e-07,-4.657372904715176e-07,-3.609700065354026e-06,-2.182598919347551e-06,-1.3054722820023895e-05,-2.1302630988208854e-06,-2.159856084593871e-06,-3.039477495062312e-06,-9.268090187840127e-07,-2.2568189352034738e-07,-2.096896518275453e-06,4.37265511428296e-07,-8.554754125084243e-07,1.2439682926595113e-06,-2.961734008193359e-07,-1.209636941494248e-06,-1.586823626174862e-05,-7.029588241387151e-07,-3.5826538056506787e-07,-2.486351559682552e-07,-1.0074664866567854e-06,8.835650563529374e-07,-3.768243878614721e-07,-2.5388433670372297e-07,-2.0373272573696678e-07,-2.5664623690142005e-07,-3.763212741477204e-07,-2.1443920633191315e-07,-4.930441969865812e-07,-1.8279308483192127e-07,-2.6439652716847815e-07,4.354568394768496e-08,-2.441687458019563e-07,1.1161118012877372e-06,-2.4327725218947256e-07,-4.385250235019463e-07,-1.661875749408241e-07,-6.488409015877678e-07,6.118799510208368e-08,-1.855615138543942e-07,-3.1642220536259395e-08,8.695602739904976e-07,6.260322203243343e-08,1.1243967711924555e-07,-1.8086197828033428e-07,-4.3670804766575213e-07,-5.620172568521332e-07,2.589456750198673e-08,-4.171122344422595e-07,-1.4182409663543638e-07,1.0853340897741798e-06
5183.3333333333385,-0.009694814219141364,0.3147565078456262,-0.3448855009666666,0.0017544691298192602,0.33444440698468664,-0.3390339477666667,0.002630468330268339,0.3352906061419431,-0.3286019032333333,0.0014081764646500033,0.33528205341562617,-0.3318171441333333,-0.02061403811615916,0.3417841135093074,-0.3579592128333333,-0.01889297933737614,0.3410413493424024,-0.3718916194333332,-0.014818843102322345,0.33101541022187214,-0.3506204248333333,0.034382341337142776,0.3420698100013496,-0.2241031388666667,-0.08283507073793062,0.29422641852096704,-0.2531853998,0.015489019994760643,0.3122372501440976,-0.2890806064666666,-0.01563714715413557,0.2822460434464637,-0.3251892894000001,0.12079040817509255,0.22539357712571437,-0.0762319276033333,-0.1532201564143685,0.26050875800167816,-0.0821597333666666,0.23122062850665642,0.09502306480376556,-0.0897697808666666,-0.21365764113089328,0.030977434248942073,-0.1781086545,0.3542181123693373,0.048203198165901275,-0.171783907,-0.14065546603872714,0.015247454528331943,-0.3701796144,0.3750568334851376,0.04964714634242262,-0.1850220878999999,-0.09912960333393078,0.022264523744060835,-0.4445128888333332,0.3662548503536117,0.06394427086781591,-0.2098245955666667,-0.060551617170573224,0.08273036853853888,-0.452391989,0.36249876768426215,0.037286496819920974,-0.1857465630666666,-0.12088660059888282,0.036640707685379505,-0.394162953,0.08030228502736221,-0.17526810855149622,0.0469156389433333,-0.07851779564505948,-0.18314695684093046,-0.0441810867833333,0.10386769325660627,-0.5145371052027214,0.0507634633566666,-0.032076330108252636,-0.4598867475391146,-0.0493774190866666,0.0774169137796469,-0.7810948008805504,0.2372077780333333,-0.06591296818299766,-0.785515948368761,0.1277090326,0.05690973342226215,-0.8089256863142469,0.262075157,-0.06673158193874061,-0.8127363715028636,0.1043577501699999,0.08792045902640531,-0.8442592074359225,0.2232286781333333,-0.054963071293411894,-0.8393020255271086,0.0163520236371666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.0425552863013474e-05,0.00029251702082770453,3.474947510732586e-05,9.515700905352027e-05,1.431632551610717e-05,0.0003071023195283851,3.597650636057481e-05,2.7243848976368268e-05,3.03836910680611e-05,2.7731964881707067e-05,0.00030589475856992516,4.850966164143275e-05,3.4058546584078804e-05,3.500078583053677e-05,5.6723694880599884e-05,4.269615550835827e-05,1.3799840696798238e-05,0.0003421335801514771,4.58287408311626e-05,3.2198409664520045e-05,0.0003689192417645233,3.071619357721246e-05,3.4290249916710114e-05,3.3213162509240394e-05,1.201217266981946e-05,6.086942368430865e-06,2.668753914983777e-05,0.00027270581852851985,4.871817290536059e-05,0.00038393836176445277,6.692415715017899e-06,3.2417684443551584e-05,0.00035304647430573524,0.0004149784390376744,4.7376848548836883e-05,0.00015327906983090254,0.0001790521207123469,0.00015145100248481456,0.00015728086620814068,0.0001289068952677661,0.00011694198395484974,0.00011404008399064377,0.0001369873370799282,-3.91971649892087e-06,0.0002380298366734078,0.00018934313939194896,0.0003388287507907035,2.590786437790622e-05,-0.00014290692927645404,-0.0009719884355075625,-0.004472248344138935,-0.004780688484153688,-0.005660629749548507,-0.0058317986666025145,-0.0063402720124232075,-0.006132216298330823,-0.005024331307146036,-0.0050867307239028485,-6.049607839104244e-05,2.7469747484252955e-05,-7.349927933978722e-05,-5.462748602028336e-05,0.00011132874776044238,-0.00023686074433242505,0.00013456458913813435,-0.00024400793229610658,0.0001750234380355042,-0.00024389224854111282,-4.667190806810418e-06,-1.3532241113780768e-05,-2.9384832564966304e-06,-9.896442262626857e-06,-2.741868667121036e-07,-1.2917192075199386e-05,-3.0098393165495358e-06,1.0235319040950682e-06,-3.317795278544329e-06,-2.2013784598818753e-06,7.430507131771763e-07,-3.9951249560403226e-06,-2.21387712956838e-06,-2.987883194155365e-06,-4.63782095318311e-08,-5.120428050632788e-06,6.640026747610169e-07,-8.926077989356344e-07,-3.853441552621556e-06,-2.2672465193619367e-06,-1.3276587018386306e-05,-1.9062631499668128e-06,-2.2596091333596285e-06,-2.833191868631222e-06,1.502270483780363e-07,-1.859628761704202e-07,-1.821673882940036e-06,2.4326486787123373e-07,-1.3124023659876945e-06,4.5932064603742957e-07,-2.9730264962341617e-07,-1.6474159353999656e-06,-1.5535578113321937e-05,-3.942135406760735e-07,8.334611180556335e-07,-9.854789924603771e-09,-5.703730636694753e-07,1.0300442397358287e-06,9.174233425332704e-07,-1.4340936072381996e-08,-1.8255537329342993e-07,2.09985284217575e-08,-2.9547411791674206e-07,-2.615583476989577e-07,-2.0123797620062085e-07,-1.5978465048770306e-08,-3.0082221931393986e-08,7.974743369264727e-08,1.678107323927723e-07,1.300634089217053e-06,-2.4993416681853276e-07,-1.68577303832881e-07,9.41580438656254e-09,9.283452926077756e-07,2.374262104158885e-07,-8.450808878513854e-09,2.3660027887630846e-07,9.647428857453527e-07,3.8302867457475e-08,2.993615903166273e-07,-2.1778888080057984e-07,-4.151205726775106e-07,-5.622459300809226e-07,-9.584990517985614e-10,-3.1001414986169845e-07,1.3451210908270937e-06,1.0362309186909945e-06
5200.0000000000055,-0.010127396698066955,0.3147222317110669,-0.3480822838333333,0.0012268865102125273,0.33442438785223577,-0.3422930373666668,0.00211468997708307,0.3352397030553348,-0.3318187857666667,0.0009015652714075773,0.33523799431659695,-0.3350636987999999,-0.021123178891596556,0.34174718263978193,-0.3612172792333333,-0.01940129520524576,0.34098978347245684,-0.3751274930333332,-0.015291102750856916,0.3309619904051259,-0.3538523506,0.03377459012639245,0.34203855290820556,-0.227340059,-0.08335638951332888,0.2941505775788691,-0.2565412684333333,0.015036742622412324,0.31228683452425476,-0.2922031696333333,-0.015997012057225438,0.282287269216043,-0.3283371775666667,0.12042223481823337,0.2256753562014975,-0.0792466210166666,-0.15400791815886947,0.26050236721761016,-0.0845046810533333,0.23028170622635682,0.09502632492486619,-0.09077937179,-0.21473101398623887,0.02998681661197959,-0.1788701306666666,0.3533049482843298,0.04376792885056819,-0.1706627021666666,-0.14166797693543184,0.01071528309909359,-0.3696430196333333,0.37423085566541797,0.04390178447273628,-0.1835493574666666,-0.09994847862140026,0.01676851830505089,-0.4436937342666666,0.3651945659184799,0.05741780507189406,-0.2086949499666666,-0.06109878530505766,0.07685662061708146,-0.4519344518333333,0.36151144935742674,0.03225953383304885,-0.1846558521999999,-0.12152521819876007,0.03180635590487724,-0.362858,0.08040219790182129,-0.17533018270561646,0.04681235142,-0.07862172064687907,-0.18311596323610585,-0.0440718287366666,0.10430752250483732,-0.5146915148260947,0.0502832246366666,-0.032531663298530626,-0.45991584168956046,-0.0490933594566666,0.07738368203978752,-0.780960626772509,0.2372304407,-0.06660607059214187,-0.7856297864591972,0.1289335310666666,0.05685696154218624,-0.8087626591068607,0.2621372094,-0.06746542283293473,-0.8128467305453185,0.1056751509133333,0.08790563488390812,-0.844090574882884,0.2234680855666666,-0.05557319700471762,-0.839480893676443,0.0178289308704999,onweer_g_ch1_g19_compr.mp4,ch1g19,3.535510266485208e-05,0.0002776187065628704,3.175171396929336e-05,8.47220601972221e-05,1.4609638504605544e-05,0.0002928706231011297,3.291123781383361e-05,2.813999317457291e-05,2.750755991258822e-05,2.5330630931984317e-05,0.00030569743194520975,4.277353871913567e-05,3.185497351910709e-05,3.1938803616328286e-05,5.6890749633955394e-05,3.6776997652092775e-05,1.5275447858740896e-05,0.00034009031500803553,4.057691590131293e-05,2.995240068368543e-05,0.0003532631252100554,2.8996809227239432e-05,3.201151696962215e-05,3.053476211311471e-05,1.2904148472406963e-05,5.988641766257275e-06,2.520957147557586e-05,0.000271828933921004,4.735572968610297e-05,0.0003828425029359637,6.407304588553433e-06,3.071810365726302e-05,0.0003362594411909878,0.0004017181853342537,4.2579374723686874e-05,9.703604397184335e-05,0.00011118430808326842,8.112075341739639e-05,8.695636233677647e-05,6.723657816364327e-05,5.8269065590183e-05,5.7429466320155134e-05,5.57993697054051e-05,-1.6035134274925547e-05,0.0001698475540791759,0.00014399084954810134,0.0002915232557128377,4.731070879287318e-06,-0.000225965300085688,-0.000909085716512607,-0.004444941356421444,-0.004517981794254376,-0.005615818195903668,-0.0055318176208695976,-0.006310295754301931,-0.0058552157427346875,-0.005007377247784341,-0.004838210120946849,-5.037924705997368e-05,1.757756553963042e-05,-8.169706792121855e-05,-3.676335411224675e-05,0.00020674066146692948,-0.0001684678738092301,0.00023452921771403273,-0.00016993749643953043,0.00024115883674752025,-0.00021956277600299496,-4.76801823614763e-06,-1.1765676478741303e-05,-2.7384831383988955e-06,-1.0182940515193031e-05,1.0287251339953071e-06,-1.0974964988966176e-05,-2.806970868068282e-06,8.450971660211325e-07,-3.027244493001718e-06,-2.522540157654396e-06,5.924687247101412e-07,-3.951610167793282e-06,-2.111475337606697e-06,-2.818735620643696e-06,1.3108425526936385e-07,-4.723608079712469e-06,2.257412734655785e-06,-1.1471454733843373e-06,-3.797333932635794e-06,-2.1301794558020102e-06,-1.1157284410294947e-05,-1.5101427305680967e-06,-2.135998928342631e-06,-2.330530841275624e-06,1.3496114130991227e-06,-1.856865203955075e-07,-1.35120374465495e-06,1.9926744268561586e-07,-1.7268559002751665e-06,-2.534367164152894e-07,-3.4096601250245275e-07,-1.9127092027045303e-06,-1.2944249140741522e-05,-6.43706182493975e-08,1.9183286129848058e-06,2.0409493675089493e-07,-6.385811382210752e-09,1.0263095485106852e-06,2.0933251211927295e-06,2.0295074515613274e-07,-1.5220566684178072e-07,2.1951794291948057e-07,-1.5477972413479687e-07,-2.910229100302302e-07,1.7932400300193662e-07,1.3350648812853288e-07,1.8420379751954955e-07,3.9431385882300465e-08,5.812098547699353e-07,1.2941722899052387e-06,-2.170608914748264e-07,1.7540458735128726e-07,1.6167819115530212e-07,2.418460991565018e-06,3.4945801865826855e-07,1.5047145904872334e-07,4.2791541400598855e-07,9.277920969600216e-07,1.2506958969585551e-08,4.066230941398534e-07,-2.1585330431839784e-07,-3.5964775760408e-07,-5.025213312560052e-07,-2.0629581957331813e-08,-1.7813776737606117e-07,2.6456582475195588e-06,1.9308477229344077e-06
5216.666666666672,-0.010567932503291768,0.3146928453436867,-0.3507140658333333,0.0007366896372510608,0.3344090387311398,-0.3449408177333334,0.0016381702644233634,0.33519437807357516,-0.3344307586666667,0.0004310812550780221,0.3351994996877224,-0.3376997906999999,-0.021600174286432888,0.34170925363633003,-0.3638728300666666,-0.019879437280713414,0.3409390405434818,-0.3777474172,-0.01573449357441383,0.330909444895273,-0.3564791104333333,0.03324547338074347,0.3419986356119105,-0.2298953116,-0.08384303324360841,0.2940907519141476,-0.2593115820666667,0.0145787312666467,0.31233865593752347,-0.294747457,-0.016373230135139003,0.2823295267346438,-0.3309113462333334,0.12005391622472707,0.2259270348749772,-0.08165232097,-0.15480974227522284,0.26047737931107356,-0.0863673074666666,0.22940403304997437,0.09494659695158215,-0.0914423415866666,-0.2156526525338477,0.029179636290421588,-0.1795233057,0.3522357500750381,0.03950048321076141,-0.1696330999999999,-0.1427672353575513,0.006647260696028255,-0.3691056807666666,0.3731879787614257,0.03844075499682934,-0.1822855845333332,-0.1009140112282128,0.011762854825582161,-0.4428582083,0.36385278819303973,0.051187662282709254,-0.2077254377,-0.0617540533875503,0.07148102210395806,-0.4513408988333333,0.3603194078710617,0.02740234834192343,-0.1836424118,-0.12227504327922625,0.02743000027331199,-0.411438972,0.08050057526675962,-0.17538596365520112,0.04671969985,-0.07872288279946946,-0.1830914819016169,-0.04397225235,0.10477357444265585,-0.5148053716392237,0.0498176501466666,-0.03292100558701519,-0.4599079269068549,-0.0488825481366666,0.07742386769658981,-0.7807024874836034,0.2374144651,-0.06724236044388637,-0.7857122260501335,0.1300227344333333,0.05688040129066508,-0.8084738573346778,0.2623781204333333,-0.06814703511958092,-0.812929587552267,0.1068414543599999,0.08793921013230588,-0.8438864088306665,0.2237943291333333,-0.05604561438379537,-0.839700490657921,0.0192429700738333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.0323458462473637e-05,0.00026795078320244434,2.907803025265263e-05,7.43699053703917e-05,1.6381546866228355e-05,0.0002841632361710368,3.0151909689826583e-05,2.8920940222694983e-05,2.5137631301115215e-05,2.2372481440539746e-05,0.0003054880276162941,3.771042831038735e-05,2.9876822707707396e-05,2.9162292092642404e-05,5.80962623666794e-05,3.15348919930599e-05,1.8574196044045034e-05,0.0003378990461622428,3.5849687594803206e-05,2.795116571082694e-05,0.0003440892319982904,2.7763449156481127e-05,3.0025178121600705e-05,2.8520353016409488e-05,1.4948524054967993e-05,5.913517849847724e-06,2.431990436952767e-05,0.0002712189713033108,4.538009054275718e-05,0.0003814519827211513,6.1189892525738485e-06,2.8826362068643857e-05,0.00032558243630582213,0.000392763810883091,3.884145301178811e-05,6.622702021941069e-05,6.94367801763671e-05,3.749376541400801e-05,4.3424928746937934e-05,3.0419659354580013e-05,2.41555194379636e-05,2.4984336868441945e-05,-7.311278378651237e-07,-8.314178152555969e-06,0.0001271408198537755,0.00012004384655204982,0.0002576432873391954,-4.105509003891727e-06,-0.0003156510742732231,-0.0008415711249382932,-0.0044234891110520175,-0.004344503468038857,-0.005565944680220624,-0.005337072370817364,-0.006273118075618363,-0.005690536355336698,-0.004991215646408365,-0.004682446549306304,-3.987377861815911e-05,7.537769653151831e-06,-8.418904210769328e-05,-2.6546848337548057e-05,0.0002635521750772228,-0.00013020656118981942,0.00028960815840476544,-0.00012929085661538028,0.0002890391269197531,-0.0002134489990589063,-4.641714973298518e-06,-8.477275954406383e-06,-2.4109913986275017e-06,-9.635426773928212e-06,2.0835945045930715e-06,-7.360916452462654e-06,-2.4747606534117795e-06,7.244645843870949e-07,-2.717562902716317e-06,-2.632236489902539e-06,6.41387696595023e-07,-3.6361830795720053e-06,-1.9104048641871556e-06,-2.5177989392726895e-06,2.650675266711486e-07,-3.88817751044531e-06,3.7746830690171206e-06,-9.323859577988127e-07,-3.481837616055934e-06,-1.8803113347861286e-06,-6.881473436232144e-06,-1.1049407206184727e-06,-1.9073975612270176e-06,-1.7995337079118313e-06,2.293656608381455e-06,-2.006537967887148e-07,-9.030741446655437e-07,3.9612251203295126e-07,-2.170819135065381e-06,-4.5313005787212855e-07,-3.9473998690350056e-07,-2.0690333913301507e-06,-8.54948020913174e-06,2.3141883217733785e-07,2.62658614167766e-06,3.6849516694899505e-07,5.907338452468313e-07,8.664502121546083e-07,2.86850833467617e-06,3.733033673248974e-07,-1.2299216750300937e-07,3.2414818818445905e-07,2.0855225532822432e-08,-3.0296340027319174e-07,5.130036086164673e-07,2.533693930081449e-07,3.5371346344751564e-07,-6.492810112292209e-08,9.084036985074622e-07,1.0731325597045141e-06,-1.6649320666463593e-07,4.762420560669465e-07,2.7737621891748243e-07,3.4390520458059085e-06,4.0014117965563486e-07,2.744428927519014e-07,5.268865616989013e-07,7.659146799846575e-07,-6.306279132274383e-09,4.380008626158104e-07,-2.0683803145487646e-07,-2.569454306127926e-07,-3.964247858705638e-07,-2.799384956540002e-08,-3.388925307093249e-08,3.453405240345584e-06,2.7009107473489013e-06
