5233.333333333339,-0.01106676447041479,0.3147354204620484,-0.3519791764,0.00020935621783341546,0.3344618960381481,-0.3461620448666667,0.001126143446722673,0.335213155162572,-0.3356254533,-7.970970108747631e-05,0.33522350218033015,-0.3389251608666666,-0.022131526836069927,0.34171716927656354,-0.365062803,-0.020412195827427947,0.34093996398672544,-0.3788856523333333,-0.016232642789804172,0.33090937843685836,-0.3576462816333333,0.032735082286707504,0.34197366025386594,-0.2310601199666666,-0.08434572251342502,0.29411904959265184,-0.2605783392333333,0.01409095903732882,0.31244154059503343,-0.2959589677333333,-0.01679541677238219,0.2824183571096481,-0.3320879677333334,0.11971552792856713,0.2261784809868824,-0.0828282140599999,-0.15558829608489963,0.2604983797984878,-0.0870423422466666,0.22852606599877023,0.09464841513871947,-0.0911327208199999,-0.21651201585961818,0.028479595336951855,-0.1788307101666666,0.3511536109689209,0.03525002997282323,-0.1680371484,-0.14398333770559169,0.0027195540160399757,-0.3673636059,0.37211350146727457,0.0331027310994486,-0.1805136084666666,-0.10205190164660595,0.006905546250614444,-0.4409424663333333,0.36256319650174423,0.04509838977991403,-0.2062850815333333,-0.0626724459718447,0.06623332059442728,-0.4497085213333333,0.359119668813816,0.022582974715934526,-0.1820986341,-0.12314944075608406,0.023168425812816154,-0.407838,0.08059468920006069,-0.17543284221916847,0.0466367507999999,-0.07881885084250151,-0.18307843859966358,-0.0438794833066666,0.10521098434733756,-0.5149186773191522,0.0494508930799999,-0.033339322303612924,-0.45990910932353357,-0.0485834944966666,0.07742829618234473,-0.7804776259094882,0.237993214,-0.06786028786140627,-0.7858351332416219,0.1310993364,0.05687172981673878,-0.8082240085686324,0.2630477508333333,-0.06879798450276116,-0.8130557948828259,0.1080107439933333,0.08797436180288178,-0.8436819957246523,0.2244282066333333,-0.056461343255463876,-0.839942238128936,0.0205752635871666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.554339440693693e-05,0.0002629028976974974,2.6941175074706833e-05,6.512066350308498e-05,1.9261285681136188e-05,0.0002803193128880652,2.792764088250094e-05,2.9412001628468985e-05,2.2613432854065147e-05,1.9507421323261044e-05,0.0003064009659555055,3.408565473220665e-05,2.8240417090006325e-05,2.689838480251192e-05,5.9627479369810716e-05,2.7857063558659662e-05,2.2849831337575526e-05,0.00033721675418824456,3.2374648670220076e-05,2.634081957070593e-05,0.00034091369034872294,2.7092341022968823e-05,2.842143548358782e-05,2.71541921797102e-05,1.7902112019979856e-05,5.771634315785189e-06,2.384108588289951e-05,0.0002719853011882008,4.2924669041719227e-05,0.00038103377349444403,5.759746446974238e-06,2.6721540152542158e-05,0.00032100899107555085,0.0003884457166596851,3.699464138623443e-05,5.5024058948853164e-05,4.9673507017688166e-05,1.660169912705336e-05,2.276397200273579e-05,1.2815369850851273e-05,9.0916061866147e-06,1.1512620835227553e-05,-3.748618451641467e-05,6.2899052363496786e-06,0.00010384254431352524,0.00010932434882549233,0.00022700905484397576,-9.976760981669408e-06,-0.00041811507167367296,-0.0007711647770071119,-0.004420153973456129,-0.004259532350312415,-0.005535525223288018,-0.005256787967158764,-0.006244127293682449,-0.00563634965522909,-0.004987772260168735,-0.004616567311979431,-2.906552431814324e-05,-2.6854824879585614e-06,-7.255113840686545e-05,-2.0875139632508836e-05,0.0002912342391672047,-0.00013076004781980807,0.0003128913826279031,-0.00013235032980085114,0.00032270355513129643,-0.0002267944028478866,-4.345731315129191e-06,-4.567717275257929e-06,-2.0202062959313994e-06,-8.50425765189204e-06,2.835199938950846e-06,-3.083294285148687e-06,-2.08311394442286e-06,7.064555274525903e-07,-2.4188566022037997e-06,-2.5815796162839718e-06,8.247367480393616e-07,-3.116884236493646e-06,-1.652129659092967e-06,-2.1398427262756284e-06,2.1708893762638844e-07,-2.8011559447282144e-06,4.904422961488058e-06,-4.6960424407831975e-07,-2.9908426671205706e-06,-1.576714433982028e-06,-1.7663560615391414e-06,-7.324981024754084e-07,-1.6179803815000017e-06,-1.273260356187302e-06,2.953511364208967e-06,-2.218436641946093e-07,-4.955023394339992e-07,6.868705991318398e-07,-2.458670302285241e-06,-2.401124831966577e-07,-4.435859908307742e-07,-2.062748819364027e-06,-3.589883531862305e-06,4.6048112382777703e-07,2.8538236280453195e-06,4.674691315386829e-07,1.1042888999200686e-06,5.750435744381477e-07,3.1211124004851717e-06,4.798297575059533e-07,-9.281107758433395e-08,3.635416931081052e-07,1.950139657165698e-07,-3.604291309617464e-07,7.137261116014429e-07,3.343867634266983e-07,4.61415510098173e-07,-1.877768586681921e-07,1.0656359558774278e-06,6.689689125531093e-07,-1.8755657277397275e-07,6.570294548170521e-07,3.46607813735518e-07,3.8118689631723518e-06,3.950649727295894e-07,3.5299383553019035e-07,5.403448047396189e-07,4.99967140540592e-07,-1.149374761376803e-08,4.138024536699269e-07,-2.655648513324162e-07,-1.1077106243295638e-07,-3.198604163379277e-07,-1.9230278707474538e-08,1.0964458989353992e-07,3.631250627133518e-06,3.0772630881013294e-06
5250.000000000006,-0.011560084225421137,0.31488367437834347,-0.3535429271,-0.0002827532522657846,0.3345943612645302,-0.347623211,0.0006491223229042283,0.33531210925506133,-0.3370543415333333,-0.0005605116827004582,0.3353260886753789,-0.3403801956666666,-0.02263693338036466,0.3418043538267957,-0.3664598057333333,-0.020917352107913147,0.3410332207208153,-0.3802564657666666,-0.016704827258865105,0.33100612542396113,-0.3590251367333333,0.03230502707036375,0.34196982681817556,-0.2323259949666666,-0.0847965343762575,0.2942235766734065,-0.2618212133,0.013613283471347335,0.31261799337403107,-0.2974392163,-0.017215527554605245,0.28260803957229375,-0.3335442791,0.11940459267448451,0.22642971071590645,-0.08400172544,-0.15631620280863948,0.26053990884711176,-0.08773955764,0.22767178624149098,0.09408561718566322,-0.0909870661933333,-0.2172370645285196,0.027815083194841706,-0.1782147314333333,0.3501492014529994,0.030779783408095236,-0.1663523853666666,-0.14515936860239964,-0.0014451112702372506,-0.3665579597,0.37113882927633074,0.02761551577907097,-0.1788115670333332,-0.10328584060417796,0.001734079088411677,-0.4402029753333333,0.36145972212930894,0.03891904019942534,-0.2048352263666666,-0.06367469556356636,0.06066936941580375,-0.4491031318666666,0.35802680543481996,0.017548997379267857,-0.1804375986666666,-0.12405489532198836,0.018606598152157997,-0.361940563,0.08068004689565789,-0.17545646330107514,0.0465572687533333,-0.07890720100758178,-0.18308920026104603,-0.0437881893533333,0.10566092622235904,-0.5149887425533821,0.0495156151566666,-0.03368778405754602,-0.4599368847961127,-0.0481534603333333,0.0774638850663943,-0.7802411327979439,0.2391966253,-0.06842946212060064,-0.7859936012016773,0.1323188549666666,0.05690106982330057,-0.8079714490424627,0.2643716246333333,-0.06940160996370014,-0.8132214577880578,0.1093385544266666,0.08808982165013933,-0.8434364283954723,0.2256326491,-0.056915080026012296,-0.840214322679963,0.0219105891738333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.1599179448848726e-05,0.00026051525621585946,2.5353006172567607e-05,5.7151689362585206e-05,2.34417953505017e-05,0.00027954695814783737,2.6241559330625183e-05,2.9993642167311845e-05,1.9987004946059008e-05,1.7002299033799117e-05,0.0003074439856122852,3.217121403957428e-05,2.6927186766170005e-05,2.5162189455997135e-05,6.039439072164007e-05,2.6467864500248984e-05,2.9171112308740526e-05,0.0003368102584122434,3.0416405837982904e-05,2.512250581163916e-05,0.00034184408067608636,2.689016355329584e-05,2.7177260050120405e-05,2.6330825802488756e-05,2.201423197776849e-05,5.533874622587784e-06,2.3727439407841796e-05,0.00027296139186425546,4.044837888145275e-05,0.0003806365715922807,5.2883514831513245e-06,2.4658844876792378e-05,0.0003199708893782083,0.0003863805354793666,3.754709247960333e-05,6.200034941296325e-05,5.019646792375809e-05,1.5765543743207102e-05,2.2205996082551244e-05,1.1238196623400524e-05,9.806173560243721e-06,1.354851361353769e-05,-5.659873791336863e-05,2.035497830864664e-05,9.813797763459706e-05,0.00011155323256414494,0.00020166409796781913,-1.8244627567586128e-05,-0.0005205798141902353,-0.0007020743700509444,-0.004421277105297944,-0.0042361575338363995,-0.005510493535636585,-0.005253456803795931,-0.006215095814975626,-0.005662021527640623,-0.004987337596182088,-0.004615001199068146,-1.671499771511996e-05,-1.4507098546730753e-05,-4.585416938462391e-05,-1.4913157623306208e-05,0.00032415456623351553,-0.00013444863571638875,0.0003409311197955008,-0.00013896780024202844,0.00036598104302246236,-0.00023901311263251808,-3.885988007785989e-06,-1.1333717698410177e-06,-1.593141708629222e-06,-6.996715710392938e-06,3.2508753478251584e-06,6.281878898594188e-07,-1.649418210375887e-06,6.910718350042172e-07,-2.203208634514816e-06,-2.290247356572049e-06,6.710948817764579e-07,-2.3787102623115497e-06,-1.3448885556655342e-06,-1.7098410919383363e-06,-1.0960338560847244e-07,-1.7128237007170396e-06,5.5142332044884376e-06,-2.5327766384813615e-07,-2.2984951613758775e-06,-1.2482834386034134e-06,2.8298865510509548e-06,-4.373791103663421e-07,-1.2883409488952716e-06,-8.532985343543661e-07,3.293586029118667e-06,-2.3442576165727599e-07,-2.0719910177614854e-07,6.368787369347016e-07,-2.603618363316778e-06,-3.3297466084566036e-08,-4.5636747762038213e-07,-1.921597386504661e-06,5.737011002359242e-07,5.953265393105328e-07,2.6586927722298954e-06,4.907709177161851e-07,1.4527494660026071e-06,1.9558965317551704e-07,2.9004462986169384e-06,5.115723241424765e-07,-7.672765431472387e-08,3.4531903735292186e-07,3.3471556047765136e-07,-4.422319010140986e-07,7.563394187250825e-07,3.635560987215907e-07,4.95516933617951e-07,-2.73199316921019e-07,1.0187358408411025e-06,1.1632213450861754e-07,-2.633637421678299e-07,6.959285015214464e-07,3.580100359709714e-07,3.576303182316713e-06,3.356150368841207e-07,3.734816856114908e-07,4.7392509003759914e-07,1.631304130551666e-07,-1.2230542451879282e-09,3.385717284039095e-07,-3.7182183313604216e-07,4.7088830191032086e-08,-2.652083888545242e-07,5.6784540368905e-09,2.2149490889410376e-07,3.268776533678711e-06,3.064639882668289e-06
5266.666666666673,-0.012005751826793878,0.3150206953361917,-0.3556278554999999,-0.0006984292819198075,0.3347108197316467,-0.3495998043333334,0.0002453014328019401,0.33539519627958486,-0.3390004491,-0.0009690209738441384,0.335415960060706,-0.3423277317333333,-0.023079867811549935,0.34187501704383566,-0.3683342754666666,-0.021351509560652307,0.34110464979604965,-0.3821318712666666,-0.01710983030267079,0.3310820822180824,-0.3608895124,0.03199554318230284,0.34195930783748313,-0.2340755969,-0.08516419703235788,0.29428609083111046,-0.2633521223666667,0.013184983683850475,0.31278082123475764,-0.2994529324,-0.017597537573390432,0.28278434817226206,-0.3355327546333333,0.11915064501068583,0.226650740540803,-0.0853904729433333,-0.156971207109824,0.26053551118662743,-0.0886575680066666,0.22688376040697186,0.09349287318533107,-0.0913314131533333,-0.21781740178617406,0.027106393557679583,-0.1782892293,0.34916185928688737,0.026336842047629407,-0.1658027749,-0.14593674722721656,-0.005795101490983222,-0.3669930329,0.37020813694883525,0.022149312865745716,-0.1782222221666666,-0.10412456357568085,-0.003635077760652989,-0.4407525003666667,0.3603989728568705,0.03279457623675817,-0.2045719283333333,-0.06430821233863193,0.05497571819536176,-0.4498602678333333,0.356969232788846,0.012542571042952458,-0.1799502487666666,-0.12459631538958842,0.013881284135075788,-0.36389327,0.08075617854544098,-0.17545532553873427,0.0464827885266666,-0.07898744823117808,-0.18312040513131084,-0.04370419846,0.10619251075902711,-0.5149697959596978,0.0498783577233333,-0.033893528755797556,-0.45996090772646947,-0.04750371662,0.077809524976035,-0.7798766791971556,0.2406821637666666,-0.06882579022892558,-0.7861463308992511,0.1337549474,0.05728251861292291,-0.8076056000436427,0.2660094082666667,-0.0698131342901743,-0.8133824200396038,0.1108795371533333,0.088641580554681,-0.8429859589978524,0.2267799277333333,-0.05722589784450328,-0.8404448713793112,0.0229537723438333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.821788925941758e-05,0.00026231685934869595,2.4177087079803745e-05,5.0578102372443424e-05,2.6846704710544937e-05,0.0002834445458155094,2.50552036141019e-05,3.125865337486254e-05,1.777089952544551e-05,1.4772918474989588e-05,0.0003092598640449025,3.1010342630552886e-05,2.5712754682671167e-05,2.384518551981879e-05,5.969354567781015e-05,2.597109386042965e-05,3.496184318426187e-05,0.00033735055355289546,2.9139518566400002e-05,2.4023409235736258e-05,0.000349301939669138,2.6756519349564313e-05,2.6023691616933067e-05,2.5902033132353178e-05,2.5336994117862715e-05,5.135913647038817e-06,2.3714979952506203e-05,0.000274903658060556,3.7625154657116696e-05,0.0003814534220396004,4.687011061375967e-06,2.2514184492366424e-05,0.00032453045029347017,0.0003879479601039613,3.86144378854617e-05,9.055790149768417e-05,7.44115881920534e-05,3.943594435434504e-05,4.61294733230954e-05,3.101435545545636e-05,3.118870497953099e-05,3.5315402547288936e-05,-4.8376022136280905e-05,4.1262151517187095e-05,0.00011714384989449927,0.000131620025570786,0.00018939857665075174,-1.955661179677453e-05,-0.0006106543869007483,-0.000637062254276719,-0.004442337039722636,-0.0042793164368250735,-0.005505684610636989,-0.005335793443198862,-0.006210434046245455,-0.005785329688590137,-0.005003939231595462,-0.004683546891576302,-4.675633674240602e-06,-2.6470160146913352e-05,-1.8721705386747676e-05,-1.3410531648881918e-05,0.00034742590663421427,-0.0001494315801656708,0.00036078827523228576,-0.00015747086673943453,0.00042280888695526053,-0.0002465965880138116,-3.269172609429493e-06,1.1552168487432226e-06,-1.1626122734029516e-06,-5.47595353718288e-06,3.055223532117321e-06,3.148084280192386e-06,-1.2004497973685897e-06,5.868662971767032e-07,-2.0095253238259986e-06,-1.7732236639376005e-06,1.0513827128378588e-07,-1.4069037629639717e-06,-1.0066830397704453e-06,-1.2659402324738095e-06,-5.210333901528083e-07,-5.565235162103749e-07,5.135691427297388e-06,-5.590819656390698e-07,-1.4220853653526982e-06,-9.225130591381582e-07,6.16665676796047e-06,-2.1841860563623473e-07,-9.467771542393244e-07,-5.374159494563648e-07,3.0804246840853834e-06,-2.3175491886869983e-07,-1.7424730668890264e-08,1.3459875792340656e-07,-2.5359746333855797e-06,-2.1019918631674408e-07,-4.274669290659879e-07,-1.6412711353338736e-06,3.3109158623823016e-06,6.393168548485747e-07,2.0572023452358092e-06,4.4325232893660083e-07,1.5773392080746074e-06,-1.587007396873001e-07,2.2169132314221504e-06,4.689019675209152e-07,-8.05445929531501e-08,2.741010613687465e-07,4.173093454853408e-07,-5.362819984979272e-07,6.670756787687326e-07,3.4123943752594957e-07,4.579708155801734e-07,-2.9076185150104745e-07,8.092341154962945e-07,-4.410604114152731e-07,-3.8044508769135455e-07,6.160344037712678e-07,3.1773096822301185e-07,2.7217512705452486e-06,2.4090486702816683e-07,3.382148062848807e-07,3.4636559526946014e-07,-1.429046963447452e-07,2.3025301923995803e-08,2.3059655202459553e-07,-5.18130008107242e-07,2.09277327636149e-07,-2.443804381440481e-07,4.17822864418614e-08,2.864151791718865e-07,2.3936388262103414e-06,2.659526579329989e-06
5283.33333333334,-0.01242370190217991,0.31518991906898514,-0.3582797505999999,-0.001069865425076427,0.33485328430537975,-0.3521228490666667,-0.00011625816271829793,0.3355028684869447,-0.3414846385666666,-0.0013378078179041263,0.33553112366064797,-0.3448137123,-0.02349332142437031,0.34196534137541557,-0.3707378655333333,-0.02175400845711323,0.34119816890510196,-0.3845602072,-0.017486135776972517,0.33118055755272824,-0.3632879774666666,0.0317674709864574,0.3419557572145041,-0.2362994188666666,-0.08549231140072372,0.2943467990349934,-0.2652659992,0.012791893533245093,0.31296054182402294,-0.3020229893333333,-0.01795572595792525,0.2829798966404667,-0.3380766977666666,0.11898727665010488,0.22683935984032094,-0.08706733589,-0.15751583195938887,0.2605053138264995,-0.0899664293699999,0.226215620149942,0.09273579096032901,-0.0922950605633333,-0.21833014386163271,0.026438250299302062,-0.1789888984333333,0.348185356416734,0.021907476240410218,-0.1661810344333333,-0.14661482634729398,-0.010181571893158813,-0.3677526881333333,0.3692344572035493,0.016740647446781675,-0.1786090265333333,-0.10488524987623626,-0.009106456683980437,-0.4415819208,0.35924836754885475,0.026776180389704682,-0.2052873003,-0.06479824419892304,0.04909843285685524,-0.4508998651999999,0.35589946975449094,0.007574522197196471,-0.1803975588,-0.1250501824843732,0.009057261392829296,-0.332524151,0.08082164894778977,-0.17544413089720773,0.0464024963499999,-0.07905792380395635,-0.18316140263267205,-0.04361230933,0.1067490808297378,-0.5149035948606581,0.0503411871666666,-0.0340806546075397,-0.4599927747792303,-0.0463538839766666,0.07815609257939955,-0.7794398926581105,0.2425012970333333,-0.06919694067407518,-0.7863162617209917,0.1356746337,0.057658419977187556,-0.8071717405618501,0.2680004393333333,-0.07020392455744541,-0.8135608202073624,0.1129202474866666,0.0891746596910706,-0.8424569196326653,0.2283824006,-0.05758489529806492,-0.8406845402883765,0.0246092607428333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.539575976707174e-05,0.00026497403226354526,2.330650047227858e-05,4.5990300246262164e-05,2.9743151549757362e-05,0.00028842368839005476,2.4192237194186057e-05,3.2165815175455046e-05,1.5721702638106858e-05,1.3361062367185836e-05,0.00031160179768315233,3.0246707135488926e-05,2.4730350784105836e-05,2.28525476083239e-05,5.861821557896865e-05,2.6333303794318278e-05,4.016423305162122e-05,0.00033915050063562034,2.8264442332266205e-05,2.315464269628079e-05,0.0003578390438082106,2.6644115681904263e-05,2.5116384510185127e-05,2.5628176963933984e-05,2.824787282253868e-05,4.820128247732457e-06,2.374995675030402e-05,0.0002772515954658402,3.497371430840688e-05,0.00038352533219127103,4.178155865803289e-06,2.0735502022193917e-05,0.00032998023911200657,0.0003906800326056606,3.996024298415015e-05,0.00012560171357654814,0.00010668485095300746,7.16679855397823e-05,7.817702057348212e-05,5.7120520260745084e-05,5.8719328415571097e-05,6.222676750497527e-05,-2.8791428023781558e-05,5.1883587087966984e-05,0.0001453533348165328,0.00015718900646382634,0.00018063834645079682,-2.8045843053887256e-05,-0.0006949579683795008,-0.0005921119537335863,-0.0044710622491555925,-0.00432837419876788,-0.005521103641885792,-0.005421269042559325,-0.006225284186818059,-0.0059167075931427495,-0.0050294946135700964,-0.004761302924019358,6.494209660560849e-06,-3.734128052897575e-05,2.0213533772099912e-05,-1.053125967754657e-05,0.00039600508612719126,-0.00014973172149347443,0.00040766861694908093,-0.00015986222965299306,0.0005038360580559447,-0.00023727176318069803,-2.5490715802800042e-06,2.5992053071581393e-06,-7.588859019645771e-07,-3.898478407169082e-06,2.5759737247992323e-06,4.668495198123463e-06,-7.654898772510746e-07,4.204135690013455e-07,-1.7771063786084387e-06,-1.2074386487645625e-06,-6.414960262388868e-07,-5.244480538832016e-07,-6.807225546370201e-07,-8.361656272757028e-07,-9.44721389978639e-07,2.4155863593530847e-07,4.224447759646075e-06,-1.1111807742327075e-06,-6.32589480239998e-07,-6.411457497333359e-07,8.257440316379218e-06,-7.396009030113163e-08,-6.347857812957434e-07,-3.2005024159294904e-07,2.6280449389365138e-06,-1.9719312375318986e-07,8.215611927046771e-08,-6.178457748951299e-07,-2.171363307729327e-06,-4.392945679222385e-07,-3.509074582172806e-07,-1.2849921927634431e-06,4.889883180624678e-06,5.985266716346977e-07,1.2271393931176717e-06,3.2388363704905096e-07,1.4467707960463778e-06,-4.34275814414114e-07,1.2672153797964243e-06,3.5146280820057393e-07,-6.728614913813201e-08,1.7754168143879207e-07,4.178943543195605e-07,-5.816286408165153e-07,4.91289951080383e-07,2.488896162087953e-07,3.459063520278855e-07,-2.6086955840810076e-07,4.928587132626068e-07,-9.030960771753473e-07,-4.883086125103242e-07,4.572771360231927e-07,2.1255221331880927e-07,1.5184784304794514e-06,1.0283598404543824e-07,2.3070264274282997e-07,1.6816629714923838e-07,-3.791438744286396e-07,4.8484280541923165e-08,8.240511165092018e-08,-6.28951449224407e-07,3.3426523186436933e-07,-2.2819820711217517e-07,7.511041514734712e-08,2.704473064017236e-07,1.2677352145038143e-06,2.0156015673786814e-06
5300.000000000007,-0.012831259027181819,0.3153416009817654,-0.360683922,-0.0014351616876903627,0.3349861073495829,-0.3544753341333332,-0.00046894514827782455,0.33559919028311536,-0.3438036506666667,-0.001698470958871431,0.3356349419659841,-0.3471447844,-0.02389774678876905,0.3420357660853539,-0.3730211028999999,-0.022147916381511455,0.3412741192391795,-0.3868484563333333,-0.01785388581802745,0.3312615830229392,-0.3655631285,0.03155925328627552,0.34193908598542966,-0.2384870737333333,-0.08581420480985279,0.2943731799956525,-0.2672266691666667,0.012412308294736336,0.3131251296464891,-0.3043567078666667,-0.018301412402748306,0.283154873985492,-0.3403981655666667,0.11884603236720072,0.22698667670726247,-0.08882372135,-0.15803716137670876,0.2604453587036448,-0.0912999851999999,0.2255411001709546,0.09185723270078552,-0.09333323887,-0.21875065229099075,0.025833722293074977,-0.1791906457666666,0.3470592408772802,0.0172649676928478,-0.1668576410333333,-0.14735812861297518,-0.014836266112698594,-0.3663443813666666,0.36805276176307733,0.011053449209766827,-0.1793075020666666,-0.10572131245308855,-0.014950172067895036,-0.4397879859,0.3578554695249817,0.020397216772510177,-0.2061280655333333,-0.06538569250693824,0.04270699049322108,-0.4493281553,0.35465539047197625,0.002390939423048239,-0.1810607325,-0.1255905969289696,0.003936473702534951,-0.325483322,0.08088577636707178,-0.1754290536779236,0.04633617749,-0.07912411702517265,-0.18320698711467456,-0.04354069776,0.10728394552507577,-0.5148930094215513,0.0504861296466666,-0.03425332399045998,-0.4600271735974522,-0.04543773718,0.07843394785891586,-0.7790414048313926,0.2434189741333333,-0.06958786362092603,-0.7864920364240706,0.1370015006333333,0.05796640399173005,-0.8067599804895143,0.2690014645666667,-0.07062146698063228,-0.81374300781873,0.1142882756866666,0.08967648687090848,-0.8418761964874426,0.2292578517666667,-0.05795537808340176,-0.8409001641142798,0.0257450702161666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.3411908825784153e-05,0.0002701014304166013,2.246134639655062e-05,4.363655475361668e-05,3.188078707946594e-05,0.00029586087500021595,2.3368409786282998e-05,3.2224521177443476e-05,1.4072531969360455e-05,1.2624012575771443e-05,0.0003106905722948115,3.019201066615758e-05,2.3872659207560068e-05,2.1967238674429438e-05,5.6893366174473785e-05,2.7178889074694806e-05,4.4066814344689644e-05,0.00033867584150151054,2.8107622893640476e-05,2.2367022092310574e-05,0.00037028092392414266,2.6174117844286487e-05,2.4324367956088636e-05,2.5117097750200936e-05,3.0488011086096854e-05,4.601715730062659e-06,2.343056840237757e-05,0.00027655501614006617,3.2565755678616515e-05,0.00038380580428393874,3.82950112907502e-06,1.9439168889061632e-05,0.00033825028704629966,0.00039316467757258473,4.146754495647249e-05,0.00014894317059316648,0.00013117345290528,9.673102289514484e-05,0.0001029521999239649,8.175525616086791e-05,8.218758022619705e-05,8.334075788557156e-05,-8.529922370021282e-06,5.911305186046249e-05,0.0001669494288306801,0.00017513327668230793,0.00017081509038537193,-3.938950428370254e-05,-0.0007395387771255124,-0.0005583075157062755,-0.004459318233134576,-0.004405532472906811,-0.005509620006649133,-0.005539524125814413,-0.006222879088524943,-0.00610089069488161,-0.00501214127778547,-0.004867965795201834,1.4378276633594202e-05,-4.4986250282114274e-05,4.723213777345578e-05,-5.333053516165466e-06,0.0004261723961363028,-0.00012727826327676599,0.0004364779627523805,-0.00013627216726281577,0.000567497682338714,-0.00019732896579019847,-1.8809292808269388e-06,2.523926071182091e-06,-4.7462983885045443e-07,-2.5189947696156844e-06,2.0308135693693475e-06,4.523170664834217e-06,-4.499844934157027e-07,3.700871934765353e-07,-1.5517194183426827e-06,-7.068561338735772e-07,-1.6668429760106984e-06,6.885247411053491e-08,-4.5656127173912414e-07,-5.218491525892025e-07,-1.4128237614487785e-06,6.794976997656929e-07,2.969364824687987e-06,-2.1926818877996205e-06,-1.0018866949918059e-07,-4.7648872898057224e-07,8.02669258180644e-06,-4.165013158669437e-08,-4.33937320558076e-07,-2.1983042019992833e-07,2.1725407006664402e-06,-1.3096636371953437e-07,9.928827487323216e-08,-1.734904906446154e-06,-1.6481697619786e-06,-1.2029095742380537e-06,-2.4708909880148506e-07,-9.743621487166033e-07,4.535124588360161e-06,4.891002172876623e-07,3.061323701648517e-07,1.5601951158343186e-07,1.0956425897938161e-06,-5.742288169212523e-07,2.172430857828661e-07,1.81867615907835e-07,-9.914218832084146e-09,6.341916589046e-08,3.3739526430693553e-07,-4.2073729343637234e-07,2.6465858363473995e-07,9.637536342807402e-08,1.8046095638536528e-07,-1.6742789993927273e-07,1.3235143649479193e-07,-1.1744722176258784e-06,-4.179499906964603e-07,2.513406029098351e-07,5.649580342921862e-08,1.4499582166634517e-07,-5.8592019426451816e-08,6.458784870986292e-08,-2.9684537655251157e-08,-4.966376396507177e-07,7.017258805457656e-08,-8.692412118344686e-08,-5.398815631024464e-07,3.928827825860527e-07,-8.166704743058707e-08,9.855377495977835e-08,1.7021145296196662e-07,7.036164463683054e-08,1.2702967828381155e-06
