5316.666666666674,-0.013219966028104711,0.3154944550494732,-0.3632699162,-0.001778541911761928,0.33512174668701417,-0.3569922842999999,-0.0007984324357245908,0.3356981460906605,-0.3462878133333333,-0.002037101273995758,0.3357412835186704,-0.3496432730333333,-0.0242789034929447,0.3421108590915911,-0.3754824032,-0.022519161594931083,0.3413533533907128,-0.3893076585333333,-0.018199937183861186,0.33134530896293923,-0.3680125078333333,0.03136104844808468,0.3419274084559194,-0.2407891243333333,-0.08611917009740701,0.29440672863210016,-0.2693498154333334,0.012050663392051618,0.3132925985341264,-0.3068495370333333,-0.01863404033507341,0.28333112744641437,-0.3428843150333333,0.11872616253964106,0.22714167070733582,-0.0905974418266666,-0.15855322362880736,0.26038917058665023,-0.0927790518466666,0.22500086420650475,0.09110383993253447,-0.09409968556,-0.21918431882899891,0.025257520892627755,-0.1792095975666666,0.3459326133364835,0.012764961621752889,-0.1666414378333333,-0.1481990441118898,-0.019423769560214584,-0.3644522110666666,0.3668532714460999,0.005476336320875837,-0.1789511097666666,-0.10666744505689899,-0.020724746541218673,-0.437469399,0.35641008647555905,0.014099703673537247,-0.2060021383,-0.06610533963027503,0.03632493325826574,-0.4471888512333333,0.3534005655927216,-0.00267143355039658,-0.1808547443,-0.12624044783030497,-0.0011354487876928936,-0.32072857,0.08094860010093381,-0.17540723416758422,0.0462898124033333,-0.07918832302831426,-0.1832585680353786,-0.04349147016,0.10784150572611885,-0.5148469517965122,0.0507227636866666,-0.03445663477004584,-0.46007393485274195,-0.0446988852066666,0.07870501739415005,-0.7786060375296562,0.2443760797,-0.07001508974972494,-0.7866859373810315,0.1383187796666666,0.058265567382513206,-0.8063095826668922,0.2700366303666667,-0.07108484785615282,-0.8139448925608107,0.1156843279866666,0.09020335539556514,-0.841259655286689,0.2301778475333333,-0.05835807621218517,-0.8411471097766862,0.0269189244628333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.1651109143208112e-05,0.0002735907102462503,2.1830393382656595e-05,4.240483745784605e-05,3.286659814563636e-05,0.0003013108384261401,2.273581555130369e-05,3.231355448625146e-05,1.2659583475301945e-05,1.19457965880321e-05,0.00030848477327995595,3.026070505344113e-05,2.33987378271007e-05,2.1351570061575123e-05,5.5034841347706756e-05,2.7302011094581295e-05,4.629530933760854e-05,0.000336604659600911,2.8078927935896753e-05,2.1974193876122892e-05,0.0003794721488745894,2.571109663757952e-05,2.3868571729638658e-05,2.4571023431556733e-05,3.168239438524955e-05,4.515163087929237e-06,2.3121586456045538e-05,0.0002742626266877847,3.117973827061555e-05,0.00038289106416106443,3.642603933210556e-06,1.8954837084518043e-05,0.0003435920984546001,0.0003935719364140747,4.233438682692564e-05,0.00015637483515379972,0.00014076329412377703,0.00010765236779358552,0.00011296196298427242,9.655696655093131e-05,9.471348224565241e-05,9.259040459609589e-05,3.427950746197907e-06,6.341930746256738e-05,0.00017352150159809316,0.00018106923319929447,0.00016510574824288925,-4.82298484028866e-05,-0.0007503702551752353,-0.0005351365256379725,-0.004423354235677984,-0.004444864611134599,-0.005475146007684501,-0.005597326583905115,-0.006205433623328977,-0.006221658834494682,-0.004976197405573675,-0.004933542792687029,2.0092429325620902e-05,-5.06957697844639e-05,7.184532194016314e-05,5.133094390284834e-06,0.0004640247663055767,-6.92992003309755e-05,0.00047361782263892287,-7.252793743703007e-05,0.0006222472531595662,-0.00012117250900655339,-1.3405080911081387e-06,1.844832781918597e-06,-3.338101965977432e-07,-1.5106657940073827e-06,1.451502664614576e-06,3.6489924293649955e-06,-2.8032751026724487e-07,3.770948155133409e-07,-1.407675700128153e-06,-4.034045307505891e-07,-2.0992015130240134e-06,1.800911884257481e-07,-3.6808145936927396e-07,-3.4928557758947566e-07,-1.452169023166026e-06,5.543314211175237e-07,1.5513824538106375e-06,-2.736285197212871e-06,1.4302740996622677e-08,-4.488855252147134e-07,6.676173072292191e-06,-1.2745855861209596e-07,-3.8101202000414354e-07,-2.535385936616592e-07,1.7119993848523932e-06,-4.4755359567628976e-08,9.63853534155874e-09,-2.325944919146838e-06,-1.0872125065860811e-06,-1.4037924283018953e-06,-1.315955704563687e-07,-7.526742931982607e-07,3.355222563741321e-06,3.637497079952887e-07,-4.1535965080237195e-07,-3.978927853138829e-08,6.566654317140222e-07,-5.501524159212534e-07,-6.115983580371108e-07,-2.0035124837192407e-08,7.063373712725526e-08,-2.7158539452818732e-08,2.1713430957906383e-07,-8.32511157953499e-08,5.7182220370509753e-08,-1.001115890387967e-07,-1.684712646537889e-08,-2.015093056065201e-08,-1.6898214031367724e-07,-1.2004270351974602e-06,-1.5165324273603216e-07,6.44425794787629e-08,-1.331928744572119e-07,-9.590877153384046e-07,-2.3638484605943316e-07,-1.3954606060909367e-07,-2.2507051265365344e-07,-4.709881591470352e-07,8.280625804110291e-08,-2.69757953038348e-07,-2.5374576168713757e-07,3.6176855060908495e-07,1.9335157803624698e-07,1.0756161544406339e-07,4.875023817930717e-09,-8.281802137558748e-07,8.176344539581716e-07
5333.333333333341,-0.013582007119840938,0.31561217939932024,-0.3655114472,-0.002107933363030562,0.3352248408957662,-0.3591851947999999,-0.0011125011274491098,0.3357694431351779,-0.3484498406999999,-0.002356260129458911,0.33581630838002147,-0.3518210747666666,-0.02462648754703224,0.34218320051937473,-0.3776334186,-0.02286108321773181,0.34141756451043775,-0.3914429492666667,-0.018516883971709384,0.33140326898989586,-0.3701555361999999,0.03115752267767146,0.34190662266491473,-0.2428427904666666,-0.08641060247943702,0.294450089903484,-0.2712781836333334,0.011706171894105338,0.3134329266056057,-0.3090197828666666,-0.01894461571612646,0.28348021282179053,-0.3450445661999999,0.11860526493627277,0.227302233436619,-0.09233621513,-0.15906932761393205,0.2603212394250115,-0.0940761439133333,0.2244575342241144,0.09040731767342056,-0.0946571024866666,-0.21961972617728964,0.024738198919608226,-0.1787569628666666,0.3446743136683031,0.008352296856995777,-0.1656317542666666,-0.1491534872189612,-0.023935208022168766,-0.3612770299,0.36549187245258424,-8.759184741475239e-05,-0.1775647688,-0.10778892065564412,-0.026415322160561642,-0.4336070428333334,0.35469182663363885,0.007742512747657908,-0.2047726300666666,-0.06718864899046642,0.02992169111022271,-0.4436134745333334,0.3519720054118957,-0.007652630900489991,-0.1797920580666667,-0.12709733447249186,-0.006136389660760426,-0.353208661,0.08101107934867566,-0.1753867675187476,0.0462436250133333,-0.07924814740102706,-0.18330884861159136,-0.0434468471399999,0.10837839084301303,-0.5147494467547193,0.0506739139533333,-0.03464293888135674,-0.4600503165612311,-0.04395085182,0.0788928663934788,-0.7781333102800024,0.2449722344333333,-0.07047783618892314,-0.7867837133444819,0.1397593077,0.05847127577017378,-0.8058255100940482,0.2706956481333333,-0.07159724581708686,-0.8140538562052332,0.1172040546866666,0.09058470707014939,-0.8406369073273614,0.2307748282666667,-0.058830949558872345,-0.8412747653289978,0.0284033707528333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.0354423193435815e-05,0.0002740488824310889,2.1350121625404105e-05,4.128150245249752e-05,3.4112431415801725e-05,0.0003033171101845139,2.2292055228114992e-05,3.2720901757916634e-05,1.1211992973171767e-05,1.1811170660181393e-05,0.00030461550115534985,3.0201814993523116e-05,2.3036346651720476e-05,2.0890545101378516e-05,5.3208440945488106e-05,2.7679859941994943e-05,4.748004802974827e-05,0.0003325923144741237,2.791098156776611e-05,2.148723966387697e-05,0.0003839001952795666,2.524446454247565e-05,2.3455055066558913e-05,2.39597450751311e-05,3.320919011491977e-05,4.58505772079938e-06,2.2879607449999643e-05,0.00026996777660977375,3.038257607353567e-05,0.00038048834680797373,3.654156316487044e-06,1.8448890935740266e-05,0.000344939815963207,0.00039053897501009876,4.3380562469440905e-05,0.00015813450099905297,0.0001420399195985289,0.00010979551441015976,0.00011398405374875618,0.00010446720090886851,0.00010134338826798961,9.546899951572747e-05,6.293674321833035e-06,6.512386792151459e-05,0.0001747653206761389,0.00018529581257873141,0.00016509686327196467,-5.944748298833586e-05,-0.0007297948419089269,-0.0005196802364835697,-0.004353371487211176,-0.004429207528199448,-0.005409511653844046,-0.005585365193616825,-0.006163779253778605,-0.006260914606994933,-0.004911747239370216,-0.004940416705035711,2.4706396796977546e-05,-5.5325549697202283e-05,9.99971186813432e-05,2.1701099724390615e-05,0.0005039441298370855,1.378675776233844e-05,0.0005107321633973688,1.7146561772388277e-05,0.0006616672955501972,-3.01815221024472e-05,-1.0179972731397814e-06,1.0296626472848027e-06,-3.56317622532976e-07,-9.615269210457266e-07,8.953921154183909e-07,2.5689864775968036e-06,-2.8510320877662743e-07,4.88023631726434e-07,-1.3772020153286254e-06,-2.6649044901884885e-07,-2.147309716983381e-06,-6.539628701785215e-08,-4.343253817609188e-07,-3.500547712163766e-07,-1.2431667034845935e-06,3.3477938453721626e-08,2.7615296679053247e-07,-2.953502266453862e-06,-1.6996378415748154e-07,-5.502595401486204e-07,4.928185567653155e-06,-3.088346612209322e-07,-4.973119493045177e-07,-4.437167025250699e-07,1.2603797208353286e-06,4.9810877550448694e-08,-1.9008724209140267e-07,-2.5506836949162503e-06,-6.404317886710115e-07,-1.3755700481288968e-06,-2.3096166063765633e-08,-6.953576631661591e-07,2.0040460831974173e-06,2.49681872472746e-07,-8.087476439007629e-07,-2.326227905401696e-07,2.5087253809118444e-07,-4.08929489598617e-07,-1.0750013058951885e-06,-2.2576628070403665e-07,1.6256097951002133e-07,-6.203955577526159e-08,7.608717338689452e-08,3.9874418929408374e-07,-7.971775734822757e-08,-3.007298205370783e-07,-2.1223304993100143e-07,1.7314717030176188e-07,-3.8067825007861127e-07,-9.980744801021577e-07,2.9251270892155167e-07,-5.576497846435349e-08,-3.105307290095629e-07,-1.6074484891602462e-06,-4.1107062760315854e-07,-3.39409016476037e-07,-3.936860401676507e-07,-3.504312272088755e-07,8.334868086960719e-08,-4.479324989086039e-07,2.128800583530238e-07,2.7027248846560064e-07,5.680403009491028e-07,9.98624125358927e-08,-1.5960808901930524e-07,-1.2947628398928069e-06,8.901166461263614e-07
5350.000000000008,-0.013960892546384822,0.31568650740489107,-0.3673496514666666,-0.0024549957611541755,0.33529598458570536,-0.3609876782333333,-0.0014419212764616401,0.3358101986650246,-0.3502275333333333,-0.0026898887234170082,0.3358613096735717,-0.3536171604,-0.02498429077575563,0.3422347390913477,-0.3793929963999999,-0.023215736043194827,0.34145724667257427,-0.3931657788,-0.018845606684681035,0.33143342204441417,-0.3719034116333333,0.03094686583933712,0.34187137552289587,-0.2445903052666666,-0.08670467510421112,0.29447738747574753,-0.2728662778666667,0.011354759770451266,0.313539758864358,-0.3108255353666665,-0.01926317063181896,0.283587941225814,-0.3467982411666666,0.1184785298544413,0.22743774411627662,-0.09393135066,-0.15958310429683842,0.2602337175518758,-0.0950672809966666,0.2238718173793272,0.08974812040366882,-0.0948059156666666,-0.2201168524690503,0.024207640672366963,-0.1779043580333333,0.3432841254898578,0.00398757213400564,-0.1636415261333333,-0.15032753322445347,-0.028342240171885115,-0.3574850022666666,0.36398355271286226,-0.005583745495835348,-0.1750695259,-0.10912363821071391,-0.031954899634170156,-0.4290627688333334,0.3528337686153317,0.001433256975636341,-0.2024125543666667,-0.0685868071421148,0.023669020433458886,-0.4394094089333333,0.35040355418440805,-0.012573793663473809,-0.1777143797,-0.12823609020231036,-0.01101548773459074,-0.410217196,0.08106486412073372,-0.17536909671824397,0.0462061895733333,-0.07929597456925089,-0.183358204980503,-0.0434125425566666,0.10890870309407538,-0.5146597270089144,0.05037149377,-0.03485463852510583,-0.4599702665004565,-0.0437663826466666,0.07899199979791674,-0.777648079186925,0.2452994966999999,-0.07102098069373905,-0.7866397051633061,0.1409279312666666,0.058579694427012594,-0.805324536303139,0.2710792189,-0.07219516497561004,-0.813904470980924,0.1184829592533333,0.09090696080679782,-0.8400088334049809,0.2312247658666666,-0.05930178297810133,-0.8412228604210932,0.0298490970561666,onweer_g_ch1_g19_compr.mp4,ch1g19,9.12951413058602e-06,0.0002722849966363505,2.074140724625006e-05,4.008972320360382e-05,3.4098454298878184e-05,0.0003027763302255086,2.174455754324264e-05,3.349955643422804e-05,9.641963428541285e-06,1.1689931128397186e-05,0.00030109654957071505,2.987258948278834e-05,2.243874460371368e-05,2.031851897688901e-05,5.1637466024522785e-05,2.7443071020124475e-05,4.6074745294122444e-05,0.0003280774848213771,2.7493463990997688e-05,2.0683782400970324e-05,0.0003849477100848579,2.46348623859166e-05,2.272932657575752e-05,2.3009225146174998e-05,3.3699866531977355e-05,4.756227539397872e-06,2.240996011380215e-05,0.0002658549168190768,2.9861205259726148e-05,0.0003781196597313991,3.7891303736389087e-06,1.7734737266234113e-05,0.00034281710504216483,0.00038612377548411983,4.349220121467036e-05,0.00014996276735436745,0.0001330608782829159,0.00010091974418603928,0.0001041598518158582,0.00010251858218297659,9.882961007960375e-05,8.87727853652788e-05,-2.9730933572619046e-06,6.203434753885575e-05,0.00016479128372610878,0.00018104999970116185,0.00015823967352608022,-7.499780456010257e-05,-0.0007041439361398649,-0.0005118551451379225,-0.004289291454137533,-0.0043731878527445735,-0.005341296307131627,-0.005514969649436217,-0.00612974366729362,-0.006244030689309767,-0.004856604793629629,-0.004905028585325156,2.8226509662734122e-05,-5.899448373411111e-05,0.00011769135962858053,3.0022847953959546e-05,0.0005320127595183995,8.685365696368223e-05,0.0005340676919240404,9.640534359026854e-05,0.0006705144415907663,4.523892620876777e-05,-9.177802870469377e-07,1.1394154347894381e-07,-6.492521924065957e-07,-1.0130931093294448e-06,5.994085358949963e-07,1.4072272300229528e-06,-5.764455697403022e-07,6.803298199733674e-07,-1.4349700970467821e-06,-3.5163357015914956e-07,-1.6167854684252596e-06,-6.265782281590084e-07,-7.757050505638929e-07,-6.272114612589288e-07,-8.380169637889763e-07,-6.781253330845262e-07,-5.870357144043795e-07,-2.619391866804802e-06,-6.45061589634942e-07,-8.900954831893347e-07,3.0605254723570903e-06,-7.111326959064894e-07,-8.855009027285254e-07,-8.585669649296027e-07,1.030745966465579e-06,1.5720943980781762e-07,-6.136238595697125e-07,-2.255685625130997e-06,-4.1948254125018706e-07,-8.170978308473158e-07,8.760205568664543e-08,-9.125710430247499e-07,6.105847867598765e-07,1.774577493815456e-07,-7.933675642160035e-07,-3.833378172515651e-07,-2.93158777990031e-08,-1.876584748948166e-07,-1.0712476860845275e-06,-3.971086374885845e-07,2.68095483775409e-07,-4.1421481135902144e-08,-3.8203007238782135e-08,8.823614152726587e-07,-1.273398273030598e-07,-4.5777738952950805e-07,-3.6674171159558923e-07,3.622923129247044e-07,-4.736177749390248e-07,-5.813749769252935e-07,7.878480317011342e-07,-9.33994132230635e-08,-4.3195714600096856e-07,-1.6553035844220182e-06,-5.505033421765883e-07,-4.858950350130592e-07,-5.029498449425406e-07,-1.6363550793376172e-07,7.19058347309208e-08,-5.850506595912786e-07,7.115465832993962e-07,1.4959357609287177e-07,9.290757103425403e-07,7.886383885391888e-08,-2.768607496197563e-07,-1.2197285968339422e-06,1.1259865775623335e-06
5366.666666666675,-0.014347934445879527,0.31580111218246515,-0.3690367529666666,-0.0028038445863302025,0.33540159864027996,-0.3625918676999999,-0.0017742406839579225,0.3358841535316088,-0.3518048719,-0.003026395441511219,0.33593867890194684,-0.3552103697,-0.025347460408549058,0.3423190153356047,-0.3809247831333333,-0.023577794079682954,0.3415329887988704,-0.3946656174333333,-0.019180055534689436,0.3314948185573825,-0.3734270990666667,0.030777966437898818,0.34186017163464577,-0.2460915793666666,-0.08699992943391578,0.2945377958021134,-0.2742319633333333,0.011004391303737177,0.3136794923259705,-0.3124793844333332,-0.01958499782264127,0.2837400541607162,-0.3483745137999999,0.11845296926216872,0.22759249958066405,-0.0954125064633333,-0.16009630383486365,0.260157525623596,-0.0959954653866666,0.2233870854818421,0.08916740489044445,-0.09516526586,-0.220601503444483,0.02376436664868767,-0.1772996937333333,0.3420848966903148,-0.00023716761442993276,-0.1625685933666666,-0.15161914133550827,-0.032445859531196324,-0.3542357454666667,0.36270364345517886,-0.010902824486003328,-0.1737002765666666,-0.1106936620015042,-0.03718033748048616,-0.4250442813000001,0.35120041201350677,-0.0047175823737583234,-0.2012619483,-0.07017309029988995,0.017696953504697112,-0.4355367620333334,0.3490215857541845,-0.017380879200066177,-0.1765982474333334,-0.12951685901740664,-0.015648249305272144,-0.451005965,0.08112323902256145,-0.17534601556422058,0.0461558186833333,-0.07934898711739889,-0.18341362529957503,-0.0433599161266666,0.10946062450587668,-0.5145511876121431,0.0500616937866666,-0.03509934533072477,-0.45990169630900424,-0.0428032957033333,0.07904754029266796,-0.7770843543890976,0.2459399316999999,-0.07150202546123229,-0.7864652542832614,0.1434135591999999,0.05863418144298474,-0.8047499534866599,0.2718487834,-0.07271448310404605,-0.8137174293612921,0.12114677452,0.09116815475311202,-0.8393402032994133,0.2320605074,-0.059755237884935995,-0.8411268810929934,0.0327625670761666,onweer_g_ch1_g19_compr.mp4,ch1g19,8.888366269593562e-06,0.00026900556270888627,2.0514991757379634e-05,3.883612106271372e-05,3.507699519907956e-05,0.0003003342985886959,2.1574534618667035e-05,3.405088266763498e-05,8.775371635264962e-06,1.1770670772041555e-05,0.0002987842538678766,3.005360550297155e-05,2.206748273309801e-05,2.0110098639133627e-05,5.146514281205957e-05,2.6944785990459358e-05,4.460214581500504e-05,0.0003239065950514173,2.7539700553951297e-05,2.00581311571869e-05,0.00038289715121400615,2.43626943279069e-05,2.2249191004439848e-05,2.261573250020932e-05,3.5143895282579685e-05,4.9880658138824035e-06,2.224762074666847e-05,0.0002627678487078907,3.03774904238991e-05,0.00037595668950290967,3.9825811209592605e-06,1.723122707465215e-05,0.0003389773814015271,0.0003815335375910759,4.4648947157063314e-05,0.0001413150939023835,0.00012371140003358656,9.124670978492658e-05,9.365968688640423e-05,9.674135776800183e-05,9.361816166568102e-05,7.966610004534957e-05,-1.7926069847931788e-05,5.350143962395582e-05,0.00015181179445993896,0.0001737374784399584,0.00014096906325515088,-9.762760873392743e-05,-0.0007005284296637128,-0.0004987931940206371,-0.004238475922946037,-0.00429194695863835,-0.005274736321395464,-0.005416485987892669,-0.006093650490243756,-0.006179654176580234,-0.004816630994905317,-0.004840191473331286,3.156852592151552e-05,-6.279974659123758e-05,0.0001430798688355179,4.351829446122121e-05,0.0005752378210849581,0.00017122155006474364,0.0005723769817668767,0.0001876723638002333,0.0006761312133639752,0.00012478276466283691,-8.845000911727498e-07,-3.5916915299049254e-07,-1.1261549273930114e-06,-1.3221082809948882e-06,4.970402422412701e-07,6.399459001483785e-07,-1.0771830116254327e-06,9.678363299078127e-07,-1.4948915199379553e-06,-5.500657135154391e-07,-4.951275069571652e-07,-9.73083706199882e-07,-1.3179679859971222e-06,-1.0950081591506028e-06,-2.1583263098420353e-07,-1.3403297015068196e-06,-9.639968316835738e-07,-1.5901377200324025e-06,-9.36341098341896e-07,-1.390096126315496e-06,1.7029110491746724e-06,-1.3016948623448758e-06,-1.4546982125079651e-06,-1.4138177997722298e-06,9.235223149704504e-07,2.3452859557799192e-07,-1.2210223916760298e-06,-1.2957257144606593e-06,-3.945083154957255e-07,3.098456759637638e-07,1.631893974026343e-07,-1.3037306611317897e-06,-2.5554092152756095e-07,1.7024869430228192e-07,-5.483053630506193e-07,-4.6155215075965543e-07,-1.1952546548029441e-07,1.2184753425123812e-07,-8.153534999219197e-07,-4.999345293996966e-07,3.73934126385363e-07,6.861824373776813e-08,-1.0225437404906533e-07,1.365673205731646e-06,-8.004722336009414e-08,-5.329343747109274e-07,-4.459453641344376e-07,5.793187993078627e-07,-3.958516154248841e-07,-6.74946975774149e-08,1.3654878957784594e-06,-4.588626105697297e-08,-4.7076275388394156e-07,-1.385818609967036e-06,-6.264078339217012e-07,-5.450726511562354e-07,-5.403849597824471e-07,8.951277789038501e-08,5.5311545637095384e-08,-6.536933710737043e-07,1.2445888730793042e-06,3.5396499901559216e-08,1.3306237920762867e-06,5.269705016097971e-08,-3.02473181493868e-07,-8.862911737510084e-07,1.483083558762846e-06
5383.333333333342,-0.01471465491489065,0.3159928203833403,-0.3707897633333333,-0.0031323211147525998,0.33556873869454035,-0.3642405798666666,-0.002091312349882661,0.33601814024121307,-0.3534260347999999,-0.0033482850203489277,0.3360734850938254,-0.3568424829333333,-0.025697666168485393,0.34245881865715927,-0.3825111984999999,-0.02392835768030766,0.34166992640500377,-0.3962284392666667,-0.01950228350834046,0.3316141001493664,-0.3750054161333334,0.030644777315022367,0.3418778378819619,-0.2476080194,-0.08727758165367662,0.29463601047685284,-0.2756240805,0.010672993640721815,0.3138736266734498,-0.3141929225999999,-0.019896446830282122,0.283961625771759,-0.3500098138999999,0.11846856583724118,0.22776488038828524,-0.0969100773833333,-0.16058914857542184,0.2600987852748071,-0.0970564834466666,0.22292702309077309,0.08853977651099217,-0.0956108870733333,-0.22098222495037573,0.02334292199891973,-0.1773538500333333,0.3411883254849131,-0.004323443214095332,-0.1618649774333333,-0.15303212749424633,-0.036510092369700056,-0.3525957653666667,0.3618001865291722,-0.01595086333699457,-0.1727749115,-0.11245358163647348,-0.04233780466742693,-0.4229725967000001,0.35003463306319377,-0.01060260508387522,-0.2005600683333333,-0.07192745993691775,0.011720224682511597,-0.4336169014000001,0.3479795543727313,-0.022052225497223302,-0.1758638321,-0.13092411714682964,-0.02030585588975256,-0.455592781,0.08117913772959645,-0.17531380933858276,0.0461121565433333,-0.07940085412828603,-0.18347715281661378,-0.0433110738699999,0.11001362117194953,-0.5143887098800705,0.05012539749,-0.03528013566321555,-0.459847206811918,-0.0413194217733333,0.07908166330703996,-0.7764364010541505,0.2474035734333333,-0.07183130229446033,-0.7861835435238701,0.1470017155999999,0.05866676490602109,-0.8041047943207202,0.2735177393,-0.07306470696925538,-0.8134056064228803,0.12499592825,0.09140419763390875,-0.8385996917726279,0.2337956438,-0.060069819513566346,-0.840891171733393,0.0369984502114,onweer_g_ch1_g19_compr.mp4,ch1g19,8.541337336916544e-06,0.00026717890488025067,1.9574445684726632e-05,3.787245509761092e-05,3.556012414367906e-05,0.0002992288651390366,2.0709351900957756e-05,3.494554538257444e-05,7.777219446369762e-06,1.1771378352434379e-05,0.00029819810646967873,2.9404688682755194e-05,2.086229396291291e-05,1.9182248016293646e-05,5.2347518787377646e-05,2.5629282838664454e-05,4.2831359279632904e-05,0.0003214568242228648,2.6919669175090686e-05,1.873562478554581e-05,0.0003820586751423916,2.3216432417924184e-05,2.0893590062718096e-05,2.134441877509392e-05,3.609461954113676e-05,5.254760608476887e-06,2.109228360742739e-05,0.00026142044971424555,3.0637575687554944e-05,0.00037513664763223054,4.186551102031071e-06,1.6015575076419703e-05,0.0003369201857619648,0.0003793412768472789,4.5027659813893715e-05,0.00014423205481329412,0.00012542339398559092,9.204696462190108e-05,9.38824720581494e-05,0.00010048226269620433,9.818480697380736e-05,8.034486197363112e-05,-2.690148524470511e-05,5.568486225988657e-05,0.00014834397019858803,0.00017564081968352366,0.00012574450006109275,-0.00011511897264424083,-0.000713953064277859,-0.0004935408680954914,-0.00421564668369072,-0.0042448933779194705,-0.005234138574267854,-0.005361447581705628,-0.006078696159755006,-0.0061482581142446,-0.00480409100958707,-0.0048082821873337775,3.567417696637074e-05,-6.760581130082496e-05,0.000164143160274458,4.814774992179367e-05,0.0006061683139334603,0.0002328407772727734,0.0005968849362075512,0.0002540709341214322,0.0006641725114749571,0.0001816296043221273,-7.999020783063129e-07,-5.744696905579089e-07,-1.6548320145045058e-06,-1.6330507595148472e-06,6.86723184779065e-07,1.314908947802385e-07,-1.6580322618911232e-06,1.3499721993660993e-06,-1.5261227555545084e-06,-7.241791114884319e-07,1.3387224417657114e-06,-9.632625592810813e-07,-1.9269849007652644e-06,-1.6178782216399642e-06,4.7027821474809715e-07,-1.671731334497187e-06,-8.02273748415864e-07,3.3366329755186693e-07,-9.052049931216725e-07,-1.9137896474979538e-06,7.541954986550739e-07,-1.9588058940782156e-06,-2.068464784884855e-06,-1.9991054933421145e-06,1.0415031076171546e-06,2.723989907240596e-07,-1.9235116974699994e-06,4.230009867243693e-07,-4.825403811485284e-07,2.1837488080684097e-06,1.953775338953848e-07,-1.7335009220962845e-06,-6.852785355763111e-07,2.4756670854735905e-07,-2.0753098267012106e-07,-4.2259651735308865e-07,-3.092501654684804e-08,4.326116595160329e-07,-4.3230234626968075e-07,-4.877461362701779e-07,4.5833527688019696e-07,2.5977362471208775e-07,-8.568309131213659e-08,1.6903477489316868e-06,7.332061370040066e-08,-4.782740904870558e-07,-4.0593251152256595e-07,7.579908560136263e-07,-1.9723054431716684e-07,4.256242425731411e-07,1.797875259366225e-06,9.508666774125492e-08,-3.8804043093326296e-07,-9.083867007308388e-07,-5.88522466557765e-07,-4.69380406854604e-07,-4.5722703405878225e-07,3.463259858995782e-07,3.414117569606198e-08,-5.994132145209563e-07,1.6387553111402092e-06,-1.0112875639936187e-08,1.5874570149107097e-06,2.5722646162073797e-08,-1.9479203582954617e-07,-4.40265746912293e-07,1.8177168572159314e-06
