5400.000000000009,-0.015086658248172662,0.3162050417956754,-0.3723893295,-0.003460345478416132,0.3357563469114601,-0.3656727850999999,-0.0024089856942769855,0.3361762674196691,-0.3548346296666666,-0.003671172992944067,0.33623218815945505,-0.3582570472,-0.026050793869090948,0.3426233536559049,-0.3838312218333333,-0.02428378518221062,0.3418362265106565,-0.3975370731333333,-0.019829024997357555,0.33176002484829764,-0.3763240308333334,0.03054355659613276,0.3419092414694607,-0.2487802827999999,-0.08755348558265298,0.29475619335927555,-0.2764868140333333,0.010342314590685379,0.31408273703162276,-0.3157331493333333,-0.020216047081096852,0.28420102887575005,-0.3514446199,0.11851892542264723,0.22792978340943426,-0.0980155801333333,-0.16108401951155768,0.26002150805917895,-0.0977089849333333,0.22245594764000265,0.08781457665991659,-0.0962315475,-0.221386536620863,0.022892012203539147,-0.1772527064333333,0.340230414849319,-0.008502335346082156,-0.1622087695666667,-0.15459793407701314,-0.04065410608238602,-0.3511027763,0.36084764184601675,-0.021076738451797528,-0.1730915939333333,-0.11442585771584254,-0.04757201238328242,-0.4210936755000001,0.34881452477342767,-0.016561166553723448,-0.2011340809333333,-0.07385007057973117,0.005693453817512468,-0.4319582501666668,0.34686096432688696,-0.02681788356795027,-0.1762393378666667,-0.1324855076036775,-0.025047300004342632,-0.40669176,0.08124415695505846,-0.1752782381702027,0.04606167923,-0.07946268232938954,-0.18354473229547216,-0.0432523071666666,0.11055687066105152,-0.5142411007961947,0.0503105615566666,-0.03546557724720847,-0.4598220321072139,-0.0395179786146666,0.07911842778470425,-0.7758660026309595,0.2492537507666666,-0.07213082496657887,-0.7859487494324137,0.1507764146666666,0.058704108446570785,-0.8035603083335116,0.2755913958333333,-0.07338535471044576,-0.8131480088915368,0.1290151839333333,0.0916279138365521,-0.8380051238961411,0.2359009519,-0.0603957829703508,-0.8407081714142217,0.0413483455719,onweer_g_ch1_g19_compr.mp4,ch1g19,8.161608033614682e-06,0.0002680139227263308,1.8067884696388463e-05,3.6440258268905757e-05,3.684274151804968e-05,0.0003009993938099639,1.9206391412515384e-05,3.6549531823494137e-05,6.758073044124455e-06,1.0659487187491598e-05,0.0003015698534017894,2.8079666378578416e-05,1.8979379577188304e-05,1.7705803653129962e-05,5.4104126816328234e-05,2.3743655135636156e-05,4.233642342032097e-05,0.0003232693459929116,2.5653350376180878e-05,1.688754197481586e-05,0.00038422052846623855,2.1432054050550616e-05,1.8884224257299238e-05,1.9676576602809342e-05,3.7739555650406335e-05,5.5320817648144606e-06,1.9359804615420477e-05,0.0002637876652392099,3.057363924282686e-05,0.00037843375478030067,4.345086418434452e-06,1.4431800518379703e-05,0.00033824168540426923,0.0003816681072198343,4.563297542581698e-05,0.00014159063761723996,0.00012008271670301197,8.538701094811007e-05,8.727904235106618e-05,9.601762626080486e-05,9.524251868331613e-05,7.473293589475044e-05,-4.3876495869781906e-05,4.687739996020718e-05,0.00013648830397254566,0.00017089782190744286,0.00010327737792233087,-0.0001394356351686592,-0.0007405936289301589,-0.0004980509727153991,-0.00425329177516902,-0.004259976755802397,-0.005262313086460213,-0.005381293929353347,-0.006130186080949729,-0.006184323476209237,-0.0048561985979765415,-0.004839091858104393,4.1570422159043376e-05,-7.392912213212873e-05,0.0001817031882900221,4.393780250364597e-05,0.0006376989604945982,0.0002792094474265451,0.0006221406533648625,0.00030364448922021316,0.0006503544030740026,0.00021623530063856147,-5.365902282191093e-07,-6.112777613422119e-07,-2.1286032368511564e-06,-1.826728703758846e-06,1.3812999873818516e-06,-1.1313396271038918e-07,-2.2070738061687354e-06,1.894628906126396e-06,-1.3354762584486173e-06,-8.153170182580068e-07,3.3827809498023607e-06,-6.063174063759062e-07,-2.486210077113973e-06,-2.0837991874947744e-06,1.1667494087065585e-06,-1.6225916434881635e-06,8.903683062663338e-08,2.5475358816678717e-06,-5.627092905857028e-07,-2.358986366908764e-06,2.2753171579596306e-07,-2.5933362610808946e-06,-2.60542964882458e-06,-2.4938540313436186e-06,1.5998409979742413e-06,2.714836103152968e-07,-2.593950699659874e-06,2.4289132002953216e-06,-5.94297549700399e-07,4.16454107292274e-06,1.841833890650283e-07,-2.039561839533904e-06,-8.091848728416415e-07,4.1597406193501177e-07,1.5792046210239642e-07,-2.452338322722593e-07,2.410113424641719e-07,5.92482683179836e-07,2.8993804243836145e-09,-3.3381275582028707e-07,4.965569446376168e-07,5.128115618705768e-07,1.249075425091957e-08,1.7195462585835245e-06,2.879141166938914e-07,-2.732210807860733e-07,-2.2716510432297532e-07,8.892541820838273e-07,3.893256222105644e-08,7.683121682901451e-07,1.9258049614488067e-06,2.898725348814519e-07,-1.6926159830909592e-07,-2.8874156356615755e-07,-4.1269065321055864e-07,-2.430506418773581e-07,-2.4671371293987616e-07,4.7628839415463564e-07,9.993990368970513e-09,-4.06131524665678e-07,1.7562562313360328e-06,3.4575911845517426e-08,1.5642094912603447e-06,3.0177849564089327e-09,4.710926728335967e-08,4.407249553217729e-08,1.9895311734193157e-06
5416.666666666676,-0.01542175345728583,0.31631145660983123,-0.3748531599999999,-0.003748347139023079,0.3358423456434862,-0.3680316200333333,-0.0026884953346841536,0.33622437113493364,-0.3571587041666666,-0.0039581700172761514,0.33628222402806757,-0.3605938562333333,-0.02636092406451897,0.34267997796877325,-0.3860639234,-0.02459363761290839,0.3418969329994836,-0.3997625684999999,-0.020111397190908854,0.33180112713385496,-0.3785496186,0.030458593426268783,0.341814057784359,-0.2509147256,-0.08779612094380373,0.29475647279904377,-0.2782465885333333,0.010041540405717688,0.31417437009374544,-0.3181167122333333,-0.020503940453934305,0.2843379903497441,-0.3537118047333333,0.11856886590556967,0.2279844892608173,-0.0999098162366666,-0.1615621229468167,0.2598180337175741,-0.0990372888333333,0.2219664265061962,0.08695889047107905,-0.09745622154,-0.2216424346747703,0.022284854416408737,-0.1776608005666666,0.33923340814334435,-0.012729226717847458,-0.1629187517666666,-0.15587539543546705,-0.044984088052710466,-0.3501120944333333,0.3598256708726921,-0.026244475241733317,-0.1737446259,-0.11607662736556998,-0.05295741643958614,-0.4197269350333334,0.34749757502556505,-0.02254509565490941,-0.2020342884,-0.07546189856555714,-0.0004363714240661218,-0.4308583974666667,0.3456880990230175,-0.03164996209907825,-0.1769752302,-0.133740452165247,-0.02995904974612246,-0.416566581,0.08130596002773531,-0.17522819671851164,0.04600463982,-0.07952371487606162,-0.18362653627470116,-0.0431857660299999,0.11111818400458652,-0.5140402987974628,0.0506496554833333,-0.035633514879621415,-0.45978634779745625,-0.0377629385673333,0.0792292498007718,-0.7751902746809609,0.2516602073333333,-0.0723874705161492,-0.7856252319282703,0.1543073928333333,0.05883493084095329,-0.8029119654807942,0.2782519147333334,-0.0736587726602358,-0.8127928358010201,0.1327839314666666,0.09200044432140865,-0.837351113183985,0.2385897348,-0.06074157515122605,-0.8404290264927345,0.0453679772143333,onweer_g_ch1_g19_compr.mp4,ch1g19,7.536495484198974e-06,0.00026951697236403236,1.5923415427624748e-05,3.479864699050794e-05,3.8945152820569845e-05,0.00030297828829263534,1.695664346104325e-05,3.901766485735664e-05,5.353951598075088e-06,8.781006090442311e-06,0.000307334673835095,2.610218450317791e-05,1.639633578734139e-05,1.5615562399620003e-05,5.5902797199954854e-05,2.0711025369883236e-05,4.353572714095412e-05,0.00032829546171368924,2.3900869712298125e-05,1.4538936968729882e-05,0.0003861498145318372,1.887376949294092e-05,1.6208227394529118e-05,1.7281143779780693e-05,3.998900024346179e-05,5.811253835825138e-06,1.6780709484454634e-05,0.00026858940607412014,2.9637867694575344e-05,0.0003847989931744846,4.485827952981148e-06,1.2181139416784326e-05,0.00033973407912674455,0.000386155067317098,4.6587248399919875e-05,0.00012478390438174693,0.00010251309852466579,6.64820703287117e-05,6.915697866480829e-05,7.869368355627739e-05,7.806019633495568e-05,5.568931731103245e-05,-6.438907642548222e-05,2.7413133917167462e-05,0.0001132585151369415,0.0001517676221081221,7.787673477724187e-05,-0.00016823666703578058,-0.0007678104162007756,-0.0005113734751803886,-0.004334156253385948,-0.004301408215646951,-0.005346867616876027,-0.005423769707916239,-0.006236679068018745,-0.006233377152282759,-0.004951604710678709,-0.004887001305687435,4.776661638068979e-05,-8.016097522478975e-05,0.00018696135377432987,3.746939522748714e-05,0.0006629244824394657,0.0003142180379151488,0.0006421319201902931,0.0003395479688102827,0.0006373767741103484,0.00023190674630227617,-7.874968823481939e-08,-1.6902063051566931e-07,-2.388188520498732e-06,-1.5914443580307387e-06,2.137931665136518e-06,2.4902744564411736e-07,-2.553708669342988e-06,2.5011113148040526e-06,-7.456837046910806e-07,-7.791039356202878e-07,5.350643712209771e-06,-3.3704676731778344e-08,-2.8086353299515524e-06,-2.326373350590106e-06,1.9458144743032787e-06,-1.3101401181394093e-06,1.1463745608464904e-06,4.766376453645382e-06,-2.276981644640287e-08,-2.5625738713606544e-06,5.327737104526323e-07,-3.0540009138833505e-06,-2.8823826224855227e-06,-2.7286099403642166e-06,2.194167375487033e-06,2.440592326145224e-07,-3.0480355652674304e-06,4.4960878435651455e-06,-6.765597935619484e-07,5.942786368516951e-06,1.5076890569617259e-07,-2.032284469680338e-06,-2.667713100265089e-07,6.330781383478939e-07,4.141472403121506e-07,3.185197987074993e-08,6.185732787191033e-07,6.951237478080901e-07,3.485930878760963e-07,-7.038129097170911e-08,4.7242270700207377e-07,8.045636958972127e-07,1.9714340735010016e-07,1.4118930506552136e-06,5.713516709406807e-07,4.351571704660394e-08,5.049942800606055e-08,9.75645158500969e-07,3.6526786425915854e-07,9.070125811601666e-07,1.6687432187278606e-06,5.435219528474234e-07,1.4354049772582428e-07,2.6911913268481427e-07,-1.2850726621291122e-07,9.257093412718686e-08,6.013233234779776e-08,5.55264268190185e-07,-1.2117152016682571e-08,-9.701423413820502e-08,1.5357138788128686e-06,1.803054809880749e-07,1.1865227585022198e-06,-1.2702260400509762e-08,3.8572362401094404e-07,4.296608593416132e-07,1.965820803300321e-06
5433.333333333343,-0.015686255180386056,0.31642459787307115,-0.3770119776666667,-0.0039927639832919234,0.33593231584461525,-0.3701234242,-0.0029220930789206415,0.33627724716463503,-0.3592198724999999,-0.004198516572752752,0.336337597750787,-0.3626700717666666,-0.026598003213509233,0.34274736660107485,-0.3880961954,-0.024833334986183963,0.34196536944516304,-0.4017847365333333,-0.020322610624896823,0.3318480928523877,-0.3805718800333334,0.030380311985407495,0.3417181389977312,-0.2530167017666667,-0.08797001853253575,0.2947594714027099,-0.2801642120333333,0.009791202983669861,0.314270462529779,-0.3202529407,-0.02072230545361941,0.2844777987592978,-0.3558044641999999,0.11859677766792116,0.22803557465786353,-0.1019289106033333,-0.1619998878680615,0.2596103664359863,-0.1005649312766666,0.2214604189691685,0.08610789641781696,-0.09853837814,-0.22183474728991484,0.021680608765544816,-0.1776615004333333,0.3382052465901391,-0.017078089060691127,-0.1626608742666666,-0.1571166013419776,-0.04957982148447328,-0.3472560226333334,0.3588025634747703,-0.03158721428216387,-0.1731816421333333,-0.11766797896218535,-0.05872808345826683,-0.4160885721333334,0.3461707068809882,-0.028758722233202114,-0.2016809659666666,-0.07704401838807184,-0.007033113923463952,-0.4274967998333334,0.34449005687062423,-0.0365996590467695,-0.1766966470333333,-0.13495995181027254,-0.03514399338279473,-0.377185851,0.08135932269596181,-0.17517512850622483,0.0459665705833333,-0.07957427529450892,-0.1837122001372112,-0.0431432356333333,0.11177699261409609,-0.5138469371112327,0.0510394647666666,-0.03573141604500795,-0.4597614551051043,-0.0361614314236666,0.07935483272522686,-0.774558358804779,0.2538039762999999,-0.07265456699013688,-0.7853190279987895,0.1574975086666666,0.05897884531433532,-0.8023073812493192,0.2805751538,-0.0739504595479802,-0.8124594484362432,0.1361842704,0.09241843376247183,-0.8367237037314134,0.2410364150666666,-0.061024718136615856,-0.8401707576885273,0.0490905064029999,onweer_g_ch1_g19_compr.mp4,ch1g19,7.001938457645837e-06,0.00027106743442312654,1.3071034327789335e-05,3.2842107376198964e-05,4.110832157014478e-05,0.000305112414084666,1.3886071910500299e-05,4.201625271686327e-05,4.085998732414114e-06,7.726849295373661e-06,0.0003145411001512672,2.5561310448492503e-05,1.3128568256798467e-05,1.2819831576205349e-05,5.801499175723239e-05,1.9130769653706054e-05,4.523159701631645e-05,0.0003354050528590135,2.3467933481368197e-05,1.1666367547925968e-05,0.0003890174187067207,1.536455568344473e-05,1.285561350166273e-05,1.4074891290948294e-05,4.21141236268183e-05,6.0199334844661846e-06,1.3311015887103753e-05,0.0002750187040294753,2.809740264684676e-05,0.0003928158113481756,4.573815505140872e-06,9.717141973156547e-06,0.00034159942384604723,0.00039186373250951626,4.821144377366081e-05,0.00011293724236051796,8.992387263957971e-05,5.2387522174223415e-05,5.592789830102453e-05,6.456779857733983e-05,6.437638259880903e-05,4.1383240624057734e-05,-8.240227647491587e-05,9.261475556978059e-06,9.421250449812188e-05,0.00013475946873147125,4.673746810323785e-05,-0.00019924167095102988,-0.0008085274702633117,-0.0005157911877079119,-0.004434874519302226,-0.004347181349856899,-0.0054557293163396805,-0.0054777459630259975,-0.006356145797305598,-0.006302927746850445,-0.00506130012430509,-0.004941744033341915,5.263398778749503e-05,-8.511971523972252e-05,0.0001846348340622346,3.729980649162532e-05,0.0006862466260256904,0.00034315597775279723,0.0006637205786973529,0.0003688694103194279,0.0006334082836836648,0.0002411555326054488,6.74223192080901e-07,4.781409069578782e-07,-2.2922794979789716e-06,-6.821442658199445e-07,2.9934807156844147e-06,8.993265829168457e-07,-2.5664288421217147e-06,2.958564836157846e-06,2.1830895366917108e-07,-4.869360420706352e-07,6.890511165312711e-06,7.103604081811082e-07,-2.699810296619049e-06,-2.2068387527281783e-06,2.9989494563056095e-06,-7.158961466598216e-07,2.261051368289903e-06,6.630024757075129e-06,6.764545748973977e-07,-2.3430466631091353e-06,1.1025046302171613e-06,-3.1531328024381114e-06,-2.7071580838743085e-06,-2.586069651450807e-06,2.884788956849206e-06,2.2226573785541824e-07,-3.1054075599149205e-06,6.2320951208357955e-06,-4.956457182370585e-07,7.155381528102444e-06,1.2760088845310947e-07,-1.522175463973835e-06,4.286890501650233e-07,8.675691275405507e-07,5.867498380227136e-07,3.931781194068975e-07,1.050692556308136e-06,7.21912983050183e-07,5.937815379779431e-07,2.895721856480775e-07,3.8915279542704075e-07,1.0983958406527648e-06,3.6607623541122e-07,8.828687538486054e-07,7.808198128625439e-07,4.482811081887338e-07,4.118843917868267e-07,1.0369849817139876e-06,6.105606328988402e-07,8.58417464016975e-07,1.1451506212076626e-06,7.287110740060382e-07,5.272286734427319e-07,6.762596812283556e-07,2.589659949494826e-07,5.105674378874715e-07,4.507149817412022e-07,5.72752264273128e-07,-2.8238805764378483e-08,3.1794494638334244e-07,1.0835294235819637e-06,4.1186139587402377e-07,5.999968529509013e-07,-1.982812891563113e-08,7.760878544283098e-07,6.921597325331965e-07,1.922915516700936e-06
5450.00000000001,-0.015914930106887763,0.3165628746234045,-0.3793046236333333,-0.004208062087044143,0.3360322598101786,-0.3723336617666666,-0.0031263838491427456,0.33633796900321217,-0.3613996282666666,-0.004410932934792871,0.33640105919101093,-0.3648584513333333,-0.026803419618626468,0.3428077153006653,-0.3902383048666667,-0.025037606308530223,0.34203285517821064,-0.4039266850666666,-0.020498978382858614,0.33189557388803786,-0.3827053140333333,0.030312489975640563,0.3416187930435621,-0.2552080978,-0.08811566273693947,0.2947511707324358,-0.2821529816333333,0.0095687806548979,0.3143762367419868,-0.3225239969,-0.02090955418911394,0.2846329750412248,-0.3580417513666666,0.11862960689560381,0.22806271461649363,-0.1040893842833333,-0.16243522366993854,0.2593873636394123,-0.1020802673766666,0.2208730017608329,0.08520478364635288,-0.0999873529066666,-0.2219630805179655,0.021174632328196653,-0.1776866083999999,0.3368453443258728,-0.021612433665794323,-0.1633203718666667,-0.1581477998589317,-0.05383218441138617,-0.3452505111333334,0.3573351653394708,-0.037145797784717535,-0.1738497366666666,-0.11900771174077045,-0.06410941530594469,-0.4136299500666667,0.3443159788151395,-0.035202432593500435,-0.2025369035666666,-0.07832217617925895,-0.013176891787612149,-0.4253078242333334,0.3428941530298231,-0.041775925249696276,-0.1773708883333333,-0.13592444534477532,-0.03998016221352933,-0.352799952,0.08140815444100528,-0.17511292336242648,0.0459135005966666,-0.07962284231782205,-0.18380680573129254,-0.0430821855766666,0.11253721084732299,-0.513602005296002,0.0514941796599999,-0.035619347197622116,-0.45972017396780496,-0.0343765546903333,0.07957163490026822,-0.7737934819081503,0.2563836330333333,-0.07283103511030922,-0.784980754268361,0.1607477695666667,0.059226974645411004,-0.8015645185524551,0.2834096765333334,-0.07416495015358238,-0.8120964889921207,0.13964165397,0.09288746320876944,-0.8360437146965457,0.2438677747666666,-0.06124149028388748,-0.8399546107991707,0.0527318009503333,onweer_g_ch1_g19_compr.mp4,ch1g19,7.583273216765827e-06,0.0002734573203527328,1.0520506673023567e-05,3.1733240284012125e-05,4.3782742869270644e-05,0.000307918454905255,1.1010707050385952e-05,4.4707171471177315e-05,4.160627790906847e-06,7.303541807212755e-06,0.0003226985198006461,2.6623054604831218e-05,1.0148292782844386e-05,1.0348967313132087e-05,6.11276848969799e-05,1.8607908185202284e-05,4.818979601131646e-05,0.0003444918362576359,2.448941822282565e-05,9.17322491211817e-06,0.00039351749303762545,1.1881436693552464e-05,9.849659865492388e-06,1.1155405839044282e-05,4.4489475785679776e-05,6.173373827563612e-06,9.819673624473908e-06,0.000282651555963858,2.7210760304351272e-05,0.0004024957962434028,4.662817852669465e-06,7.96214329213441e-06,0.0003446776274531063,0.0003992673296715803,5.078429935104995e-05,8.677510387284293e-05,6.406798825151569e-05,2.4760110850854646e-05,2.9291570341361525e-05,3.588086735104069e-05,3.621016114509675e-05,1.3668540632145807e-05,-0.00011314450248120913,-2.362444264196961e-05,6.122489538406398e-05,0.00010349034160193932,-6.674263997595838e-07,-0.0002419479223364981,-0.0008630851679028716,-0.0005222394930671951,-0.004541672433648522,-0.004407916393913358,-0.005581292908758855,-0.005551225136746561,-0.006480544466247634,-0.006397896507359116,-0.005169572907947736,-0.0050087219420232474,5.633147929413263e-05,-8.85767659407911e-05,0.00018084776774644006,4.8634529067881826e-05,0.0007113408760442958,0.00037489805772958704,0.0006908493629567259,0.0004012434428135973,0.0006440092551348863,0.00025311307576593445,1.7133918087339122e-06,1.6023342747726094e-06,-1.7647959891298446e-06,8.275548973587799e-07,3.657228971036731e-06,2.0775555111366013e-06,-2.1521254223994516e-06,3.2193846576207364e-06,1.551257916511248e-06,-2.7276526417213276e-08,7.4154145083035485e-06,1.6042973455687649e-06,-2.0799842876043883e-06,-1.6472530844281857e-06,4.053143507727503e-06,6.875017570419295e-08,3.1540571453864366e-06,7.5457861412142505e-06,1.5116428592666923e-06,-1.639241264356132e-06,2.535104453774677e-06,-2.7942578950913283e-06,-2.020012440877935e-06,-1.999316525043272e-06,3.4024650373666625e-06,1.8542870558113295e-07,-2.671127852660887e-06,7.071246106448759e-06,7.1689829070675535e-09,7.414103612924335e-06,1.0403755534180855e-07,-4.83927627352014e-07,1.6969854310649183e-06,1.054556393291269e-06,6.21713284602274e-07,7.755692469622017e-07,1.4263241869833204e-06,5.994981100130605e-07,6.752256117321794e-07,6.833795159210614e-07,2.628636502760903e-07,1.3203109503065008e-06,4.626256390026149e-07,2.6136534937313414e-07,8.24659420108539e-07,8.73772059732151e-07,7.914601940174143e-07,1.068417229231441e-06,7.271866270673387e-07,6.030301752929219e-07,4.7369626895951434e-07,7.612362436440763e-07,9.182405534167624e-07,8.227558775964138e-07,6.919799064109874e-07,9.394383905187121e-07,8.60983164796334e-07,4.686631825981658e-07,-3.863252004931737e-08,7.823396656896513e-07,5.187836715380443e-07,6.63888628507746e-07,-9.010421118889252e-08,-2.113375867308193e-08,1.1459518158615544e-06,7.532867931956601e-07,1.957442200474298e-06
5466.666666666677,-0.016048019293459323,0.31662143609186716,-0.3812525610666667,-0.004350540978349365,0.3360610038605548,-0.3742391308666666,-0.0032550400136080802,0.3363211216950694,-0.3632809107666666,-0.004543355203027445,0.3363919577325714,-0.3667527068333333,-0.026912221833416187,0.34280220365423125,-0.3921100496666667,-0.025149440247573263,0.3420298633775994,-0.4057937946,-0.020581449650876577,0.3318702714116722,-0.3845721275333334,0.0302940768557984,0.3414454768730589,-0.2572760630666666,-0.08816574445471193,0.29467785984074296,-0.2840758592666667,0.009434628242598995,0.31439667837844876,-0.3244942513000001,-0.020996812638244728,0.2847060405655926,-0.3599860906333333,0.11869258706256927,0.22799324230565884,-0.1062449052866666,-0.16279587153318822,0.25909325977203723,-0.1036180500666666,0.2202832154600846,0.08426756681760085,-0.1013171750066666,-0.22208763482051788,0.02064000253834309,-0.1772626902333333,0.3354583097921435,-0.026304123875530595,-0.1632708160666667,-0.15916377362492398,-0.05831525843342821,-0.3415767033666667,0.35583823348490856,-0.04293966598760697,-0.1735750108999999,-0.12029163119923482,-0.06977586915912014,-0.4091555814000001,0.34236435958315853,-0.04192250724378601,-0.2023731457666666,-0.07955186151531317,-0.019707144589803806,-0.4210978935333334,0.3412523474911451,-0.04709931270886855,-0.1772580388333333,-0.1368734261704373,-0.04505788685206973,-0.356753558,0.08145777992247626,-0.17505140038609845,0.04590195915,-0.07967100810953343,-0.18390058339387688,-0.0430703585233333,0.11327327409089187,-0.5133652753638275,0.0520083457199999,-0.03549377747909717,-0.45965402229095825,-0.0328399306203333,0.07978397983950156,-0.7730277855006628,0.2588417062333332,-0.07301137692996669,-0.7846221683881879,0.1636737077,0.059471535671281814,-0.8008161646469057,0.286070712,-0.07438402428598931,-0.8117145906148966,0.1427721850333333,0.09337510192584794,-0.8353599808086228,0.2465939372333333,-0.06139163773333107,-0.8397234674613715,0.0561373643769999,onweer_g_ch1_g19_compr.mp4,ch1g19,9.320440637792915e-06,0.0002741389688766636,8.429729095814918e-06,3.2228067326455816e-05,4.7329325156048374e-05,0.0003089315013107777,8.469786699076888e-06,4.8088226680128814e-05,5.976745558259062e-06,7.651009746087762e-06,0.00032914533076559745,2.9265959762676338e-05,7.773465060268454e-06,8.366221984141293e-06,6.430968310849734e-05,1.978783616843412e-05,5.208377099268482e-05,0.0003515309391703738,2.693306552020142e-05,7.3268422762955445e-06,0.00039543403493536266,8.663149709140223e-06,7.551294398823584e-06,8.805242239282388e-06,4.765611098386093e-05,6.323010063841961e-06,6.7794343525931475e-06,0.00028875543030854994,2.7079709559782186e-05,0.0004093761380009188,4.75880020677143e-06,7.333729025382151e-06,0.00034552178100239313,0.0004046062980905637,5.4740249656185645e-05,5.257744597158866e-05,2.972445000993062e-05,-1.1696976973339156e-05,-6.0284179544589405e-06,-2.6852954806722876e-06,-1.6795455463267036e-06,-2.2887393974540115e-05,-0.00015360735818497172,-6.732957585804206e-05,1.9012056943219434e-05,6.295772349806609e-05,-6.138240840934604e-05,-0.00029412044989764473,-0.000922982760668282,-0.0005333744056172301,-0.0046116077275129225,-0.004437996555243977,-0.005658675747992166,-0.005582278683234224,-0.006537589296569727,-0.006443576241884323,-0.005235249954879048,-0.005043022195819944,5.993189531899476e-05,-9.201405188252205e-05,0.00018775123318655207,7.266184909961134e-05,0.0007474859591954815,0.00041482326660354863,0.0007308610870695605,0.0004428385606580406,0.0006703848705052998,0.0002757466346535799,2.858343354711666e-06,2.1927822683958456e-06,-7.655919906909878e-07,2.565204381390832e-06,4.148141507880083e-06,2.7292152184831074e-06,-1.2527040257110987e-06,3.3961148570528417e-06,3.052588646374606e-06,5.211095423647911e-07,7.1748237716798975e-06,2.448427955736316e-06,-9.218755392399549e-07,-6.234429578764411e-07,5.126424197954688e-06,8.485328455159419e-07,3.625346206242245e-06,7.530682291993218e-06,2.294192392750275e-06,-4.417810172007835e-07,3.284027916916984e-06,-1.8694310109897661e-06,-7.991458220360499e-07,-9.127396733789123e-07,3.7761205439384047e-06,1.4788927462873773e-07,-1.633379096081779e-06,7.130795382564206e-06,8.504306010784763e-07,6.788376378442414e-06,8.965300019562587e-08,9.859170945267604e-07,2.303209815764893e-06,1.1407883785239764e-06,6.295688571968767e-07,1.1052405645832114e-06,1.6483881059513011e-06,4.0828932348949424e-07,6.978149823094896e-07,1.0386681863261796e-06,6.773991846762296e-08,1.4242084161568763e-06,5.062476881271046e-07,-2.593345978311515e-07,7.485011830982978e-07,1.235622364159935e-06,1.1165525942022857e-06,1.1199135244115917e-06,7.293436970055276e-07,2.2002810577931603e-07,-1.1393174388737706e-07,6.874347982701523e-07,1.2392510392831782e-06,8.583783759600715e-07,1.0984622266752112e-06,1.2917664997829314e-06,1.2154281811131641e-06,3.0137832833487414e-07,-4.562042795803141e-08,1.2110358950399925e-06,3.4603029289013725e-08,8.831028641126908e-07,-6.322199628570747e-07,-2.014199107970503e-08,1.412785337487254e-06,7.462706121445929e-07,2.090201895891846e-06
