5483.333333333344,-0.01614508354302874,0.3165771350556247,-0.3828071912666667,-0.004462786362437592,0.3360119169609341,-0.3757086495999999,-0.0033484661934447555,0.3362304205943012,-0.3647309427333333,-0.004636618274820492,0.33630932731308644,-0.3682112255333333,-0.02696811612418244,0.342722345250949,-0.3935360421,-0.02520692471526576,0.34194508459339096,-0.4072147265999999,-0.020607419135333694,0.3317627031366976,-0.3859976173333334,0.030287145446105262,0.34123920667597485,-0.2587922244333333,-0.088168321386169,0.29453713819252797,-0.2854646206666666,0.009328119812119095,0.31432282229908226,-0.3260544833666667,-0.021039790974814534,0.28466624255143264,-0.3615143457666667,0.11876476070072114,0.2278448495270076,-0.1078468742533333,-0.16310816725533206,0.2587500826397354,-0.1046941071,0.21969784105478424,0.08330394859044064,-0.1024025596733333,-0.22218599218790488,0.020093785945434185,-0.1764409140333333,0.3339651381403865,-0.03107384265257531,-0.1624726632,-0.16021551516672575,-0.06286924499303899,-0.3368754506,0.35417012364856837,-0.048783481693714034,-0.1723357126333333,-0.12162738910718957,-0.0754983771491264,-0.4033781478666667,0.34022047621494556,-0.04867484035402241,-0.2011235541,-0.08087912875910552,-0.02636148899534408,-0.4156637102333334,0.33947607136843605,-0.05248210745060198,-0.1763729058666666,-0.13788277487573092,-0.050213568417176904,-0.392235905,0.08151015143133687,-0.1749971362310592,0.04589501434,-0.07972208774685036,-0.1839878910402425,-0.0430670673533333,0.11404359428897873,-0.5132347881971219,0.0521596632866666,-0.03539979537642328,-0.4595765729980588,-0.0323715129936666,0.07999613672857676,-0.7722832957017198,0.2607774962333332,-0.07325630277394475,-0.7841917908128031,0.1656583640666666,0.05970715667120436,-0.800079607553002,0.2882041226666667,-0.07468507075379702,-0.8112591087664353,0.1449905377899999,0.093856318787763,-0.8347311265929944,0.2488540570333333,-0.06156208776536587,-0.8394760547035016,0.0586386996203333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.2818723382610696e-05,0.0002746430417363638,7.495810279508927e-06,3.5470903680251646e-05,5.206228133280825e-05,0.0003097848434517723,7.002468790160441e-06,5.152458082943253e-05,9.78545334495626e-06,8.67425061503649e-06,0.00033631402840626816,3.3115533168015424e-05,6.7308407051041755e-06,7.600106202052112e-06,6.964431594812125e-05,2.1732552803104702e-05,5.600568922577385e-05,0.0003592104268041125,3.0455208698696944e-05,6.738634658630323e-06,0.00039639667079011104,6.399478209150406e-06,6.724584597471343e-06,7.760528576889483e-06,5.199049852338343e-05,6.453869203698419e-06,4.8584274367701596e-06,0.0002959092930508051,2.828538350342415e-05,0.00041628240035342296,4.858329823256686e-06,8.659650409223383e-06,0.0003455732722019047,0.00041121724895705036,6.025389343097358e-05,2.706167757526642e-06,-2.0450049236031744e-05,-6.436137440086013e-05,-5.7778558274245505e-05,-5.924190927152378e-05,-5.6516483294765894e-05,-7.557638578035346e-05,-0.00021456988313474265,-0.00013235841498336083,-4.081052214371298e-05,6.178119545365289e-06,-0.00014039477813597664,-0.0003652160480547273,-0.0010223980973448172,-0.0005713616636958052,-0.0046933461283257105,-0.0044594990610356535,-0.005737536255205754,-0.005590467284674822,-0.006583029853669626,-0.006461712877206662,-0.00530556169094105,-0.005067455240676182,6.286069837997636e-05,-9.504814219905704e-05,0.00020380328539648906,0.00011320479679462054,0.0008071401720965211,0.00047562739042038754,0.0007958891858538214,0.000506940103806783,0.0007105662382910294,0.00031829352525241197,4.065009170702473e-06,2.427507402150803e-06,5.714745770347373e-07,4.393114709988288e-06,4.5029974678982845e-06,3.0303085110002974e-06,2.5411331897823036e-08,3.4150265924859765e-06,4.56025348979206e-06,1.161286154600072e-06,6.357431045461026e-06,3.10545831392757e-06,5.925708940514042e-07,7.218887684140319e-07,6.24082133223007e-06,1.6022086037248297e-06,3.6865314286113882e-06,6.828109335093512e-06,2.900685724501085e-06,1.0301634391991459e-06,3.659242525036844e-06,-4.953022613096446e-07,7.648852693611452e-07,5.270046969316749e-07,4.054801233458544e-06,1.1602332855167604e-07,-1.1283961240520656e-07,6.5848143363443735e-06,1.91019138994437e-06,5.62453780100873e-06,8.968311763236087e-08,2.6132618402232238e-06,2.5508963749354236e-06,1.0758546719445332e-06,5.912890521998556e-07,1.3104360376862713e-06,1.6282744274886108e-06,1.3322186410313117e-07,6.452080295159084e-07,1.2801637441305911e-06,-1.6219291228400642e-07,1.3646337600967742e-06,4.782199493680377e-07,-7.328759474212642e-07,5.507574850466514e-07,1.4564609112187606e-06,1.3137468820227143e-06,1.0896801123611484e-06,6.201101535784289e-07,-1.974988468996388e-07,-6.7153394007159e-07,5.053944224110536e-07,1.42251311076517e-06,7.929719504487655e-07,1.3996215497985376e-06,1.4901462765931936e-06,1.4374363825782663e-06,5.531792214519843e-08,-5.019108802764918e-08,1.5204708963814483e-06,-4.1882619220560396e-07,1.0020306572820686e-06,-1.104738080565173e-06,-1.9264192909453602e-08,1.4984172678251335e-06,6.74342511527137e-07,2.088951526727611e-06
5500.000000000011,-0.016220581396777147,0.3165233253780972,-0.3845600556,-0.004555997446599787,0.33594338684462044,-0.3773267537999999,-0.0034209184728919337,0.33611796252356324,-0.3663284763666666,-0.004710122854345969,0.33620458559309097,-0.3698367743333334,-0.0270025116352048,0.34261715370038565,-0.3951852072666667,-0.025241391463991764,0.34183765600971605,-0.4088389372666666,-0.020610286502925436,0.33163646342016706,-0.3876326750333334,0.03030947900928003,0.3409963108607243,-0.2605134277666667,-0.0881588727861312,0.2943628594183389,-0.2872223874666667,0.00923326000959965,0.31423069347147886,-0.3278323955333334,-0.02106253008867331,0.2846126719526921,-0.3632674584333333,0.11885494173938396,0.22767896683736694,-0.1096465284766666,-0.16339302145485704,0.2583535379427228,-0.1060687623233333,0.2191365539230196,0.08232450845845235,-0.1038453747733333,-0.22209900061004123,0.019535630705760365,-0.1760620653999999,0.33235472855720866,-0.03581099732384746,-0.1632905556666666,-0.16121476913897842,-0.06733530682432631,-0.3340497136,0.35230083701662235,-0.05462420913303454,-0.1730504562666666,-0.12294995443387127,-0.0811214947650167,-0.4000133862000001,0.3378397427748951,-0.05540163211491298,-0.2019299087666666,-0.08218485117676279,-0.032866400578058334,-0.4125918756,0.3375448404632642,-0.057862813808832396,-0.1771551115333333,-0.13884271690923874,-0.055295766175800905,-0.392044544,0.08156186976403147,-0.174936022874671,0.0458727570966666,-0.07977292097923337,-0.18408079423043058,-0.0430452612433333,0.11489936311492441,-0.5130734519490613,0.0523218112633333,-0.03530970869441709,-0.4594450098910592,-0.032003391727,0.08031910682404911,-0.7714472035115696,0.2626633589,-0.07340345374353294,-0.7836775342286828,0.1672926645666666,0.060072280510105665,-0.7992435005562029,0.2902789568666667,-0.07486163896748776,-0.8107126242818008,0.1468340491166666,0.09454120825745724,-0.8340279596643764,0.2510335142666666,-0.06169758739434678,-0.8391552802311171,0.0607046184643333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.7918585462058452e-05,0.00027656042018024023,8.821560702707833e-06,4.1473976458203236e-05,5.6860907423500735e-05,0.0003120689800166519,7.745673630588205e-06,5.497191727451735e-05,1.539383221705162e-05,1.0530516227443958e-05,0.0003423783190223756,3.765568043621098e-05,8.162406658347097e-06,9.101621499393972e-06,7.677684557807879e-05,2.409556173847194e-05,5.968273632973805e-05,0.000365659927784317,3.4683200684886386e-05,8.55062644892198e-06,0.00039889296182765347,6.54806141260722e-06,8.388951909968711e-06,9.018188655139708e-06,5.626983408317129e-05,6.4950518068404944e-06,5.357650780964426e-06,0.00030261698751305713,3.102619567602796e-05,0.0004211444214454898,4.8982412889316336e-06,1.2349593745182647e-05,0.0003470777617972312,0.0004191389768107048,6.61000653365466e-05,-7.037742598731433e-05,-9.225936402367817e-05,-0.0001390624293922878,-0.00013131263060355003,-0.00013869995837585328,-0.00013379612688097596,-0.00014967758732082118,-0.00029591416355627154,-0.00021970665285982535,-0.0001220335166987504,-7.194096959009104e-05,-0.0002391980454381915,-0.000452439811237622,-0.0011537028271425042,-0.0006348837343496506,-0.004773652077238713,-0.0044961648338924555,-0.0058032995211222006,-0.005612616263810501,-0.006606960199082945,-0.006494822437395806,-0.005365006767174254,-0.005106722716025503,6.423554631065294e-05,-9.653954786655783e-05,0.00021299906444844182,0.00015678441533442406,0.0008694527920054839,0.0005518411652714405,0.0008668976030738719,0.0005895525349736424,0.0007553317661382806,0.0003724250244416186,5.176072345835351e-06,2.409022800574919e-06,2.0740396498552103e-06,6.057584022663824e-06,4.5784580311516555e-06,3.0012189744128114e-06,1.5174995223535783e-06,3.1306479260006303e-06,6.0095304348020384e-06,1.7059240458556974e-06,5.217277069441449e-06,3.5997446387659494e-06,2.267431527623531e-06,2.2240348730181053e-06,7.3843080238963275e-06,2.2412791005549836e-06,3.113518897989656e-06,5.655941770964759e-06,3.346690055369963e-06,2.6176872659316336e-06,3.6799716412491165e-06,1.1602765916200174e-06,2.463733954191398e-06,2.154319256090642e-06,4.0777284658416375e-06,7.955325866357431e-08,1.680817519838632e-06,5.7669716849040275e-06,3.0799610101191813e-06,4.109346066254835e-06,8.808720160613692e-08,4.242162812554192e-06,2.457196326199281e-06,8.441197385369696e-07,4.797085209423903e-07,1.3123487295966695e-06,1.351948884359006e-06,-1.6028873959873016e-07,5.005365220120167e-07,1.324275026043055e-06,-3.9874773628565687e-07,1.1222505836277067e-06,3.6294852918240374e-07,-1.0811163590761176e-06,2.7247304060050016e-07,1.4564313700708628e-06,1.3056189330726246e-06,9.460775057180487e-07,4.540215031726615e-07,-5.217458213907194e-07,-1.1133345097298368e-06,2.469294004513175e-07,1.3927283365158214e-06,6.171837291531301e-07,1.494270297150373e-06,1.46197788775694e-06,1.4528900165039506e-06,-2.0396324580074665e-07,-5.1857291676887635e-08,1.6171285807072188e-06,-7.693076368023681e-07,9.794730600941513e-07,-1.427321791935597e-06,-1.8482696096313337e-08,1.3565533682954132e-06,5.165896320723957e-07,1.8827593945728768e-06
5516.666666666678,-0.016264353309702478,0.31647173226734776,-0.3863563717,-0.00460876487296145,0.33587795923577374,-0.3789939334666667,-0.0034489134408354715,0.3360089421393758,-0.3679699733666667,-0.004739803216601728,0.33610297399296174,-0.3715115724666666,-0.02699749205258923,0.3425149249945737,-0.3968762904,-0.025237123984822616,0.34173345095928354,-0.4105084474666666,-0.020573448020600762,0.33151372150289515,-0.3893110802333334,0.030396770573281086,0.34075574569205075,-0.2622445597333333,-0.08811109289628055,0.2941860692878536,-0.2889950336,0.009180799132036645,0.31414124464733123,-0.3296378192333334,-0.02104718058740659,0.2845595045635842,-0.3650639881333333,0.1189984647884254,0.22749276173623084,-0.1114883154666666,-0.1635834744349323,0.25793697754337097,-0.1075184192966666,0.21863268160195373,0.08124592000389855,-0.10524516004,-0.22181140735197027,0.018914720628876905,-0.1753962383333333,0.33078837038389275,-0.040590531196933566,-0.1638963181666666,-0.16225264894187902,-0.07189394014485134,-0.3305073484666666,0.3505003905830896,-0.060450529757258835,-0.1733998015666667,-0.12432984087203318,-0.0868150735486452,-0.3958097040333334,0.33555591039113203,-0.062031703026152164,-0.2023736295666666,-0.08361758618372334,-0.03950121752907865,-0.4087576737,0.33567026708587594,-0.0632227656758275,-0.1777040429999999,-0.13984274651550427,-0.06047592611578223,-0.376979053,0.08161765289345205,-0.17487566810206776,0.0458619359966666,-0.07982607749488708,-0.18417273213058377,-0.0430370705733333,0.1158562474610917,-0.5129202281438942,0.0523142831966666,-0.03525374225982616,-0.45932173639222335,-0.0318197252303333,0.08070361436720504,-0.7706547240485767,0.2641132403999999,-0.07356164589688026,-0.7831812282767242,0.1688227406333333,0.06047903921943604,-0.7984496427599834,0.2918676541,-0.07505591068808318,-0.8101866324279564,0.1485728971433333,0.09520548227549486,-0.8333315992493674,0.2527491445333333,-0.06184621232581772,-0.8388544720674626,0.06271266913,onweer_g_ch1_g19_compr.mp4,ch1g19,2.402797104455927e-05,0.00027882904698706785,1.2040916754741763e-05,4.889233636790935e-05,6.265208094253589e-05,0.0003152620338418642,1.039625235401684e-05,5.818764227760319e-05,2.2576511780727804e-05,1.255898661726854e-05,0.0003465465319059054,4.168906073963293e-05,1.163948535153206e-05,1.2495491525592382e-05,8.498899601864754e-05,2.70625962186386e-05,6.317097588267871e-05,0.00036964391778575333,3.84077727437653e-05,1.2321966530727596e-05,0.00040225724929670616,8.864257278976229e-06,1.2088955193753328e-05,1.2437812980554141e-05,6.150612521970172e-05,6.596402865919026e-06,8.217623534572371e-06,0.0003075104913503248,3.497849901431879e-05,0.00042295202963221203,5.014284485324066e-06,1.7909370569530774e-05,0.0003493836430524573,0.000426523070576499,7.251317429735335e-05,-0.00015101320461069468,-0.00017210288218813904,-0.00022186683206990127,-0.00021330335619584146,-0.00022663189920395536,-0.0002187476638678281,-0.00023195793908720023,-0.00038871467200302,-0.0003176724548665541,-0.00021251651378647744,-0.00015672548372458464,-0.0003494613612202591,-0.0005487436089378346,-0.001313157244621663,-0.000711861166657976,-0.004837673375302213,-0.0045314711325538624,-0.005843264337924512,-0.00563695804618745,-0.00659838470613929,-0.006534545103543309,-0.005408737872029229,-0.005154581538472358,6.50662839585513e-05,-9.727619749204273e-05,0.0002239336361814642,0.00019387672833399804,0.0009509921093150044,0.0006198283525589137,0.0009586353852688597,0.000666574017604198,0.0008091078432048458,0.0004312789114916958,5.9330684447524815e-06,2.9822383249072503e-06,3.502162410616139e-06,7.225344103264286e-06,3.87208855889036e-06,3.7513490429369555e-06,2.9740680262855766e-06,2.6920599393785027e-06,6.873174505670794e-06,2.110628009119067e-06,3.3358533480692084e-06,3.879954853107977e-06,3.822148268018003e-06,3.623563481744084e-06,7.976553240437155e-06,2.5071239581157174e-06,2.1969680505880694e-06,3.429411504470723e-06,3.600782319592538e-06,4.089574373026686e-06,4.901219490425499e-06,2.827472867497036e-06,4.025512040358247e-06,3.732789374254374e-06,3.4457218563919755e-06,1.1775735705404796e-08,3.4501747695582556e-06,4.141813688190489e-06,4.13784146210779e-06,1.733151635091991e-06,6.540586085985317e-08,5.5547397255764325e-06,3.3593819784171735e-06,4.728301992509158e-07,3.4635670783111106e-07,1.1174240095761358e-06,8.609982658585937e-07,-4.615418065756995e-07,3.1312668048033515e-07,1.1696377017631363e-06,-5.903910663070434e-07,7.091728522343522e-07,1.9049005268812952e-07,-1.2939768604723053e-06,2.3611162012669304e-08,1.2354559735897553e-06,1.0980100634643967e-06,6.777639077448077e-07,2.886063965292331e-07,-7.452471328604589e-07,-1.413307246083323e-06,1.6197468489771463e-08,1.157064707717636e-06,3.947659312317351e-07,1.3685076208896662e-06,1.212255809919993e-06,1.2494055959125301e-06,-4.7022146349361967e-07,-5.7874190257648484e-08,1.4696319685164413e-06,-9.870939838397255e-07,7.956934758070473e-07,-1.6023906175987365e-06,-2.5085424628825523e-08,9.930533725193472e-07,3.300060141413096e-07,1.514925552773206e-06
5533.333333333345,-0.01632517727985602,0.31627409820546404,-0.3890081396,-0.004651903185368454,0.33565797210767173,-0.3815514098,-0.0034688092982924955,0.3357401969450301,-0.3705022777,-0.004761253743820529,0.33584178093275985,-0.3740470020666666,-0.026995710083824526,0.34223937160014767,-0.3993502249,-0.02523118437764133,0.3414682965488082,-0.4129973417333333,-0.020538298439534534,0.33123893479560734,-0.3917811454,0.030514933111325082,0.34032519149449664,-0.2648077497,-0.0880421340560198,0.29383306660052805,-0.2912477802333333,0.009136720304148228,0.31387741648955275,-0.3323070453666667,-0.02103064633698525,0.28435346438407527,-0.3676568696666666,0.11917045153337849,0.2271129870840944,-0.1138752251899999,-0.16372200164058973,0.25736439236678954,-0.10924896962,0.21814542559959046,0.07990674221738987,-0.10743696944,-0.2214246371013167,0.01821115503552441,-0.1753212531999999,0.3291234227389636,-0.045462367484143576,-0.1655391751666666,-0.1633997977834824,-0.07634205568878479,-0.3283161823999999,0.3486007685861874,-0.06631586160233349,-0.1748986209666667,-0.12595271685324844,-0.09229566456094797,-0.3931415239666667,0.3331347485681403,-0.0686308564424581,-0.2039979897666667,-0.08530076507825442,-0.04589567010159028,-0.4064200490666667,0.3336768473976813,-0.0686560270110191,-0.1793029475333332,-0.14099909094352978,-0.06554961530220244,-0.382496178,0.08167257045133049,-0.17481429061049825,0.0458272303233333,-0.07987904063227566,-0.18426543217812202,-0.0430027012933333,0.11680795771240249,-0.5127219383304022,0.05228321502,-0.03519856967028281,-0.4590920327294818,-0.031813354507,0.08112311615310112,-0.7697216797220587,0.2656268228666666,-0.07363416558471139,-0.7824589588558444,0.1703074419333333,0.060929894727581854,-0.7975034573610367,0.2935410644333334,-0.07515349325040094,-0.8094104170397767,0.1502898039666666,0.0958978850561851,-0.832495556052646,0.2544780254666666,-0.06193456383721685,-0.838332841943682,0.0646730504589999,onweer_g_ch1_g19_compr.mp4,ch1g19,3.0549629600983567e-05,0.000282592296056887,1.662319068831416e-05,5.738044550166994e-05,6.702141323942442e-05,0.00032007483025676536,1.4470543542075544e-05,6.0705430394085635e-05,3.0681684750003356e-05,1.4734146904540839e-05,0.0003480904645314222,4.4843155866160396e-05,1.6667686460948663e-05,1.722321933325067e-05,9.426966340452244e-05,2.9472264122246916e-05,6.519764788383766e-05,0.00037059200342464787,4.13420586824261e-05,1.7544229488102976e-05,0.00040762466067873084,1.2892928038956172e-05,1.7308281724541212e-05,1.7418260066872844e-05,6.547704643079795e-05,6.644466608786235e-06,1.3032016255130854e-05,0.00031027506720496896,3.981138640128648e-05,0.00042126956798727906,5.109939694334186e-06,2.4687826650747145e-05,0.0003533155752279638,0.0004339450519180088,7.7436486396285e-05,-0.00023333088106184866,-0.00025316935398942016,-0.00030533162675540495,-0.00029622554289856156,-0.00031584927548210175,-0.0003048748350368675,-0.0003156224039701702,-0.00048418313595120625,-0.0004209336528103657,-0.00030538656139321137,-0.0002446357970648832,-0.00046563791059573914,-0.0006497924746179884,-0.0014886696254464821,-0.0008010999488417379,-0.004866925962403741,-0.004586879559424027,-0.005834271612982791,-0.005682635297986419,-0.006533498934766197,-0.0066028332549905155,-0.005409462040587236,-0.005224953097956545,6.457662391231171e-05,-9.62936726692806e-05,0.00023955379129086442,0.00023072382142233616,0.00101613139347582,0.0006812282379941516,0.001032172496212394,0.0007358516474898905,0.0008478724367722041,0.0004876118604172385,6.267597246440597e-06,3.4272410914134902e-06,4.56048244654628e-06,7.897862333033428e-06,3.335327559145166e-06,4.163773944593456e-06,4.115429882721488e-06,2.0722557410152664e-06,7.3776101135961876e-06,2.136838034786586e-06,1.7606667539787166e-06,3.787876043527951e-06,4.965339161911043e-06,4.650234459910441e-06,8.552635151533782e-06,2.723271525803148e-06,1.2348791377999623e-06,1.643875913574981e-06,3.5062928967394253e-06,5.150356369623981e-06,5.3674218700097176e-06,4.1760862615480165e-06,5.136316254597815e-06,4.919269250308262e-06,2.883116197483453e-06,-5.2290035970338486e-08,4.869442044105396e-06,2.8369801492173364e-06,4.874603821088404e-06,-1.710607553823868e-07,3.43072594914513e-08,6.35815577367854e-06,3.892188593731771e-06,2.5149427990587773e-08,1.7836215283943153e-07,7.563303815418168e-07,2.386284132962457e-07,-6.343749604078686e-07,9.984067037099012e-08,8.42056349354685e-07,-6.973233023689288e-07,1.876581218723433e-07,-1.516862113253665e-08,-1.3613932603726842e-06,-1.3559961865738085e-07,8.283583319255164e-07,7.258306982840378e-07,2.849009913795198e-07,1.9244493851704568e-07,-7.565373132306679e-07,-1.554656401785329e-06,-1.3289626917367995e-07,7.524216149516849e-07,1.4817428537469743e-07,1.042839912238632e-06,7.811742768588622e-07,8.641907824139447e-07,-6.150402725417287e-07,-6.524091319248833e-08,1.101816034347295e-06,-1.0758942851774545e-06,4.778087871347727e-07,-1.6330542165780951e-06,-3.632621633678602e-08,4.7174090548645294e-07,1.2464911052859684e-07,1.152160433691567e-06
5550.000000000012,-0.01636462530256656,0.3160729682308832,-0.3920792749,-0.00466665661811339,0.33543231317550254,-0.3844981114333333,-0.0034613871200053774,0.3354639075343817,-0.3734230304333333,-0.00475650041076435,0.3355731515904375,-0.3769550361666667,-0.026967946225032034,0.34195385804739725,-0.4021794239333334,-0.02519910943438436,0.3411960007314834,-0.4158612813333333,-0.020476978540969942,0.3309566822214853,-0.3946122869666666,0.03071144100750388,0.33985181849772717,-0.2676717618333333,-0.08794814875762513,0.2934357083667681,-0.2937182963999999,0.009115566430713215,0.31360068070703245,-0.3353822437,-0.020991488778993695,0.28414103679344155,-0.3706579675333333,0.11943554854665103,0.22661717481096547,-0.1165167202466666,-0.1638061036637556,0.2566911783170869,-0.1111353848566666,0.21770715124958662,0.07834657379501105,-0.1101630243733333,-0.22080978262941758,0.017397426945118658,-0.1755637978999999,0.3273418334875362,-0.0501668008390478,-0.1683308158333333,-0.16454187200346929,-0.08076604925216874,-0.3265318239999999,0.3465406963390821,-0.0719204385925537,-0.1777457565333333,-0.127620627543019,-0.09775554039709852,-0.3908535808000001,0.33052070807581724,-0.07483329077487151,-0.2069959762333333,-0.08703478167288901,-0.05223575181314638,-0.4046136399,0.331538358108823,-0.0738569148274271,-0.1820903612333332,-0.14216749795969025,-0.07060252091289841,-0.375989765,0.08172800126540104,-0.17475101042395177,0.0457718749933333,-0.07993337060629956,-0.1843599051689436,-0.04294489882,0.1177903108381853,-0.5124412796434442,0.05225810321,-0.03511493638903413,-0.4587923183712867,-0.0316733389736666,0.08155189610821732,-0.768671004716328,0.2673649966333333,-0.07362975541289474,-0.7816859669437385,0.1720530421666666,0.06139178630576176,-0.7964379954866896,0.2954995925666667,-0.07517180307814551,-0.808576137663671,0.1522931260266666,0.09660502492599544,-0.831581641459194,0.2565184082,-0.0619766265654897,-0.8377305134680115,0.0668944639599999,onweer_g_ch1_g19_compr.mp4,ch1g19,3.710753357514008e-05,0.0002875978398710682,2.231530805033007e-05,6.656524792581877e-05,6.892286045140539e-05,0.0003258745624625627,1.972383864548729e-05,6.214105802733307e-05,3.862846640368337e-05,1.6901938655054314e-05,0.00034920698416633417,4.775517312374977e-05,2.2926527942006363e-05,2.299241999388641e-05,0.00010361803907740528,3.193188018217432e-05,6.497522768555207e-05,0.00037148720490156305,4.4072594391977384e-05,2.393800842829285e-05,0.0004146848312247112,1.8459222644774457e-05,2.369517876502119e-05,2.3567173328006736e-05,6.705742274657564e-05,6.605110765217549e-06,1.9400771007731635e-05,0.0003126933973967213,4.534532740833873e-05,0.0004201196587560503,5.169569917352731e-06,3.2091406236717884e-05,0.00035877547039697623,0.00044233167253507956,8.02439500638691e-05,-0.00032285412946175454,-0.00033885643657595763,-0.0003926597521253087,-0.00038288774968017264,-0.00040721466561926677,-0.0003940313642151871,-0.0004030879296887554,-0.0005811170907907433,-0.000526957537897932,-0.000403501969139,-0.0003396991254520438,-0.0005843629677658782,-0.0007527810121670415,-0.001657449106222326,-0.0008960231281705914,-0.004881045016864987,-0.004664164118285742,-0.005818904095150901,-0.0057570583798632275,-0.006472404922244359,-0.006702373383162598,-0.005393972400732983,-0.005312441771146223,6.19474668518842e-05,-9.294172277257458e-05,0.0002387068930401089,0.0002593734387726514,0.001046109953646301,0.0007294475541978339,0.0010698384444197612,0.0007894697821869052,0.0008514793991874094,0.0005283560287472379,6.091097021465805e-06,3.4909146327168724e-06,5.13865324474284e-06,7.775974707828355e-06,3.149843051666066e-06,4.052714779055325e-06,4.808885402632134e-06,1.3068646786941345e-06,7.361857741200684e-06,1.869304158030459e-06,7.576826373599172e-07,3.4926920459381668e-06,5.584100547930295e-06,5.197384910352021e-06,8.81335137415532e-06,2.930603549746579e-06,5.125547343726226e-07,4.5761297841577807e-07,3.2188974988281545e-06,5.694386150107746e-06,5.001193778987975e-06,5.071046877424103e-06,5.695751887119536e-06,5.6275720737089555e-06,2.614601474040641e-06,-1.1026363182863948e-07,5.817852174317354e-06,2.0740660486048525e-06,5.1910101384845105e-06,-1.3908375862488753e-06,-6.15193997216909e-09,6.57478982689325e-06,3.783492805440056e-06,-4.27502392879087e-07,1.1458757998175202e-08,2.8281580331741883e-07,-4.013172766287806e-07,-6.483245827037601e-07,-8.292197257449921e-08,3.902561311245088e-07,-6.892046760038155e-07,-3.454562093569399e-07,-2.2923212785839614e-07,-1.3759724049120615e-06,-2.3911082414405563e-07,2.9819576750198085e-07,2.4552034927313455e-07,-1.878248679081172e-07,1.656822690649086e-07,-5.307116259627339e-07,-1.6345330552071014e-06,-2.3076290848757842e-07,2.3750179122005309e-07,-6.76906732080865e-08,5.592628755825034e-07,2.3728237561848305e-07,3.590232777290315e-07,-6.081513210258347e-07,-7.202722699286542e-08,5.716038498496703e-07,-1.1224930691478665e-06,7.386650284592123e-08,-1.6445444961621534e-06,-5.006314627930774e-08,-1.1799830679208392e-07,-6.78235507556154e-08,1.2068370772168465e-06
