5566.666666666679,-0.016403486221638112,0.3157490861344482,-0.3959579160333332,-0.004676741153432265,0.33508186840823995,-0.3882513443666667,-0.0034496686522718237,0.33505495695221915,-0.3771474475333333,-0.004747891417037624,0.33517428553673356,-0.3806566168666667,-0.026938412059854693,0.3415192506011598,-0.4057854781,-0.025163982586383558,0.3407831144677168,-0.4195224588999999,-0.02041350275430358,0.330538003185045,-0.3982222134666666,0.03094975053470993,0.33920317685369455,-0.2712858020666667,-0.08783569872192379,0.2928415664529885,-0.2968136162666666,0.009103945466603704,0.31316932574989703,-0.3392475890333334,-0.020945885169258986,0.2837887905600876,-0.3744415889333333,0.11971893368649462,0.22591886357708363,-0.1197841085233333,-0.1638444837268987,0.2558465409754497,-0.1134641740966666,0.21721017233829285,0.07654238336595089,-0.1137079751233333,-0.22002945307948737,0.01644978314842115,-0.1763429552666666,0.32534932789553084,-0.0548402514811613,-0.1721726282666666,-0.16563322244593817,-0.08537508363672591,-0.3253382548999999,0.34423096861272684,-0.07743411935438364,-0.1817401523666666,-0.12932687590546868,-0.10346033364858519,-0.3891763984666667,0.3276192219631485,-0.08088572030475419,-0.2111427518333333,-0.08881579911325878,-0.05885684187153263,-0.4035022775333333,0.32916307245796006,-0.07900132551706063,-0.1859402282333332,-0.1433078253952834,-0.07587664345536842,-0.324206918,0.08178369552348534,-0.17468457870363743,0.04571024081,-0.07998850688239346,-0.18445671455006432,-0.0428803873466666,0.11877716232681554,-0.5120789812676031,0.0522949470766666,-0.03500990822612558,-0.45847400160253415,-0.031535453687,0.08198026099123099,-0.7674661705711324,0.2695122082666666,-0.0736011595919381,-0.7808740376325033,0.1736911633,0.06185251762864331,-0.795209807968945,0.2979176611,-0.07516847735044134,-0.8076881525138386,0.1541983529933333,0.09733171756169176,-0.8305771671713295,0.2590302318999999,-0.061983337747718296,-0.837068405348285,0.0689146310566666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.3193207396185686e-05,0.00029181514882577875,2.814177212908029e-05,7.435032677146529e-05,7.10379223426743e-05,0.00033054356237807486,2.5241898928714717e-05,6.303366252557104e-05,4.5564016489833085e-05,1.875287897946226e-05,0.0003494188079291968,5.05938821113183e-05,2.9272201204551023e-05,2.882011464492936e-05,0.00011210176908422713,3.4373657951050994e-05,6.486649559853496e-05,0.0003716069422800002,4.671134332794392e-05,3.0368118752912548e-05,0.00042098924316066904,2.453756876137843e-05,3.0100843912775768e-05,2.9870916403455873e-05,6.879046507785287e-05,6.428899348415276e-06,2.6204672202225474e-05,0.00031409487629907286,5.098936835160656e-05,0.00041894407682111737,5.115959681778122e-06,3.892115810748062e-05,0.00036350777949003974,0.000449340016161902,8.315093313444141e-05,-0.0004174469926836167,-0.0004275429980644367,-0.00048241365000613394,-0.0004717991388887514,-0.0004985338706467512,-0.0004847238311356311,-0.0004929276659402848,-0.0006758697322866988,-0.0006312862032029991,-0.0005043205779430058,-0.0004386410242412314,-0.0007025867306620925,-0.0008547900389420353,-0.001803099338226899,-0.0009853545976694243,-0.004873718793988907,-0.004737815270391031,-0.005788592863296149,-0.005832921783556396,-0.0064068098298052665,-0.006800481849081381,-0.005358948229562844,-0.0053898674546967364,5.829023169757417e-05,-8.810918711550277e-05,0.0002382163495049235,0.0002818470912416989,0.0010821516139519222,0.0007773754191282288,0.0011147448422938221,0.0008424068257052082,0.0008586038474967414,0.0005695967967054929,5.518802366788005e-06,3.8045987227992084e-06,5.30747564818333e-06,7.094723015042107e-06,2.043828119066975e-06,4.1503589519051106e-06,5.097049443075972e-06,5.258041491557444e-07,6.79440455036397e-06,1.2189907007729744e-06,2.8616892006976415e-07,2.7005124267360257e-06,5.726108382476448e-06,5.332835996327403e-06,8.6709233694274e-06,2.514697275455529e-06,-1.304401644432687e-07,-1.321108097376881e-07,2.4793761305811285e-06,5.787191499690645e-06,4.90276529309099e-06,5.543556228783224e-06,5.750365170810629e-06,5.866929125053905e-06,1.606346259085934e-06,-1.863569893583053e-07,6.270706412141301e-06,1.8414836502776863e-06,5.047243235038522e-06,-1.9271962320723627e-06,-6.581475417103353e-08,6.2299333283342486e-06,3.7944062805083616e-06,-8.127670252908759e-07,-1.1057486166238165e-07,-1.9751450471131768e-07,-9.242989342125586e-07,-5.961698490520644e-07,-1.903936780707046e-07,-8.425191459815939e-08,-6.008564783219668e-07,-8.09573538617758e-07,-4.144538693139311e-07,-1.376622704698523e-06,-2.4677772410386434e-07,-2.3663811133360844e-07,-2.367241417295764e-07,-6.791099663185863e-07,1.860300653144232e-07,-2.2893530695369224e-07,-1.667894793915663e-06,-2.374944272208557e-07,-2.71722817155119e-07,-2.125012840795572e-07,3.04286207189116e-08,-3.008783797852704e-07,-1.6025454870862594e-07,-5.389903075713047e-07,-7.503070976306432e-08,-5.810035943742138e-09,-1.1643494742199631e-06,-3.4958546505101913e-07,-1.65659478600043e-06,-6.020005063669673e-08,-6.600017944777474e-07,-2.1008575045396952e-07,1.6381255642616847e-06
5583.333333333346,-0.016376903810517637,0.3152372611279422,-0.399394999,-0.004624672124102983,0.33455724576924145,-0.3915644397333333,-0.003376779663949047,0.3344698891989065,-0.3804383729666666,-0.004677532438273098,0.33460152230876955,-0.3839341620333333,-0.02684958685002695,0.34090585306921406,-0.4090125778666667,-0.025070788577603323,0.34019192513693786,-0.4227840777333333,-0.02029291140846028,0.3299414879197974,-0.4014473770999999,0.03122188694330938,0.33840702751417173,-0.2744086091,-0.08769032987831382,0.29208468014453415,-0.2996448150333332,0.009160217589892777,0.31255338767712115,-0.3426398443333333,-0.02084045553464098,0.2832550075504807,-0.3777861327333333,0.1200380623341072,0.22510286037932636,-0.1227223790899999,-0.1638588907106421,0.25489453724949696,-0.1156247552966666,0.21673744849016652,0.07449463776841471,-0.11695254824,-0.21915982971787515,0.015334666605210663,-0.1769617667,0.3233973733701293,-0.05979200602138616,-0.1759518448666666,-0.16672911767209975,-0.0902176845014804,-0.3237630710333333,0.34198276602852934,-0.08321756505133132,-0.1855825513666666,-0.13101641745143483,-0.10938360060943011,-0.3871002664000001,0.3248100844910759,-0.0872397938767625,-0.2152363149,-0.09057136416994707,-0.06571578054157917,-0.4019759913,0.3268452416929344,-0.0844187400705388,-0.1897266093333333,-0.14445044780429178,-0.08137854462757244,-0.321497679,0.08184766193618168,-0.17461954309053088,0.0456461705333333,-0.08005192405130891,-0.18455228613335176,-0.0428134373,0.1197989782590903,-0.5117830688452389,0.0521085505633333,-0.034910306074053585,-0.4581952630635329,-0.0314749862636666,0.08231152462234503,-0.7662994783821582,0.2714523250666667,-0.07355341952854291,-0.7800755933195651,0.1752786602666666,0.06218937489443674,-0.7940103117064408,0.3001285742,-0.07515141190148526,-0.8068175098945285,0.1560475508333333,0.09792776195835301,-0.8296932301535969,0.2614707664333333,-0.0619982884098863,-0.8364769144535171,0.0708757196699999,onweer_g_ch1_g19_compr.mp4,ch1g19,4.797175479679177e-05,0.0002949642767319495,3.3408753816792356e-05,8.00499989034311e-05,7.227359027016982e-05,0.0003340454461886086,3.0403641283224975e-05,6.343795791618821e-05,5.143827875491958e-05,1.9693092844110356e-05,0.00034832730590315464,5.3256559297956344e-05,3.490796169017116e-05,3.405158856987598e-05,0.00011922699870998543,3.677143222148789e-05,6.428220641012172e-05,0.00037036430406118273,4.916890438569565e-05,3.600798886056099e-05,0.00042657359138561715,3.0272455696443573e-05,3.572770454933573e-05,3.570545007229775e-05,6.962692477844713e-05,6.138661273298166e-06,3.265972629135631e-05,0.00031436309889542983,5.565973193277272e-05,0.00041678399521031243,4.972857084009384e-06,4.448353234346782e-05,0.00036757861261745863,0.0004543689712568081,8.523784260874519e-05,-0.0004907908051973427,-0.000494620583407971,-0.0005493863889067441,-0.000537995459192108,-0.0005659185309680564,-0.0005524707036957765,-0.0005608870463510002,-0.0007443827246136857,-0.0007088893858388322,-0.0005824104947845565,-0.0005171407334528824,-0.0007975028076099386,-0.0009304227578870867,-0.0019155381198445727,-0.0010474018768455119,-0.004846300687856793,-0.0047906277712189554,-0.0057366550317236725,-0.00589641355745306,-0.006327888518638014,-0.0068875459055867914,-0.005302944676069207,-0.0054456108652080745,5.316884907365653e-05,-8.16873147351516e-05,0.00024044989400716919,0.0002961924779560436,0.001106833216297879,0.0008182141651742139,0.0011485490271966117,0.0008867650161081727,0.0008653502218229727,0.0006103909148472208,4.426914713280755e-06,3.653146142345415e-06,4.779629227076706e-06,5.801162898106739e-06,1.2159883050546365e-06,3.858118624829763e-06,4.689430436574036e-06,-1.7354452350316558e-07,5.695672856406801e-06,8.199833350913876e-07,-5.30269170884617e-07,2.3261639496564004e-06,5.132980789577554e-06,4.766593693595452e-06,7.821474442172774e-06,2.6433803740937146e-06,-3.043360559511511e-07,-1.095284858070815e-06,2.1352418854025356e-06,5.1779980199676216e-06,4.585164354844671e-06,5.24005484833931e-06,5.067717949598112e-06,5.346867021278692e-06,8.496889323554042e-07,-2.716093460751843e-07,5.910112381156684e-06,1.216710287553064e-06,4.427854817234463e-06,-2.8468041793622985e-06,-1.4074931460304713e-07,5.223511058683244e-06,3.4491402637495956e-06,-1.056560094045509e-06,-2.358745735686546e-07,-5.941520755090249e-07,-1.2522716570436724e-06,-5.038969922142684e-07,-2.8789915572145034e-07,-4.9301468376539e-07,-4.4444050616038485e-07,-1.1510983709704892e-06,-5.382298158418813e-07,-1.360749015049081e-06,-2.162037030593207e-07,-6.760289090876526e-07,-6.315518896888611e-07,-1.1358374886251175e-06,2.0065056040267688e-07,6.789860711871279e-08,-1.6368664693020826e-06,-2.05602504050605e-07,-6.805063405333152e-07,-3.677933706986076e-07,-4.4022787283089806e-07,-7.336032291875258e-07,-6.052794380267946e-07,-4.321470322782579e-07,-7.37038466465738e-08,-5.267498653109499e-07,-1.2174298869936067e-06,-7.014508111357297e-07,-1.6170304768936862e-06,-6.527065781188782e-08,-1.0621330029366997e-06,-3.7622042816026973e-07,2.096683916999074e-06
5600.000000000013,-0.016254152474730662,0.31468600781615125,-0.4025092592333332,-0.004489453827740231,0.33400407914113284,-0.3945992340666666,-0.003216220661768038,0.3338582650347204,-0.383451954,-0.004519920293378661,0.3340024139076454,-0.3869410514666667,-0.02665848981216609,0.3402677218591788,-0.4119955519,-0.02487740499296846,0.33957162887854675,-0.4257885899333333,-0.02007307175801177,0.32931556756447644,-0.4044221326666666,0.03155129826835951,0.33758786212500336,-0.277400798,-0.08743684756633849,0.2912921632075706,-0.3024092824333333,0.009311134416253695,0.3119045330517351,-0.345739716,-0.020631107446858366,0.2826728566498384,-0.3808464328666665,0.12037603704454643,0.22423993919875781,-0.1255200013133333,-0.16378360859091207,0.25390040048941465,-0.1178005123299999,0.21626345918807371,0.07239652832641698,-0.1196108736733333,-0.21827968357386338,0.014159147681161343,-0.1771620932666666,0.3214753750965861,-0.0648758527890693,-0.1782033566666666,-0.16778670735429535,-0.09519844988331266,-0.3206235880999999,0.33977512217151873,-0.08915023472046343,-0.1877113933666667,-0.13261674402111995,-0.11545661650362195,-0.3831974049333334,0.3220660321597788,-0.09379127170805594,-0.2174669032333333,-0.09227253386324838,-0.07277092607291054,-0.3985700815666665,0.3245698378082757,-0.08996994507692078,-0.1919331250999999,-0.14557207567141298,-0.08701526799026771,-0.300385118,0.08191197847181508,-0.1745624274884775,0.0455924940666666,-0.08011549093602578,-0.1846397900078338,-0.04276242864,0.12090466236666456,-0.5115540271083067,0.0517252587966666,-0.034731583567263025,-0.457930176712191,-0.0318518954903333,0.08261520742542802,-0.7651484437099079,0.2728951421666667,-0.07346662194636443,-0.7792786602280982,0.1760702536666666,0.06248855340629578,-0.7928104814939758,0.3017825445,-0.07510531106275553,-0.80594888283745,0.1570535714333333,0.09849383815493346,-0.8288301573335062,0.2636060372666666,-0.061947216864774536,-0.835884336556345,0.0722715506166666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.149333032433495e-05,0.0002965816575393709,3.7618671456207555e-05,8.420503170889248e-05,7.36316311237012e-05,0.0003358560363757412,3.463454337622311e-05,6.330063295699788e-05,5.590037519574668e-05,2.016397126100933e-05,0.0003473664551862319,5.552385512581721e-05,3.936127072488086e-05,3.818297082764982e-05,0.0001262996222328166,3.91516800487575e-05,6.369100142303733e-05,0.0003685840475891909,5.124523088084684e-05,4.045601752721304e-05,0.0004287619024154518,3.5101600599947646e-05,4.0136393322048084e-05,4.0481455969325124e-05,7.055753432160959e-05,5.860136162128257e-06,3.8111329487162246e-05,0.0003148749211350315,5.94440025898692e-05,0.00041366015368596884,4.832422914738499e-06,4.8547914370740265e-05,0.0003690685059861987,0.00045842008844491184,8.720343650095685e-05,-0.0005450719957988511,-0.0005429208669655395,-0.0005970478801220989,-0.0005851020366544528,-0.0006136652299950059,-0.0006009384743504415,-0.0006101062971451216,-0.0007930557420162334,-0.0007630515522183709,-0.0006417099085403913,-0.0005776041199863811,-0.0008739329489782922,-0.0009860229902937932,-0.0020208485764687265,-0.0010954553713635833,-0.004827065378066797,-0.004821321781122918,-0.005679918922309055,-0.005922289962325361,-0.006243849246567589,-0.006924780234004525,-0.005256602361972879,-0.005477294362086651,4.831324573299732e-05,-7.53285209599649e-05,0.00025327565262665337,0.0003008784604040252,0.0011345640963063596,0.0008552865831426245,0.0011852268185193013,0.0009261664091602635,0.0008773597149789333,0.0006507524704059141,3.0902696596122185e-06,3.110890613670045e-06,3.804598685653528e-06,4.138886376053991e-06,8.711749571301993e-07,3.2399191636387563e-06,3.816141128384038e-06,-6.763567640678711e-07,4.319562413626575e-06,4.6631620722715053e-07,-1.9136755102695376e-06,2.3174421200686143e-06,4.0499498405950215e-06,3.758100593654524e-06,6.384781563756631e-06,2.9765549241427936e-06,7.268269726541271e-08,-2.6707669077701306e-06,2.1359282034350985e-06,4.113662067219223e-06,4.004899594579381e-06,4.386713798685177e-06,3.920083600017816e-06,4.332963002244731e-06,5.365411375792303e-07,-3.5129154927743614e-07,4.936050090018449e-06,-2.2238029564614828e-08,3.4865316365421743e-06,-4.34849717711648e-06,-2.1609256521791882e-07,3.781583490374518e-06,2.7862245903356852e-06,-1.1278463857827767e-06,-4.0751136016287007e-07,-8.431143256053697e-07,-1.3851222411370728e-06,-4.4038219485928024e-07,-4.330020208253087e-07,-7.669649526816954e-07,-2.3994789829832064e-07,-1.3237690336044945e-06,-6.096711681488844e-07,-1.356388462574423e-06,-1.9991965256024677e-07,-9.543997220352207e-07,-8.749259039199807e-07,-1.5475184976960248e-06,1.7168613955728497e-07,2.6344376280088296e-07,-1.5668634964924212e-06,-1.8644166324551937e-07,-9.331790824941755e-07,-5.555357586984692e-07,-7.806039764831917e-07,-9.967818180853081e-07,-9.066653621391645e-07,-3.5744116703541434e-07,-7.190898130786034e-08,-9.116374404223405e-07,-1.3101348385262733e-06,-9.378628195961634e-07,-1.509504090360968e-06,-6.776036687325284e-08,-1.2694280789998337e-06,-5.861518385862683e-07,2.489155665559309e-06
5616.66666666668,-0.016070528912835034,0.31403065847431205,-0.4051536274333333,-0.004307212173819108,0.3333627156224862,-0.3972253133999999,-0.0030094245528088895,0.33316369185083894,-0.3860676124333332,-0.004311717402132337,0.33331996805525776,-0.3895493805333333,-0.026410609658697858,0.33956594178189814,-0.4146313693333333,-0.024629200165133706,0.33887725332626883,-0.4284269388666666,-0.01979561268498343,0.32861072414017095,-0.4070518250333332,0.031881858577932694,0.33671375577887785,-0.2801357263333334,-0.08716927542160795,0.2904478487251992,-0.3051176459666666,0.009506563625190754,0.31116393465737047,-0.3484009203333333,-0.0203736508044953,0.2819936377036362,-0.3834787994666665,0.12069090031965024,0.22330748010646778,-0.1283902339133333,-0.16365924980472785,0.2528563428837996,-0.1199061852633333,0.21567646662756912,0.07028417294442121,-0.1223230471733333,-0.21736323507113042,0.012950024752944387,-0.1769038750333333,0.3195139570358687,-0.06990501604111357,-0.1800434802333333,-0.1688439814090441,-0.10027986918151188,-0.3161891952333333,0.33755114186433754,-0.09510878463054927,-0.1893501550333333,-0.13420300927657036,-0.12168529446931334,-0.3777273883333334,0.3192992014569944,-0.10036156944671665,-0.2191394249666667,-0.093990032591962,-0.08006822754696695,-0.3936674276666665,0.32226028981977456,-0.09542411500397505,-0.1936921798666666,-0.14669713445061427,-0.09275435885167135,-0.304341257,0.0819771907553984,-0.17452161921694712,0.0455392748166666,-0.08017880523589073,-0.1847057248241562,-0.0427205393633333,0.12191465653323127,-0.5113517454165472,0.05091720646,-0.034527501518481586,-0.457664830501302,-0.0328687601703333,0.08285225979667943,-0.7640124957837909,0.2733650374,-0.07347590627835193,-0.7784577025198031,0.1759773866666666,0.06272367201204676,-0.7916149208844913,0.3023663938666667,-0.07517200668100198,-0.8050598260349632,0.1571110332666666,0.09904195505831982,-0.8280002497777096,0.2645872444666666,-0.06189841025101622,-0.8352953127122638,0.0726746364633333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.3998766894438334e-05,0.0003006327686383385,4.050593497562537e-05,8.740718062323112e-05,7.376389824878165e-05,0.0003399710278506558,3.7613625645284814e-05,6.224141356317327e-05,5.9337262333906434e-05,1.9986181567981907e-05,0.0003451769839717165,5.793116162632878e-05,4.23175720630859e-05,4.100937091497859e-05,0.00013180101363895216,4.2166689746370854e-05,6.352521880726866e-05,0.00036569863159634827,5.341484516074982e-05,4.349719235593149e-05,0.0004339324223544844,3.850710988754374e-05,4.293422198699275e-05,4.380794063957057e-05,7.034624370328331e-05,5.449063531087946e-06,4.1936081071269855e-05,0.00031470191005818953,6.224646898598735e-05,0.00040927669856831336,4.570127709779009e-06,5.120708221903603e-05,0.0003728818667724216,0.0004630646566022751,8.832745715069921e-05,-0.0005941467250295288,-0.0005835059724400985,-0.000636442464444204,-0.0006237057872413998,-0.0006489180580476341,-0.0006394104088654679,-0.0006505044682514824,-0.0008281804527839939,-0.0008017121191263298,-0.0006922478972584721,-0.0006321704903448293,-0.00093755187421355,-0.001026163912710768,-0.0020966959889962707,-0.0011327666047261581,-0.004809872174843122,-0.004892602441459501,-0.005620437302943531,-0.0059887771347701445,-0.006164379105993869,-0.007011333644598867,-0.005208681344967606,-0.005546568006150028,4.235668596776443e-05,-6.761953615105631e-05,0.00026398977237089934,0.0002933227747474189,0.0011443606583815189,0.0008895837324085972,0.0012025664314378225,0.0009630017206458707,0.0008976465348189305,0.0007023961155784228,1.747271253840603e-06,2.2025826749395196e-06,2.635690192402659e-06,2.4676822349887185e-06,3.128020827079379e-07,2.322933045902339e-06,2.707822368671123e-06,-7.413942388014044e-07,2.762192996308752e-06,-2.1551850218478503e-07,-3.742656141960772e-06,2.094393106319974e-06,2.7689470047460104e-06,2.551279925506789e-06,4.318049983591584e-06,3.1561465111229744e-06,6.149779763063974e-07,-4.779169529517479e-06,1.9194068464350825e-06,2.868267432376195e-06,3.003696513025092e-06,3.1962751923878026e-06,2.6120688087723038e-06,3.0475984034327988e-06,1.1585771040272617e-07,-4.1354631019980523e-07,3.6073215218589878e-06,-1.8131120763151723e-06,2.3083959407451005e-06,-6.437800111753256e-06,-2.7748605959226283e-07,2.2316638637880397e-06,1.730252415345571e-06,-1.0236593784250516e-06,-7.681685914000233e-07,-8.909362090438433e-07,-1.3435249387964786e-06,-3.8122387453626947e-07,-7.858131740167384e-07,-8.4581681829978e-07,-2.1628429320713807e-08,-1.3175443201386025e-06,-6.210395319919354e-07,-1.2681411288968547e-06,-2.2668909981439236e-07,-1.015290789003527e-06,-9.16180828108646e-07,-1.8150513304980724e-06,5.975743191427403e-08,2.8521242972773044e-07,-1.3937400505465547e-06,-2.0731582128720496e-07,-9.808380117806342e-07,-1.0333548893779754e-06,-9.122295772119892e-07,-1.036099744664917e-06,-1.0039148946468262e-06,-2.956407993930391e-07,-6.38396932913866e-08,-1.080698341022029e-06,-1.3533774354669384e-06,-1.0259663207837204e-06,-1.2729823727457737e-06,-6.234291685764422e-08,-1.262509918390124e-06,-1.0222999641216477e-06,2.742477723000766e-06
5633.333333333347,-0.0157933823218411,0.31337836570502703,-0.4073943160333332,-0.004049941160812903,0.33273553107090637,-0.3994154304333333,-0.0027294845348548925,0.33248871526681284,-0.3882494921333332,-0.004020291453562749,0.3326580814349957,-0.3917246163,-0.026069895838260915,0.33890003938692337,-0.4167805131333332,-0.024292473769536006,0.3382064679671699,-0.4305819259,-0.019429162181771938,0.3279217631335811,-0.4092008794333333,0.03223059602137837,0.3358921029298584,-0.2824183706333333,-0.08685420981850588,0.2896474178630582,-0.3073198131,0.009769036228543124,0.3104344242706483,-0.3506581740666666,-0.020043060429992883,0.2813093918143704,-0.3856580773999998,0.12096624584930583,0.22235202371580978,-0.1308578617466666,-0.16345257285356224,0.25184009396567886,-0.1217708045633333,0.2149200876040541,0.06828356342763318,-0.1247726083066666,-0.21645422559460747,0.011895808071109348,-0.1764314555666667,0.31742318566045913,-0.07460918570617928,-0.1812569344333333,-0.16989767419848237,-0.10525203855044646,-0.3113429203666666,0.33522347614006515,-0.10070710784079462,-0.1901762118,-0.13578404529811838,-0.1278313779030636,-0.3717757702000001,0.31638625248264063,-0.10655153316491357,-0.2199812839666666,-0.09571700310255177,-0.08732933050321767,-0.3882135817999999,0.3198231152634059,-0.10052274405821718,-0.1947943958999999,-0.14782820155642667,-0.09838128611651352,-0.307303399,0.08203981567712662,-0.1744918670238643,0.0455081223233333,-0.08023761353233436,-0.1847581672591519,-0.0427129503266666,0.12291100391456469,-0.5111698252681408,0.0499790014133333,-0.03435215776892232,-0.4573965163576624,-0.0339011549003333,0.08306583419943216,-0.7629899037887394,0.2734855709,-0.07349985617305489,-0.7776003832833598,0.1758204888666666,0.06293252446583622,-0.790523839648624,0.3025605937333334,-0.07525142956014053,-0.8041337176801869,0.1570597807,0.09958030071678467,-0.8271788848579846,0.2650670191333333,-0.061788658192556176,-0.8346177276711955,0.0728529632533333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.511422707176379e-05,0.0003031874930030445,4.2371001664153324e-05,8.874537394855863e-05,7.352684366464405e-05,0.0003424206462209356,3.957644845645443e-05,6.10747140757366e-05,6.143770765996118e-05,1.907145959435261e-05,0.0003408457422445593,6.0395428005327455e-05,4.4178929437924996e-05,4.281858444673598e-05,0.00013515723530873537,4.561939598342316e-05,6.364112668050694e-05,0.0003601430997071315,5.5619837474920254e-05,4.5602590731869374e-05,0.00043652315684601704,4.082956174183231e-05,4.458474145308175e-05,4.607650555000773e-05,6.982626991452115e-05,4.9476250704305625e-06,4.4478278022852993e-05,0.0003125402605796564,6.384509804479424e-05,0.00040186292649384823,4.220540367085458e-06,5.2689348992693126e-05,0.00037432598330670614,0.0004644860493601945,8.927079192497456e-05,-0.0006269969057968234,-0.0006073966042402817,-0.000658068135253576,-0.0006448852678833572,-0.0006644722727307161,-0.0006595776416859738,-0.0006731985032551035,-0.0008408941045235665,-0.0008163105155146234,-0.0007240170901594544,-0.0006700735843316657,-0.0009784368069620417,-0.0010412282582255151,-0.0021350944047326716,-0.00114560393797644,-0.004766240164474791,-0.0049396361868891,-0.0055226904394113565,-0.006017529080050798,-0.006046917552239271,-0.007055752760428245,-0.005135090474158769,-0.005588540481617824,3.5758279654676056e-05,-5.924634227921326e-05,0.0002674653763559491,0.00027520145420465504,0.0011474272388363694,0.000923355682863041,0.0012114659281653457,0.0009991081900069768,0.0009217546898923738,0.0007580736948770162,6.998457431495508e-07,1.153738783734968e-06,1.541580693324896e-06,1.1536875814250475e-06,2.7589026391620676e-07,1.3122892165855445e-06,1.6385641614033001e-06,-5.537400154819419e-07,1.3827227098605338e-06,-8.269996718962739e-07,-5.130199974864957e-06,2.180958684992434e-06,1.5491581604219098e-06,1.4345553015940028e-06,2.3180995314778888e-06,3.5015819295737078e-06,1.1834322316539794e-06,-6.4052565342994545e-06,1.9854742483414217e-06,1.6871573052533903e-06,1.6873735118195885e-06,1.9835279496997845e-06,1.4056696581771165e-06,1.803087429979871e-06,1.8191686977669888e-07,-4.645893105087732e-07,2.212209757300054e-06,-3.3032715928884576e-06,1.1637174452934696e-06,-7.978012943845039e-06,-3.305027593043299e-07,8.64349670405308e-07,4.280589494762935e-07,-7.616522523149412e-07,-1.1817410116212915e-06,-7.619022052614663e-07,-1.1259614128824388e-06,-3.3815485883467494e-07,-1.2212032295690177e-06,-7.456371553303038e-07,1.4737472588760875e-07,-1.131759343202926e-06,-5.669147528622362e-07,-1.0316151844457822e-06,-2.962092291638373e-07,-8.854177379923345e-07,-7.791351420337329e-07,-1.882411403640419e-06,-1.3086597229531023e-07,1.1910596605849467e-07,-1.0418343665198036e-06,-2.672855774324612e-07,-8.554170630517863e-07,-1.6255123699797086e-06,-8.507498650437713e-07,-8.833719170147806e-07,-9.155978276218489e-07,-2.598756699723e-07,-4.948109867417188e-08,-1.042477588054369e-06,-1.2542607135009193e-06,-9.59076012776849e-07,-8.313285711521775e-07,-4.931127000474083e-08,-1.0690417150367602e-06,-1.522892682782632e-06,2.7894342709293687e-06
