5650.000000000014,-0.015483326732200445,0.3128015203011042,-0.4097960672999999,-0.0037557379985637385,0.33218171532273877,-0.4017535408333333,-0.0024179454067454597,0.3318881484965221,-0.3905786230999999,-0.0036955344685445403,0.33207016331601186,-0.3940422097666666,-0.025698491321877792,0.33829592196506936,-0.4190427908999999,-0.023927240784479747,0.33760396884344135,-0.4328558858333333,-0.01903558473148735,0.3273013407614158,-0.4114601398333333,0.032612181643874125,0.33510888339646644,-0.2847565565333333,-0.08652975162051522,0.2888794571530712,-0.309532564,0.010058409897536334,0.3097560606228037,-0.3530576434666667,-0.019694694147502734,0.2806759964166666,-0.3879705299999998,0.1212596090412234,0.22139683141517003,-0.1332901445133333,-0.16324130638433026,0.2508320750575307,-0.1237360395299999,0.2141698574273937,0.06629582920678394,-0.1273586663399999,-0.21555126274760983,0.010848804685548564,-0.1762558240333333,0.3152034553474526,-0.07919934060147109,-0.1830454244333333,-0.17094922108144397,-0.10998431812855743,-0.3080027386333334,0.3327319654411884,-0.10607574871844817,-0.1917436500666666,-0.1373952241410181,-0.13362637048514128,-0.3677242885,0.3133018401697981,-0.11244358845015201,-0.2215771149,-0.09745069171847902,-0.09417522548170738,-0.3844962447666666,0.3172521908466472,-0.10549194969200039,-0.1965059676,-0.1489666846781162,-0.10376556815486061,-0.315292239,0.08210016736091423,-0.17446261102302524,0.0454809788633333,-0.08029468229335367,-0.18480955245425104,-0.0427112669933333,0.12386029908138156,-0.510915838872664,0.0493447914766666,-0.03419886060795759,-0.45711073788595,-0.034453644757,0.08327893539540557,-0.7618870836815306,0.2743574388333333,-0.07359968169971894,-0.7766769140565415,0.1762613461999999,0.06314864726723338,-0.7893607441032943,0.3035809904666667,-0.07541730404609737,-0.8031437815492547,0.1576002339,0.10012553827005563,-0.8262979532755576,0.2662796845999999,-0.06174914853931339,-0.8338688660233589,0.07355843017,onweer_g_ch1_g19_compr.mp4,ch1g19,5.542163648655844e-05,0.00030386559318948603,4.336353232292414e-05,8.953021934558466e-05,7.402301648453285e-05,0.0003429833978044381,4.068033640941384e-05,6.0424561460055534e-05,6.237790077535569e-05,1.790817345691227e-05,0.0003368195822634142,6.20170273254414e-05,4.511818079544024e-05,4.3726422843712336e-05,0.00013725711926093718,4.89349464566609e-05,6.550868026000484e-05,0.0003548965327972827,5.711304738283652e-05,4.672006667494889e-05,0.0004358993395399439,4.220136976742828e-05,4.532803753568349e-05,4.7297889790220824e-05,7.015865954011888e-05,4.475704861878254e-06,4.6010734061200444e-05,0.000310223899601531,6.451279704214167e-05,0.0003948183738815936,3.8697713816144225e-06,5.303707825071385e-05,0.00037321086834540373,0.0004641425896987462,9.046622402764715e-05,-0.0006401892078724617,-0.0006152094973001806,-0.0006638792675558598,-0.0006505938644165725,-0.0006632911267424074,-0.0006626148852040522,-0.0006785871906797553,-0.0008409761206709217,-0.0008122237367212637,-0.0007360945796238452,-0.0006862401580432842,-0.0009992112935795717,-0.0010405352934189742,-0.002156644850369462,-0.001147732711484776,-0.004729334520409083,-0.004956982373736059,-0.005439237317235503,-0.006004286322261274,-0.005947741260180892,-0.007047495472052315,-0.005078142587120523,-0.0056007684765387936,3.0680670242802235e-05,-5.236271978162943e-05,0.00027751876743713623,0.00024936274033987257,0.001159024156435085,0.000949137178250291,0.0012257590003722423,0.0010271154352251022,0.0009663826916386233,0.0008130050386489265,1.2940158349401172e-07,5.556121146089545e-08,8.78466848209398e-07,2.2863312329294457e-07,3.6933947434032433e-07,2.3934067540223396e-07,9.685202805236866e-07,-1.8101067764382553e-07,4.0838797346005734e-07,-1.3123327216012804e-06,-6.2799128508092955e-06,2.256855975550805e-06,7.464311289014039e-07,7.639125315873083e-07,4.7608634428579913e-07,3.602820075091007e-06,1.3743146915435747e-06,-7.628929005991755e-06,2.062518866939079e-06,9.256875217702024e-07,1.7221111020995825e-07,1.1692526621006823e-06,6.286766839047477e-07,9.537781468817492e-07,3.281944019237841e-07,-5.077677291006913e-07,1.1597280588750427e-06,-4.674700324389967e-06,2.2723499124174985e-07,-9.077990896132555e-06,-3.7513359624815886e-07,-7.462764185000812e-08,-9.86136686969786e-07,-4.1033951021457645e-07,-1.5909295022453335e-06,-5.087763980095378e-07,-8.154898206086227e-07,-3.321917272862136e-07,-1.6921022860869343e-06,-5.140564801091279e-07,2.1443037819652066e-07,-7.984025335629563e-07,-4.715953232651236e-07,-6.72302745513439e-07,-3.8214271227077785e-07,-6.181408980241003e-07,-5.153903373118417e-07,-1.7460254478084548e-06,-3.78599699482967e-07,-2.4387619695410554e-07,-5.638072908368452e-07,-3.457897682094781e-07,-6.037534729811015e-07,-2.2676774060358595e-06,-6.428741544101539e-07,-5.969273559947816e-07,-6.832043759131438e-07,-2.7287548158174684e-07,-3.101240824873507e-08,-8.393687614970619e-07,-1.0004530705273968e-06,-7.565739961696697e-07,-2.6659746334852513e-07,-3.177012434912972e-08,-7.326746450212179e-07,-2.030622083015035e-06,2.6917636484939164e-06
5666.666666666681,-0.015137215443172477,0.3121975408840783,-0.4119765939666666,-0.003430705231419849,0.33160668098922025,-0.4039039710999999,-0.0020789230481452793,0.331267738043995,-0.3927147209999999,-0.003337013248835791,0.33146367940291316,-0.3961787869333333,-0.02528156438936278,0.3376770449154026,-0.4211661129999999,-0.02352090103757021,0.3369822482311583,-0.4349839047666666,-0.018599593874028993,0.3266641704685948,-0.4135876372333333,0.03299230038766784,0.33432653448259764,-0.2870479051333333,-0.08615010454280894,0.2881174289070578,-0.3117655447,0.010371266022757786,0.3090613801335939,-0.3552865025333333,-0.019310397956397263,0.28001988150247537,-0.3901456485333333,0.12151368021762836,0.22042979376680413,-0.1357115687799999,-0.16292479516921884,0.24983040600078402,-0.1258216760633333,0.21332931889775708,0.06431025875757654,-0.1298438681066666,-0.2146330832389971,0.00980439695127966,-0.1761955294666666,0.31299452345490664,-0.08372871853914879,-0.1837752416,-0.1719867426663439,-0.1147422424719676,-0.3041336650666666,0.3302895169165437,-0.11130248208165898,-0.1919963697666666,-0.13902623297429148,-0.13940137419407037,-0.3628917306666666,0.31033487876972987,-0.11819029525235193,-0.2217859725666666,-0.09922831933093192,-0.1010145092028398,-0.3800285438333332,0.31473086610262707,-0.11034176460622463,-0.1971085869666666,-0.15012057057356584,-0.10914422766395313,-0.321436852,0.08215102551020058,-0.1744399115369613,0.0454819851866666,-0.08033982711421206,-0.18485246368497268,-0.0427516832866666,0.12480165817021596,-0.5106660164327262,0.0487566221566666,-0.03405002004537182,-0.4568392624370116,-0.035259824897,0.08343314735001553,-0.7608376899082803,0.2746401228,-0.07371204561389026,-0.7756990198473214,0.1762849977999999,0.06328982827886837,-0.7882491325911613,0.3039170106333334,-0.07559996339787144,-0.8021011857715021,0.1576996201666666,0.10064651884501344,-0.8253910411122619,0.2668170656666666,-0.06167836092927191,-0.8330640786334899,0.0738182769899999,onweer_g_ch1_g19_compr.mp4,ch1g19,5.598750478657896e-05,0.0002992581767648088,4.4104661952324135e-05,9.021668484765377e-05,7.785231167577923e-05,0.0003369172065209812,4.156796435911671e-05,5.924321973596393e-05,6.448903625553513e-05,1.646578134986756e-05,0.00033486147779874294,6.343095495691122e-05,4.5833510737998755e-05,4.4462039177305364e-05,0.00014025585742566946,5.333979923353736e-05,6.8044348046192e-05,0.0003527502312695808,5.8372328137531025e-05,4.743468249981845e-05,0.00042598816956146695,4.3216838118915565e-05,4.5834227271262115e-05,4.81223120531411e-05,7.341678708549124e-05,4.124062851962357e-06,4.713466715873686e-05,0.00031027080151247154,6.489785100908834e-05,0.00039036653083189684,3.5592787331597743e-06,5.319530576759522e-05,0.00036452829160943395,0.00046220577927899136,9.379420727396735e-05,-0.0006509831313866776,-0.0006227805894227564,-0.000669562953057507,-0.0006556738290692764,-0.00066127132930977,-0.0006645268572104189,-0.0006806591531978741,-0.0008427100996906492,-0.0008016370694840359,-0.0007444140826394663,-0.0006977586417935091,-0.0010363495590762677,-0.0010326997209767668,-0.0022009455803402773,-0.0011429576566245598,-0.004703494448167382,-0.004886569591452216,-0.0053618505225638815,-0.0058678994992798555,-0.005846299811400281,-0.006883769846550676,-0.005022571856520956,-0.005503248048906347,2.517806890252025e-05,-4.323537594740005e-05,0.0002569548594074457,0.00022051697419462918,0.001081339680823119,0.0009672667245867498,0.0011439641752778314,0.0010473921286267764,0.0009754109560547254,0.0008850100171482995,4.266479797067363e-08,-1.3560463790726483e-06,5.751805224133077e-07,-1.2728025790992003e-07,5.330917603301615e-07,-1.1876305897456433e-06,6.44211204368481e-07,1.4795577564101075e-07,-5.637564339383864e-08,-1.7159460027966086e-06,-6.936101084610658e-06,1.9442230408458235e-06,3.617975839573674e-07,4.7478523984696166e-07,-1.091333616831725e-06,3.2966229958711687e-06,1.4108897755902928e-06,-8.157950988334654e-06,1.7767259469938934e-06,5.480150652800618e-07,-1.9072992167044418e-06,7.112751711171489e-07,2.81872921976257e-07,5.468599268340984e-07,5.184669939309814e-07,-5.144785965217172e-07,5.649964144631233e-07,-5.722650934106653e-06,-3.1523807722526245e-07,-9.414371608984498e-06,-3.852362509351841e-07,-4.505015351519247e-07,-2.809540737473551e-06,-6.181856916942156e-08,-1.867652598182077e-06,-1.9518285600794143e-07,-4.990615627593135e-07,-3.7329480126775074e-07,-2.0410347910689143e-06,-2.116425843333757e-07,1.950871916361125e-07,-4.226847837417267e-07,-3.3096275862375204e-07,-2.407278209204179e-07,-4.904815288020835e-07,-2.775666837867914e-07,-1.9182972911477128e-07,-1.4725607732347855e-06,-6.71238743645816e-07,-6.867710983927491e-07,-3.780736733178157e-08,-4.453932699482995e-07,-2.8306782520134784e-07,-2.76888936622001e-06,-3.4053115810175196e-07,-2.45577570744747e-07,-3.666141069347159e-07,-3.32717617039937e-07,-9.669939972533224e-09,-5.227880316776453e-07,-6.38343911061492e-07,-4.769578796635118e-07,3.261251109076632e-07,-1.0863059084211662e-08,-3.391224176048464e-07,-2.3711476849113463e-06,2.5125896701568966e-06
5683.333333333348,-0.014805213680600459,0.31156680742457527,-0.4143573227,-0.003109341034504924,0.3310044240885477,-0.4062585194999998,-0.0017441604029414838,0.33062002738945195,-0.3950541685333333,-0.0029836787565133078,0.3308288875781435,-0.3985112388666667,-0.024874400666732507,0.3370428601918233,-0.4234467496333333,-0.023121909587557058,0.3363451478268636,-0.4372936704999999,-0.018174672658823287,0.3260080783074782,-0.4158779169,0.03338694305628878,0.33351113612787386,-0.2895135983,-0.0857669294236924,0.2873574489522584,-0.3140044054333332,0.010676620567965336,0.3083350816463185,-0.3577066021,-0.018938680242229805,0.2793465592613321,-0.3924869815666666,0.12177072530089511,0.21942860178142923,-0.1381697604466666,-0.16260202903104778,0.24882790639965283,-0.1279646937633333,0.2125149274523288,0.06218174837832021,-0.1326057066933333,-0.21372593385489158,0.008700102667806141,-0.1765767319666666,0.31094387126645123,-0.08837020025132501,-0.1853718603,-0.17304349494393148,-0.11955200315968256,-0.3015409971333334,0.3280422062471464,-0.11656870329089168,-0.1933303142666666,-0.14070258171031053,-0.14517509093651554,-0.3596379657333333,0.3076646603649946,-0.12395032875605155,-0.2231555984,-0.10103500035553706,-0.10779537065516005,-0.3770819832666665,0.31242159752531,-0.11531659634012303,-0.1986415737333333,-0.15130027517719505,-0.11457865458941033,-0.310694098,0.08219992093526812,-0.17441558539073115,0.0454729840166666,-0.08038366493959251,-0.18489632648270987,-0.0427787327433333,0.12574646097688089,-0.5103874618620503,0.0481842930166666,-0.033936052576838543,-0.4566351653872083,-0.0357227575303333,0.0835882026890618,-0.7595757169334583,0.2753106561666666,-0.07372843104891459,-0.7746386506884299,0.1771506688333333,0.06343116369412415,-0.7869107598232893,0.3047325005333333,-0.0756646945854186,-0.8009470468481447,0.1587458123333333,0.1011392454182229,-0.824295899796072,0.2678112105333333,-0.06159840200656573,-0.8320855746933272,0.0752747519933333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.5219948035626715e-05,0.0002989807032388112,4.450140007320537e-05,8.943853083995635e-05,7.458989905527439e-05,0.0003379120711474105,4.195204172851429e-05,5.964168771641722e-05,6.305197479525227e-05,1.5541639236777625e-05,0.0003261330259511663,6.470638472212887e-05,4.602275209047809e-05,4.4713142852486395e-05,0.0001367068102862114,5.496471198015461e-05,6.903541534879741e-05,0.0003417461993471744,5.963754738314177e-05,4.7837350907988495e-05,0.0004288029093354209,4.3733102972154366e-05,4.596624606044608e-05,4.837972706309988e-05,7.119603110250263e-05,3.5423140280462323e-06,4.74187441492141e-05,0.00030263716570423595,6.414023287918509e-05,0.0003784540835927116,3.1242475912451606e-06,5.233756721452766e-05,0.00036415105721445285,0.0004557046387212964,9.28736340552312e-05,-0.0006499309466947355,-0.0006199691477313797,-0.0006652292439223571,-0.0006524956234383924,-0.0006490146946444025,-0.0006553263647780655,-0.0006748956901411877,-0.000830398973254936,-0.0007820201916333045,-0.0007433469910210306,-0.0006952129947083441,-0.0010204457010077636,-0.0010122842248193838,-0.0021298625728723873,-0.0011108931438942704,-0.004626658180367954,-0.00488001860069751,-0.0052557188844028855,-0.005848270778224979,-0.005742350882370757,-0.00692034958158809,-0.004945916720838217,-0.00551427224375589,2.164613324428636e-05,-3.975153697938362e-05,0.0002774482923844324,0.0001840908400166787,0.0011725283683334195,0.0009870562121364018,0.0012408986157563516,0.0010681472069915324,0.0010607647473608929,0.0009111599171882962,2.8074480450333114e-07,-3.2061154417031408e-06,6.874345530027585e-07,-1.9308959161669702e-07,1.6535298065726178e-08,-3.248456069180835e-06,7.229198805810031e-07,3.047273555702355e-07,-1.3827182777379998e-07,-1.948547801491419e-06,-7.016241881677614e-06,1.1393728420710536e-06,4.273530024306256e-07,5.975124503213004e-07,-2.2798313994667095e-06,2.3732246705570655e-06,3.6836845833592165e-07,-7.901881446863501e-06,1.0609579898776725e-06,5.923088907050944e-07,-4.849148337326643e-06,6.87063622923933e-07,3.78467859408297e-07,5.132873093192379e-07,3.897277333528627e-08,-5.089163369369206e-07,4.021686918769997e-07,-6.241080069428363e-06,-5.425703622623434e-07,-8.819668644306594e-06,-3.8283306163591695e-07,-4.0688670844326243e-07,-5.2768843422660865e-06,2.62413250375705e-07,-2.2613513439511086e-06,1.040454279163139e-07,-2.0076362843744885e-07,-1.3066327074901364e-07,-2.6199046095650165e-06,9.314274720412194e-08,2.759265178035832e-08,6.490114791761011e-08,-1.6346991537985106e-07,4.89820133508953e-07,-6.035029577764187e-07,6.411292656679849e-08,1.2380246774057106e-07,-8.882869189812009e-07,-8.435958470817236e-07,-1.053809840741581e-06,8.387804453889403e-07,-5.529662202981253e-07,2.6069775184696453e-08,-3.6778536378598175e-06,-2.286688032578423e-08,9.243764952628217e-08,-3.761352348410917e-08,-1.6047246013454513e-07,2.500721639459735e-08,-1.5979714474466444e-07,1.0468577926169806e-07,-1.4876859098839374e-07,1.1853998476878919e-06,1.6644044152230638e-08,6.671325848488018e-08,-2.959014618953e-06,2.4400878463911085e-06
5700.000000000015,-0.014531362989630807,0.3109466048368184,-0.4170554034333332,-0.0028200842054072525,0.3304086295183568,-0.4089086293999999,-0.0014449480950491853,0.3299790935208826,-0.3976823916333333,-0.0026699464898604485,0.33019947622661877,-0.4011222054333333,-0.02451385343438541,0.3364143715117672,-0.4259691844,-0.02276974195521315,0.3357151384639448,-0.4398640333666666,-0.017800967166329406,0.3253600196109325,-0.4184147571333333,0.033783331648917045,0.3326870656503608,-0.2922054225333333,-0.08539408181643202,0.2866030092281574,-0.3163308581666666,0.01095437108901121,0.30761356870799444,-0.3604308780666667,-0.018610613049333802,0.27868231120924025,-0.3951124817333332,0.12203674064082798,0.2184074085573531,-0.1407173968133333,-0.16228590198844908,0.24782623225490708,-0.1301752897299999,0.21174835144985923,0.05993819705420021,-0.1354293220266666,-0.21275063043763834,0.007551345904165135,-0.1773137572999999,0.3090556695406802,-0.09297107702413418,-0.1870042648666666,-0.17410167326188256,-0.12436883045995785,-0.2996818815666667,0.32594838258682224,-0.12167244546975432,-0.1946749577999999,-0.14242034532940184,-0.15088406933391382,-0.3572323798666666,0.30520979146297794,-0.12943529533520307,-0.2245795851333333,-0.10288073726104717,-0.11446960689027147,-0.3749952703333332,0.3103064897359168,-0.12020633852169128,-0.2002185884666666,-0.1524919205714091,-0.12002238779585404,-0.305678844,0.08224723016233905,-0.17438882621594917,0.0454484615499999,-0.08042703167914611,-0.1849415586470755,-0.04278492132,0.12668276090818573,-0.5099823438580503,0.0477431106099999,-0.03380210230073752,-0.4564398213822463,-0.0355839927003333,0.08371946358892665,-0.7582344035022238,0.2767214176333333,-0.07370382329308474,-0.7735985355674738,0.1791666250666666,0.06354363408182166,-0.7855015057690244,0.3063697030333334,-0.07568819362623691,-0.7998140021114196,0.1610173269666666,0.10150066337013812,-0.8230912752021183,0.2696387585666667,-0.06158540001373366,-0.8310518355783744,0.0777630835999999,onweer_g_ch1_g19_compr.mp4,ch1g19,5.483747263147603e-05,0.0002969300432360615,4.477450820658559e-05,8.899796579852994e-05,7.252280872785032e-05,0.000336773466608147,4.220075944143466e-05,6.087506957697157e-05,6.182846948716833e-05,1.3867268231605577e-05,0.00031508872830309013,6.602067718676129e-05,4.5994761734165226e-05,4.482983265175516e-05,0.0001320831649211142,5.688035631063796e-05,6.953614211278703e-05,0.00032930368907055363,6.090567557414355e-05,4.80388743657363e-05,0.00042826385550357083,4.390839088216889e-05,4.597019806722552e-05,4.82808965880098e-05,6.965313172906982e-05,2.969907819411484e-06,4.7140404718984365e-05,0.00029219466488955743,6.305882231043194e-05,0.00036533421379550515,2.699793104119813e-06,5.126856561313253e-05,0.0003619675420578123,0.0004459952613402352,9.25259967620451e-05,-0.0006438864936100197,-0.0006155503260004106,-0.0006595893788930984,-0.0006485189460138308,-0.0006356135094959028,-0.000643650546056166,-0.0006663450550585062,-0.0008252803962890964,-0.0007618054333936029,-0.0007376357839092516,-0.0006845585915999463,-0.0010054725076109447,-0.00098770379956286,-0.002044587799319723,-0.0010741416529419896,-0.0045098844283673195,-0.004843285235958596,-0.005122889489773295,-0.005796324546879089,-0.005611299758876413,-0.006899540538469837,-0.004833435874801848,-0.005489124113035621,1.8466154517404184e-05,-3.758707521508482e-05,0.0003091202044345551,0.00016269548899977074,0.0013076745744088295,0.0010159110923081574,0.0013796808990305584,0.0010982901461534377,0.0011333217694467269,0.0009416601935483737,7.750469057812703e-07,-5.581632386178882e-06,1.1412213628852555e-06,-1.6929554276011105e-07,-6.6542261135441e-07,-6.062635584384714e-06,1.155541656854235e-06,1.8458592791821014e-07,1.0690070866879737e-07,-1.9959339894213953e-06,-6.1729303538462335e-06,2.8664482428961905e-07,8.637580104820162e-07,1.066571208439072e-06,-3.0221029588276628e-06,1.0780182952658844e-06,-1.4118290152865914e-06,-6.534658626560687e-06,2.954755293464616e-07,9.835022603589661e-07,-8.711413649047112e-06,1.0674498021829775e-06,8.305545672575978e-07,8.111177014388773e-07,-6.470250424123312e-07,-4.809301222437281e-07,6.373275098987275e-07,-5.864189112975819e-06,-4.6107306207936294e-07,-6.9334276441243515e-06,-3.5977170108132853e-07,-1.755792420961685e-08,-8.40115141748604e-06,4.5687127672487556e-07,-2.5664016162231085e-06,3.105431420011423e-07,-7.3196549097771114e-09,1.4309613299849602e-07,-3.1058023841967003e-06,3.155394253070518e-07,-2.4533325914114703e-07,4.869186994352821e-07,6.550408492766566e-08,1.2703884933110684e-06,-7.176207353231362e-07,3.221442339561229e-07,3.480795530533223e-07,-2.386506413026652e-07,-9.575242426665567e-07,-1.2940525740782294e-06,1.7077546287842832e-06,-6.593583771908776e-07,2.4955495541327546e-07,-4.405611319034303e-06,2.265667427992114e-07,3.359141948999383e-07,2.2581098141695262e-07,6.53025716685426e-08,6.390129901398753e-08,1.6332763996378363e-07,9.71761365430339e-07,1.5435110313682007e-07,1.9789458818482803e-06,4.4223639106197735e-08,3.933421741581892e-07,-3.4300796219037398e-06,2.754586196334722e-06
5716.6666666666815,-0.01422771742326903,0.3103093272386691,-0.4204214957666666,-0.002504996229115683,0.32979235749562064,-0.4122325797666666,-0.0011220593038006868,0.3293146154797999,-0.4009770850333334,-0.0023331641980196727,0.32954554100550476,-0.4043972154333333,-0.0241273165370906,0.33576882048414775,-0.4291816313666666,-0.02239323304098528,0.3350664405946643,-0.4431298294666665,-0.01740184582656067,0.3246920880476166,-0.4216365858666667,0.03418784545017122,0.3318215309247511,-0.2955462619,-0.08500668543032648,0.28582328409249663,-0.3193157107666666,0.011256346979890822,0.3068694776023703,-0.3637957857666666,-0.018256673698542353,0.27799910961748786,-0.3984142700999999,0.12229983020980024,0.21736514855895378,-0.1437840503466666,-0.16189962112898523,0.24683393640720108,-0.1329850476966666,0.21096417694477998,0.057678983096772996,-0.1381368816466666,-0.2116220176053463,0.006368878231207927,-0.1784326601666666,0.30725407564902407,-0.09754035600795274,-0.1876274885333333,-0.17505919375085272,-0.12931616744505042,-0.2979891951000001,0.3239684989770051,-0.12671860214126696,-0.1948773622666666,-0.14404916100640958,-0.15668389407444427,-0.3549758245,0.3029867865652331,-0.13488772561535448,-0.2248773768666666,-0.10467530678698243,-0.12130102517371386,-0.3731105406666666,0.30833495650440945,-0.12505562631692688,-0.2007931469333333,-0.15361885650783372,-0.12560309602494724,-0.302478582,0.08229092274535554,-0.17436541016754148,0.0454305050299999,-0.08046755463598447,-0.18498281213110002,-0.04279820558,0.1276353277155617,-0.509636652854037,0.0472921488233333,-0.03367318267793765,-0.45629632177230156,-0.0354242943469999,0.08381555855752605,-0.7570279882470305,0.2780956364666666,-0.07368177159076533,-0.7725666018918252,0.1811784675999999,0.06361131382770498,-0.7842319476738174,0.3079733749333333,-0.07571597931483211,-0.798690716499888,0.1632957319,0.10183577599535774,-0.8219460639448731,0.2715697240333333,-0.06162660064059409,-0.8300007806591863,0.0802069474333333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.465952126698928e-05,0.00028756948298000137,4.4723572819593264e-05,8.76905028211252e-05,7.759547311566349e-05,0.0003270989513459857,4.2185760951709986e-05,6.194030715077002e-05,6.111612056311207e-05,1.2895065869520905e-05,0.00030383393795403935,6.888345943396224e-05,4.573709293078098e-05,4.467397063463679e-05,0.00012666209492732098,6.139728748098401e-05,6.963245697657998e-05,0.0003172485057685129,6.357958648353116e-05,4.793317528619856e-05,0.0004158044761558335,4.3540528002059365e-05,4.584228694446133e-05,4.7801731848644795e-05,7.378060154444295e-05,2.591978205102654e-06,4.637792167268578e-05,0.00028095182243232964,6.187101426006267e-05,0.00035293036959706015,2.409668809042474e-06,5.026799254615415e-05,0.0003505513725173218,0.0004305380873347119,9.739579550307433e-05,-0.0006277598961365656,-0.0006037231253444807,-0.0006470825501029833,-0.0006370336820350138,-0.0006175130036757575,-0.0006251665976447278,-0.0006513999014699098,-0.0008171285820659261,-0.0007330881247631167,-0.0007231097995619028,-0.0006627885972149521,-0.0009980140959534648,-0.0009471792146861852,-0.0019458862233690823,-0.000988787889906311,-0.004355969069556536,-0.0046885299924050656,-0.004959505880243509,-0.005599221353537246,-0.005449321601405211,-0.006687783173392652,-0.004684909141877375,-0.005326726934453503,1.417803863473941e-05,-3.361946410385711e-05,0.00031036764218303855,0.00019033500176902162,0.0013674535717711962,0.0010602881486630523,0.0014344295827038462,0.0011420104713392722,0.0011475820032595205,0.001011620601086086,1.3397411092186486e-06,-8.45627183648569e-06,1.6137906341458508e-06,-1.9917485746445905e-07,-9.422277224760427e-07,-9.554026119322215e-06,1.637714035471454e-06,-1.1877785249096135e-07,6.523105454520653e-07,-1.8770116817650451e-06,-4.59261120377692e-06,-9.583490326906855e-07,1.3508837668058054e-06,1.5703156955155895e-06,-3.2249739637386844e-06,-3.150808085364445e-07,-3.09138770224634e-06,-4.4163057954262925e-06,-8.493181674632196e-07,1.3760481285974095e-06,-1.3383140203450163e-05,1.4847252097086667e-06,1.3297529196501037e-06,1.1811093528667481e-06,-9.792830911555998e-07,-4.2453637617301484e-07,9.860221790480806e-07,-4.668650590759284e-06,-1.502855793888071e-07,-4.299830900256821e-06,-3.240899987085771e-07,4.993379797671335e-07,-1.2073820001644922e-05,4.937259787091118e-07,-2.5818824127768634e-06,3.8772002645326e-07,9.581431618210129e-08,2.493535490910763e-07,-3.232285247118262e-06,4.126503320665419e-07,-5.537985681904282e-07,7.626332610063386e-07,3.17056802356573e-07,1.8561492128608323e-06,-8.352839136828077e-07,4.493232787271865e-07,4.4005806619044515e-07,3.453522241748471e-07,-1.0291712331270954e-06,-1.3510077686996033e-06,2.3125897039434885e-06,-7.657520779151728e-07,3.495919020749919e-07,-4.54493245363218e-06,3.6108902874739327e-07,4.4070998863259644e-07,3.7228097875088263e-07,1.826241878963243e-07,9.818607789685317e-08,3.8260926583982405e-07,1.7108958572467707e-06,3.810382657698988e-07,2.4537112942080283e-06,6.592089618699938e-08,5.811776755238163e-07,-3.4766978768858e-06,3.11796888529674e-06
