5733.3333333333485,-0.013864107998701254,0.3096027443189573,-0.4236075587333333,-0.002144665479980368,0.3291093187484221,-0.4154192308333332,-0.0007538192318402583,0.3285872092379443,-0.4041394343000001,-0.0019472815176439584,0.3288292211134044,-0.4075425843333333,-0.02367448089405079,0.33507938412124205,-0.4323184778,-0.021952834277013084,0.33436498594923314,-0.4462991445333332,-0.01693775006659265,0.3239685169565074,-0.4247765704666667,0.03460186790700247,0.3309158199294114,-0.2988253111,-0.08458358132109242,0.2850135200392851,-0.3223408332333332,0.011593219870700675,0.3060715614694686,-0.366987589,-0.017853517203929792,0.27726129853190745,-0.4015782813333333,0.12251465922164959,0.2162745358477633,-0.1468438850799999,-0.16146029344884053,0.24581711417449045,-0.1357708046299999,0.21017496783605427,0.055564515051799934,-0.1405566151466666,-0.2104858767354452,0.005257963146091164,-0.1794052321333333,0.30542879532097095,-0.10209567052388249,-0.1872382165666666,-0.17594251017562218,-0.13414956469977996,-0.2950613573333334,0.3219657393232693,-0.13184891930219977,-0.1938797970666666,-0.14558224781064186,-0.1623594221423969,-0.3511814256,0.30069092738083397,-0.14050939498662465,-0.2239265188666666,-0.10642354333566048,-0.1280416241004281,-0.3696891873666666,0.30632507599590997,-0.12991781559500348,-0.2002958469999999,-0.15469481392377646,-0.13103500225734402,-0.268258721,0.08232522231329478,-0.1743506993485037,0.0454159762733333,-0.08049682120671288,-0.1850130027281911,-0.0428198149966666,0.12862767041287707,-0.5093859342402435,0.0466132673199999,-0.03348547435320743,-0.4562064222886426,-0.0356720713536666,0.08395360147714334,-0.7558230808403654,0.2789940565666666,-0.07367724364892107,-0.7715907012921213,0.1827111016999999,0.06370782686117929,-0.7829690580016382,0.3090398738666666,-0.07577679058785548,-0.7976293197938624,0.1650541220999999,0.1021613863535832,-0.8208640602995847,0.2730757178666666,-0.0616822229149256,-0.8290465978404256,0.0822835181133333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.7178988089392235e-05,0.00027985700979650513,4.737591485551625e-05,8.792460132264244e-05,7.557423319293506e-05,0.00031807649098031124,4.4813638978359034e-05,6.224782781485197e-05,6.224170429630673e-05,8.865777454002204e-06,0.00030042414842092327,6.65404570034376e-05,4.805940314255692e-05,4.730111637884175e-05,0.00012375078778827363,5.9102683955875115e-05,6.5181135942995e-05,0.00031432926421221647,6.13198427071318e-05,5.025198584837051e-05,0.00040219408983033434,4.595637754864472e-05,4.821077017962696e-05,5.001388108753696e-05,7.194746177831546e-05,2.2320610831458626e-06,4.8224152013780386e-05,0.0002772226875326436,6.189474137292181e-05,0.0003504402559811835,2.163489177704437e-06,5.1607071889717475e-05,0.0003388072792129279,0.0004221579768416403,9.453338228355923e-05,-0.0006655265041700214,-0.0006451056430468506,-0.0006886624216708012,-0.0006798715427572612,-0.0006520898355205128,-0.0006603982591984624,-0.0006856090458425545,-0.0008640530295648367,-0.0007562179668270614,-0.0007604888315588864,-0.0006920969656890076,-0.0010184440247239465,-0.0009504938856730457,-0.0019001162068190871,-0.0010103067321453533,-0.004302687392078944,-0.0045623436372734475,-0.004910265565662319,-0.005401688693358567,-0.005420201826426953,-0.006461481981882705,-0.004639165970071161,-0.005176733992813093,1.1149692532638231e-05,-3.0165609198006002e-05,0.0002715353320747361,0.00011921541580338622,0.0013560298542381647,0.0010282161525940396,0.0014224875245779265,0.0011117907583410806,0.0011036129038598961,0.0009695786581155723,1.7773999419050185e-06,-1.1412885488903876e-05,1.995938681803955e-06,-2.6947159297720306e-07,-7.187469783214838e-07,-1.3208757632262518e-05,2.0646710679079245e-06,-8.227025773753662e-07,1.414495829740219e-06,-1.5328613354122736e-06,-2.757043786036076e-06,-1.8483350860351345e-06,1.7995756724362539e-06,2.0022638454252075e-06,-2.8191502239023967e-06,-1.3768865268178132e-06,-4.574230430891291e-06,-2.146126624195686e-06,-1.676869480503251e-06,1.7027661060977572e-06,-1.8312534599481417e-05,1.8607659764164838e-06,1.7736812635594286e-06,1.550939540698677e-06,-8.59277790693253e-07,-3.191109797261768e-07,1.3949159662777782e-06,-2.963353231619477e-06,2.4678062357158633e-07,-1.817023658504588e-06,-2.523370963249065e-07,1.0523696366192377e-06,-1.5833529002875978e-05,2.9061964333006605e-07,-2.5279532716220527e-06,2.2528619699293368e-07,3.1217798834201375e-08,5.616411017081575e-07,-3.191574854822587e-06,2.728102370922928e-07,-8.294952902720643e-07,8.05740002195041e-07,6.691982895533705e-07,1.8600591329364864e-06,-7.524101250192435e-07,3.3506275517427483e-07,2.860666537011921e-07,6.610637695037202e-07,-7.748412110289628e-07,-1.0944145901931123e-06,2.2326209800812964e-06,-6.814743007099963e-07,2.2362070977583082e-07,-4.300912378767093e-06,2.535564692984822e-07,3.061703359156717e-07,2.8229132468571934e-07,4.937142976017663e-07,1.2929642643715802e-07,3.673403245413814e-07,1.906162187236895e-06,4.6217029804388667e-07,2.187061263466945e-06,8.206787792122895e-08,5.322972823234403e-07,-3.279692451199915e-06,3.2344987070442467e-06
5750.0000000000155,-0.013477347621052564,0.30887198511431047,-0.4263803111666667,-0.0017645395732559447,0.3284033031691889,-0.4182214766333333,-0.0003660856480304036,0.3278372930022591,-0.4069120089333334,-0.0015419648770175559,0.32809113573322335,-0.4103123794,-0.023192963760155623,0.3343762069880419,-0.4351128167666666,-0.021485809922530817,0.3336469639785284,-0.4491062183333333,-0.01644533779366269,0.32322582024846624,-0.427569661,0.03501248519474226,0.3300118876470887,-0.3018570079666667,-0.08414610261980338,0.2842064070336697,-0.3253390511666665,0.0119408947827309,0.30525848192743643,-0.3698107848666666,-0.017432061026128074,0.2765112204235333,-0.4043976028666666,0.12270009206171609,0.21518732040497365,-0.1497950109133333,-0.1610121100777611,0.24483766635333504,-0.1385239642966666,0.209365740052226,0.05371460649300847,-0.1423399247733333,-0.2093855777603511,0.004287151260046299,-0.1802301092666666,0.30353894777042795,-0.10638600578799194,-0.1858386553,-0.17683181954866864,-0.1385718116559926,-0.2915985798000001,0.31987453009409866,-0.13681148913331803,-0.1917336041666666,-0.14710490636063675,-0.16761635028943603,-0.3467517653666667,0.2981898117402856,-0.14602291107450777,-0.2217607314333333,-0.10812286615676646,-0.134376144963456,-0.3655842899333333,0.30420933355009566,-0.13454838660772883,-0.1987442884333333,-0.1557660822054916,-0.13603930160139047,-0.279894382,0.08235339986356972,-0.17434618481067848,0.0454005938033333,-0.08051943872882797,-0.1850322102756281,-0.0428410878966666,0.129620236696308,-0.5092196724660891,0.0457411479266666,-0.03331877215556658,-0.45612592839999566,-0.0359860634703333,0.08410410777629987,-0.7546263327262029,0.2798998395666667,-0.07366141619302881,-0.7706140970335823,0.1841685161666666,0.0638118636732073,-0.7817145372589561,0.3101504206333333,-0.07582913057684779,-0.796569928388317,0.1667155996,0.10245276168142163,-0.8198266678012224,0.2746039958666667,-0.061755009454014916,-0.8281042595118635,0.0843229363599999,onweer_g_ch1_g19_compr.mp4,ch1g19,6.0281596592854567e-05,0.0002687923513838253,5.0353475893741505e-05,8.895762152993793e-05,7.359370820407382e-05,0.00030463459138081804,4.784764150972778e-05,6.108472106373464e-05,6.45485253698781e-05,6.659599629829508e-06,0.00030174542346563313,6.345247805620472e-05,5.081863842882218e-05,5.032408603788305e-05,0.00012198777382889577,5.6706644898185244e-05,5.875308266729403e-05,0.00031718201535034925,5.844995774665088e-05,5.284129313389004e-05,0.0003822875854366492,4.8802776505818736e-05,5.091280011840811e-05,5.258135893161296e-05,6.996184394090199e-05,1.9385044194496375e-06,5.065386377281005e-05,0.00027788357338980144,6.283493663103779e-05,0.0003537854210089181,1.9481398678198296e-06,5.3826221782918056e-05,0.0003221651674342466,0.0004150458816978244,9.116499968845719e-05,-0.0007111362418203389,-0.0006934796446050181,-0.0007368204203168036,-0.0007286574203355965,-0.0006933834314456205,-0.0007032723476615078,-0.0007250773559854968,-0.0009170311434552651,-0.0007886628433809372,-0.0008032254411874613,-0.0007303670648711837,-0.0010570703192173858,-0.000967083672407761,-0.0018767938194968585,-0.0010449371640679187,-0.004268989833668722,-0.004383971296831791,-0.004886698913713352,-0.005132531821939572,-0.005403996877395065,-0.006137480571607022,-0.00460780225496985,-0.0049574858933512,7.568396582038911e-06,-2.433244705131394e-05,0.00020728194705022594,4.4719026596014145e-05,0.0012518529365980239,0.0009790986958711436,0.001315638885533162,0.001064279802659454,0.000999871655946681,0.0009290106762250723,1.9554349287276458e-06,-1.392214607858386e-05,2.1355750542654816e-06,-3.204198121345003e-07,7.592236554256699e-08,-1.642562523800631e-05,2.274400449295501e-06,-1.8122672036187914e-06,2.2126784166718857e-06,-8.502654871103637e-07,-7.535129068261852e-07,-2.3648141788660664e-06,2.0606197913545973e-06,2.2017502650264513e-06,-1.8810853753878956e-06,-2.0782652362511306e-06,-5.648889446800499e-06,1.343842064264583e-07,-2.150118752316298e-06,1.8467000601206351e-06,-2.2776516154307012e-05,2.0689562557773766e-06,1.9999826128900605e-06,1.7680658634643011e-06,-1.757200251710457e-07,-1.6697887156833673e-07,1.7297343264023266e-06,-8.159758470657635e-07,7.165350992797284e-07,3.012806103513417e-07,-1.4902691523851636e-07,1.4796112146741247e-06,-1.9123002539736796e-05,-6.733374810604721e-08,-2.2490034639841823e-06,-9.358083908363919e-08,-1.531039934595656e-07,8.357350215068153e-07,-2.8129246732583038e-06,-3.0434607311779505e-08,-1.0007890398780722e-06,6.141867430046406e-07,9.260424552558128e-07,1.2897285276430566e-06,-6.146619522046793e-07,4.930616123810808e-08,-3.225976574907232e-08,6.701437277569449e-07,-4.2971456421730227e-07,-5.990141171547555e-07,1.4882958907113464e-06,-5.470432167174506e-07,-5.504366735561081e-08,-3.5187351787357152e-06,-2.1386146077653023e-08,8.112808305510947e-09,2.7478439671040515e-08,7.911830226709224e-07,1.516918008634026e-07,1.6940998079889904e-07,1.5319418563532465e-06,3.928367432629129e-07,1.2458999196610565e-06,9.096557713965605e-08,2.9043001792980516e-07,-2.6997902219323562e-06,2.806669891691063e-06
5766.666666666682,-0.013043396356330672,0.30816892394747064,-0.4290363203333334,-0.0013340949434745843,0.32771877535332394,-0.4208785702666666,7.10436243475883e-05,0.3271099702550397,-0.4095414271000001,-0.0010906179562028598,0.3273728854599993,-0.4129384527666667,-0.022663890222480564,0.3336946896954814,-0.4377532130999999,-0.020973811229459467,0.33295515683673843,-0.4517611611999999,-0.01590689836852042,0.32251132165993657,-0.4302096818666667,0.03543761559959888,0.3291207335027904,-0.3046536728,-0.0836956061671772,0.2834461319749253,-0.3281360954666665,0.012318004188895431,0.3044648439156256,-0.3725064019333333,-0.01697593186413323,0.2757934233538204,-0.4070804009666666,0.12288919523566069,0.21413500469105418,-0.1525423980799999,-0.1605886609564565,0.24390167461756823,-0.14103358063,0.20859299007733337,0.05193508302636496,-0.1438601516633333,-0.2083274339436071,0.003329950228814391,-0.1810056695,0.30165596807532463,-0.11054641205604238,-0.1850531251999999,-0.177716149714373,-0.14274082742442593,-0.2885438824666668,0.31776024690356297,-0.14166142020398798,-0.1904866121333333,-0.148620265604306,-0.17255392681445014,-0.3429844696666667,0.2956338368937759,-0.15142417100232086,-0.2205338721333333,-0.10974141502346192,-0.14035808228166013,-0.3621107229333333,0.30207955811705245,-0.13907431763757222,-0.1978555732333333,-0.15681275850131549,-0.14079040827495373,-0.260874927,0.0823864392913571,-0.17434345713896005,0.0453768747566666,-0.0805475421658224,-0.18504978172580414,-0.0428487345533333,0.13060928134120392,-0.5091009548130565,0.0448287401433333,-0.033186591654183174,-0.4560582765637881,-0.0362344912236666,0.08425676846860106,-0.7534437813585196,0.2808717459666667,-0.07361631694977991,-0.7696779927615668,0.1857776861333333,0.0639169161384573,-0.7804704162148313,0.3112939586,-0.07585462982443064,-0.7955634351652779,0.1685502111999999,0.10267559237214005,-0.8189437274882029,0.2763587203666666,-0.06186713122230771,-0.8272455040018901,0.0867669882999999,onweer_g_ch1_g19_compr.mp4,ch1g19,6.316245687617155e-05,0.00025350244741417327,5.3034140472680614e-05,8.937474369137522e-05,7.563666368699954e-05,0.00028616589653122785,5.0729207340010587e-05,5.7911172538435004e-05,6.82686851761669e-05,7.918951934909936e-06,0.0003045489011345886,6.2089722247271e-05,5.336899641937979e-05,5.319666177319066e-05,0.00012208524175856723,5.476262941586823e-05,5.198401104859835e-05,0.00032185651832988816,5.737632246950242e-05,5.513273323397547e-05,0.00035614941013040343,5.1700432380706864e-05,5.330459526430473e-05,5.5180437713325136e-05,7.11433037490695e-05,1.7550035493191158e-06,5.3203545983042115e-05,0.000280418355710904,6.453521465674853e-05,0.00035909954404712396,1.7527839158404773e-06,5.606208925469592e-05,0.0003004273401312861,0.0004071739138620371,9.139700240410894e-05,-0.0007651368350425563,-0.0007473781289857136,-0.00079057288507994,-0.0007816011101098485,-0.0007408294834666952,-0.0007526470442511998,-0.0007703097493178207,-0.0009722207288205047,-0.0008266031966069736,-0.0008527841281716724,-0.0007779197202143353,-0.0011198006257450185,-0.0009908216390060575,-0.0018780292881725217,-0.0010577536251090086,-0.004216713919838965,-0.004137995877081237,-0.004834484722547311,-0.004787253568844078,-0.005340873836944916,-0.0057179070357875166,-0.004542130411539718,-0.004658994191052826,2.994355555905675e-06,-1.4760559832294989e-05,0.00010617667289506078,1.9058130255224564e-05,0.0010374975038748404,0.0009618487783211399,0.0010944683702087204,0.0010477331070407711,0.0008295169249668705,0.0009719840404189345,1.723756020908702e-06,-1.5661304569384817e-05,1.8026981955954005e-06,-5.119388110232396e-07,1.1158431699276309e-06,-1.8773444340270068e-05,2.023181509634701e-06,-2.9678624327313055e-06,2.8405911466585086e-06,7.703618052241016e-08,6.685513758353535e-07,-2.6848443291350428e-06,1.8778520603308606e-06,1.940221502728961e-06,-9.655752694248297e-07,-2.2373732310582296e-06,-6.011481196626402e-06,1.7140810047715872e-06,-2.439925182564326e-06,1.5630311054958715e-06,-2.5821513182965143e-05,1.8082390562902402e-06,1.7611803967510874e-06,1.6009401589801802e-06,7.971190803213589e-07,-6.9894252034304045e-09,1.7134518779564592e-06,1.0318546889736167e-06,1.103252362665217e-06,1.4303454274539502e-06,-5.324489664185374e-08,1.640744000955941e-06,-2.1339214529456018e-05,-5.049129493526845e-07,-1.7140116772154358e-06,-5.02039330624865e-07,-3.6895591523752534e-07,8.84274613646755e-07,-2.0741704879867237e-06,-4.3595419730652827e-07,-1.0255018830594858e-06,1.9758195540707768e-07,9.974536108620735e-07,2.7205674018733674e-07,-5.128489046637168e-07,-3.4555786503308735e-07,-4.5136037398728526e-07,3.561786391936228e-07,-7.187424302270392e-08,-7.145253868071346e-10,2.4370265669045816e-07,-4.5118573077282463e-07,-4.264161737522711e-07,-2.2497150206151396e-06,-4.080485334154013e-07,-3.881822277187388e-07,-3.4329697393609734e-07,9.05921682063488e-07,1.598233024226134e-07,-1.6588022713846387e-07,6.636406253981647e-07,1.869429586617022e-07,-1.8501959873953562e-07,9.111991740774364e-08,-8.380743374013325e-08,-1.7604982929882861e-06,1.9082050727624427e-06
5783.333333333349,-0.012600118060447234,0.3074346720315644,-0.4316986114666667,-0.0008928503974181075,0.32700360614936874,-0.4235637307,0.0005175407936664815,0.32635415219771213,-0.4121989300000001,-0.0006303789918435992,0.32662466104116766,-0.4155931125333333,-0.02212409948081526,0.3329899333960135,-0.4404318497999999,-0.02045124659460796,0.3322379049832836,-0.4544485279999999,-0.015357927168655038,0.32177155638254046,-0.4328849459666667,0.03585084368257363,0.3282074084026217,-0.3074883356,-0.0832341890820684,0.2826696848541146,-0.3310347775999999,0.012703002139983415,0.3036484488561886,-0.3751964846999999,-0.01650886097618356,0.2750507906745314,-0.4097732911333333,0.12303342488771667,0.2130814043431267,-0.1552214664133333,-0.16014996793273292,0.2429624959078333,-0.1436347166633333,0.20781001331009855,0.050281631458035964,-0.14523399353,-0.2072711774600845,0.002396829210715175,-0.1817997642999999,0.2997578999190319,-0.1146390793344632,-0.1842280518666666,-0.1786089752091915,-0.14675611573009595,-0.2856583381666667,0.31561510531320236,-0.14645419885607222,-0.1891572363,-0.15015585907701515,-0.1772986972798812,-0.3394154349333333,0.2930628289537968,-0.1567790459009313,-0.21923191,-0.11137933195310247,-0.14611639961471307,-0.3588285902,0.29993480924589955,-0.14353305752665474,-0.1969231524333333,-0.15786752891751935,-0.14535964226428172,-0.270374089,0.08241500615073716,-0.17434489284537838,0.04535947579,-0.08057243661610676,-0.18506149438851952,-0.04286454692,0.1315896747584079,-0.5090177459909827,0.0438953381133333,-0.033068120417518,-0.4560115050753315,-0.0366098760003333,0.08444678570443377,-0.7523399713496526,0.2815522303333333,-0.07356109718762512,-0.7687494497420756,0.1872432525999999,0.06405845792352627,-0.7793011087657596,0.3121284623666666,-0.0758676435310943,-0.7945639955096441,0.1702368492999999,0.10291702147161891,-0.8181599474173874,0.2777408646333332,-0.06193975003179237,-0.82639916626812,0.0890122583699999,onweer_g_ch1_g19_compr.mp4,ch1g19,6.494226438925336e-05,0.00023564311673716272,5.5197539318320993e-05,8.864233797985308e-05,7.363600190924357e-05,0.0002645179265228807,5.315432431984522e-05,5.378177751393869e-05,7.143435469759545e-05,8.160038221107343e-06,0.0003055935601522941,5.6143826241842076e-05,5.574154199721876e-05,5.550819984574471e-05,0.00012108766736675141,4.929735783558749e-05,4.434524132486685e-05,0.00032469104217328293,5.2011092650258004e-05,5.7106115888636874e-05,0.0003270138594325169,5.400531386950643e-05,5.54374112164788e-05,5.717025098572257e-05,6.901210164927416e-05,1.7902197418744867e-06,5.556677000662971e-05,0.00028192770466290654,6.612686159402583e-05,0.0003616168491505728,1.72259603156776e-06,5.818797842645482e-05,0.0002763005833939021,0.00039690124261956486,8.641657209542318e-05,-0.0007962367668970475,-0.000778398130455951,-0.0008208339191775142,-0.0008101392057421997,-0.0007654927315775317,-0.0007803376626204333,-0.0007939624065234751,-0.000995027128347326,-0.0008409446885985647,-0.0008789706672792775,-0.0008069807782762078,-0.0011726515883899104,-0.0009997793128786012,-0.0018662347567034064,-0.0010432504904179284,-0.00410869940212545,-0.0038519466762277892,-0.004701258365731665,-0.004410410612689049,-0.005178284193909854,-0.005254698179197221,-0.004405494762932646,-0.0043114320247951915,-3.0523898503599674e-06,-2.7174482570057883e-06,-1.4576098547375403e-05,-2.15264546874495e-05,0.0007358491421137293,0.0008820027239003946,0.0007850646188637391,0.0009630245222895115,0.0006037593007137831,0.0008941317673000793,1.0520639571567941e-06,-1.7137905028998845e-05,1.1293019027384654e-06,-1.0012998647951128e-06,2.421885973664293e-06,-2.0658636683459268e-05,1.427153598267965e-06,-4.112102756672902e-06,3.0621956133586797e-06,1.1603902654083138e-06,1.0011524406655471e-06,-2.907916217538199e-06,1.3791226284990424e-06,1.3297970910057576e-06,-3.1056944729474175e-07,-1.932165082853987e-06,-5.600793849918877e-06,1.9522015024612788e-06,-2.6349558953512188e-06,9.946323472872734e-07,-2.802953236704902e-05,1.2546040931366518e-06,1.200893847653095e-06,1.150666435545872e-06,2.0953453905840997e-06,1.6347723182572636e-07,1.4467563860217264e-06,1.933756594030457e-06,1.254399628063304e-06,9.663462434328418e-07,4.127477517401573e-08,1.4695593809819775e-06,-2.2989495207978624e-05,-9.343204547831552e-07,-9.788034111264909e-07,-9.284882863595017e-07,-5.52994872894351e-07,8.799609463115078e-07,-1.061097185488113e-06,-8.70996378746548e-07,-9.301795273587697e-07,-3.401031911629506e-07,9.827021659339155e-07,-9.621259119516783e-07,-2.80608700166628e-07,-7.882607395236483e-07,-8.936859162620239e-07,-1.3320180884473944e-07,3.4340251383757765e-07,6.264895588796806e-07,-1.2213040779229715e-06,-2.3417969017046417e-07,-8.31304154341127e-07,-6.864829785773576e-07,-8.241482695589192e-07,-8.209535430766034e-07,-7.533178216369543e-07,9.549436920493607e-07,1.4780722850874525e-07,-5.762515634836689e-07,-5.026885285022248e-07,-9.990591980624716e-08,-1.7662283846181813e-06,7.775439640232321e-08,-5.324303140524278e-07,-5.978095506308764e-07,1.2386678027814948e-06
5800.000000000016,-0.01215711125876401,0.306714436895609,-0.4342530668666667,-0.0004511147308239544,0.32630124681197126,-0.4261575887333333,0.0009613128729977199,0.32561328288169017,-0.4147666007333334,-0.00017134552738563497,0.32589137172894717,-0.4181582739333334,-0.021582029461354235,0.3323089493714885,-0.4430188056333332,-0.019926971283005378,0.3315418069432367,-0.4570420631999999,-0.014807611813482273,0.3210512387809825,-0.4354694629666667,0.036244746284581804,0.3273119403497336,-0.3102740908,-0.08276514321125253,0.28192960097650804,-0.3338981052666666,0.01308315430449896,0.3028481253279601,-0.3777898480333332,-0.016042514661603734,0.27432330945615047,-0.4123619605999999,0.12315484555453803,0.21205789573647058,-0.1579071824133333,-0.15968241709326095,0.24207286238922932,-0.14625584593,0.20702783178568174,0.04883637703780285,-0.1465513994633333,-0.20630043031739836,0.001549553570063831,-0.1827303025666666,0.29784503291731584,-0.11835587779180441,-0.1831797790333333,-0.17947498446217353,-0.15054413611250783,-0.2831133787666667,0.3134454015217539,-0.15078821015862595,-0.1875294538,-0.15162099545381455,-0.18174829071889229,-0.3362138529,0.2904870564743007,-0.1616343269282857,-0.2176276743333333,-0.11293116731637735,-0.15152672342123338,-0.3558552413,0.29778359632920914,-0.14757047436343002,-0.1957529746666667,-0.15888674236686323,-0.1496587833483599,-0.278175622,0.08243663680970134,-0.17435442411625385,0.0453425366466666,-0.08059067403419283,-0.18506390782370144,-0.04288154902,0.13252347896900918,-0.5089752568826723,0.0428822562199999,-0.032968255781863465,-0.4559691224719901,-0.0372155891403333,0.08458854456698146,-0.7513466174839862,0.2820955346,-0.07351358776780043,-0.7678228523962893,0.1883715625666666,0.0641415235012763,-0.7782367526165099,0.3128307660333332,-0.07588717303510603,-0.7935669939202527,0.1715864598666666,0.1030610884220422,-0.8175557345812589,0.2789067761999999,-0.06200868523286655,-0.8255662737433513,0.0908543049099999,onweer_g_ch1_g19_compr.mp4,ch1g19,6.493828809593455e-05,0.00021564986194404722,5.5541146737479354e-05,8.701442183181692e-05,7.419625569213753e-05,0.00024060937903313992,5.383986516395703e-05,4.871397321983628e-05,7.390330698040537e-05,9.458534247275374e-06,0.0003068323254926338,5.123204667139175e-05,5.654156840306444e-05,5.6008590271992014e-05,0.00012037532957389835,4.623701354048821e-05,3.830315766641472e-05,0.00032658511566213086,4.749692904627736e-05,5.740922622884059e-05,0.0002952890751834734,5.450170793209696e-05,5.603292965515227e-05,5.74660609849988e-05,6.950617968737457e-05,2.047455474047988e-06,5.6427974779988593e-05,0.00028428905360439335,6.723839851835148e-05,0.0003625964274242681,1.81669069602013e-06,5.917620079799381e-05,0.0002501613770827237,0.00038650596183308517,8.41847212002315e-05,-0.0007928159688605646,-0.0007746348057181949,-0.0008158349562607234,-0.0008024440215594939,-0.0007589539334221807,-0.0007757278952875233,-0.0007855102318273164,-0.0009806858009368858,-0.0008257602764497617,-0.0008714861710662591,-0.0008059723269478728,-0.0012122954560432404,-0.0009904071697666482,-0.0018485569750936015,-0.0010015935706177647,-0.00397973201007695,-0.003531641672643476,-0.00452030286766995,-0.004003433151620861,-0.00495185490685317,-0.004750412324541712,-0.004236088050961271,-0.003928145727566528,-9.377839678483967e-06,1.0625408680643762e-05,-0.00013122606740537988,-3.9554196689524945e-05,0.0003927915449218131,0.0007875983376377578,0.00043263304127735233,0.0008610927954799145,0.0003402468636411669,0.0007982152218013968,-8.09788594744417e-09,-1.8013141469014568e-05,9.32958898411936e-08,-1.5431987529577415e-06,3.7493013627076028e-06,-2.1634966140315872e-05,4.5296739098885826e-07,-5.070637491968075e-06,2.722895445926015e-06,2.309841459606593e-06,2.463260932253315e-07,-3.1524464595074894e-06,5.100668672712947e-07,3.359724811158101e-07,-1.403981352097426e-07,-1.3237644991956231e-06,-4.3425370416895716e-06,9.325997715558507e-07,-2.8201954317330703e-06,7.996987987737198e-08,-2.8743739006832124e-05,3.594009938401251e-07,2.8077976368126457e-07,3.33799868757292e-07,3.501007218846381e-06,3.295008715901501e-07,8.396447737636301e-07,1.7456628812586222e-06,1.1087189156687784e-06,-8.205104703843334e-07,1.2502106457434005e-07,8.720578432367984e-07,-2.357782860400497e-05,-1.277516529314425e-06,-1.1885050519851161e-07,-1.270211291098202e-06,-6.755610357343326e-07,6.054421905158151e-07,9.910483790463356e-08,-1.2324689709046479e-06,-7.14544845541493e-07,-9.264712771944207e-07,8.152943689461684e-07,-2.3016357033207067e-06,-1.0141647419323795e-07,-1.1725246802854829e-06,-1.2570859618088862e-06,-7.577898115803769e-07,5.757276348642004e-07,1.1223348138151538e-06,-2.7297580013388324e-06,-6.485159602854736e-08,-1.1700731563867792e-06,9.747587924052828e-07,-1.1675490952685655e-06,-1.187886026697224e-06,-1.1090675809430846e-06,7.307818427742783e-07,1.1623871700815544e-07,-9.605608784547378e-07,-1.8660996805341325e-06,-4.19710490731724e-07,-3.316641436997431e-06,5.380669900402237e-08,-9.65255375833623e-07,6.535987266636029e-07,2.127693956332301e-06
