5816.666666666683,-0.011714808999741519,0.30599501615392893,-0.4371195406333334,-6.2904893049373134e-06,0.3255973506987702,-0.4290782133333333,0.001404721171544613,0.32487007940322654,-0.4176603784000001,0.00028669866769780427,0.32515575851603606,-0.4210452418,-0.021045532238643964,0.3316237672903971,-0.4459267354666666,-0.019406946974602005,0.33084331854408455,-0.4599773575333332,-0.014262321590845757,0.320329017524588,-0.4383771792,0.03663706141087672,0.32639642423711923,-0.3133909945,-0.08229249370793935,0.28117585639313153,-0.3370743513666666,0.013462815137239058,0.3020449070998663,-0.3806910921999999,-0.01557504842269316,0.2735951297241018,-0.4152767370333332,0.1232791229899059,0.2110289274209887,-0.1609480077466666,-0.1592188190001989,0.2411684624111734,-0.1491157927966666,0.20625817497120175,0.04733225449711921,-0.1489404522233333,-0.20530651591430832,0.0006322144388226738,-0.1844483175333333,0.29582482257020126,-0.12206420715181077,-0.1843511570999999,-0.18026460504138436,-0.154231982906244,-0.2824808741333333,0.3111380914238922,-0.15505317109696293,-0.1884133695666666,-0.15299733724310868,-0.1859834838528505,-0.3352325091333334,0.2877635454527954,-0.16636372600547897,-0.2185639788666666,-0.1143654906365702,-0.156615916258141,-0.3551128694,0.2955084148015426,-0.15158921879535966,-0.1968466811666666,-0.159824518875511,-0.15382963466390298,-0.292970896,0.08245756402992906,-0.17436391033089677,0.0453100810466666,-0.08060930800177811,-0.18506603260583507,-0.0428786907266666,0.1334109291357502,-0.5089308451109898,0.0419104622166666,-0.03285786726331518,-0.455964361391169,-0.0374994961203333,0.08471060583575088,-0.7504122850933486,0.2828450292333332,-0.07342078892218257,-0.7669702457331703,0.1897320688666666,0.06420618866774805,-0.7772386640247143,0.3137742608666666,-0.07585681210438378,-0.7926415329704796,0.1731610223666666,0.10315070017649644,-0.817049332638552,0.2803047409666666,-0.062075354653634646,-0.8248206271106463,0.0929408350499999,onweer_g_ch1_g19_compr.mp4,ch1g19,6.358595121245873e-05,0.00019634879971141078,5.491703919914457e-05,8.34048660794156e-05,7.758295911122928e-05,0.0002176025943316146,5.359956834146748e-05,4.349175664076802e-05,7.571972832000283e-05,1.2073912544099799e-05,0.0003059252750695562,4.864138025745819e-05,5.618489228985721e-05,5.556522446783705e-05,0.00011993053299570421,4.537378971227474e-05,3.241662931923841e-05,0.0003254417419843598,4.518046977291625e-05,5.6665890958663096e-05,0.00026538527131471536,5.4089908795949116e-05,5.5450144305334805e-05,5.6594829683408525e-05,7.277375810407861e-05,2.411199334622163e-06,5.60460918074095e-05,0.0002854309607737445,6.73612367172914e-05,0.0003595538142293825,1.9429171684865117e-06,5.8706972385443585e-05,0.00022559209557538584,0.0003759832296083079,8.5658010235426e-05,-0.0007693659857733203,-0.0007503241813599334,-0.0007907075697991821,-0.000773417864919055,-0.0007323273610016121,-0.0007505343669344205,-0.0007575685006104292,-0.0009422733105251191,-0.0007805800857950513,-0.0008426049661480623,-0.0007822556080469906,-0.001241528873816912,-0.0009553893442936766,-0.0018308142375837455,-0.0009285802181516527,-0.0038357399623463345,-0.003221507116796863,-0.004298065608918396,-0.00362319301928867,-0.004672150232346702,-0.004277295518825571,-0.0040411839870204205,-0.003559421524969771,-1.5736982120439946e-05,2.4776042561048037e-05,-0.00023866178150587752,-2.2288673326452778e-05,5.038945876399259e-05,0.0007085350173066786,8.444735065228766e-05,0.0007742585442059837,0.0001257101067394753,0.0007610455293110765,-1.4117325051704752e-06,-1.8161263843483222e-05,-1.363585636349809e-06,-2.1819158272439922e-06,4.516350445927655e-06,-2.150576267784911e-05,-9.712415075454731e-07,-5.805538563192373e-06,1.724698045445574e-06,3.2452104986184146e-06,-2.261437572948438e-06,-3.3014798198494663e-06,-8.418686320550766e-07,-1.1036318940095848e-06,-8.272261151749395e-07,-5.172947760940249e-07,-2.732621431547916e-06,-2.0348989442926954e-06,-2.9153676175170474e-06,-1.2804500842567603e-06,-2.7461448659499665e-05,-1.0192131931847383e-06,-1.0848076903808333e-06,-9.421306969812865e-07,4.443244699955364e-06,4.5415942437570084e-07,-2.868210547925004e-07,-2.3606316421863837e-07,6.119819526310623e-07,-4.4760568505947766e-06,1.7389432256547013e-07,-2.0007838378743607e-07,-2.284809820046782e-05,-1.492412308069737e-06,7.015569141409574e-07,-1.4943633005886857e-06,-7.008459408796049e-07,6.067536169807833e-08,1.186630501303405e-06,-1.4835474348051446e-06,-4.143239195859952e-07,-1.4827422758753287e-06,4.896152273909944e-07,-3.464676124551215e-06,-2.1034677838768912e-08,-1.4500881320356171e-06,-1.507227694025643e-06,-1.3924045098696226e-06,5.887050801618383e-07,1.4520272504156649e-06,-3.9752952033661956e-06,6.932751376491942e-09,-1.4069250934217158e-06,2.417131117485308e-06,-1.4069590275427602e-06,-1.4411363699323132e-06,-1.369945435605526e-06,2.2910355912539415e-07,7.13352910645467e-08,-1.2679528830251053e-06,-3.1483985275691143e-06,-7.130936189014018e-07,-4.503465911409121e-06,2.5175898747370095e-08,-1.3102622364647668e-06,1.752518961384303e-06,3.582536914552456e-06
5833.33333333335,-0.01133990988039216,0.3051128408129919,-0.4403040072000001,0.00041611074001507426,0.3247234880049139,-0.432319956,0.0018268457672136807,0.3239535972568145,-0.4208730558333334,0.0006981237887666723,0.32426586516646916,-0.4242533674,-0.020559353419990156,0.3307586953726112,-0.4490680412999999,-0.018907996409365455,0.3299656172693703,-0.4631788878999999,-0.013783208960979197,0.31947396087558827,-0.4415440266333333,0.03723384661448315,0.32525760788007607,-0.3169943724333334,-0.08162636749531645,0.280275955178103,-0.3403955350999999,0.013849446672459667,0.30109100197723404,-0.3839652269999999,-0.01510200929584805,0.2726964569464175,-0.4184484600999999,0.12370362672764332,0.2094005389358115,-0.16430436218,-0.15853253459553754,0.24010141348130162,-0.1520536401799999,0.20554324190185422,0.04479699263749296,-0.1526526126099999,-0.20426254051703754,-0.0004990047066916614,-0.1864734856666666,0.29212430691036645,-0.1261010609454656,-0.1866552737666666,-0.18045574418672508,-0.156577489376191,-0.2832642679,0.3065818682513586,-0.1594106983193432,-0.1907817194,-0.15338223931199793,-0.18820648729108283,-0.3356143136333334,0.2828281064790776,-0.17090594025015896,-0.2203495189666666,-0.11500874629059471,-0.15879116309583788,-0.3553866186333333,0.29143208149503647,-0.1556735985294006,-0.1989908748333333,-0.16013387930813414,-0.1561756685649786,-0.313456446,0.08249810658413909,-0.1743866791386611,0.0452111197033333,-0.08064943143063692,-0.18501046690862388,-0.0428302358766666,0.1333488915920699,-0.5094404765610504,0.0414542056733333,-0.0327009701743739,-0.45593255313624,-0.0386506953236666,0.08633328012639697,-0.7514542505023196,0.2822876781333333,-0.07312449593178154,-0.7662348318383344,0.1886228691333333,0.06611000445644438,-0.7783234073002342,0.3131875157333333,-0.07557279083317102,-0.7918183723015161,0.1722902397333333,0.10372068690052823,-0.8174798851210502,0.2794241270666667,-0.062004107454357485,-0.8237176127733613,0.0926764515699999,onweer_g_ch1_g19_compr.mp4,ch1g19,6.13346536383588e-05,0.0001797119922856749,5.2246826011993635e-05,8.095071782440487e-05,8.589272111409084e-05,0.00019811864015478305,5.140559107392954e-05,3.786129959916727e-05,7.70264928391581e-05,1.5538655749255476e-05,0.00030200578203757705,4.766254869032734e-05,5.4140963367166395e-05,5.323294961122861e-05,0.00011909122101718169,4.7126932973368486e-05,3.3860727916850634e-05,0.0003208288356798465,4.4255150703048445e-05,5.41717715298504e-05,0.00024087800107830526,5.175754339993716e-05,5.324976069226748e-05,5.4700525517462955e-05,8.08754695153289e-05,2.9810299336661804e-06,5.4742571334977455e-05,0.0002840439211759539,6.76348675170613e-05,0.0003515733414363644,2.198189573635266e-06,5.7764669338276514e-05,0.00020538740045379558,0.00036566800101724465,9.21919732572984e-05,-0.000741872378748121,-0.0007170836940086255,-0.0007563061999233929,-0.0007339964865617459,-0.0006991021413033806,-0.0007179011986582017,-0.0007246447768416238,-0.0008896757629343825,-0.0007340338056281314,-0.0008089730399360007,-0.0007594952769361592,-0.001264666176892384,-0.0009141465669890317,-0.0018154267728786742,-0.0008613165195802563,-0.0036914667993481047,-0.0029584289071385404,-0.004073652732212153,-0.00331683224735623,-0.004381215234606708,-0.0038933704799014044,-0.003847043506509993,-0.0032511307251161348,-2.1983788642215585e-05,3.862873015980512e-05,-0.0003139302523682406,2.0227988272554136e-05,-0.00027227635011119503,0.0006138197334800741,-0.00024792937649268087,0.0006680403984337821,-0.00015913059330422625,0.0006505180921114027,-3.319119884494068e-06,-1.629517135055808e-05,-3.083973062369551e-06,-3.1207266958597147e-06,3.2730247127379123e-06,-1.8551205208355858e-05,-2.715670908388847e-06,-5.787287596074093e-06,-5.76402274802406e-07,3.7764470135175563e-06,-7.5779646219731e-06,-3.367301032807842e-06,-2.552676519676406e-06,-2.876450694032965e-06,-3.45143661761514e-06,-1.8212846305486483e-07,-1.2383816095714783e-06,-8.272381504863382e-06,-2.923264509934569e-06,-2.886070072638849e-06,-2.1883407676840373e-05,-2.6678329728697765e-06,-2.7588706173550106e-06,-2.590592221332589e-06,3.6456449254708628e-06,4.744853962903351e-07,-1.8533472548221215e-06,-5.32576712459635e-06,-4.305233869072006e-07,-1.104205627405923e-05,1.663598683138471e-07,-1.8774914694023856e-06,-1.895690209754849e-05,-1.5534537991754775e-06,1.3471365724949574e-06,-1.5271976263972327e-06,-7.208569823018243e-07,-7.423989523269639e-07,2.0048808078643522e-06,-1.5474098587294927e-06,-4.504520232798247e-08,-1.9283840501728565e-06,5.5679673476851926e-08,-4.232123602799846e-06,8.26831002282368e-09,-1.5566682326380096e-06,-1.5710824546486663e-06,-1.88768768811134e-06,3.7420280561315043e-07,1.3738797696155599e-06,-4.738176543870275e-06,2.812801855807655e-08,-1.4782076113726274e-06,3.3667764018323957e-06,-1.4677177999133444e-06,-1.5222626956091877e-06,-1.4939394034362843e-06,-5.486835921582481e-07,1.4405778740947795e-08,-1.4565008078189494e-06,-4.094143336869099e-06,-9.736738658342945e-07,-5.105232169146484e-06,-7.719986386284343e-09,-1.5411491549096098e-06,2.500475132376169e-06,4.76022963779727e-06
5850.000000000017,-0.010954771393625242,0.3042819110267341,-0.4432712565666667,0.0008365127195717809,0.32392651063642164,-0.4353814254,0.0022427034996042525,0.3231148625657634,-0.4239043782,0.0011100714038900692,0.32345251641783535,-0.4272830019666667,-0.02007255097272442,0.32997542473055463,-0.4521160976666665,-0.01841301338289544,0.3291576898694795,-0.4662629256,-0.013304796470081466,0.3186727956836964,-0.4445975934333334,0.03772066839042835,0.32429387891747585,-0.3203623219666667,-0.08099962656294381,0.2794371335908881,-0.3437546601666666,0.014233479581624011,0.3001960430386781,-0.3869702935333332,-0.014630618697846435,0.2718372635826827,-0.4214308281666665,0.12398023430973813,0.20804837428898024,-0.16751323137,-0.1578805071453941,0.2390636580485351,-0.1552112776799999,0.20474465618256052,0.04274987700855853,-0.1557671234199999,-0.2033129595361616,-0.0016200115520858384,-0.1888601375999999,0.2887329367294869,-0.13000740071949948,-0.1880308995333333,-0.18068308684640072,-0.1594426021025293,-0.2838377103,0.3026799866538409,-0.16359114544102699,-0.1919504902333333,-0.15396625327782132,-0.1912878167138389,-0.3358699957,0.2785269869751611,-0.17533121354249104,-0.2214194635666666,-0.11576905096263698,-0.162411369490245,-0.3556593307333333,0.2877595431984398,-0.15968632456734122,-0.2002950155333333,-0.16049922954012588,-0.15927956957550873,-0.321510762,0.08253548718132904,-0.17440238023867036,0.0451782794066666,-0.08068782938181274,-0.18496621520882162,-0.0428471576366666,0.13345612377326455,-0.5099189471611849,0.04102604738,-0.03250955926985684,-0.4561645491712288,-0.0392182340303333,0.08720872180644004,-0.7523050801388932,0.2820008625666665,-0.07275885479201477,-0.765877385784286,0.1880283127999999,0.06702249593941996,-0.779154147972999,0.3129249324666666,-0.07521458296274323,-0.7914029321194836,0.1719731897333333,0.10401321183030973,-0.8177957885489489,0.2790032154666667,-0.06178595590480788,-0.8232321891366793,0.0926720147499999,onweer_g_ch1_g19_compr.mp4,ch1g19,5.726714638596938e-05,0.00016518775404037277,4.799732009764754e-05,7.830348398099958e-05,9.259052747971834e-05,0.00018165975046569057,4.7545287731736535e-05,3.225559618999791e-05,7.634661040207397e-05,1.9661340766505962e-05,0.00029243204269530597,4.577878880834179e-05,5.058246807199662e-05,4.923938461148193e-05,0.00011617671967304477,4.9692003516052024e-05,3.6242769585383894e-05,0.00031017138808622704,4.269533867363675e-05,5.024171413352287e-05,0.00022116570061861757,4.7863427928719775e-05,4.9536301622502224e-05,5.1326736459503315e-05,8.775397492283314e-05,3.586281472834155e-06,5.2095683451940626e-05,0.000277344444144392,6.701629562396664e-05,0.0003367087094008122,2.451651646575144e-06,5.530159372850076e-05,0.0001886546460937489,0.0003519025441513834,9.758920052553852e-05,-0.00069559091872131,-0.0006640515830936875,-0.0007014051724596245,-0.0006745518886867942,-0.0006488446536094258,-0.000667615844161383,-0.00067502612693608,-0.000816454262909031,-0.0006767492532173032,-0.0007556204187902669,-0.0007216619514347557,-0.0012543183557423884,-0.0008597251733852053,-0.0017563435588893166,-0.0007864213771709044,-0.0034947173495365044,-0.002729981584781675,-0.003797160746253065,-0.003065875889713702,-0.00403653254761038,-0.003587012534639735,-0.003603943493047833,-0.002992259886258338,-2.7361485818240195e-05,5.1054225922368476e-05,-0.00035563823091208256,8.599541993531418e-05,-0.000528379139436207,0.0005270276612284868,-0.0005117418053957684,0.0005675090132775213,-0.0003865900481504956,0.0005532416325933305,-5.032801773775629e-06,-1.4634065989508197e-05,-4.748025446733036e-06,-4.039256024217741e-06,2.5376402721684834e-06,-1.5986522118708232e-05,-4.421450817029199e-06,-5.383273466022944e-06,-2.9457445944722063e-06,3.6056312563255043e-06,-1.3379779855077442e-05,-3.073229067878529e-06,-4.288015860286624e-06,-4.61437652029053e-06,-6.153806854205018e-06,5.256107788339933e-07,4.112553986397279e-07,-1.4646630408852827e-05,-2.6387227221959203e-06,-4.4953222248384094e-06,-1.7528443629746852e-05,-4.297412348723905e-06,-4.4263984764680565e-06,-4.290564275127917e-06,3.0483103294411112e-06,4.590852776041148e-07,-3.555199483739701e-06,-1.1113259295046318e-05,-1.6672557590889542e-06,-1.765780173917193e-05,1.4313251804646525e-07,-3.7096218745318126e-06,-1.5679568894351264e-05,-1.4243246743861054e-06,1.7061502601852716e-06,-1.3655554012408007e-06,-7.141382984525227e-07,-1.4869183521931877e-06,2.4050280385225326e-06,-1.411355155362848e-06,3.969770586832789e-07,-2.170009413782435e-06,-4.248222248415604e-07,-4.336540888218547e-06,9.157672992679253e-08,-1.4721013955792845e-06,-1.4349493009583495e-06,-2.1226892067470424e-06,1.8916117076174877e-08,1.130739857126099e-06,-4.737309372720519e-06,8.785707478566191e-08,-1.3703971101123847e-06,3.633800478018732e-06,-1.3392387608021432e-06,-1.4125821461588918e-06,-1.4382276034647237e-06,-1.3027183595828413e-06,-4.137596984679657e-08,-1.4781545092273472e-06,-4.411521654046742e-06,-1.138758949804402e-06,-4.878115746993033e-06,-3.590477899051945e-08,-1.589006958749378e-06,2.7621298998606693e-06,5.233380837681376e-06
5866.666666666684,-0.010560018312566408,0.30341468785721404,-0.4461527616333333,0.0012539433374095985,0.3231003206928765,-0.4383656074333333,0.00265599491130254,0.32224920344143515,-0.4268623818666666,0.001522383143094798,0.32261295029628734,-0.4302427431333334,-0.019583870242015345,0.3291630931243832,-0.4551279908666665,-0.017915627288756186,0.32831851901113884,-0.4693040439666666,-0.012823514933695731,0.31784422389915673,-0.4476090863333333,0.03814471222736155,0.32332561966340484,-0.3236684669666667,-0.08040042128974777,0.27856700548833613,-0.3470962545,0.014614793404353708,0.2992724442965579,-0.3898880809666665,-0.014159750485850827,0.2709388889388753,-0.4243635535333332,0.12414266690725737,0.20671850242415393,-0.1706950326233333,-0.1572353807656056,0.2380144670234718,-0.1583471627266666,0.20392398726108799,0.040785655889127345,-0.1586164213766666,-0.20240998305446983,-0.0027903178211061124,-0.1911096169,0.2854510720077606,-0.13380149598926877,-0.1888400727999999,-0.1810330981618789,-0.1626119293121301,-0.2841322605333333,0.2989221711492185,-0.16764650225089198,-0.1923559945666667,-0.15472168330376035,-0.19484033942313675,-0.335837234,0.27435486685557575,-0.17960964809115426,-0.2217836499333333,-0.11668658409528018,-0.1666240915221238,-0.3558079628666666,0.28424037097089394,-0.1635749059523971,-0.2010268170333333,-0.16099068531411134,-0.162747925806983,-0.321897,0.08256586151235436,-0.17441935707840792,0.0451664563266666,-0.08071821265685437,-0.1849209775674251,-0.0428887829133333,0.1337242100145645,-0.5102859146622687,0.0401166981833333,-0.03232309809658864,-0.4564265100047708,-0.0405504674403333,0.08790095743206934,-0.7528436455817664,0.2811758617666666,-0.07245982173690164,-0.7655836175533427,0.1863895436666666,0.06767876210438731,-0.7796388509146243,0.3120728026333332,-0.07493896844658492,-0.7910583961484239,0.1704664359666666,0.10419904399254909,-0.8181559521090082,0.2780906678666666,-0.06151839248113638,-0.8229763652303537,0.0912592127966666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.1711429882949835e-05,0.00015257705642410615,4.300745535613243e-05,7.434969643645721e-05,9.618693775090083e-05,0.00016800721224838146,4.286465663611402e-05,2.663225647282604e-05,7.292376858457216e-05,2.3881001695683694e-05,0.00027726736381098285,4.578479851694523e-05,4.613745110086703e-05,4.437869588491424e-05,0.0001100782691735221,5.1361446176930924e-05,3.7202516274823654e-05,0.00029381463786518313,4.2985206710036006e-05,4.571130451941959e-05,0.00020638000579104336,4.357588161841107e-05,4.487654861779196e-05,4.700216964799412e-05,9.188603019585296e-05,4.118974483890944e-06,4.8678609434687994e-05,0.0002648311695362462,6.511271238598567e-05,0.00031640253610394067,2.6739976140695534e-06,5.140427304410958e-05,0.00017515524921020323,0.0003332572718027508,0.00010144343517969868,-0.0006219491580521345,-0.0005852152863306053,-0.0006202973141971469,-0.0005904103091115249,-0.0005734545861925046,-0.0005918180525261,-0.0006004489304202947,-0.0007216030465448386,-0.0006000024842954563,-0.0006757482335853442,-0.0006573515225672178,-0.0011978854914208986,-0.0007821290917397547,-0.0016296891818419867,-0.00069395447360758,-0.0032374762919296623,-0.002531035952580913,-0.0034745892807334605,-0.002865374390149188,-0.0036614150004738396,-0.0033604416339662,-0.003311394446857014,-0.002777730489119922,-3.212244066430654e-05,6.165285221398952e-05,-0.00038019471830297606,0.0001515996651546164,-0.000710216559543244,0.0004135726061078774,-0.000697783830345823,0.00043771268386474027,-0.0005270871285505686,0.00047029645514100343,-6.48715068119678e-06,-1.3163215588370143e-05,-6.195027590119939e-06,-4.953676684635457e-06,1.6043931128814964e-06,-1.377479926089517e-05,-5.926224089771963e-06,-4.674367060545058e-06,-5.360076229897563e-06,2.8675191989132168e-06,-1.863603164187261e-05,-2.66870276364108e-06,-5.875144919744264e-06,-6.147919099662256e-06,-8.808012421458865e-06,9.144141558650724e-07,1.638074923845381e-06,-2.0309447831200466e-05,-2.278387151601312e-06,-5.951994499996464e-06,-1.4267803421381828e-05,-5.751320887097945e-06,-5.921114259582651e-06,-5.863507705394775e-06,2.1184965155694707e-06,4.013991493110957e-07,-5.212250422062953e-06,-1.6603329388577754e-05,-3.0108203103117554e-06,-2.334921917079337e-05,1.0507430889662246e-07,-5.4806718080555214e-06,-1.3157108078045196e-05,-1.1006382984897031e-06,1.8569435583200328e-06,-1.0269510803387031e-06,-6.70751452953312e-07,-1.9321848338323274e-06,2.490304311069646e-06,-1.0879348048213598e-06,8.197482859125545e-07,-2.083298766592324e-06,-8.819325314407608e-07,-3.857659876188489e-06,1.905446418368613e-07,-1.194685582171996e-06,-1.1094312846975063e-06,-1.943664811926659e-06,-3.119682068754117e-07,8.40849104014228e-07,-4.1114164932614364e-06,1.5457122162266286e-07,-1.0928933467976653e-06,3.408597173279723e-06,-1.0426750564997824e-06,-1.1127456581926076e-06,-1.1936690364465958e-06,-1.8078853631344813e-06,-8.715402485021867e-08,-1.3140016659360083e-06,-4.105379420236638e-06,-1.1653906918005686e-06,-4.047315709244634e-06,-5.410952950139743e-08,-1.4184280917208439e-06,2.6775803586424695e-06,4.9527891107586695e-06
5883.333333333351,-0.010205941462030714,0.30306583629109285,-0.4469401955999999,0.0016449388797166301,0.3227883921356081,-0.4391344288666667,0.00303523482417135,0.3219088460324733,-0.4275871474999999,0.001902828569013723,0.3223071262802639,-0.4309852948333333,-0.019135820393751512,0.32886019445055636,-0.4557812180333331,-0.017454643329571144,0.32800007589993774,-0.4700047204333333,-0.0123887699199693,0.3174969373215081,-0.4482964848666666,0.03860289302778778,0.3229338838115189,-0.3250091025666666,-0.07981157418503129,0.278264360671361,-0.3478594969333333,0.014992112108217768,0.2988799281228398,-0.3908353795666665,-0.013710709798364813,0.27054911751197175,-0.4252036372999999,0.12430215924159393,0.20566810600066343,-0.1727035815,-0.15639388940810164,0.2374955586361729,-0.1596373340666666,0.20306203634478823,0.039452263214709564,-0.1607670254999999,-0.20133854140919147,-0.002835972065006697,-0.1919723022333333,0.2826144955284845,-0.13648965430135007,-0.1883355855333333,-0.18116374419992567,-0.16468203775741994,-0.2826285809,0.29571450408881755,-0.17050219733109234,-0.1914713945666666,-0.15508972077102687,-0.19734862679843918,-0.3338601558666667,0.2707553489202091,-0.1825449160515655,-0.2207164879,-0.11725302191138878,-0.16961041657172676,-0.3538185684333333,0.28119657189543024,-0.16629640535801454,-0.2004520128666667,-0.1611949736212275,-0.16507551490541802,-0.313237637,0.08258229316527574,-0.17446400440215085,0.0449919352933333,-0.08073960542899544,-0.18484277203865201,-0.0427805526766666,0.13382782259895018,-0.5107048935476418,0.04160228845,-0.03212731781000019,-0.4556935324897058,-0.0381552621469999,0.08969516661333468,-0.7537017332204039,0.2821575423333332,-0.07177039379492024,-0.7648808135305452,0.1875608072333333,0.06966073486662437,-0.780520322596726,0.3129093468666666,-0.07417392167938999,-0.7903669885574808,0.1715011472666666,0.1046123498161475,-0.8188078922342239,0.2789042652999999,-0.0606715683575245,-0.822058513268826,0.0931597351966666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.494466161920925e-05,0.00014099871097075412,3.651993996467243e-05,6.928089594746376e-05,9.566539010745066e-05,0.00015619246802988125,3.659056136600607e-05,2.2860839637639497e-05,6.674827968507747e-05,2.69106498181768e-05,0.0002581257909572622,4.105778930182988e-05,3.9879860391960195e-05,3.790982111248355e-05,0.00010031769670326751,5.099781384051762e-05,3.884023653565458e-05,0.0002733460729090435,3.8891762167938805e-05,3.943508375430577e-05,0.00019558320565924824,3.7560820435940634e-05,3.855061803332052e-05,4.0887134977721874e-05,9.227623792967124e-05,4.434650858464826e-06,4.321707267017117e-05,0.0002474442787943674,6.190783205977105e-05,0.0002933430408391367,2.6836004084163487e-06,4.5621121355280136e-05,0.00016431374506484884,0.00030979475531165947,0.00010013727203684357,-0.000540528434101968,-0.0004992215717259685,-0.0005302121266635502,-0.0004995846078864207,-0.0004916184160939048,-0.0005095880264834836,-0.0005207629432308533,-0.0006124151477444511,-0.000515014372273918,-0.0005844375352051783,-0.0005821649259569666,-0.0010975427303864605,-0.0006940792105968168,-0.0014339041467762302,-0.0005895902667075943,-0.0029251960144354248,-0.0023421814684912307,-0.00312279218784084,-0.002694288391979042,-0.003272476642801056,-0.003188359202650343,-0.002978090151857023,-0.0025855525156315467,-3.623742024625837e-05,7.000687562278327e-05,-0.0003859243279077911,0.00023425687784076364,-0.0007713833523939407,0.00035445652436701667,-0.0007585571958320964,0.0003631908499098872,-0.0006036255240017142,0.0003857152453372613,-7.123602203115081e-06,-1.0567208724233607e-05,-6.781054075831945e-06,-5.31239119988112e-06,-1.37525211493657e-06,-1.0600364138876121e-05,-6.598561268244311e-06,-3.699610753090566e-06,-7.310212272194987e-06,1.243882666962816e-06,-2.1647265067313403e-05,-2.8089034356614033e-06,-6.6881433570100585e-06,-6.8207902882951405e-06,-1.0525355549484762e-05,-1.5710256757801244e-07,1.9734226216810024e-06,-2.3367512147202938e-05,-2.461680337929378e-06,-6.660166877122231e-06,-1.0534040114255934e-05,-6.353112669824387e-06,-6.646940054975809e-06,-6.649630845594601e-06,-6.392550365747127e-07,2.728241702601021e-07,-6.175886423865386e-06,-2.0043575424820197e-05,-4.094333217423994e-06,-2.617670438161664e-05,3.579670026066829e-08,-6.611975696817537e-06,-1.005394212529397e-05,-6.411973121903137e-07,1.7873842846249127e-06,-5.219563366660923e-07,-5.859433773981515e-07,-2.021839211138552e-06,2.2430922461022485e-06,-5.861000903509757e-07,1.1702340161944442e-06,-1.6958129359906873e-06,-1.1934805132045727e-06,-2.8160910752264576e-06,5.091605687680102e-07,-7.190345194337181e-07,-6.037829029955307e-07,-1.3786706787424195e-06,-5.326463263794171e-07,5.135007065498305e-07,-2.8711281528569064e-06,4.2516967567880344e-07,-6.294730242977342e-07,2.67339311857167e-06,-5.626277848076843e-07,-6.280397040719596e-07,-7.517214448994218e-07,-1.9842375422578487e-06,-1.1283088253711472e-07,-9.303108274344415e-07,-3.1609776354182324e-06,-1.0498272533113585e-06,-2.6844806829417993e-06,-5.4549953776007306e-08,-1.0246554591482026e-06,2.231934614273744e-06,3.928178289548374e-06
