5900.000000000018,-0.009860500280200203,0.30268100748367316,-0.4474272142,0.0020148529731108594,0.32244004751141503,-0.4395998140000001,0.0033981108231084635,0.32153121048375866,-0.4279926001333332,0.002270068603335765,0.3219599828240269,-0.4314237466,-0.01870540238306626,0.32852264653176794,-0.4561352328666665,-0.01701448884100522,0.3276451735309887,-0.470429335,-0.011969052663030276,0.3171170325538004,-0.4487080212999999,0.039005100156087345,0.3225022034511183,-0.3261891066666666,-0.07928462835709021,0.2779320466742942,-0.3486647149666667,0.015356251626538404,0.298450137182312,-0.3915308445666665,-0.013277202268902319,0.2701235740502033,-0.4257982919999999,0.12442456678014154,0.20472077651653656,-0.1745164945,-0.1556555535725965,0.23696719357378157,-0.1610103926333333,0.20223722770723288,0.038324382139584626,-0.1619693348999999,-0.20046947904235113,-0.003166618084496505,-0.1926948729333333,0.28000512584787557,-0.1390262543447451,-0.1865005711333333,-0.18141557365539984,-0.16698008877663417,-0.2808770601666666,0.2927983256356946,-0.17320019830244945,-0.1891675553666667,-0.15561563670506542,-0.20015292082699146,-0.3315922071,0.26754514412023594,-0.18543225141555325,-0.2183787887666667,-0.11793675688551376,-0.1730142146647902,-0.3517164586333333,0.2784476306258978,-0.16886740052482932,-0.1985452245333333,-0.1615265886472784,-0.16766400538736315,-0.309865177,0.08259752451920263,-0.17450983144307444,0.04484000144,-0.08075601578378144,-0.18476577840522362,-0.0426920811299999,0.13395469142655442,-0.5111225946306464,0.0410662219066666,-0.03198684949840316,-0.45538953577994873,-0.0384218121923333,0.09103914045637027,-0.754423874869622,0.2816213141999999,-0.0712661166263432,-0.7646505672812979,0.1869105900999999,0.07105470839059382,-0.7812224979086297,0.3123030692666665,-0.0736203840561144,-0.7901526647153351,0.1708129177666666,0.10494924564211364,-0.8194669574446746,0.2782280177999999,-0.05994372184939592,-0.822003059452998,0.0925689105966666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.752639650583873e-05,0.00012983406752241523,2.9420880954580812e-05,6.320171979562681e-05,9.197090720471099e-05,0.00014552060222110296,2.958956199304668e-05,1.972950195645556e-05,5.8065484508259035e-05,2.8035451128318806e-05,0.0002333969506900765,3.623093665142935e-05,3.273321023908038e-05,3.072506322485898e-05,8.77705396796224e-05,5.033691238599355e-05,4.11043828774953e-05,0.00024690361734841027,3.4578798231786734e-05,3.235769526089543e-05,0.00018651477675293935,3.075230668797666e-05,3.152447043481711e-05,3.377346927337126e-05,8.952478293759172e-05,4.589073439467101e-06,3.641970265959514e-05,0.00022383307358875233,5.70993893263875e-05,0.0002648643021821486,2.6006917287662844e-06,3.8598341613056973e-05,0.00015466325547297712,0.0002804572247997544,9.59707249486922e-05,-0.0004366913148258729,-0.0003944901541177493,-0.000420377389644365,-0.0003918295821732264,-0.00039171983092868334,-0.0004084570628653248,-0.00042240347193639173,-0.00048771630387972864,-0.0004128220921186009,-0.0004716557344928482,-0.0004825229356347039,-0.0009511955039486163,-0.0005885365410656229,-0.001184526741222542,-0.0004837930831658854,-0.002544158998515104,-0.0021517730331969145,-0.002718472603800786,-0.002526077522346036,-0.0028404908558215276,-0.003032915055287409,-0.0025882874127969827,-0.0024031677178253737,-3.919456507777943e-05,7.505822028889322e-05,-0.00037183898658565685,0.00031203896895061587,-0.0007484410417702936,0.0003047926420226891,-0.0007343257001427539,0.0002973615310622451,-0.0006321480178474039,0.00029230087063076464,-7.394791383438471e-06,-8.770221989348421e-06,-6.9778759533256825e-06,-5.500484727447709e-06,-3.6697016630127605e-06,-8.548043175550187e-06,-6.862472974492931e-06,-2.511175286656459e-06,-8.72334599017095e-06,-1.573162120175646e-08,-2.3188134325574012e-05,-2.2061060178617646e-06,-7.112603511687115e-06,-7.093457625685567e-06,-1.141106986325855e-05,-8.876586597044914e-07,2.0338360937782986e-06,-2.468691288508864e-05,-1.949478163557035e-06,-7.01015045233009e-06,-8.686549585171747e-06,-6.582401480178437e-06,-6.987973501187335e-06,-7.094671980070454e-06,-2.959763410460984e-06,1.274331977349587e-07,-6.82776279347405e-06,-2.2096335224687056e-05,-4.9686829534957555e-06,-2.7216218829925624e-05,-3.608602889404598e-08,-7.352189060417023e-06,-8.340099374712369e-06,-9.292418330180352e-08,1.4816915035650598e-06,9.274730172405672e-08,-4.893680964283812e-07,-1.7689819843635673e-06,1.6725961319311202e-06,3.517206449777905e-08,1.5038434888012706e-06,-1.0645904665579663e-06,-1.3052897869879109e-06,-1.272110821431792e-06,8.773593306156087e-07,-9.80595489794295e-08,2.410793909005418e-08,-5.189000410843942e-07,-6.696906325224162e-07,2.4199299640115467e-07,-1.1011534211665983e-06,7.483434913926847e-07,-2.9505701322459795e-08,1.5469776006018781e-06,4.640138386622515e-08,-1.3807401721346011e-08,-1.5791264193216814e-07,-1.8220649401900197e-06,-1.1682350892314591e-07,-3.633820922400713e-07,-1.6359941276348674e-06,-7.990926650151031e-07,-8.747927350323409e-07,-4.0588821145515694e-08,-4.471028225153152e-07,1.4748471751304983e-06,2.319617400312384e-06
5916.666666666685,-0.009528802651342289,0.3023778924555496,-0.4473599334666666,0.0023651426956077066,0.32216982856956844,-0.4394838243333334,0.00374482802450722,0.32123937949416254,-0.4278181244333333,0.0026239477516646903,0.32169445773281163,-0.4312898348333333,-0.018295213856433235,0.32826522619427895,-0.4559522605333331,-0.016597439930858944,0.32736967296028324,-0.4703221211333333,-0.011566945339548102,0.3168186309279449,-0.4485949264333332,0.039402751335680455,0.3221624832425771,-0.3267505476666666,-0.07878922519338609,0.2776738153440575,-0.3490478079333333,0.015707723117136894,0.2981128891124565,-0.3916709184666666,-0.012864372147489315,0.26977604039017383,-0.4258779406999999,0.12454703011517326,0.20393652960751582,-0.1756722633333333,-0.15495686754184063,0.23651725747278143,-0.1618920069333333,0.2014758234557101,0.03744876540093141,-0.1626007934666666,-0.19962828624748813,-0.0035712095949316266,-0.1929255771666667,0.2775079416298758,-0.14132189350748633,-0.1846887603333333,-0.18172452704809883,-0.16919385262525635,-0.2789514834666666,0.28998165157931793,-0.17570559042792538,-0.1870197119333333,-0.15623099165884877,-0.2028548948944679,-0.3291903942333333,0.2645178578598537,-0.1880938727397686,-0.2162495469333334,-0.11871874077832689,-0.17630469582144193,-0.3494759090999999,0.2758078446868646,-0.1712302253930335,-0.1966903359333333,-0.16192911991827708,-0.1701652108782589,-0.302732855,0.08261730557045738,-0.17455611650109937,0.0447003846366666,-0.08077327673767183,-0.18469033724207506,-0.0426129950799999,0.13422750816351264,-0.511368268436211,0.0394825252083333,-0.03182003123149855,-0.4552484222986382,-0.0393165533163333,0.09222532658195622,-0.7549731399171542,0.2797565058999999,-0.07082332392451583,-0.7647067042896277,0.1858478039999999,0.0722167220643947,-0.7817422249492594,0.3103646218999999,-0.07314154458748236,-0.7902371096353361,0.1697226594333333,0.10520326399479803,-0.8201128940454357,0.2761048993666666,-0.05921555648379858,-0.8224021248819456,0.0914033258633333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.99223052145206e-05,0.00012109471144748838,2.278543165478211e-05,5.726149579004275e-05,8.586560602635675e-05,0.00013767885087540919,2.299505735930868e-05,1.792676392603571e-05,4.776581998674045e-05,2.7312706859073717e-05,0.0002068838521536958,3.330608190819188e-05,2.582815763828387e-05,2.3866061631261473e-05,7.419591959160419e-05,4.816462395793462e-05,4.2475019981099995e-05,0.0002185889272832924,3.2016335649172206e-05,2.5673622661540505e-05,0.00017968722480949872,2.4610349755398234e-05,2.4808606632075807e-05,2.6676370076561698e-05,8.424826100252008e-05,4.6327933512727345e-06,2.9511932795198392e-05,0.00019777822529355087,5.127735133509666e-05,0.00023491734691268758,2.533480073269487e-06,3.0646037521670034e-05,0.00014742584837970058,0.00025012810502815134,9.012666215027161e-05,-0.0003154118276391777,-0.00027889221095851356,-0.00029988731617101817,-0.00027591231669742367,-0.00028122217517850687,-0.00029542208654532976,-0.00031083418153581005,-0.00036721466538236806,-0.00030564115164281104,-0.000347734439773987,-0.0003648774028067443,-0.0007803429630457944,-0.00048215215832899636,-0.0009288867098546156,-0.00039885933651949364,-0.002156351729276365,-0.0019962718242382657,-0.0023152501571439,-0.0023875897784518874,-0.002417359631873497,-0.0029104047548953148,-0.002202047004474179,-0.0022633851329946155,-4.0158476216589916e-05,7.605834876302617e-05,-0.00034409068085949484,0.0003610039564665549,-0.0006704913748254126,0.00022780111547528078,-0.0006548830396155234,0.00020519434460856956,-0.0006209535649522984,0.00019562646929502527,-7.185317069659074e-06,-7.678354888295512e-06,-6.589763740422636e-06,-5.768344870803631e-06,-5.28687144157967e-06,-7.49708938031874e-06,-6.522094279522425e-06,-1.0337291587096093e-06,-9.373063351574046e-06,-1.105742049718961e-06,-2.3234481335077273e-05,-1.1538879278868736e-06,-6.928718747291629e-06,-6.756218932733267e-06,-1.1244976168148308e-05,-1.7676356481823462e-06,1.952015288363761e-06,-2.433197213460429e-05,-1.0237160087654106e-06,-6.781500456027817e-06,-8.30377157310205e-06,-6.222831592252583e-06,-6.732843055890223e-06,-6.953806900964866e-06,-4.769031241126595e-06,-6.030659565643872e-09,-6.919105934148918e-06,-2.2557493278106822e-05,-5.568348601475037e-06,-2.65191614598458e-05,-9.054545635894192e-08,-7.520963524321878e-06,-7.722216237927439e-06,4.495477752854384e-07,1.0369762936102079e-06,6.956994546390553e-07,-3.562880055520637e-07,-1.1152913975629988e-06,9.417575860114932e-07,6.523761896659123e-07,1.7724368286743286e-06,-2.940952609267295e-07,-1.1700435769446786e-06,4.809610980248591e-07,1.235514374207927e-06,5.451094097500205e-07,6.52322201804011e-07,4.5519402096653046e-07,-5.621671705985848e-07,1.1148842165129137e-07,8.781060223289295e-07,1.0722863070408317e-06,5.875380527136539e-07,3.5642949181245217e-07,6.516636781851189e-07,6.114916919491644e-07,4.7343104090205217e-07,-1.2630576668344263e-06,-1.0270618552373985e-07,2.7034911609279956e-07,1.7253880256933185e-07,-4.5788826905858064e-07,1.0800086683782651e-06,-1.9789386916736476e-08,2.210373613645328e-07,6.175337125743696e-07,1.1996800454811144e-06
5933.333333333352,-0.009484836296817192,0.3020609275795789,-0.4476499537666666,0.0024124690938178883,0.3219002331934485,-0.4396549264,0.003788462771838297,0.32094734569921085,-0.4278992314666666,0.0026582173975959484,0.32142892583854143,-0.4314347069,-0.018198184428214578,0.3279849448767786,-0.4559512790666665,-0.01648955488792532,0.327082881605164,-0.4704157351999999,-0.011483231553577253,0.3165128529040028,-0.4486421203999999,0.03960596872761623,0.3217750732189192,-0.3274332016333332,-0.0785259102860828,0.2773682889759786,-0.3492043357,0.015815912407550023,0.2977648185256056,-0.3921513656999999,-0.012703084324031,0.26941358188528386,-0.4262396405666666,0.124453677966809,0.20315599602310666,-0.1769076764,-0.15430456110927726,0.23606651546703253,-0.1624667323333333,0.20059525517928262,0.03662581173921041,-0.1631672819666666,-0.19886038262027708,-0.0039272036255201285,-0.1931647343333333,0.2751446307848723,-0.1434295418529297,-0.1827786206999999,-0.1820608789440988,-0.17108541548777478,-0.2775082325,0.2873572863363787,-0.17800584015126802,-0.1848818716333333,-0.15686820196963983,-0.20511254852837454,-0.3276273359333333,0.2616125067830511,-0.19052445161720402,-0.2140883058666667,-0.11945048050899326,-0.17908960405051305,-0.3479583827666666,0.27328130137087275,-0.17342314053296926,-0.1947724472,-0.16234851410442688,-0.17235217040842732,-0.302836448,0.08261908258556913,-0.17459265632045223,0.0445122314,-0.08078284907327309,-0.1846178430822786,-0.0424788791666666,0.1344272921622543,-0.5116102689065498,0.040711501335,-0.031518686606946414,-0.45466196597893266,-0.0383535793699999,0.09405977590163174,-0.7554882514852053,0.2805654700666666,-0.0698598023979219,-0.7642480244908406,0.1850790133333333,0.07416173165688755,-0.7822458140002657,0.3110479195999999,-0.07211279830599052,-0.7897909762991108,0.1688660313999999,0.10586127373128784,-0.8207194904376145,0.2770947675666667,-0.05820605613612412,-0.8216195425489744,0.0910306694299999,onweer_g_ch1_g19_compr.mp4,ch1g19,2.2192258005157546e-05,0.00011507230354525775,1.5646010510149607e-05,5.127604236983014e-05,7.737237167373106e-05,0.00013247920429056872,1.5863275235043284e-05,1.808600440019776e-05,3.672180328234856e-05,2.4688026415394382e-05,0.00018087101309973385,3.2046020447254205e-05,1.8140499193951603e-05,1.6457618572447243e-05,6.047071591820168e-05,4.520998519882213e-05,4.352808864228903e-05,0.00019126639622224639,3.08819751688024e-05,1.8229485259379538e-05,0.00017502929869935645,1.764909128626257e-05,1.742749006171788e-05,1.8825803998365446e-05,7.64041510385629e-05,4.479967604540591e-06,2.156859815423799e-05,0.0001718855845820724,4.493816115313777e-05,0.0002062499947832119,2.377082622862743e-06,2.2173172235681252e-05,0.00014239316726917677,0.00022152252534472688,8.240928762129946e-05,-0.00021453336644268066,-0.00018526619632618763,-0.00020173004494130232,-0.000183909517104495,-0.00019119492496868414,-0.00020346016481721059,-0.00021943303461727739,-0.0002736796830741225,-0.00021845442370531877,-0.00024447095660231374,-0.0002639001431897518,-0.0006082270557861242,-0.000390213148859654,-0.0006672025785663468,-0.0003433369055750156,-0.0017684733569797257,-0.0018852824328339701,-0.0019226602947082143,-0.0022825737575918217,-0.002014963998855389,-0.002821169602653318,-0.0018202511792758862,-0.002166442976054972,-4.005507143285893e-05,7.445024736005654e-05,-0.00030411938224298205,0.0003783378767136216,-0.0005649415998324887,0.0001346760770602586,-0.0005479442433217004,0.00010084935428386511,-0.0005860558363040161,0.00010334566299934144,-6.493480936060695e-06,-7.08050115530902e-06,-5.547860178130058e-06,-6.086792118338848e-06,-6.999270490015716e-06,-7.210266473768228e-06,-5.517353622240475e-06,7.890681266970708e-07,-9.357084893959975e-06,-2.490420078901443e-06,-2.1832509368826754e-05,-5.359007160119489e-07,-6.010514520096195e-06,-5.762847886653646e-06,-1.033636748713596e-05,-3.004144934229296e-06,1.6472053595161289e-06,-2.2387274839724612e-05,-5.380422185185284e-07,-5.85824773460226e-06,-8.846904669465039e-06,-5.259620761448272e-06,-5.76215834610974e-06,-6.193684639090363e-06,-6.578765425189536e-06,-9.624402534919055e-08,-6.342940606538782e-06,-2.1413741341375494e-05,-5.874407648823628e-06,-2.436789254580567e-05,-9.303986683398153e-08,-6.958477844588878e-06,-7.784482093525016e-06,9.478021694846286e-07,4.6899246348286887e-07,1.2734998901187868e-06,-2.1055519427621097e-07,-1.8159178950091192e-07,1.3436277750843323e-07,1.2470345950186806e-06,1.929230540862318e-06,5.058490990837216e-07,-8.355248915058384e-07,2.1216379328614335e-06,1.49407722319351e-06,1.1925983888531709e-06,1.2600344355159912e-06,1.404821716000149e-06,-2.8102256341847445e-07,1.2118843156629705e-07,2.6770762186273525e-06,1.314868807076195e-06,1.2095273329536389e-06,-7.369426880717821e-07,1.2542229419195287e-06,1.232153205063021e-06,1.1167194769174825e-06,-4.0538592814762287e-07,-7.083667223476765e-08,9.500166615359621e-07,1.919011985368436e-06,-7.702723621196346e-08,2.799407013860988e-06,8.314209024643495e-09,9.093537692192754e-07,-2.3468053228558788e-07,2.4331910065536847e-06
5950.000000000019,-0.009374600478267513,0.30176208555596284,-0.4480381925999999,0.0025000952857979573,0.32164120450515793,-0.4399720092,0.0038776976013199906,0.32067113123650365,-0.4281531601666666,0.0027404786650274673,0.3211703912578443,-0.4317312887,-0.018057015716388517,0.32771668187038805,-0.4561638600333332,-0.016343417599244885,0.3268046686450312,-0.4706849059333333,-0.011355558176118278,0.3162212033387324,-0.4488837645999999,0.03980393258902501,0.3214137937005961,-0.3280040492333332,-0.07827733905371405,0.27705604350497154,-0.3495518883666667,0.015964472754304904,0.29743869427947583,-0.3926361868999999,-0.012508035317252334,0.26906050425001743,-0.4266640137333332,0.12437126095744151,0.2025551285177708,-0.1775040109333333,-0.15367198885263342,0.23563962348542533,-0.1630067856666666,0.19990513476634705,0.03601102369714161,-0.1623305993999999,-0.19812671465230697,-0.004408303549209833,-0.1931951764,0.27312218083206247,-0.14512183487444624,-0.1798544049,-0.18240073973005194,-0.17295512795208373,-0.2761105090333333,0.2849910117033428,-0.17989606986456422,-0.181510245,-0.1575045919120444,-0.20733639423225492,-0.3260196039666667,0.2590941534018933,-0.19250670378490817,-0.2107717936666667,-0.12016501657149331,-0.1818288405449722,-0.3464037733999999,0.27112162248110755,-0.17519074629367984,-0.1917964225333333,-0.16276783374281534,-0.17449516161458636,-0.301354557,0.08262146034187227,-0.17463072601879748,0.0443709788233333,-0.08079168197969071,-0.1845459997170073,-0.0423824694,0.13453959942241356,-0.5118746448245858,0.040497649185,-0.0313067509943783,-0.45428213427260467,-0.0389728868399999,0.09524409919071078,-0.7559651529235647,0.2804050977999999,-0.06934041121953992,-0.7641309884500789,0.1839209333333333,0.07537288673478434,-0.7827124469132568,0.3108290254999999,-0.0715829024133226,-0.7897151575098176,0.1677015940666666,0.10638957556528648,-0.8213248089988403,0.2769339641666666,-0.05757281376999619,-0.8215638553426278,0.0898864132333333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.5555372860294427e-05,0.00010940053466085586,1.0013686767558936e-05,4.442173879500533e-05,6.888873210205965e-05,0.0001268459694835191,1.0234849437132982e-05,1.9935397027123734e-05,2.6587947728187278e-05,2.0578862885511418e-05,0.00015704353503017164,3.3103377288864035e-05,1.1859593178358376e-05,1.0540220690908083e-05,4.895663084811607e-05,4.217265934360358e-05,4.428424908875466e-05,0.0001667438002994786,3.163571013036401e-05,1.2195424773050842e-05,0.0001673546941168884,1.2247559414917921e-05,1.1479559604708548e-05,1.2320904497104814e-05,6.813746028943279e-05,4.244500408008715e-06,1.4762596669420091e-05,0.00014822018879041843,3.851415086619082e-05,0.0001799752885456568,2.244115856123696e-06,1.46368682736385e-05,0.00013595700315223937,0.0001957236417265906,7.512344274689789e-05,-0.00012071665621753975,-0.00010206520724580897,-0.00011462532233393866,-0.00010380746070123502,-0.00010951966287310163,-0.00012020725772524055,-0.00013493522928977402,-0.00019955122294322517,-0.00014137283132234854,-0.0001513503325782784,-0.00016892490971031398,-0.00044572807780424937,-0.0003105757602013167,-0.00043133763964675614,-0.00031489963843804337,-0.0014033153311189105,-0.0017809208038897096,-0.0015524904097527843,-0.0021591914968070443,-0.0016383654954362978,-0.0026870876368416305,-0.0014611962521927145,-0.0020632340105232387,-3.9190448607170294e-05,7.129162237199279e-05,-0.0002718426071795509,0.0003559044886447896,-0.00048752257596020097,1.2708992206739866e-05,-0.0004729357748837907,-3.192831970221527e-05,-0.0005659188687583989,4.609407949566917e-06,-5.39092820102601e-06,-7.1477197682915215e-06,-4.075308835157127e-06,-6.431723928747179e-06,-6.812832761982463e-06,-7.745340706625523e-06,-4.057931934480398e-06,2.770192180842947e-06,-8.46777856273271e-06,-3.2534870468526035e-06,-1.8804319078285964e-05,1.0918032012412125e-06,-4.594252489071396e-06,-4.299507068521625e-06,-8.35279975921504e-06,-3.0905606063449878e-06,1.6563506760917e-06,-1.889868343512428e-05,8.716920281442912e-07,-4.4535205382006125e-06,-1.0384924389861573e-05,-3.837495117054568e-06,-4.31009541086932e-06,-4.915531122405332e-06,-6.6373261078654905e-06,-1.415518886802812e-07,-5.227320240192255e-06,-1.848682007521124e-05,-5.827616596809491e-06,-2.072099795798002e-05,-6.216756264755772e-08,-5.80764162346073e-06,-8.662129208580717e-06,1.3396955435378355e-06,-2.4798095345207836e-08,1.7168125195422625e-06,-3.126800814980357e-08,7.602930162952597e-07,-4.862856116961679e-07,1.7061286733893097e-06,1.9585438233654475e-06,1.2120129458436322e-06,-3.9110300403596284e-07,3.345963222947091e-06,1.542520414045602e-06,1.7196590192431636e-06,1.7335447415181552e-06,2.149850159806778e-06,5.904252369579428e-08,2.2993858027949018e-07,3.953061335098778e-06,1.3752403004736376e-06,1.7136019851852274e-06,-1.3431461744277397e-06,1.7286815586415752e-06,1.7286899297733115e-06,1.6508445790033072e-06,5.051544681203478e-07,-2.9952892476482015e-08,1.5454655891311125e-06,3.274271215323811e-06,2.9195884366233526e-07,3.989254885123551e-06,3.7485737749536994e-08,1.5101476218232294e-06,-7.879385931374309e-07,3.9171801509486e-06
5966.666666666686,-0.009228387266922624,0.30162446815885496,-0.4480817158999999,0.0026001580918695124,0.3215287771339198,-0.4399618943,0.003980831150880744,0.32055332567876166,-0.4281003802666666,0.0028391128309966217,0.3210577457886693,-0.4317037254999999,-0.017904334091830454,0.3275907334846797,-0.4561345315666665,-0.016189697588399398,0.3266652163096585,-0.4706733267333333,-0.011217291810448228,0.3160752341341016,-0.4488647516999999,0.03995802231446231,0.3212119924531516,-0.3280456105666665,-0.07808421226725147,0.27683769539858666,-0.3496717036333333,0.01611911753155974,0.29727940000550684,-0.3926932464333332,-0.012312353526321932,0.26884753147171,-0.4267428011333333,0.12426244212090201,0.20219152761417225,-0.1774118929666666,-0.15309722884229973,0.23527084574288104,-0.1633293665,0.19921591267108682,0.035677501729063955,-0.1607590615999999,-0.19740247185957,-0.0048690282662678264,-0.1931894936,0.2711506603777212,-0.14635760324494484,-0.1764439294666666,-0.18273608171540864,-0.17466350974883804,-0.2747156242333332,0.28270445929815397,-0.18133821273984338,-0.1775906038333333,-0.15814528298587247,-0.20936450447824856,-0.3243845849666666,0.25664138335665426,-0.19403605961060122,-0.2069457819333334,-0.1208909535249934,-0.1843380305913335,-0.3448323893333332,0.2690082950912029,-0.17649312450676444,-0.1883396929,-0.16318994626391944,-0.17645283941145212,-0.310996175,0.08262323148577609,-0.1746688400278976,0.0442789553366666,-0.08079943406362206,-0.1844752475800378,-0.0423328977066666,0.1345181227497399,-0.5121587246478055,0.039996770265,-0.03112405522339303,-0.45404706974542336,-0.0401631551499999,0.09595833413513662,-0.7565073286161925,0.2793312744333333,-0.06906903138496583,-0.7642716777123223,0.1823581710666666,0.07608258308115225,-0.7832548918124862,0.3096296806999999,-0.07134175166455138,-0.7899078215399079,0.1661142567999999,0.10669088249576929,-0.8221231596125599,0.2754572441999999,-0.05712222234329336,-0.821903227995099,0.0881035093033333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.0991620072487826e-05,0.00010253691463689596,7.252958758354011e-06,3.7911907550682205e-05,6.39145035893466e-05,0.00011848852833175649,7.505119131043284e-06,2.36385133644467e-05,1.91087550357436e-05,1.639921122623759e-05,0.00014138327696317537,3.6080850202283176e-05,8.596363000578639e-06,7.555825306538377e-06,4.2563928483642834e-05,3.948338890673002e-05,4.636088695489363e-05,0.0001516527235228076,3.414257905679014e-05,9.104281555915297e-06,0.00015279202499545475,1.0023457646488223e-05,8.451421942107245e-06,8.64593743394433e-06,6.275774509976464e-05,4.078944121698547e-06,1.0786869770840474e-05,0.00013277648731552694,3.279357595775347e-05,0.00016247502567035964,2.231780838501735e-06,9.508210626611956e-06,0.0001254305557931583,0.00017717904839228738,7.144403596281636e-05,-3.8287788389047176e-05,-3.35771617323349e-05,-4.349459673146806e-05,-3.932987074964024e-05,-4.047414622002464e-05,-4.980556143645522e-05,-5.980710876743826e-05,-0.00015456919672154668,-8.285287568307188e-05,-7.424957849705174e-05,-8.605225362579232e-05,-0.00032155541775694813,-0.0002574413318910478,-0.0002874419120288999,-0.00032586111943574015,-0.001144309278602508,-0.0016563938315622227,-0.0012791029112073726,-0.0019749147969381152,-0.001353334829729067,-0.002446696322183703,-0.0012048650354194194,-0.0019173921383342167,-3.71559814652249e-05,6.763273830028346e-05,-0.00027027688073612245,0.0002849886995648399,-0.0005111229899676373,-0.00015007944901841429,-0.0005073996160693759,-0.00020084395479998303,-0.0005910320786919832,-0.00010169497228236876,-3.873250601037307e-06,-7.377116602106798e-06,-2.1457774637387207e-06,-6.6657262320332594e-06,-5.115707175712245e-06,-8.486132090618916e-06,-2.1219849829375568e-06,4.801495308171242e-06,-6.795136680660348e-06,-3.388604385624349e-06,-1.4947772547663133e-05,3.1778482424105007e-06,-2.6530895574681977e-06,-2.333587676952225e-06,-5.692629253860834e-06,-2.544376987093657e-06,1.91622636775195e-06,-1.4554252856692407e-05,2.7405730071870453e-06,-2.5221956644657924e-06,-1.1939411426479886e-05,-1.907637674751925e-06,-2.3650381410450134e-06,-3.0547983862420276e-06,-5.251432544801029e-06,-1.4371269203639675e-07,-3.485233485076591e-06,-1.4535567611252182e-05,-5.42135119853303e-06,-1.644853279344632e-05,-2.0783043928991312e-09,-4.074047651976744e-06,-9.599947455340199e-06,1.5681754399325282e-06,-2.9160047696430357e-07,1.953103375452406e-06,1.7352561121906517e-07,1.5348690141488798e-06,-7.266000241372753e-07,1.951372233807236e-06,1.8344111889698717e-06,1.6973927906923113e-06,9.79442909960043e-08,3.848690266265886e-06,1.4503590603745648e-06,2.0319758602132413e-06,1.992794795613343e-06,2.4996234871641083e-06,5.081374522076929e-07,3.550935258812253e-07,4.383412899923366e-06,1.3083634229846192e-06,2.0124702271368372e-06,-1.2296190352484068e-06,1.9873634384330727e-06,2.0165335361878323e-06,1.980707229285503e-06,1.2924650209061587e-06,7.986752229666533e-09,1.9420675571206564e-06,3.905938507368823e-06,5.943930339215082e-07,4.351978085580893e-06,5.9286761838195475e-08,1.915498470800101e-06,-8.524491737707296e-07,4.649689793614602e-06
