5983.333333333353,-0.009384344679616435,0.3017334062489453,-0.4481917371333332,0.002474663336435348,0.321611112792471,-0.4400148699,0.0038588925326160373,0.3206296488088148,-0.4281093477999999,0.00269943828355373,0.3211266200881099,-0.4317319671666666,-0.01800210838024292,0.3276668845374614,-0.4561102963333331,-0.016303734173683925,0.32673164059463405,-0.4706531426,-0.011347986158760193,0.3161439448743816,-0.4488470908333332,0.040073619531977404,0.32114530064804603,-0.3280650426999999,-0.07804868897551329,0.27688469859108994,-0.3494516005666666,0.016060384281958814,0.2973490018030592,-0.3928168515666665,-0.012388709754094665,0.2689253419553736,-0.4268077473666666,0.12414130215155644,0.20204434532194726,-0.1770798295333333,-0.15269934074203168,0.23509597404529678,-0.1630985907333333,0.19853147469556467,0.03550431590280613,-0.1585856457899999,-0.19699704080070685,-0.005127945333006105,-0.1919909472666666,0.26921352253432385,-0.14720404402498763,-0.1726729725666666,-0.18321152261219734,-0.1760586796483257,-0.2731430490666666,0.2804813555846073,-0.18223089960383831,-0.1736583945133333,-0.15883165428669738,-0.21096813233323344,-0.3229106644333333,0.2542233896706003,-0.19495870041913263,-0.2030425988333334,-0.12157646698346122,-0.18632152993050863,-0.3433013924,0.2669235865525967,-0.17738150118955776,-0.1845886149066666,-0.16369751232937596,-0.1780742203610376,-0.306767374,0.08261638366790551,-0.1746987193903715,0.0441422885899999,-0.08080089247852343,-0.18441263311586278,-0.04222202723,0.1342737812853203,-0.5125008292699249,0.0398215817816666,-0.03105509627451205,-0.45384307234036536,-0.0388081588939999,0.09639316496168293,-0.7569065439410223,0.279487627,-0.0687295956984751,-0.7643644085531169,0.1839859321999999,0.07653124606760303,-0.7836158902045693,0.3098628908333333,-0.07100384595080943,-0.7900301051370857,0.1678382049333333,0.10647251669572481,-0.8220466916746236,0.2758844872333333,-0.05685922476991743,-0.8215469390606552,0.0905191700699999,onweer_g_ch1_g19_compr.mp4,ch1g19,9.347151032838875e-06,9.189537470097477e-05,6.438451138642339e-06,3.291054593527511e-05,6.401898169248865e-05,0.00010451887831350003,6.80330012039413e-06,2.773074622947679e-05,1.589187762223755e-05,1.2816323364007934e-05,0.00013572715003435813,4.0600510432963255e-05,7.35678564110211e-06,6.730136735360482e-06,4.3554123584669e-05,3.8284414774149374e-05,4.967790518830536e-05,0.00014800595713539518,3.802471255442126e-05,7.671630243964793e-06,0.0001301597785919417,9.29127264149392e-06,7.451092979712925e-06,7.16146948855922e-06,6.18399724330479e-05,4.089274954713584e-06,8.707025931460548e-06,0.00012790031323413112,2.869487653005579e-05,0.00015594982976929826,2.3290184839347393e-06,7.507431403307291e-06,0.00010857469174320275,0.0001666832797007783,7.259518548338097e-05,1.7180864161789817e-05,9.996596583277463e-06,2.616663863507748e-06,2.006570196274975e-06,6.6962527119680755e-06,-3.358923901974053e-06,-5.585173625034766e-06,-0.0001304641635282349,-4.1204232170227326e-05,-2.118975156395147e-05,-2.9782068223954396e-05,-0.00025791463497505413,-0.00022916542574815172,-0.00024362262262925353,-0.00036299822848696276,-0.0009548034555356275,-0.0014814180685774124,-0.0010637394977985948,-0.001705602152249912,-0.0011107113027908403,-0.0020770904958528364,-0.000995680177715102,-0.0016867579147206576,-3.5655708211044906e-05,6.724466729607603e-05,-0.0003175318081390197,0.00017814201459523483,-0.0007048703553419214,-0.0003480561367669387,-0.0007179684236905629,-0.0004030668223099075,-0.000696950436563815,-0.00020202697516385912,-2.129371160934806e-06,-7.542248642159006e-06,-1.258832575901326e-07,-6.270334062519679e-06,-2.180707621844888e-06,-9.061661844733849e-06,-7.926647008239898e-08,6.595829910432221e-06,-4.62964608733684e-06,-2.962853493953496e-06,-1.0801310367240049e-05,5.1624412230002025e-06,-4.509124646625828e-07,-2.334230458192381e-07,-2.837664833804222e-06,-1.3441754633587333e-06,3.2677451320829054e-06,-9.893125910295462e-06,4.539712373758086e-06,-3.578121443253688e-07,-1.2824111579651302e-05,1.7949520653478803e-07,-1.8472517951468956e-07,-8.245613689919498e-07,-2.6203033279621346e-06,-9.179893105163422e-08,-1.2465985017407907e-06,-1.0185006943330557e-05,-4.526659858622636e-06,-1.2041470577847814e-05,9.211718864119199e-08,-1.809818854675088e-06,-1.0167043617582935e-05,1.592673980546902e-06,-2.2372306919078677e-07,1.97672088523654e-06,3.8673904773642137e-07,1.9779305254644098e-06,-4.835130797287542e-07,1.9764125811855087e-06,1.596769180430806e-06,1.868345158244377e-06,5.24788990816883e-07,3.6097973517088137e-06,1.189701819146946e-06,2.1170660510815026e-06,2.0259757290169632e-06,2.365783355302669e-06,9.126513229939374e-07,4.6498816792386927e-07,3.962784023182649e-06,1.0873368515815003e-06,2.1005185070194982e-06,-4.331841611483627e-07,2.0413901323204845e-06,2.0815782269485013e-06,2.0826093536443915e-06,1.7892364172047982e-06,3.481270376658809e-08,2.116177152496691e-06,3.745068914203408e-06,7.840008844112442e-07,3.909983354243985e-06,7.114130358582849e-08,2.0596705718563037e-06,-3.8243607877146574e-07,4.452200709659445e-06
6000.00000000002,-0.009429490669571215,0.3018475663411191,-0.4481433540666666,0.0024578565793591154,0.32170154808816515,-0.4399236936666667,0.0038449628517770442,0.3207154192383216,-0.4279867559333333,0.0026792711229165823,0.32120524496604885,-0.4316197177333333,-0.017995630651418112,0.3277539157616997,-0.4559629079333331,-0.016312250552250378,0.32680854981644314,-0.4705005636333333,-0.01137064663159098,0.3162204792421482,-0.4487033909999999,0.04022418354848042,0.32109730758246885,-0.3279279639333333,-0.07797405875994932,0.27693990195159385,-0.3491381168999999,0.016074794747265614,0.2974210331487431,-0.3927630365333332,-0.012390840936816765,0.2690046098077546,-0.4267092964,0.1240320731308237,0.2018862539024059,-0.1766661489666666,-0.15229205344962668,0.23493692425254067,-0.1628174445666666,0.19785049704533056,0.03528871082818001,-0.1567897253166666,-0.19655861609747258,-0.005438628016529056,-0.1909288054333333,0.2673083505594891,-0.14799668554932568,-0.1693867315666666,-0.18365882090011582,-0.1774775229284333,-0.2715849116333333,0.2782905576065262,-0.18306851410901284,-0.1701509383166666,-0.15951520843676614,-0.21259717264825775,-0.3212715029333333,0.2518781250149545,-0.1957950351509104,-0.1995774247,-0.12227442105696013,-0.18833304949216784,-0.3416723378666667,0.2648849952372205,-0.17817973060313808,-0.1812992513733333,-0.1641925119232856,-0.17969566432777798,-0.289036274,0.08260886393402532,-0.17473328077788083,0.0440372787399999,-0.08080076448390457,-0.1843477488441446,-0.0421439899733333,0.13387824861418657,-0.5128511221404068,0.039329310995,-0.031014180492704095,-0.4537003138632264,-0.0384231075506666,0.09676745615146999,-0.7576850543026173,0.2780618287666667,-0.06841796167346643,-0.7647680931420132,0.1840698282333333,0.07692006913721804,-0.7844141533790245,0.3082919697,-0.07069238166202085,-0.7904967312184376,0.1678682491333333,0.10617268159759709,-0.8228242683883926,0.2738320862333333,-0.05659147393351679,-0.8219296467155712,0.0903680503166666,onweer_g_ch1_g19_compr.mp4,ch1g19,7.935074766616066e-06,8.726516658051273e-05,7.452027950197011e-06,2.795823607450656e-05,5.8248637047539986e-05,9.880707227022394e-05,7.841717280826692e-06,3.504754623575654e-05,1.197233255842191e-05,1.0617652669981423e-05,0.0001295747483946709,4.511908263070781e-05,8.097877298166658e-06,7.67142707203213e-06,4.285419765790951e-05,3.4571230765435194e-05,5.168189517962213e-05,0.00014238100407263979,4.203609544711507e-05,8.440630782682769e-06,0.00012243186556356534,1.0539291166417066e-05,8.421505731096958e-06,7.571646777808658e-06,5.656781520643479e-05,3.949306044711994e-06,8.637084471985725e-06,0.00012252224491383993,2.4721359402828935e-05,0.00014831644655700883,2.399730512827208e-06,7.129646705258549e-06,0.00010173715711288758,0.00015888692525929446,7.047659922036763e-05,8.536368643457322e-05,6.826223076584528e-05,6.316642927100666e-05,5.794060691645727e-05,7.200882825972474e-05,5.9481259629286354e-05,6.139001325660585e-05,-7.968995698987107e-05,1.707858593615165e-05,4.355458030437053e-05,3.877516910820467e-05,-0.00015747427785503895,-0.0001873853098504145,-0.00012691914719036222,-0.00036131811484697775,-0.0007619432666158472,-0.0014020359530211625,-0.000846704216110633,-0.0015968132423829161,-0.0008833595539103723,-0.0019570384854836346,-0.0007966339747584601,-0.0015913683819595073,-3.351648323512508e-05,6.363272054965692e-05,-0.00034447577629407266,4.353169053689816e-05,-0.0008071464369734986,-0.0005638135097627621,-0.0008281206049668623,-0.0006247994394611241,-0.0007680376655304855,-0.00036411514336040756,-5.078597354377437e-07,-7.61359165420746e-06,1.9015381872460631e-06,-5.724799776328048e-06,5.843608857753142e-07,-9.344828512839026e-06,1.954763881276727e-06,7.930759818644426e-06,-2.4351286745752394e-06,-2.060750294128335e-06,-7.2730250268792935e-06,6.538698849248558e-06,1.7974756359823492e-06,1.8622329077621287e-06,-2.426735688583098e-07,1.3800743727933624e-07,3.915249551962673e-06,-6.021307951458828e-06,5.837556537243124e-06,1.8702750132205557e-06,-1.2873615738482308e-05,2.316061025718611e-06,1.999804614035341e-06,1.4209397756716075e-06,-6.162645669356634e-08,-2.805233174233466e-08,1.1108886453629115e-06,-6.385499697112999e-06,-3.55138127754073e-06,-8.433007486803888e-06,1.8223550877454102e-07,4.4963764740751976e-07,-1.0274530389664282e-05,1.4821022730013032e-06,-1.0207971818126998e-07,1.768086747153336e-06,6.543771899820786e-07,2.311057954122264e-06,-1.9307479478601e-07,1.7688484278617666e-06,1.1736928816944544e-06,1.860019101051657e-06,7.895226826200982e-07,3.0847641851227026e-06,7.962574305202961e-07,1.947543378293772e-06,1.8224220545651263e-06,2.0452188999917705e-06,1.2531807707805375e-06,5.326134828983164e-07,3.2710179449794026e-06,7.364151110440998e-07,1.9322927689213535e-06,2.409271661959584e-07,1.8489137614288297e-06,1.8969812395136618e-06,1.93706477872772e-06,2.1525835707538422e-06,5.65154245455642e-08,2.029605382484481e-06,3.2470942629434735e-06,8.876295881684134e-07,3.2203882712197403e-06,7.521158083502997e-08,1.9675576245756097e-06,6.612078938961446e-08,3.894248486801629e-06
6016.666666666687,-0.009391251009476102,0.30195593197414755,-0.4479014972999999,0.002508404761740474,0.3217834578125934,-0.4396448959333334,0.0038951057163217825,0.3207942580694792,-0.4276832361666666,0.0027295926892502357,0.32127710935104475,-0.4313270380666666,-0.01791396036022171,0.32784003886385993,-0.4556801325666665,-0.016245835042643923,0.3268823096811759,-0.4701952100333333,-0.011316627271333946,0.3162939229935016,-0.4484162257666665,0.04034346140735933,0.3210435259175204,-0.3275833556999999,-0.07789179316428861,0.2769861542354729,-0.3488085985666666,0.016123621410026934,0.29748739100388827,-0.3924931516666666,-0.012347817025495953,0.2690720921392746,-0.4264365872666666,0.12389975525632421,0.20173425513305557,-0.1760833898999999,-0.15192965328522026,0.23476162236177817,-0.1625267735999999,0.1971502729524792,0.03511918038623007,-0.15472995892,-0.19617994376890618,-0.0057859197107609705,-0.1904801488333333,0.2654198097957588,-0.14870862307638175,-0.1656843751499999,-0.1840743232815074,-0.17888220518344533,-0.2707220072333333,0.2760985499709626,-0.18384589513776645,-0.1661086886633333,-0.16014878377241404,-0.21419455248757052,-0.3203593978999999,0.24957701998919535,-0.19659288876716746,-0.1955971529,-0.12290806327978661,-0.19028774541716656,-0.3407649098,0.26288420000846713,-0.17890790613901666,-0.1775638307633333,-0.1646540774464792,-0.1812822164989251,-0.2868222,0.08259740405082061,-0.17476856454406006,0.0439590884999999,-0.08079729968517918,-0.18428347715207685,-0.0420935670499999,0.13333229908405944,-0.513234282141306,0.0389957779316666,-0.031010222458205422,-0.45362253490800636,-0.0382703489173333,0.09704690915415833,-0.7586085507988238,0.2768242277333333,-0.0681532369788122,-0.7652327927297017,0.1839215144999999,0.07722957581265437,-0.7853777300446643,0.3069146146333333,-0.07042474284735215,-0.7910229939939394,0.1676647375333333,0.1058867489423629,-0.8239057319340065,0.2719591473666666,-0.056313117223118686,-0.822496641010138,0.0899021131099999,onweer_g_ch1_g19_compr.mp4,ch1g19,8.436537585442152e-06,8.048444114449342e-05,1.0786331289244926e-05,2.281973340627165e-05,5.899449489960705e-05,9.046471522558559e-05,1.1222326702138587e-05,4.423614554104433e-05,1.0722385188949112e-05,9.670078872733283e-06,0.00012481087060138012,5.2307755777978496e-05,1.14010359726126e-05,1.0986947510323971e-05,4.429233460922412e-05,3.510621824789402e-05,5.606957054700954e-05,0.0001391499493294248,4.8495457553892e-05,1.179272865551046e-05,0.00011220293217663708,1.4269295846060937e-05,1.1894900302268236e-05,1.0452619860941708e-05,5.6848792050074685e-05,3.955019159887954e-06,1.1189597006567855e-05,0.00011888283259796515,2.1886090435437354e-05,0.00014284890901798399,2.6083091469913026e-06,9.049638903465704e-06,9.326083945236722e-05,0.00015196520750068422,7.472345388774515e-05,0.00017320997313915475,0.00014402583720449477,0.00014102487388493863,0.0001328086167753235,0.0001556617915324136,0.00014142214118817342,0.00014755700165791757,-1.365161561872777e-05,9.528817660399373e-05,0.00012624832537298198,0.00012598183519687192,-7.327413417716107e-05,-0.00012601577847027413,-2.654465027172639e-05,-0.00030363203403639975,-0.0005834888577063293,-0.0012822633715444732,-0.0006446959761573087,-0.0014575554231845323,-0.0006699764621846541,-0.001791385899563593,-0.0006048435563132394,-0.001448628127981541,-3.3559701013374e-05,6.227082002461318e-05,-0.0003768944659179272,-5.4269265610509815e-05,-0.000932794920792955,-0.0007489835240684301,-0.0009660305009657065,-0.0008169714043771128,-0.0008772188793873851,-0.000505116503180889,8.009744318415146e-07,-8.143774402836115e-06,3.60854719944927e-06,-4.9312202217440734e-06,2.78944558903925e-06,-1.0022914506767939e-05,3.6546194211648734e-06,9.222292412013142e-06,-8.510422587426219e-07,-8.699752286247928e-07,-3.6880684126293354e-06,7.3227457959204915e-06,3.7119666686220263e-06,3.6202107795207706e-06,1.3610291369006652e-06,1.301334789873918e-06,4.401727037687807e-06,-2.0730664257482623e-06,6.604693472061325e-06,3.8129408166378232e-06,-1.318250306934593e-05,4.171388699439418e-06,3.830993501491072e-06,3.3616572438221263e-06,2.110875512607638e-06,4.44469702315965e-08,3.2190145340341155e-06,-2.72834270997329e-06,-2.642857824980624e-06,-4.497142850702958e-06,2.550525403407345e-07,2.3969247253191807e-06,-1.0731775668420017e-05,1.2197075622547499e-06,2.4080583984919197e-07,1.3582720626418558e-06,9.851343137902656e-07,2.2050387849708282e-06,3.5217325388944617e-07,1.3554223486384548e-06,6.309843903713404e-07,1.607699350143247e-06,8.681242363477912e-07,2.433386655895439e-06,2.7448720262685936e-07,1.5438753816672734e-06,1.4083796889030355e-06,1.5066724142206783e-06,1.3722869825808384e-06,5.219835256630064e-07,2.437537243859676e-06,2.6033537212346353e-07,1.5310396095185898e-06,1.100077535688989e-06,1.4337890529999692e-06,1.4858214409427795e-06,1.5583889127283179e-06,2.110227684006531e-06,6.276857327354982e-08,1.6855954427772156e-06,2.550435434586657e-06,8.882873480492751e-07,2.4588631807389873e-06,6.570757857184557e-08,1.6354452788275721e-06,6.891697602213474e-07,3.1310157678429675e-06
6033.333333333354,-0.00959486484514927,0.3022127083081609,-0.4481710444333332,0.0023823111842623456,0.3219955770075992,-0.4398945629,0.0037754172141862934,0.3209977358126114,-0.4279001811666666,0.002606949548333838,0.3214749022842696,-0.4315591236333333,-0.018031860892040324,0.32807425406679486,-0.4558354960666665,-0.01638243162135309,0.327103719448114,-0.4703376135,-0.011471086391219316,0.31652443421887927,-0.4485559539333332,0.040444015852773046,0.3210461071051744,-0.3276648322666666,-0.07787356043116336,0.27714295930595045,-0.3485145648666666,0.01599771650412886,0.2976712278701398,-0.3927314400999999,-0.012503020368146068,0.269274920762348,-0.4265839547666666,0.12374002232823471,0.2016391770953948,-0.1754488298999999,-0.15160558376176386,0.23467660329824366,-0.1622516360666666,0.19642950326219646,0.03508094813231779,-0.15273289734,-0.19605877867399227,-0.0060465077564238676,-0.1898915425333333,0.26360351590306547,-0.14927816790197898,-0.1618380576166666,-0.18443964155629158,-0.18014583284330393,-0.2696913639333333,0.2739426747035001,-0.18446662523382945,-0.1619793851666666,-0.16060105274956402,-0.21562146214351374,-0.3190892358333332,0.24741992060061258,-0.1972507189641779,-0.1915818365666667,-0.12330858879295674,-0.19201573694624488,-0.3395665971666667,0.2609972727121216,-0.17949736716798728,-0.17365664396,-0.1650075367388431,-0.18270209796657386,-0.297337294,0.08255181753161756,-0.17480398112330756,0.0438622581399999,-0.08076285551230518,-0.18422055252462285,-0.0420178357466666,0.1327256903434784,-0.5136219502808709,0.0391222643283333,-0.031014226390457398,-0.4537927085244881,-0.0365411559543333,0.09731541895708731,-0.7597883959512809,0.2756775525666666,-0.06753439144901388,-0.766428900241916,0.1839967062666666,0.07753919557315732,-0.786619394271269,0.3056993404999999,-0.06972735123499792,-0.7923050031088498,0.1676584204333333,0.10589712971813718,-0.824914460903865,0.2704605440333332,-0.05596484469415705,-0.8231321773692409,0.0894191220199999,onweer_g_ch1_g19_compr.mp4,ch1g19,8.795887008940544e-06,6.865007983260098e-05,1.4096163149631338e-05,1.620904162103419e-05,6.780924912645243e-05,7.687997983973705e-05,1.4645803119803355e-05,5.458094604493383e-05,1.0308996329330853e-05,1.0803498681011012e-05,0.00011812518227901779,6.121679406752464e-05,1.5024639701949427e-05,1.4315096948900679e-05,4.4839498252666124e-05,3.9960044988889584e-05,6.200243684869888e-05,0.00013363312024927763,5.663408028637791e-05,1.5570131627367543e-05,9.688460085698726e-05,1.806725435332417e-05,1.5657383617721173e-05,1.3508268205360185e-05,6.408563322681999e-05,4.1613659266948024e-06,1.4248166024816013e-05,0.00011354348830194362,1.91029707949138e-05,0.00013492186507547656,2.985084185247946e-06,1.1485812030012766e-05,8.018605965759657e-05,0.00014099032176223786,8.552419210940488e-05,0.00030253153034564477,0.00026002174147739173,0.00025906171987037863,0.0002497031775044944,0.0002805648180265568,0.00026567508595989035,0.0002725322650374341,9.616554175221714e-05,0.00022102072084819352,0.0002484824823950309,0.00025320809090615613,1.4508183323322657e-05,-2.3561048015250403e-05,9.065197961504696e-05,-0.00014977521253033762,-0.00038845187454270605,-0.0010742736646732489,-0.00042496575928973603,-0.0012380015127668865,-0.00043665049668597,-0.0015369583830882245,-0.00039327187052047113,-0.0012155029697987882,-3.6330738070908934e-05,6.38611152305536e-05,-0.00042379562713492296,-8.003106450000639e-05,-0.0010846758826228986,-0.0008767684382055921,-0.0011356671812318131,-0.000953074433811706,-0.001003245417668538,-0.0005882522355327942,1.9167990463947798e-06,-7.956888455394486e-06,4.741926596488391e-06,-3.798513879312999e-06,4.763949896608155e-06,-9.568820410518008e-06,4.7688662907600635e-06,9.87475222889385e-06,5.03132095201917e-07,1.0055992000898958e-07,-1.3646832380952527e-06,6.5487675460691514e-06,5.012932266134613e-06,4.796020609828536e-06,2.4300042668140288e-06,2.5362869038472407e-06,4.925138300005228e-06,1.8133764503043401e-07,5.915727746622996e-06,5.105196531852253e-06,-1.1495435981383732e-05,5.346298427151433e-06,5.080318201232192e-06,4.709419787638441e-06,4.036645205826369e-06,9.750101983464489e-08,4.691873590176519e-06,-3.925269602436267e-07,-1.784192943303341e-06,-2.0274215817745423e-06,2.8879673388041954e-07,3.859153561780647e-06,-9.810587840610073e-06,8.882352358798235e-07,7.949346354435776e-07,8.431559557677291e-07,1.3576921812950797e-06,1.6525091903405063e-06,1.0981053091486496e-06,8.330932772426804e-07,5.257591839173459e-08,1.2038827545515632e-06,7.461567683098355e-07,1.8951410500593972e-06,-3.003404853073837e-07,9.999053354687124e-07,8.822868147854116e-07,9.162133959566131e-07,1.2055979538415762e-06,4.1063959791947004e-07,1.7639254214172522e-06,-2.734243235244838e-07,9.87904366969198e-07,2.0413433553665993e-06,8.93089989683988e-07,9.423216000171295e-07,1.0418897105768367e-06,1.6563191931642467e-06,5.289798856146574e-08,1.1696239684953636e-06,1.910200299828229e-06,8.199734325311157e-07,1.916275527654271e-06,4.307713845444304e-08,1.1495255709052505e-06,1.4355394105026421e-06,2.6388560601464818e-06
6050.000000000021,-0.009777529522171879,0.3024621261092529,-0.4481640945333333,0.002267538951778274,0.32220583227989597,-0.4398767133,0.003668070685300981,0.32120164120492245,-0.4278534561,0.002499352806290336,0.32167326704570254,-0.4315318535333333,-0.01813077014725268,0.3283096993649613,-0.4557589329333332,-0.016500246751965226,0.3273237253274935,-0.4702384701,-0.011606916071266866,0.3167526504994259,-0.4484640858666666,0.04053161835354309,0.3210739566967508,-0.3275088995333333,-0.07787099521353781,0.27731221370965964,-0.3480899502999999,0.01586674659950687,0.2978582166660512,-0.3926861653999999,-0.012662487676959218,0.26947232975173424,-0.4264767686999999,0.12357222932362405,0.2015973925034476,-0.1747020626999999,-0.15132620584993797,0.2346157954210309,-0.1618750906666666,0.1956854513455987,0.0351708118284779,-0.1505076887733333,-0.19602153117657076,-0.006241039939694306,-0.1890755807666666,0.2616473403107649,-0.14979215260972756,-0.1577594990399999,-0.18480061482280655,-0.18132252494331094,-0.2682731066666667,0.27160163025722533,-0.18505017625462453,-0.15753219892,-0.16102310521512878,-0.21697907505860464,-0.3175442933666665,0.24508595098843577,-0.19788689155498074,-0.187209442,-0.12367741724398598,-0.19368063022962012,-0.3379755187333333,0.2589709168910955,-0.1800362546268905,-0.16951421006,-0.16534905101015124,-0.1840211377475374,-0.300206363,0.08250939041400134,-0.17484071915080865,0.0437691474899999,-0.0807305846925184,-0.1841573118703999,-0.0419457354866666,0.13175840947160722,-0.5140430298809988,0.0393268886883333,-0.031062075388483944,-0.45396255416512105,-0.03497423132,0.09754437145394634,-0.7609512155155383,0.2748299243666666,-0.06714062728059786,-0.7675151922414619,0.1839419290999999,0.07782743342353968,-0.787834984217787,0.3047260413666666,-0.06929283899722812,-0.7934682673299234,0.1675182734999999,0.10585692663636725,-0.8259850902701036,0.2688927531333333,-0.0558223264448925,-0.8237911659738631,0.0886079283833333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.1696565780694337e-05,6.19404589390725e-05,2.0035781379423262e-05,1.1705132672885496e-05,7.20378300308921e-05,6.913333715051762e-05,2.056277045378435e-05,6.509379579309747e-05,1.1565268425228198e-05,9.668954850210338e-06,0.00011604334566297936,6.653356009658186e-05,2.1325280278345766e-05,2.030678603089983e-05,4.6704909941834886e-05,4.1807191581606016e-05,6.725498659489361e-05,0.00013284455154939263,6.132881013272487e-05,2.2030700119873355e-05,8.940102348070038e-05,2.4653592080267626e-05,2.2002159251633823e-05,1.948304176865692e-05,6.803288787262994e-05,4.2997876673296645e-06,2.0296358799587914e-05,0.00011256323085262684,1.7702908139705797e-05,0.0001323469706021893,3.348903213187479e-06,1.649020251883934e-05,7.321767379356651e-05,0.00013720590416279268,9.159528800427266e-05,0.00040219290506578745,0.00034788365416781844,0.00034811013423550796,0.00033807718742936694,0.0003782340362553986,0.0003623946944194958,0.0003715223610606028,0.00017365064882324317,0.000316403812289431,0.00034010705672107,0.00035040379690757384,8.11952795841032e-05,5.119338252050024e-05,0.00017312497600541327,-6.848354073340121e-05,-0.00029282509532589445,-0.0009444406331878177,-0.0003196028595276501,-0.0011036382187787138,-0.0003378745068015302,-0.0013958156996113048,-0.00029029206324570966,-0.0010712316686618494,-3.824868037390649e-05,6.414549969233912e-05,-0.0004664885631120221,-0.00016727756214691833,-0.0011970677312114493,-0.0010281971943091246,-0.0012582133733932532,-0.0011093250098584701,-0.0011170029414785403,-0.0007507834303236827,2.628100899026109e-06,-6.834927302315545e-06,5.278221063855455e-06,-2.295838195449359e-06,6.251929556672878e-06,-7.867075391035989e-06,5.282832386297459e-06,9.43179177720783e-06,1.401623870976328e-06,8.371193594596678e-07,-6.295259845783231e-07,5.670920629127889e-06,5.6781564610920365e-06,5.359075030995269e-06,2.8176491296471837e-06,3.921280865944656e-06,5.171171965095732e-06,5.578925905941468e-07,5.111448856788914e-06,5.761995383637701e-06,-8.280581221022561e-06,5.897406941464899e-06,5.705542660411292e-06,5.408870817652234e-06,5.525278239824764e-06,1.373941217392805e-07,5.5047061673759116e-06,3.102632753895957e-07,-1.0667014694248652e-06,-1.337249392846165e-06,3.096677260460862e-07,4.6985915397151365e-06,-7.604718550080422e-06,4.646163373617635e-07,1.1635059830374145e-06,2.1066518624140272e-07,1.5839116327987447e-06,1.140013754403627e-06,1.5942280137324815e-06,1.970482313715369e-07,-4.702805322799392e-07,6.93368212648997e-07,5.718543695826702e-07,1.3871574652016426e-06,-7.144648293532732e-07,3.184374797016755e-07,2.3503641188124752e-07,3.043114916569229e-07,9.92266550238882e-07,2.81557926239486e-07,1.1610563707630758e-06,-6.613171710898787e-07,3.066513333556169e-07,2.5410749904803226e-06,2.113649779367475e-07,2.715089466679078e-07,3.776841024116951e-07,1.194604275962225e-06,3.969497803894648e-08,4.772155474929022e-07,1.2786472796693644e-06,6.621697093204697e-07,1.4610661451287388e-06,1.7392428817860324e-08,5.323939551485339e-07,1.876586228384678e-06,2.36433216423568e-06
