6066.666666666688,-0.00990193642996505,0.30281619533264925,-0.4472732584333332,0.0021967250104841726,0.32252374443838683,-0.4389623741,0.003604608868479267,0.3215228007073478,-0.4269140372333333,0.002438594037272402,0.3219855925812341,-0.4306175232666666,-0.018177251296760948,0.3286672408618682,-0.4548587309666665,-0.016566423414317206,0.32766082515935413,-0.4692985555,-0.011689167343352746,0.3170953846613832,-0.4475520364666667,0.04060070050346179,0.3212484314160719,-0.3264808386,-0.07787730408653798,0.2776222425853044,-0.3470925549666666,0.015760216979511733,0.29816902586352806,-0.3917491982666666,-0.012791943714922037,0.2697769407087477,-0.4255470017999999,0.12340026636077896,0.20168804675460653,-0.1733294933999999,-0.15107951150038373,0.23466956676706,-0.1610611385666666,0.19490095609648933,0.03542542350473724,-0.14752138355,-0.195985408584288,-0.006318891756204273,-0.1877881601999999,0.25974988803103166,-0.15008312818091227,-0.1528789748566666,-0.18517931990894,-0.18225760618622078,-0.2661507665666667,0.2693604561720334,-0.18540218450682736,-0.1521751701233333,-0.16147979331954537,-0.2180673389301913,-0.3152547945333332,0.24291656965607336,-0.19827729985530088,-0.1819140890333333,-0.12416751555125802,-0.19505143869417413,-0.3355889209333333,0.25704090670551655,-0.18033829347747074,-0.16457494476,-0.16574253747672227,-0.18506600046040028,-0.308005303,0.08247075415009691,-0.17488027658636535,0.0436795911399999,-0.08070044058201649,-0.1840924037728399,-0.0418766119799999,0.1306331211035948,-0.5144992426290996,0.039489877465,-0.0311495346620807,-0.4541319593508247,-0.03368874105,0.09772544482210574,-0.7621846097142007,0.2739027641666666,-0.06684867673445764,-0.7685426399598339,0.1838815456333333,0.07807541942453874,-0.7891338962944027,0.3036381711666666,-0.06897298584427632,-0.7945861009503806,0.1673559705333333,0.10575316286980757,-0.8272300699855292,0.2671408727666666,-0.055768911810473415,-0.8246220259287631,0.0878685163733333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4880273493531577e-05,5.563436496432052e-05,2.5864585386397872e-05,9.891751490385207e-06,7.908418922835673e-05,6.206337666736053e-05,2.6375847466762714e-05,7.4423028555852e-05,1.341978138961167e-05,1.0530026354463143e-05,0.00011565888570899171,7.24645053030773e-05,2.767120145122958e-05,2.6222621617623326e-05,4.890354697129395e-05,4.702743617856543e-05,7.258395143518177e-05,0.00013354274565984109,6.667817188259872e-05,2.8527585381694083e-05,8.237066499175197e-05,3.121953653009439e-05,2.8338862223028684e-05,2.5614325376285234e-05,7.455116629033911e-05,4.441890763123345e-06,2.6688555864924337e-05,0.00011287557254813054,1.7151892331108322e-05,0.0001311370844720073,3.6903594463104193e-06,2.189521618894144e-05,6.654950835143526e-05,0.00013537164066735908,0.00010001927314700488,0.0004939082201228885,0.00043014694465912784,0.00043144128578321113,0.00042159773082477115,0.00046952855455217055,0.0004534246253807286,0.00046414932992997724,0.00024295791557914684,0.00040137645240879684,0.0004247707110623025,0.00043851114488600596,0.00013272816880459198,0.00011701591316535415,0.00023413571907159928,9.742800231310104e-06,-0.0002453879890379373,-0.0008268072273588392,-0.00027333895506559543,-0.0009786296534637718,-0.0002940325159593778,-0.0012672168565061055,-0.00024414793410545494,-0.0009460647435871227,-3.9814971848011506e-05,6.444398659945875e-05,-0.0004954787194508129,-0.0002117970532092349,-0.0012893053293946326,-0.001121249395385629,-0.0013602836754500758,-0.0012075163104696446,-0.001217726178903167,-0.0008530837948063265,3.0436725798653165e-06,-5.400548243911601e-06,5.402134613188576e-06,-8.839209142957452e-07,6.285283713491081e-06,-5.768155277537298e-06,5.377062517813037e-06,8.5109396160146e-06,1.8317137912765477e-06,1.0011251046353067e-06,-6.473237078618565e-07,4.3548044237581765e-06,5.865930933380328e-06,5.480959866444106e-06,2.66400619369698e-06,4.30502747294852e-06,5.079784764199178e-06,-2.4610005605573005e-08,3.874136576470417e-06,5.935190925295877e-06,-4.876684249799398e-06,6.0214862310406555e-06,5.854668113405469e-06,5.6153044987118095e-06,5.724692496084392e-06,1.6438718152020803e-07,5.805708732852751e-06,1.6608680953347995e-07,-5.304504606274384e-07,-1.5332030604989127e-06,3.2454940031720264e-07,4.9814877149613856e-06,-5.077997169700526e-06,7.259986183364504e-08,1.4042630346085495e-06,-3.7027823063418695e-07,1.607605126623872e-06,5.420986375964821e-07,1.8931286476445537e-06,-3.875600517125458e-07,-8.399511595184774e-07,1.805245934767822e-07,2.6747700932857696e-07,1.0693523078724206e-06,-1.010824833195493e-06,-3.273471018790981e-07,-3.634563751751207e-07,-2.122096911753406e-07,6.123327110346125e-07,1.5823995406928185e-07,7.945372473601764e-07,-9.456454093232772e-07,-3.392639091851211e-07,2.72288605423093e-06,-4.333502652272953e-07,-3.558895495917434e-07,-2.611179656719449e-07,6.381253635541045e-07,2.3197747047013507e-08,-2.1330247006546934e-07,8.467614777848186e-07,4.6120154357163814e-07,1.2551380523860425e-06,-9.083532473905862e-09,-6.811477152058106e-08,2.099851047814247e-06,2.3061628014527574e-06
6083.333333333355,-0.01029028021006942,0.30341982716502075,-0.4465447833666666,0.0019111492477868718,0.32305813226244284,-0.4381907075333333,0.0033265155743681927,0.3220624565827371,-0.4261145998666666,0.002155381029524823,0.32251516049805307,-0.4298361918,-0.01845925244655223,0.3292499793120642,-0.4539888577999999,-0.016868826334096993,0.3282266575035755,-0.4684019625666665,-0.012010875246323171,0.31767192509978975,-0.4466699244666667,0.04064048371097279,0.32158547162115725,-0.3255803872666667,-0.07794071145676766,0.2781084126428811,-0.3457900533999999,0.015470719069299414,0.29869914920118734,-0.3910081247666666,-0.013116764272773347,0.2703105993482204,-0.4247021556333332,0.12320305245899678,0.2018726034583867,-0.1717625568333333,-0.15085827761242404,0.23483060396654695,-0.1599335249999999,0.19405983827815174,0.03569245132789733,-0.1444661714066667,-0.19606262788819662,-0.006239391999686686,-0.1860247403999999,0.25788549288132057,-0.15032220514130568,-0.1481002661066666,-0.18557346144109693,-0.1829130663749787,-0.2638327851666666,0.2671544896682384,-0.18565513111024265,-0.1469348005433333,-0.1619680762973578,-0.21886582651398875,-0.3130593229999998,0.24078653610712325,-0.19853856204028045,-0.1766922175,-0.12467756481751036,-0.19609686023798006,-0.3332905231333334,0.25514585075899976,-0.1805748801052942,-0.15973737266,-0.16614404477361955,-0.18581609170210042,-0.3442536,0.08242020991891837,-0.1749207523545851,0.0435918923433333,-0.08066145951756504,-0.18402723118708283,-0.0418070553466666,0.12943151835231415,-0.5150540729757299,0.0402300021716666,-0.031232806641086644,-0.454369852919816,-0.031879424254,0.09786245694741619,-0.7635652730726673,0.2737984550333334,-0.06652112218319205,-0.7696847742353601,0.1842140168666666,0.07829242519957814,-0.7905953704552551,0.3033775140999999,-0.06861411478747317,-0.7958233285847333,0.1675475989666666,0.10557325828363265,-0.828528513537468,0.2659785146333333,-0.05571429240933934,-0.825513202197282,0.0872711191366666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.7914654319639745e-05,5.035978891512508e-05,3.0876158822687546e-05,1.03407584555355e-05,8.917847510279522e-05,5.6572908393313044e-05,3.137800833818457e-05,8.239821321659971e-05,1.5658791409460238e-05,1.354795943764426e-05,0.00011628316566587902,7.933654492392303e-05,3.320948421356072e-05,3.141860205869519e-05,5.1713056537004215e-05,5.4011287720782375e-05,7.875496715544087e-05,0.0001348204512959072,7.302960149130919e-05,3.420435959837561e-05,7.7029199973932e-05,3.7124208117848386e-05,3.383463912633412e-05,3.131109631697771e-05,8.353605499504086e-05,4.560373063018139e-06,3.2638538331822894e-05,0.00011395791710365157,1.70666007303116e-05,0.0001310888039737587,3.9254665973063555e-06,2.679609281655703e-05,6.115185011709323e-05,0.00013529111837816185,0.0001109576278500668,0.0005641870005104546,0.0004941590550699479,0.0004960264462423931,0.00048672649343359427,0.000539869750639999,0.0005244622870430292,0.0005362477491578435,0.00028806804610638937,0.00045975409203318727,0.000488357716463071,0.0005035666790936437,0.0001592438792977241,0.00015677606609090913,0.0002548481244514937,6.630855623286973e-05,-0.000248780939483564,-0.0007328551535838759,-0.0002839613816417336,-0.0008711498561655691,-0.0003059675218931247,-0.0011622995597435615,-0.00025252161667988117,-0.0008523813804611794,-4.056387663189907e-05,6.473625428245196e-05,-0.0005343885780955971,-0.00020182345991844104,-0.0013693110836882673,-0.0011374045625335558,-0.0014504023416265432,-0.001229411408826643,-0.0013080242169144715,-0.0008586482941203173,2.8797032533382757e-06,-3.3719998203168965e-06,4.632996268030277e-06,7.187093181997403e-07,5.95262722777031e-06,-3.128008768654209e-06,4.587102353885856e-06,7.319936954565525e-06,1.701261929928864e-06,9.700008813726163e-07,-5.967319359956761e-07,3.1650354459959027e-06,5.085345328007482e-06,4.702023548263733e-06,1.9790890416674346e-06,4.700712105739619e-06,4.945920702068725e-06,-4.2228669159098e-07,2.7428642480679354e-06,5.13354056302488e-06,-1.3606656582649471e-06,5.132215289639932e-06,5.062525001624902e-06,4.891965581337686e-06,5.531331602218275e-06,1.642041967573424e-07,5.103446805179211e-06,-2.8937966730955608e-08,-1.9194724086593133e-07,-1.412247688034972e-06,3.015995153544302e-07,4.497704209175191e-06,-2.234532422779204e-06,-2.2479197890987863e-07,1.4768615417942562e-06,-8.108772888844666e-07,1.417228462279165e-06,-4.510132735788896e-08,1.9471793272539174e-06,-8.318794672991053e-07,-1.0474353299904035e-06,-2.5186337109079434e-07,-1.1832332679484669e-07,9.526387912872573e-07,-1.201423313643041e-06,-8.344456682461405e-07,-8.23664052615904e-07,-5.696304788691888e-07,1.5167493068191187e-07,5.907584467258618e-08,6.713335251732571e-07,-1.1349317106469546e-06,-8.474622821245964e-07,2.5682182903812236e-06,-9.468068095931685e-07,-8.408812411528155e-07,-7.789623273554006e-07,8.272757215014855e-08,8.590440861041134e-09,-7.904420705836799e-07,6.486397086319831e-07,2.601042505781686e-07,1.2488805324468007e-06,-2.970937537657671e-08,-5.495449577796943e-07,2.077786486363953e-06,2.221456477628135e-06
6100.000000000022,-0.010433765073392205,0.30403274788285306,-0.4454699049666666,0.0018267887545549972,0.3236027579695356,-0.4370618561666666,0.0032383820668065756,0.3226134355999273,-0.4249613215333334,0.0020730445222497864,0.32305656613059963,-0.4286999365333333,-0.018525468135000313,0.32984538713715855,-0.4528245823999999,-0.01695897190254624,0.32880406172986604,-0.4672099838999999,-0.012112793970080488,0.31826023676692505,-0.4455009134666667,0.04071890360829376,0.3219455040080272,-0.324396341,-0.07794591578805891,0.27862662163040003,-0.3444163103666666,0.01535470674823917,0.29924358407973145,-0.3899262080666666,-0.013266162974563026,0.27086149318430297,-0.4235833098999999,0.12302585174413849,0.202087439273291,-0.1701877588999999,-0.15065138725114094,0.23503597204424845,-0.1587997318999999,0.19321801382821538,0.0360074295974965,-0.1414248525866667,-0.19584035430479016,-0.006102976599478603,-0.1844050335333333,0.2559847327733495,-0.15039860406539413,-0.1429955864933333,-0.18596892765381617,-0.18351812080645424,-0.2612624048999999,0.2649074959125799,-0.18574385243084746,-0.1412265560933333,-0.16251871879200408,-0.2196118258279226,-0.3105121333999999,0.23858552411386602,-0.19861285733602008,-0.1710369462,-0.12530690079232998,-0.19716509959927236,-0.3306910851000001,0.2532015707941463,-0.18062483851112202,-0.15455505973,-0.16656140170208147,-0.18653524625567733,-0.318181068,0.08237101080033433,-0.1749633518444623,0.0435436659766666,-0.08062316592182152,-0.183960903069577,-0.0417797976466666,0.1280899553232835,-0.5156116003620376,0.0412227329283333,-0.03138752675531436,-0.4545871251144911,-0.0301404483932333,0.09797814661215895,-0.7649374397871436,0.2740297618,-0.06631090715182261,-0.7708013419445024,0.1846359501999999,0.07849625008716708,-0.7920429266519583,0.3034547885333333,-0.06838316058603414,-0.7970199983208428,0.1678443366999999,0.10539070050604189,-0.8298339288486475,0.2652637327333333,-0.055685494914964155,-0.826403381789672,0.0867894588433333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.0707278273704806e-05,4.8254311511201134e-05,3.536494354215712e-05,1.3066342301993113e-05,9.31850822276764e-05,5.470332046582524e-05,3.578668548398131e-05,8.906451980731518e-05,1.6764459188240922e-05,1.4220180174364107e-05,0.00011672709136243285,7.963920343460296e-05,3.825435924773586e-05,3.59585438366794e-05,5.2953233538275076e-05,5.682634670901474e-05,8.346114164335889e-05,0.0001361404284194826,7.321994507662399e-05,3.927505107579756e-05,7.669025831295638e-05,4.215732772121417e-05,3.880286968119182e-05,3.621808557904655e-05,8.739953553277171e-05,4.7120837439101294e-06,3.7917820603448565e-05,0.00011470837976330316,1.7154596114130123e-05,0.00013121410142923225,4.18891666619275e-06,3.1310697577625096e-05,5.993317890453488e-05,0.00013587223855760297,0.00011401683721436961,0.0006209817787927401,0.0005454699363768559,0.0005484008859007799,0.0005391023109775259,0.0005975094514431223,0.0005818978498736708,0.0005944423119396981,0.00032812619716165287,0.0005045542474268694,0.0005400885373483739,0.0005540745819303559,0.00018702727598357362,0.00018106335328703897,0.0002600286563951203,8.505697769100947e-05,-0.00026197242947866207,-0.0006846979761053016,-0.0003135470635882467,-0.0008145810344344131,-0.00033565131300320963,-0.0011170655723328996,-0.00026815310981438,-0.0008050870478506997,-4.227473288465765e-05,6.562583935857702e-05,-0.0005806045431409924,-0.00021484471473327653,-0.001438389795773146,-0.0011740257365761729,-0.0015264286460207825,-0.0012744825692721459,-0.0013864878447993217,-0.0009620993755845055,2.3846425668049803e-06,-1.4849615325075438e-06,3.507203583007576e-06,2.212509149006198e-06,5.825384743432413e-06,-8.38473681001593e-07,3.4475430902310137e-06,5.933082577374922e-06,1.214650528669124e-06,7.405238122794905e-07,1.635674361439135e-07,2.3818997923440967e-06,3.9001620856285865e-06,3.5535730242121616e-06,1.1860064186242304e-06,5.051484884542896e-06,4.927544027463391e-06,1.1989439272168297e-07,1.9692717507026674e-06,3.935910682456811e-06,1.0427808517697548e-06,3.865913508332743e-06,3.8774296116920355e-06,3.750987273911752e-06,5.464359542266146e-06,1.5429849694661892e-07,3.927986495141729e-06,3.741900452975061e-07,-3.623690237357299e-08,-3.4322447057819357e-07,2.575404252696628e-07,3.547113465306613e-06,-2.3126309717013268e-08,-3.8886738883936345e-07,1.3399488295734196e-06,-1.0740430986967518e-06,1.0298258097897574e-06,-3.142161401761263e-07,1.727646577116779e-06,-1.0952964092772859e-06,-1.1218121644804175e-06,-4.976963830776715e-07,-3.9928276224166546e-07,9.990714418635187e-07,-1.100484583518026e-06,-1.157202818176811e-06,-1.0979196399431666e-06,-6.677842003449697e-07,-1.691633340793822e-07,3.0958970891216465e-08,7.325116838919516e-07,-1.0492478555525417e-06,-1.1707128359057454e-06,2.064237035912184e-06,-1.2686357800947084e-06,-1.1429045947642986e-06,-1.106006086138289e-06,-2.1115059416865571e-07,-2.933953894844123e-09,-1.179691623371203e-06,6.642689454595528e-07,9.817231789756114e-08,1.3664918653767518e-06,-4.5459789349166384e-08,-8.560394734141731e-07,1.7794127621497347e-06,1.93473332387609e-06
6116.666666666689,-0.010464450198265246,0.30470771594876833,-0.4436224540333333,0.0018348092527320438,0.3242003793028919,-0.4351249972666666,0.003239309282029791,0.3232179772694327,-0.4230081637666667,0.002085565896402759,0.32365074897704577,-0.4267704686,-0.018491628950939438,0.3304915004172575,-0.4509239372999999,-0.016951571642315685,0.3294334628768084,-0.4652748276999999,-0.012111601849044144,0.31890055713142895,-0.4436051400333333,0.04080344646655956,0.3223695413363234,-0.3224593827666667,-0.0779319714063327,0.27920690692186184,-0.3426043987,0.015308029719342609,0.2998495313232672,-0.3880872706666666,-0.013343964517068846,0.27147654360133405,-0.4217734059333332,0.12284742219175633,0.2023592818871048,-0.1681371981666666,-0.1504334310064359,0.23530323328651115,-0.1575639894999999,0.19236826138964344,0.03639537969224493,-0.13798271465,-0.19557789596212727,-0.005907259455529951,-0.1827029091333333,0.25410771195408005,-0.15038293537793965,-0.13734674331,-0.18636912181819398,-0.18408406895067567,-0.2585284928333333,0.26269395026251136,-0.18578965279407716,-0.13487663039,-0.16312358031942742,-0.22033730139137828,-0.3075801153666666,0.2364137230091902,-0.1986672586563677,-0.1646942070766666,-0.12601864611593416,-0.19823629090356362,-0.3277038542666667,0.25127996715495654,-0.18058741395019015,-0.1488093609766666,-0.16700980708714203,-0.18722980609442333,-0.315921038,0.08231912720485704,-0.17500898628118272,0.0435677655,-0.08057987095449726,-0.18389250821771816,-0.0418325086433333,0.1266829704308433,-0.5161765697473186,0.0423831721483333,-0.031519951852247756,-0.4547549066282275,-0.0289322319432333,0.09804285075327519,-0.766290773187375,0.2745525640666666,-0.06615344107880743,-0.7718844257605559,0.1849104757666666,0.07865491886597167,-0.7934716171484454,0.3037957529333333,-0.06821843559625881,-0.7982109230200003,0.1679991493333333,0.10519678637173496,-0.8311436170785818,0.2649033868666666,-0.05560479059753836,-0.8273276228202119,0.08638484662,onweer_g_ch1_g19_compr.mp4,ch1g19,2.2635971836408696e-05,4.696394754145718e-05,3.8115344489287225e-05,1.6516732825572014e-05,9.649936061077847e-05,5.411345277471925e-05,3.842490000395695e-05,9.418950956057263e-05,1.709269127647002e-05,1.4364438159782272e-05,0.0001183952907945604,7.913133438058503e-05,4.135740396525864e-05,3.867494546173842e-05,5.4044975894343464e-05,6.0876311825499197e-05,8.758839687887827e-05,0.00013755553692189223,7.245109308206127e-05,4.234753901008829e-05,7.783772180227896e-05,4.512105446482051e-05,4.185993703089876e-05,3.908181693303723e-05,9.060661004034477e-05,4.8617870186678125e-06,4.100501734345078e-05,0.00011626439017531188,1.708471693549026e-05,0.0001327518687478926,4.397380529172218e-06,3.423056183963608e-05,5.9917499191332614e-05,0.00013753793176489676,0.00011601171782104,0.0006738083044292812,0.0005937967225720489,0.0005983031919954034,0.000588560023637699,0.0006505364082265881,0.0006347349666501062,0.0006477449888057701,0.00037291298262096353,0.0005485561976450043,0.0005903837576052319,0.0006020305281665448,0.00021657765066758345,0.00020064131951291338,0.00025586373000112834,8.91630097466783e-05,-0.00027086583298278005,-0.000650935328023435,-0.00034423790516174884,-0.0007702398323535041,-0.000368000378536854,-0.0010867876318004955,-0.0002783241689328759,-0.0007732682647083463,-4.419203594563111e-05,6.684382495620323e-05,-0.0006280093907521499,-0.0002120351589333767,-0.0015024503849152833,-0.001184565309986829,-0.0015954420977787834,-0.0012936091586560974,-0.001451351540402242,-0.0010326710577792044,1.768490873297484e-06,-1.4815317630766375e-07,2.1701337597394216e-06,3.3484381189746312e-06,5.451497828270113e-06,6.534961287374464e-07,2.1146423219390992e-06,4.6602331005858995e-06,6.534898332430044e-07,6.099105690082396e-08,2.0013814374913176e-06,1.304602948272057e-06,2.485674171690461e-06,2.205393227074589e-06,7.551836869149045e-07,4.3432362822662295e-06,4.98192237362477e-06,1.8909059980966892e-06,9.387563607071007e-07,2.495926802790467e-06,2.0383544217297583e-06,2.3523778998838e-06,2.4572393378184492e-06,2.403748021758365e-06,5.161200990458248e-06,1.4972120408700227e-07,2.496860133775894e-06,1.8046996151090833e-06,-7.848507141811627e-09,2.02380869075844e-06,2.1009471649236107e-07,2.453749985144688e-06,1.1960883511682636e-06,-4.0172239800740454e-07,1.1053332495970926e-06,-1.097256219557881e-06,5.35562002175442e-07,-4.57425069491776e-07,1.3711900093850038e-06,-1.116208756483972e-06,-1.082310200589835e-06,-5.467509764733427e-07,-5.751469892668862e-07,1.0438426462622069e-06,-9.11370536303657e-07,-1.216996207583136e-06,-1.1248889322558608e-06,-5.739602471723861e-07,-4.736939488698631e-07,5.427370535272296e-09,8.339497070581445e-07,-8.725163346777729e-07,-1.2306728872286048e-06,1.4517101138910566e-06,-1.3216608311445113e-06,-1.189540237765875e-06,-1.1701069266975862e-06,-3.982077311071265e-07,-1.0291850517942466e-08,-1.287533017794514e-06,7.411843398611678e-07,-7.057624226439413e-10,1.4216409351106653e-06,-5.30812832375233e-08,-9.37739003408996e-07,1.3795097634456628e-06,1.5451125660704008e-06
6133.333333333356,-0.010978719969450167,0.30550016302578975,-0.4427250434999999,0.001471257501776924,0.32488467712976593,-0.4341592480666666,0.0028771595217816723,0.32390234152613717,-0.4220106879666667,0.0017131727886640562,0.3243243591474837,-0.4257983466333333,-0.01888124357314414,0.3312261970185642,-0.4498843677333333,-0.01736380302629409,0.3301599064863938,-0.4642189641999998,-0.012540702828316177,0.31964787685829443,-0.4425633025,0.040861359543862115,0.3227849474459127,-0.3214677005666667,-0.07802157273038893,0.27982421480975334,-0.3411696771333333,0.014939454847611762,0.30053050342815396,-0.3872213254333332,-0.013775382628277924,0.27219363275315633,-0.4208239386999999,0.12266583727960224,0.20263476627911658,-0.1664839883333333,-0.15023928811226153,0.23557475644258666,-0.1564650510333333,0.191584604831434,0.03666995599076293,-0.13465431406,-0.19545387069713935,-0.005712858445448591,-0.1810263417333333,0.2522554995035829,-0.15068229917300016,-0.1323651716333333,-0.1868648825538944,-0.18455205699075822,-0.2563977171999999,0.2604802495713929,-0.1861340037194708,-0.12957833752,-0.16380094726255887,-0.22089732190865524,-0.3056740836,0.23429434218670528,-0.19904693888610375,-0.15948609998,-0.1267020366782582,-0.19908805786104125,-0.3257227578,0.24938934439916463,-0.18090952720604137,-0.1437747950533333,-0.16751529073177296,-0.18783147165132436,-0.261702478,0.08225208061472095,-0.1750538011184333,0.0435740498166666,-0.08052680985025955,-0.18382515300213667,-0.0418543664099999,0.12518216635174378,-0.5168395748984286,0.044097019145,-0.03167641235371093,-0.45492584267279196,-0.0268331288505666,0.09801343308612556,-0.7678103760509278,0.2759211731333332,-0.06594541068559284,-0.772987111264464,0.1859536573666666,0.07873707222266008,-0.795098619611229,0.3050653904666666,-0.0679832703524222,-0.7994182207857704,0.1689573913666666,0.10491984443950027,-0.8325654465512682,0.2655285601333333,-0.05556051043352561,-0.8283117730101094,0.0866922995466666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.4143655643634533e-05,4.698503197085683e-05,3.973024835391574e-05,1.9539126737432883e-05,9.930178356070946e-05,5.517721182295875e-05,3.992318514047279e-05,9.82042440098229e-05,1.7132303635469366e-05,1.3850271908728021e-05,0.00012076907243006894,7.842482123109691e-05,4.2844665012195266e-05,4.022417412901375e-05,5.4922149280892945e-05,6.401846008144974e-05,8.933227625393092e-05,0.00013896147000759678,7.143969406924139e-05,4.38524992843469e-05,8.022553740654088e-05,4.656657239024019e-05,4.335658225349312e-05,4.0291244643289396e-05,9.327542433748714e-05,4.976828441595939e-06,4.198718786075411e-05,0.00011832301577369402,1.637461286293167e-05,0.00013487629181467426,4.534387589020529e-06,3.5432184537354855e-05,6.144363617500475e-05,0.00014002195987193735,0.00011749014713602622,0.0007137147331353783,0.0006293363660956752,0.0006347172338199169,0.000624405975175344,0.0006900420810059236,0.0006744712484345834,0.0006875072936564605,0.0004079828632528428,0.0005899501356965459,0.0006288281358033231,0.0006424321106118336,0.00023727638014846527,0.00021707289367509192,0.00023007710265654155,7.71483862693103e-05,-0.0002860618076978852,-0.0006287132019565291,-0.00037332625588727946,-0.0007289980603093992,-0.0003913013790537858,-0.001052779455094327,-0.000290903306654937,-0.0007523864907077766,-4.58444110783196e-05,6.79040439938085e-05,-0.0006660954857306907,-0.00019369919612226066,-0.0015496741089140534,-0.0011630524843742312,-0.0016454122879637305,-0.0012789175505509196,-0.0014568409375629063,-0.0010369784408939982,1.273352093294403e-06,6.642485498338464e-07,8.090792116400284e-07,4.019601020946261e-06,5.110981099013978e-06,1.5134181819088464e-06,7.489466042567937e-07,3.537201153958985e-06,1.6007055971304863e-07,-6.347477729233388e-07,4.173806516701381e-06,5.811123868973026e-07,9.805974426573982e-07,8.351545939070416e-07,6.380557683773069e-07,3.670635253543677e-06,5.014663116898188e-06,4.080476605115867e-06,2.317870308273164e-07,9.490893284643762e-07,2.5378023056005924e-06,6.821636697359938e-07,9.893517262352558e-07,9.943826396045812e-07,4.87503911575611e-06,1.4439316558833323e-07,9.023045329999835e-07,3.646901515307866e-06,-3.532561468365542e-08,4.804015408555309e-06,1.4944391924137482e-07,1.4076438144816858e-06,1.8639049142087306e-06,-2.9943382986219187e-07,8.069365660440164e-07,-9.399069514580858e-07,2.5318274774264363e-08,-5.404304917964361e-07,9.41687125856122e-07,-9.541559227334148e-07,-9.94490466652082e-07,-4.218481803023669e-07,-6.175549578449864e-07,9.73949089901794e-07,-7.204630737053e-07,-1.0622499924691242e-06,-9.636742448810698e-07,-3.3661228018951833e-07,-7.011146744344854e-07,-2.772718622568488e-08,8.274403002416499e-07,-6.859859339083608e-07,-1.080362752210832e-06,8.518277027842225e-07,-1.1587800965254453e-06,-1.0315091098291683e-06,-1.0140117608768462e-06,-5.281357700809766e-07,-1.3271085140940012e-08,-1.1406612589891418e-06,7.538479365962423e-07,-2.151281665121006e-08,1.2913109852519063e-06,-5.2623807923694825e-08,-8.054484036665594e-07,9.475145061021414e-07,1.1547216873953886e-06
