6150.000000000023,-0.011287494601019315,0.3062308745518835,-0.4408878823,0.0012604879368227088,0.3255239872977838,-0.43224081,0.002666821903275916,0.32454564997529795,-0.4200659284666667,0.001502035183012467,0.3249568185248677,-0.4238879035333333,-0.019085010743386498,0.3319258559147568,-0.4480410742333333,-0.01758986681169119,0.3308470960975382,-0.4623435815333332,-0.012777169262166661,0.32035131467998534,-0.440727849,0.040922812282078364,0.32317812806085533,-0.3196616411,-0.07807173745114823,0.2804155506634714,-0.3394391079333334,0.014693060552797068,0.30116650150887875,-0.385443001,-0.014062381362234887,0.27285002885075577,-0.4190988004666666,0.12249128032335266,0.2028299007328367,-0.1646057715,-0.15003790302312145,0.2357701166262421,-0.1552522335999999,0.1907106901713851,0.0367711666965848,-0.1311466332266666,-0.19515232437344265,-0.005709399835216444,-0.1793182415,0.2503669459912706,-0.15117927132125697,-0.1273531066,-0.18740092472083328,-0.18526414792784585,-0.2540621911666667,0.25828588479163916,-0.18676050821395673,-0.12417621072,-0.16463225699085823,-0.2217009834243788,-0.3033069368,0.2321781192679917,-0.1997088592786741,-0.1541214308666667,-0.12765628724172504,-0.20021968437519888,-0.3233471213,0.24746147157336734,-0.18142361245179367,-0.1387114570966666,-0.16813111975558043,-0.1886730551071566,-0.26372689,0.08218853800947827,-0.17509956366925483,0.0435977450233333,-0.0804764365958582,-0.18375786940986047,-0.0418954350033333,0.12370116099183286,-0.5175203987653204,0.0455812068383333,-0.03177697233589658,-0.4551069552299777,-0.0263393468372333,0.09800181346833489,-0.7694248371963172,0.2768752309333333,-0.0656574776235043,-0.7741524046538788,0.1856321926333333,0.07883560313940804,-0.796818449443868,0.3059144795,-0.06766282883240687,-0.8006998738265,0.1685427794666666,0.10465741485260727,-0.8340949618660084,0.2657346739666666,-0.05542910216176916,-0.8293734109673262,0.0858197166033333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.5782362243446524e-05,4.93935367649759e-05,3.980808172171789e-05,2.4064932815651276e-05,0.00010460188076235622,5.893510733246857e-05,3.996980829599224e-05,0.0001007761028298675,1.7583338693933828e-05,1.240368375139192e-05,0.00012395231595837918,7.822130155433636e-05,4.302032952815863e-05,4.036037131377825e-05,5.567474874320473e-05,6.736865047302766e-05,9.61272170393225e-05,0.00014133089783703871,7.076884420710949e-05,4.386654405139541e-05,8.618252507288724e-05,4.6250480716637726e-05,4.3653578090957804e-05,4.0572611569894475e-05,9.828225476195055e-05,5.144328720226833e-06,4.194109198075894e-05,0.00012110063963590547,1.668736880424222e-05,0.00013831773211765708,4.69691800244746e-06,3.6542009207317116e-05,6.603763978703156e-05,0.00014416617159867723,0.00012110999509331625,0.0007208494717798872,0.0006380995653913505,0.0006444603495126616,0.0006344325754534493,0.0007016289432649031,0.0006858090775989846,0.0006975731343817102,0.00042908455895361407,0.0006050066519565974,0.0006382361933347167,0.0006486051898087486,0.00023431300635885123,0.00021579809936286213,0.000185351944945589,3.096399680884276e-05,-0.00031022130883320696,-0.0006441831094508128,-0.0004214354079267822,-0.000733351235796292,-0.0004303941822404408,-0.0010674960983974363,-0.00030790893342401096,-0.0007680530052487934,-4.8656956495640216e-05,7.002754845040132e-05,-0.0006900951993045722,-0.00017579079172356005,-0.0016360304786207749,-0.0011618651397166644,-0.001739872329162782,-0.0012874660991920403,-0.00157794817636607,-0.0011229696821765016,9.213264444760316e-07,1.408297193316492e-06,-6.681016025901145e-08,3.8345527140349095e-06,4.300617932773991e-06,2.419068910037854e-06,-1.526567276607741e-07,2.9233533595351018e-06,-3.9743216118042266e-07,-1.178011344704326e-06,5.446282686641581e-06,6.494951319999721e-08,-4.6967578320119524e-08,-7.634851079143183e-08,2.4046560885124703e-07,2.8844599295511583e-06,5.034319780892238e-06,5.229355017720875e-06,-2.574986281846149e-07,-7.761302671968963e-08,3.6184874041077907e-06,-4.3798331461185363e-07,9.50328715038764e-09,1.475909898194137e-09,4.166881594384107e-06,1.2070374375512925e-07,-2.603060584020992e-07,4.693036016887993e-06,-1.552253917581945e-07,6.494011216565857e-06,8.597356471283383e-08,5.793992483808416e-07,2.8473929135955023e-06,-1.406130604340713e-07,4.906312584908195e-07,-6.404750801992665e-07,-4.948507166767012e-07,-7.172290975824338e-07,5.07415587885046e-07,-6.491908248429722e-07,-9.04771041889316e-07,-1.8083103767844437e-07,-5.208868869332039e-07,6.703848815673517e-07,-5.968294939794179e-07,-7.510541045040928e-07,-6.578569825773203e-07,-3.1992609194527e-08,-8.843660316468709e-07,-3.3602296464546025e-07,5.548380763087008e-07,-5.545777330663166e-07,-7.709387516443757e-07,3.283270096636812e-07,-8.293387248606534e-07,-7.29864676677331e-07,-7.163417709421995e-07,-7.378908904100553e-07,-1.7896690737896923e-08,-8.305021507806442e-07,5.690267405995475e-07,-2.3601615887945295e-08,8.448627155492973e-07,-4.966400276092133e-08,-5.514913258967107e-07,5.395116535691367e-07,9.002284277693904e-07
6166.66666666669,-0.011529372161022271,0.30688926168641545,-0.4394236226666665,0.0010967039313964264,0.3261070020148945,-0.4306730200999999,0.0025026489974138773,0.3251338526220491,-0.4184729029333334,0.0013382730101616194,0.32553498263524144,-0.4223161499,-0.01924413352034475,0.332579949578448,-0.4465029624666666,-0.017768051199696617,0.33148376545112673,-0.4607845346333332,-0.012966496046523498,0.32099595932916697,-0.4391893363333333,0.040984653314658184,0.3235417400265641,-0.3180028219666667,-0.07815233677285417,0.28097428004667874,-0.3377777377333334,0.014484832976751748,0.3017433077237751,-0.3839661697666666,-0.014313600663719318,0.2734384291291105,-0.4176624020333333,0.12232033450296977,0.20300682801062228,-0.1628067538333333,-0.14986209084607197,0.2359190410150416,-0.1541249428999999,0.18978599547998598,0.03686276565768006,-0.1278157977666666,-0.19468820107310764,-0.005794924068454473,-0.1778818654333333,0.2483224792661125,-0.1516272793221578,-0.1231989998699999,-0.1879443965669275,-0.18606559783636129,-0.2519412055666666,0.2559297135526765,-0.18733767263170406,-0.1197346335366666,-0.1655064630103135,-0.22256476981346923,-0.3012351449000001,0.22987146254924412,-0.20029078963170818,-0.14972730741,-0.12867648802014345,-0.20141538852342547,-0.3212879755333333,0.24536412030039687,-0.1818943797696256,-0.1345324410799999,-0.16877591687322788,-0.18961195410700196,-0.264041245,0.08213039992828061,-0.175145355862816,0.0436209117366666,-0.0804319841401922,-0.18369069138470348,-0.0419300624466666,0.12219807240115903,-0.5182031257439478,0.0471467561116666,-0.03183679702589472,-0.45527572493031665,-0.0258750673205666,0.09799741097710994,-0.7710212197663775,0.2778029921333333,-0.06536990293377146,-0.7753118441574625,0.1853341123,0.0789427980753062,-0.7985163298201009,0.3067181955,-0.06735179516841898,-0.8019823548961985,0.1681589911333333,0.10437891524947168,-0.8356694682411323,0.2659077211666667,-0.0553175724479099,-0.8304679763963422,0.0849505004533333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.727458199247598e-05,5.610020275229464e-05,3.955189682700138e-05,2.745195248606731e-05,0.00011017867511497525,6.791031872541672e-05,3.970254845381683e-05,9.950677213700378e-05,1.957774676246156e-05,1.034364633394828e-05,0.0001228386141754405,7.859682287451297e-05,4.28767134802199e-05,4.016615468643532e-05,5.800904255878426e-05,7.195465804343917e-05,0.00010049159626671242,0.00013836038467890754,7.072313694716996e-05,4.344631953736929e-05,9.912955416551257e-05,4.546092745227773e-05,4.358702359756932e-05,4.0369692986690166e-05,0.00010329837295957601,5.234194610739981e-06,4.143786351576455e-05,0.00012023367461489633,1.7123221751177525e-05,0.00013608716191921178,4.833675123586116e-06,3.7247608297017504e-05,7.648030922396489e-05,0.00014738394747778157,0.00012518912075633337,0.0007166943006162204,0.0006379996926628414,0.0006451274068707342,0.0006347832604033631,0.0007039131654727493,0.0006876280008649671,0.0006963230333761045,0.00044807073738539267,0.0006124455735190426,0.0006376628943904291,0.0006445100018973568,0.00025168170418927375,0.0002124231970711435,0.00019608522048464793,-2.268422506884731e-05,-0.00030779185489801595,-0.0007274100137696997,-0.00045068333416175654,-0.0008332805921844433,-0.00046386911324320057,-0.0012080389745673247,-0.00031122966974853603,-0.0008701398884839605,-5.0744506447636785e-05,6.951391370389931e-05,-0.0006763533895137653,-0.00016485520245603855,-0.0016277332286731565,-0.0011638096726369663,-0.0017332638636048182,-0.00129730395899466,-0.0016354855561940243,-0.0011989223631844496,9.560347896353822e-07,1.2688334227589158e-06,-4.884925798282988e-07,2.685928452190594e-06,4.033082637532503e-06,2.208291200662163e-06,-5.813628858173349e-07,2.440733007356656e-06,-4.682368819898686e-07,-1.5492572128817794e-06,5.949815866595321e-06,-2.917712401514579e-07,-5.762867465533181e-07,-5.110401648478727e-07,3.003681155901733e-07,1.9827814461079774e-06,4.576481361073896e-06,5.655480582436233e-06,-5.744304790813389e-07,-6.126558214467699e-07,3.3153182722382217e-06,-1.0376219101820857e-06,-4.808645626200307e-07,-4.880359227561435e-07,3.8334175106114805e-06,1.1776148875345808e-07,-8.816922105483531e-07,5.182874081258979e-06,-2.0771379111140748e-07,7.178216712615893e-06,4.8825517098563855e-08,2.602405404815519e-07,2.823284044034031e-06,3.235335815827692e-08,1.8751379024368865e-07,-2.8816773057663556e-07,-8.707908720105876e-07,-9.404851183909231e-07,1.0721239709288746e-07,-2.890334504693034e-07,-8.015732672887539e-07,9.604926649171971e-08,-3.142966543495264e-07,2.0467034318612463e-07,-5.562192491197667e-07,-3.7064658231842805e-07,-2.958019440773655e-07,2.214301009516569e-07,-1.0290198727513545e-06,-7.078614198966025e-07,1.0150788995506892e-07,-5.009656562888943e-07,-3.896746837935375e-07,-9.038242275624124e-08,-4.146092225097927e-07,-3.644618411683238e-07,-3.415262214528476e-07,-9.680678303157295e-07,-2.07302485055721e-08,-4.2142190278671747e-07,2.1593745036582143e-07,2.4091704662376832e-09,2.1450037029052996e-07,-4.2673011713732885e-08,-2.4218219377059e-07,1.7878619268628929e-07,9.429201643757896e-07
6183.333333333357,-0.011758859123597443,0.3075504753187579,-0.4376325000999999,0.0009413554775841553,0.32670053059611426,-0.4287999590333333,0.0023447476000591325,0.32573462311239176,-0.4165724555333333,0.0011832197554799513,0.32612648033306413,-0.4204434941666666,-0.019390566942003706,0.3332427403475754,-0.4446658519666666,-0.01793609329330354,0.3321281528133449,-0.4589196950666666,-0.013144074972646202,0.3216483730670586,-0.4373545523666666,0.041026755760766365,0.3239310224624577,-0.3161209900666666,-0.07823050735822162,0.28153030350050245,-0.3359862386666667,0.014281620324087028,0.30233510529911506,-0.3821871698,-0.014556729603654516,0.2740265721490862,-0.4159170012,0.12214473144839817,0.20319838797350256,-0.1608794311999999,-0.14967959398154848,0.23606345469259138,-0.1529682462333333,0.1888398062221636,0.03699791857668513,-0.1243356787566666,-0.1941512299175778,-0.005922494868422443,-0.1764706137,0.24620849592450977,-0.15200299753560712,-0.1182697881333333,-0.188508993699334,-0.18687959282248512,-0.2498057479666666,0.25348634241373175,-0.18786370989679774,-0.1143338663533333,-0.16645242139303282,-0.22344684750198418,-0.2990847762333334,0.2274740204061487,-0.20082795624643762,-0.1443468738466666,-0.12980501467087852,-0.20264925952476742,-0.3191432384666666,0.2431957974147587,-0.18227799170403697,-0.1295373386299999,-0.1694819277932261,-0.19055905890337566,-0.268932402,0.08207181205367454,-0.17519578475906045,0.0436502045633333,-0.08038598040506688,-0.1836194246340752,-0.041971401,0.12065811754139708,-0.5189006311016651,0.0489008116583333,-0.031859354635391794,-0.4554352278979995,-0.0255619115972333,0.09791691046263051,-0.7728463144110493,0.2785151156666666,-0.06510239552382434,-0.7765976814199742,0.1844206909666667,0.07896300317698081,-0.8004572491329962,0.3072146495333333,-0.0670771877845135,-0.8034223583299042,0.1670859654666666,0.10408215498924311,-0.8374394396184089,0.2657549197000001,-0.05522178159587404,-0.8317759269030945,0.08334969864,onweer_g_ch1_g19_compr.mp4,ch1g19,2.6912686255789902e-05,5.565657807550018e-05,3.853878137449982e-05,2.952063245750299e-05,0.00011161708094561771,6.740645834676713e-05,3.8640778548519405e-05,0.00010211267168831345,1.7732063756864814e-05,9.378970982410199e-06,0.00013032465784287273,8.155291745472617e-05,4.1848210481906484e-05,3.911370868237426e-05,5.6256610902511024e-05,7.234164620703019e-05,0.00010482944482540249,0.0001467653999320319,7.322160838818744e-05,4.254370857885624e-05,9.668875002008282e-05,4.4177879096841296e-05,4.2527714984417376e-05,3.943591160977918e-05,0.0001052905928435231,5.38138631630192e-06,4.0317506553031855e-05,0.00012650039321338707,1.6633942177572663e-05,0.00014597404680770728,4.934826327869335e-06,3.685703682842707e-05,7.587871223883014e-05,0.00015210614115525808,0.00012824785719961813,0.0006984335539343185,0.0006233489704195005,0.0006305957189179742,0.0006214061277400736,0.0006909915875505452,0.0006745939216698561,0.0006844882650057275,0.00044473458632793115,0.000609975065223487,0.000623979945924645,0.0006273989472745041,0.0002176440233518467,0.00020101942282890653,0.0001290736305061664,-8.03623924892722e-05,-0.000301818134542836,-0.0006711790465474054,-0.0004611859872577771,-0.0007357227427098951,-0.00046075894903260464,-0.0010542540190302508,-0.00029078625166420837,-0.0007862238762992754,-5.3742018224742016e-05,7.351582702517808e-05,-0.000678008627864317,-0.0001432425244128709,-0.0017643313350504469,-0.0011968272149960246,-0.0018828881157369486,-0.0013361388935109778,-0.001730433345354692,-0.0011984364210314903,1.1856668220233415e-06,8.956840929530971e-07,-4.90082859984404e-07,1.1095821856385205e-06,3.557306008525525e-06,1.7434180448562776e-06,-5.85027507561626e-07,1.8405358944470313e-06,-1.9229868865277764e-07,-1.7126893986678203e-06,5.340830631774034e-06,-7.126737202840094e-07,-6.413502760770315e-07,-5.218326747187744e-07,5.380620505746819e-07,1.2120521795652472e-06,3.952511997180665e-06,4.817889790787549e-06,-9.272019303748996e-07,-6.874175121675875e-07,2.870901933451119e-06,-1.1457662580707005e-06,-5.323088408645851e-07,-5.565627174797611e-07,3.228419585878555e-06,1.0981004374949386e-07,-9.984915226548213e-07,4.7219442667782885e-06,-2.1110019605550837e-07,6.357194484039712e-06,2.4055264808351266e-08,2.9467435739862197e-07,2.6262063285433454e-06,2.1689090791887515e-07,2.7280847320491605e-07,3.806902232070566e-08,-1.0556603444899608e-06,-1.0853891866218342e-06,2.118105683529795e-07,4.999591983743526e-08,-9.344510558194183e-07,4.999820940398696e-07,-7.282010739456463e-08,-8.040250322513682e-07,-6.373206043716266e-07,-5.4085382701369575e-09,4.7416351816772313e-08,5.260827984586007e-07,-9.695325759881521e-07,-1.1871288389054814e-06,-1.0206729812734976e-06,-5.645666830907548e-07,-3.651776389792667e-08,2.3970050539470686e-07,-1.599742307714062e-08,-1.3908438634499798e-08,2.7349157036736513e-08,-1.127345173618329e-06,-2.6593401525600187e-08,-8.47938240911834e-09,-6.398317852442064e-07,6.394857895059419e-08,-1.1079441278470784e-06,-3.2530028920157464e-08,7.01286768876384e-08,3.743731325846367e-07,1.369303125762839e-06
