6200.000000000024,-0.011920694877103838,0.30820536271030124,-0.4350693970666665,0.0008267953692115828,0.32728906207624225,-0.4261648307333333,0.002225363369699748,0.3263308589664555,-0.4139163345,0.0010739527811326715,0.32671439333546476,-0.4178234547666666,-0.019487342564822388,0.33390068279670687,-0.4421143082666666,-0.01805506676406837,0.33276652761848086,-0.4563336352999999,-0.013271822783529515,0.32229342321261417,-0.4348115003333332,0.04104345213255971,0.3243608048562905,-0.3135704566666666,-0.07830420434328965,0.28210560361051085,-0.3337058543666667,0.01410578035741569,0.3029228445091884,-0.3796626200333334,-0.014759258649345562,0.27460783027740054,-0.4134502679333333,0.12192366586458686,0.20339251891945448,-0.1586244998333333,-0.14948739721842733,0.23621321219835917,-0.1515886455666666,0.18784967500362734,0.037086959360459235,-0.1209297921066666,-0.1936433767803545,-0.006061770867468503,-0.1750564155333333,0.24403061837692086,-0.15232320160899698,-0.1133858305466666,-0.18913496093284854,-0.18763278999661898,-0.2475095038666666,0.2510053012733542,-0.1883454825282812,-0.1090021700403333,-0.1675034775985127,-0.22427995682410562,-0.2966247554666668,0.22501435455005936,-0.20129644795983764,-0.13896521643,-0.13106007594199923,-0.20381629166353918,-0.3166831600666666,0.2409645113983765,-0.1825695559601422,-0.1245771887166666,-0.17029357574954743,-0.19142192105715244,-0.264113694,0.082009132613179,-0.17525114665132438,0.0436846358066666,-0.08033281771521207,-0.18354363203139837,-0.0420213419933333,0.11907419267975788,-0.5195976661910655,0.0505335129183333,-0.0318823164578294,-0.45558682631614356,-0.0256327522139,0.09777187513164153,-0.7746914332761714,0.2783438168999999,-0.06486598802786858,-0.7778035446272702,0.1827026054666666,0.07891274325918758,-0.8024204552537851,0.3066718171333333,-0.06684446252778192,-0.8047786818442751,0.1651256938666666,0.1038363125079347,-0.8392238213523724,0.2644370957666667,-0.05505853056798139,-0.8330556410731739,0.0807637179833333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.715521928352906e-05,5.428486715076274e-05,3.711674622351795e-05,3.030414778424251e-05,0.0001147438465782049,6.604266209991838e-05,3.712911189875418e-05,0.00010644622012506426,1.6331760523386505e-05,7.76428038672627e-06,0.00014039085951338413,8.066902884833326e-05,4.0242610919504e-05,3.765467409293809e-05,5.5584368890644914e-05,7.207516615649772e-05,0.00010956254834961522,0.00015742992096831008,7.222635453039106e-05,4.0981360002853265e-05,9.454457495407897e-05,4.201869993636444e-05,4.103068785326131e-05,3.810221886283695e-05,0.00010814075123745701,5.474225067735814e-06,3.8489969300566905e-05,0.00013522570564650623,1.598633678922187e-05,0.00015852770837439652,4.883059389243166e-06,3.637579293979487e-05,7.465172962777892e-05,0.00015887353998407665,0.00013004256367417285,0.0006685637327454759,0.0006017508943692974,0.0006099133464693901,0.0006020682670668121,0.0006703446417321725,0.0006524064994226907,0.0006626914238739971,0.0004504723086100058,0.0006043163677834176,0.0006045898701129982,0.00059992066255694,0.00019511285026909179,0.00018772082226657094,9.467781988745806e-05,-0.00012833162227684976,-0.00026759078631289447,-0.0005913148315803538,-0.0004345136866698703,-0.0006240211831916126,-0.00041712417261190605,-0.0009006851224312959,-0.0002382780835829888,-0.0006784751436476031,-5.6547080548112016e-05,7.811211798530191e-05,-0.0006802862877960369,-0.00011469377806894293,-0.0019162174008836362,-0.0011792058950397407,-0.0020450279801641352,-0.001320765119700823,-0.0018273551240106962,-0.0011885924780521385,1.7194802750874717e-06,1.2815698868819044e-06,5.6724822706171345e-08,-1.5350064670899276e-07,2.061364190153798e-06,2.0922925841988953e-06,-3.9681567576530615e-08,9.049672257380192e-07,5.59232258997471e-07,-1.8104617246670117e-06,4.090860198046271e-06,-1.3880766349675643e-06,-1.2298398239429368e-07,2.9125895492514764e-08,1.1953476122374821e-06,1.3431386227167512e-07,2.816342875732572e-06,3.3088273821528856e-06,-1.5134678525941077e-06,-1.9413713915135437e-07,3.4337460671972585e-06,-5.943022139544701e-07,-3.542757720865816e-08,-2.959901329687623e-08,1.7328904523971342e-06,6.929061815806885e-08,-4.541647156471119e-07,3.7227511276787025e-06,-6.967740052748295e-09,4.6482053491396356e-06,-7.123680027067429e-09,7.374667492797357e-07,3.228097638055282e-06,2.9708735684064856e-07,5.676035595258787e-07,2.6848331153747266e-07,-1.0195078659137355e-06,-1.311776657951384e-06,5.574758889030525e-07,2.969180811069031e-07,-1.2185186340145485e-06,8.375052200739743e-07,2.1705169779359673e-07,-2.046690033052741e-06,-6.090116347930506e-07,2.7180746312841777e-07,2.966545771610911e-07,6.907498750262581e-07,-8.126318435040064e-07,-1.7296342590946176e-06,-2.3832648252970086e-06,-5.304553361413753e-07,2.3121428573367013e-07,7.800993938761788e-07,3.0152279111045196e-07,2.4460336814182444e-07,3.0722604276643863e-07,-1.3174222677576605e-06,-3.188969012042131e-08,3.2659119545961517e-07,-1.7482121173464812e-06,1.205007083902688e-07,-2.667395198042761e-06,-1.6960027935132e-08,2.9341069528997327e-07,7.777417224043138e-07,2.2124536348887143e-06
6216.666666666691,-0.012072687598023844,0.3088797702387929,-0.4315773238666666,0.0007162822578578247,0.3279031805319189,-0.4226108392333333,0.0021100887890648104,0.3269564454004004,-0.4103504856333333,0.0009709899413721163,0.32733235377352676,-0.4142945736999999,-0.019575331018904837,0.3345841116905294,-0.4386278965,-0.018167182835517312,0.33342967503347437,-0.4527951429666666,-0.013391212458333641,0.3229636122467904,-0.4313349829333333,0.04104064018985658,0.3248728718000098,-0.3101684327333333,-0.07837805990528102,0.282738683180678,-0.3304926822,0.013934273545119278,0.3035417743539912,-0.3762461781333334,-0.014953277707911551,0.27521295292207865,-0.4100406736333333,0.1217006673556525,0.2036339578805045,-0.1557895799666666,-0.14931349366987623,0.2364212926654881,-0.1493430465333333,0.1868817671645022,0.03723449772686516,-0.1172729781033333,-0.1931817955072313,-0.0062017057909760955,-0.1728907726333333,0.24178494755818455,-0.15250425336459417,-0.1083562244766666,-0.18988523026995102,-0.18821967814166435,-0.2442707404666666,0.24843651787516297,-0.18872458620483032,-0.1034483748613333,-0.1687302135215613,-0.22493915898462505,-0.2930794329333334,0.22239223994634133,-0.2016596660258086,-0.1333579988933333,-0.1325494656954944,-0.2047980568910405,-0.3132073499666666,0.2386306623546267,-0.18270344924007764,-0.1194502909233333,-0.17127407647207973,-0.19209571704817596,-0.260530353,0.08194982405209139,-0.17531195173471117,0.0437119341133333,-0.0802806412882387,-0.18346389434775395,-0.0420675383266666,0.1174474304391317,-0.5202791272583781,0.052096709175,-0.031911981919108136,-0.4557200778384691,-0.0257533750039,0.09760889819825957,-0.7765454423620192,0.2777957403,-0.06467786004897823,-0.7789985583340255,0.1810096830333333,0.07884861520247642,-0.8044016342738779,0.3057229240999999,-0.06666924794479637,-0.8061187549471115,0.1631839900999999,0.10359137177441329,-0.8410773755196533,0.2626989349333334,-0.05488630437264597,-0.8343189770314724,0.0782662881999999,onweer_g_ch1_g19_compr.mp4,ch1g19,2.7370606680469486e-05,5.646739675531158e-05,3.525430672229175e-05,3.17151653641603e-05,0.00012217320208107068,6.881436553933832e-05,3.523056031844097e-05,0.00010776364637741956,1.592182234829725e-05,7.335773794182214e-06,0.0001480252900323341,8.094395450060452e-05,3.820701599886639e-05,3.5820067822410034e-05,5.605675179457835e-05,7.547958910331845e-05,0.00011281774147682814,0.00016554024570954518,7.241349377186613e-05,3.901486317398741e-05,9.829290560382129e-05,3.9360744857565834e-05,3.913953795539609e-05,3.638411829932873e-05,0.00011445970106274807,5.502374552281296e-06,3.624126744758645e-05,0.00014196514673731975,1.5699842184180175e-05,0.0001685473708963773,4.743440954547039e-06,3.577976762332927e-05,7.806565596736417e-05,0.00016580374217823162,0.00013544274527497495,0.0006295406466299705,0.000572220893852238,0.0005817324453278444,0.0005742483918773884,0.0006416093589539091,0.0006211821459363712,0.0006329810906866713,0.0004527541808930807,0.0005884519816309701,0.0005776666708706058,0.0005638425597191661,0.00019199723283458536,0.00016601727119791793,9.161352766505109e-05,-0.0002065121770537324,-0.00022713623915842317,-0.000574963471823822,-0.00040008140637553017,-0.0006015659047566335,-0.0003745600517950969,-0.0008692485090740262,-0.00018564708371457682,-0.0006493339623432615,-5.757683815436682e-05,8.007408274549244e-05,-0.000653164112757063,-0.00013441481743741639,-0.001980469737947869,-0.0011765475188965763,-0.002111078893228347,-0.0013172964380519625,-0.0018794906225724837,-0.001230512942117621,2.088534814253751e-06,1.811545860375476e-06,5.348470470230125e-07,-1.1253907740984217e-06,7.61886534557693e-07,2.571563424337276e-06,4.708140973474096e-07,-4.858587553143796e-07,1.579300315889603e-06,-1.381142245881648e-06,1.60282934787592e-06,-2.0663264392261657e-06,3.979567449039286e-07,5.442376339269251e-07,2.001601750131361e-06,-5.87435521941922e-07,9.421194622878986e-07,5.042332863412637e-07,-2.0965889778963117e-06,2.849105272955381e-07,4.005291350243765e-06,-2.628297886856986e-08,4.345891383934879e-07,5.137899684470783e-07,3.7527111153536146e-07,4.089839953715308e-08,1.6083110354182688e-07,1.5911182000812674e-06,2.0278502173350424e-07,1.3416983297484681e-06,-1.1911459244895837e-08,1.1904688261947749e-06,3.865546774938205e-06,2.570742294348075e-07,8.624050341667775e-07,3.6606528540454907e-07,-8.175440314883596e-07,-1.6294567219934043e-06,8.870632708787164e-07,4.0989609472910934e-07,-1.4431177377725492e-06,1.0234363339520496e-06,4.728672640386719e-07,-3.1240642893481867e-06,-5.756630502712597e-07,4.115660689356282e-07,4.09667166184059e-07,6.878894418939258e-07,-7.009035561372498e-07,-2.186429891118637e-06,-3.544901238363971e-06,-4.982330650574373e-07,3.6476179620106434e-07,1.1778321029986425e-06,4.794809795471315e-07,3.6780685306237077e-07,4.474552840290376e-07,-1.55459222496365e-06,-3.56911041930414e-08,5.180865564546806e-07,-2.7505823393905025e-06,1.4780777911953542e-07,-3.984480269895477e-06,-1.9589795534861848e-10,3.8101426971248507e-07,1.0961485449916673e-06,3.0742504413945374e-06
6233.333333333358,-0.012221812779846608,0.30955541978215423,-0.4280047754333332,0.0006045879783860745,0.32852507322147334,-0.4189793239333333,0.001993856365453204,0.3275898878478035,-0.4067096160666666,0.0008686562778573971,0.32795920952031393,-0.4106876969666666,-0.019662942943906834,0.3352746725298099,-0.4350366898333333,-0.018279328614592152,0.3341005881642349,-0.4491504510666666,-0.01350943569277625,0.32364222978007084,-0.4277520186,0.0410276555533898,0.32543285686136525,-0.3067138687333333,-0.07845162016323748,0.28340604740351527,-0.3271322905333333,0.013767337190901898,0.30417335119221367,-0.3727617482333333,-0.01514059076085924,0.2758290596705984,-0.4065298269666667,0.12147681440588855,0.2039270292842517,-0.1529350271,-0.14913945891955177,0.2366913932113118,-0.1469532350666667,0.1859178069266192,0.037489083019848476,-0.1135949517933333,-0.1927412014870079,-0.006304480084641491,-0.1706121685,0.23957319465600668,-0.15248489583209196,-0.1032207160199999,-0.19067573081573952,-0.1887077503648373,-0.2410780946333333,0.24591422881240113,-0.18889438950359227,-0.0978181772786667,-0.1699606823780269,-0.22550354729468838,-0.2895879016,0.21979789101079977,-0.20181443256659842,-0.1276563158,-0.13402898773217606,-0.20566256119965565,-0.3097532727333332,0.2363312244489167,-0.1826330749527816,-0.1142143333266666,-0.17228619416364424,-0.19266549720516304,-0.221512631,0.08189210999272938,-0.17537454649260864,0.0437417607733333,-0.0802284083130153,-0.18338284172792294,-0.04211853328,0.11580660559797884,-0.5208784775681314,0.0533407678816666,-0.03198854334188087,-0.45579554992921995,-0.0260619530905666,0.09743037619007437,-0.7784015657973159,0.2765443407999999,-0.06452491290518883,-0.7800964341352786,0.1791784062999999,0.07877674996566944,-0.8063838117137397,0.3040763507666666,-0.06652371745717148,-0.8073519174131427,0.1611002310666666,0.10335691975084833,-0.8428950383699342,0.2602930843333333,-0.05468462919895769,-0.8354670693253046,0.0757394914766666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.062263014440241e-05,5.5455694914969254e-05,3.725285208024598e-05,2.8502813246234073e-05,0.00012169460691068876,6.848981561308206e-05,3.710888353338015e-05,0.00010747632043758425,1.8129868199478336e-05,4.554620784092299e-06,0.00014950177096759848,7.680885739543247e-05,4.0029279546789436e-05,3.7812826193254154e-05,5.91694055762918e-05,7.19916432399015e-05,0.00011300324716210669,0.00016553093827355477,6.835459883133076e-05,4.0747201867256893e-05,9.987773756696488e-05,4.092619597884795e-05,4.099496153870511e-05,3.831996029393497e-05,0.00011384648626965732,5.550958942145544e-06,3.778190521188149e-05,0.0001435427545083709,1.5785051991073006e-05,0.00016932702633823206,4.7429779863077835e-06,3.8003409637760495e-05,7.940631890642277e-05,0.00016731194036754816,0.00013279071359601708,0.0006543412418780561,0.0006019316734326944,0.0006134059393493417,0.0006062872375928577,0.0006707451037312848,0.0006497746054314354,0.0006593343950659549,0.0005118127651840931,0.0006288133754938503,0.0006106895262469215,0.0005901500138447116,0.0002308715052012135,0.00019752383186038742,0.000163826413512468,-0.00015729527232968778,-8.940875921430058e-05,-0.0004907938092789432,-0.00025676532237916796,-0.0005425233297000371,-0.00021294347309632188,-0.0008107653224441631,-3.8211377244144e-05,-0.0005675772703116989,-5.9392658797414845e-05,8.191111634161226e-05,-0.0005975338882974749,-5.943010648360095e-05,-0.001971757631515642,-0.0011067016247814478,-0.0021078021622949325,-0.0012468914791458185,-0.001879248732892134,-0.00115925393164369,2.2481034873151676e-06,2.8045132211264603e-06,9.05324370807778e-07,-1.5986838766176363e-06,-8.841342345653916e-07,3.5681419368347534e-06,8.973270546468671e-07,-2.004595429254773e-06,2.6730666352164585e-06,-6.409173631527007e-07,-1.642522045736154e-06,-2.592318344881291e-06,8.523348042459817e-07,9.756282468011053e-07,2.7447215760577203e-06,-1.1095689541807955e-06,-1.5063893512206636e-06,-3.0770200548823797e-06,-2.5476326071092674e-06,6.895519809261572e-07,5.1628477336378355e-06,5.235177058434109e-07,8.222771001867613e-07,1.017511765714688e-06,-1.2295545283776391e-06,4.825573341939394e-10,7.740147912274484e-07,-1.2803501527461196e-06,3.7511505748914967e-07,-2.7886690374068315e-06,-1.4916647512627904e-08,1.5637341133498923e-06,4.965083790768361e-06,3.1209034848292455e-09,1.2257150062499793e-06,1.9928699042337874e-07,-3.415459680915574e-07,-1.6035555837489267e-06,1.2591516618813925e-06,2.581062458265998e-07,-1.5679568078131027e-06,9.696778885570638e-07,7.587201342241999e-07,-3.6795767141900144e-06,-3.5954635518187055e-07,2.759137057924127e-07,2.5448235556767725e-07,4.795182233664892e-07,-3.5321547515923593e-07,-2.4057931383743278e-06,-4.056423007042821e-06,-2.9536607758719907e-07,2.344949706517986e-07,1.4744996228904914e-06,3.639512908682913e-07,2.2564563580490559e-07,3.136397991161719e-07,-1.469619565009031e-06,-3.842219118347833e-08,4.1973062362532027e-07,-3.3207010164503413e-06,1.3484167496416081e-07,-4.5567237238149835e-06,9.731590805142945e-09,2.3042522108497287e-07,1.3611935446127318e-06,3.5883176966457235e-06
