6250.000000000025,-0.012387391027062997,0.31024459205504173,-0.4248095949333332,0.0004820713997310745,0.32916124337946934,-0.4157499641666666,0.001867191517731794,0.3282391445394518,-0.4034820563333333,0.0007556925148953699,0.3285990001612311,-0.4074806909,-0.01977137741641907,0.3359769739269035,-0.4318265995333333,-0.018410855565355745,0.3347843731608225,-0.4459036529666667,-0.013647728468305679,0.32433303255656476,-0.4245524085000001,0.04102852084766461,0.3259957808996115,-0.3035890833333333,-0.07853456896283399,0.2840833087277899,-0.3239512641333333,0.013598408133289374,0.3048235551663822,-0.3696333616666667,-0.015341344232085458,0.27645909630290544,-0.4033652693666667,0.12128098140991654,0.20423464907809794,-0.15023402,-0.14897738411126923,0.23695505437981804,-0.1446270244666667,0.18497253599545732,0.0377951553473762,-0.1104046714233333,-0.19229336907352604,-0.006411530841510346,-0.1685390762333333,0.23738185149025187,-0.15240975890899097,-0.0990995900366666,-0.19145799286202894,-0.18917302645426098,-0.2384998609666666,0.2434101145681865,-0.18899302088831255,-0.0934132500116666,-0.17118340041112712,-0.22603982651950666,-0.2868689214666667,0.21723399200594595,-0.2018711357663196,-0.1232219050666666,-0.13547919792065458,-0.2064758035690913,-0.3071175782333332,0.2340551931396556,-0.18252087917697002,-0.1100387595533333,-0.17327555357845903,-0.19322901185719588,-0.233669922,0.0818407017421343,-0.1754340581091639,0.0437740621466666,-0.08018260222092724,-0.18330417641811375,-0.0421710077166666,0.11417234173160389,-0.5213780559895925,0.0547220321383333,-0.03204560347902769,-0.4558204230413509,-0.0262033001639,0.09725324701591292,-0.780197389926631,0.2755641632666666,-0.0642768404367901,-0.7811547317353649,0.1775514438666666,0.07870807309774261,-0.8083137792801804,0.3027111530666667,-0.06625987290631741,-0.8085500847646139,0.1592473903666666,0.10314838376488293,-0.8446995192722887,0.2582131569,-0.0543813893605024,-0.8366043853228968,0.0734768850033333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.4545055934178325e-05,5.7408125980379364e-05,3.946893441800065e-05,2.49960409361529e-05,0.00011794761104223118,7.145656433759688e-05,3.9244961292814344e-05,0.00010552133015499303,2.209391045129988e-05,3.3154492619721705e-06,0.00014478390365450395,7.163282022204163e-05,4.2077117557954464e-05,4.009668154695288e-05,6.34113050756508e-05,6.892117891284285e-05,0.00010986957274029249,0.0001582653713103246,6.342020948819475e-05,4.25319647083891e-05,0.00010584625316106611,4.2610702404139234e-05,4.307518509594401e-05,4.0563809421571026e-05,0.0001100626597563026,5.565082763391976e-06,3.968990574428417e-05,0.00013984749495933802,1.6414975485847358e-05,0.0001622007581193111,4.770981434347506e-06,4.094129259883783e-05,8.447010442786284e-05,0.00016582765284734713,0.00012702720985740865,0.0006906511552996799,0.0006423381088545257,0.0006559687814386647,0.000648376209005282,0.0007093590549494496,0.0006888324203140798,0.0006940736296892337,0.0005802379814880956,0.0006821734910374771,0.0006551998818445027,0.000630109500925838,0.0003019824627725283,0.0002479346844109071,0.00029125544618498916,-8.483691875277373e-05,9.680684982523798e-05,-0.0004529728833789194,-6.308055463164763e-05,-0.0005498978827993439,-1.6094403057106285e-05,-0.0008442607564591861,0.00015211810790630268,-0.0005486762071698141,-6.11369927199165e-05,8.192735167784755e-05,-0.000525632753535011,2.5652712590298127e-05,-0.001861071412849591,-0.0010259597807178783,-0.0019964888490872643,-0.0011640973029058061,-0.0018168197873028112,-0.0010977252802556602,2.117342626300869e-06,4.296707455021838e-06,1.0717162540204833e-06,-1.5177050563749324e-06,-3.0254636690627824e-06,5.114472234258882e-06,1.127879638672747e-06,-3.599731141519036e-06,3.5825532217647656e-06,9.994424876111166e-08,-5.378132367872479e-06,-3.326213479251073e-06,1.1232793768693324e-06,1.1934217522597198e-06,3.172373654605365e-06,-1.7309541854746173e-06,-4.29229581239641e-06,-7.134507171256368e-06,-3.1986424038862573e-06,9.132504029790716e-07,6.976367391807957e-06,8.947687307365775e-07,1.02800278845667e-06,1.3062794486698833e-06,-3.1340684686705657e-06,-4.252451530005546e-08,1.2097493090370057e-06,-4.678212977130816e-06,4.972269397647398e-07,-7.391722022898526e-06,-3.1162932381999546e-09,1.7379279039592896e-06,6.57300639920016e-06,-3.637899456742328e-07,1.3670598824932188e-06,-9.207913035340979e-08,2.0537317568399662e-07,-1.329838075193201e-06,1.3656479495688886e-06,-2.573743304797548e-08,-1.5183983557775324e-06,6.924129891837157e-07,9.234876683647675e-07,-3.5517295525483097e-06,-7.74839921874073e-08,-8.655044215728555e-10,-3.522065203219401e-08,1.5272547199554236e-07,-2.886874618082596e-08,-2.3150986485314465e-06,-3.7711707346079896e-06,-3.597359629386534e-08,-2.3912980903724092e-08,1.3572179796986779e-06,9.990325571280965e-08,-4.8135602512635484e-08,2.7441687396060385e-08,-1.1448211955108243e-06,-3.5618479320360175e-08,1.5075076752787702e-07,-3.291533154107729e-06,7.781753716910494e-08,-4.246565048631676e-06,1.616827913568572e-08,-7.620544241277198e-08,1.2920511009812203e-06,3.57331029131246e-06
6266.6666666666915,-0.012603649957017246,0.31093062943449074,-0.4219083964666665,0.0003205576694007391,0.32979485107250445,-0.4127639174666667,0.0017030905887623871,0.3288858336781403,-0.4004846808,0.0006044112703210407,0.32923548551791004,-0.4045075049333333,-0.019930736453755756,0.33667579115943275,-0.4288560957666666,-0.018591110440256377,0.33546431277349714,-0.4428975483333333,-0.013836543754688633,0.3250201245524465,-0.4215849157333333,0.041028214704476665,0.3265455281065144,-0.3005983001,-0.07864625018472794,0.2847475942538524,-0.3209167380333333,0.01340186783684689,0.3054708287103549,-0.3667538801666667,-0.01558001910620767,0.2770844339965821,-0.4004619370333334,0.12108531365957674,0.2045343319078496,-0.1475923903333333,-0.14882804702286134,0.2371895551109694,-0.1423953490666666,0.18399856617705676,0.038091364217145755,-0.1075394850966666,-0.1918618650208678,-0.00652805831104087,-0.1664922070333333,0.23510619586397705,-0.15232833278743899,-0.0953107513699999,-0.192367547126046,-0.18961970605864525,-0.2360774601666666,0.2408006248050832,-0.1890606445204265,-0.0893720257372,-0.1725384235415608,-0.22655578612265365,-0.2843093430666667,0.21457285416455288,-0.2018786739227582,-0.11913953476,-0.13706526257173793,-0.20724324751559697,-0.3046332715666665,0.23169412061405528,-0.18239142194132651,-0.1061951313099999,-0.1743886239171068,-0.19377066861107994,-0.234981373,0.08179040625694094,-0.17549296172212372,0.04380254286,-0.0801375670807496,-0.1832261136451595,-0.0422191315133333,0.11251122837989301,-0.5218309166038457,0.0560433286549999,-0.032118055545064715,-0.45582105426766034,-0.0262814122972333,0.0970590187491162,-0.7819748925143699,0.2745823148,-0.06402100012309676,-0.7821687180660418,0.1760071009333333,0.07862133812653678,-0.810227188068043,0.3013731122333333,-0.06598125041085415,-0.8096907401760558,0.1574864197999999,0.10292028293617991,-0.8464576614519485,0.2561438028333333,-0.054078716022148234,-0.8376860482151701,0.0712860564433333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.8112482609364544e-05,6.27524375544574e-05,4.23628059142993e-05,2.2651951012958312e-05,0.00011536196826539594,7.790078467295153e-05,4.209063913760342e-05,0.00010060272117735808,2.681346701357802e-05,5.5134768967387015e-06,0.00013508906076153236,6.987938754834818e-05,4.4894293531064446e-05,4.303557553946146e-05,6.718846637861809e-05,7.099143631116825e-05,0.00010454783473690576,0.0001461576176363741,6.168040101909462e-05,4.508959306107952e-05,0.00011532977050465382,4.5358701199680603e-05,4.589780252424106e-05,4.32967345620173e-05,0.00010706656392038356,5.498200740299684e-06,4.2353465950602916e-05,0.00013159702456494853,1.7483898100466956e-05,0.00014895769219749918,4.765617520955753e-06,4.375585947382305e-05,9.299383880594359e-05,0.00016212046814754113,0.00012356261966951779,0.0007324541065987701,0.000684381278913194,0.0006997440883985972,0.0006904048100783856,0.0007501088781185251,0.0007305559153215061,0.0007312160651049835,0.000640939098559521,0.0007316524534911518,0.0007011276168810073,0.0006752031269189616,0.00039205178499388704,0.00029619313285564124,0.00043993395182388814,-3.7552182484267276e-05,0.0002534885422013907,-0.00048404632448709417,8.686564842285511e-05,-0.0006347739204448135,0.00012146929178831886,-0.0009678540675227049,0.0002979138329362701,-0.0006086095748487284,-6.228019162473966e-05,7.908940444589191e-05,-0.0004297997510251867,6.522759903255006e-05,-0.0016486180168753736,-0.0009889650215035447,-0.0017782380780461855,-0.001126988206485229,-0.001695002032108964,-0.0011327830257253822,1.617606728807512e-06,5.785541082896515e-06,7.431979900912946e-07,-1.058481949848516e-06,-4.512136911632307e-06,6.659767060917228e-06,8.727921459631042e-07,-5.236301124732791e-06,4.248560454599586e-06,1.0062117532592494e-06,-9.08559115171429e-06,-3.538171831100616e-06,8.741930367115351e-07,9.262944895471103e-07,3.3721380004041606e-06,-1.7214735085627003e-06,-6.8792513062393975e-06,-1.118763730750281e-05,-3.374768626289872e-06,6.296937532248567e-07,8.577975871767586e-06,7.440641561621053e-07,7.316526442189181e-07,1.1028499998388987e-06,-4.380617056941211e-06,-8.131434235136335e-08,1.1179314550788473e-06,-8.14437099897726e-06,5.334139028249675e-07,-1.1844594499932676e-05,1.1241350310782169e-08,1.533654328323996e-06,8.004258455674482e-06,-7.545665424245172e-07,1.2057330541249848e-06,-4.526569571613539e-07,6.764242039250875e-07,-9.640192193426934e-07,1.1398266683586728e-06,-3.890431290546226e-07,-1.2123018416657842e-06,2.440804038779315e-07,8.882447338791074e-07,-2.755292050760941e-06,1.1550866495967323e-07,-3.691741093729987e-07,-4.032689834546802e-07,-2.1068920081285384e-07,9.115899917555118e-08,-1.9126110520565598e-06,-2.7521832955767936e-06,1.3900560966684445e-07,-3.664855116102704e-07,8.564632419690337e-07,-2.7389490743011813e-07,-4.029226135573278e-07,-3.525706825104907e-07,-7.309797472121026e-07,-2.610297586930404e-08,-2.3715000014572548e-07,-2.6455498308577285e-06,-1.048439085632756e-08,-3.1038376799198607e-06,1.9883982157671076e-08,-4.591096739824747e-07,8.750584977680207e-07,2.992434752564501e-06
6283.3333333333585,-0.012828809635282079,0.311620340091997,-0.4188561667666665,0.00014736691521571442,0.33043472280697955,-0.4096314947,0.001529599667501646,0.32953933953501946,-0.3973445650666666,0.0004441583450124293,0.3298794895651435,-0.4013934096,-0.020101194126364418,0.3373791812739864,-0.4257465582333333,-0.018782322749880006,0.3361489377186923,-0.4397490204,-0.014036224828640476,0.3257119707689258,-0.4184780285666667,0.041019500316994265,0.3271165807663476,-0.2974938259666666,-0.07877584480777955,0.28542632080751695,-0.3177761374,0.013199712630457081,0.3061277420688018,-0.3637358208333333,-0.015828494936879135,0.27771837904110497,-0.3974147817,0.12088870334312035,0.20486069043060995,-0.1449010312666666,-0.14868716904730464,0.2374330736630029,-0.1400451093666666,0.1829863129960794,0.03842204602413449,-0.10455828577,-0.19146581634659415,-0.006634859041349526,-0.1643413749333333,0.2327915378951245,-0.15215738877358154,-0.0911729390966666,-0.19328132242837798,-0.19005913948627587,-0.2333598261333333,0.2381601134831739,-0.1890537507562095,-0.0849221754305333,-0.1738715861984033,-0.2270963321863536,-0.2813770096333334,0.211864545769789,-0.2018394703097999,-0.1146434949466666,-0.13862178964468266,-0.2080535572967249,-0.3017724552333332,0.22928968498767832,-0.18217993393547058,-0.1019945642499999,-0.17549539291184973,-0.19430642624739308,-0.238912195,0.08174378832601092,-0.17555213237185352,0.04383340515,-0.0800939833266027,-0.18314797852600398,-0.04226963664,0.11086006581086799,-0.5222755259128492,0.0573424578316666,-0.03218396232336812,-0.4557599806139578,-0.0265796082505666,0.09684728715673484,-0.7837431788492639,0.2735099388333333,-0.0637256320594628,-0.7831521952680198,0.1741071869666666,0.07851691349464396,-0.8121312432270855,0.2999475499333333,-0.06565791946762871,-0.8108047437337659,0.1553433834666666,0.10269162520025471,-0.8481988989834314,0.2539895722666667,-0.05371835728587387,-0.838752972803492,0.06871298554,onweer_g_ch1_g19_compr.mp4,ch1g19,3.9799037986784565e-05,7.034724266359988e-05,4.401085717204447e-05,2.1012887468486413e-05,0.00010789510675851785,8.645631863819532e-05,4.395740088091742e-05,9.378627208245796e-05,3.173705761746417e-05,6.733862413206576e-06,0.00012213816529035,6.442546953131757e-05,4.692487438454747e-05,4.489048731051317e-05,7.084910284498725e-05,6.660650253073676e-05,9.594038380780263e-05,0.0001304198484250924,5.663412059579748e-05,4.6827258896486136e-05,0.00012547482027282938,4.749446970013402e-05,4.7601270180847266e-05,4.534448766196405e-05,9.981751368163938e-05,5.394260654545378e-06,4.481507262236674e-05,0.00012005175250672087,1.84033643018004e-05,0.00013189008617515253,4.8357969671941154e-06,4.583936503862298e-05,0.00010292181903944523,0.00015755092714423872,0.00011476480145603702,0.0007606622685968545,0.0007113009985737459,0.000727028397434174,0.0007154450108075523,0.0007743387205323384,0.0007576015148876152,0.0007548119524026925,0.0006644663826001293,0.0007526141345774423,0.0007283297022245453,0.0007058777817984853,0.00046713658024053134,0.0003192548629511274,0.0005556125115250594,-2.329960833317839e-05,0.0003260637453004028,-0.0005650150707885008,0.00014457897304650394,-0.0007579975383462881,0.00015666755343782534,-0.0011293613154356574,0.00034340614099120643,-0.0007246320716356613,-6.046269325395021e-05,7.220864736759198e-05,-0.00033083678039797025,0.00011535969103546253,-0.0013839237697057351,-0.0009153539640891757,-0.0015078891503554164,-0.0010479845931045616,-0.001532986629775843,-0.0010622378489259056,7.806289599848644e-07,7.2957704731047556e-06,1.779375643136602e-07,-1.7373629992620063e-07,-5.402416484472371e-06,8.204815202074232e-06,3.748223660221466e-07,-6.607171647689109e-06,4.464372061336499e-06,1.9040927997078474e-06,-1.2226555956575544e-05,-3.3327624373978117e-06,3.6225168905287496e-07,4.0667668667618855e-07,3.090689619426166e-06,-1.4609628821942265e-06,-8.94021522954665e-06,-1.4456888856595708e-05,-3.168297419018024e-06,1.2252351484666245e-07,9.989331958662289e-06,3.399923194821024e-07,2.0139978152661048e-07,6.044996865210995e-07,-5.0019002892781944e-06,-1.0995174846535836e-07,6.935916826734092e-07,-1.1163234713046982e-05,4.6062707497318007e-07,-1.5418141079514563e-05,3.31776416935476e-08,8.983912994030684e-07,9.295616166601469e-06,-1.0663283904089102e-06,7.766067074011705e-07,-7.546231163640086e-07,9.839004660057802e-07,-3.9847482667826807e-07,6.43161892896702e-07,-7.11918403984175e-07,-6.805105980200099e-07,-3.1990894961113296e-07,7.736139565959929e-07,-1.480014022754269e-06,3.8288440870871686e-07,-7.106157469165675e-07,-7.282075134969763e-07,-5.947943871109159e-07,3.044215612792897e-07,-1.2001578753310022e-06,-1.211996570742285e-06,3.806491703856371e-07,-6.751322357868312e-07,1.575304717001747e-07,-6.330954617140356e-07,-7.131206692269337e-07,-7.209780968347266e-07,-1.5729638154988899e-07,-1.3324317460787645e-08,-6.410000492924553e-07,-1.5319493423615816e-06,-1.074505001049947e-07,-1.3928549290918244e-06,1.705480194496934e-08,-8.412699150191905e-07,2.3385611188140277e-07,2.0668399201407957e-06
