6300.0000000000255,-0.013065216426064067,0.312309292580476,-0.4163219640333332,-3.6247797563330314e-05,0.33107420505226876,-0.4069559892333333,0.001346823162262621,0.33019255917765994,-0.3946504937333333,0.0002734994105984749,0.3305229381915366,-0.3987248063333333,-0.02028696639885304,0.3380793085805187,-0.4230756492666666,-0.018988753318979125,0.3368312608874173,-0.4370523374,-0.014251945825607255,0.3264023093369668,-0.4158079918,0.041014235212698605,0.32768220867591047,-0.2946751719999999,-0.07892824738989067,0.2860956221859485,-0.3148869333666666,0.01299021908307007,0.306785483456218,-0.3611876527,-0.01608680132825068,0.2783540193325929,-0.3948379020333333,0.12069323579696802,0.20522014012725132,-0.1422276931666666,-0.14857681089096203,0.23765381470107688,-0.1379360741333333,0.18196149843155413,0.038776151892557814,-0.1015596992866666,-0.19108921580550695,-0.006761397749284994,-0.1624175992666666,0.23047521151993097,-0.15196788306745124,-0.0870006772266666,-0.1942312829225316,-0.1904606876986892,-0.2310277343,0.23552140900119778,-0.18902670684356607,-0.0804594857862333,-0.17525346135817235,-0.22757832062045755,-0.2789409171333333,0.2091690943198661,-0.20179104139421844,-0.1101494425566667,-0.140214027410661,-0.20877932473410366,-0.2993708281333332,0.2268858022095579,-0.1819585418707673,-0.0977692977766666,-0.1766343130583567,-0.19479708490914954,-0.233607337,0.08169759527158599,-0.1756087829416555,0.0438822699066666,-0.08005079015641903,-0.18307255201457764,-0.0423337071633333,0.10920323295274191,-0.5226568654677054,0.0588626349316666,-0.03224526534292465,-0.4556340006998058,-0.0264185253305666,0.09661243312407623,-0.785374757624184,0.2728660387999999,-0.06339212863685581,-0.784039819541515,0.1727738379999999,0.07839306478036476,-0.8139074639534903,0.2989821464,-0.06528495324710502,-0.8118181201048262,0.1538035302666666,0.10247095593726849,-0.84977475130581,0.2523218402666667,-0.05328732145204086,-0.8397083942641789,0.06682926343,onweer_g_ch1_g19_compr.mp4,ch1g19,3.9340641473551746e-05,8.025574060528262e-05,4.288210126646696e-05,2.2216669448181364e-05,9.995661747403631e-05,9.740620141065177e-05,4.315252284865179e-05,8.50468603169145e-05,3.629358792972336e-05,8.543958806813082e-06,0.0001077306784791689,6.04220922048114e-05,4.6132460576355095e-05,4.407508620491584e-05,7.403808323738473e-05,6.350076791816231e-05,8.508577638378706e-05,0.00011372726776131512,5.2832607098360616e-05,4.570494778305736e-05,0.00013806026559046064,4.6528352534305044e-05,4.652553596884552e-05,4.4863302094056246e-05,9.240915161409746e-05,5.250795065803428e-06,4.4604631659861036e-05,0.00010678778597121791,1.894161568125794e-05,0.00011380325054272886,4.8798884666003235e-06,4.599075427853797e-05,0.00011466506983616084,0.00015433675292545428,0.00010644592840896731,0.0007516794185582903,0.0007028150328751444,0.0007188530949452874,0.0007041087762343632,0.0007628127364968318,0.0007485663044250754,0.0007427990679189793,0.0006476635855621316,0.0007329862849894495,0.0007197086280504037,0.0006999099204699944,0.0005240487877949697,0.0003075485426427056,0.0006340543484947812,-6.626300697756791e-05,0.00034298437323540304,-0.0007166128681261392,0.00012955198435050147,-0.0009407249883744261,0.0001131953935739981,-0.0013547725723914259,0.0003255168856265959,-0.0009100878520495598,-5.625287774835558e-05,6.177057458921194e-05,-0.00023236699501744408,0.00013605245847846223,-0.0010734484121905452,-0.0008554649786664747,-0.0011883168987135136,-0.000983485522232302,-0.0013365153454741219,-0.0010085716307736735,-3.3837867995135725e-07,8.494394250248828e-06,-7.129434693360459e-07,1.0596786627205759e-06,-5.443587351063886e-06,9.373557090349203e-06,-4.6804749377037427e-07,-7.495701587685934e-06,4.114111810698677e-06,2.6575771893594926e-06,-1.4136450964028053e-05,-2.694589848519873e-06,-4.79599600814399e-07,-4.522254479011016e-07,2.3660205075847833e-06,-8.424399220965083e-07,-9.660557864317547e-06,-1.6172036161584717e-05,-2.5492757297995833e-06,-6.944192286304984e-07,1.0884951521411449e-05,-3.9800385319059945e-07,-6.195846523473758e-07,-1.9175337072563304e-07,-4.787272219523659e-06,-1.15639548191716e-07,-1.3398919377192532e-08,-1.3106009734114152e-05,4.1280426579904896e-07,-1.7269061458551854e-05,6.46084951822233e-08,-4.9272913784667634e-08,1.0103171242192736e-05,-1.239259472028925e-06,1.2605937375473585e-07,-8.927094225692641e-07,1.0288381284458735e-06,1.602558681961886e-07,-6.793866065830828e-08,-8.825941676477253e-07,2.0292751660336306e-08,-9.11727836686012e-07,5.443552462026904e-07,3.807495772441499e-08,5.416545426967536e-07,-8.998420416884446e-07,-9.014404175163602e-07,-9.350074659835265e-07,3.645630528831307e-07,-2.8494668942893984e-07,5.459843473946128e-07,5.26330308504598e-07,-8.280354415856627e-07,-6.856234762061867e-07,-8.362412171248417e-07,-8.685733012038719e-07,-9.553210104779552e-07,3.7158641079845525e-07,6.36898155023901e-11,-9.150046515414266e-07,-1.5639795922830058e-07,-1.9055901990680186e-07,5.484861420309562e-07,1.0165921162106156e-08,-1.1252091928483341e-06,-5.524626089302576e-07,1.4046701190497206e-06
6316.666666666692,-0.01327844848966072,0.3130103485611725,-0.4133228222333333,-0.00020963858328676866,0.33173006039275543,-0.4038218796666667,0.001174768442785568,0.3308647433077343,-0.3915025528999999,0.00011429645106282747,0.33118535810841837,-0.3956086645666666,-0.020457399471843867,0.33879576819250323,-0.4199953775666666,-0.019179707587014892,0.33752905926242843,-0.4339371989666667,-0.014452503709004678,0.3271059647706622,-0.4127330428333333,0.040990994610789394,0.32828539753793745,-0.2914734856333332,-0.07908271811784581,0.28677942762028513,-0.3118039248333332,0.012790389395240293,0.30746374317167746,-0.3581961871666666,-0.016330526850652793,0.27899895699906824,-0.3918625841666667,0.12045617617388875,0.2055961588356379,-0.1391783436333333,-0.14845618503819483,0.2378861941082189,-0.1357938439333333,0.18092647030920095,0.03914832607455937,-0.09807174127,-0.19073554184531782,-0.006873270985974674,-0.1605222828333333,0.22822143723376018,-0.15169428869844023,-0.0822936384166666,-0.19517772217832988,-0.19084647557963813,-0.2284735844,0.23295217468623666,-0.18891616072853476,-0.0754051599965666,-0.17662751966492543,-0.22805456484369444,-0.2761845042999999,0.20653383652848392,-0.2016340839295939,-0.1050290753666666,-0.14180458828077197,-0.20949793589224022,-0.2966094532333332,0.22454895281850173,-0.1816322622348597,-0.09300103987,-0.1777705851300311,-0.1952661335897986,-0.226022154,0.08164358858273345,-0.17566646920825157,0.0439654003833333,-0.07999776781244376,-0.18299616803920196,-0.0424337781466666,0.10752674852722005,-0.5230305074516809,0.0603677221116666,-0.032312871295671106,-0.4554963210461703,-0.0264129994839,0.09637416086217564,-0.786983345903791,0.2719938847666666,-0.06308921741167853,-0.7848758026541126,0.1711477800999999,0.07826236079629727,-0.8156575252187004,0.2977349807999999,-0.06494905010118772,-0.8127786221612409,0.1519431918,0.10223070522408702,-0.8513105943477313,0.2503143687666667,-0.05285166173613877,-0.840604565947318,0.0646031015866666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.739352478088361e-05,8.978975650536096e-05,4.1106827691965966e-05,2.6308557831591665e-05,9.465523456517588e-05,0.00010771978846197398,4.1650445059442916e-05,7.650127555029203e-05,4.019823791013863e-05,1.1280917692599495e-05,9.402473043087726e-05,5.884090454665333e-05,4.459514016854788e-05,4.253571762363386e-05,7.596603737438005e-05,6.516290239810424e-05,7.709122174251183e-05,9.874004805816523e-05,5.118589337914211e-05,4.394693001372751e-05,0.00014911946001287737,4.504108464498116e-05,4.4768597357612054e-05,4.342858184678751e-05,8.770335882339084e-05,5.092879880692856e-06,4.3388175489898145e-05,9.377470722254374e-05,1.9227472683560717e-05,9.765706944693662e-05,4.916325108380329e-06,4.423640432585151e-05,0.0001251005772397697,0.00015270519027691797,0.00010154740188663299,0.0007193388733883801,0.0006708877042184647,0.0006871091759848855,0.0006686433519341104,0.0007276476578513017,0.0007149062748193631,0.0007072614900119501,0.000602937896211098,0.0006766665385707252,0.0006864366495456757,0.0006660337619519594,0.0005680581092174833,0.00026366993233841466,0.0006892030227255835,-0.00014492926376218228,0.0003265871461263399,-0.0008910860964622263,7.143429373395954e-05,-0.0011296725438786077,2.0270865538083386e-05,-0.0015795135027572675,0.0002694829943788427,-0.0011122283408659232,-5.090313553102023e-05,4.9485032008552816e-05,-0.00014422795167542835,0.00011652090430654285,-0.0007713521380719378,-0.0008254307884549711,-0.0008796835288451188,-0.0009504629432881143,-0.0011857279971052921,-0.0010322203286687757,-1.7315042025981252e-06,8.856811678277131e-06,-1.8266591924055636e-06,2.113232185781273e-06,-5.022806068516887e-06,9.554039116054927e-06,-1.5665912392578246e-06,-7.646943180056827e-06,3.085936560732676e-06,3.1686100735774775e-06,-1.4203551138181316e-05,-1.7766359184534626e-06,-1.6043395360824084e-06,-1.5681696860638735e-06,1.321153575269255e-06,-2.1467239396339577e-07,-9.74196852349657e-06,-1.5687672848912177e-05,-1.6645690502731161e-06,-1.7531417170205586e-06,1.035341307848101e-05,-1.5143404052292043e-06,-1.7093985410666928e-06,-1.3930631932587684e-06,-4.157757102699963e-06,-1.2024881961800208e-07,-1.2000360529176482e-06,-1.3362816101895859e-05,2.03327407455664e-07,-1.6800945607691862e-05,7.49273259866466e-08,-1.322265028790443e-06,9.772452470981256e-06,-1.2338159246843278e-06,-6.776122769801504e-07,-8.847340214201062e-07,8.399469812897422e-07,6.179737982481302e-07,-9.388518239223093e-07,-9.087962980497716e-07,7.056976834886424e-07,-1.383951263620363e-06,2.081716577252524e-07,1.613174157904322e-06,5.266323834545335e-07,-9.428358315490376e-07,-9.29338613780135e-07,-1.078848401842759e-06,1.8632042571300647e-07,5.873277807274451e-07,2.31011235540329e-06,5.14719768074308e-07,-8.457157824046621e-07,-1.6444131569335724e-06,-9.02787044490403e-07,-8.831817408374794e-07,-1.0412528510821612e-06,7.519869684235307e-07,1.3532130081393768e-08,-1.0399866697513729e-06,1.3278667352435495e-06,-2.2396716293449703e-07,2.4557482963271185e-06,1.3135344681524303e-10,-1.2419665253621101e-06,-1.4332828295762558e-06,2.0228230940981996e-06
6333.333333333359,-0.013421082207347917,0.31384377095244914,-0.4102467496999999,-0.00035860873749430603,0.33252579571779356,-0.4006292095333334,0.0010258128768431784,0.33167999173799173,-0.3882998016333333,2.9455580746165248e-06,0.33197318290980643,-0.3924332708333333,-0.02057725431839059,0.33965241675635244,-0.4169386079999999,-0.0193481081358719,0.3383686253839765,-0.4308146010333333,-0.01458648055275022,0.3279095952981848,-0.4096516535666666,0.040772300417565584,0.3290867256029677,-0.2880332525666666,-0.07942585925684177,0.2875664243927038,-0.3087743270333332,0.012588914251375496,0.3082639712856315,-0.3550569148333333,-0.01657464110733039,0.2797770754989834,-0.388852942,0.11992593143885875,0.2065601561473117,-0.1358967351333333,-0.14854167777157368,0.2382585412250197,-0.1337037963666666,0.179840976553821,0.04054150733990782,-0.09318167116,-0.19044965518216492,-0.006872013192590956,-0.1584101237,0.22773187688234298,-0.15112722107837526,-0.0761528211953333,-0.19665353554963486,-0.19258602522174553,-0.2245335639,0.23273739849810782,-0.18866021238633127,-0.0684852804315666,-0.17887826979309776,-0.23048350172550586,-0.2720704953666666,0.20634681323136544,-0.20154166129577117,-0.0987056569,-0.14406114224372837,-0.21299647874759275,-0.2928230244666667,0.22414757669479346,-0.1812413895219951,-0.08687882675,-0.17945366840448107,-0.19753439224589164,-0.243176639,0.08156606849232798,-0.1757115977229305,0.0441209908566666,-0.07992020028359319,-0.18297673882393914,-0.0425840440633333,0.10678553931571079,-0.5229280240314894,0.0613283171483333,-0.03241845022018487,-0.45545989731866277,-0.0256669052972333,0.09464088198738557,-0.7866844459398711,0.2722720476999999,-0.06297219202427216,-0.7856909318308193,0.1717973724,0.0762922565893506,-0.815385667283721,0.2978523205,-0.0648496298250729,-0.8137313687350552,0.1523352090666666,0.10146054155343175,-0.8519546631097392,0.2503155365,-0.05249842776781371,-0.8419529011030873,0.06428584171,onweer_g_ch1_g19_compr.mp4,ch1g19,3.4130569907621577e-05,9.8369713286421e-05,3.7587617311097846e-05,2.958387092679391e-05,9.039239251148639e-05,0.00011668361439734515,3.847889588983184e-05,6.96501542910484e-05,4.236803536418523e-05,1.4735312645041872e-05,8.181330786424248e-05,5.777609244938438e-05,4.1365089042252915e-05,3.936057145388641e-05,7.629959056727666e-05,6.393636535572841e-05,6.504156721262428e-05,8.587333559875444e-05,5.0124334567056815e-05,4.065356623897342e-05,0.0001579534440750079,4.193408972937667e-05,4.1464530811558724e-05,4.0693608754919735e-05,8.476787813471197e-05,5.0024098207552605e-06,4.070214225073901e-05,8.195938108415992e-05,1.8916489981202486e-05,8.390701264833595e-05,5.007460661997955e-06,4.162889253697487e-05,0.00013363316562497017,0.00015195648580925553,9.847863767971014e-05,0.0006827276178968323,0.0006306064672264863,0.000646750392597353,0.0006235430724696063,0.0006851865759189745,0.0006729049472547437,0.0006662154046421581,0.000543894295005299,0.0006137315534726074,0.000647147438158542,0.0006291348870950666,0.0005984093486401547,0.00021006461713834023,0.000711302849160404,-0.00022647746033037274,0.00028294001383530874,-0.0010549884738874527,-4.809882514933886e-06,-0.001289192789066561,-9.124570606821449e-05,-0.0017633812581211584,0.00019137004453123214,-0.001292939085660961,-4.4926533559847525e-05,3.6431280099405845e-05,-8.927420237506625e-05,6.281472084670791e-05,-0.0004968018475758805,-0.0008017937499063657,-0.000594775665716021,-0.0009214567751359849,-0.0009591319131369868,-0.0009973563421889532,-3.4040677741776037e-06,6.894551275243555e-06,-2.962905042259323e-06,3.1291478335821586e-06,-4.48210503533271e-06,6.9447439207081245e-06,-2.747409903244121e-06,-5.927730802087906e-06,8.347139591777194e-07,3.412592838552854e-06,-1.0328068460735827e-05,-8.144868608264625e-07,-2.8060805927580026e-06,-2.78008323250152e-06,-5.548209892375574e-07,-3.3686412300295936e-07,-8.357717229710093e-06,-1.0510476612586804e-05,-7.286082487221648e-07,-2.7912179314249204e-06,6.026876356218029e-06,-2.703364496615917e-06,-2.852735238033179e-06,-2.756015257453872e-06,-3.377718778840069e-06,-9.405660565609075e-08,-2.5752735531149583e-06,-1.0108863632838547e-05,-1.6104851749395703e-07,-1.1271643391481564e-05,6.288999291609657e-08,-2.911676245473563e-06,6.341503568037037e-06,-1.0656463052058645e-06,-1.406471703159525e-06,-7.012785548264074e-07,5.757501775817089e-07,8.151815909827098e-07,-1.6926258401514891e-06,-7.604022444671227e-07,1.2350172835912893e-06,-1.6682985726666356e-06,-1.8664765798035505e-07,2.9828880029040626e-06,3.5976844089965106e-07,-8.078344486731951e-07,-7.831185140822736e-07,-1.0329682167824041e-06,-5.778726904597839e-08,1.4484907321614877e-06,3.7735447439390755e-06,3.6386415629346967e-07,-7.001455512570343e-07,-2.351282930079736e-06,-7.888354955480127e-07,-7.330092149746298e-07,-9.516373755686792e-07,8.431965501925566e-07,1.8158280761411538e-08,-9.811158794838044e-07,2.661270190546972e-06,-1.961440602160094e-07,4.01349825936346e-06,-1.6546765345196466e-08,-1.2066119812795462e-06,-2.1217796862435706e-06,3.234042869652528e-06
