6350.000000000026,-0.013551726081851727,0.31464815453241574,-0.4074968437,-0.00048716368167800445,0.3332633461148833,-0.3977066964333334,0.000899620994078193,0.3324364452806839,-0.3853613085333333,-9.351470999115128e-05,0.3327028636587441,-0.3895229498666667,-0.020685270623124568,0.34044255013726554,-0.4140688718333333,-0.019498436609461538,0.3391554790349836,-0.4279125274,-0.014707959556910845,0.3286762304700815,-0.4067793891666666,0.04066336914196389,0.32972491812624993,-0.2848633161333332,-0.07972955719243432,0.288301046017485,-0.3058081664666666,0.01240288305976204,0.3090232925732277,-0.3522690247666666,-0.01680564296159642,0.2805327538364267,-0.3861418674333333,0.11952977731723394,0.20726882280272532,-0.1327398138766667,-0.14859040645319369,0.238601937284202,-0.1315123735,0.1788187887688513,0.04141848666185775,-0.0888707535666666,-0.1900709015027821,-0.006895648091559338,-0.1562715130333333,0.22704097529004727,-0.15063373892844542,-0.0710239560602666,-0.19800163334167303,-0.19376343172055333,-0.2212918197333333,0.23200508162256012,-0.18848490175450067,-0.0628555262515666,-0.1808258750797589,-0.2319964682032747,-0.2686075096999999,0.2057128098177748,-0.20147600869732146,-0.0932136750866666,-0.14606848075360013,-0.21498771761331756,-0.2895030865,0.22347957570029953,-0.18087041538744633,-0.0817001476566666,-0.18097063002484054,-0.19900762733027372,-0.243751183,0.08148819283654164,-0.17576020406732923,0.0442124480966666,-0.07984192254153567,-0.1829483842490284,-0.0426705685233333,0.10587498517412718,-0.5228455418499992,0.0625126032016666,-0.03251774133258452,-0.45519954569345017,-0.0249535881572333,0.09368180553399522,-0.7865870167035471,0.2724891347666666,-0.06284882312831261,-0.7863764222789541,0.1721711153666666,0.07533824800597357,-0.815382736824941,0.2978527158666666,-0.06474376360583509,-0.8145424429480228,0.1523691598666667,0.10095541315403804,-0.8527139380622429,0.2499467208333333,-0.052282497381392,-0.8428674018454638,0.0636889322366666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.0050204621105387e-05,0.00010488845703689175,3.3442925944418385e-05,3.262540822248873e-05,8.768287066936254e-05,0.00012322799827639867,3.458744164631519e-05,6.488281641619404e-05,4.250387579024281e-05,1.8338912947066784e-05,7.276502629212619e-05,5.774258217063598e-05,3.736271140606233e-05,3.5453506813084956e-05,7.511174552557998e-05,6.422052307673552e-05,5.5800995904937e-05,7.681678255921295e-05,5.0147461854431706e-05,3.6731091583615066e-05,0.0001636528332707721,3.804624689480201e-05,3.751286121828897e-05,3.6997844115416385e-05,8.337348905767842e-05,4.94733004562031e-06,3.704166605612895e-05,7.288500367002459e-05,1.827988538426437e-05,7.455684714415463e-05,5.0919496995439225e-06,3.823921730276129e-05,0.0001394512607168651,0.00015172344498179212,9.729289084045405e-05,0.0006321909487140621,0.0005748622571846662,0.0005904207149358273,0.0005628136584246574,0.0006283311082705072,0.0006157549962346718,0.0006116392028675869,0.0004706670118576191,0.0005405884862865677,0.0005927024727964216,0.0005791180604021963,0.0005962773343240149,0.00014493233034823693,0.0006734982851868926,-0.00031434668492248056,0.00020482190709861968,-0.0011899311371172604,-0.00010807078697577009,-0.0014056718995310957,-0.0002207227761444792,-0.0018865394477060435,8.980667620090094e-05,-0.0014311858648892559,-3.9016199098793185e-05,2.3793775724078215e-05,-6.016591187511792e-05,-1.579285557723846e-05,-0.0002976319214281521,-0.000794536979575465,-0.0003890264721257982,-0.0009077552297454403,-0.0007805426332077287,-0.000980070718454424,-4.625719103117269e-06,4.781394288415456e-06,-3.848902073645071e-06,3.8016883798363568e-06,-2.7311457385480516e-06,4.442988509540957e-06,-3.716133826120219e-06,-3.869277143013823e-06,-1.262029047491703e-06,3.0179142868109086e-06,-5.338581128225065e-06,-4.550073012499764e-07,-3.833765953517591e-06,-3.772758286642294e-06,-1.747440840222823e-06,-3.2335023386141524e-07,-6.149822059096592e-06,-4.433587459620504e-06,-3.551080906242373e-07,-3.674632798739765e-06,2.713604153059614e-06,-3.733903963397587e-06,-3.7796762264259656e-06,-3.938805134673659e-06,-1.769818666751817e-06,-6.979698303734191e-08,-3.820953011531345e-06,-5.641771023120463e-06,-4.2607298290911085e-07,-4.739022672910002e-06,2.292729895808184e-08,-4.358119305441573e-06,3.2849774042200605e-06,-7.535794541258037e-07,-1.9027856635484661e-06,-3.91600279951562e-07,3.0391641299185657e-07,6.860879769031865e-07,-2.169923695415731e-06,-4.764646756376977e-07,1.5050666287547695e-06,-1.69231929207827e-06,-5.78519175993939e-07,3.950765066941031e-06,4.735092753220401e-08,-5.307434559634914e-07,-4.999749071411559e-07,-7.720326250386226e-07,-4.5312663432785586e-07,1.9725811338064377e-06,4.731363300652598e-06,7.994137178747463e-08,-4.311497325831877e-07,-2.668375821407469e-06,-5.231076662792762e-07,-4.564507344442127e-07,-6.967424764526586e-07,6.145934198101765e-07,1.3066811563921699e-08,-7.490586777436276e-07,3.6524105348279957e-06,-1.0368362145192185e-07,4.998634231033939e-06,-3.6951611650876936e-08,-1.0082463274100607e-06,-2.4774010417561256e-06,4.201082664806534e-06
6366.666666666693,-0.013680204363610185,0.31545047315654223,-0.4048429926333333,-0.0006112940807335244,0.333997141425751,-0.3948676904333334,0.0007782439625655668,0.3331887638236969,-0.3825040307666666,-0.00018821937799019553,0.33342870242529604,-0.3866920550666667,-0.02079047961580606,0.341230817908998,-0.4112764538333333,-0.019644673914482783,0.33994014164496067,-0.4250869046666666,-0.014827558202410458,0.3294404872025113,-0.4039832429,0.04057045465298777,0.3303404097985696,-0.2817566514999999,-0.08001229127420591,0.28902053493263563,-0.3029025403666665,0.01222361668017394,0.309780928361093,-0.3495734225999999,-0.01702916014058245,0.2812837826288484,-0.3835186997999999,0.11914396626873881,0.20793361178343556,-0.12962371831,-0.14863426280403583,0.23892023107120602,-0.1293858491666666,0.17780919386728886,0.04219133076473287,-0.0845224201533333,-0.18968015852531794,-0.006893432782488805,-0.1542443168333333,0.22624739690501186,-0.15014976415437525,-0.0653786513482666,-0.1992018315479569,-0.19459374512716865,-0.2183297396,0.23113475291564106,-0.1882966394981702,-0.0566868551615666,-0.18253666522455353,-0.2329760417837595,-0.2655010706,0.20495717884445747,-0.20136717080936983,-0.0870959980036666,-0.14789393232998088,-0.21630250874899787,-0.2864553748666668,0.2226730236608717,-0.18048304410690022,-0.0759827571156666,-0.18234124675758304,-0.20003304428816096,-0.237735,0.08140949512018034,-0.17580837338519548,0.0443104895433333,-0.07976309683055552,-0.1829196614899273,-0.0427626749599999,0.10477566012208757,-0.5229119499562812,0.0641914616483333,-0.03261509431466642,-0.4549061804148813,-0.0242489424205666,0.09294303327394209,-0.7869299638182738,0.2729548288333333,-0.06273319907874858,-0.7870310151382379,0.1722760409,0.0746833037431779,-0.8158556821439474,0.2980876376333333,-0.06464386010415636,-0.8153225966761432,0.1522146015666666,0.10061620643322146,-0.8535231177387543,0.2497016608,-0.05214103301108618,-0.8435929586282482,0.0630114807466666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.5528209946200023e-05,0.00010865349500160647,2.9759825447537824e-05,3.6528617061249286e-05,8.594621137746808e-05,0.0001267668837883234,3.096687835288871e-05,6.211055474597305e-05,4.0477160848948695e-05,2.1877417777223912e-05,6.854904591136467e-05,5.9444469521262244e-05,3.35458234759924e-05,3.176583128212357e-05,7.26658502852435e-05,6.51924979567583e-05,5.172509496349749e-05,7.345836234086922e-05,5.197318388132972e-05,3.3171303482983676e-05,0.0001659900102842649,3.453334623882776e-05,3.387448702585714e-05,3.3149431763292786e-05,8.277676293739488e-05,4.77223762821281e-06,3.333149330733465e-05,6.81147754090496e-05,1.795928817102106e-05,7.157580603376552e-05,5.00115579891538e-06,3.3840851063336674e-05,0.00014196363485268482,0.00015185476702156636,9.774049480719944e-05,0.0005645991016139589,0.0005033370875079873,0.0005185500474920838,0.0004876219164497204,0.0005562038377803953,0.0005427777014409094,0.0005420053062624283,0.00038842477474534904,0.000456001475654342,0.0005234229593226037,0.0005125287855573084,0.0005591703100655079,6.831578003113109e-05,0.0005837702726413296,-0.0004104673099333778,0.00010240749827267839,-0.0012836969473693871,-0.00022610496394067357,-0.001468856289044309,-0.00035394265710394097,-0.001940438368922736,-2.4281976806517962e-05,-0.0015152956805159232,-3.350518999868006e-05,1.2485957580551416e-05,-5.414773789012819e-05,-9.967869254474413e-05,-0.00018939295268835375,-0.000770298443666913,-0.0002791718827851804,-0.0008754316263781992,-0.0006953603169383689,-0.0009805216626159333,-5.361311516490652e-06,2.5971581305425e-06,-4.285988262331505e-06,4.032428348696311e-06,-1.0904082123958919e-06,2.0333949154592966e-06,-4.256739420596067e-06,-2.052184506883568e-06,-3.1306998045368225e-06,2.2320963903122507e-06,-1.912443463227871e-07,-3.846628526612489e-07,-4.443025042076635e-06,-4.334289247411675e-06,-2.4520089672319375e-06,-5.38828824965671e-07,-3.740176616406298e-06,1.6399234447764746e-06,-2.409785900543789e-07,-4.1575261831173465e-06,1.3189443089356444e-08,-4.3379766379064045e-06,-4.294383139521101e-06,-4.710244760348629e-06,-3.597693594979441e-07,-5.1113740495964e-08,-4.664500005928284e-06,-8.499500302353852e-07,-5.449399195177713e-07,1.7649825410248392e-06,-2.935955356124441e-08,-5.4371948838123685e-06,6.182839628529921e-07,-3.775833266994456e-07,-2.1533678582842622e-06,-6.749724965672331e-08,2.4121441470836174e-08,3.6191224368503374e-07,-2.3629689117111173e-06,-1.6014476147055535e-07,1.474850875960578e-06,-1.4662187538045299e-06,-8.751956756269262e-07,4.286918484551105e-06,-3.3486017644131483e-07,-2.1264244371341675e-07,-1.835353432027033e-07,-3.739947148016519e-07,-8.551544962922417e-07,2.031794908889747e-06,4.935177496798518e-06,-2.655958917422741e-07,-1.3965240489295947e-07,-2.630371950018482e-06,-2.1262490770897774e-07,-1.5413875535396076e-07,-3.685342946882568e-07,1.9966433135348463e-07,2.997224514504128e-09,-4.343944995903422e-07,4.06672480469874e-06,6.9903581531345075e-09,5.1670132953116525e-06,-5.426104262491935e-08,-6.880097660844051e-07,-2.5086110054751482e-06,4.616892641255799e-06
6383.33333333336,-0.013762207525139162,0.3157012582859188,-0.4044318000666667,-0.0007046940585756769,0.33419532559180193,-0.3943827957,0.0006958901198488195,0.33339560476278696,-0.3820160455666666,-0.0002474164558732621,0.3336014274160442,-0.3862089991666667,-0.020855132588230702,0.3414809632082017,-0.4109467060333333,-0.019753620737065845,0.3401737735288132,-0.4247091453333333,-0.014900902643454332,0.3296958204313553,-0.4036158001333333,0.040436395016349894,0.33037684118665994,-0.2806972613999999,-0.08030052401372173,0.28913838708272843,-0.3025945830333332,0.012066967594026857,0.3099899569396857,-0.3489780775,-0.017219894812865864,0.2814861222609118,-0.3831083883666665,0.11876164621644728,0.2083226539971716,-0.1277037650433333,-0.14887510175279314,0.2386902258444757,-0.1290998628666666,0.17684180609026912,0.042435292287110744,-0.0808144740666666,-0.18947867161902843,-0.008030251328128861,-0.1536508632,0.22504639325132753,-0.15058945767308551,-0.0607617500117666,-0.20052390150933758,-0.19638193856992317,-0.2171233704,0.22975448164752837,-0.18913427081232131,-0.0514707473382333,-0.1844790246412704,-0.23481213437849077,-0.2641821598666666,0.20368032315798054,-0.202421288871777,-0.0820763891403333,-0.1499211983883205,-0.21859225162401047,-0.2853321998333334,0.22144170593750803,-0.1810783498129952,-0.0712792625436666,-0.1838897044069522,-0.2020101494903339,-0.249903888,0.08134041748371695,-0.1758294266314438,0.0445765802,-0.07968907996756049,-0.18292298141931343,-0.0430093778399999,0.10384221987492419,-0.5229863767776537,0.0635301309783333,-0.032718709871815535,-0.45561205204375943,-0.0270732102339,0.09114930966500881,-0.7870688300618907,0.2716802302,-0.06309983531679295,-0.7882061647821762,0.169508934,0.07275508104598509,-0.8160458246131589,0.2967082053666666,-0.06513907404288892,-0.8165794720190159,0.1494177112333333,0.10011830622250384,-0.8541547712399736,0.2478190038999999,-0.05265107898728977,-0.8451220122213666,0.05886499634,onweer_g_ch1_g19_compr.mp4,ch1g19,2.0519989401270214e-05,0.00010966163429771725,2.5887826392253966e-05,3.970671608823295e-05,8.560133195608168e-05,0.0001270443840035294,2.701614675034356e-05,5.9958790099201346e-05,3.665097218544572e-05,2.3772108050878336e-05,6.837290285968654e-05,5.7949850094046775e-05,2.937241426618387e-05,2.7754060961640374e-05,6.990796241825413e-05,6.372816264516041e-05,5.0112349072814054e-05,7.510925035254047e-05,5.0860242008971244e-05,2.933221882511062e-05,0.0001639724821335906,3.0445447864253175e-05,2.9926877356562683e-05,2.8617389363798355e-05,8.300318614878025e-05,4.763554939557072e-06,2.8793602170148255e-05,6.739493513251064e-05,1.758524486332209e-05,7.328932074354454e-05,4.996470684674116e-06,2.8431648515507923e-05,0.00014079996049356472,0.00015176131862350552,9.734625379571722e-05,0.0004948488809458147,0.00042947461456674786,0.00044334248469022193,0.0004109229169529142,0.0004830917901801563,0.0004688242816230309,0.0004727280017545416,0.0002988149414865813,0.00036861451034013866,0.00044974588190411157,0.0004420793172694633,0.0004831673530018283,-1.339622362327891e-05,0.0004444633783440345,-0.0004967479992991169,-2.169703245210599e-05,-0.0013327112534787869,-0.0003498027851006278,-0.0014788279674752304,-0.0004799634472283251,-0.0019216376079767207,-0.0001484368429593314,-0.001545205390596068,-2.8292188569916795e-05,3.068883087385702e-06,-6.343532170783736e-05,-0.0001986061642080996,-0.00019967516562036805,-0.0007969892479517802,-0.00029312262914619265,-0.0008952846265027407,-0.0006652947298536116,-0.0009725247890389459,-5.079865415453361e-06,-4.317778198795429e-07,-3.6850044176324686e-06,3.114920457519093e-06,-1.5103259003574283e-06,-1.1442015464267056e-06,-3.785680679398366e-06,-3.257142454327419e-07,-4.359248949051526e-06,7.422543157353218e-07,4.090893808258975e-06,-1.4769741246823068e-06,-4.0298504817743215e-06,-3.870927423860825e-06,-2.367293264111356e-06,-2.321266486834804e-06,-1.5692518612066897e-06,6.285972476714755e-06,-1.2345480463275902e-06,-3.693696413021603e-06,-3.0910945993875234e-06,-3.8917777046764195e-06,-3.816082124226978e-06,-4.464272436253538e-06,-8.859690455148411e-07,-4.1911986283376865e-08,-4.5005947780966685e-06,3.355501250581178e-06,-4.977642659460248e-07,6.588236206771627e-06,-7.590632868969514e-08,-5.59828479047193e-06,-2.464937090616455e-06,3.197567529679482e-08,-2.0630634273242423e-06,2.5505969818546985e-07,-1.7178791622699463e-07,-1.9558615337547807e-07,-2.1715901902959274e-06,1.7124217904675972e-07,1.1917704858507285e-06,-1.0307965236681493e-06,-1.040852400712159e-06,4.001039556996128e-06,-6.355233307198029e-07,1.26274845638526e-07,1.4841938078311658e-07,7.276056386183681e-08,-1.1741413883593737e-06,1.6924166134277668e-06,4.4093779491714564e-06,-5.291752233363609e-07,1.6001098851282996e-07,-2.135133928824221e-06,1.3665249747193727e-07,1.5851150265962945e-07,1.5867237913319716e-08,-3.977542388561499e-07,-2.07047043546338e-08,-4.782381963115541e-08,3.884794780733351e-06,1.3147781961557274e-07,4.592613594685274e-06,-7.419992986318585e-08,-2.72391592482665e-07,-2.132818844738685e-06,4.402574971694524e-06
