6400.000000000027,-0.01384163508780955,0.3160025128214451,-0.4047046403333333,-0.0007910251907231523,0.3344375722869936,-0.3945874293666667,0.000617028249488427,0.33364705682021895,-0.3822227077999999,-0.0003103839368563264,0.3338211692054054,-0.3864072402333333,-0.02092208834614995,0.34176920787307263,-0.4113152683666667,-0.019860663558942948,0.34044693656413383,-0.4250028184,-0.014981221190507075,0.329988363655066,-0.4039145802,0.04031911811028473,0.33045485098839883,-0.2800856730333333,-0.08056802439765667,0.2892707927109194,-0.3026002017333332,0.011920620105241782,0.3102440276873267,-0.3489852638333334,-0.01739974571207548,0.28172968254597125,-0.3833033094333333,0.11837262489780849,0.20861872826364028,-0.12612682881,-0.14905379796777735,0.2384758841085806,-0.1287907199,0.17581553229904934,0.04258748488635759,-0.0773665604266666,-0.18910231684544598,-0.008781543781804811,-0.1531382031666666,0.2237490895255134,-0.1509759668293518,-0.0561682081350999,-0.20164171806498896,-0.19768179477421374,-0.2159840892333333,0.22825535749422837,-0.189910630500156,-0.0463040086595666,-0.18614668293198686,-0.23613089105489762,-0.2629775082666666,0.20221087756041084,-0.20329416019474372,-0.0769928462736666,-0.15173212332722733,-0.22026120769749638,-0.2841782976333334,0.22007586737897664,-0.18161707757332862,-0.066597126087,-0.18521900933147972,-0.20346803722927445,-0.239334464,0.08126425218453787,-0.17584549640786445,0.0448306195433333,-0.07961204532657477,-0.1829292570176573,-0.0432457462666666,0.10286211527312707,-0.5230034092260766,0.0651794643916666,-0.03278294888692406,-0.4558722068948963,-0.0269339400712333,0.0898186532221533,-0.7873526620023702,0.2724900228,-0.06333209850031617,-0.7889014113541569,0.1690422296333333,0.07143421969018604,-0.8164360986657667,0.2973862787333333,-0.06547989918760176,-0.8173547384382038,0.1488786920333333,0.09972200600670397,-0.8548160803151748,0.2480655297333333,-0.05307855701777646,-0.8457907241065147,0.0577530572966666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.533642609422928e-05,0.00010768880275966404,2.2397915884095872e-05,4.262922806794084e-05,8.416960507640482e-05,0.0001239666054447936,2.334458215978292e-05,6.022760950821013e-05,3.113266319491936e-05,2.4110868478103897e-05,7.451129016112117e-05,5.581448284870841e-05,2.5438297831658783e-05,2.400981059764039e-05,6.679950865468048e-05,6.178873459729952e-05,4.998745625780901e-05,8.410293517541741e-05,4.9021471608257e-05,2.576591406869113e-05,0.00015802328231767233,2.6546902660303884e-05,2.623734621824888e-05,2.401594259713872e-05,8.190569838641272e-05,4.760682620620791e-06,2.4084339687907138e-05,7.269667083105044e-05,1.7075030327599825e-05,8.253727536022885e-05,4.914915980207541e-06,2.2447774985834818e-05,0.0001361703537698319,0.0001521877446836741,9.545495328585707e-05,0.00042457334167396465,0.00035633056278085574,0.00036851226771963475,0.00033626791342672316,0.00041035979950585275,0.00039550262047955537,0.0004041572330983884,0.00020798903153426175,0.0002807975008196068,0.00037531666985264286,0.0003692350521464109,0.000374620637026246,-0.00010078964570172077,0.00026453392285590656,-0.0005737229922274068,-0.00017077689821040883,-0.0013324777076534034,-0.0004811548231433947,-0.0014326996766166305,-0.0005971613757655208,-0.0018318102747787307,-0.0002861722559897247,-0.0015193953186266361,-2.3353289852384863e-05,-4.066991238591964e-06,-7.83744886009024e-05,-0.0002864150917131464,-0.0002827692615180173,-0.0008207350650374235,-0.0003826774452439627,-0.0009110270253272016,-0.0006722759951123794,-0.0009327065368789591,-4.468816975399781e-06,-2.3813043174274745e-06,-2.929677337196726e-06,2.4516609445747482e-06,-2.1087706286218698e-06,-3.0759425838010522e-06,-3.131103520528648e-06,7.425879824142766e-07,-5.0147064627227185e-06,-3.0350470120667254e-07,7.414175429524674e-06,-2.4217743306451262e-06,-3.4289093680660893e-06,-3.228403881733819e-06,-1.8692502276834872e-06,-3.5200320276970137e-06,6.227142389697694e-08,9.69797133851024e-06,-2.041643058684763e-06,-3.0980389562858407e-06,-4.54352278204426e-06,-3.2801949535387203e-06,-3.179649816035519e-06,-3.966361014115089e-06,-1.7484585655934086e-06,-6.864605734982054e-08,-4.075810106842459e-06,6.779227927649966e-06,-2.458130237334494e-07,1.0077141141771414e-05,-1.5117050297348712e-07,-5.39428330210022e-06,-4.1149383762491595e-06,4.1208277766474503e-07,-1.6587134317262708e-06,5.058511136978685e-07,-2.7716226996859795e-07,-7.965259636733222e-07,-1.6422439663708613e-06,4.4515430354019196e-07,6.489322203497824e-07,-4.59114583638935e-07,-1.0525816259525384e-06,3.101237421686646e-06,-8.483200001008192e-07,4.1229141292951546e-07,4.237613084677876e-07,4.836319775785626e-07,-1.3668856325811518e-06,1.0559284004242674e-06,3.1946215699692552e-06,-7.01947767750555e-07,4.009151455316719e-07,-1.2984803207310554e-06,4.4199723663780516e-07,4.131553903753072e-07,3.768285033049937e-07,-9.94751973151978e-07,-5.0043804478650674e-08,3.289529270874043e-07,3.099892209895753e-06,2.466021024465922e-07,3.3163287746736465e-06,-8.872673728853551e-08,1.7135768662863198e-07,-1.4329208328841553e-06,3.5596882974766506e-06
6416.666666666694,-0.01389989735620205,0.31634722332802295,-0.4047026207333333,-0.0008563019715547763,0.33471818924092583,-0.3945079019,0.0005570051501087994,0.333938538624442,-0.3821539597999999,-0.00035871589689999217,0.3340810650831074,-0.3863213092,-0.020968530095108313,0.3420901578242561,-0.4113657783333334,-0.019943505713507587,0.3407545256584802,-0.4249602924999999,-0.015044519011543606,0.33031437033411654,-0.4038873299666666,0.040204186637436606,0.3305672476887213,-0.2792282185,-0.08081314745304971,0.2894379140424867,-0.3022089160999999,0.011790488155189132,0.3105423943546268,-0.3487311503666667,-0.017555952219482533,0.28201225372030353,-0.3831831275999999,0.11798058153640681,0.20888075384054106,-0.1244802286433333,-0.1492117292296856,0.23827622616644464,-0.1283150455333333,0.17472276179032822,0.04266246289809946,-0.0738201562,-0.18873579188594272,-0.009334937883489134,-0.1525264534,0.22236421190320257,-0.15124966515361538,-0.0512971933260999,-0.20274861994797683,-0.19880247193956505,-0.214634347,0.22668152710837186,-0.19046776233855706,-0.0408454880428999,-0.18776813327301825,-0.23726118175492208,-0.2615565166333333,0.20060787759023482,-0.2039515775109215,-0.0715655899236666,-0.15350261773937288,-0.22170512263623518,-0.2827601998333334,0.21863395102913297,-0.18199401092157724,-0.0616346302036666,-0.18652454858402942,-0.20473072995158495,-0.239658028,0.08117907393523534,-0.17585905864313064,0.04507659152,-0.07952904030458875,-0.18293686401700976,-0.0434758979299999,0.10172656601174498,-0.5231917542024097,0.0678085907966666,-0.032842733541801526,-0.45597933474352603,-0.0260792172575666,0.08874040955385436,-0.7878681652320112,0.2741949108333333,-0.06348734592847717,-0.7893859933271754,0.1691721335,0.07045330089706195,-0.8170729656509587,0.2989238401333333,-0.06572562281553916,-0.8179155412953621,0.1489235569333333,0.09946925036389677,-0.8555302926894655,0.2492623462999999,-0.05348293366601349,-0.846097064354352,0.0574810433033333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.050294843224875e-05,0.0001037689808754418,2.0033154165436123e-05,4.532194497310808e-05,8.166606098477115e-05,0.0001190239159352429,2.0689239638058123e-05,6.272117033764347e-05,2.472012402759944e-05,2.341699697353332e-05,8.657475056224171e-05,5.341470482002653e-05,2.2532830943194786e-05,2.1211597499324642e-05,6.425634611888712e-05,5.766719500653249e-05,5.1479225117354526e-05,9.93893844444753e-05,4.698933787831229e-05,2.3279194628312163e-05,0.00015089920743808846,2.3853823229026353e-05,2.3584671288988853e-05,2.018937505058533e-05,7.961506793458363e-05,4.689636024899001e-06,2.0214085167282362e-05,8.377830604829972e-05,1.6792962904742423e-05,9.834058016993047e-05,4.727967130012647e-06,1.6427343786082085e-05,0.00012995516579454437,0.00015482171252426463,9.244759010634383e-05,0.00035235703443763707,0.00028488122773096035,0.0002954652258033797,0.0002651704840106931,0.00033817245795429983,0.00032286937241233246,0.0003351189897262625,0.00012606195972607534,0.0001973205666359166,0.0003015901079338042,0.0002943026257886007,0.0002471607734619681,-0.00018596084619676364,6.817825376008602e-05,-0.0006348788949699231,-0.00031420676152636517,-0.0012850582298409487,-0.0005956827302682804,-0.0013409339702827715,-0.0006867315857528328,-0.0016901094480222365,-0.00040689801838928314,-0.0014415295068677342,-1.9503369614089138e-05,-8.199430074006765e-06,-9.691644418534669e-05,-0.00034102126705709665,-0.0004179347822968335,-0.0007970600063483843,-0.0005252933984681688,-0.0008768194325035196,-0.0007158522888155045,-0.0008591055843462882,-3.677020208165547e-06,-3.4989032805731356e-06,-2.0282154818268164e-06,2.0564088412942026e-06,-3.093476654781856e-06,-4.071913787795644e-06,-2.287398781374054e-06,8.079030366451254e-07,-5.07937912438264e-06,-1.0670934728501631e-06,9.510826634265306e-06,-3.208259688890262e-06,-2.6076344767293347e-06,-2.4088442373478336e-06,-1.0826675998854172e-06,-4.516366826710889e-06,8.779149627169648e-07,1.1650652300328703e-05,-2.675478720355451e-06,-2.32585509169343e-06,-4.919662950570007e-06,-2.4234439322568963e-06,-2.373714641050651e-06,-3.201277209022206e-06,-3.035672305800354e-06,-1.3543583641142223e-07,-3.3378140697964555e-06,9.052329662029876e-06,1.45667646894381e-07,1.1929504608182391e-05,-2.4821814278299203e-07,-4.863496167201771e-06,-4.733156970570359e-06,7.103401587325645e-07,-1.0547777725393155e-06,6.231618716955582e-07,-3.047191214520069e-07,-1.2328537175595163e-06,-9.224322939042436e-07,5.966192511843001e-07,-6.042510316606898e-08,1.5479473407766587e-07,-8.89082475949869e-07,1.7675174177490784e-06,-8.746970344332997e-07,5.758065966169591e-07,5.813752164090129e-07,7.796532283329398e-07,-1.298318309733216e-06,2.6855842193278466e-07,1.5321615001131177e-06,-6.989361027254686e-07,5.205094629249788e-07,-3.708758583595791e-07,6.256097039815267e-07,5.457964125373414e-07,6.416918101071388e-07,-1.4048343820944517e-06,-7.790105239068716e-08,6.119588368226804e-07,1.8666568000040955e-06,3.2535669533469435e-07,1.59952405099907e-06,-9.478575304034843e-08,5.732098179536633e-07,-6.008751117848247e-07,2.301668233667265e-06
6433.333333333361,-0.013650802051355668,0.31672684891322084,-0.4042056113666666,-0.0006084904054571657,0.33501839596307426,-0.3939764073,0.0008097272707200722,0.33425302961808706,-0.3816656408,-7.838387434482706e-05,0.3343616155786251,-0.3857894172333332,-0.020697176720987736,0.3424518479555364,-0.4110458444333333,-0.01971289460613501,0.3410916842024197,-0.4245270889333333,-0.01478671453584303,0.3306669266495701,-0.403512378,0.040275481858277944,0.33074341596853596,-0.2779631486666667,-0.08086793744221486,0.2896592800183318,-0.3017390317999999,0.011917159591297629,0.3108727946351961,-0.3479798775,-0.017452263026410054,0.28232586897784195,-0.3825982023999999,0.11779679111958492,0.20915274383482177,-0.1224642353766666,-0.1493500059800189,0.23808594998004448,-0.1278133959333333,0.17375368642692615,0.04272348630066532,-0.0700215693166666,-0.1883510273645335,-0.009926353830315825,-0.1518770632999999,0.22081689448013778,-0.15149213056416416,-0.0462854451790999,-0.2038505064073595,-0.20000470024432201,-0.2131059974999999,0.22484957143989925,-0.19095377676459033,-0.0351429292095666,-0.1893961447889174,-0.23851112345281214,-0.2596873313666666,0.19883273489077533,-0.20452150985910722,-0.065953522597,-0.15533560801529323,-0.2232908466857999,-0.2809904743666667,0.21705030826559854,-0.18229612479070167,-0.0564993033169999,-0.1878381333922941,-0.2060549749424915,-0.238786459,0.08111150535927286,-0.17588310819544192,0.04536684056,-0.07945351199716515,-0.18294063902560637,-0.0437549427866666,0.10056812318429025,-0.5233745986515875,0.06751742335,-0.033070315694736084,-0.4565283655144276,-0.0270842835709,0.08701496242734036,-0.7884219860967621,0.2730541723,-0.06414480589237721,-0.790385233664734,0.1691335941333333,0.06868954889259525,-0.8177322302080687,0.2976625214333333,-0.06649345564238587,-0.8190056599275434,0.1488810116333333,0.09877921961979838,-0.856272560776463,0.2470991546999999,-0.05417076508536197,-0.8475605898363504,0.0566080364066666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.644140571541874e-06,9.778596127280245e-05,1.737688946798421e-05,4.700679640072775e-05,7.832362860886994e-05,0.00011207685208987628,1.7734093990180944e-05,6.527927048325837e-05,1.886283380459251e-05,2.1136292687843223e-05,0.00010144627606281306,4.94337130994129e-05,1.9240260542933865e-05,1.8159993954023756e-05,6.348924029438097e-05,5.145453191449094e-05,5.370005928739945e-05,0.00011706322265803781,4.360646330319439e-05,2.0252606507386935e-05,0.0001422405631845171,2.053770174269655e-05,2.0485241734673533e-05,1.6217011970582746e-05,7.610437610874757e-05,4.549652151060592e-06,1.6061119590378945e-05,9.784557155659012e-05,1.7024711284087102e-05,0.00011654041042431696,4.41174312160065e-06,1.1496445069971496e-05,0.00012207937585823305,0.0001592996316263755,8.771202713832662e-05,0.0002896770523133481,0.00022453517780336415,0.0002335720754159021,0.00020686588331098526,0.00027633014906179896,0.00026141062767885264,0.00027590178470884635,6.230588352529868e-05,0.00012773075871153443,0.00023831877432811192,0.00022843366067456941,0.0001157439023846025,-0.000258262569961742,-0.00013480436929432736,-0.0006748682550231487,-0.00045758622903944486,-0.0012011881428588152,-0.0007010637007930368,-0.0012228136708425914,-0.0007604386245961302,-0.0015222175184168775,-0.0005220718884348556,-0.0013274389245435927,-1.6851001442472354e-05,-9.51750937138406e-06,-0.00012512355939048805,-0.0003587127947569003,-0.0005805238728072588,-0.0007356381396764789,-0.000695941357345108,-0.0008068311160504374,-0.0007770442097350197,-0.0007599455536256294,-2.9086292723872472e-06,-3.943044094893739e-06,-1.3882296756908056e-06,1.844771341566621e-06,-5.3812897300373155e-06,-4.319807184479501e-06,-1.6278884587200862e-06,6.890159309499068e-08,-4.495955676668111e-06,-2.1134441022508684e-06,1.0193547907700754e-05,-4.688662733743264e-06,-1.939054288392084e-06,-1.7770396383826834e-06,-1.0421158866388827e-08,-6.6963661867456074e-06,5.003848761503952e-07,1.1844289855458582e-05,-3.936338038809338e-06,-1.758201831834978e-06,-4.598958890894496e-06,-1.7230893643531988e-06,-1.7991584461821865e-06,-2.4237000895909812e-06,-5.455114101813354e-06,-2.278300645169916e-07,-2.5437820801537745e-06,9.92703723590839e-06,5.810440524762322e-07,1.2076379514462395e-05,-3.3902201070722906e-07,-4.080974007909226e-06,-4.608162907307374e-06,8.868484999636919e-07,-3.4728351484574865e-07,6.427602579443238e-07,-2.588880416342505e-07,-1.4597124308115814e-06,-1.3069387659501607e-07,6.526757588624412e-07,-7.524033549302734e-07,6.740214044307005e-07,-5.828105560333336e-07,2.8097695439006395e-07,-7.090731911197975e-07,6.474871977003354e-07,6.453843085678463e-07,8.499692012623646e-07,-1.0075959534226914e-06,-4.9431862365241e-07,-2.1098528249314427e-07,-5.231752423378734e-07,5.608009518215453e-07,5.012434545613875e-07,7.200801737925207e-07,5.930295556071985e-07,8.134703230973742e-07,-1.5761757863050404e-06,-9.828140243978916e-08,8.069235647411269e-07,4.4125089043508637e-07,3.4486773278437747e-07,-1.8019284103616466e-07,-8.857319514984499e-08,8.667980350458192e-07,2.3119642550796725e-07,1.0510846061041773e-06
