6450.000000000028,-0.013468179407493798,0.31709966626975433,-0.4037084122666666,-0.0004027690797009936,0.33531923988564327,-0.3934167336,0.0010151182941539204,0.33456518479140307,-0.3811206010333333,0.00015103453944850733,0.3346468786760513,-0.3852229873333332,-0.020475120483751993,0.34281426046834507,-0.4106321584,-0.019525549927557256,0.34143361757621155,-0.4240327745666666,-0.014579046296682403,0.3310196311744343,-0.4030583714,0.040345647065972434,0.3309050426613065,-0.2769230933,-0.08092452659643819,0.2898952602995896,-0.3011841165333332,0.012004452433015211,0.311195214932353,-0.3473175437333334,-0.017383424991825627,0.28264047753856625,-0.3820499101999999,0.11760538233887874,0.20927235000112723,-0.1211290364433333,-0.14949986401664445,0.23788721465220863,-0.1273243905,0.17267221479196557,0.04261762261971018,-0.0674771587833333,-0.18797057632295006,-0.010428108371821121,-0.1513817884333333,0.21912562978896463,-0.15183589431988917,-0.0422090029860999,-0.20496688074395358,-0.2011263792303982,-0.2116795883,0.22295446964422252,-0.1914695023800937,-0.0306166356762333,-0.19102725926963174,-0.2396989200501521,-0.2580165793999999,0.19694627397528675,-0.20507589012076954,-0.0614628522836666,-0.15719122502317873,-0.2247966208681533,-0.2793889840000001,0.21533143208977074,-0.18266631492976848,-0.052355673317,-0.18916714701458365,-0.2073089660773532,-0.231381327,0.08104682448003098,-0.1759055644705777,0.0456019725633333,-0.07938244156297855,-0.18294448742201488,-0.0439856901233333,0.09939678656687764,-0.5235494064633409,0.0684928713666666,-0.033247892747160175,-0.45686165917998595,-0.0264882743775666,0.08593639014290483,-0.7891240779426137,0.2724972215333333,-0.06436790307419209,-0.7910681368367667,0.1693138390999999,0.0676604594084168,-0.8185440575020647,0.2968772918333333,-0.06676541709527861,-0.8197534089900593,0.1489559520666666,0.09822418332354364,-0.8570259816430459,0.2455359607999999,-0.05455739850885899,-0.8482084170861075,0.0561694915066666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.956348945421976e-06,9.213732126347211e-05,1.6355378377577217e-05,4.864445113676412e-05,7.298357229719878e-05,0.00010599920231433572,1.6440632236650723e-05,6.651656065487971e-05,1.4214869607249394e-05,1.7973574497759232e-05,0.00011560605043084345,4.410317894676036e-05,1.7682624997596863e-05,1.667113764074494e-05,6.400097160022394e-05,4.3505522083919714e-05,5.474012660457655e-05,0.0001331475550379592,3.897401609310151e-05,1.890930417332326e-05,0.00013596311057686858,1.895506211372226e-05,1.902104708928759e-05,1.3891845469338868e-05,7.044347216727068e-05,4.2955803637902885e-06,1.3482212330242677e-05,0.00011160257203633434,1.7579225086582506e-05,0.000133003071976247,4.002591149857385e-06,7.61131864268376e-06,0.00011575320081165088,0.00016555007413741367,8.05062525609432e-05,0.00024163824265319516,0.00018131774650806127,0.00018923810290066915,0.00016678221480327847,0.00022972552671703402,0.00021606418980925704,0.0002304564807079021,2.28857468105139e-05,7.564560006245152e-05,0.0001916776743112711,0.00017725558267012192,2.3494188249296085e-06,-0.0003123646793046662,-0.00030252126466983145,-0.0006913508619340065,-0.0005740054758774547,-0.0011129105598633453,-0.0007746601889198623,-0.001116772818156241,-0.0007993696315607768,-0.001383997028449972,-0.0006099433948629423,-0.0012201350970642896,-1.5291496019235407e-05,-8.985777582211388e-06,-0.00014228993029235767,-0.00033338586008852867,-0.0007059069005298757,-0.0006250482257051164,-0.0008261459734311936,-0.0006860277073781223,-0.0008183486117428269,-0.0006308623820266419,-2.1487223368390615e-06,-3.6598407795131735e-06,-9.897075083219978e-07,2.0052130919127996e-06,-7.228796535712041e-06,-3.7821137657529175e-06,-1.1827846904395765e-06,-1.3131400717557482e-06,-3.4431299857657122e-06,-2.607544299422376e-06,9.620462154463405e-06,-5.277132245590174e-06,-1.492492081277353e-06,-1.341496458693546e-06,9.402410291134472e-07,-7.549668522882956e-06,-6.016798776441797e-07,1.072081560315068e-05,-4.367663366697868e-06,-1.4299486318046207e-06,-3.435879469664986e-06,-1.2343927084808263e-06,-1.4430925389106716e-06,-1.751111770246456e-06,-7.389106152802442e-06,-3.391099095587846e-07,-1.8748158762877854e-06,9.5188820538628e-06,9.70853872142651e-07,1.0910380581861502e-05,-4.2876842528505046e-07,-3.233861002646988e-06,-3.7263960927426656e-06,9.215600527239663e-07,2.5769168309126964e-07,5.124191614969701e-07,-2.1120336775733464e-07,-1.3831612339471205e-06,4.950089988347409e-07,5.537189161151876e-07,-1.2711260506180215e-06,1.0059413021065899e-06,-1.9541424065150648e-07,-1.0339638306412408e-06,-3.7316903129289386e-07,5.639196013630284e-07,5.60029450855598e-07,6.912162742440363e-07,-5.185468636919538e-07,-1.03997007763901e-06,-1.6614719091241057e-06,-1.9934685727963374e-07,4.597959026875837e-07,1.0274510129132608e-06,6.46219960422587e-07,4.954825828882403e-07,8.220032016048886e-07,-1.4357521771433785e-06,-1.0460211831391683e-07,8.382865677093472e-07,-8.682779743614762e-07,3.0320073433082585e-07,-1.6354793768045877e-06,-7.022250109258194e-08,1.0272926052371818e-06,8.10770448904346e-07,1.1587486546389285e-06
6466.666666666695,-0.013336706097960635,0.3173839428956341,-0.4035274873333334,-0.00023002589564026984,0.3355385523393541,-0.3931398739999999,0.0011864238037695997,0.3347908692779046,-0.3808317430333332,0.0003393052149881876,0.33485200055748415,-0.3849303851666666,-0.020293141037289415,0.34308791249467574,-0.4104177922666666,-0.01937391057674662,0.3416962122086468,-0.4237787385666666,-0.014412224622533519,0.3312905128710338,-0.4028204098,0.04041302482481988,0.33096948717154967,-0.2762699108333333,-0.080988273439108,0.2900722821341218,-0.3007608510666666,0.012070290366117984,0.3114301985374819,-0.3470339259333334,-0.017338333732161836,0.2828868013217177,-0.3818211783666666,0.11740953699450461,0.20924470404384987,-0.1203333804766666,-0.1496754981423114,0.23765874622986619,-0.1268775315,0.171589793301901,0.04228685308761419,-0.0655562805066666,-0.1875995184993921,-0.010976548791911303,-0.1509234048666666,0.21737850024024216,-0.1523683113989819,-0.0388749374561,-0.20609205497499852,-0.20223117335060917,-0.2105487898333333,0.2209756852422905,-0.19211697839412856,-0.0269806452292333,-0.19265296560753328,-0.2408710356059185,-0.2567573726666666,0.1950037791263255,-0.20570446768388137,-0.057842935807,-0.15903546220666698,-0.22627436130766568,-0.2782062182333334,0.2135645061943537,-0.1832054351123192,-0.0489822055136666,-0.1904967100836024,-0.2085516196096345,-0.212679714,0.08098419904378601,-0.17592201084353762,0.04577598075,-0.07931450412137701,-0.1829535522768747,-0.0441542982533333,0.09834466848456176,-0.5237073334661939,0.0696414467666666,-0.03340376204314237,-0.4570911098148195,-0.0252632083775666,0.08532505859011578,-0.7898231711847994,0.2728208290333332,-0.06428089145875912,-0.791585079941555,0.1698724582999999,0.06712893109985511,-0.8193486540633846,0.2970593253999999,-0.06668016524435384,-0.8203263255440172,0.1493995164333333,0.09785530204879382,-0.857618300566783,0.2452907288999999,-0.05478060669766443,-0.8485027952766674,0.0563546352033333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.9815268775718884e-06,8.89192613367111e-05,1.673853223565097e-05,5.0115672535056945e-05,6.561598352839885e-05,0.00010337909268806183,1.6595888840798682e-05,6.45369619346044e-05,1.1834101377786557e-05,1.4681900059033904e-05,0.00012406074719894294,3.799793902500505e-05,1.750545502244313e-05,1.6643054815397562e-05,6.605343922386504e-05,3.552583313785136e-05,5.3861990509143854e-05,0.00014166319578043097,3.391237210445232e-05,1.8772862368691555e-05,0.00013596394639113068,1.970336537387322e-05,1.8918071086531238e-05,1.3944170880471135e-05,6.274639967726902e-05,3.969913623292454e-06,1.3689632193255549e-05,0.00012032124238287503,1.8828410181861245e-05,0.00014192313032795176,3.6002918723626595e-06,5.129722869799131e-06,0.00011389263353631309,0.00017105108556266687,7.132432722578196e-05,0.0002087028296289883,0.00015663533772585221,0.000164536716681775,0.00014594220492965417,0.00019965963220003926,0.00018766349303259673,0.00019809725867932882,1.684421372191371e-05,4.683647667205413e-05,0.00016414774695520286,0.00014246214150334118,-7.152212630603865e-05,-0.0003389655895540109,-0.0003938980043848978,-0.0006817239812770339,-0.0006293566828398441,-0.0010695996168255605,-0.0008022156097384505,-0.0010929054649558977,-0.0008000428660116554,-0.0013678927559071929,-0.0006430868965397751,-0.0011796602669483084,-1.4778435267070396e-05,-8.116395707484278e-06,-0.00013402349995999453,-0.0002653384852531989,-0.0007351144194273093,-0.00047204549795132366,-0.0008521592852338538,-0.0005262757150273184,-0.0008194540304018694,-0.0004929738973268432,-1.382686080385438e-06,-3.087800734092318e-06,-6.597636041588238e-07,2.1857017323638396e-06,-8.413802745526958e-06,-2.9828851969101567e-06,-7.859266346483289e-07,-2.8652805439761603e-06,-2.201553975983026e-06,-2.578158118168619e-06,8.078489133989395e-06,-5.215565569435916e-06,-1.0803636757498928e-06,-9.373303038131228e-07,1.5219138323054479e-06,-7.424889125910673e-06,-1.931125320311233e-06,8.57341918297617e-06,-4.178190640324628e-06,-1.1255150326891898e-06,-2.2367743316069805e-06,-7.209656777671344e-07,-1.11551751171881e-06,-1.0392506721696625e-06,-8.568897696531624e-06,-4.5231745295344907e-07,-1.160053123373682e-06,8.074843975447291e-06,1.2271419142198678e-06,8.827476499056668e-06,-4.968354621934308e-07,-2.304619783688206e-06,-2.691598893074143e-06,8.164885776954187e-07,5.812299842455286e-07,2.8257414722199863e-07,-2.2534524406429705e-07,-1.016016338497874e-06,7.537942746817346e-07,3.436809297661934e-07,-1.4729406484619474e-06,1.0813665748754907e-06,1.9319653061456824e-07,-1.877285942276041e-06,5.428558042858445e-08,3.664550896242533e-07,3.6461314687749195e-07,3.203717821817459e-07,4.028098540962361e-08,-1.3190797659872232e-06,-2.485906337593988e-06,1.858951664262704e-07,2.6643121980648306e-07,9.711840396007352e-07,4.1857695416161155e-07,2.9340971958299543e-07,6.60790847965758e-07,-1.0128999861619402e-06,-9.5064455473187e-08,6.778773691194244e-07,-1.7663587714014167e-06,1.8280719714252312e-07,-2.440416636449826e-06,-4.376808875045902e-08,1.034593943524423e-06,9.336860113182997e-07,1.9003342236915814e-06
6483.333333333362,-0.01294018517162219,0.3175480689964783,-0.4033410152,0.00013737292855775537,0.3356688009989581,-0.3928664554333332,0.001547275249580902,0.33492823450463244,-0.3805485613666666,0.0007264149981088147,0.33497909897389955,-0.3846491058666666,-0.01991545088977151,0.3432544596255409,-0.4102577597333333,-0.01900980526664436,0.3418570432584194,-0.4235967953999999,-0.014033660182414337,0.3314508327769915,-0.4026430879666667,0.04050328890934587,0.33097309913636,-0.2757440617666666,-0.08094679850621318,0.2900575088716151,-0.3007292923666666,0.012323904215445852,0.3115516149452478,-0.3467583667,-0.017064012096571563,0.2829699582061832,-0.3816730846666666,0.11722930103095323,0.20908636216898435,-0.1198862656766666,-0.1497570726590717,0.23728060039486457,-0.1270894364333333,0.17050501681146607,0.04181030515085191,-0.0644677962533333,-0.1869741403303971,-0.011722295955474098,-0.1519040058333333,0.2155393151253858,-0.15308594431212308,-0.0368328365694333,-0.20705891714456573,-0.20337485118669998,-0.2107180486333333,0.21886069116110077,-0.1930527386316553,-0.0245430183469,-0.19419361792334514,-0.24211132223105422,-0.2566972003333333,0.19292258542319937,-0.20662725604838705,-0.0554816457803333,-0.1608391755929396,-0.22781737515249384,-0.2782970318666667,0.21169415639927988,-0.1839317386358561,-0.0468782579736666,-0.1917115921122297,-0.2098269292335661,-0.209378943,0.08093012165175553,-0.1759389564298122,0.04599167717,-0.07925305202344832,-0.18296162113391012,-0.04437570691,0.09742925736195021,-0.5237391280864289,0.0706808326866666,-0.03343193395088363,-0.45729046873696616,-0.0255362151735666,0.08493322052661746,-0.7906934389786511,0.2723190148999999,-0.06420913696882583,-0.792148187976711,0.1685340349999999,0.06680450421878446,-0.8203749074454398,0.2962615748666666,-0.06662183463670218,-0.820966071907909,0.1478505382333333,0.09798620048589475,-0.8590905475651791,0.243611522,-0.054810560414098486,-0.8494579424141696,0.0537022301266666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.864756357650093e-06,9.067607269879009e-05,1.6908631859332798e-05,5.029589778602659e-05,5.6402816342077514e-05,0.00010675002427622878,1.676454303859401e-05,5.697653568917704e-05,1.3008603544757267e-05,1.1760547289848036e-05,0.00012240384807153285,3.1877265399461536e-05,1.718501610582597e-05,1.6738151085530983e-05,7.059745617071599e-05,2.868825041179516e-05,4.8872811483881104e-05,0.00013788462477611147,2.893362085352277e-05,1.8070772358820155e-05,0.0001437997461620131,1.979087813584584e-05,1.853261369025327e-05,1.4288391409792508e-05,5.313120670087894e-05,3.396418259160802e-06,1.3809487983259283e-05,0.00012017879261598226,2.0518033730432864e-05,0.000137424013122209,3.1041774496958093e-06,4.822410959661981e-06,0.00011903994730981886,0.00017372038022808416,6.049859123307691e-05,0.00020541199557123357,0.00016069710239749658,0.0001687289516615699,0.00015232202057039124,0.00019682299256270426,0.00018788512008739846,0.00019072400064833495,3.9945754580349524e-05,4.352223609863063e-05,0.0001642489865430886,0.00013765924700597393,-8.220042243357592e-05,-0.0003346674981953726,-0.0003831030255545643,-0.00064466505324919,-0.0006471098706144127,-0.001104888263066758,-0.000807547586208329,-0.0011868055648264163,-0.0008012126448124392,-0.001514261617105775,-0.0006616829614538964,-0.0012489720464732418,-1.4273709416156357e-05,-9.96429385385909e-06,-8.449352201544363e-05,-0.00016586258411945833,-0.0005940755130370462,-0.00028947160585288416,-0.0006998177082482111,-0.00033942589025908306,-0.0007350521674699145,-0.00036906327998368396,-7.074446753323001e-07,-2.309625712315178e-06,-6.846023204426452e-07,1.9162935950566533e-06,-9.211182484849775e-06,-2.0621188908315914e-06,-7.163437130700566e-07,-4.313461263684973e-06,-1.083302933269733e-06,-2.114801598350009e-06,5.785401011605742e-06,-4.86534244273528e-06,-9.735620150412597e-07,-8.371418277703119e-07,1.5961839878896168e-06,-7.4567457413717305e-06,-4.2661075975367995e-06,5.638743147600696e-06,-3.7038515862450125e-06,-1.104537580857567e-06,-1.2346765801611181e-06,-5.369659771098849e-07,-1.0693861815054434e-06,-5.282949041267511e-07,-9.215172471163145e-06,-5.432775927014294e-07,-6.328480527195725e-07,5.822002494057642e-06,1.2822965171357459e-06,6.033402696822156e-06,-5.274143337364887e-07,-1.2349103609470691e-06,-1.6916402784647227e-06,6.145399979118692e-07,5.243956339072449e-07,4.490877532758889e-08,-2.8423227630961447e-07,-3.9564540879242615e-07,5.602009914166707e-07,1.0777197122353272e-07,-1.2753519654615432e-06,8.859110085790982e-07,5.075301995443858e-07,-2.083945767195999e-06,4.6920941635004426e-07,1.4336271580295042e-07,1.4059247272232297e-07,-2.2155351724000877e-07,5.630425228965904e-07,-1.1903145547260573e-06,-2.528737896838577e-06,5.346375773228609e-07,7.194795620708398e-08,3.473114027940775e-07,1.651219818830382e-07,7.969481663844487e-08,4.3363343271539175e-07,-3.5636575621458666e-07,-6.395158398747817e-08,4.500319662262736e-07,-2.0851274805275083e-06,1.6135125045581135e-08,-2.4203432520815618e-06,-8.270150907515145e-09,8.982801884709891e-07,5.475825222308573e-07,2.1800507651909256e-06
6500.000000000029,-0.012695881704265203,0.3177283075326135,-0.4032542536666667,0.0003569116467297339,0.33581314313009414,-0.3926838404999999,0.0017597013901349784,0.33507982611972154,-0.3803454277666666,0.0009520488861748127,0.3351190198339491,-0.3844505677666666,-0.01968941004896334,0.34343102145350696,-0.4101368209333333,-0.01879890394138025,0.3420287613112877,-0.4234651228,-0.013811242642935782,0.3316229767639827,-0.4025120948333333,0.040543076487390826,0.33098466933195764,-0.2753474355999999,-0.08097001919632385,0.2900565309181793,-0.3006511039666666,0.012481368650582693,0.3116892800494928,-0.3466108799666667,-0.016895503973694118,0.2830707448930278,-0.3816065370666666,0.1170401804206074,0.20894524185603466,-0.1194678683766666,-0.1498651465039297,0.2369085207696094,-0.1272183826333333,0.1693763145390109,0.04136178228446492,-0.0631015298933333,-0.1864077580820984,-0.012425342315664972,-0.1525646140333333,0.2135699873985462,-0.15380486458906947,-0.0343250687427666,-0.20807069113893573,-0.20444749445176585,-0.2105449498,0.2166005857176373,-0.19394248798227373,-0.0216704154265666,-0.1957603832795064,-0.24324021395143816,-0.2563419487,0.19069431124499772,-0.20750254881170196,-0.0526658734436666,-0.16266655454909618,-0.22923242811075698,-0.2780591447666667,0.20969067222019583,-0.1846643815509547,-0.0443213906903333,-0.19296062293251864,-0.21103086518114017,-0.211501956,0.08087686355048482,-0.17595195083552304,0.0461672376833333,-0.07919390020703265,-0.1829715518953197,-0.04455133746,0.096577202060706,-0.5237716877073303,0.0719692471866666,-0.03344144644246912,-0.45743246392849457,-0.0246665821002333,0.0845668175847633,-0.7912193250993018,0.2734247441333333,-0.0641357717927566,-0.7923852893328164,0.1691562031666666,0.06650790497657535,-0.8210030631474005,0.2973027080666666,-0.06656493476009184,-0.8212423102098926,0.1484348067999999,0.09809587862258883,-0.8597321322688634,0.2444474666999999,-0.05491532877748684,-0.8495897687536595,0.0540618552466666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.791080046862497e-06,8.75531104027968e-05,1.687466546378551e-05,5.186185402937946e-05,4.189571768293117e-05,0.00010328416329260441,1.6752581000508427e-05,5.166038190800572e-05,1.2221829636547689e-05,1.0566146711555844e-05,0.00012496631248409482,2.650607392757736e-05,1.703454710717323e-05,1.6620558346973728e-05,7.133284777382187e-05,1.9787074836660247e-05,4.36214017793685e-05,0.00014014328705359166,2.4823796276542268e-05,1.7667848260133154e-05,0.0001393671148632788,1.9797381619861332e-05,1.8159295096198962e-05,1.4562044131178713e-05,3.952063830215932e-05,2.7839818529084786e-06,1.3857341858156957e-05,0.000122845739866116,2.1893429814572878e-05,0.00013969206540495946,2.5547376958090583e-06,4.753317530210783e-06,0.0001159044798139555,0.0001747416665233157,4.6670137276307386e-05,0.0001962570088884379,0.00015804191896407418,0.00016655517541635175,0.0001523332033788361,0.00018620797824320278,0.00018100578982318782,0.00017892584840676232,4.773758277319579e-05,3.6243694818963526e-05,0.00016051278457734455,0.00012835799037843137,-0.0001242196522226038,-0.0003343784742304546,-0.00043844646208444877,-0.000630997128253849,-0.0006729855554817745,-0.0010496436947827223,-0.0008273869164203514,-0.0011322218745618837,-0.0008078512298476056,-0.0014279012694967909,-0.0006778394083988165,-0.001188051789199422,-1.508536792456255e-05,-7.787864520318652e-06,-5.4913851230756246e-05,-3.4272172033466e-05,-0.0005336727810292646,-8.970832496768417e-05,-0.0006360913364348007,-0.00013554622428922853,-0.0006790921101002097,-0.0001912485871626321,-1.3000547788733807e-07,-1.6789942094286662e-06,-7.566184610088715e-07,1.538417597998005e-06,-9.049579504882004e-06,-1.3958424304586925e-06,-7.200265985851935e-07,-5.5065771675584884e-06,-2.5073888695474427e-07,-1.3291670829992403e-06,3.232851596726291e-06,-3.916775670845225e-06,-9.452107004991979e-07,-7.993143032006135e-07,1.0979422966953795e-06,-6.2528878031551966e-06,-5.400171254834973e-06,2.593192452851699e-06,-2.7035579874073818e-06,-1.1299017095879052e-06,-8.148473348235972e-07,-4.605067611060779e-07,-1.0822257230654896e-06,-1.6186390671543405e-07,-8.970125016709647e-06,-6.103350672348837e-07,-2.3411149840443666e-07,3.2222513989944465e-06,1.1829822972675625e-06,3.2136677055685483e-06,-5.299927445795477e-07,-2.9665267864884124e-07,-1.0837906084163598e-06,4.39071053781535e-07,3.9323501774265755e-07,-1.4669025941986779e-07,-4.77304907632594e-07,4.581950440258711e-07,3.2606887578547774e-07,-9.427526534940421e-08,-9.496982372138578e-07,6.307217496428347e-07,6.611680625963118e-07,-2.1373913141927514e-06,7.551313509173249e-07,-6.017084753495953e-08,-4.9875217144030853e-08,-6.708184013153873e-07,1.0720646025206343e-06,-8.13732398594353e-07,-2.4288311729808857e-06,7.371009149407417e-07,-1.0048777819140048e-07,-1.5847759694218578e-07,-7.476158721065772e-08,-1.0217032583078723e-07,2.0213146293095656e-07,4.72332549482256e-07,-1.9955750041493186e-08,2.050909253268213e-07,-2.2065174721910426e-06,-1.5255438549757526e-07,-2.2865010261346953e-06,3.1855726186855365e-08,7.081584953588749e-07,1.6773110544689278e-07,2.3877123856647616e-06
6516.666666666696,-0.012571319729696422,0.31791561321367945,-0.4034144481,0.00046750810579656356,0.3359665935227246,-0.3927414771999999,0.0018622291191947385,0.33523879156031355,-0.3803771314999999,0.0010613054315532196,0.33526544392856256,-0.3844867656666667,-0.01958210532948117,0.34360767698069145,-0.4101984952333332,-0.01870574517699794,0.3422028176999003,-0.4235284378333332,-0.013709242777027316,0.33179730155883735,-0.4025696928,0.040561453293783536,0.3310012008697322,-0.2752209754,-0.08103310668576817,0.2900638293669771,-0.3006063289666666,0.012566265479227502,0.31183506354215823,-0.3467292587666666,-0.016809595593669215,0.28318381117974245,-0.3817546873666666,0.11686148123285975,0.20880470420472919,-0.1192747006433333,-0.1499729647768803,0.23655979108679132,-0.1272898009,0.16826572997374273,0.04091618052980345,-0.0620521431833333,-0.1858815836319732,-0.013092776369860018,-0.1529128899333333,0.21156451409767535,-0.15453510321137723,-0.0321256854761,-0.2090998749511864,-0.20545815473802517,-0.2102671216333333,0.21430550133830725,-0.19483500646780114,-0.0192099928269,-0.1973331880333743,-0.24429359887119892,-0.2559533274,0.1883973757487092,-0.20837963057108003,-0.0502359573936666,-0.16449376865980025,-0.23055605779253033,-0.2777376423,0.20763572910489914,-0.18541073964028246,-0.0420953291936666,-0.19421699693597916,-0.21217635207244465,-0.213983431,0.08082573535707807,-0.17596372581850905,0.046300916,-0.07913780024390932,-0.18298129867782778,-0.0446823240066666,0.09574323468184547,-0.5237717064586078,0.0730228670666666,-0.03349503933121904,-0.45749700896959544,-0.0235404075335666,0.08422714698135451,-0.791660953726973,0.2742120688333334,-0.0640125921703618,-0.7925559272149194,0.1699327716999999,0.06624450957598357,-0.8215342383859876,0.2980150689999999,-0.06645548000656518,-0.821451890807798,0.1491637159666666,0.09822595008833816,-0.8601015421238293,0.2448768799333333,-0.05502542541925344,-0.8495242985828432,0.0546179013766666,onweer_g_ch1_g19_compr.mp4,ch1g19,3.6755664773349167e-06,8.589045041224497e-05,1.6037355192362528e-05,5.4520230020625194e-05,3.2214510518621105e-05,0.0001014917533535122,1.6021809527262862e-05,4.5508148030286094e-05,1.2450087309283282e-05,1.0283319753696358e-05,0.00012682383432820185,2.345036869204499e-05,1.616131468905697e-05,1.579828704324387e-05,7.204105706585765e-05,1.3975280246631512e-05,3.746373048398693e-05,0.00014122740265148015,2.2953578100794142e-05,1.655702289988801e-05,0.00013694267751157172,1.9320606090381508e-05,1.7074672185255875e-05,1.4501962049343117e-05,2.983569501559913e-05,2.120013713581999e-06,1.3691620416855767e-05,0.00012446572401812316,2.3235202747866514e-05,0.00014129034158947459,1.9930619885701842e-06,4.834934125935864e-06,0.0001139827175748527,0.0001761569053771153,3.764353124632575e-05,0.00017158462656984415,0.00014338307922190263,0.00015272838548234383,0.00013955706244395976,0.00016400207344810373,0.0001606542713245751,0.00015378757627120275,4.961088118602083e-05,1.7336559710171953e-05,0.00014512267898468377,0.00010449850607507832,-0.00014683062317187551,-0.0003458712041760184,-0.00046453218347919866,-0.0006552967447782296,-0.0007002185608908085,-0.0010324662982697616,-0.0008610010851499769,-0.0011116107328806772,-0.0008376619022122326,-0.0013931061282032571,-0.0007023719517140941,-0.0011671315411475429,-1.4997711514352172e-05,-6.578502388362126e-06,-3.0051382864071444e-05,6.486320010003675e-05,-0.0004682648402289421,8.529548726685439e-05,-0.0005629813768984791,4.253897124178286e-05,-0.0005999600712284326,-4.8244914948521956e-05,2.9373020258529883e-07,-1.3852459518561485e-06,-8.647999910755595e-07,1.003085098002709e-06,-8.115898923606348e-06,-1.2139629724029027e-06,-7.939248541888792e-07,-6.323465773653291e-06,1.9570149266004275e-07,-4.0785301969906887e-07,8.500477407248005e-07,-2.7643952170732794e-06,-9.915121531197373e-07,-8.237378085858942e-07,1.0119482823783677e-07,-4.700075901542381e-06,-5.625143572939205e-06,-2.9735235115875497e-08,-1.5771843193568803e-06,-1.1906544579322652e-06,-1.245396226299428e-06,-5.017751866963262e-07,-1.1444449121895762e-06,3.343719562299847e-08,-8.011950633322629e-06,-6.305124076471405e-07,-1.2814481242069722e-08,7.364507364642642e-07,9.78964954004578e-07,7.851401754143156e-07,-4.940301812275562e-07,3.617637559051699e-07,-1.128475273235433e-06,2.917256878233227e-07,5.980992992249838e-08,-2.3223245607078898e-07,-7.81896975753621e-07,1.134376178618873e-06,-1.2200349197015828e-07,-2.0009886069910975e-07,-4.908505001586575e-07,2.9504120960030127e-07,6.700403059921432e-07,-2.0095345241928947e-06,8.87662924561287e-07,-1.7021641496846254e-07,-1.4865325069332517e-07,-1.0613656435184603e-06,1.3525741690226657e-06,-2.835662835057117e-07,-2.1298911869920316e-06,7.777255112934684e-07,-1.7793677946052065e-07,-8.427072191215204e-07,-2.331435807496424e-07,-1.890034950274325e-07,2.2165464829327943e-08,1.1305714681747483e-06,3.258094690936931e-08,1.1460749426980496e-09,-2.111456371617295e-06,-3.060175010603008e-07,-1.9987259966199535e-06,7.256446508691755e-08,5.061729958489689e-07,-3.8486458595935616e-07,2.489916694770052e-06
