6533.333333333363,-0.01226740653458444,0.31799757744829976,-0.4029883732333333,0.0006919524884006271,0.33603385606983616,-0.3921978907999999,0.0020723686475167037,0.335318368837356,-0.3798137861333332,0.0012790513969751435,0.33532953239320906,-0.3839249511666666,-0.01934811849766778,0.3436821515092013,-0.4097373728333333,-0.0184843191198876,0.3422740670372804,-0.4230612079333332,-0.013474450174811144,0.33185850044020193,-0.4021170521666666,0.040576836390136165,0.33101694013745225,-0.2745897801,-0.08108553143853794,0.29000786443591847,-0.3004387107666667,0.012784515578459428,0.31191239698303447,-0.3462670297333333,-0.016579631271021075,0.2832069822418533,-0.3814036477999999,0.11671304074707121,0.20867114345783203,-0.11906459081,-0.15011566276971597,0.23616946509657538,-0.1272801916666666,0.16719272556956452,0.040461414259815365,-0.0607945139866666,-0.18516063123107274,-0.013826560189853508,-0.1530908262,0.20948034051357628,-0.15526334588597585,-0.0298611974227666,-0.21005029931078176,-0.2064849442388243,-0.2096227323666666,0.21194779926906795,-0.19572621010861158,-0.0166048036752333,-0.19885520769647697,-0.2453740115220512,-0.2553381667333333,0.18595731203782245,-0.20924352675976168,-0.0475863784536666,-0.16631219608198375,-0.23191842670730353,-0.2771509041,0.2054711740540647,-0.18614892151608056,-0.0398170856936666,-0.19542035135956273,-0.2133333822501203,-0.215105563,0.08082158394717268,-0.17597585003145963,0.0464365924433333,-0.07912652308847276,-0.18298932637838192,-0.04481930169,0.0948949229759489,-0.5237685212854483,0.07366884867,-0.03354245749292132,-0.4573117545810912,-0.0237202592265666,0.08389130473135399,-0.7918728701737918,0.2751407966333333,-0.0642321380831932,-0.7920011658707035,0.1707857255666666,0.06597696659863633,-0.8218185098952838,0.2988314132333333,-0.066758970148848,-0.8209165096805564,0.1500045209333333,0.09802038992438031,-0.8605742267829293,0.2451498587666666,-0.05525395081289318,-0.8494092525213963,0.05542324991,onweer_g_ch1_g19_compr.mp4,ch1g19,1.9107445669104137e-06,8.725394035237424e-05,1.2715542462514569e-05,5.886079901449768e-05,2.855238239820205e-05,0.00010287707158115383,1.2912538478963333e-05,3.804618393283847e-05,1.2297606872061645e-05,1.1666556051811493e-05,0.00012907807010169132,2.3396224524579607e-05,1.2902668680710298e-05,1.261021561500296e-05,7.061689565636388e-05,1.2836339806556332e-05,3.079512052306644e-05,0.00014373200527548357,2.403783911925535e-05,1.3219501766116634e-05,0.00013736922000259782,1.646469957019199e-05,1.3614222912461102e-05,1.2392188449193077e-05,2.5796957003366986e-05,1.469504514461415e-06,1.1601998672207667e-05,0.00012585074767435623,2.418273113403485e-05,0.0001453179953911708,1.4559536874505166e-06,3.6588597113382714e-06,0.00011470681095600349,0.0001786141103327983,3.5260469369490355e-05,0.00010788281303471977,9.195886305532923e-05,0.00010206970797664694,8.846322145024136e-05,0.00010557574430546456,0.00010206991927875047,9.351549566105621e-05,1.541355112240401e-05,-3.952760182892364e-05,9.39101072051511e-05,4.384302533811393e-05,-0.0001706138936915888,-0.0003875689554693745,-0.0004915834705433162,-0.000750096614223133,-0.0007576713611352885,-0.0010846983280524646,-0.0009400932706269859,-0.0011550068796134087,-0.0009265613294337508,-0.0014293341243704141,-0.0007653627851512856,-0.0012154446949725864,-1.323815159167605e-05,-7.29549665904133e-06,3.4772462065272425e-06,9.607318934640611e-05,-0.00036307687824422896,0.00021757639811103335,-0.00044261555370108974,0.00017924268977041974,-0.0004986904649288282,3.057074689149709e-05,5.212385021244807e-07,-1.5686940995798023e-06,-1.1212329809074969e-06,-2.5857601819871748e-08,-6.485319752702696e-06,-1.6884265697113435e-06,-1.0419083495700837e-06,-6.6866843712994135e-06,2.2508040891470352e-07,2.859305237225751e-07,-1.1308194929044076e-06,-2.099912948016914e-06,-1.2081717094762401e-06,-1.0085471964521981e-06,-1.224571828597027e-06,-3.249976904443334e-06,-5.424764756539569e-06,-1.975725320297152e-06,-1.0315048213557718e-06,-1.3970116129469436e-06,-2.725709604783383e-06,-8.391911733077121e-07,-1.363799819362025e-06,-6.330546309045539e-08,-6.450590922584769e-06,-5.510429267877143e-07,-1.4906401809629621e-07,-1.3464263589261967e-06,5.777660499664429e-07,-1.0981366051647484e-06,-3.797472157182277e-07,7.247582749584305e-07,-1.9670523882420522e-06,2.174424177026862e-07,-4.27490090936047e-07,-1.707948271640576e-07,-1.1456019497169739e-06,1.486901927206e-06,-7.185737238657127e-07,-1.6427238359009497e-07,4.714707403609319e-08,-2.1211720049038653e-08,5.227289318827139e-07,-1.8069921524938057e-06,8.106149714067325e-07,-1.3915805648833175e-07,-1.1225483355813097e-07,-1.2813491414828246e-06,1.3356206513172511e-06,2.8925167424830036e-07,-1.8058089360163716e-06,6.114781334864081e-07,-1.2253243460275565e-07,-1.5903561146250247e-06,-2.524412928777645e-07,-1.3669015964954193e-07,-4.9888581372938786e-08,1.4665686426849096e-06,8.480395402431419e-08,-1.0099927885077681e-07,-1.8937973367052954e-06,-4.1449068182377367e-07,-1.7484256849496115e-06,1.0712156970758758e-07,3.4657330697642495e-07,-1.029171584391561e-06,2.5929665597409238e-06
6550.00000000003,-0.012023433515615425,0.3180908597367219,-0.4022597610666666,0.0008604845140687962,0.3361115694527539,-0.3913592077333332,0.002227504551026094,0.33540803547359777,-0.3789582776999999,0.0014410737547333402,0.3354034992366,-0.3830767363333333,-0.01917559808449952,0.3437671109459603,-0.4089489871333332,-0.018323398189754203,0.34235545201178386,-0.4222588082333333,-0.013300320404675244,0.3319303307241706,-0.4013366247333333,0.040575133379684866,0.33104228520437173,-0.2737383148333334,-0.08115367396937775,0.28995953233238186,-0.2999222931666667,0.01297913113745546,0.31199954574576766,-0.3455454310666667,-0.016377271824345743,0.28324094317772974,-0.3807342566333332,0.11656960713819291,0.20852110059535328,-0.1186942005766666,-0.150224255018792,0.2357858076151398,-0.1270239356666666,0.16611918701123862,0.039982058547935594,-0.0594852256066666,-0.1845034218254001,-0.014546350211644583,-0.1529369270333333,0.20758874577845968,-0.1559878708625704,-0.0272821839760999,-0.21101676067179434,-0.20752572867405045,-0.2085521023,0.20985644817619348,-0.19663509307975593,-0.0136473811712333,-0.20038568732995896,-0.24648976281886928,-0.2540862258333333,0.18381847047649053,-0.21013789476981828,-0.0445967377536666,-0.16813871888225476,-0.23330537196951692,-0.2759634117,0.20352725102091998,-0.18688269213014383,-0.0372031087336666,-0.1966429365044181,-0.21450124761705325,-0.230117306,0.08081500468418244,-0.17598986659702862,0.0465552901266666,-0.07911330876314991,-0.18299481668894935,-0.0449420143666666,0.0943614781753577,-0.523815661653836,0.07404924216,-0.033550652767295915,-0.4571325025165026,-0.0240069181875666,0.08359751417610037,-0.792220558846287,0.2752257486333333,-0.06424417745233038,-0.7915952428480668,0.1713679432666666,0.06573369935945494,-0.8222453141231996,0.2987805386666667,-0.06681650616540279,-0.820550684549597,0.1505381772333333,0.0978556057280182,-0.8610828964582475,0.2448391947666666,-0.0552978812827328,-0.8493650366376773,0.05609484599,onweer_g_ch1_g19_compr.mp4,ch1g19,2.093257194534696e-06,8.3201147115446e-05,1.1188252234570828e-05,5.7742110993457715e-05,2.104023749524391e-05,9.832567537288262e-05,1.1472414455066181e-05,3.2104185380697605e-05,1.2400297686314904e-05,1.0531397491572683e-05,0.00012840672131125968,2.0645150797463522e-05,1.1354433778808985e-05,1.1233255461698347e-05,6.856532067808466e-05,7.732422225148355e-06,2.4626095693175278e-05,0.0001424072169790522,2.2272173458492805e-05,1.1543263508923641e-05,0.00013063057452823295,1.5366642207333484e-05,1.189067550772835e-05,1.205757197157533e-05,1.886094025647306e-05,9.625913392011628e-07,1.1224338850310217e-05,0.00012450702127354322,2.439597474172136e-05,0.00014521279715295221,1.140882720887853e-06,4.391855258440163e-06,0.00010946968715953472,0.00017452731536755502,2.918535211237715e-05,8.026225005597708e-05,7.423110784738125e-05,8.595840740033521e-05,7.156269669882408e-05,8.083337764760866e-05,7.68732282483474e-05,6.514167541995376e-05,1.9398207219398663e-05,-5.831845564708108e-05,7.923361942973262e-05,1.952498463802932e-05,-0.00016903333566328638,-0.0003928750043960112,-0.00047091569998449097,-0.0007457459228891181,-0.00072639959349856,-0.0010335304252907115,-0.0009240399916197437,-0.0010944149555675313,-0.0009062807418878538,-0.001340613099714385,-0.0007355847483253555,-0.0011539156574075227,-1.2667648669008287e-05,-6.42348398918864e-06,3.557434630676341e-05,0.00019222848686185448,-0.0002858071013071022,0.0003783038925601292,-0.00035868549596056523,0.0003414753069218446,-0.0004106984198161859,0.00018023958059769143,5.994725527975427e-07,-2.3219489756789164e-06,-1.3202263211925195e-06,-1.2709512549701881e-06,-4.673922070034749e-06,-2.855967927732872e-06,-1.2570821896001718e-06,-6.160257577558351e-06,-1.4640792609649134e-07,7.755531661807853e-07,-2.2600039004975795e-06,-1.254959580737636e-06,-1.3951631882863976e-06,-1.1687039080913423e-06,-2.778314968924975e-06,-1.6663376376772675e-06,-4.65989326747783e-06,-2.847613400471089e-06,-4.5411829788243105e-07,-1.5470985546461384e-06,-5.052180539006489e-06,-1.200061852504556e-06,-1.5376973588181166e-06,-2.7441914316554333e-07,-4.712949673997239e-06,-4.2838205211770985e-07,-4.313095608656562e-07,-2.619211272162744e-06,8.497100131599009e-08,-1.9291133712385285e-06,-2.481157621020886e-07,8.479436168748361e-07,-3.548189039823821e-06,1.067181675268061e-07,-7.368854697223202e-07,-1.0009265396489558e-07,-1.2979502815549678e-06,1.75723866518001e-06,-1.0996422148379194e-06,-1.1279224171220879e-07,4.984704985023897e-07,-2.824010971599841e-07,3.7268629055749906e-07,-1.521154066587305e-06,7.195753494166137e-07,-9.122276020201427e-08,-7.103506762467762e-08,-1.3393439328149022e-06,1.2928100069713624e-06,7.766529940847698e-07,-1.4124813359066075e-06,4.453106562726676e-07,-5.583905758793135e-08,-1.998131733919853e-06,-2.5291716354625927e-07,-7.26718452473943e-08,-1.219670918238726e-07,1.6918114607391837e-06,1.264777175860329e-07,-1.9729213972319942e-07,-1.5680958299335954e-06,-4.5693244781380743e-07,-1.4533815679964204e-06,1.2594362101319736e-07,1.5638619822630826e-07,-1.415868202144134e-06,2.545671194616407e-06
