6566.666666666697,-0.011847527101963266,0.3182038084849416,-0.4017705211666666,0.000973169395087455,0.33620857952942557,-0.3907668448333332,0.0023273657431343614,0.33551636531912726,-0.3783477016333332,0.0015454039561364537,0.3354958785195275,-0.3824735750666666,-0.019068079966333452,0.3438683173069739,-0.4083654904333332,-0.018227226283748822,0.34245296471415976,-0.4216675877999999,-0.013193283651237488,0.33201898050379275,-0.4007581984,0.04056757307329982,0.3310871706173144,-0.2730998060333334,-0.08123788631637031,0.2899245286711267,-0.2994473117,0.013138809844053951,0.3121064717037384,-0.3450669418666667,-0.016217429264168755,0.2832935943064393,-0.3802656488999999,0.11643005129919891,0.2083795475166415,-0.11836903191,-0.1503216408070342,0.23542016819614567,-0.1267678840666666,0.1651284616401838,0.03951455927447657,-0.0582603551233333,-0.18391433320937586,-0.015247904959169419,-0.1527807211333333,0.20580188638904773,-0.15671405108816897,-0.0247018809594333,-0.2119326946291849,-0.20855594624879803,-0.2077560609,0.20785279054779338,-0.19754313671113763,-0.0107353251815666,-0.20178824434834747,-0.247598139201124,-0.2531477323333333,0.18174556852534807,-0.21103528516707817,-0.0416606006236666,-0.1697560491445929,-0.2346669101455325,-0.2750580439666666,0.20167675425513698,-0.18761635756469064,-0.0345768396569999,-0.19776682778792673,-0.21565566597732058,-0.230251789,0.08080693527489895,-0.1760037195622757,0.0466625002566666,-0.07910014747021273,-0.18299965046126968,-0.04505332927,0.0939537591748085,-0.5238427232344133,0.0744175617366666,-0.03352403253633532,-0.4569421002449124,-0.0240290306742333,0.08343190812496999,-0.7925336766232888,0.2752089262333334,-0.06417411500506617,-0.7912781996226274,0.1719463447666666,0.06561815070088815,-0.8226265650668363,0.2986331552666666,-0.06677952637676739,-0.8202765128899249,0.1510673681333333,0.09774955547756978,-0.8614349501765812,0.2443898472666666,-0.05528305797489618,-0.8492006907238403,0.0566170571833333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.94408750335468e-06,7.947464271732942e-05,9.974612721488238e-06,5.4843519227215304e-05,1.7656537088443037e-05,9.391529251495673e-05,1.0283193380400517e-05,2.7635741390533464e-05,1.2017201482395269e-05,1.1122427355333971e-05,0.00012648206162514406,2.0031299962619683e-05,1.0015717122503673e-05,1.019746622274625e-05,6.489377608189192e-05,6.738271659259488e-06,2.041181866765887e-05,0.00013991182663639215,2.236747832568025e-05,1.0133668265769969e-05,0.00012365130884885482,1.4377711785458822e-05,1.0470171005068461e-05,1.1968229466786245e-05,1.5628027295905194e-05,6.003985040616049e-07,1.1000109307336938e-05,0.00012208443487564074,2.3973315972357168e-05,0.00014417057720650454,9.792369208522002e-07,5.516029984676494e-06,0.00010414991145371564,0.00016864116297435921,2.7286247888109012e-05,6.379859286626216e-05,6.498388427416122e-05,7.847726389008626e-05,6.258671018437196e-05,6.536209127661952e-05,6.000354600020193e-05,4.604200023815711e-05,3.330102780640991e-05,-6.3067873577339e-05,7.53450394522459e-05,7.335965589800694e-06,-0.00014905167183019348,-0.00038473407509572697,-0.0004295914618320598,-0.0007284676135389654,-0.0006596630782736556,-0.0009758808823826732,-0.0008604490860066882,-0.0010262186403393492,-0.0008413634060550877,-0.0012426661853182622,-0.0006640066154513913,-0.0010820719805304814,-1.298088185749769e-05,-5.021157047952231e-06,4.769335781046214e-05,0.00024416763078343985,-0.00024016524986258996,0.00046248980999547175,-0.0003069004752092054,0.0004256293573331817,-0.00034730873189500175,0.00024308776018358246,5.574530773319681e-07,-3.4674523638936375e-06,-1.4013308150724396e-06,-2.6621440134907647e-06,-2.726705756459486e-06,-4.441967424639216e-06,-1.3743897794240338e-06,-5.07731184952786e-06,-7.21538456326942e-07,9.80644168610197e-07,-2.8611792154087776e-06,-5.289142616315854e-07,-1.4829766493062466e-06,-1.2511248877255402e-06,-4.218747657493633e-06,-5.39530940338074e-07,-3.361747115220805e-06,-3.1371918048019057e-06,-7.027347881750375e-08,-1.5773823381576394e-06,-7.661245013188142e-06,-1.4887473962121962e-06,-1.601358608105047e-06,-5.191359822322032e-07,-2.8654694983560397e-06,-2.7234234270431874e-07,-7.555743621815094e-07,-3.3162634440603933e-06,-4.1203157848122835e-07,-2.2749716754896554e-06,-1.078002547552006e-07,7.95552106834666e-07,-5.499881104528564e-06,-7.711608090002893e-09,-9.66761408788095e-07,7.955440573897064e-09,-1.2880245897381174e-06,1.7131883579509077e-06,-1.3641279067022862e-06,-1.5420229537740132e-08,8.034762685373994e-07,-4.261315593190866e-07,1.335489078962613e-07,-1.2491098419075626e-06,5.213852945623537e-07,8.338759068301506e-09,7.032391386944742e-09,-1.1990779603292967e-06,1.020014806067368e-06,1.056827347981285e-06,-1.082655745322309e-06,1.9930536538429948e-07,5.3377708326635164e-08,-2.1890142609119455e-06,-1.8421498978952158e-07,3.333488434582709e-08,-1.471367451594547e-07,1.6243474155443296e-06,1.5165260890279688e-07,-2.314199625012081e-07,-1.2402495114266716e-06,-4.3694771782110647e-07,-1.2447922939878772e-06,1.2867683005094257e-07,-8.00715505079862e-09,-1.6423378161171863e-06,2.3600088497362784e-06
6583.333333333364,-0.01147506263818198,0.3182825952355695,-0.4008068461999999,0.0012380759422311615,0.33629317268742137,-0.3897055910666666,0.002580655153915893,0.3356158867520952,-0.3772719957333332,0.001810047884668357,0.3355768784354061,-0.3814109186333333,-0.018792079708386217,0.3439481433242847,-0.4073992812666665,-0.017963691283326984,0.3425250352488701,-0.4206803123333333,-0.012915689634755662,0.3320759268183989,-0.3998011514666667,0.040565900413620376,0.3311578048784945,-0.2720359098,-0.08130162804817365,0.2898908145889571,-0.2988803384333334,0.0134335171449723,0.3122063219700833,-0.3441045513666667,-0.015919896471319993,0.28332271318227387,-0.3793949313333333,0.1163202046868509,0.20827465072701196,-0.11800893491,-0.1504244615787134,0.23506509800898062,-0.1265053889333333,0.16421078089839958,0.03920379947060846,-0.0569560641833333,-0.1833115170289872,-0.01593411352977751,-0.1525859028666666,0.2039602580627814,-0.15722076015450423,-0.0220089536027666,-0.21283455815396032,-0.20956903240953934,-0.2065134406333333,0.2057790516208068,-0.1982753095099876,-0.0077348167295666,-0.20317352315080833,-0.24868850327209113,-0.2514553880666667,0.1795796458032177,-0.21177072389049198,-0.0386629728836666,-0.17137316728310545,-0.236003967494144,-0.2734248687666666,0.19975804297190286,-0.18813012555455058,-0.0318359624803333,-0.1988871050199737,-0.21678804343268845,-0.228299767,0.08081284070101694,-0.17601748062253844,0.0467665426466666,-0.07909792662722866,-0.18300417232667093,-0.0451627087599999,0.09355230936086678,-0.5237484987800541,0.0742930672033333,-0.03351509251038714,-0.4566585529751214,-0.0244315860872333,0.08328519247086026,-0.7927248089655747,0.2744179517333334,-0.06416422577287673,-0.790823624181188,0.1724484995,0.06551474832232398,-0.822874839640276,0.2977127542333333,-0.06680150843638519,-0.819858290458523,0.1515893006666666,0.09770574960653841,-0.861735892914952,0.2433722131999999,-0.055269635367472765,-0.8489726959427579,0.0574231347533333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.201880933871455e-06,7.563791357081857e-05,9.385934773666432e-06,5.07669868148015e-05,1.9593979506333977e-05,8.904522029425669e-05,9.586237720056668e-06,2.366989337687463e-05,1.047692998671511e-05,1.3883288778053876e-05,0.00012379388539770014,2.2249614106989412e-05,9.175503568750014e-06,9.686096158004497e-06,5.956075338992412e-05,1.0989617992915057e-05,1.8959478476128086e-05,0.00013719526569823422,2.4871011875992014e-05,9.29103276693715e-06,0.00011575111410041236,1.3596699269239374e-05,9.71255988378069e-06,1.1901584945501589e-05,1.7058989389570067e-05,3.8220258757215856e-07,1.0689595233340726e-05,0.00011903166920432007,2.299263399084746e-05,0.00014219149909982886,9.141593572563084e-07,6.604402550926375e-06,9.814804577348503e-05,0.00016128980915588835,3.0159183522257362e-05,5.591750734317975e-05,6.122545737634025e-05,7.615750152361734e-05,5.875263184283048e-05,5.74327486602515e-05,4.971390030679214e-05,3.4587874782998934e-05,5.4290828260101174e-05,-5.678837511863994e-05,7.807135264677908e-05,4.630685763971967e-06,-0.00012059459140025217,-0.00036499057914014484,-0.0003751416118512378,-0.0007004388662300993,-0.000574021350042525,-0.0009135384747062353,-0.0007726180701562153,-0.0009595657732324895,-0.0007481219586397086,-0.0011444303747708017,-0.0005700874962227156,-0.001002836523146533,-1.4246845648720984e-05,-3.309782840228056e-06,6.342788919683658e-05,0.00023730689396059265,-0.00021611976120319265,0.00044451465452759257,-0.0002773600230671994,0.0004071071125927844,-0.00030615280046503005,0.0001857602153034129,4.867116005535101e-07,-4.834870742389724e-06,-1.4749019537906466e-06,-4.0577905180382326e-06,-9.256441284109125e-07,-6.251153638699949e-06,-1.4837137984971187e-06,-3.910485773171645e-06,-1.2389286257308555e-06,7.699771480113008e-07,-3.4059867374518092e-06,-2.651615077952605e-07,-1.5698594578362866e-06,-1.3400238566754885e-06,-5.2409063199268216e-06,9.732007711536671e-08,-1.9650402455706177e-06,-3.4403360283929654e-06,-1.6278136454332786e-07,-1.6173692498453909e-06,-1.0301907975246401e-05,-1.8373692909817194e-06,-1.6644605173701116e-06,-8.341072815804895e-07,-1.202202922014771e-06,-9.401667122265636e-08,-1.1754626794066106e-06,-3.841892909654532e-06,-8.229121613018806e-07,-2.7875261235053348e-06,2.613548876123937e-08,7.294197304989404e-07,-7.583128219943435e-06,-1.198151600661827e-07,-1.06195461663403e-06,1.0769144366458013e-07,-1.1050817237448927e-06,1.3576895441718144e-06,-1.4442462013083914e-06,8.487752090226806e-08,9.653167628199793e-07,-4.2099422639155595e-07,-1.684187576729011e-07,-1.0251869344979808e-06,2.343067807688392e-07,1.1506203096627108e-07,8.358869669899019e-08,-8.7766532106405e-07,5.416060370283368e-07,1.0819652768950523e-06,-8.661851704433752e-07,-9.606749124946279e-08,1.5980168321017328e-07,-2.093916677158672e-06,-8.504948990068459e-08,1.372064365348165e-07,-1.4269670849226458e-07,1.2821509376063051e-06,1.5804627664856567e-07,-2.168726994400866e-07,-9.557512534367544e-07,-3.614087251819164e-07,-1.1233633545198988e-06,1.1728951449672136e-07,-1.2724746962139336e-07,-1.6517704108043419e-06,2.0081608745789524e-06
6600.000000000031,-0.011370163138764157,0.3183533777347444,-0.4000135431666666,0.0012774481475644418,0.336369574166943,-0.3888447022999999,0.0026195046519159573,0.3357071739446194,-0.3763949521333332,0.0018521830749660356,0.3356500087031326,-0.3805475483333332,-0.01875301196787007,0.3440225582546033,-0.4065743420666665,-0.017933029017290075,0.3425907061955591,-0.4198361456666666,-0.012878576103205872,0.332125555504166,-0.3989798521000001,0.040492422469769855,0.3312231302414276,-0.2711467396333333,-0.08143892684221266,0.2898528072360367,-0.2982844301,0.01352898021267373,0.31229957530264574,-0.3433202327333333,-0.015821156100516688,0.28334276807363934,-0.3786382221999999,0.11619410720561973,0.20814842464517558,-0.1176228068433333,-0.15054763920592662,0.2347099937493724,-0.1261497764666666,0.16329354229801607,0.03882630872977695,-0.05574134164,-0.18300480069798394,-0.01661660537424639,-0.1521122277333333,0.20212879818837376,-0.15779123320835106,-0.0197955074894333,-0.21367718167700625,-0.21046084386300246,-0.2052810445666666,0.20371385956036298,-0.1990602074793671,-0.0053403222022333,-0.20443305891691585,-0.249629604462259,-0.2498265829666666,0.1774356329482872,-0.21253730858543643,-0.0362423245703333,-0.17281441190273716,-0.23708254802228135,-0.2718531717666667,0.19785303541375662,-0.18869863662679795,-0.0295871836669999,-0.19993408628131387,-0.21775355298915025,-0.221317887,0.08081913778014965,-0.17603080565014362,0.0468274213433333,-0.07909632935568793,-0.18300824476654345,-0.0452267956733333,0.09320437429201311,-0.5236575148665746,0.0739331526466666,-0.03347839991357234,-0.4563983435852083,-0.025015460378,0.08321519029351745,-0.7929604348877073,0.2729705448333334,-0.06404151580423711,-0.7904048242047252,0.1725170939999999,0.06548375020547323,-0.8231773634600602,0.2960938076333333,-0.0666938835159738,-0.8194924244234814,0.1516386543333333,0.09770160883283775,-0.8620338711220998,0.2414701564666665,-0.055202151755377626,-0.8487632550361522,0.0577001801233333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.188942768195132e-06,7.031414461479078e-05,8.364168638923364e-06,4.511951765418767e-05,1.8370245026648987e-05,8.225354450120187e-05,8.54297155579575e-06,2.0317418972375408e-05,8.662877518908982e-06,1.4216090287076949e-05,0.00011935083235436824,2.0389669098465e-05,8.072568314432173e-06,8.791637714757968e-06,5.415750300691153e-05,9.038363819261432e-06,1.8049634009149996e-05,0.00013222936472036834,2.3135195343216813e-05,8.128171595372952e-06,0.00010480342503072572,1.205689079388391e-05,8.538955776017315e-06,1.146708089909556e-05,1.556061267759032e-05,3.7282883804698603e-07,9.963370761009514e-06,0.00011441783767766437,2.188257190415099e-05,0.00013779976551936147,1.0302316025390179e-06,7.848844672872611e-06,9.002046358264667e-05,0.00015167177231453535,2.7881354530775322e-05,5.095573301529539e-05,5.942140214710452e-05,7.483057753224151e-05,5.670491268294772e-05,5.0021522238578094e-05,4.130747454976749e-05,2.5976484021553056e-05,6.752722325694469e-05,-5.1347953058338224e-05,8.141785921086722e-05,5.434982373806658e-06,-0.00010233025808934119,-0.0003406094774046899,-0.0003275593416910235,-0.0006488354993828718,-0.00048728911484747806,-0.0008239123993098801,-0.0006719432805566179,-0.0008676227337066254,-0.0006343225109045517,-0.0010131747140731788,-0.0004749849506103485,-0.0008973560204475036,-1.4280295376005145e-05,-2.519361274663055e-06,7.746736424328982e-05,0.0002503945149179752,-0.00022063368008829647,0.0004257598373614525,-0.0002806560954442839,0.000390462884105115,-0.0002888116287753442,0.0002142030992077293,4.0688638950500437e-07,-5.953561873659417e-06,-1.1344911951031574e-06,-5.137577459494776e-06,3.3866646792274287e-07,-7.683178349916394e-06,-1.1730785576013636e-06,-2.841004453054682e-06,-1.6341999219464776e-06,3.470945837904549e-07,-4.283747641911656e-06,-2.6927862316774944e-07,-1.2246181846338701e-06,-1.053252191093959e-06,-5.895310106287281e-06,3.420496887966596e-07,-8.272142405821786e-07,-4.231847003944103e-06,-5.238331915274499e-07,-1.2172170505927776e-06,-1.2073857406808666e-05,-1.6728333328190397e-06,-1.295529465398583e-06,-8.041394891952399e-07,-2.950773508393375e-08,7.54126670207319e-08,-1.2157616348526357e-06,-4.584833620825085e-06,-1.1424736230579104e-06,-3.884183475897289e-06,1.422444444225781e-07,5.833690485217478e-07,-9.125753137238756e-06,-1.9863084465733038e-07,-9.764786275093696e-07,2.1914999205636615e-07,-7.490313823570613e-07,1.0043940735168674e-06,-1.2921722518556643e-06,2.0053213242225465e-07,9.798188672192994e-07,-3.0036091725351327e-07,-3.5857551545138694e-07,-8.247595121707775e-07,1.0205879643890865e-07,2.3898321105025265e-07,1.760129566073033e-07,-4.6261816254014306e-07,2.591228634005435e-07,9.312379071809964e-07,-7.013610044950054e-07,-2.0361543701792262e-07,2.7902556201361486e-07,-1.66836674792834e-06,6.313402646471814e-08,2.6059573251301664e-07,-1.014506578252877e-07,9.54805998726033e-07,1.449167292376303e-07,-1.458630067928721e-07,-7.039987597575026e-07,-2.4649075197549714e-07,-1.0234214986794255e-06,9.252669482562473e-08,-1.9484985361572302e-07,-1.4082869880918334e-06,1.4913712950806157e-06
6616.666666666698,-0.011433965592120232,0.3184195464763968,-0.3998222291333333,0.001178424186557753,0.33644428891761025,-0.3886248088333333,0.002524789458333198,0.3357962223889763,-0.3761537599333333,0.001752168850853072,0.33572157661213886,-0.3803142387666666,-0.018865439722137306,0.34409297616148665,-0.4062966311333332,-0.018050648059848736,0.34265285747602725,-0.4195475439666666,-0.012995802426556841,0.33217249921281505,-0.3986989423666667,0.040406023781000326,0.3312759909499633,-0.2708934178999999,-0.08160327381080902,0.2898002838789886,-0.2979046482,0.013519662482831828,0.31239181317921744,-0.3431452623,-0.015834246796037857,0.2833585516469691,-0.3784009241999999,0.11608306582819095,0.2080156152356665,-0.1175650156766666,-0.1506839208603618,0.2343590023366387,-0.1257671879333333,0.16243571660557704,0.03843228730869877,-0.05489214073,-0.18282582978821946,-0.017283337913426008,-0.1515430927999999,0.20024077577169294,-0.158357644295314,-0.0181771344060999,-0.21449939163333773,-0.21122810529612193,-0.2042274097666667,0.201540551893451,-0.1997758825970743,-0.0036020278839333,-0.2056020716336377,-0.2504002495519527,-0.2486322916333333,0.1751949959042536,-0.21319575707323324,-0.034475129057,-0.1741308522218406,-0.2379298871057073,-0.2707226326,0.19588728069137507,-0.18925170060423985,-0.0279371091703333,-0.20093583957588748,-0.21857021463401186,-0.227001294,0.08082825052651513,-0.17604434586980935,0.0468133848233333,-0.07909962162265219,-0.1830110571465859,-0.0452088549233333,0.09289358170199383,-0.5235750999724428,0.0735198324333333,-0.03347971425520617,-0.45618719979963873,-0.025117367618,0.08318324360499621,-0.7932427692414096,0.2714962885,-0.06387277825262035,-0.790047257153486,0.1726087038666666,0.06548717134745172,-0.8235279400007813,0.2945016811333333,-0.06652385516472338,-0.8191644260214759,0.1516974662666666,0.0976964255910167,-0.8623555043801228,0.2396164723999999,-0.05518395544146365,-0.8485800826397095,0.0577836479833333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.770710582342118e-06,6.448024753298786e-05,7.407230177500608e-06,3.9313581919855985e-05,1.8475320879233806e-05,7.458870705823805e-05,7.508674797535991e-06,1.7305554626339638e-05,7.053132290292495e-06,1.4214618724500856e-05,0.00011355500241619206,1.9199836997720163e-05,6.995178133225689e-06,7.873828180420905e-06,4.829594390064302e-05,8.81098313457252e-06,1.8415750160985494e-05,0.00012651525358765413,2.153440034674459e-05,7.018559434529843e-06,9.2686334847437e-05,1.0252841695902168e-05,7.361205120621433e-06,1.0597223335133151e-05,1.5012892745245728e-05,5.627825771053217e-07,8.697859902947762e-06,0.00010866225344391521,2.0835113088847477e-05,0.00013182384339189881,1.2664517295957098e-06,8.497506972156986e-06,8.10177749649928e-05,0.00014086604830848467,2.6251044681576493e-05,4.410734351021986e-05,5.432435421777903e-05,6.936524550450489e-05,5.114089889797328e-05,3.823839068871513e-05,2.966912562734235e-05,1.499705177256747e-05,7.003383976923118e-05,-5.509803079638283e-05,8.010303595314472e-05,3.159421194652936e-06,-8.803963346676798e-05,-0.0003185691847677564,-0.0002860619433895645,-0.0005928803279007079,-0.0003995019996414836,-0.0007224752009895229,-0.0005623549453473152,-0.0007640222293856393,-0.0005076352728063086,-0.0008678058467090209,-0.00037979788781991694,-0.0007806885519266661,-1.3226505146207756e-05,-2.854751978067953e-06,9.323382047601652e-05,0.00024284644131387367,-0.0002338363318914665,0.00036059856500228487,-0.0002953595599304529,0.000327186537472316,-0.0002977942141683496,0.00019119088583583653,3.4454768846251295e-07,-6.652410366954843e-06,-6.974108827482037e-07,-5.876185513343825e-06,9.592924129747438e-07,-8.542800327600913e-06,-7.488567944329485e-07,-2.099715104099496e-06,-1.7423560365005442e-06,-1.5421549138848085e-07,-5.735184883342806e-06,-4.329774007799372e-07,-7.86063769652388e-07,-6.650467681950774e-07,-6.029421648763412e-06,3.4925577012911524e-07,-1.3208981526290903e-07,-5.806028690943456e-06,-9.590005263782708e-07,-7.531189161271536e-07,-1.2801218369799363e-05,-1.2732542517883913e-06,-8.277760210469527e-07,-6.062754704802527e-07,5.613279881459788e-07,2.1682097951122897e-07,-1.0123309604251058e-06,-5.789352529481786e-06,-1.3098111675476696e-06,-5.8264266665493066e-06,2.2941989394311802e-07,4.497541615603495e-07,-9.923246227257135e-06,-2.3645897138828616e-07,-7.558594270421738e-07,3.2418446660199175e-07,-3.070696710808132e-07,6.159073514284509e-07,-9.676839906214099e-07,3.1529689395607873e-07,8.801851454895022e-07,-1.0927006361891399e-07,-4.59377531306091e-07,-6.398816129373576e-07,9.857531024948974e-09,3.663027454013738e-07,2.703754516340279e-07,-1.1449209495297749e-08,-4.070125784543608e-09,6.43189138794522e-07,-5.931923082166855e-07,-2.2708308481758305e-07,3.984889957720498e-07,-1.0445728357363833e-06,2.431165610179003e-07,3.864753760972785e-07,-2.3699457674133438e-08,6.150766452951022e-07,1.1588790826994997e-07,-1.4593341001862063e-08,-4.887733812028256e-07,-1.1007227628373574e-07,-9.198871294991312e-07,6.107146031187175e-08,-1.8965701288385607e-07,-9.92883166395037e-07,9.511286763191991e-07
