6633.333333333365,-0.011087450646687456,0.31838727564231795,-0.3989258815666666,0.0014022352384788872,0.33644189561432575,-0.3877156115,0.0027467622595305787,0.3358126602275324,-0.3752331691666666,0.001984773412700867,0.335720821844639,-0.3793983031333333,-0.018620980544858848,0.3440759692959803,-0.4054785822333333,-0.01781260645009399,0.3426230349699418,-0.4187087298,-0.012749095785768865,0.33212294893368516,-0.3978854943666666,0.04034999026485782,0.33132502331080765,-0.2700224479999999,-0.08167648266811185,0.28970914320940344,-0.2974545556666666,0.013790883786503302,0.3124190752498249,-0.3422434182,-0.01554714428690927,0.2832918632719753,-0.3775978102333333,0.11602777854428695,0.20790156076234953,-0.1173952308433333,-0.15082251538196179,0.23401080766549623,-0.1253559347,0.16169968980694518,0.038147479958783,-0.05435237572,-0.18251742032548665,-0.01793830136769674,-0.1511104698666666,0.19841421120981162,-0.15866968780705987,-0.0169238736727666,-0.21521998753129337,-0.2119664601830393,-0.2031079928,0.19943789683881685,-0.20027230602750076,-0.0021662892072666,-0.2066706611696046,-0.2511734610283684,-0.2471642822666666,0.17295961236216284,-0.21361567792731193,-0.032951743237,-0.17543171511732886,-0.238807851821577,-0.2693514595333333,0.19396243971274338,-0.1895250445642333,-0.0266462646669999,-0.20186317591065975,-0.21935385026568124,-0.227003217,0.0808577039754469,-0.1760574652221989,0.0467978174566666,-0.07911888725674451,-0.18301376506543432,-0.0451962492866666,0.09265288118682868,-0.523442206239354,0.0727017812833333,-0.03341056863678696,-0.455976329451142,-0.0259356514573333,0.0832517160382644,-0.7934594664350233,0.2695601677333333,-0.06373001594233159,-0.7897306483802805,0.1720668266333333,0.06557795784656803,-0.8237983497425925,0.2924070537333333,-0.06639976310402657,-0.8188803879312823,0.1511166189999999,0.0977662362823728,-0.8626852814951449,0.2372521701999999,-0.05514236146082478,-0.8484129187175884,0.0573294454633333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.080756750470215e-06,5.743089318866864e-05,7.253407564060376e-06,3.390459984836321e-05,2.0325887897277694e-05,6.550315511073285e-05,7.23158236832811e-06,1.5010833395606408e-05,5.5901838626765095e-06,1.3675779329093531e-05,0.00010728713682704007,1.88864893388398e-05,6.637203056785832e-06,7.658966617773862e-06,4.241299807404842e-05,1.1281358399715803e-05,2.197070351502211e-05,0.00012058395362750447,2.036517959364219e-05,6.657298726161148e-06,7.917302813989144e-05,9.153224214456961e-06,6.891056488488164e-06,9.949526585829838e-06,1.605527243665856e-05,8.977058230037741e-07,7.451821409815086e-06,0.00010250895630655025,1.973265045863123e-05,0.00012535954379356125,1.5757714560046259e-06,8.25320794897988e-06,7.068395428079829e-05,0.00012944024842379343,2.5932842360540203e-05,4.367223408799636e-05,5.494200642069676e-05,6.940543604343415e-05,5.1770866646213466e-05,3.138941515547055e-05,2.345941858947179e-05,9.834111443961618e-06,7.384231416964007e-05,-6.377610373870015e-05,8.249184574006254e-05,2.23616361245644e-06,-7.056755774382904e-05,-0.00029824092260999737,-0.00023820188601517345,-0.0005272578363165328,-0.0003109878137799383,-0.0006090691521899612,-0.0004528709458120383,-0.0006504805479674285,-0.000385629100897219,-0.0007143883500373803,-0.0002871751832088051,-0.0006533679217918763,-1.160962053582236e-05,-3.6875558606625704e-06,0.00011361072522636459,0.00021879356836161407,-0.00025906854744083246,0.0002606973178284434,-0.0003247806053507089,0.00022906482682179992,-0.00036284482791191196,0.00010863272163169915,2.3819609419943438e-07,-6.973413261453758e-06,-3.446081709598264e-07,-6.14739897999739e-06,1.0374696229202153e-06,-8.97370246625763e-06,-3.782777258935163e-07,-1.6621180469386463e-06,-1.5639909976551417e-06,-6.458033338117151e-07,-7.242510130308931e-06,-5.933394503878671e-07,-3.8716606780020337e-07,-3.4140351621281827e-07,-5.645930069374795e-06,1.1679158288730247e-07,4.4572680514092336e-08,-7.486549289430008e-06,-1.319085455477583e-06,-3.6562716741517163e-07,-1.3068710394467465e-05,-1.0450174266692956e-06,-4.191065245238098e-07,-5.784877799560712e-07,6.784638211175497e-07,3.0073555803497284e-07,-1.0210802244190974e-06,-7.001087043408063e-06,-1.3221849796844294e-06,-7.980781323078518e-06,2.6422655440021695e-07,4.156720147987984e-07,-1.0234590908734755e-05,-2.3709208665030193e-07,-4.095609908702606e-07,3.8038839391829216e-07,1.6024739330303966e-07,2.4353320141527344e-07,-4.942911005265865e-07,3.8321603019780253e-07,6.86331636879676e-07,1.0558570241069848e-07,-4.6103795441065316e-07,-4.654806389636584e-07,-4.501917744794346e-08,4.4967273686449564e-07,3.24262673678335e-07,4.1153812598861606e-07,-2.554769563745005e-07,2.454229415152064e-07,-5.129610685508997e-07,-1.8009827673023075e-07,4.724186464142112e-07,-2.8343080329507366e-07,3.8790000001506085e-07,4.6906693465857463e-07,4.736597548222894e-08,2.9899085587290523e-07,7.776119023904882e-08,1.2864740879707926e-07,-3.0790508820407637e-07,3.851954898572911e-08,-7.946780268316739e-07,2.8840808541591267e-08,-1.1579443989063885e-07,-4.422885547803003e-07,6.764529582958676e-07
6650.000000000032,-0.010980127930552433,0.31841345382620584,-0.3987258225666666,0.0014433129095260259,0.33648167659226413,-0.3874988770999999,0.002789772220103978,0.3358665487118766,-0.3749983415666666,0.0020268966832460078,0.33575816984433393,-0.3791653006333333,-0.018595988219195024,0.34408884456333494,-0.4052179032999999,-0.017791627423745536,0.3426276078519664,-0.4184401562333333,-0.012726600472817427,0.3321134198260668,-0.3976233779666667,0.04028455968610611,0.33139812462267426,-0.2697567334666666,-0.08179504006918345,0.2896413473942564,-0.2970883666,0.013919409761106833,0.312489269942188,-0.3420288136666666,-0.015425071896002514,0.2832819985279251,-0.3773483816666666,0.11598042610924203,0.20786894405867212,-0.1173729873766666,-0.15096940800125208,0.23373856638694773,-0.1249080316,0.1611053774737816,0.037999542927642356,-0.05396465411,-0.1823900143995554,-0.018389600480757617,-0.1506363079666666,0.19672931003331826,-0.15887295785692743,-0.0159269516561,-0.21589236932155556,-0.21244199687141468,-0.2021597802666667,0.19745173941174132,-0.20059201827432155,-0.0010921548662666,-0.20754451706040594,-0.25166933719304513,-0.2461116135666666,0.17086635138308223,-0.21386736586781027,-0.0318248004536666,-0.1764184341178939,-0.2393421930218395,-0.2683364639666666,0.19218508684938093,-0.18970112700978983,-0.025611344937,-0.2026605464271237,-0.21986349288075552,-0.230342612,0.08088676492526967,-0.17606863121943409,0.0467583605466666,-0.07913838123337416,-0.1830172041623326,-0.0451558728533333,0.09241149767925148,-0.523318264011654,0.0720022378266666,-0.03336349143962331,-0.4557766723665341,-0.025329017174,0.08330158494618892,-0.7937013979029479,0.2677460516666666,-0.06358119508002077,-0.7894846397958121,0.1723851288333333,0.0656500111335333,-0.8241028823215529,0.2904181877999999,-0.0662616573676299,-0.81865953530024,0.15138332,0.09780132618235347,-0.8630141487730335,0.2349916695333332,-0.055123582007909344,-0.8482926479671373,0.0575514140299999,onweer_g_ch1_g19_compr.mp4,ch1g19,5.851361604772893e-06,5.0099553670762317e-05,6.47807315125985e-06,2.7622041517579062e-05,2.026775586288816e-05,5.591801686148054e-05,6.472404155036683e-06,1.3757957851117071e-05,4.201622320963631e-06,1.2357205084922518e-05,0.00010035366407716495,1.7107032511692354e-05,5.97516559363084e-06,6.9143901306847175e-06,3.6972672679553686e-05,8.699222204721517e-06,1.9320499808314935e-05,0.00011354140024471454,1.7684983678602927e-05,6.012108996423474e-06,6.505908434027527e-05,7.61103768910181e-06,6.165262574952362e-06,8.891542646126657e-06,1.5873424046593126e-05,1.362169573622555e-06,5.842306734881809e-06,9.5833587301544e-05,1.8507754292787275e-05,0.0001174713976216547,1.950133720304179e-06,8.420568949794945e-06,5.970624040789826e-05,0.00011757549674894224,2.3763927256987907e-05,5.4928050731367424e-05,6.339965601598666e-05,7.669146516873829e-05,5.9222433622622106e-05,3.273107870918717e-05,2.6018081592825186e-05,1.493093758130801e-05,7.534103353912795e-05,-6.335101365517493e-05,9.273105271674925e-05,1.4332776951207953e-05,-4.6150470429397426e-05,-0.0002714954437159426,-0.00018860254332186908,-0.0004433546573032565,-0.00022246931613649587,-0.00048360641474783105,-0.00032800924003385535,-0.0005192792771335707,-0.0002497784251469241,-0.00054471549347168,-0.00019737201539300045,-0.0005161893527726447,-8.81177616365416e-06,-5.541725220077898e-06,0.00012686607945638616,0.00019537939573835645,-0.0002469723857186028,0.00018651173227959643,-0.0003106109285318785,0.000162268419505896,-0.0003166257438632967,0.00012615259211572763,-1.081491176732496e-07,-7.4044084549116965e-06,9.101734597672202e-08,-5.491793482574419e-06,6.420330423836772e-07,-9.554518124368017e-06,7.069526104775052e-08,-1.0178157954324927e-06,-1.438611376302634e-06,-9.755940904688033e-07,-7.51976504730434e-06,-5.701049357478942e-07,1.6969289114622177e-07,3.1093509114558254e-08,-5.161317843274783e-06,-3.3975290145536893e-07,9.774022204710956e-08,-7.749121346452997e-06,-1.3865518123809616e-06,2.0986353060123298e-07,-1.3625626200248894e-05,-5.807511352182058e-07,1.3994696591666417e-07,-5.084397542759522e-07,4.390634115356927e-07,3.5068361821057833e-07,-8.645720020968791e-07,-7.176265122789984e-06,-1.1784418611330044e-06,-8.526965539995217e-06,2.639459194549027e-07,2.853480339726636e-07,-1.0786123421307072e-05,-1.997287299856091e-07,-1.7139474961657745e-08,4.221238014400365e-07,6.445031008326095e-07,3.345049179949383e-08,3.273183906117935e-08,4.3019179930861527e-07,4.335991338539813e-07,3.045367735024312e-07,-3.6772708931502124e-07,-2.5357653726395247e-07,-7.784443701840228e-09,5.069764223713162e-07,3.648758281926132e-07,7.473776434651511e-07,-2.6417091570055596e-07,8.253199846090421e-08,-3.7023778280563317e-07,-3.186942852266269e-08,5.207674029840154e-07,4.820297258014962e-07,5.100866902681773e-07,5.250970891032895e-07,1.1602255536288934e-07,1.1796751846605313e-07,3.736204222529576e-08,2.7203107379774596e-07,-1.1819731970736209e-07,1.873900325208229e-07,-5.643742263223262e-07,8.152045874396715e-10,-3.264462102676068e-08,1.4353767097219926e-07,9.940935352985337e-07
