6666.666666666699,-0.010972802824069676,0.318481743720362,-0.3986224502333333,0.0014080050562162265,0.3365515561145287,-0.3873720871,0.002760398227423454,0.33594800694784965,-0.3748516396333333,0.0019901697095370888,0.3358225513262743,-0.3790208527666666,-0.01865635001895381,0.3441206128002938,-0.4050360624333333,-0.017854419843545955,0.34265484408239877,-0.4182531635666666,-0.012789977040643871,0.33213335717893744,-0.3974400217,0.04021885799704088,0.33148184032950767,-0.2695647916333333,-0.08192259693146407,0.2895782011241309,-0.2967853077999999,0.013987681644318009,0.3125902020943538,-0.3419139326666667,-0.015370043222513285,0.28331121015969746,-0.3771873388666666,0.11595353320440868,0.2078459212059718,-0.1173730931766666,-0.15112636130972454,0.2335014547976759,-0.1244541660666666,0.16062232421580402,0.037851642512944324,-0.0535390855133333,-0.18242953257376743,-0.01875955172169015,-0.1499711091999999,0.19520885741675512,-0.15903728283564927,-0.0148700128527666,-0.21654674708425,-0.21279355690234367,-0.2013431375333333,0.19562793834795197,-0.20083797494404915,4.126213040000047e-05,-0.20833968718878534,-0.25205422480115497,-0.2451997375,0.168953522741449,-0.21402020194744062,-0.0306405790936666,-0.17728866866824627,-0.2397315348844186,-0.2674482236333333,0.19057698541696413,-0.18983106867039296,-0.024514440847,-0.2034050289942479,-0.22023677930220842,-0.2241503,0.08092011635316075,-0.17607870018490424,0.0466958782366666,-0.07916314956988414,-0.18302110693916068,-0.0450899615399999,0.0921886578129842,-0.5232005771357776,0.0712645827666666,-0.033356672694808034,-0.45559097074863,-0.0246650701706666,0.08336167916007389,-0.7939640130017164,0.2661804109999999,-0.06340955947560452,-0.7893024436663336,0.1727200244666666,0.06573449224692973,-0.8244313134607363,0.2887184212666666,-0.0660863273385176,-0.8184959100814599,0.1516696781,0.0978355235100959,-0.8633539677973764,0.2329617121666665,-0.05510410744857051,-0.8481903459998559,0.0577492201166666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.304090611298998e-06,4.247794090542619e-05,6.275418011043228e-06,2.2343135186812858e-05,2.0784717459274255e-05,4.612542432703021e-05,6.313611996115944e-06,1.3419719712572772e-05,2.892298449475533e-06,1.0795629594379626e-05,9.29500535556683e-05,1.6860131616757472e-05,5.965868792647504e-06,6.673993814858041e-06,3.2063867727807876e-05,8.151918564047944e-06,1.810518074833745e-05,0.00010575255300533453,1.6436770821342197e-05,6.055702345739851e-06,5.138635642335949e-05,6.8419819030776754e-06,6.106635050669531e-06,8.122273801652206e-06,1.6368189177507155e-05,1.7465145550812926e-06,4.723249510311197e-06,8.868645104239692e-05,1.729079150177883e-05,0.00010902833606117651,2.207188385621959e-06,8.708749732254653e-06,4.87125505849256e-05,0.00010581573307265275,2.3196660362733008e-05,6.785824023333857e-05,7.308626284704183e-05,8.499726597060241e-05,6.790702056026048e-05,3.5688652150812154e-05,3.0587511469495274e-05,2.2256589071538722e-05,7.463721146688641e-05,-6.17289888984787e-05,0.00010341211416461509,2.7973820453234714e-05,-2.4525727684897738e-05,-0.0002444252154369279,-0.0001505256194267397,-0.0003620550630499307,-0.000146333631586722,-0.00036445947324361555,-0.00021567598721620762,-0.0003950641752919606,-0.00012751279948789105,-0.0003874812220103186,-0.00012033262380086063,-0.0003873989579209536,-5.705663532692044e-06,-7.631906609600319e-06,0.00013610602841217164,0.00017626071317457722,-0.00024168638989685974,0.000121497291931043,-0.00030419648876298154,0.00010416860949076093,-0.0002909872723287006,0.00012180381379241677,-4.4962974597054773e-07,-7.072150945771593e-06,4.077605514132716e-07,-4.272956237441102e-06,7.494150233838381e-07,-9.123485681706304e-06,4.086187419789501e-07,-7.755060255429566e-07,-9.756110388920509e-07,-1.2169479960113443e-06,-7.525891173011917e-06,-3.4420983835005027e-07,5.95854550710414e-07,2.930259762063518e-07,-4.182046730068098e-06,-4.446480583967254e-07,-1.0375261361515604e-07,-7.864124886035278e-06,-1.1384596658342016e-06,6.51601621015688e-07,-1.2665221419728955e-05,-9.754220014441561e-08,5.805420754267879e-07,-4.6936027984599313e-07,6.029900067988985e-07,3.580486794340737e-07,-6.262426488911896e-07,-7.099587282153643e-06,-8.907763640238781e-07,-8.786441435453223e-06,2.3834383245374386e-07,1.7318200334323046e-07,-1.0262199986757317e-05,-1.345030134099692e-07,3.708371517744063e-07,4.1371175740586614e-07,1.0380221845704823e-06,-5.3793974730907956e-08,5.396748110638967e-07,4.2206905998054953e-07,1.7382407834295353e-07,4.5380990913444017e-07,-2.1993104018494464e-07,5.649683249433008e-09,2.813693368847044e-08,5.042586054044772e-07,3.60311260213731e-07,9.624873174623129e-07,-2.3533598898049913e-07,-1.3430572540753861e-08,-1.466572525652359e-07,1.0939834219862815e-07,5.103023779214649e-07,1.1392519118889877e-06,5.608376961764637e-07,5.215104927358236e-07,1.5597794692326407e-07,4.190461546611253e-08,6.366282366788705e-09,3.715596194464275e-07,9.886999198666811e-08,3.18156085142047e-07,-2.3957251745959054e-07,-1.4519149926443979e-08,4.626029164062904e-08,6.801675683598324e-07,1.4666858424311162e-06
6683.333333333366,-0.010986249124989718,0.31857382315435656,-0.3988720268,0.0013590709795063749,0.3366373674195336,-0.3875779426666666,0.0027201636123507537,0.3360432434280876,-0.3750412867,0.001939052837940059,0.33590081844356084,-0.3792060870999999,-0.018736533625411375,0.34415690738409516,-0.4051753236999999,-0.017934503087792975,0.34268899587540813,-0.4183918108999999,-0.012872489827305815,0.3321645427256679,-0.3975728109333333,0.040175376042892966,0.3315664027880036,-0.2696189931333333,-0.0820515731282399,0.2895168114428018,-0.2966078657666666,0.014048976994716357,0.31270620052632,-0.3421264371333333,-0.015326046945980307,0.28335836499172296,-0.3773531371333333,0.1159487192426986,0.2078365607740974,-0.1174327872099999,-0.15128474663267172,0.23327128175272963,-0.1240110666333333,0.1601729780368513,0.03768281827382918,-0.05324936149,-0.18254851983358136,-0.019086163243774157,-0.1492860193666666,0.19383293007070965,-0.15919506315834972,-0.0144387901994333,-0.21715333207130738,-0.21310123624578778,-0.2006079644,0.19398595861676712,-0.20104366602107923,0.0004453163214,-0.20901021951997636,-0.25240913292411654,-0.2444497854,0.16724295661153393,-0.21411780548775003,-0.0302150168303333,-0.1779896765130415,-0.24007495512017166,-0.2667205453,0.1891250561136598,-0.18995852944809824,-0.024071650857,-0.2040497400732598,-0.22056731723316098,-0.222444341,0.08095594227222237,-0.1760828492140262,0.0466318801099999,-0.07919147855101637,-0.18302979390633,-0.0450215849533333,0.09201048208886926,-0.523086631711429,0.07036270476,-0.0333424021494752,-0.4554356070396817,-0.0241176416173333,0.08350384110648355,-0.7942317086962128,0.2646105706666666,-0.06319478540556968,-0.7892471994303317,0.1727585156666666,0.065913179660819,-0.8247703834058479,0.2870486994666666,-0.06585237388740804,-0.81845220537014,0.1516599193333333,0.0979246411855411,-0.863688137170457,0.2309322336333332,-0.055046674755556045,-0.8481056898135573,0.0575627661066666,onweer_g_ch1_g19_compr.mp4,ch1g19,4.539489351018559e-06,3.5325477666051025e-05,6.965581687431239e-06,1.932050648721732e-05,2.109712903204028e-05,3.70303731744337e-05,7.040007654699076e-06,1.3323882176520203e-05,2.0029211616678346e-06,9.679112938097862e-06,8.538771817183395e-05,1.805950488545091e-05,6.890569207916506e-06,7.19704652142036e-06,2.81035279716192e-05,7.880624948746027e-06,1.818511584438448e-05,9.759504077108254e-05,1.6844468254560797e-05,7.0933387552837344e-06,3.9311291111512314e-05,7.381446250146889e-06,7.050549794132296e-06,7.946214954963117e-06,1.6844373167923364e-05,1.9675629686095977e-06,4.611414000732113e-06,8.146922529441239e-05,1.6652805432968766e-05,0.00010017958340805688,2.289070307122722e-06,8.906437819339992e-06,3.855791215442213e-05,9.51221020466883e-05,2.3821608220251695e-05,7.571958350372297e-05,7.741492788557667e-05,8.827482196423469e-05,7.152118787479093e-05,3.3735028520048995e-05,3.036844611950018e-05,2.4591417337379338e-05,6.890585832936665e-05,-6.482832139069633e-05,0.00010865825029978546,3.6255078194311565e-05,-9.51406254638421e-06,-0.00022508764529169083,-0.00013090775590017954,-0.0002993484381065434,-9.03334783892535e-05,-0.0002687502926495047,-0.00012420404734095225,-0.00029443270624481005,-2.6410460496595418e-05,-0.00026108743862052555,-6.327404833953584e-05,-0.0002831715729931927,-2.5500422842988622e-06,-9.736546596255148e-06,0.00013388907774532148,0.00016553903956902932,-0.00023268966130640914,0.00010543223095571495,-0.00029318495723015396,9.618008815172705e-05,-0.0002886321394803915,0.00011082041006054476,-7.585057175840233e-07,-6.384314620369694e-06,6.097603945022062e-07,-2.8161004449533605e-06,8.589086738717075e-07,-8.204202064315964e-06,6.279470649965228e-07,-7.293730504477906e-07,-4.5197363426858027e-07,-1.317539413951479e-06,-7.0547108835011e-06,-1.2118565888406275e-07,9.060555925623395e-07,4.487587985760103e-07,-3.161596001047648e-06,-5.051235176733103e-07,-3.844284631948862e-07,-7.448654213025298e-06,-7.68503410613977e-07,9.786371518549172e-07,-1.1089238351514287e-05,3.1455859851447667e-07,9.065265784247472e-07,-4.838094719414908e-07,8.248414855374064e-07,3.393216500606391e-07,-3.7334417853262167e-07,-6.622643427570805e-06,-5.402763524546171e-07,-8.33320057900478e-06,2.0575042212293799e-07,1.1336326668003821e-07,-9.233883212617904e-06,-5.233132490133126e-08,6.891485927044599e-07,3.4589015903657645e-07,1.256935182093171e-06,-2.3492284951461678e-08,9.473760553191317e-07,3.5060952830121674e-07,-3.3453286117667e-08,5.235544505819489e-07,-6.508165492831742e-08,3.032165982353149e-07,4.099851431561665e-08,4.308621524732088e-07,3.022851512487188e-07,1.0417891542353623e-06,-1.5486987653873014e-07,-4.2366010133832245e-08,1.4689372837487803e-07,2.008338146517083e-07,4.298422878698551e-07,1.5999806480262168e-06,5.169104644492498e-07,4.461537964561222e-07,1.5517926554804366e-07,6.26149975597943e-08,-9.256478690232735e-09,3.9846803351746593e-07,3.408805453512597e-07,4.0036777144043235e-07,1.5995791078998125e-07,-1.4455122314731223e-08,1.1112064055355142e-07,1.0965257165773888e-06,1.8045320786540578e-06
6700.000000000033,-0.011041444181764837,0.31867058303296253,-0.3993679881,0.001282251435395674,0.3367299903261459,-0.3880218442999999,0.002655112329350414,0.3361450990234971,-0.3754723276,0.0018584212373776042,0.33598590565198144,-0.3796274899666665,-0.018850619044052955,0.3442013430236385,-0.4055181566999999,-0.018045222666432378,0.34273220310619146,-0.4187334288666666,-0.012987913472592566,0.33220552995956126,-0.397906585,0.04015591649886829,0.33163470291532643,-0.2698880862333333,-0.08218056611541259,0.28945568582290665,-0.2965082157333332,0.014093453249640887,0.3128291945853876,-0.3425855439,-0.015306294944913354,0.28341392105346447,-0.3777343734,0.11598535592297546,0.207829134124874,-0.1175646267099999,-0.1514369554106122,0.23306738233452987,-0.1235599873666666,0.15973827563368773,0.03754716784570327,-0.0529638398066666,-0.182684861543556,-0.01934938570099129,-0.1485152801333333,0.19254719822696478,-0.1592930710745299,-0.0140151917261,-0.21766595060557564,-0.21337988041098183,-0.1999671056666667,0.19244780528026512,-0.20115841205065396,0.0008693092084,-0.20952263276205813,-0.25272861849200423,-0.2438619549333333,0.16568108742542692,-0.21413534319448782,-0.0297969569303333,-0.1785154765950567,-0.24036118637234802,-0.2661628683666667,0.1877807500528704,-0.19003532116857189,-0.023639744177,-0.20455804855781393,-0.22086447030120857,-0.221779108,0.08099641177648643,-0.1760838121152742,0.0465617582266666,-0.07922723568204584,-0.18304104675513727,-0.0449455461899999,0.09187931916157042,-0.5229741200166111,0.06947254078,-0.033354727538478214,-0.4552828926632736,-0.0236495867706666,0.08373093588627739,-0.794502397877792,0.2632201189666666,-0.06295341188819278,-0.7892441531195283,0.1727739219666667,0.06618654309184162,-0.8251035407530496,0.2856393386999999,-0.06557774137221734,-0.8184592265515738,0.1516399801,0.09806100484823076,-0.8639967825962921,0.2291906618999999,-0.05498970012537762,-0.8480314384709833,0.0573581811133333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.71291530042929e-06,2.919365607527495e-05,7.77036270169202e-06,1.701020061554015e-05,2.2112389735053306e-05,2.9234289598670245e-05,7.88390477435859e-06,1.192086465624266e-05,1.7379227092943516e-06,8.19685081928732e-06,7.754085628142895e-05,1.7132897530272964e-05,8.022092860253631e-06,7.828971138862625e-06,2.557835745894827e-05,6.4473997271020995e-06,1.749647940212757e-05,8.903778174390853e-05,1.5557128218669315e-05,8.318553566842477e-06,2.916927321871881e-05,8.08691313696945e-06,8.21546557163322e-06,7.732550895643962e-06,1.7856562086886885e-05,2.294092036022607e-06,4.641394488853299e-06,7.418852111674638e-05,1.6152741795274163e-05,9.06587399261689e-05,2.473076442865794e-06,9.115846982599153e-06,2.985593484076205e-05,8.543889931295943e-05,2.368292735231359e-05,8.91155940502479e-05,8.605878763317722e-05,9.549297555202672e-05,7.926949807062885e-05,3.855110952338798e-05,3.6844357678607715e-05,3.4132748181597336e-05,6.060493639501498e-05,-6.418192952358267e-05,0.00011585670233225089,4.844920305602096e-05,-4.1905296059852735e-06,-0.000207949947167945,-0.00012966078814258513,-0.00025076987100380426,-5.7982506348399795e-05,-0.00019771780756595498,-6.324446380516296e-05,-0.00021844951703243865,3.884715756670652e-05,-0.00016554041893853086,-3.125520013018097e-05,-0.00020528984794538195,4.268569848448712e-07,-1.1729478707784695e-05,0.00012118493943544644,0.00014175585963130662,-0.00024532248883589615,4.9446959629100156e-05,-0.00030388459595025614,4.5395662380227024e-05,-0.0002779992766859054,9.715653098627832e-05,-6.922410618404643e-07,-5.886916687574747e-06,1.0110105505507532e-06,-1.6908470977038997e-06,5.534186954151439e-07,-7.404037654263958e-06,1.0241304184781682e-06,-6.731303362022106e-07,1.206143597093419e-07,-1.5004252795126643e-06,-6.469858011604843e-06,-1.8022947074321993e-07,1.382690929705283e-06,8.100517511966024e-07,-2.060177180518136e-06,-8.613630023831464e-07,-4.878345214006635e-07,-7.048948912303281e-06,-6.064052820583777e-07,1.4543621132044785e-06,-9.607321108178018e-06,9.401261098756216e-07,1.4029000901227987e-06,-2.3779827213413273e-07,6.845829928866011e-07,3.110124143155134e-07,1.6058642118606423e-07,-6.045338072181636e-06,-1.5273070519635694e-07,-7.815983173782471e-06,1.8725808475999924e-07,3.5323198846023933e-07,-8.282219279119649e-06,3.9724503942033784e-08,8.997012393233134e-07,2.535510210400443e-07,1.3228685646697468e-06,5.404257425306749e-08,1.214270575549294e-06,2.513734728528434e-07,-1.2523751936716168e-07,5.075201994877229e-07,9.569901067790356e-08,6.116660726865193e-07,1.2116200729910786e-07,3.192147651699299e-07,2.213889475292657e-07,9.84376339648897e-07,-9.847182006880358e-09,4.20288309939367e-08,4.7179394569209054e-07,3.190651955791217e-07,3.1365332515446434e-07,1.8497676499124304e-06,4.2198619915927143e-07,3.3263167909978147e-07,1.4183408570917745e-07,1.2208350499926054e-07,-1.7482008395657765e-08,3.808572703817035e-07,5.861293810401057e-07,4.4066743090136633e-07,5.909411497361458e-07,-9.116951524598557e-09,1.5247528004881012e-07,1.3623129771448712e-06,1.96773676817056e-06
6716.6666666667,-0.01113883903979405,0.3187693718512355,-0.4003010422,0.001172330874984041,0.3368245828029084,-0.3888866704333332,0.0025584701429084357,0.33624851183245935,-0.3763209010666667,0.0017430173978417428,0.3360725569055939,-0.3804644802333332,-0.01900302721438777,0.3442469389270554,-0.4062842432999999,-0.018192654916615338,0.34277753320453436,-0.4195098101666666,-0.013141513340916641,0.3322492892096575,-0.3986636881666666,0.040146424347845384,0.3316843639584806,-0.2705023830333333,-0.08232336258389736,0.28938556267695714,-0.2967767008999999,0.014110335490613087,0.31295273045918576,-0.3434575379999999,-0.015321319720361964,0.28347089289381866,-0.3785520448,0.11603001048939932,0.20782417707033662,-0.1178340148766666,-0.15161136967421432,0.2328601154327326,-0.1234756398333333,0.15932814732266595,0.03744151205810273,-0.0527428379533333,-0.18284954223629696,-0.019554643014668527,-0.1481708691,0.19145190615736501,-0.15930614233560977,-0.0138192211227666,-0.21806050746709346,-0.21356099722722305,-0.1999861871,0.1911395276551917,-0.20116083431265677,0.0010229214180666,-0.20986517014993966,-0.25294825784393726,-0.2440507119333334,0.1643888796165063,-0.21404625461782378,-0.0296776700936666,-0.1788167303016393,-0.24051060478870478,-0.266329971,0.18665222877597706,-0.1900356884363507,-0.0234547884169999,-0.20490155026443715,-0.22105886373360145,-0.228534847,0.08103916516347112,-0.17607911118918,0.0464971924866666,-0.07926734252631455,-0.18305633063122076,-0.0448713058699999,0.0917515812008247,-0.5228506165287843,0.0686997877933333,-0.03336134279477415,-0.4551292139681238,-0.0231474880473333,0.08395424045264682,-0.7947146329248211,0.2624604507999999,-0.06265534699354655,-0.7892016478325243,0.1728700722333333,0.06645604964807703,-0.8253681339114946,0.2849264175,-0.0652352945135594,-0.818417549293539,0.1517359540333333,0.09819308758857173,-0.8642132600054971,0.2281954391666666,-0.05488422278648087,-0.8479159085636941,0.0572587202099999,onweer_g_ch1_g19_compr.mp4,ch1g19,3.1917709670280206e-06,2.3952561254581e-05,9.088796219336133e-06,1.6059283305705105e-05,2.2712871648639215e-05,2.259904933557894e-05,9.230435914654425e-06,1.098183754464758e-05,1.9359386628424257e-06,7.023904886695218e-06,7.098789491678457e-05,1.6829494056577053e-05,9.71955006222349e-06,8.944689671456156e-06,2.3929502889241735e-05,6.3680152544565045e-06,1.6466759611691725e-05,8.184141765280876e-05,1.5031108056496612e-05,1.0086817840892974e-05,2.060862054470047e-05,9.46479177588554e-06,9.972607095019611e-06,7.83299608931734e-06,1.8624548463367547e-05,2.5707099670137343e-06,5.2216228696487704e-06,6.807479036407716e-05,1.6109921594658177e-05,8.281285720427983e-05,2.6288119413634806e-06,9.510433558571608e-06,2.2391643895556034e-05,7.770729671392922e-05,2.3933407924288674e-05,9.717302591367126e-05,9.058325805706229e-05,9.868699337758959e-05,8.308372507790976e-05,4.1041939500187197e-05,4.066115297681473e-05,4.070612659567013e-05,4.8750802710012804e-05,-6.575560851504078e-05,0.00011773870262513485,5.5526715577824375e-05,-7.229474638092501e-06,-0.00019801331960236178,-0.00014161228047733905,-0.00022229737641628615,-4.688819374377959e-05,-0.00015201131639870768,-2.9188219639025946e-05,-0.00016567471038108925,7.595981592547978e-05,-9.941228834237485e-05,-2.0511958636426602e-05,-0.00015375376559694453,3.1479569569873494e-06,-1.351662047046671e-05,0.00010799938285115954,0.00011882961413396946,-0.0002558471028115139,1.2879315122792381e-06,-0.00031084092233752976,1.594813917570433e-06,-0.0002606479970439224,9.2474983525817e-05,-5.103058323688853e-07,-4.8350315327339955e-06,1.291852310718318e-06,-4.542877754291723e-07,9.497107615070916e-07,-5.959099299866978e-06,1.2912580191699018e-06,-7.550363920183644e-07,5.830329009848274e-07,-1.2330356088908695e-06,-5.5529105432418445e-06,5.7165920341173984e-08,1.7067788837431552e-06,1.0633461619431736e-06,-1.1387636864535728e-06,-5.713537650589129e-07,-2.5564758035303386e-07,-6.2780489263529295e-06,-1.201323578952163e-07,1.777204924989544e-06,-7.43252546646784e-06,1.4094382768621014e-06,1.7528219858335835e-06,-2.9589067463042117e-08,1.117630213687581e-06,2.87463860047604e-07,6.397818461386372e-07,-5.19064004775546e-06,2.7033275360410183e-07,-6.7962013907511145e-06,1.8444540271158273e-07,6.048184912120904e-07,-6.698152941829922e-06,1.2686752245076813e-07,1.0028408143153927e-06,1.3952617090167418e-07,1.2133871447883118e-06,1.5056638882565858e-07,1.3418688856608942e-06,1.298058589013456e-07,-1.625963084622611e-07,4.2523083768020305e-07,2.1957519842845863e-07,8.226860412716122e-07,1.6065115572113808e-07,1.7474197330507496e-07,1.2080472011459212e-07,8.361907571926871e-07,8.720669375530013e-08,1.7621221069924336e-07,7.011665920610071e-07,3.640096774569095e-07,1.6613950990078478e-07,1.917060503978867e-06,2.788942816132243e-07,1.8530640198731376e-07,1.1803441208607875e-07,1.8858298231880825e-07,-1.5905355727996353e-08,3.176814878013294e-07,7.498928770416958e-07,4.299873464444636e-07,8.94033950137617e-07,2.090056382844681e-09,1.626767258487343e-07,1.4896575507007132e-06,1.933792225510963e-06
