6733.333333333367,-0.011271647668952613,0.3188753743945467,-0.4013817688,0.001039609904045555,0.3369240531272117,-0.3899053157999999,0.0024395823411847003,0.3363563782698953,-0.3773202547,0.0016041325544441422,0.33616366518920754,-0.3814540087333332,-0.019182011298639747,0.3442971775438549,-0.4072131637999999,-0.01836613374587482,0.34282774115041825,-0.4204556315666666,-0.013322128772010788,0.3322981477781746,-0.3995851412,0.04013669537333393,0.33171995028138007,-0.2712682242333333,-0.08247400688788199,0.2893162079046173,-0.2972227433333332,0.014096230208062952,0.31307902980249164,-0.3444699675999999,-0.015371366616783576,0.2835337171622064,-0.3795272642,0.11608253087368388,0.20781926429282477,-0.1182239502099999,-0.1517946621817356,0.23265597747884695,-0.1235803120333333,0.15895943175089652,0.0373163226989496,-0.0527257567533333,-0.18300104352511085,-0.019751707420748162,-0.1479516854333333,0.19041675415081027,-0.1593257805084192,-0.0140329798327666,-0.21839085489535798,-0.2136819224029727,-0.2001092915666666,0.18989764621676203,-0.20114171046223242,0.0006967489687333,-0.210158986516784,-0.2530677581427028,-0.2443545997666667,0.16315604809908754,-0.21392293140809385,-0.0300421539869999,-0.17908841744563933,-0.24055323018107064,-0.2666224897333333,0.18558037400232624,-0.19004007241068918,-0.0236949347836666,-0.20518790679572724,-0.2211833802105968,-0.228710338,0.08108214962279035,-0.17607257316270705,0.0464261752899999,-0.0793089582309943,-0.18307272371825256,-0.0447890236933333,0.09161455098167494,-0.5227318383914483,0.0683924477433333,-0.03332686593007697,-0.45499903679776493,-0.022426948794,0.08411882274405777,-0.7949288323968325,0.2624693050666666,-0.062305730732610524,-0.7891683036593196,0.1732432335666666,0.06665731888805211,-0.8256332075142547,0.2849961301,-0.06484387002434802,-0.8183854250109835,0.1521298528333333,0.09824642385351329,-0.8644429074429909,0.2279930153333332,-0.05476835062836081,-0.8478120936598854,0.0573931517799999,onweer_g_ch1_g19_compr.mp4,ch1g19,2.7471960008521613e-06,1.9847392205292394e-05,1.0971411721024323e-05,1.6151168307943993e-05,2.36079054870981e-05,1.764266287040014e-05,1.1091971323938993e-05,1.049393171909181e-05,2.555284837963303e-06,6.430742302655677e-06,6.577725016600009e-05,1.7703438678821367e-05,1.2016791145165071e-05,1.056159267441494e-05,2.304384345343592e-05,6.6074478845264616e-06,1.640169547812485e-05,7.592573480565144e-05,1.5819005267075054e-05,1.2460731826640498e-05,1.4667315659778812e-05,1.1649282328691294e-05,1.2350935381496868e-05,8.240345501611883e-06,1.9753080742145285e-05,2.789431088854879e-06,6.43222041372143e-06,6.319135962739843e-05,1.6425085170701976e-05,7.652284182845973e-05,2.7853707755482417e-06,9.901495991670934e-06,1.6845215548085086e-05,7.196489330033011e-05,2.5306622185614957e-05,9.93587921572916e-05,9.149770639142214e-05,9.86673990547222e-05,8.348098809503748e-05,4.081713858290947e-05,4.129272235827398e-05,4.326794042627507e-05,3.580169465534168e-05,-6.791931750536588e-05,0.00011539525093202194,5.726980599591568e-05,-1.6204154213363497e-05,-0.0001928416457380105,-0.00015847579511979077,-0.00021120729335163588,-4.54167561006812e-05,-0.00012765639504812355,-1.536216660746609e-05,-0.00013256601124972717,9.044874266635532e-05,-5.747540938233577e-05,-1.9907336679424246e-05,-0.00012368303484260312,5.190681778668975e-06,-1.4736418906401593e-05,9.267811420076627e-05,9.761868735850198e-05,-0.000270137370914925,-2.9152873327636592e-05,-0.0003213758668153825,-2.6072729001530146e-05,-0.0002557735971695237,7.893492187878688e-05,-2.2546987147478672e-07,-3.69556491721407e-06,1.467324047055292e-06,6.195272049258773e-07,1.460194232996126e-06,-4.441220251679233e-06,1.4440696999589444e-06,-9.918816300225004e-07,8.909968657000413e-07,-8.026649883960611e-07,-4.617262639390532e-06,2.4286303386104916e-07,1.8899589467306147e-06,1.2210717908409847e-06,-4.276049487286674e-07,-1.7758960209136947e-07,1.6576633975187546e-07,-5.457621130013618e-06,2.958593469980956e-07,1.9510888748405704e-06,-5.322650196311217e-06,1.6984805472701395e-06,1.9589280907024157e-06,1.4523356853573914e-07,1.605012162819835e-06,2.7321669385547493e-07,1.0154492038446199e-06,-4.341664581426214e-06,6.754215971436447e-07,-5.743074305545581e-06,1.9669556622660828e-07,8.399050978947557e-07,-5.034210148219748e-06,2.0730115309603393e-07,1.0035112874546275e-06,1.8970571613385768e-08,9.572573711364737e-07,1.8476493959202546e-07,1.3332064679159595e-06,4.802815833051915e-09,-1.6686540848791327e-07,2.969442557405009e-07,2.880365867649622e-07,8.785418396271069e-07,1.323728845219486e-07,1.6931627313827943e-08,1.686297732080919e-08,6.314511709046839e-07,1.4959223948130487e-07,2.663445543801123e-07,7.717645901000309e-07,3.1251091336948367e-07,4.625425500950769e-09,1.8148674619777924e-06,1.0856900935608342e-07,2.303338405733785e-08,9.67599835379237e-08,1.9122891416934288e-07,-8.357730063410611e-09,2.235164334823543e-07,7.83518953509431e-07,3.700347974146686e-07,9.962503463123442e-07,1.4137199813444478e-08,1.466673723350011e-07,1.4848455513238634e-06,1.7134786576988248e-06
6750.000000000034,-0.011474186301805918,0.3189753643521915,-0.4023560663333334,0.000854211393108859,0.33701676804657105,-0.3907813828666666,0.002269855240925379,0.3364558060036448,-0.3781723080666667,0.001415361427319478,0.3362491034123942,-0.3823001880666666,-0.019414308857599285,0.3443422520988747,-0.4080019318999999,-0.018591993402464944,0.3428729196378232,-0.4212578832333333,-0.013555365527002157,0.3323448988002979,-0.4003667666999999,0.04010846138628741,0.33175315816481254,-0.2718914831666666,-0.08263595198648982,0.2892553582943786,-0.2975613384666665,0.01402198743505152,0.31319341139412976,-0.3453687251999999,-0.015478628848615287,0.2835925519819889,-0.3803860002333332,0.11612834653292514,0.20780181611486137,-0.1185916418433333,-0.15199412672273907,0.2324649371493081,-0.1236304971666666,0.15859481201836415,0.03713866749428835,-0.0529276248933333,-0.18316994482740265,-0.019948561818237707,-0.1476153503333333,0.1893527353244639,-0.159366810121343,-0.0146328466927666,-0.21868160491382974,-0.2137860355664291,-0.2001464997666666,0.1886231787741549,-0.2011399604392415,-8.788947826666661e-05,-0.2103954911477868,-0.25315892695063785,-0.2445259765333333,0.16187207112908325,-0.21382765764539988,-0.0308135129703333,-0.17932417582725307,-0.24056835228593923,-0.2667893499666667,0.18447106429524762,-0.19005242495188493,-0.0243106755369999,-0.20544398881795986,-0.22127858401330383,-0.230463907,0.08113008199825754,-0.17606610949962698,0.0463461192966666,-0.07935539961121565,-0.18308815610073706,-0.0446986131333333,0.09146256901987197,-0.5226323067253138,0.06798097105,-0.03329183587697044,-0.45492559301782726,-0.021813938494,0.08428107686714731,-0.7952027331634317,0.2621574953,-0.06204160932028893,-0.789206227546188,0.1733172928333333,0.0668574387461829,-0.825952087393015,0.2847078065333334,-0.06455743368007501,-0.818417397682601,0.1521853572,0.09829587811809924,-0.8646794601813105,0.2273990331999999,-0.054696631705827656,-0.8477318229857586,0.0571253909533333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.6648888887522237e-06,1.6667993389664552e-05,1.1882299752038008e-05,1.7050366354040428e-05,2.5229962902775643e-05,1.3824945934003175e-05,1.1959571790396674e-05,9.382125004425472e-06,4.12793821511938e-06,5.658172869757002e-06,6.207125823437796e-05,1.8059268572971264e-05,1.3368229449370048e-05,1.1277289662602234e-05,2.375446257803622e-05,6.526608808549602e-06,1.6983202856616362e-05,7.146280918444666e-05,1.639090786540166e-05,1.3775947863667748e-05,9.89408636815482e-06,1.250918138599339e-05,1.375527808450163e-05,7.650423923785098e-06,2.1413322465841095e-05,3.041453567248075e-06,6.722867786846274e-06,5.983810736367658e-05,1.7439916080805133e-05,7.161459184621891e-05,2.979259820899836e-06,1.1081417292322935e-05,1.2544642963549365e-05,6.865428305417736e-05,2.6966502177297317e-05,9.362693116436784e-05,8.408079289301173e-05,9.011288580332924e-05,7.550109752899463e-05,3.315820571166667e-05,3.441349203833797e-05,3.830929642808432e-05,1.3524583501386714e-05,-8.14842977005561e-05,0.0001034136328254775,4.932945097366059e-05,-4.0529618979108086e-05,-0.00020020779824296637,-0.00020579997042127743,-0.00022675588915858284,-8.505836887105597e-05,-0.00011771415739492608,-4.410416643363546e-05,-0.00011061762165067016,6.684357129856443e-05,-2.2290566315388388e-05,-5.874245746138538e-05,-0.00010493815763530234,6.991851160677043e-06,-1.5808538487631176e-05,7.163519295900007e-05,6.79097880164724e-05,-0.00029789000583500423,-6.184836334113198e-05,-0.00034667979952692624,-5.786052286218025e-05,-0.0002574958185344326,5.7925646159325046e-05,6.722006848266571e-08,-2.6681108906965514e-06,1.4286622229298943e-06,1.3764594101913719e-06,1.4883828709008694e-06,-3.0863874102237506e-06,1.3913560848924395e-06,-1.2485064562575778e-06,1.116046247964917e-06,-5.4809766520436e-07,-3.896098514612678e-06,7.478614996966278e-08,1.8335068920544434e-06,1.1912049948795374e-06,9.034995401313171e-08,-3.353786895868421e-07,5.933611201391939e-07,-4.880146309787554e-06,3.0393452964269505e-07,1.8716390080867646e-06,-3.574558641544286e-06,1.6961991675121513e-06,1.8964390193319617e-06,2.4712332633462905e-07,1.611244067436761e-06,2.759297985299024e-07,1.2095267574197713e-06,-3.70461890815841e-06,1.0383094983367939e-06,-4.935924144260059e-06,2.2789990833894072e-07,1.0182754119338686e-06,-3.518767948625665e-06,2.6069248579778164e-07,9.350306735593251e-07,-5.8461193599261545e-08,5.968277225962713e-07,1.0424596337994819e-07,1.2363960779857968e-06,-7.257201745102234e-08,-1.2399917318693865e-07,1.2783835849089322e-07,3.2316633104507955e-07,7.627958194001079e-07,8.270146358488209e-08,-9.91332786169265e-08,-4.4493075587299884e-08,3.7523540756446035e-07,1.8374566932761453e-07,2.7244533414535636e-07,6.660667388476916e-07,2.1549592596822052e-07,-1.1307344280571648e-07,1.6309534836584759e-06,-1.2409584648822364e-08,-9.806826752718386e-08,1.1634034652225379e-07,9.385212578247873e-08,-2.2217397075517397e-09,1.524589536633098e-07,6.68078828621349e-07,2.518936617999421e-07,8.884305060305652e-07,2.1824114216534335e-08,8.135665252969961e-08,1.401264702027208e-06,1.348190128764633e-06
6766.666666666701,-0.011721473497577801,0.3190589965643888,-0.4033180048333334,0.0006305963281670428,0.3370919244527067,-0.3916973234666666,0.002064839349658902,0.3365372079857855,-0.3790755230666667,0.0011905762023457953,0.336316817447961,-0.3831924447666666,-0.019684880474957617,0.3443683502182381,-0.4088257316666666,-0.018855543472511,0.342899951433597,-0.4220899263333333,-0.013827168954647922,0.33237694644844074,-0.4011837169333332,0.04007480104539325,0.33175927805580735,-0.2726084893,-0.08280579859041233,0.2891773433474721,-0.2979325055333332,0.013910405837894092,0.31328671583535683,-0.3462849538999999,-0.015626083514578427,0.2836343399754636,-0.3812423540999999,0.11617579355330067,0.20775657034009817,-0.1190783699099999,-0.15222473121857122,0.23226990494150165,-0.1236310356,0.1582749537574043,0.03690369286461845,-0.05317574214,-0.18337041333352241,-0.020197897839749363,-0.1471566235333333,0.18836240733185192,-0.15949252678871245,-0.0152225596494333,-0.2188588086300358,-0.2138939015665259,-0.2000768646333333,0.18744020038614664,-0.20123113565862696,-0.0008545598793999,-0.2104855759146474,-0.2532479119407864,-0.2445751647666666,0.1606663914899328,-0.21381257728499092,-0.0315585158936666,-0.1794152300008544,-0.24056709896027614,-0.2668549111,0.18343400997731685,-0.19014912361157188,-0.0249078067903333,-0.20558204789912024,-0.2213636747518811,-0.228787303,0.08118096797718363,-0.1760587820620975,0.0462534805166666,-0.07940474325184023,-0.18310401193308615,-0.0445947915266666,0.09133589931025302,-0.5225567264431222,0.06753763667,-0.03325073183633918,-0.4548662146110898,-0.0212970542806666,0.0844608421822111,-0.7955085520628719,0.2617880835999999,-0.06178081811196713,-0.7892520295993195,0.173220022,0.06707985351584615,-0.826303883824385,0.2843472193,-0.06427300691534689,-0.8184551443756148,0.1520652041666667,0.09843024431239696,-0.8649189297437163,0.2267238153999999,-0.05460625900681404,-0.8476489148415614,0.0566636366266666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.9216137497087607e-06,1.4704907830835383e-05,1.3676702881469778e-05,1.9181921050003453e-05,2.7072335261442493e-05,1.1628359906998267e-05,1.3668614495430338e-05,8.013564874967136e-06,5.740364796252129e-06,5.076519874257443e-06,5.9617178377125315e-05,1.8264370755963155e-05,1.5673816255220107e-05,1.2771633979699806e-05,2.4600290730468174e-05,6.364270190149794e-06,1.8217728392314206e-05,6.813534965484787e-05,1.682957255423936e-05,1.6127002605782513e-05,7.4258482753675225e-06,1.4400594916125045e-05,1.6080012470709695e-05,7.877746586901028e-06,2.331501757977639e-05,3.322008700462027e-06,7.963757853012762e-06,5.7551575509657384e-05,1.884257793285442e-05,6.81897692520186e-05,3.2340330423823385e-06,1.2378361100350409e-05,9.948862836053908e-06,6.709350607286285e-05,2.875455715367025e-05,7.490835208591904e-05,6.523282250656754e-05,7.027806220456243e-05,5.621720202073146e-05,1.3685280370599745e-05,1.5520173482046203e-05,2.1099870558420164e-05,-1.3781807391007266e-05,-0.00010388501531036251,8.071280087425231e-05,2.951113097175301e-05,-6.80833232629088e-05,-0.00021298914586857727,-0.00025422899520206296,-0.0002580746373842198,-0.00012663485698541756,-0.00012253603121599446,-7.682202853462864e-05,-0.00010348695843320914,4.0040613657231966e-05,-8.021710519863648e-06,-9.945168444098225e-05,-0.00010238248524088737,8.414895958558954e-06,-1.669064057885829e-05,5.12669673114555e-05,3.512978297407966e-05,-0.00032540247108076004,-9.098308721568423e-05,-0.00037124268903090745,-8.483577744023056e-05,-0.00026699644537104145,3.052011958310664e-05,3.5600860818803253e-07,-1.7214069492063663e-06,1.2983796910973004e-06,1.8059217281267655e-06,1.6489852243755503e-06,-1.8718538785750198e-06,1.2394216244693054e-06,-1.423004334328292e-06,1.2011382901579666e-06,-2.0196324923113316e-07,-3.3188433939527287e-06,1.5407730408223218e-07,1.6368748463350881e-06,1.079823077121426e-06,3.173309607850833e-07,-3.7002407716712816e-08,1.0744749027924477e-06,-4.347274473256734e-06,4.57108939878913e-07,1.6534606476041312e-06,-2.0678947480747313e-06,1.5330373486724196e-06,1.6902193453350895e-06,3.0896861195276816e-07,1.7015790957838763e-06,2.9292338496807046e-07,1.2384137452466476e-06,-3.200694017211666e-06,1.2835591881353712e-06,-4.266110251150387e-06,2.6624291780391286e-07,1.0462732036139008e-06,-2.12628887771737e-06,2.739407179671581e-07,7.971293632136501e-07,-1.456960854677266e-07,1.714988524645755e-07,-7.757172451711702e-08,1.0470875508903592e-06,-1.5375651732454397e-07,-5.176060394659625e-08,-4.081937660582112e-08,3.202391554872072e-07,5.23611236385259e-07,1.6602263352402443e-08,-2.223839614343482e-07,-1.1202153240107876e-07,1.274422925202099e-07,1.87337154356798e-07,1.815788293691631e-07,4.402344907320211e-07,9.45764092846713e-08,-2.4086716076927917e-07,1.341802063767177e-06,-1.4343412783110505e-07,-2.266438278460099e-07,1.1663062469020775e-07,-9.051709942678149e-08,-9.86224434434696e-10,5.502628507628993e-08,4.4959565041872714e-07,9.471208881277965e-08,6.250576938288415e-07,2.1426927701833028e-08,-8.910884209091149e-09,1.2268128018220376e-06,9.397897982486886e-07
