6783.333333333368,-0.01199264949490451,0.31910400706207215,-0.4044988443666667,0.0003858673274385904,0.33712984153652026,-0.3928226502333333,0.0018389863160427984,0.33657973451089795,-0.3801850595333333,0.00094375680721124,0.33634606238040127,-0.3842933574666666,-0.01997879848458759,0.3443555839712677,-0.4098621094,-0.019141768496176097,0.34288888214864754,-0.4231349308666667,-0.014122382111578171,0.3323731309922525,-0.4022087916666666,0.04003134411391034,0.3317175462875807,-0.2735168094333333,-0.08299425327315192,0.28905014271372736,-0.2984972795333332,0.013774154614266634,0.31333663416547436,-0.3474178842333333,-0.015798705196078355,0.2836350487508821,-0.3823141896666666,0.11622027644263289,0.20766032777950824,-0.1197925301433333,-0.15247620459986452,0.2320336452490599,-0.1237356119333333,0.1579891173453881,0.036598621472275036,-0.0536794835933333,-0.1835614947386491,-0.020527629362870215,-0.146791705,0.18741625471905646,-0.15964835791040968,-0.0159522119860999,-0.21903907955214239,-0.21403697694025298,-0.2000482007333333,0.18631052141796337,-0.2013474197531557,-0.0017326345193999,-0.21060056617961032,-0.25335566656229713,-0.2446481093999999,0.1595158589860383,-0.21379999505493905,-0.0324185650969999,-0.1795574347722089,-0.2405700155756968,-0.2669727246666666,0.18244320491333307,-0.1902676468687397,-0.0256467944903333,-0.20573608266845098,-0.22147502442775133,-0.222464129,0.08123484986713816,-0.17605084308309807,0.0461552405133333,-0.0794575594432427,-0.1831200316550298,-0.04448554143,0.09120394156890003,-0.5225115539584128,0.06710443806,-0.033192808534445395,-0.45484189606227116,-0.0208294186506666,0.08463781759589788,-0.7958350068574345,0.2614314094,-0.06157463373627836,-0.789317888230288,0.1730089411,0.06730048232638151,-0.8266788223620066,0.2839844217333334,-0.06404978776161761,-0.8185107089268829,0.1518290272333333,0.09856541552533117,-0.8651839879967262,0.2260516299999999,-0.05458885834447318,-0.8475859218974297,0.0561184547933333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.40660407161958e-06,1.3508918751894908e-05,1.5288530850395725e-05,2.1434196546006228e-05,2.832271217328674e-05,1.0628056605739414e-05,1.5168600738671859e-05,6.512838298986299e-06,6.94289289201195e-06,4.974622021851883e-06,5.7138726106839213e-05,1.8045725830625832e-05,1.7553360318007686e-05,1.4111974050285356e-05,2.484407074816279e-05,6.263044401403314e-06,1.964634216709696e-05,6.453435360556749e-05,1.7049335362676457e-05,1.8082247719042518e-05,7.076049828559428e-06,1.6829486891182785e-05,1.8031887326889012e-05,8.881831400459203e-06,2.465145284812608e-05,3.6608702251181364e-06,1.0319346213607929e-05,5.502635980135749e-05,2.0172838173321984e-05,6.511380369732778e-05,3.567597266658256e-06,1.3331000257330393e-05,8.788748304080341e-06,6.547552055345793e-05,2.997288714542517e-05,4.691715256829796e-05,3.8673185028479735e-05,4.3086030183298834e-05,2.9461286037465196e-05,-1.4030790018206637e-05,-1.2023404730515166e-05,-5.222265701266272e-06,-3.880732709584721e-05,-0.00012776678573566346,5.170284963468886e-05,2.5323338667799485e-06,-9.134877499723766e-05,-0.0002235695204168823,-0.0002896268142050239,-0.00028886914014597813,-0.00015060480061769848,-0.0001364337215827935,-0.00010195456071256279,-0.00011271834456540298,1.68349821277149e-05,-1.8713866618935246e-05,-0.00012251194821200672,-0.0001114942619578013,9.454379486547158e-06,-1.7364990853876563e-05,3.4546145726002775e-05,5.38511932988476e-06,-0.0003402232973659162,-0.0001163655702080373,-0.0003824109338546876,-0.00011066013632081954,-0.00027844338611397816,-1.9650874560424112e-06,5.981094597126007e-07,-1.0387179915925216e-06,1.0827024403783923e-06,1.8122957515744035e-06,1.6003693225868925e-06,-1.001204023770259e-06,1.0147961649655569e-06,-1.4439278962202322e-06,1.1063312481953548e-06,1.007605567762667e-07,-2.879470229607251e-06,2.4238503672092126e-07,1.32177529002536e-06,9.052270591846227e-07,2.9495788172193717e-07,3.045234397305161e-07,1.4007295702043807e-06,-3.936961948176969e-06,5.465603605579584e-07,1.3157859109176536e-06,-1.0346435321580125e-06,1.255729591106011e-06,1.3610114854958059e-06,3.684146138576189e-07,1.6167420400325156e-06,3.0969861308529667e-07,1.1388608935334668e-06,-2.8299989280023115e-06,1.3196249475958e-06,-3.7335019757678785e-06,2.990853453209061e-07,9.1355860744884e-07,-1.0744883460762426e-06,2.3792866394953471e-07,6.040231156621569e-07,-2.1977250680301045e-07,-2.263945920494381e-07,-3.155776236821436e-07,7.785611125551401e-07,-2.172131642144026e-07,5.3811635267008216e-08,-1.9076177210263005e-07,2.835354129824072e-07,2.922789296278812e-07,-4.659757876549802e-08,-3.175810160314262e-07,-1.6810779039261972e-07,-8.292461285739525e-08,1.57507640706392e-07,8.174398073738255e-09,2.452236823316715e-07,-2.5648114785424127e-08,-3.39751485180504e-07,9.432205685347827e-07,-2.7145136487556116e-07,-3.2940507940255783e-07,8.579672648466911e-08,-3.1667026378016636e-07,-8.145103311963254e-09,-7.322235547997259e-08,2.4613546763573314e-07,-7.938880463165177e-08,3.6381088760587813e-07,1.0318337312022844e-08,-1.0572118845075853e-07,9.58739681084181e-07,6.953830566020867e-07
6800.000000000035,-0.01225709778829789,0.31915088245432943,-0.4052065025,0.00014543281372144716,0.3371690313061194,-0.3935383152666666,0.0016170148357243298,0.3366233847120257,-0.3808940895666667,0.0007023803568030044,0.336376859438395,-0.3849942186666666,-0.020263468458528864,0.34434529509390327,-0.4105030441,-0.019419023248882915,0.34287976705551393,-0.4237711051333334,-0.014407916739506699,0.33237092611643854,-0.4028399214,0.0399814075584659,0.33168704736346394,-0.2741818909666667,-0.0831684019460618,0.28893521590583116,-0.2988485167999999,0.013638820516760481,0.3133883124573315,-0.3481250645666666,-0.01596898245624427,0.2836378429198897,-0.3829580847333332,0.11626635833571226,0.20755877460561536,-0.1204839065099999,-0.152731171521361,0.23182620458351968,-0.1235649474666666,0.1577230415211519,0.03629672121821735,-0.05418737825,-0.18375461577395766,-0.02083599709257715,-0.1460595677333333,0.18649747974304906,-0.15981348008711335,-0.0166809440227666,-0.21918253488506165,-0.2141876266752479,-0.1995109379,0.1852135886115905,-0.201475386493778,-0.0026094218836999,-0.2106564331523951,-0.25347811095739525,-0.2441303119333333,0.1583909475587197,-0.2137990857837736,-0.0332637728669999,-0.1796559471520614,-0.2405978359770226,-0.2665451169666666,0.18147946397392614,-0.1903954594487075,-0.0263776110136666,-0.20585499538050353,-0.22159509327611,-0.203135744,0.08129297431935863,-0.17604306159510572,0.0460325864499999,-0.0795141764985664,-0.1831353464918733,-0.0443559734733333,0.09107896687757205,-0.5225187208052576,0.0665754212566666,-0.0331022074271507,-0.4548803634503419,-0.0205802901739999,0.08485161145719838,-0.7962258192660764,0.2609755709666666,-0.0613600658216748,-0.7894879294730418,0.1726235961,0.06755887209633706,-0.8271107736440645,0.2835213999333334,-0.06382938597874346,-0.8186769630404545,0.1514058958333333,0.09871308760892564,-0.8655060351548964,0.2253027954999999,-0.05460461275327796,-0.8476542680168339,0.0553670097233333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.314959298671682e-06,1.2427524063669794e-05,1.5617786887570816e-05,2.243461462151368e-05,2.9835852895544034e-05,9.650684822051332e-06,1.5468240933126374e-05,5.118151445938926e-06,7.636535553299844e-06,5.041498790885377e-06,5.4510200136711984e-05,1.7422328827587725e-05,1.792807387019335e-05,1.4372503395658858e-05,2.4546569612256788e-05,5.8910131323837345e-06,2.097308738723453e-05,6.0842524679757355e-05,1.6830536651616913e-05,1.841130614275354e-05,5.8102979558974e-06,1.7192087934150095e-05,1.8443290906902235e-05,8.940864770980318e-06,2.6163407031613892e-05,3.978506235785228e-06,1.1021023506004203e-05,5.2322058572851516e-05,2.1290585579974922e-05,6.18544331297833e-05,3.88742422434108e-06,1.4403739968328266e-05,7.672184286232256e-06,6.322884769311552e-05,3.110933672522324e-05,2.9733505419798412e-05,2.033186818130891e-05,2.359778021433342e-05,1.0296344909569226e-05,-3.3873243028815936e-05,-3.10325049796134e-05,-2.2301406349099807e-05,-5.806511056397114e-05,-0.00014399867786215955,3.103009279828086e-05,-1.339012819555163e-05,-0.00010567680117976948,-0.00022573887441960878,-0.0003145854110119686,-0.00030682586073258535,-0.00018003136513822663,-0.00013844201405119536,-0.00013149527764144954,-0.00011061472314419085,-1.5946191303928607e-05,-1.317750338423188e-05,-0.00015431990520704526,-0.00010940273104862118,1.030682860741261e-05,-1.7957367548891724e-05,1.614731023266401e-05,-2.2587555078920883e-05,-0.0003584337513475181,-0.0001369642190105564,-0.0003992116031134077,-0.00013027845079983835,-0.00028975998462056276,-3.661243740333504e-05,7.625090727879985e-07,-5.588201500030757e-07,7.340155589540823e-07,1.3717730619048514e-06,1.0460924406476949e-06,-4.1880563293145155e-07,6.800403045418948e-07,-1.2795123083803692e-06,8.478863605339688e-07,3.0635332231491766e-07,-2.6926903884991454e-06,1.4730559487346246e-07,8.834994137146525e-07,6.221195009279237e-07,9.118475225049932e-08,1.715812078511289e-07,9.292682132992862e-07,-3.809154662309018e-06,4.1266447164110395e-07,8.572017371442813e-07,-3.862025984711626e-07,8.455027030751681e-07,9.081437797997317e-07,3.8501113295853616e-07,1.1039483954183829e-06,3.118567343292584e-07,9.36475184791752e-07,-2.685493721879679e-06,1.1586368208630262e-06,-3.5273100918473916e-06,3.113562177753344e-07,7.62855122819503e-07,-3.290603821773767e-07,1.5163574784451602e-07,3.816600801628813e-07,-2.4630621114373043e-07,-5.192317423773703e-07,-5.569791658736993e-07,4.790016700571647e-07,-2.3390978412875056e-07,1.9132439755942485e-07,-3.146257713269033e-07,2.2829627227239598e-07,1.4984395288807771e-07,-9.39957028592511e-08,-3.4912946581433384e-07,-1.8579965400369433e-07,-2.5026726338065465e-07,1.1688080986228201e-07,-1.900539016606253e-07,1.6008778426512987e-07,-1.1780722575666435e-07,-3.6807911794346624e-07,5.456459512031053e-07,-3.1215224723700225e-07,-3.6632324011227206e-07,7.110844472617855e-08,-5.347827253484658e-07,-2.0510177004154197e-08,-1.4349437056818684e-07,1.2291054798498646e-07,-2.5164639162151555e-07,2.215309668936095e-07,-7.366414860606353e-09,-2.124791013755684e-07,6.436917617719924e-07,7.021443761849755e-07
6816.6666666667015,-0.012536761837185119,0.31916993212287104,-0.4064481884333333,-0.00010893306416192997,0.3371759655913895,-0.3947850010666666,0.0013808841932324495,0.33663268723218065,-0.3821280030666667,0.00044568932566632305,0.3363727278116591,-0.386215194,-0.02056437079875895,0.3442967176230416,-0.4116424137333333,-0.01971261749312598,0.34283485608823894,-0.4249150732666668,-0.014710037795572724,0.3323359582426823,-0.4039663548,0.0399398655411612,0.3316141351936744,-0.2752930169333333,-0.08335675928223077,0.2887762129912686,-0.2995224128666666,0.013493361189661714,0.31340316069636354,-0.3493402818666666,-0.01615230355660517,0.2836141351882158,-0.3840821011999999,0.11634954972138493,0.2074334881457163,-0.12159771591,-0.15301967641737452,0.23159084532398885,-0.1234781931666666,0.15747860464245803,0.03595586884413434,-0.0550920431666666,-0.1839658264467057,-0.02116273212726733,-0.1453132972,0.1856465993979905,-0.1600373725460475,-0.0177910618094333,-0.21935094508110786,-0.21434588037909158,-0.1989784811333333,0.18421438617676641,-0.2016497733707964,-0.0039009568700333,-0.21073766605861233,-0.25360969067185235,-0.2436336020999999,0.15737417431943818,-0.2138577567128181,-0.0345454424803333,-0.17977426739806704,-0.24063636328342825,-0.2661438227333333,0.18058977891789346,-0.1905976505769424,-0.0274980711103333,-0.2059923610645796,-0.22172449846838335,-0.20335637,0.08136364500832521,-0.17603306973797542,0.0458738572933333,-0.07958477925131198,-0.1831528960693702,-0.0441883635999999,0.09101180466122834,-0.5225351305168977,0.06605297364,-0.033027689553462476,-0.4549216965538338,-0.0201589232706666,0.08510837796680014,-0.7966149121597133,0.2608066871666666,-0.06113509584459534,-0.7896692669312195,0.1726911157333333,0.06786443457777551,-0.8275400517257216,0.2834076832,-0.06359042221203685,-0.8188535964434184,0.1514958233666666,0.09890613964182016,-0.8658307657466343,0.2249845106666665,-0.054642438881962505,-0.8477409601745286,0.0552221695666666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.279330863606394e-06,1.2201985895325008e-05,1.620775153635685e-05,2.3606176287713723e-05,3.112642717909026e-05,9.667829874666232e-06,1.60315090845956e-05,3.7662157997089855e-06,8.135889573956841e-06,5.409572303065892e-06,5.15631972035719e-05,1.7338603848467843e-05,1.8691614631034783e-05,1.4892878074253814e-05,2.414225999215116e-05,5.973508839721936e-06,2.2014308234107684e-05,5.671717446098251e-05,1.699402915339247e-05,1.9120647527110375e-05,5.848566431063285e-06,1.7666215545221303e-05,1.919688824879556e-05,9.320717279641133e-06,2.7463929451813214e-05,4.302335626809902e-06,1.1723934770729891e-05,4.928211809846818e-05,2.2462904924616865e-05,5.8194444338347345e-05,4.214569609575156e-06,1.5140654186881633e-05,7.851723846403269e-06,6.097307520960638e-05,3.229650829115318e-05,1.2456768367425218e-05,2.110357026850845e-06,4.283167763122763e-06,-8.69124348807304e-06,-5.3504217096347736e-05,-4.973085498129421e-05,-3.898009591484717e-05,-7.505094326156058e-05,-0.00015851312907972875,1.1184619817671157e-05,-2.8124257629610405e-05,-0.00011887673108543963,-0.00022892835329286503,-0.0003381400221980205,-0.00032853261098455953,-0.00021176991777248108,-0.00014739022697361843,-0.00016829770777234754,-0.00011989911737147246,-5.7239416081490536e-05,-2.1969156670299603e-05,-0.00018905199872121573,-0.00011584958251199426,1.1394810959130184e-05,-1.8827937147077914e-05,-5.915579932250723e-07,-4.805897212744668e-05,-0.0003704897626673909,-0.0001624879619682791,-0.0004101055624569831,-0.00015510960176709276,-0.0002981894723882543,-7.3282907858747e-05,8.338262057132341e-07,-3.4033066499639726e-07,4.5248061818774e-07,7.259830628693322e-07,3.630364892156173e-07,-1.438087600780872e-07,4.2024023780735196e-07,-9.686112963996478e-07,4.475206946151803e-07,4.912260583742338e-07,-2.676092007432031e-06,1.6524258888826673e-07,4.918669316280395e-07,4.0566932958322174e-07,-2.4204318405338703e-07,3.7653730181103395e-07,6.421041310201245e-07,-3.7911504713116283e-06,3.6427883030112336e-07,4.5221791915975997e-07,-6.037899494425567e-08,5.114591844129584e-07,4.990156044873269e-07,4.5520268628152e-07,4.684643378668709e-07,2.7583238795773606e-07,7.570817435582866e-07,-2.691023848867839e-06,8.029698534014185e-07,-3.4455112460095535e-06,2.831486115186854e-07,4.934704646623194e-07,1.154946452957476e-07,6.222789745363636e-08,2.2485998086218515e-07,-2.5569194759434915e-07,-7.436900576800002e-07,-7.10961361591911e-07,2.7288634216656413e-07,-2.330859523324068e-07,2.742334060417527e-07,-3.621432825982436e-07,1.5239084176045528e-07,-7.407054147856832e-10,-1.5001114460648305e-07,-3.5708615838576015e-07,-1.898148170362626e-07,-3.2333878323905966e-07,9.537918305877884e-08,-4.0066854470329443e-07,5.4398760484811536e-08,-1.9858991029146642e-07,-3.7258260296535046e-07,3.140634838670086e-07,-3.137263435396428e-07,-3.757048968258065e-07,5.050963507559617e-08,-6.733155673192452e-07,-3.797275158763648e-08,-1.831391569184986e-07,1.1830840499880827e-09,-4.0450529114336486e-07,5.8826145696364265e-08,-2.8670136620281604e-08,-2.863024711943727e-07,4.193156379311318e-07,8.415380450816286e-07
