6833.3333333333685,-0.012817518499567675,0.3191723889403909,-0.4076428999666667,-0.0003678081889233302,0.3371712308652603,-0.3959785413333332,0.00113992177531698,0.33662965455607147,-0.3833087392666667,0.00018448666143737463,0.3363571503594595,-0.3873838344666666,-0.020868356720814687,0.344236948183568,-0.4127365592999999,-0.02000913798568687,0.3427788468515706,-0.4260137329,-0.01501468554910968,0.3322902364255808,-0.4050485128666667,0.03987490871228978,0.33153919722848696,-0.2763486241333333,-0.08355578000393707,0.2886121805896429,-0.3001925131,0.013341372381927466,0.31340576575187834,-0.3505072573666666,-0.01633879225651992,0.28357815188705326,-0.3851655805333333,0.11641550762550353,0.20730841635364242,-0.1226669355766666,-0.1533098680422424,0.23136068962969103,-0.1234524754999999,0.15724687052508338,0.03561778465596258,-0.0560355419799999,-0.1841688539876746,-0.02147490645204047,-0.1447564085333333,0.1848814997156054,-0.16027022081801903,-0.0188168995941,-0.21950077842092902,-0.21449655545975377,-0.1985539858,0.18333205153572418,-0.20184625651300234,-0.0050420725683666,-0.21080516797035342,-0.25374586370894164,-0.2432336290999999,0.15644135146380025,-0.21395157823767016,-0.0356756278169999,-0.17987802519051552,-0.24068793147155754,-0.2658312122666666,0.17978080627720863,-0.19081480135423792,-0.0285286149303333,-0.20611096243682497,-0.22184932332671448,-0.205004543,0.08143472511542679,-0.17602191063555062,0.0457142484733333,-0.07965598410586003,-0.18317128112232312,-0.0440201400466666,0.09098755382853205,-0.5225524398039206,0.0655548645766666,-0.03294178995738197,-0.45496951754213977,-0.0198663448673333,0.08540395921473602,-0.7970013476314628,0.2605646953,-0.06090437910407393,-0.7898679639275569,0.1725084647333333,0.06820868826779126,-0.8279652084138095,0.2831998016666667,-0.06334543759023599,-0.8190502370020265,0.1513091923,0.09917018163848013,-0.8661474801672807,0.2246174895999999,-0.05466463412302375,-0.847859922594617,0.0548536905466666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.097817393121486e-06,1.2227109487268014e-05,1.6494976812696357e-05,2.4296265815396972e-05,3.168552934762854e-05,9.84571677433341e-06,1.6310613472344838e-05,2.5889543362740135e-06,8.290959933727273e-06,6.080636596052651e-06,4.8208178297995126e-05,1.7786311235886292e-05,1.896471957062525e-05,1.5171160548975459e-05,2.3643176361888534e-05,6.729314785354986e-06,2.2652165345050195e-05,5.214118366703608e-05,1.7490684022113694e-05,1.935694562062274e-05,5.933312107398276e-06,1.7991883899681334e-05,1.9474541580837665e-05,9.863638307147164e-06,2.8074825389109222e-05,4.592125330500039e-06,1.2345794005660123e-05,4.589475349457492e-05,2.3261921231275264e-05,5.391773484449548e-05,4.503346467156598e-06,1.539878144208432e-05,8.377970912626552e-06,5.835356823531213e-05,3.307748249474852e-05,-2.275890470017954e-06,-1.2627647814103609e-05,-1.1409125249993828e-05,-2.3824589522137914e-05,-6.834666214819078e-05,-6.389731586399016e-05,-5.17117464412649e-05,-8.604745943849633e-05,-0.00016536473205178837,-4.598092499013807e-06,-3.880628242099016e-05,-0.00012611180563569145,-0.00022884853335118852,-0.00035174301409085165,-0.00034251729932472454,-0.00023995819514281239,-0.0001598785183856554,-0.00020451307241994783,-0.00013579287362189152,-0.00010157932865512929,-3.9942578102529705e-05,-0.00022224457308040702,-0.0001284087743508883,1.2556453587890063e-05,-1.964031836949965e-05,-1.4717405928163438e-05,-6.984078538674209e-05,-0.000376935657855169,-0.0001916342769641765,-0.0004156002236849858,-0.00018433458280700207,-0.00030559205080027163,-0.00011139473839700294,8.357093153554965e-07,-2.5563307852123217e-07,2.378773812772968e-07,-5.958301397327307e-08,-5.32072686084264e-07,-4.2422079082295454e-08,2.3555564952712612e-07,-6.140485423484452e-07,2.223715094753387e-08,6.297291123535888e-07,-2.804693766070818e-06,3.510241787629295e-08,1.720808353963984e-07,2.5541751819103684e-07,-6.164840746114068e-07,4.203288239678835e-07,1.358189557467851e-07,-3.854283957410962e-06,1.8845991975828081e-07,1.2443399394917542e-07,8.267484565430587e-08,2.7168407079899284e-07,1.6447584001863411e-07,5.559410248688337e-07,-3.533907174543838e-07,2.1582393427828517e-07,6.223044499476658e-07,-2.7990023023221324e-06,3.2930525570819215e-07,-3.530642165939284e-06,2.2967911498095565e-07,1.5679653994365709e-07,3.528387436136744e-07,-1.563940508959199e-08,8.470645675833255e-08,-2.2876455141349942e-07,-8.751724409224659e-07,-8.170920946806089e-07,9.726407742628974e-08,-1.9976310267497608e-07,3.287276914353282e-07,-3.617636949327425e-07,7.361301356168332e-08,-8.815483577230138e-08,-2.2261172279234562e-07,-3.168527619071082e-07,-1.638658284150809e-07,-3.4467817281845953e-07,4.747513595373989e-08,-5.619765286383824e-07,1.6334015005978776e-08,-2.741466026028774e-07,-3.2800484007747557e-07,1.302848048299826e-07,-2.699760356695159e-07,-3.349966010836388e-07,3.404717189918871e-08,-7.576046536243619e-07,-5.519681039572502e-08,-1.8288716857235463e-07,-6.33019643121517e-08,-5.120738048879507e-07,-2.4314372677383542e-08,-4.8260468013462e-08,-3.091833746525552e-07,2.1286222846006052e-07,9.465263687135119e-07
6850.0000000000355,-0.013114486198661023,0.31916723679824943,-0.4092085252333334,-0.0006391287177233144,0.33715523599704855,-0.3975524238333333,0.0008869826658382603,0.3366139067702407,-0.3848706442333334,-8.985196921295992e-05,0.3363290605457255,-0.3889277557,-0.02118547513430291,0.3441622385208998,-0.4141995563,-0.020318205303829783,0.3427095704858679,-0.4274875968,-0.015332088035875241,0.3322340230400965,-0.4064966782666666,0.03981205399880211,0.33144644480657265,-0.2777572045666667,-0.08375590306064694,0.28843491341637,-0.3011421328000001,0.013177250628749802,0.31339709874567245,-0.3520272483333332,-0.016536724280775055,0.28353643203846474,-0.3866032644333333,0.11649672266655549,0.20718018408521344,-0.1239626422,-0.1536173331952186,0.23113041779752722,-0.1235535719333333,0.15710823469922153,0.03527063734084987,-0.0571995238366666,-0.18439189254316332,-0.021791059048971516,-0.1441807975333333,0.18425978121855796,-0.16051971147468386,-0.0203096509291666,-0.2196517396386524,-0.21465734264697273,-0.1982529481,0.18260308465020422,-0.2020508389321895,-0.0067423303283666,-0.21086071505663603,-0.2538911128616616,-0.2430369491666666,0.1556669599231909,-0.21405052316604434,-0.0373808239769999,-0.17996407245862248,-0.24074018946944603,-0.2657480856333333,0.17911708769144505,-0.19105001172405262,-0.0300409080136666,-0.20621947499297205,-0.22198355568091124,-0.206018329,0.0815112430929762,-0.17600930210368798,0.0455394785899999,-0.07973308881259444,-0.1831908194245714,-0.0438352230933333,0.09097867023935526,-0.522574072375172,0.0650629005033333,-0.03285696298010387,-0.4550512960647948,-0.0194626237973333,0.08572694577474461,-0.7973897424401958,0.2604044352999999,-0.06067501663454517,-0.7900740569307863,0.1725705807333333,0.06858560400756135,-0.8283925323036507,0.2830940490999999,-0.06310082262014158,-0.8192529208172169,0.1514031272333333,0.09945293232199245,-0.8664760680625695,0.2243687921999999,-0.05470249549896463,-0.8479994481342904,0.0547845718833333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.840849489537867e-06,1.1998640540947529e-05,1.661463003576273e-05,2.3767843973730984e-05,3.0883061249904876e-05,9.695920796577097e-06,1.6438724478765232e-05,2.084736566397024e-06,8.235601734053003e-06,7.149232630869163e-06,4.475936470349455e-05,1.815656767134238e-05,1.8981991283036958e-05,1.5337252677146732e-05,2.285117750584709e-05,7.304136830726791e-06,2.224306736867653e-05,4.7634409424889863e-05,1.787640918282245e-05,1.9322743244518928e-05,5.727780231829816e-06,1.8042995156335454e-05,1.9486441884291856e-05,1.0437348507419822e-05,2.7503251806046328e-05,4.81171509761712e-06,1.2711530197151483e-05,4.256717928774178e-05,2.3368706317765398e-05,4.9464030702175454e-05,4.723917119380443e-06,1.5306129383531492e-05,8.734595286767628e-06,5.5163564496041904e-05,3.2802360664721825e-05,-1.2490078733519933e-05,-2.1329741890452082e-05,-2.0729803836250036e-05,-3.23572521902672e-05,-7.466100784410733e-05,-6.999649730898413e-05,-5.731781104658975e-05,-8.878475388484043e-05,-0.00016135967038760046,-1.3828606143734555e-05,-4.313210278640238e-05,-0.00012608710318838366,-0.00021989300054171945,-0.0003459979456773644,-0.00033826976043534846,-0.00025596669612798256,-0.00016791995909021118,-0.00022988119464176424,-0.00014755475226376798,-0.000142192741728605,-5.6222992475882204e-05,-0.00024472826519164934,-0.0001379366160558448,1.298033775290146e-05,-1.9664706628194126e-05,-2.9556802642328377e-05,-8.39733233760407e-05,-0.0003671332206749517,-0.0002067662045633592,-0.0004029638562203998,-0.0001999623378380751,-0.0003016798899720354,-0.00013621567106068263,7.860447395760865e-07,-2.8172564881852665e-07,4.859015160031465e-08,-1.0582947404447667e-06,-1.4407194694207495e-06,-6.803662198781389e-08,8.172884125032498e-08,-3.076213735873946e-07,-3.832972500884987e-07,6.431845569509956e-07,-2.9734714776284673e-06,-3.7932897919840074e-07,-1.0168786806562862e-07,1.3409480226797969e-07,-9.442942017014028e-07,3.59457885999596e-07,-6.344942752850039e-07,-3.899616579047633e-06,-2.502881150900192e-07,-1.583883281549417e-07,9.93752760838755e-08,5.295908815395543e-08,-1.2604793183016485e-07,6.190455836062192e-07,-1.1923698324410582e-06,1.5286231286822193e-07,4.7216302637203437e-07,-2.917538635130926e-06,-2.74641650040642e-07,-3.6503332741260277e-06,1.7242142253581457e-07,-1.8495192446378722e-07,4.297537034487458e-07,-5.906106253479119e-08,-1.848154126819264e-08,-1.6291460605569594e-07,-8.953308295731406e-07,-8.155600741008805e-07,-2.420914124481112e-08,-1.332645865531005e-07,3.341267668779091e-07,-3.0706357115411053e-07,1.2882953003426907e-09,-1.4018451224811198e-07,-2.804872435326913e-07,-2.3102017763156536e-07,-1.0540104275851004e-07,-2.9757788087572156e-07,1.0171726428845382e-08,-6.201884742147872e-07,-5.50349468556023e-09,-3.2227324480399007e-07,-2.3828190407325184e-07,2.1114052504222262e-08,-1.795996422643838e-07,-2.459300846453617e-07,3.601343448590813e-08,-7.467751575284554e-07,-6.818754506538192e-08,-1.338327826060586e-07,-9.728821324971146e-08,-5.528120410054308e-07,-8.321227316404508e-08,-6.213133905036957e-08,-2.722194254459527e-07,5.151372373937438e-08,9.486708878086132e-07
