6866.666666666702,-0.013417385712865163,0.3191595869630901,-0.4107247799666667,-0.0009162524621722311,0.3371354281594797,-0.3990887335666666,0.000627806468737549,0.3365939813655926,-0.3863962062333334,-0.00037050621989330115,0.33629679482822994,-0.3904371717999999,-0.021507547378023333,0.34408365791998635,-0.4156307313999999,-0.020632563952330856,0.34263666343266164,-0.4289325750333334,-0.01565457955930192,0.332174539843446,-0.4079158221333333,0.039745310464753415,0.33135348283341665,-0.2791610519,-0.08395955884944493,0.2882649059316325,-0.3020978724333333,0.013003746430955747,0.31338497901759294,-0.3535064001666666,-0.016743471429177034,0.2834938909925462,-0.3880025877666666,0.11657648139650789,0.2070579762935049,-0.1252764085333333,-0.1539408400660157,0.23091739222408353,-0.1236547723333333,0.1569622608067713,0.034927453376908994,-0.0584068690633333,-0.18460573336841016,-0.022122362706630875,-0.1435551866999999,0.1836553434814377,-0.1607813515556205,-0.0219164471678333,-0.21978699394604315,-0.21482165325352645,-0.1978503549999999,0.18191674530658677,-0.20228414548709592,-0.0085711762916999,-0.21090510427533396,-0.2540403598810526,-0.2427060430666666,0.15493232497814252,-0.2142054308016215,-0.0391957422933333,-0.18004832229101927,-0.2407949349471947,-0.2655499379333333,0.17847371787186878,-0.1913075838211178,-0.0316648028013333,-0.20631690974605904,-0.2221202798855023,-0.207188293,0.08159165862072096,-0.1759948712595158,0.0453573205866666,-0.07981421097193789,-0.1832120023690608,-0.0436437671366666,0.09096982858329435,-0.5225855190581634,0.0646777333833333,-0.032760335903990044,-0.45513474256502656,-0.0190185301406666,0.08600947441569158,-0.7977044763429193,0.2604301288999999,-0.06042740796012746,-0.790250042900163,0.1727252239999999,0.06891627174537515,-0.828740672464601,0.2831792797666666,-0.06283667990968458,-0.8194190692833472,0.1515930668666666,0.09967362139387385,-0.8667316108426554,0.2243533888666666,-0.05472681617445244,-0.8481142343933589,0.0548524946033333,onweer_g_ch1_g19_compr.mp4,ch1g19,7.436384450263343e-06,1.1485445009366709e-05,1.6462199589695255e-05,2.225739077324924e-05,2.863824216458182e-05,9.215679421762637e-06,1.6323388333542006e-05,2.2051060587445437e-06,7.77806646572813e-06,7.967348515387604e-06,4.104455017500625e-05,1.8418772861008514e-05,1.8623325632823404e-05,1.5297007377880414e-05,2.1802261433565882e-05,8.150176808250805e-06,2.099292822660874e-05,4.310059052096013e-05,1.8127025620884626e-05,1.890030943343681e-05,5.23859765555872e-06,1.7838958355866336e-05,1.9104501874405128e-05,1.0947807456264242e-05,2.5585593564225436e-05,4.892531157731991e-06,1.2852363057176699e-05,3.908954604642491e-05,2.2719210019516705e-05,4.48590361631487e-05,4.8156132199969255e-06,1.4812014972101532e-05,8.900446549073448e-06,5.1289746585740065e-05,3.135620601880817e-05,-1.665095804163282e-05,-2.3314766294826012e-05,-2.3091053276424863e-05,-3.372149952311603e-05,-7.249834247380836e-05,-6.798856831463041e-05,-5.5605996520207526e-05,-8.262398757888667e-05,-0.00014645934203210838,-1.6052881656922496e-05,-4.077140609885061e-05,-0.00011943421222089927,-0.00020391392718652795,-0.00032880909969812053,-0.0003186953007396255,-0.0002658412287033126,-0.00016539233535115908,-0.00025167665407815914,-0.00014930749992799212,-0.00018334059053836427,-6.406625206317008e-05,-0.0002615664674401359,-0.00013804697944916913,1.2763146486950082e-05,-1.890506768720743e-05,-4.213789525613486e-05,-9.1335678839756e-05,-0.0003392478043634339,-0.00020325968270635235,-0.00037124017245170613,-0.00019683168905449227,-0.0002842682909783346,-0.00014574722286199744,7.076070593868439e-07,-3.540675520530111e-07,-5.187386135589361e-08,-1.9794087932274407e-06,-2.268881473395672e-06,-1.4902655795680845e-07,1.4587498635974294e-08,8.564891917455614e-08,-6.966753991053164e-07,6.576598155656086e-07,-3.099035450226911e-06,-6.461302529804914e-07,-2.6025049916385103e-07,8.950862358562711e-08,-1.227282735685631e-06,4.782261718157276e-07,-1.3266604199526912e-06,-3.851451620286018e-06,-5.439766860315289e-07,-3.2344968612949633e-07,6.50037468840734e-08,-4.892654762333963e-08,-2.9694943966985864e-07,6.724539260019846e-07,-1.9384698378000645e-06,6.810957558484678e-08,3.784352096979448e-07,-2.993980227496041e-06,-8.783554354687388e-07,-3.6808451127805507e-06,9.510852101058274e-08,-4.778719327246915e-07,4.04733772027267e-07,-9.937568708767731e-08,-1.512328503617573e-08,-1.0699601177840269e-07,-7.512821572366504e-07,-6.177935489701203e-07,-2.220915346773248e-08,-8.11510334531673e-08,2.7084830457162475e-07,-2.1627531556177843e-07,-5.3238476138218105e-09,-1.279685364390118e-07,-2.6471292570807615e-07,-1.492784605978391e-07,-6.217353078531664e-08,-2.1182549583405153e-07,4.4518504033252545e-08,-5.684435387294417e-07,3.217961504282388e-08,-2.904770870046581e-07,-1.5160433639647348e-07,4.450977378033447e-08,-1.0089385810559762e-07,-1.5906560801788098e-07,1.8004314386307138e-08,-5.6451446345753e-07,-7.317040292458428e-08,-8.68807271252636e-08,-7.827689118797161e-08,-5.166045345662168e-07,-6.942476695410448e-08,-6.803102993027726e-08,-2.1140020450383582e-07,3.813812392275497e-09,7.84634249769812e-07
6883.333333333369,-0.013725824826055402,0.31911807497927186,-0.4116822759333333,-0.0012009667874581355,0.3370871415335077,-0.4000644814666666,0.0003602900318797409,0.33654566118169427,-0.3873682606333333,-0.0006573954881232103,0.33623818393757415,-0.3913991699,-0.0218320492784958,0.3439870277567719,-0.4165536994,-0.02094950000964633,0.3425442653984567,-0.4298590169666667,-0.015979285671475673,0.3320951721176455,-0.4088315342333333,0.0396279170377931,0.3312549052814414,-0.2800796419333333,-0.08417874776482373,0.2880989107914959,-0.3027548477333333,0.012804812039444656,0.3133454604146169,-0.3544516523666666,-0.016965415427440397,0.2834304244357388,-0.3889088515666666,0.11657863922262286,0.2069340962651641,-0.1263235079,-0.15427696620349587,0.23070573220670004,-0.1236442543333333,0.15680019197260003,0.03458543948124459,-0.0594074013233333,-0.18480096469420207,-0.022461840577778957,-0.1429551814999999,0.18306505243974977,-0.1610474563757345,-0.0232259247709999,-0.21988764071291375,-0.2149912475727319,-0.1973611001999999,0.18126094722038164,-0.20253059709907745,-0.0100653832150333,-0.2109220468262455,-0.25419285425295335,-0.2422440226333332,0.15422856003813049,-0.21438774471827787,-0.0406621171066666,-0.18011685966773608,-0.24085626330670148,-0.2652132442333333,0.177849119167178,-0.1915710858924672,-0.0329823486033333,-0.20639089531214302,-0.222259943810175,-0.216149986,0.08167201511338452,-0.17597970162473237,0.0451762764433333,-0.07989505691010135,-0.183233443978275,-0.0434545607599999,0.09095605605588224,-0.522586471457267,0.0642151640866666,-0.03266279007245194,-0.4552190418196165,-0.0190474125573333,0.0862692135601553,-0.7979846058779758,0.2600973879333333,-0.06020785699073976,-0.7904213435084346,0.1724177092333333,0.06921660603623686,-0.8290511494271733,0.2828553990333332,-0.06260855117130583,-0.8195803279822987,0.1512968744666666,0.09984228587553569,-0.8669705675747745,0.2238767940999999,-0.054753655212239696,-0.8482327203137606,0.0544316074533333,onweer_g_ch1_g19_compr.mp4,ch1g19,7.982316650124252e-06,1.1037177855835368e-05,1.6349193069201955e-05,1.9790572223297743e-05,2.5813570690830688e-05,9.001386285979807e-06,1.6273814104256744e-05,2.7223801009890713e-06,7.013856022243899e-06,8.480501257652578e-06,3.8243936111446354e-05,1.8118270758276292e-05,1.8266005420524402e-05,1.5342359230607365e-05,2.06534597577462e-05,8.750946290331861e-06,1.9571066938243603e-05,3.963650839452238e-05,1.7873671206387616e-05,1.848074920915683e-05,5.452668805973521e-06,1.77465848633844e-05,1.870691875259423e-05,1.1592906659064944e-05,2.3137799746852007e-05,4.914310718376974e-06,1.3141497365749409e-05,3.645295218919873e-05,2.1506340250499905e-05,4.143963102648391e-05,4.861551061884133e-06,1.4156930466471724e-05,9.264557176712747e-06,4.7632648123107294e-05,2.923740582745799e-05,-1.1574354816218388e-05,-1.572947659436491e-05,-1.5586648426976358e-05,-2.4992594489576494e-05,-5.890602120305409e-05,-5.5009730671034386e-05,-4.3490452453042316e-05,-6.584935855451e-05,-0.00011855235607718653,-8.452318777178341e-06,-2.909298598812653e-05,-0.0001077582379189554,-0.00017810561437355845,-0.0003084643739709544,-0.00028689924429507686,-0.00027757419141051005,-0.00015790316948524657,-0.00027484111886661214,-0.0001430302426579789,-0.00022531043452185933,-6.742162587767249e-05,-0.0002785543952431457,-0.00013348309479671577,1.1727391531772076e-05,-1.7234432537837146e-05,-4.9641496063226705e-05,-9.57137771879985e-05,-0.0002986317412051805,-0.00019683112451607322,-0.00032675617095205117,-0.00019229379202932622,-0.0002621805014050095,-0.00015257841004938494,5.642991535349756e-07,-3.7191080747164077e-07,-1.2031138896028687e-07,-2.7103685933548804e-06,-2.8180492313553243e-06,-1.645242726916346e-07,-3.029657083323872e-08,3.828933528087601e-07,-8.396503618614119e-07,6.409355741241317e-07,-3.1896757794919886e-06,-8.457805979369992e-07,-3.5454265471297584e-07,5.8926620597273127e-08,-1.3837023091492572e-06,5.533908070054561e-07,-1.8171554461088203e-06,-3.7516142366753336e-06,-7.601912716522309e-07,-4.201170696659824e-07,1.3625642328445447e-07,-1.0044043141183506e-07,-3.996594270014651e-07,6.52479811929293e-07,-2.4357748521621817e-06,-1.80811680189494e-08,2.953349431187117e-07,-3.0277321664524035e-06,-1.4161023908847533e-06,-3.6960126214919603e-06,1.771389221917016e-08,-6.942045352902132e-07,4.0354386593542456e-07,-1.2836239969616025e-07,1.2083893848117133e-08,-6.866673460186314e-08,-4.986506439923141e-07,-3.569919077209135e-07,4.713065942390943e-09,-5.086600925519351e-08,1.6008650219632976e-07,-9.693535381727895e-08,1.3035237913274206e-09,-1.0110695129760298e-07,-2.1925548116960277e-07,-8.375822994768091e-08,-4.059273866025548e-08,-9.549862798637391e-08,5.8265680211117004e-08,-4.360475091277465e-07,7.229807589259641e-08,-2.3152240268349712e-07,-8.193614228890048e-08,6.877818875599832e-08,-4.6731456775522895e-08,-8.869829487344934e-08,-1.6372795569032394e-08,-3.280473620886221e-07,-7.069271999842392e-08,-5.5391236970489725e-08,-4.923826154787756e-08,-4.1606215637396533e-07,-5.6212810110025246e-08,-6.672431303879356e-08,-1.3689337950388228e-07,-1.8526281509260967e-08,5.102380616849543e-07
6900.000000000036,-0.014030092800481132,0.3191138615729556,-0.4114515642333333,-0.0014758546195846553,0.3370822466497453,-0.3998460125666666,0.00010097236325113824,0.33654202709266334,-0.3871568727333334,-0.0009311956261063229,0.3362254687992684,-0.3911863833,-0.02213933415051677,0.3439456622958928,-0.4163036499666667,-0.0212503893068766,0.3425062290610922,-0.4295965856666667,-0.01628467359738706,0.3320681710213715,-0.4085816199,0.0395035546414163,0.3312159864334998,-0.2799776653333334,-0.08437621997974432,0.2880311643699577,-0.3024883960999999,0.01259848542874241,0.31335269626387585,-0.3542653272666666,-0.01719235531768102,0.2834213246923551,-0.3886753940999999,0.11657538204570152,0.20686003746619488,-0.1267313844666666,-0.15459040300947213,0.23057115771886819,-0.1232711322333333,0.15664561793253842,0.03431879031383422,-0.0602070430833333,-0.18494938814376902,-0.02270952139887983,-0.1423298254666666,0.18254013109518893,-0.16127277519517597,-0.0242313417709999,-0.21993751133589412,-0.21513777028305733,-0.1967808275999999,0.18068009924767636,-0.2027695875406195,-0.0111645660670333,-0.2109097419007173,-0.2543259209208414,-0.2416262612333333,0.15358584359766836,-0.21460269493026646,-0.04172196052,-0.18015875456635944,-0.24091960337813922,-0.2647060176666666,0.17728634376710628,-0.19180419422407563,-0.0339838866933333,-0.20642694635801218,-0.2223840481935482,-0.211768836,0.08175260996451156,-0.17596881934261382,0.0449958100933333,-0.07997487591283357,-0.18324975749814865,-0.0432680554666666,0.09092825014106157,-0.522651872625669,0.0635646869233333,-0.032556828015892644,-0.45532041096801557,-0.0196282236233333,0.08651321618384693,-0.7982618953948647,0.2592782552,-0.05999811318811841,-0.7906127143864065,0.1715985044666666,0.0694925472505277,-0.8293545387498976,0.2820053304999999,-0.06239101037315712,-0.8197671412994114,0.1504504234333333,0.0999838464147405,-0.8672262381265222,0.2228938573666666,-0.05478514134823549,-0.8483964657293722,0.0535462449033333,onweer_g_ch1_g19_compr.mp4,ch1g19,8.51009527897179e-06,1.0606217141983444e-05,1.6318442427977757e-05,1.671952755909259e-05,2.230006568524601e-05,8.818876054067721e-06,1.6342784519564235e-05,3.3259823232897644e-06,6.050439889696157e-06,8.817774343528883e-06,3.583543573550437e-05,1.6598894822092582e-05,1.799191354456374e-05,1.5497933990742132e-05,1.949054699185058e-05,9.111567494112425e-06,1.73669447918028e-05,3.6813218779799664e-05,1.653925405718402e-05,1.8142588202542954e-05,5.739167405313338e-06,1.7819899139646567e-05,1.838578959317917e-05,1.2297597578904686e-05,2.0083689664875353e-05,4.8496035969995065e-06,1.3557188897617553e-05,3.4185313606737074e-05,1.975311946564458e-05,3.87450510636185e-05,4.843608532635201e-06,1.3347436068596691e-05,9.590401424418908e-06,4.405169159402007e-05,2.6017331056876284e-05,-8.013649801905234e-07,-1.6412315543665871e-06,-1.373834752417482e-06,-9.151662256388135e-06,-3.709166757647329e-05,-3.4282925807266206e-05,-2.4172824681660673e-05,-3.929527171640988e-05,-7.936539610015025e-05,5.297856532842992e-06,-1.1613550628328654e-05,-9.445014310827744e-05,-0.00014372464510804215,-0.00028751186579773527,-0.00024455421571011054,-0.0002884381338184407,-0.00015073959811407576,-0.0002997180844003797,-0.00014001171565095345,-0.00026922011562485043,-7.585894631431939e-05,-0.0002922886612527185,-0.00012916772479664424,9.710557776256508e-06,-1.4526454305859579e-05,-5.843152971846815e-05,-9.905367361982474e-05,-0.0002594699504511493,-0.00018813212869077625,-0.0002837017413733953,-0.00018571916299869087,-0.0002424415074727338,-0.0001591033466332047,4.3378339975775356e-07,-3.0883562307656856e-07,-2.0469299756717695e-07,-3.0585533105578085e-06,-3.0243913008598308e-06,-1.1460233255492644e-07,-1.0419391669182565e-07,4.580087978907977e-07,-7.668900717993299e-07,5.765367328581571e-07,-3.1715611647412974e-06,-1.0838706238811863e-06,-4.299904638428825e-07,-5.866279167154945e-09,-1.308070621059429e-06,5.751244057580471e-07,-2.1320137017914097e-06,-3.5395578966344913e-06,-9.941969941143355e-07,-4.98335717255809e-07,2.438207839893361e-07,-1.866692922822456e-07,-4.811991869211978e-07,5.363546747096955e-07,-2.6376737787196423e-06,-8.693811540573302e-08,1.874728729529305e-07,-2.9423076014772613e-06,-1.748313230481325e-06,-3.652033424802214e-06,-4.7507896475008894e-08,-7.220378759739787e-07,4.0500529411131747e-07,-1.5146883706450316e-07,5.3136525639226733e-08,-6.1298057928929e-08,-1.7616656981905258e-07,-6.32559857467363e-08,4.499617346572821e-08,-5.419604016072155e-08,3.664574113496196e-08,3.7461030746256776e-08,6.303306687734017e-09,-5.197099782084136e-08,-1.306961215623475e-07,-5.1271481487312885e-08,-5.136591228230796e-08,3.45882267002362e-08,4.594766947282725e-08,-2.3503355895323462e-07,1.1921521118532064e-07,-1.38976824363258e-07,-4.5972062910635403e-08,8.754707955036392e-08,-3.195530830299096e-08,-5.30613111058392e-08,-6.783955157720685e-08,-6.45547567659662e-08,-6.01476727945383e-08,-5.203338783178523e-08,-2.0462523470899827e-09,-2.672511893299591e-07,-3.1872939528491e-08,-5.823762784883598e-08,-6.62573444114849e-08,-2.6487991607117697e-08,1.8723964124552854e-07
6916.666666666703,-0.01432158732470177,0.31913773629390174,-0.4112468213,-0.0017378177004215966,0.33710644337242923,-0.3996441981666667,-0.0001469874428421448,0.33656679630099345,-0.3869608767666667,-0.0011913608261761013,0.33624329566156586,-0.3909878889333333,-0.02243052865429896,0.34394054931419354,-0.4160756800666667,-0.02153576069578834,0.3425035831300795,-0.4293599979333334,-0.016573001908390776,0.3320751700500004,-0.4083538556333333,0.03938032875538966,0.331195653817422,-0.2798658798,-0.08456289103869022,0.28798857218679014,-0.3022332872333333,0.012396112221030481,0.31338084398932947,-0.3540967683,-0.01741428089624444,0.2834388546213146,-0.3884727909666666,0.11657542632272695,0.20677319452650586,-0.1270942804,-0.15488593506103066,0.23044271164014196,-0.1229235663666666,0.15652250927915504,0.034043886039467085,-0.0610533797399999,-0.18506177972750815,-0.022945011831599724,-0.1418604071,0.18208465567818682,-0.1615665422084296,-0.0253296532533333,-0.21993406038624472,-0.21528118108455113,-0.1964161802999999,0.18018819835952662,-0.20309408736587437,-0.0123421064270333,-0.21085627466267656,-0.2544548520573829,-0.2412405600666666,0.15304003292989746,-0.2149065337462642,-0.0428621547833333,-0.180156761156933,-0.24098435969411314,-0.2644078325,0.1767994566160901,-0.19209953361855003,-0.03507897818,-0.20641670553079608,-0.22250523904860112,-0.215846941,0.08183285666215744,-0.1759596320704968,0.0448201376966666,-0.08005404769921899,-0.18326311451068808,-0.0430869375666666,0.09090317150806997,-0.5227226764201209,0.06297583451,-0.0324410428539811,-0.4554217494740831,-0.0202227296936666,0.08668682711242558,-0.7985208169207483,0.2585784013,-0.059787809985727185,-0.7908007135217253,0.1708230375999999,0.06968540762021286,-0.8296367521349931,0.2812920218666666,-0.0621760463378183,-0.8199500257379753,0.1496566782999999,0.1000867084906816,-0.867454410101459,0.2220510472,-0.05479076278111197,-0.8485588276951744,0.0526910940866666,onweer_g_ch1_g19_compr.mp4,ch1g19,8.884501197572882e-06,1.006436935248629e-05,1.6165810377868795e-05,1.3562832578602434e-05,1.8812876538475956e-05,8.492880454176454e-06,1.6313523137628927e-05,3.766077106046147e-06,5.178937232326331e-06,9.332364650229156e-06,3.310507407985975e-05,1.4921947167088171e-05,1.760240369877354e-05,1.5552411480470217e-05,1.813395962929823e-05,9.646006207232928e-06,1.4885342741397396e-05,3.385265313454301e-05,1.5035130085702566e-05,1.7691292304600745e-05,5.836893171016357e-06,1.7789646365799177e-05,1.793681963137011e-05,1.2914506931012537e-05,1.700761589161576e-05,4.690585252500538e-06,1.3918403302936995e-05,3.162836867387809e-05,1.7728124370789035e-05,3.5834288846211194e-05,4.7422727651696e-06,1.2500715250722086e-05,9.722319606852283e-06,4.018004672503799e-05,2.2700531601941384e-05,1.3366973478079494e-05,1.6176377000247998e-05,1.6885199815613693e-05,1.0648985063940726e-05,-1.0877580755473027e-05,-9.441366361337336e-06,-1.0853481542598178e-06,-9.33404333193608e-06,-3.6907140227183636e-05,2.246212128228531e-05,8.161564049945345e-06,-8.273756240527519e-05,-0.00010754618826419327,-0.0002681806471789135,-0.00020171356924355373,-0.0003008144837840122,-0.00014496899168089383,-0.0003260645584988924,-0.0001393320323682118,-0.00030956866452403327,-8.62221399086107e-05,-0.00030622550641104166,-0.0001261691170554052,7.219072342379826e-06,-1.135412651446515e-05,-6.636239079607112e-05,-9.835598185720389e-05,-0.00021573713260615262,-0.0001712768293893963,-0.00023662639775873,-0.00017153675539628398,-0.00022257290366507233,-0.00016236712149422458,3.043936113598032e-07,-1.652336566949274e-07,-1.7000210088713282e-07,-3.0131415799639757e-06,-2.914481049752636e-06,3.89025222263029e-08,-7.386506070569478e-08,4.070578435597049e-07,-6.314553837959411e-07,5.617131776937342e-07,-3.07664585870931e-06,-1.2142068935261308e-06,-3.622674513069615e-07,1.799857614842069e-08,-1.1800231392178962e-06,6.083364767849803e-07,-2.2079087588730338e-06,-3.2685329389720423e-06,-1.1271824748351194e-06,-4.1716804938298043e-07,4.934912036965717e-07,-9.858975916126299e-08,-4.140514406007391e-07,5.033998609715035e-07,-2.547647670632489e-06,-1.3961686818593942e-07,2.3252785000019245e-07,-2.807318522206718e-06,-1.9227473918202433e-06,-3.528072713485857e-06,-9.752211386156965e-08,-7.015838531036723e-07,4.561070542865782e-07,-1.6793387586560816e-07,9.513870379870114e-08,-6.631041868801946e-08,1.6564726911661997e-07,2.697784594150031e-07,8.669139342930503e-08,-7.223990488113936e-08,-7.302765465799403e-08,1.495893852943625e-07,2.6778133043265916e-08,4.1554155593816255e-08,2.98884607826991e-08,-3.814871711065866e-08,-7.50894734782487e-08,1.5623347027470274e-07,8.250650205935114e-08,6.091068831495657e-09,2.06188168289365e-07,1.4281475848189217e-08,-2.9120642092094665e-08,1.0059170818602907e-07,-3.66996965454902e-08,-3.579131554324597e-08,-1.2081174450180467e-07,2.3531138749644014e-07,-4.3569788853192456e-08,-6.743278460601483e-08,8.449140264877787e-08,-1.0247811469173252e-07,3.78981447935907e-08,-4.488550551585279e-08,-1.4976758051677326e-08,-2.4802212413061203e-08,2.608411107972155e-07
