6933.33333333337,-0.014621262390967168,0.3191474902739275,-0.4106844692666666,-0.002008040538589192,0.33712073413255383,-0.3991108090999999,-0.0004054570074867285,0.3365813123051211,-0.3864327478,-0.0014582895476916967,0.3362531433693945,-0.3904660721,-0.022725602022742916,0.34393117184609756,-0.4155544096333333,-0.021826063550604038,0.3424956343320994,-0.4288276529333334,-0.01686509461265277,0.33207520752397096,-0.4078350717,0.03923846602905907,0.33118469866944017,-0.2795112172666667,-0.08475377440631672,0.2879540643481841,-0.3018445427666666,0.012176007982054008,0.31339873682410896,-0.3535859356333333,-0.017654017155553252,0.2834463647937583,-0.3879650537666667,0.11655791768904449,0.20668495961889627,-0.1272311893,-0.15516137983525208,0.2303243091857921,-0.1225493721333333,0.15639173969991776,0.033780493191450225,-0.0617484225499999,-0.1851323920645576,-0.023170717184614095,-0.1414043913333333,0.18169123012468308,-0.16189714206147396,-0.0262259093103333,-0.2198833600478235,-0.21542667025648032,-0.1960604582666666,0.17978079092745858,-0.20345879250818857,-0.0132948587337,-0.21076736165056403,-0.2545856601825006,-0.2408571402999999,0.15258820563680014,-0.21525409421261685,-0.0437564337533333,-0.18013033549048446,-0.24105846749794516,-0.2640853495,0.17638242429053408,-0.1924339209706571,-0.0359662993033333,-0.20637377047937777,-0.22262891568275056,-0.217928335,0.08191085775712939,-0.17595255823970654,0.0446505830933333,-0.08013035525942329,-0.1832735883305295,-0.04291376161,0.09087216998683334,-0.522799103453975,0.06261324083,-0.03230521823334834,-0.4555237711726528,-0.0208450917136666,0.08684268661543881,-0.7987589524555373,0.2581144824666667,-0.0595880068126611,-0.7909812638550159,0.1699108287666666,0.06985435472592992,-0.829895129988169,0.2808260903666666,-0.061977371262753295,-0.8201274649885194,0.1486894886333333,0.10017121343763771,-0.8676774350222537,0.2215021733666666,-0.05479726430919533,-0.8487313908132337,0.0515777020466666,onweer_g_ch1_g19_compr.mp4,ch1g19,9.185135930652841e-06,9.804682982293733e-06,1.6064381626390632e-05,1.0410717143576186e-05,1.583356083616655e-05,8.52379925306068e-06,1.631413138627203e-05,4.311306796581437e-06,4.443700551682986e-06,9.75414027517956e-06,3.0199294580738258e-05,1.3035662966647944e-05,1.734296697822935e-05,1.5637975580010608e-05,1.6937363095124982e-05,9.67618713416223e-06,1.2458188304624389e-05,3.088442885002822e-05,1.3326325818523897e-05,1.738645137215171e-05,6.401476397828633e-06,1.7811338901362458e-05,1.7614849838267535e-05,1.3455662769162786e-05,1.4401148369667236e-05,4.508166858198093e-06,1.4331632085638044e-05,2.8980633154054705e-05,1.572713106238152e-05,3.262980670095581e-05,4.610772038816522e-06,1.1935572931355033e-05,1.0086924101663253e-05,3.6486520887210226e-05,1.9621010019533293e-05,2.9239998603528562e-05,3.5437828553891397e-05,3.651870714240848e-05,3.161612222159743e-05,1.5224388449603947e-05,1.543714439586261e-05,2.2026982786031557e-05,1.980743580735766e-05,2.703463703379571e-07,4.005369223823801e-05,2.733162778810529e-05,-7.283255529476835e-05,-7.592319195335471e-05,-0.0002489916820756427,-0.00016220530018794263,-0.00030253223189673185,-0.0001387627495786967,-0.0003366575545275674,-0.0001358365711888515,-0.00032858430291825736,-9.141340197328739e-05,-0.0003077679237971595,-0.0001226117052948402,4.673620977440671e-06,-8.129035978240135e-06,-6.91698765063032e-05,-9.601953543201459e-05,-0.00016575957556132822,-0.0001498229107543922,-0.00018321025073483166,-0.00015237950037592303,-0.0001996519014448194,-0.00016406363590316334,1.551249267523449e-07,-2.610652199398505e-08,-2.132809692931731e-07,-2.7055762668795824e-06,-2.4960568645564523e-06,1.9313500664704988e-07,-1.302436992519761e-07,2.437222637236515e-07,-4.5280832081644636e-07,5.905247575628513e-07,-2.9825177393248663e-06,-1.2140703137337035e-06,-3.756018272500291e-07,-4.5149416978282194e-08,-1.0107809169690463e-06,6.45009361512991e-07,-2.0426132365674455e-06,-3.0270378657811258e-06,-1.128474642123391e-06,-4.169609757103171e-07,7.088808411514544e-07,-5.492228621181105e-08,-4.1747154850737125e-07,4.239470569466641e-07,-2.1815051100116936e-06,-1.6618727979136646e-07,2.6976002526556986e-07,-2.694169524197034e-06,-1.9433520706480534e-06,-3.409132390164638e-06,-1.2571848913961153e-07,-6.686585603621921e-07,4.746714480353703e-07,-1.789535846170488e-07,1.1071761885577115e-07,-8.663204569454271e-08,4.7060964694423997e-07,5.311749353823485e-07,9.576535629487859e-08,-1.0315480636848976e-07,-1.5313259856948415e-07,2.2411316655380214e-07,3.566336186289552e-08,1.7047932499868566e-07,1.907779959169549e-07,-4.776450191898958e-08,-1.1011340818386367e-07,2.59232838622975e-07,8.239228233417778e-08,2.2410123109278623e-07,3.151201083317957e-07,1.6305009788328035e-07,-3.6239470716789974e-08,6.336445115925848e-08,-6.0485508935765e-08,-4.197531752320458e-08,-1.657493877164344e-07,4.7439874130853027e-07,-2.586670877826978e-08,-9.522439177208016e-08,2.0026649878599317e-07,5.0180594681045685e-08,1.5190045283688425e-07,-3.047098638165718e-08,1.1046162608639303e-08,-4.3791768578581e-08,5.839864434030978e-07
6950.000000000037,-0.014895757195747655,0.31916333861920027,-0.4096468368333333,-0.002261128540356611,0.33714766199594254,-0.3981075556333333,-0.0006490519929854845,0.33660889780667935,-0.3854390459666666,-0.0017057754303983147,0.33627778306242284,-0.3894827345333333,-0.02299428113884483,0.34394265514553163,-0.4145741615666667,-0.022090466294972164,0.3425059795490488,-0.4278346067666667,-0.01712921022236876,0.3320903164229095,-0.406863515,0.03908788752890932,0.3312081696090683,-0.2787611554,-0.08493437903255895,0.2879529057993663,-0.3011359727,0.011961032101396162,0.3134284707475593,-0.3526236474333332,-0.017880300196549927,0.28346246696729827,-0.3870021119,0.11653542387390844,0.20660408747467926,-0.1270395722666666,-0.15537521042733232,0.2302470225945252,-0.1221051819333333,0.15625156241043286,0.033532669277522055,-0.0622842046033333,-0.18515220461853002,-0.023313662231246444,-0.1410053129,0.18133806259190516,-0.16222091757576262,-0.0268463809333333,-0.2197715264289242,-0.21556054727111187,-0.1957065815333333,0.1794199351994386,-0.20381770978003025,-0.0139190816170333,-0.2106370099161029,-0.2547185982154823,-0.2404457609666666,0.15219518049167113,-0.2156033610966651,-0.0443059264899999,-0.18004619256323626,-0.241165297615736,-0.2637002737,0.17601390423513275,-0.19276079935600468,-0.0365673773,-0.20627766123579674,-0.22274967229423495,-0.213808924,0.08198278219766475,-0.1759497625908915,0.0444930396966666,-0.08019988336960047,-0.18327894516887555,-0.0427554336666666,0.0908388965025143,-0.5228855698531498,0.0624315805233333,-0.032159629288044445,-0.4556234885221685,-0.0217564006003333,0.08699266625810013,-0.7988986586477617,0.2578996156666667,-0.05942007274184745,-0.7911638358104018,0.1688091079333333,0.07001653174868325,-0.8300473724097885,0.2806008126333332,-0.06182375965487185,-0.8203218753456551,0.1475191849333333,0.10025352439938441,-0.8678791289357857,0.2212882672,-0.054828667708038036,-0.8489164308483396,0.0502974102333333,onweer_g_ch1_g19_compr.mp4,ch1g19,9.25205401426017e-06,9.783417585666163e-06,1.57949162105913e-05,7.554307389521612e-06,1.3911497242254324e-05,8.775686307630665e-06,1.614156583334982e-05,4.537195382989442e-06,4.001421779344956e-06,1.0397563214429995e-05,2.7383454002398367e-05,1.1817445622962422e-05,1.6918813183809782e-05,1.555380137034717e-05,1.582586443889878e-05,1.0235167323036656e-05,1.055839439612687e-05,2.8233851830052596e-05,1.2244922611121224e-05,1.692142605452877e-05,7.084619877541286e-06,1.766558785583611e-05,1.714101657411483e-05,1.378644561673415e-05,1.2783266841003865e-05,4.32893517605253e-06,1.4526440330895382e-05,2.6444178151841836e-05,1.3679912254544025e-05,2.9536951585649806e-05,4.476844947429789e-06,1.1244440824922048e-05,1.0530859018074516e-05,3.320444794234129e-05,1.770169598882143e-05,4.3371482998944004e-05,5.2321731037923965e-05,5.369946752212123e-05,5.00094982735392e-05,3.753798356903095e-05,3.663338654183017e-05,4.163970712374561e-05,4.544871343576084e-05,3.074485355339543e-05,5.512436033054179e-05,4.337178306602792e-05,-6.613502057955443e-05,-4.807356510663846e-05,-0.0002351701433024223,-0.00012434796384274612,-0.00030434696359410245,-0.00013144236774350612,-0.0003442462960806113,-0.0001322680566482701,-0.00034056737202260685,-9.646964273514244e-05,-0.0003087050767009925,-0.00011822809158411913,2.4052452409197724e-06,-5.219251470076357e-06,-6.804904384108388e-05,-9.414515749880693e-05,-0.00011506853475985645,-0.00013198022921100445,-0.00012831301525303152,-0.00013655132385883827,-0.000173596703686381,-0.0001722621927713038,1.4741043610542346e-08,9.653141086620241e-08,-3.589986683554012e-07,-2.1148465191719713e-06,-1.7617230213654398e-06,2.933372861797089e-07,-2.9368776902318974e-07,-4.745398562136416e-09,-2.163583601099127e-07,6.347633304293454e-07,-2.8095863633268187e-06,-1.0276949894766674e-06,-4.86384351360942e-07,-2.114772720790704e-07,-7.463626309924193e-07,6.867832829103466e-07,-1.721301515543557e-06,-2.7327667768617324e-06,-9.681661088528067e-07,-5.205861744961102e-07,6.857042226616334e-07,-2.2112386776115374e-07,-5.218087498732735e-07,2.0760298485722832e-07,-1.5295925817492163e-06,-1.7568737886930539e-07,1.1266358221978537e-07,-2.5115341397729797e-06,-1.7652716772167017e-06,-3.262043745495539e-06,-1.4166058132208804e-07,-5.845090768334732e-07,4.0785449700353154e-07,-1.7929347604899058e-07,9.791640137563009e-08,-1.1027375447674415e-07,6.98585964264921e-07,6.838942440281924e-07,7.023769479185367e-08,-1.3412191962747678e-07,-1.8724631511425557e-07,2.488626014537424e-07,2.3235060125496162e-08,3.0896991569936943e-07,3.21396941322956e-07,-6.649559030373806e-08,-1.4401108224672035e-07,3.324691785941778e-07,2.6851186636922887e-08,3.736788746097339e-07,4.2352386955523314e-07,2.803085803281275e-07,-5.3102872235421506e-08,-1.827373748917567e-08,-9.059861087753973e-08,-5.8529975335488426e-08,-1.9513304013777683e-07,6.176926853754942e-07,-1.0508563445474846e-08,-1.2041170697814136e-07,3.23924898489844e-07,1.7778589397683467e-07,2.825490588629317e-07,-1.8162857009679558e-08,2.4342299269472315e-08,-8.406261216978683e-08,8.444365374041118e-07
