6966.666666666704,-0.015172380682127087,0.31922169207997136,-0.4084478894,-0.0025132537143375032,0.33721623130128253,-0.3969357312999999,-0.0008922257118858552,0.3366789391730486,-0.3842793591,-0.0019510727000222935,0.33634494339220516,-0.3883302528999999,-0.023260477191355294,0.3440015914394526,-0.4134114537666666,-0.022353963492704444,0.3425626702917476,-0.4266567901666667,-0.01739043961888759,0.332150259626126,-0.4057103339999999,0.038940813759702285,0.33127714784089396,-0.2778233140666666,-0.0851091657662759,0.28801053530647447,-0.3001883710999999,0.01174378476931411,0.31349844905704133,-0.3514978855666665,-0.018109787999502473,0.2835203776006462,-0.3858562950666667,0.11651564156208766,0.2065419489713773,-0.1265792337,-0.15555347813560993,0.2302309468042611,-0.1214722717666666,0.156108196117497,0.03330669388896239,-0.0624452467899999,-0.1851611101604218,-0.023385853734563502,-0.1402494356,0.18101302789217916,-0.16253583101053345,-0.0270504478033333,-0.219652603483705,-0.21569090240995892,-0.1948232000999999,0.17909417042901718,-0.2041720914408696,-0.0140949576173666,-0.21050782227580694,-0.2548558352475014,-0.2394415220333332,0.15185849381676722,-0.21596095124970688,-0.0444030035799999,-0.17996987626482233,-0.24128093146112745,-0.2627418280333333,0.17568153104005457,-0.1930793999816518,-0.03674045143,-0.20617807080041475,-0.22287015012910613,-0.214884087,0.08205392056807238,-0.1759522960345347,0.04434734794,-0.08026776692986375,-0.1832789879357943,-0.04261130504,0.09081012263875039,-0.5229648694340644,0.0621965532,-0.03201581831828358,-0.45571135117690353,-0.0226281634203333,0.08714846102347153,-0.7989738487547449,0.2577425097666667,-0.05930529418052144,-0.7912511702851003,0.1679306025333333,0.07018556873190267,-0.8301324980926289,0.2804355686999999,-0.061729355871413594,-0.8204160077872674,0.1466277969666666,0.10035550522245602,-0.8680435685202568,0.2211362291666666,-0.054853385890597864,-0.8490553175297054,0.0494129816133333,onweer_g_ch1_g19_compr.mp4,ch1g19,9.314477660116648e-06,1.0196268408441103e-05,1.540947855156156e-05,5.732015005817556e-06,1.2873166681347224e-05,9.365312229777354e-06,1.5806727166662975e-05,4.266573562166098e-06,4.101675060577443e-06,1.0954087825902655e-05,2.426946016540688e-05,1.105326637696934e-05,1.6458644191633485e-05,1.5300871662967245e-05,1.5084081059722787e-05,1.1052395738188369e-05,9.213988550543334e-06,2.5142087086428683e-05,1.1477891074668732e-05,1.6426382899198725e-05,8.091128291558833e-06,1.7393754961010893e-05,1.664845607887906e-05,1.3859393375521685e-05,1.1898796562928433e-05,4.174261071523746e-06,1.4564293502491376e-05,2.3654808337709533e-05,1.2067825989611855e-05,2.577998300141822e-05,4.345904526043049e-06,1.0813910930157892e-05,1.1165896313777516e-05,3.039571259888394e-05,1.653249355565934e-05,4.889315718066521e-05,5.953387226760382e-05,6.0821722324148824e-05,5.8127403308411096e-05,4.808073789094761e-05,4.6605232161843086e-05,5.0629269938917464e-05,5.6895205738561004e-05,4.427488172440116e-05,6.000909391473192e-05,4.951401144288004e-05,-6.673795097446441e-05,-3.348950288102783e-05,-0.00023196442317870432,-9.893121999749581e-05,-0.0003073485216888776,-0.00012443240170004395,-0.0003472033156152538,-0.00012749123049076387,-0.00034223697433482224,-9.805690670418595e-05,-0.00031028881163686246,-0.00011360943326397621,7.52981690036865e-07,-3.039409039825737e-06,-5.9341430801582456e-05,-8.805645549156882e-05,-5.8275908246226505e-05,-0.00010659175560920346,-6.756464626950343e-05,-0.00011172710714127514,-0.0001376105988542454,-0.00017060493620010784,-1.6380899781527982e-07,2.416559614537582e-07,-4.6646585188515997e-07,-1.1739776675492923e-06,-8.680755360162063e-07,4.115185791774121e-07,-4.311602301808278e-07,-2.6226527198497483e-07,5.1279138230796205e-08,7.063855501291236e-07,-2.5399772288104024e-06,-5.438865854542377e-07,-5.416262320109582e-07,-3.5699188963345453e-07,-3.987499173615382e-07,7.846128382074366e-07,-1.2553710692884472e-06,-2.383885087717325e-06,-5.443821821254988e-07,-5.613610017153614e-07,6.888896179348078e-07,-3.318478185116941e-07,-5.711856117408855e-07,1.732275467963265e-08,-7.190718620432439e-07,-1.7042540488149644e-07,-1.017146300783791e-08,-2.2435104331246903e-06,-1.440323782050201e-06,-3.040904084824074e-06,-1.47223039346776e-07,-5.50707708284722e-07,3.719093008366596e-07,-1.6937566393264129e-07,4.80554592202843e-08,-1.1175736772595742e-07,8.283549672051519e-07,7.450988646065536e-07,6.28357987857534e-09,-1.3956063683108254e-07,-1.7666607733165193e-07,2.2253491834080444e-07,-5.62667577976329e-09,4.5911543203316573e-07,4.1693434031304954e-07,-7.299494164200006e-08,-1.5138071177745608e-07,3.6356027695342463e-07,-9.617743977290454e-09,5.161149255521028e-07,5.528646839363915e-07,3.6695524984025417e-07,-5.8556767787400294e-08,-1.3572439995669745e-07,-1.0162337407422514e-07,-6.461238242812411e-08,-1.935214081186828e-07,6.781334898432057e-07,-8.794980201653983e-11,-1.2665095731878304e-07,4.576344256856207e-07,2.633086428535332e-07,4.5224852130776574e-07,-9.623742973016159e-09,1.1627942245379103e-08,-1.4565648043809252e-07,1.014931830915446e-06
6983.333333333371,-0.01545119865679882,0.31928425908998,-0.4073357223666667,-0.002767097404875622,0.3372887465213933,-0.3958576175333332,-0.0011376419849483419,0.3367528974697444,-0.3832112865666667,-0.0021984729822899676,0.3364162557578882,-0.3872678140333333,-0.023528474112546046,0.34406446001345,-0.4123327577333334,-0.022619778542697144,0.34262371241700657,-0.4255632952666666,-0.01765395470751089,0.33221458659787423,-0.4046386325666666,0.03879081560015454,0.3313492013393827,-0.2769490360999999,-0.08528833327861055,0.28807290296982363,-0.2992714986999999,0.011523935774669475,0.3135711227197292,-0.3504523415999999,-0.01834308012793069,0.28358126639991127,-0.3847836995333333,0.11648696054001434,0.2064820705115195,-0.1261408462333333,-0.15572626186702132,0.23022470422960367,-0.1208390903999999,0.15596379138682198,0.03308714164185807,-0.0624740087633333,-0.18515729033084116,-0.023445916648679028,-0.1395764221666666,0.18073978690756967,-0.16284449837193288,-0.0270136023833333,-0.21951215189961945,-0.2158104770421039,-0.1940527449999999,0.17883468599321606,-0.20451764035822168,-0.0140268648520333,-0.21035783606734007,-0.2549825273128735,-0.2385881096333333,0.15158720362244596,-0.21631131758746494,-0.0442711862933333,-0.1798534331188716,-0.24138681365325212,-0.2619014035333333,0.1754053502496106,-0.19339251713866107,-0.0366706868033333,-0.20604984450609698,-0.22298205062375023,-0.214913324,0.08212384927242214,-0.17595340716234392,0.0442161408566666,-0.08033455391199427,-0.18328041396529587,-0.0424806732633333,0.09079196145489724,-0.523024135390306,0.0622161368033333,-0.031870499977351814,-0.4557933622611331,-0.0233919871336666,0.08733959484642219,-0.7989589562386874,0.258034954,-0.059186662791940105,-0.7913225763500019,0.1672876591666666,0.07039462755264708,-0.8301235891492098,0.2807511524333332,-0.06162784253255158,-0.8204922968162931,0.1459957249666666,0.10047506451056794,-0.8681268906503546,0.2214931999,-0.05482185694680779,-0.849190919393166,0.04879279392,onweer_g_ch1_g19_compr.mp4,ch1g19,9.039469464616978e-06,1.0657677551751228e-05,1.4815028999252472e-05,5.0081041235273926e-06,1.2789275641801804e-05,9.937091078743986e-06,1.5224567625478896e-05,3.6516072306378095e-06,4.4075878632930536e-06,1.1753882802039857e-05,2.147503952532894e-05,1.1065127600147425e-05,1.581688137196397e-05,1.4787212556051008e-05,1.489171783837683e-05,1.2186535509943045e-05,8.601463575705056e-06,2.2438242108505425e-05,1.1381216787275097e-05,1.5771751380494294e-05,8.884979797853552e-06,1.690628046172336e-05,1.599441737010465e-05,1.3681651035119454e-05,1.1872943019517483e-05,4.008685099504827e-06,1.4360346415351945e-05,2.117593158913474e-05,1.077310278616905e-05,2.2367697063826553e-05,4.191541275390263e-06,1.0342918168986144e-05,1.1681580578214909e-05,2.8440297757842466e-05,1.644684989606403e-05,4.868332465379708e-05,6.013052007772615e-05,6.096919055877538e-05,5.9224960469196845e-05,5.034669571142802e-05,4.871477421487362e-05,5.233407488755925e-05,5.7221328870976045e-05,4.4928658309824304e-05,5.79006081192916e-05,4.866314745619657e-05,-7.151066880460763e-05,-2.9139847430522412e-05,-0.00023277846203869902,-8.767097404508617e-05,-0.00030212738229907165,-0.00011846984292320989,-0.00033779744094033235,-0.00012268657335760228,-0.00032661758171549876,-9.56735451733699e-05,-0.00030270948770743007,-0.00010902583235652596,9.498417565804919e-08,-1.923704066070678e-06,-4.459243694608601e-05,-8.33522634097761e-05,-1.1823640035331505e-07,-8.39724614410268e-05,-5.839904413104788e-06,-8.775817258587733e-05,-9.359444932916379e-05,-0.00016547809276601052,-3.5616561338495267e-07,2.8560667756563483e-07,-6.239180538744837e-07,-2.0644554145924048e-07,-3.62448270953449e-08,3.927255242356297e-07,-6.184588172845564e-07,-4.5601380392438923e-07,2.724010138870996e-07,7.687104279975657e-07,-2.131617447645499e-06,5.291324416590652e-08,-6.650765045859592e-07,-5.562933752700025e-07,-3.312289766149543e-08,8.448024525020202e-07,-6.988471024296496e-07,-1.9110971585462938e-06,-2.0998910006837537e-08,-6.678265432252067e-07,4.7513206768359585e-07,-4.811444438016161e-07,-6.843602630925786e-07,-1.9142130931782835e-07,4.271982320801758e-08,-1.618603065296547e-07,-1.837232512644377e-07,-1.8395145834802075e-06,-1.1083327260603523e-06,-2.681246601035254e-06,-1.5155246532508584e-07,-5.752069541888633e-07,2.0945010685947025e-07,-1.40203249060049e-07,-1.1448947551134701e-08,-9.194864883505031e-08,8.294121414905644e-07,6.867022976703064e-07,-6.743220272012807e-08,-1.1914142976975063e-07,-1.3148046230478058e-07,1.6213702851180165e-07,-6.078644669307017e-08,5.924106735061204e-07,4.2524784289108536e-07,-6.329207891708556e-08,-1.3068208293635224e-07,3.454828756323006e-07,-9.042688325606009e-08,5.538374813391198e-07,6.707993869299686e-07,3.7497294172692834e-07,-4.9511530685508737e-08,-2.493558612414049e-07,-9.279987745488483e-08,-5.622599845612135e-08,-1.6238153393173564e-07,6.316095032580058e-07,7.080686613399377e-09,-1.1025002957949038e-07,5.753311804337797e-07,3.0588890493434123e-07,6.205673433427392e-07,-3.047241485409063e-09,-6.373581310991648e-09,-2.043100005739776e-07,1.0669676487065962e-06
7000.000000000038,-0.015731495598458104,0.31934840886787363,-0.4069678305666667,-0.003011325022457858,0.33736290244969275,-0.3954780841999999,-0.0013738068422329214,0.3368282477343607,-0.3828398602,-0.0024364619418307584,0.3364896832447953,-0.3868907291999999,-0.0237917440739522,0.3441301465671473,-0.4119258259,-0.022880522418335596,0.3426878792311217,-0.4251574790333333,-0.01791347156358464,0.33228218137989024,-0.4042331133666666,0.038657476649998135,0.33141640082960716,-0.2766170987999999,-0.08545473369788062,0.2881330795921427,-0.2987838343666666,0.011304409959434363,0.31364337044829427,-0.3501095175333332,-0.018580459031525817,0.2836435829260115,-0.3844068571,0.11647110496292276,0.20641066953461704,-0.1261587062666666,-0.15589974288297692,0.23021225403884407,-0.1203859691666666,0.1559377064733886,0.03284458743715053,-0.0630940567599999,-0.18515266977026365,-0.023520461065715086,-0.1390371640333333,0.18062149050084048,-0.16314251208359545,-0.0279738801499999,-0.21936427961183752,-0.21592754907045436,-0.1935827519333333,0.17873326061956904,-0.20485066028657262,-0.0150971582690333,-0.21019931954261947,-0.25510984551083904,-0.2380867133666666,0.15143066261340243,-0.2166243935199623,-0.0452979115633333,-0.17972662091669486,-0.24148241453712557,-0.2614645640666667,0.17526595199566594,-0.193691481323991,-0.03762639761,-0.20590937800102546,-0.22309143935620154,-0.214442551,0.08219556223227778,-0.1759523481985303,0.0440855544066666,-0.08040316561351521,-0.18328312749466372,-0.04235116429,0.09077623133414192,-0.5230366460653689,0.0623298475633333,-0.03170850344421874,-0.45587484773791004,-0.0239819439136666,0.0875515926526325,-0.7989364053407755,0.2583585645,-0.0590063530495441,-0.791405728117884,0.1665989295,0.070626674927833,-0.8301090646269714,0.2810977425,-0.06145514844139314,-0.820582454415859,0.1453038347666666,0.10059538582658283,-0.868209580696615,0.2218622361,-0.05469239758735339,-0.8493960429610705,0.04809888062,onweer_g_ch1_g19_compr.mp4,ch1g19,8.594079851708854e-06,1.132389867837767e-05,1.413549227170195e-05,5.679569529966901e-06,1.3309258300176787e-05,1.0576694414976842e-05,1.4520727483036403e-05,2.934163674133397e-06,5.059124299237375e-06,1.2646087385142802e-05,1.9103368284384153e-05,1.1551431983251862e-05,1.5127949491211208e-05,1.413504298087092e-05,1.511776423560665e-05,1.326352204079797e-05,8.394801749916406e-06,2.029924634783183e-05,1.1713614041488879e-05,1.5085653198299959e-05,9.429619244154349e-06,1.636305909190292e-05,1.5307546424576388e-05,1.3361813125705255e-05,1.2382062769077778e-05,3.869849763604284e-06,1.405458733020105e-05,1.914976159179947e-05,1.0049891593186062e-05,1.9272253708445086e-05,4.0522600409101285e-06,9.897355410671976e-06,1.206227530017092e-05,2.7490877683879753e-05,1.7044771407394923e-05,4.4014654654807566e-05,5.440025405835015e-05,5.4455885013788714e-05,5.3547143014541535e-05,4.4857637689461045e-05,4.354584655970336e-05,4.743535290438812e-05,4.566555384941275e-05,3.4356726485028345e-05,4.8950598352709134e-05,4.190129179952269e-05,-8.102266361630679e-05,-3.559549965458738e-05,-0.00023921025580747647,-9.454072153957439e-05,-0.0002935117442397478,-0.00011821449245600961,-0.00032035731611095903,-0.00012038112030506934,-0.000300010855691883,-9.206363864634039e-05,-0.0002912160824541639,-0.0001084536130882507,4.1195392575168904e-07,-1.8831806364128717e-06,-2.67238922313956e-05,-8.199909301058281e-05,5.687269230012502e-05,-6.386501795284604e-05,5.4033234376289965e-05,-6.470420960186985e-05,-4.420098761149474e-05,-0.00015780304482632978,-5.073439613875813e-07,2.1248460244109182e-07,-7.648553035475237e-07,6.323931484033851e-07,5.789672856106286e-07,2.4194724300669333e-07,-7.864131929648271e-07,-5.07671624794246e-07,4.2717408720010543e-07,7.472404303230998e-07,-1.5162517709621847e-06,5.738526202583978e-07,-7.82042350851592e-07,-7.378514745504925e-07,3.03242119249842e-07,7.256439124208507e-07,-1.7546307572148802e-07,-1.226200403280066e-06,4.364020046448217e-07,-7.706539497873405e-07,1.0044191419608201e-07,-6.368878585767406e-07,-7.943627749490005e-07,-3.9248215513834474e-07,6.181767609872445e-07,-1.5434176688334966e-07,-3.794985904727938e-07,-1.226489698813296e-06,-7.95260697647014e-07,-2.0647019484263623e-06,-1.5638146365542945e-07,-6.279279606405154e-07,-5.948559264722954e-08,-9.231208399250077e-08,-7.691069033948835e-08,-5.892670548095055e-08,7.085028876251814e-07,5.479475928399225e-07,-1.4158832053153939e-07,-8.155665849092253e-08,-6.314811836771895e-08,8.225796349198865e-08,-1.337422160101846e-07,6.949498455227768e-07,3.587498086372055e-07,-4.357905939766257e-08,-9.077715195328116e-08,2.8395557390035107e-07,-1.647989923714882e-07,5.107298187163094e-07,7.6194467847144e-07,3.1467068840393784e-07,-3.2172861761874946e-08,-3.385033885981439e-07,-7.411969932841877e-08,-3.9372228378354043e-08,-1.1517142820999189e-07,5.116691724410314e-07,1.073810774007612e-08,-8.225795388251657e-08,6.616648063694186e-07,3.085629448569031e-07,7.75494305771384e-07,1.4163471214573338e-09,-1.626544200981023e-08,-2.501116048789961e-07,1.0130758510588805e-06
7016.666666666705,-0.01601919157408292,0.31940751043601096,-0.4067290566,-0.003262005592024689,0.337432477006441,-0.3952324852333332,-0.0016169649012441314,0.33689839474817096,-0.3825999405666667,-0.002680970173422748,0.3365587994814492,-0.3866451759333332,-0.024062453744732093,0.3441910200452467,-0.4116561343666667,-0.023148990482521736,0.34274714775994697,-0.4248933609333333,-0.018181036264972757,0.33234502948755446,-0.4039669458333332,0.03852275830042215,0.3314762281808003,-0.2764196763,-0.08562679676567787,0.28818281729829387,-0.2984540537666666,0.011078323917757364,0.31370649796714234,-0.3498973885666666,-0.01882576843345487,0.2836996978101209,-0.3841613684333333,0.11644980419781178,0.20633557569943606,-0.1263210032666666,-0.15608458157052488,0.23018660231993684,-0.1200451100666666,0.1559537379580429,0.032611546818805834,-0.0638877251666666,-0.18513789693652102,-0.023601918872924156,-0.1385904480999999,0.18055445414101262,-0.16340380803285684,-0.0292159746999999,-0.21922855254929893,-0.2160419730382644,-0.1931692879,0.17868706330323036,-0.20512898206985822,-0.0164805687720333,-0.21005163934109392,-0.2552290853555049,-0.2376517549333333,0.15131885666407102,-0.2168729700861547,-0.0466330167399999,-0.17961325861133878,-0.2415693939952612,-0.261091438,0.1751736651256651,-0.19394876410256623,-0.0388675867266666,-0.2057801098674411,-0.2231967143156484,-0.214090481,0.08226692336843261,-0.17595052339710301,0.04395995053,-0.08047159245488184,-0.18328630302120566,-0.04222700943,0.09074495168801322,-0.5230456376173122,0.0626866253733333,-0.031481765610425816,-0.4559597484054216,-0.024384415647,0.087735536641273,-0.7988676622431083,0.2591088667666666,-0.058821537595286195,-0.7914781888278029,0.1661384533333333,0.07082464826778381,-0.8300449949136022,0.2818994975,-0.061277104136291984,-0.8206564842589686,0.1448539244999999,0.10066233188871967,-0.8682565020809536,0.2227645918,-0.05455781873184588,-0.8495867953613145,0.0476903310233333,onweer_g_ch1_g19_compr.mp4,ch1g19,8.046543807857593e-06,1.1617666907598599e-05,1.340470708347516e-05,7.085323706843347e-06,1.3944203685333093e-05,1.0849068955059577e-05,1.373666263831107e-05,2.2418645304904494e-06,5.623152508783651e-06,1.3355982448149084e-05,1.8161826775633803e-05,1.2393492083722889e-05,1.4393745167110341e-05,1.3395498660717378e-05,1.5823497664691074e-05,1.3857720746762546e-05,8.165970448966704e-06,1.9685959259971764e-05,1.2367942358056076e-05,1.4371208893908692e-05,9.506727380219663e-06,1.5738477899874944e-05,1.456939111722715e-05,1.2965177898025201e-05,1.3026367788283473e-05,3.752293179266478e-06,1.3690909938130681e-05,1.8488791797901865e-05,9.660495727994784e-06,1.7727730872652114e-05,3.921709502715311e-06,9.393342577676958e-06,1.1954662403740758e-05,2.7881723348769442e-05,1.7962523651420113e-05,3.706081494032589e-05,4.5635316956656924e-05,4.480212103975085e-05,4.4489419249746126e-05,3.588823444355179e-05,3.524879010318328e-05,3.9756385453212686e-05,2.8592754230502252e-05,1.983816938049538e-05,3.701030185308206e-05,3.3150253348058196e-05,-8.987456007708389e-05,-4.516667195139592e-05,-0.00024434987029449444,-0.00011011440206099985,-0.0002783795287541068,-0.0001160453496204632,-0.00029543822381764706,-0.00011468121865860074,-0.00026748199147973113,-8.372748272100308e-05,-0.000274514119072491,-0.00010547327434084182,1.6906101488514878e-06,-2.9165937315022507e-06,-6.925401956355116e-06,-8.130407447725572e-05,0.00011539939167636522,-4.4003564250374145e-05,0.00011515749099101685,-4.0438348762400465e-05,1.2254021143961537e-05,-0.00014350604529618461,-6.016139915219344e-07,7.439254731446197e-08,-8.675039792290854e-07,1.2929187659275417e-06,9.705947962197327e-07,2.7282132465261574e-08,-9.101875009744115e-07,-4.812532908667734e-07,4.800837085518938e-07,5.471964501844144e-07,-7.502184783569904e-07,9.642405589710345e-07,-8.796343371787855e-07,-8.72679941264657e-07,5.768787850437567e-07,5.406708273919092e-07,3.348984398631845e-07,-3.82971908347193e-07,7.746445645595341e-07,-8.575995089116415e-07,-3.135605495864174e-07,-7.58440888205839e-07,-8.88054057348437e-07,-5.444231524514065e-07,9.873178972539238e-07,-1.5278140653808664e-07,-5.289821633445027e-07,-4.842025652156706e-07,-5.331725394668523e-07,-1.2047092321579082e-06,-1.6427906745190017e-07,-7.105700363157402e-07,-3.678348170601007e-07,-2.878903879322353e-08,-1.2096118404509492e-07,-1.3833699302601862e-08,5.289583101655958e-07,3.550757072901925e-07,-1.87896714391554e-07,-2.94321893257572e-08,1.980372216093677e-08,1.0232806867369508e-08,-1.9869701515206896e-07,7.402772622962312e-07,2.543720181136721e-07,-1.2283035172629142e-08,-3.5794373460224214e-08,1.878565915174669e-07,-2.1070766137737165e-07,4.2674352721622237e-07,7.982217704480459e-07,2.226597838640752e-07,-4.084990480454573e-09,-3.700654671620116e-07,-4.136523561854665e-08,-1.0918053930810977e-08,-5.677413706694675e-08,3.411326202460919e-07,9.20044661208276e-09,-4.152129700053272e-08,6.912920725706771e-07,2.945287737648936e-07,8.80104943938908e-07,2.2192121385286337e-09,-5.8487885845550734e-09,-2.6007884802455637e-07,8.986675305776084e-07
