7033.333333333372,-0.016274187674396465,0.31943529185411706,-0.4066791416666667,-0.003479443988018297,0.3374698454724693,-0.3951781963333332,-0.0018289516324813183,0.33693475118832017,-0.3825504021666667,-0.002892419646261133,0.3365949071527459,-0.3865901975999999,-0.02429503961029855,0.344216608735851,-0.4115734875666667,-0.023378730012798176,0.3427724314564509,-0.4248192634333333,-0.018409836813599437,0.3323746117714824,-0.4038883342666666,0.03839940080100879,0.33149869389760445,-0.2763931810333333,-0.08576912418067693,0.2881921947663899,-0.2982776081333333,0.010869855022204718,0.3137320270309713,-0.3498673517999999,-0.019047777709602757,0.28372345667904364,-0.3840949181999999,0.11643508078626218,0.20624570262763725,-0.1265599925666667,-0.15622646602661314,0.2301277069015139,-0.1197990918666666,0.1560046035420963,0.032376452935585165,-0.0647119108766666,-0.18508708586265965,-0.023728831148610238,-0.138380902,0.18059464487438026,-0.1636558234689885,-0.0304694923566666,-0.2190880251311601,-0.21616014835347466,-0.1930306355666666,0.17876482908110464,-0.2054006123540396,-0.0178528949537,-0.20990536259836307,-0.25534835799489713,-0.2374962245666667,0.15134308108490707,-0.2171176396207513,-0.0479629048966666,-0.17950075329081178,-0.2416534029566377,-0.260976859,0.17519688263720554,-0.1941969595853474,-0.0401151802366666,-0.2056480782357647,-0.22330341290008843,-0.216789559,0.08232726461610532,-0.17594861710822662,0.0438468844933333,-0.0805288893068969,-0.1832895752423113,-0.0421162929333333,0.09071575294774414,-0.5230594916956304,0.0630782303733333,-0.03125620112924132,-0.4560383017369469,-0.0246569459303333,0.08791972682046527,-0.7987672770222565,0.2600083107666666,-0.05860994481095088,-0.7914919909399285,0.1659866219333333,0.07102327691342829,-0.8299440235724099,0.2828561500666667,-0.0610650611240675,-0.8206605085232077,0.1447279381666666,0.10075024456591733,-0.868252305739443,0.2238730285999999,-0.05435707529941333,-0.8497155600402511,0.0476517464533333,onweer_g_ch1_g19_compr.mp4,ch1g19,7.5236353873482356e-06,1.1453869014435467e-05,1.2631607168371863e-05,8.880131015579299e-06,1.5071385102663451e-05,1.0654884725560152e-05,1.290270390233002e-05,1.7971467681233728e-06,5.9935897194251506e-06,1.3994322808640131e-05,1.8093371469398662e-05,1.3501495974457318e-05,1.360923370986016e-05,1.2598447753186401e-05,1.6734393225423085e-05,1.430475429249087e-05,8.6090638378629e-06,2.0013244859633345e-05,1.3310888538265586e-05,1.3615183533305193e-05,8.911067535433375e-06,1.5073917109656104e-05,1.3776450107838657e-05,1.2548616294464098e-05,1.4173720019883932e-05,3.619150872878503e-06,1.329407803414993e-05,1.8647291788314545e-05,9.484045615344605e-06,1.7262965634592945e-05,3.7712291614182193e-06,8.735754523951235e-06,1.1296692693239533e-05,2.8944934788583087e-05,1.944412746512912e-05,2.9033051574905298e-05,3.563858317282361e-05,3.392099179975641e-05,3.4225048208314224e-05,2.6443396053328585e-05,2.657158559485339e-05,3.181430449613245e-05,8.633398514176196e-06,4.305114553495082e-06,2.3717867061720863e-05,2.418736984278278e-05,-9.776153789960958e-05,-5.871447936310068e-05,-0.0002463610208890445,-0.00012976616834709976,-0.000257309956477452,-0.00011191755901138717,-0.0002631660033503677,-0.00010469857636513553,-0.0002289355852974894,-7.085850169809849e-05,-0.0002525896676404649,-9.988773495735306e-05,3.363796125687583e-06,-4.3562762723091175e-06,1.0232985471786632e-05,-8.116912450938923e-05,0.00016581888252997445,-2.7252358149336197e-05,0.00016748930672355142,-1.9171479742817425e-05,6.502256901567822e-05,-0.0001254533235239452,-6.068856476532286e-07,-9.633425301673161e-08,-8.386982395145363e-07,1.665517597342387e-06,1.1625129401781787e-06,-1.9657889850682556e-07,-8.952334151848083e-07,-3.912675808100987e-07,4.31639339102713e-07,2.488693488884914e-07,1.60906744053474e-07,1.1176101666346023e-06,-8.570606294909162e-07,-8.63128743414285e-07,7.690016933580449e-07,2.3299659555092576e-07,7.681368077665381e-07,5.796955707285756e-07,9.077035533800529e-07,-8.289403437605608e-07,-6.651506925093166e-07,-7.564406511206478e-07,-8.643445317942162e-07,-5.637640877460301e-07,1.1797990996847011e-06,-1.4404220016339369e-07,-5.349218109672554e-07,3.669017702348768e-07,-2.939276417591269e-07,-1.114556273492022e-07,-1.6073575602527579e-07,-7.243686217058802e-07,-6.54637117007457e-07,4.1306575699579414e-08,-1.2662622882563204e-07,2.913063132354571e-08,3.23060941450102e-07,1.4528390128657563e-07,-1.8690202116223911e-07,2.1264068401280078e-08,7.681371351848828e-08,-3.744064026960967e-08,-2.513888389448917e-07,7.13222028263565e-07,9.707031547852887e-08,1.9074784527626284e-08,1.8349851727420567e-08,7.445123784596004e-08,-2.5401075439942603e-07,2.9826238035653044e-07,7.60965922442332e-07,8.530814749002779e-08,2.359107154577473e-08,-3.210599263024847e-07,-1.055864235399444e-08,1.7943542636767035e-08,-1.6804314324898098e-09,1.490809960582355e-07,6.492970170517578e-09,-1.3919354045682404e-09,6.52201668043605e-07,2.748847755156246e-07,9.015140381694031e-07,2.6346903914506444e-09,3.091224321332908e-08,-2.1906709186063698e-07,7.425042601446029e-07
7050.000000000039,-0.016518280807302655,0.3194511009817789,-0.4073557438,-0.0036845257895103114,0.33748994807097193,-0.3958411698666666,-0.0020293205521674795,0.3369522745714831,-0.3832117782666666,-0.003094319745695162,0.3366123910610398,-0.3872410316333333,-0.024518394107661035,0.34422134008903715,-0.4122135788666666,-0.02359905800253564,0.34277885799943364,-0.4254816895666667,-0.018631063372553797,0.3323886864917371,-0.4045280897666666,0.038290059135407076,0.3314787361069848,-0.2769425490999999,-0.08590551125673748,0.28815714851458074,-0.2987115388666666,0.010668347694744989,0.3137376017342925,-0.3505134651666665,-0.01926423886865372,0.28373075044002216,-0.3847350017666666,0.11642530762619495,0.20614033899980252,-0.1270606730666666,-0.1563682716758846,0.23003471082733054,-0.1199437540666666,0.15612800226859425,0.032125158891966335,-0.0655525311999999,-0.18502001543038868,-0.023901557397066054,-0.1384938831,0.18075845366130613,-0.16390374520684448,-0.0317388972566666,-0.2189366831424515,-0.2162616162233474,-0.1935768942666666,0.17896680114811278,-0.20564313835465345,-0.0192573864877,-0.20975106671177768,-0.25542564585530536,-0.2381872882666667,0.15149013643441414,-0.21731905156480766,-0.0493491061366666,-0.17937021755944108,-0.24168760370591663,-0.261674585,0.17534159173312724,-0.19444011756975368,-0.0413862851733333,-0.2054989068217529,-0.22338975332269354,-0.216143265,0.08238879189064925,-0.17594301469617718,0.0437482991533333,-0.08058863871451803,-0.18329586780141421,-0.0420166918866666,0.09069154150416409,-0.5230211341854718,0.0639786516666666,-0.031040180656652157,-0.45611097228394987,-0.0247300956703333,0.0881303888468436,-0.7985459592680652,0.2619146829,-0.058360091068385155,-0.7914954819361322,0.1659256627666666,0.07125814634443012,-0.8297165194973934,0.2848820841333333,-0.060803751331446824,-0.8206493148395398,0.1446984249,0.10087699222482514,-0.8681173887835403,0.2260625730666666,-0.05412413590366551,-0.8497958835666827,0.04761712435,onweer_g_ch1_g19_compr.mp4,ch1g19,6.773673230683536e-06,1.0962059040266712e-05,1.162254134922802e-05,1.0532244556107829e-05,1.631771279527955e-05,1.0103916972894314e-05,1.1845850493890791e-05,1.652788911679088e-06,6.179684302912805e-06,1.4217628916046804e-05,1.8649408832307544e-05,1.4766364047190512e-05,1.2549217496798259e-05,1.157830065484091e-05,1.7349425386792888e-05,1.4519943644117901e-05,9.488183853145147e-06,2.1015045083712948e-05,1.4380696559091178e-05,1.2592025790893173e-05,7.76063959091503e-06,1.4188273656264645e-05,1.2700854457439321e-05,1.1924151736798539e-05,1.5467246613338037e-05,3.4650207982304587e-06,1.2672678799052378e-05,1.930984957049548e-05,9.161320663838675e-06,1.7769450894652218e-05,3.6026771954904132e-06,7.673200308981505e-06,1.0261594815211563e-05,3.008268215234496e-05,2.11196626706601e-05,2.6201360015665868e-05,3.053502561378042e-05,2.8011546845355345e-05,2.895371557026661e-05,2.2426561826412713e-05,2.3415055819672423e-05,2.9302740272010146e-05,-8.685213842541494e-06,-5.453600768031371e-06,1.5161340802918903e-05,2.0558930410640874e-05,-0.00010226879855945801,-6.940811802768315e-05,-0.00024083638379760014,-0.00014546339871413156,-0.00023466153402054466,-0.0001066614668026115,-0.0002316468258307144,-9.211793443429207e-05,-0.00019593617011750175,-5.6283456248330074e-05,-0.0002304553561583461,-9.31783477921573e-05,4.829391158125327e-06,-5.579026929806765e-06,1.7774846194026263e-05,-8.367678321635812e-05,0.00020448953564751454,-1.7429992069464476e-05,0.00020781788411263272,-5.333265973744742e-06,0.00011115032563934251,-0.00010801735826101553,-5.244779682948593e-07,-2.5638739362972553e-07,-7.342958915121008e-07,1.8023081561675298e-06,1.0998855663321326e-06,-4.072895258978588e-07,-7.925393286903657e-07,-2.7194479035411345e-07,3.16738823295369e-07,-6.956669519604322e-08,9.776773390458353e-07,1.0168333806272826e-06,-7.707589270662195e-07,-7.617612910739844e-07,8.166565308248133e-07,-1.071528206844883e-07,9.74742552197428e-07,1.4497740856469004e-06,8.228600976951818e-07,-7.416817103819466e-07,-9.962988430566466e-07,-6.858054337974224e-07,-7.806895795312282e-07,-4.931734027058328e-07,1.142532839972845e-06,-1.4216050593354273e-07,-4.514356388512033e-07,1.1061149837971416e-06,-8.740606177503117e-08,9.686662181680208e-07,-1.5863346716101198e-07,-6.866100681011332e-07,-8.656506433794394e-07,1.22858182831918e-07,-9.44137402785051e-08,6.153359992134676e-08,1.3902825980777382e-07,-5.030340735979715e-08,-1.4179760378364997e-07,6.087156133961601e-08,1.0250881283741521e-07,-5.2326617742600736e-08,-2.7007085593036983e-07,6.169053891956353e-07,-8.603934243785354e-08,4.376364716741719e-08,6.117233521576344e-08,-3.5422993186826034e-08,-2.727957246557746e-07,1.3949547127825224e-07,6.515339437694068e-07,-7.233706424676878e-08,4.4638417872345736e-08,-2.0706447622942643e-07,1.1247359325515241e-08,4.0922119143331e-08,4.376531573867139e-08,-3.510983604933837e-08,4.007545919013762e-09,3.069148252215707e-08,5.485466736791299e-07,2.679391096279638e-07,8.336354806886508e-07,3.1038304494135837e-09,9.493309557505989e-08,-1.3824893011031052e-07,5.748052305166564e-07
7066.666666666706,-0.016746601057394055,0.3194519187775817,-0.4080447983333333,-0.003872072982887358,0.3374931221820212,-0.3965259368333332,-0.002213075551942416,0.336951271063715,-0.3838956094333333,-0.0032797078112842878,0.33661298398443495,-0.3879152803666665,-0.02472279177531404,0.3442115981144024,-0.4128797015,-0.023799709430796564,0.34277146882418086,-0.4261710292,-0.018833247809212344,0.3323888670871193,-0.4051945591,0.038197833178473514,0.3314310156495366,-0.2775812993,-0.08601746264280584,0.28810543446380904,-0.2992385382999999,0.010477009588632319,0.31372305677430506,-0.3511873264666665,-0.019467262459277282,0.2837238979343323,-0.3854069070333333,0.1164379349822249,0.2060193971194088,-0.1277192428,-0.15649856249727845,0.22992799527812963,-0.1202427900666666,0.15630047591790608,0.031865674055985505,-0.0667308936699999,-0.18490432239270269,-0.024092408184348005,-0.1387710705333333,0.1809890982036926,-0.16414499567753868,-0.0334395410166666,-0.21878011660765986,-0.21636614457038497,-0.1941869746333333,0.17924269189402645,-0.20587342670852216,-0.0211027638373666,-0.2095978194960981,-0.255501721068317,-0.2389076148666667,0.15170782433004562,-0.21750573327139214,-0.0511697516166666,-0.17924214670635277,-0.24171977102494055,-0.2624224733,0.17555275212615426,-0.1946749556132324,-0.04309347098,-0.20534843716762333,-0.2234759934574072,-0.216773123,0.08244812536863995,-0.17593666034246827,0.0436523149366666,-0.08064651676180455,-0.18330264688899284,-0.0419200297933333,0.09066935605607182,-0.522987467981945,0.0650364285966666,-0.030822762573608654,-0.45618907409843573,-0.0247137213103333,0.08826291735878698,-0.7983042237166882,0.2638087102666666,-0.058095796509740685,-0.7915007380106587,0.1658358942,0.07140720679718622,-0.8294679467900766,0.2868772363666666,-0.06052603714957623,-0.8206365758619577,0.1446274059666666,0.10098220761466507,-0.8679545745575078,0.2282462294666666,-0.053891995249449744,-0.8498761116788399,0.0475387631166666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.1601737411209405e-06,1.049683807406732e-05,1.0720757259801491e-05,1.2571661595999382e-05,1.7423700911282423e-05,9.467950285445565e-06,1.089074044025972e-05,1.5467402062763423e-06,6.503153629012458e-06,1.4014943786893206e-05,1.9954469869289756e-05,1.589843340694121e-05,1.1582260989817106e-05,1.0654035897766154e-05,1.8016034933475575e-05,1.4257879559251734e-05,1.0464257028715804e-05,2.2794585381490998e-05,1.5332963546036312e-05,1.1663245509298782e-05,6.4344439437473e-06,1.3304595937735076e-05,1.1715411298060787e-05,1.1284630958292364e-05,1.665758691523653e-05,3.3165348928581925e-06,1.2059150728881282e-05,2.070061153958316e-05,9.190095184576595e-06,1.920392154332928e-05,3.437467524778111e-06,6.8563683726511025e-06,9.167728198769922e-06,3.195814634290373e-05,2.264011866008519e-05,2.5598990083623344e-05,2.7495299499221366e-05,2.4201874389375196e-05,2.581472405908268e-05,2.0314384983807168e-05,2.2085172574510166e-05,2.8463878862931366e-05,-2.5106164242291395e-05,-1.799768443259643e-05,8.031517939650717e-06,1.753881653911963e-05,-0.00010907868936941802,-8.557734709496747e-05,-0.00023595427305482004,-0.0001686367033939226,-0.00021846200737526083,-0.00010524060613804866,-0.00020714098897410272,-8.159241184851417e-05,-0.0001711944939300346,-4.282568244879736e-05,-0.00021462062897464163,-8.912388122802003e-05,6.3157851682118465e-06,-6.80288844834183e-06,2.386197930227154e-05,-8.441380031269274e-05,0.00023686366085102475,-6.050359340484169e-06,0.0002414064750429835,1.0617655174950627e-05,0.0001529020428725605,-8.392249498389392e-05,-3.442005916578165e-07,-3.632960024117228e-07,-6.173500914257289e-07,1.756568258458272e-06,9.263401743131405e-07,-5.738401708476425e-07,-6.691411338525054e-07,-1.4266571140608316e-07,2.167408449363795e-07,-3.5994800181776133e-07,1.5740096801054584e-06,7.669759132288283e-07,-6.769547609260023e-07,-6.358373058001742e-07,6.917264482315133e-07,-4.1784178574735824e-07,1.0130059832889408e-06,2.080500804090876e-06,6.109621200422354e-07,-6.497074918453558e-07,-1.249908552539177e-06,-6.170998927253452e-07,-6.935407854375512e-07,-3.868780338953555e-07,9.952166422359076e-07,-1.4532803246405648e-07,-3.4377236668268883e-07,1.619326435127443e-06,1.2962067393741962e-07,1.8349176729667275e-06,-1.5896018303275123e-07,-5.776251653713823e-07,-1.0146643239731617e-06,1.938738686752252e-07,-3.4593035626284394e-08,7.99268862684434e-08,-1.9184933227649287e-08,-2.0649711430687584e-07,-6.1033568925759e-08,8.509872595958751e-08,1.0614687234510226e-07,-4.928898468499089e-08,-2.4145557525324955e-07,4.5322315066052685e-07,-2.506385516072568e-07,5.8320328011230897e-08,8.760095838992367e-08,-1.4733792696582213e-07,-2.5725792700066017e-07,-2.0845272048327408e-08,4.695780980363136e-07,-2.111676519429307e-07,5.6821886662573955e-08,-4.5451849445895796e-08,2.8410366626186247e-08,5.5180679435462943e-08,7.929829107393651e-08,-1.8519214147132502e-07,1.4590139126603276e-09,5.3516946509348114e-08,3.7968940899622086e-07,2.547720666331844e-07,6.767626763995975e-07,3.3472713038786286e-09,1.5011612464572206e-07,-2.8328391562807438e-08,4.091909722895608e-07
