7083.333333333373,-0.016934959256807824,0.3194478945133426,-0.4082213363666666,-0.00402108508876184,0.33749051372497896,-0.3966876462333333,-0.0023590369879418426,0.3369445701975474,-0.3840633716999999,-0.0034256591740488987,0.33660953900889684,-0.3880766966999999,-0.024879926430934694,0.344208287742165,-0.4130394528666666,-0.023953854901266204,0.3427693936637584,-0.4263452645333333,-0.018987587080994114,0.3323930259546592,-0.4053578966666666,0.038114276351556606,0.33137287162567036,-0.2777914523666666,-0.08609751058834485,0.28806878669283753,-0.2994074797,0.010308070120630723,0.313701558120332,-0.3513889451333332,-0.01964133126775263,0.28371552228753283,-0.3856129046333333,0.11644646781389394,0.20588369901272996,-0.1281325478666667,-0.15660579916620257,0.22982368801036773,-0.1204211445999999,0.15648784465585916,0.03159856193782988,-0.0677003095733333,-0.18473911523498118,-0.02428938780949967,-0.1390120501333333,0.18129762820626827,-0.16439207906178901,-0.0346984708966666,-0.21860975813674058,-0.21649057021802193,-0.194705469,0.17961401803807364,-0.20611195005460062,-0.0224141135360333,-0.209442860883344,-0.2556045603540242,-0.2394634356333334,0.15203230826816633,-0.21770291180872245,-0.0524477026433333,-0.17911921610435202,-0.2417914999576831,-0.2630132516666666,0.17585094074207186,-0.19491421745721915,-0.0443427367133333,-0.20519340312099557,-0.22358264947416084,-0.217903897,0.08250174573258476,-0.17593001746862783,0.0435595523533333,-0.0806976251491746,-0.18330965214356035,-0.0418275480966666,0.0906588528253091,-0.5229784244638094,0.0660316878333333,-0.030591260932055882,-0.4562858318332219,-0.0249035330766666,0.08839646172690066,-0.7980620826403532,0.2656103848333333,-0.057821989676751215,-0.7915256758661483,0.1654179737333333,0.07155684801930831,-0.8292203741604165,0.2887580699,-0.0602411224743232,-0.8206436754214441,0.1442068326333333,0.10109855554643137,-0.8677871151026778,0.2303693955999999,-0.05363865189701711,-0.8499643508740891,0.0470753453966666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.894492591110969e-06,1.0109511422087504e-05,9.921525602419739e-06,1.443756830875126e-05,1.8190153884707047e-05,8.833393919501468e-06,1.0042392374052947e-05,1.6088561997764995e-06,6.732213634570817e-06,1.3490791621247621e-05,2.1930330054748684e-05,1.661178175138027e-05,1.0704314330405244e-05,9.84798951565002e-06,1.8648059059539914e-05,1.3582971176177377e-05,1.1401273847878018e-05,2.5285912314593533e-05,1.59284447595745e-05,1.0809481453550136e-05,5.0942444051736065e-06,1.2432966425391806e-05,1.0806514113422339e-05,1.0727327225642327e-05,1.752723900996644e-05,3.123955701033218e-06,1.14925659005303e-05,2.2712325942979003e-05,9.29519013393514e-06,2.1510030087729443e-05,3.2335339608053555e-06,6.299666985496782e-06,8.107054234553396e-06,3.426726508333255e-05,2.368373829806658e-05,2.5174019519928093e-05,2.5162915226047656e-05,2.1344906575215893e-05,2.3590986557217653e-05,1.9280784520659057e-05,2.164036854510945e-05,2.8099894968980418e-05,-3.791957043485325e-05,-2.8831586466334354e-05,2.125775021366005e-06,1.4621787699131519e-05,-0.0001133168911875375,-0.00010077481928014067,-0.00022601966610200468,-0.0001895598118290668,-0.00020267711383150947,-0.00010568903165122236,-0.00018425351722376292,-7.304285999304512e-05,-0.00015145752172062487,-3.3584304787756525e-05,-0.0002007831960355894,-8.69786171955341e-05,7.380581009624649e-06,-7.661003987681618e-06,2.4371703382976993e-05,-8.427993817859451e-05,0.0002611368143076089,6.249274165432957e-06,0.000266422356656985,2.5825658978242055e-05,0.0001792854856637381,-6.0981487660409813e-05,-1.0766819228425582e-07,-3.976219001359177e-07,-4.841689668309994e-07,1.5599255064410425e-06,6.756822084733326e-07,-6.278913469682559e-07,-5.259379164061276e-07,-6.081541195715538e-09,1.203539967525115e-07,-6.315005289583703e-07,1.9062923116056195e-06,3.8442762654250276e-07,-5.623214385211052e-07,-4.880068052963085e-07,4.3565646840296637e-07,-7.202331096377113e-07,8.893164591725591e-07,2.423301715350067e-06,2.8514681241249976e-07,-5.374400935685348e-07,-1.2680293919018385e-06,-5.413360966393691e-07,-5.860368765876548e-07,-2.5940737778835456e-07,7.734951325639055e-07,-1.4334884230986297e-07,-2.2461720853615176e-07,1.8762662308314558e-06,3.5473677394739556e-07,2.397357442106341e-06,-1.5358636625084197e-07,-3.7325509529661965e-07,-1.0275277086178415e-06,2.384865528897926e-07,3.794879710871632e-08,6.264408080337837e-08,-1.3683252417083938e-07,-2.9588405834454535e-07,3.214897330722443e-08,7.193514097039913e-08,8.507355009501299e-08,-2.5460881910248178e-08,-1.759462547305166e-07,2.3614945661447957e-07,-3.678981422869841e-07,4.11159240025085e-08,7.625745753740168e-08,-2.402000648569028e-07,-2.1239481667010983e-07,-1.5581355734555337e-07,2.280280282810718e-07,-3.062976436496765e-07,3.6830569989773595e-08,1.163966511637749e-07,1.1394025264065715e-08,3.9183612403733084e-08,7.87258665938478e-08,-2.7758820209589035e-07,3.2924532444774856e-10,3.8847356671858584e-08,1.6308599134249005e-07,2.340727888232427e-07,4.364867967297095e-07,3.86232458222788e-09,1.8882462840771383e-07,8.525630448752054e-08,3.2319709559707515e-07
7100.00000000004,-0.017129545427178264,0.3194809541587801,-0.4085016281999999,-0.004174627601713362,0.33752055773052886,-0.3969409619999999,-0.0025104674741045527,0.3369702133983439,-0.3843199994999999,-0.0035783369168637504,0.33663791332181386,-0.3883280762999999,-0.02504581309950493,0.34423613730515734,-0.4132923364999999,-0.024118450352872484,0.3428000734690999,-0.4266153232333333,-0.019153202653542988,0.33242981564650315,-0.4056141102333333,0.03803223469645637,0.3313274069240266,-0.2780538131333333,-0.08619554996436637,0.2880462835020629,-0.2996344978666666,0.010132528948133058,0.31370600994799713,-0.3516820946666665,-0.019828755753596446,0.2837369299577925,-0.3859132537666666,0.11645248803155904,0.20577316194747683,-0.1285590497666666,-0.15672150926869438,0.22972278738664553,-0.1206317781999999,0.1567623101903529,0.03139868592634132,-0.0686512328866666,-0.18457834338322002,-0.024486738001054192,-0.1393283377,0.1816817010170647,-0.1645630461831657,-0.0359608018433333,-0.21849806338019745,-0.21660297065716616,-0.1953449384,0.18005022914729332,-0.20625458325262588,-0.0237525266333666,-0.20935542802160748,-0.255679296202737,-0.2401737341666667,0.15241053333874868,-0.21781334834883478,-0.0537544899033333,-0.17907102752240664,-0.2418261157876398,-0.2637291262999999,0.17621841044009587,-0.19508402810213715,-0.0456015938866666,-0.2050986743258766,-0.22367469142560958,-0.215654209,0.08255313587790682,-0.17592196383242734,0.0434660435933333,-0.08074695950277168,-0.1833179480351171,-0.04173325181,0.09064112140587038,-0.5229611705445062,0.0672198650566666,-0.030385128308177786,-0.45637505664248984,-0.0247369497366666,0.08847207116504173,-0.7977894170855693,0.2677836292666666,-0.05755417908494592,-0.7915272194735913,0.1655168503999999,0.0716479503516781,-0.8289440609104917,0.2910462872333333,-0.05996152324597221,-0.8206255934731719,0.1443333563999999,0.10117797097936908,-0.867594035371631,0.2329564835666666,-0.05344074117089736,-0.8500148143918804,0.0472836848633333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.856801926260533e-06,9.699739994670354e-06,9.493503212826526e-06,1.5477918070575008e-05,1.864624861440607e-05,8.171320392314996e-06,9.593735439532171e-06,1.8384770705586808e-06,6.726934168451895e-06,1.258565966238971e-05,2.417665252854421e-05,1.675075455024254e-05,1.0237837885315408e-05,9.400262575338113e-06,1.893492212200287e-05,1.2458401001707324e-05,1.2637575711543479e-05,2.8138721075829103e-05,1.5960444903510866e-05,1.0358882253076481e-05,3.912844998479989e-06,1.1973674739849523e-05,1.0322093030468498e-05,1.039857894636027e-05,1.810238995968657e-05,2.9516088941162994e-06,1.1139362657761556e-05,2.4939703969020924e-05,9.330360284459958e-06,2.4400003389564532e-05,3.054855783990007e-06,5.85970439683604e-06,7.074209151289642e-06,3.6251496708306426e-05,2.4133634698705605e-05,3.1345874288166724e-05,2.9596750402856138e-05,2.5535809873581486e-05,2.829799280181399e-05,2.5696938478406308e-05,2.828078458069887e-05,3.438278545243262e-05,-4.264552436540729e-05,-3.113487928887692e-05,3.342906966758951e-06,1.807872007509285e-05,-0.00011299182882721512,-0.00010983602728336193,-0.00020814076348598144,-0.0002005182867589512,-0.00018088396413351926,-0.00010590469531294591,-0.00015729753874101128,-6.608584001542659e-05,-0.00013076643144630334,-2.7171542754432944e-05,-0.00018161931891685868,-8.515217640200944e-05,8.104232724184815e-06,-8.2125906958988e-06,2.3734332422771747e-05,-8.259394013890462e-05,0.00028774418927505173,2.1432678446550815e-05,0.00029359219795558467,4.2834152410508513e-05,0.00020287099230822326,-3.396084397656388e-05,1.4397908872434139e-07,-3.0255882714227656e-07,-4.0375516045079446e-07,1.3277501569554708e-06,3.9426260498702733e-07,-5.243416404252381e-07,-4.3166294518744975e-07,5.017759721538005e-08,1.0977447056823232e-07,-7.761451989254847e-07,1.9934684092106576e-06,-2.111517526576515e-08,-5.045588881644172e-07,-3.862851300963111e-07,8.698412681606211e-08,-8.40746541802442e-07,6.489803349477542e-07,2.5095841807215347e-06,-4.963741901493871e-08,-4.86502043923275e-07,-1.0226377132959881e-06,-5.202055060643711e-07,-5.315389986680776e-07,-1.6111188791036203e-07,5.069759483056401e-07,-1.416535376267617e-07,-1.739046635294679e-07,1.8866067671493583e-06,5.702346228884186e-07,2.6914841484708365e-06,-1.4745055625559541e-07,-1.584167167031896e-07,-8.55104683163126e-07,2.5142655619169946e-07,1.1268524274656225e-07,1.7956325764412788e-08,-1.865230894943516e-07,-3.108293446881338e-07,1.2122409768651743e-07,2.8505443759832194e-08,4.8069198538085854e-08,1.4313088922970017e-08,-8.228425502638134e-08,8.705826430086881e-09,-4.1126602729403737e-07,2.091977244682138e-09,3.399000157692872e-08,-2.977699958514608e-07,-1.4367064462829195e-07,-2.5921523986886835e-07,-2.8288961513985882e-08,-3.362594407458056e-07,-4.676566047409292e-09,2.456349640440436e-07,-3.886497939583524e-08,1.1545136528151073e-09,4.123497536295125e-08,-3.0221857127253515e-07,-1.4631802661349794e-09,-1.6660648531124776e-08,-5.7765026280597746e-08,2.0269043927620715e-07,1.5431120048984577e-07,2.470928891975635e-09,2.038084665346783e-07,1.8410440986425164e-07,3.7348707546305626e-07
7116.666666666707,-0.01732125539170248,0.31953781014711097,-0.4086680950333333,-0.00432712095344169,0.33757337073192745,-0.3970804646999999,-0.0026610039748230546,0.3370190753969728,-0.3844642357999999,-0.00372955691607873,0.3366896733932513,-0.3884698053333332,-0.02520930600744245,0.3442877746929322,-0.4134507527333332,-0.024280632698015864,0.34285434658330516,-0.4267882194333333,-0.019316090729880726,0.33249022228639735,-0.4057767345666666,0.037943555423590264,0.3312982624938598,-0.2782138307333333,-0.08629508097306288,0.2880399744975752,-0.2998129551666666,0.009956520362886419,0.3137289407879506,-0.3518614609333332,-0.020016058104595565,0.2837786123324105,-0.3861171344333333,0.1164557826538667,0.2056716547942496,-0.1288841533666666,-0.15684629824805685,0.2296246638671251,-0.1208277281999999,0.15704152325672638,0.031215666798724145,-0.0695717102699999,-0.18442065871776017,-0.02468419764175684,-0.1396174624333333,0.1821274092766951,-0.16472227129179032,-0.0372376576966666,-0.21840147154848155,-0.21671400319348208,-0.1958185300999999,0.18057851500268815,-0.20638872956532853,-0.025133722455,-0.20928445257864825,-0.2557508281384466,-0.2406597181666667,0.15287896200097842,-0.21793371054034766,-0.0551220901666666,-0.17903879844993797,-0.24185795321566905,-0.2642204513666666,0.1766500725065673,-0.1952495789884958,-0.0468839157966666,-0.20501609332858461,-0.22376476011096305,-0.218293384,0.08260381811391349,-0.1759124855110432,0.0433781377933333,-0.08079557809209764,-0.18332752026266982,-0.0416432829433333,0.09062313272805254,-0.5229412604610238,0.0684194117599999,-0.030198273032223447,-0.4564628579553936,-0.0246502406866666,0.08852849824648619,-0.7975033191561187,0.2697917057999999,-0.05729750393922824,-0.7915238988681873,0.1656532943666666,0.07171428668858917,-0.8286551313380628,0.293146288,-0.05969553025893402,-0.8206024053748394,0.1445143329666666,0.10123198660652113,-0.8673932069610388,0.2353180747333333,-0.05325387258610955,-0.8500609588844987,0.0475781509333333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.244704736201654e-06,9.461322775896219e-06,9.348643534075354e-06,1.615733053051194e-05,1.8548655797626198e-05,7.676850275331393e-06,9.435191359054421e-06,1.8317828921085947e-06,6.77414695359698e-06,1.1457955583697925e-05,2.640182388628739e-05,1.5973434893615055e-05,1.0005055780147664e-05,9.258114738162634e-06,1.8979110994791455e-05,1.120818407375138e-05,1.3387809666112284e-05,3.087775254256217e-05,1.5205294795446186e-05,1.0137696164623052e-05,2.90101332163377e-06,1.1703180371666563e-05,1.0073860516593937e-05,1.0401686073161989e-05,1.81070577195045e-05,2.8195027171743154e-06,1.1105100402127958e-05,2.7049352577318962e-05,9.815004507044923e-06,2.744224565660792e-05,2.92261679312326e-06,5.8574917860759525e-06,6.29403793069561e-06,3.79796009398023e-05,2.3644587733219e-05,4.052795282067428e-05,3.671614361057391e-05,3.267070802473876e-05,3.5782875881953206e-05,3.504120027883058e-05,3.765603396610381e-05,4.3452767825799534e-05,-4.608628153872999e-05,-2.961179422706476e-05,7.2847596175271896e-06,2.4110937641438865e-05,-0.00011320050092954666,-0.00011751018859399513,-0.00018833157057873085,-0.0002119207364844383,-0.00016505844665114277,-0.00011221270426774203,-0.00013862817056306534,-6.497524040337033e-05,-0.00011999551638980354,-2.496369041246499e-05,-0.0001688168365493652,-8.834126241394642e-05,8.592121265763332e-06,-8.612765861625049e-06,1.9855486670492838e-05,-7.933407125518506e-05,0.00029895058483265147,3.7072271463052903e-05,0.00030462077909950314,5.974553461201601e-05,0.00021697251709649272,-9.932373855405014e-06,4.1280694983824143e-07,-1.0107153435247316e-07,-4.064843281979772e-07,1.1609160405395203e-06,1.17813244602884e-07,-2.995156816421089e-07,-4.2409879834819436e-07,4.582087560977998e-08,1.8731898379506912e-07,-8.07864080385091e-07,1.782204430339665e-06,-4.0953036171579655e-07,-5.18139545158553e-07,-3.7274690032332564e-07,-2.664739397921916e-07,-8.79608314080575e-07,3.540361529598739e-07,2.226543487688719e-06,-3.737480745120966e-07,-5.074415111439879e-07,-5.967805049706054e-07,-5.775927685136234e-07,-5.44450489285834e-07,-1.3938080026574405e-07,2.254151578726858e-07,-1.4146824718847836e-07,-2.1976390917914754e-07,1.6149235544530856e-06,7.954382535774356e-07,2.5733961435043534e-06,-1.4420432716552954e-07,8.769507168683593e-08,-5.563506508688111e-07,2.1961418590279371e-07,1.705361609037299e-07,-3.448578315825045e-08,-1.828897314390576e-07,-2.617609736820734e-07,1.874777747553817e-07,-2.5583095277949407e-08,1.725652759336664e-08,5.0533508203725714e-08,2.2353541277225336e-08,-1.9664379722763214e-07,-3.733335549962188e-07,-3.781525514182217e-08,-2.2195967677222245e-08,-3.2372555038488214e-07,-6.602984805253216e-08,-3.0164460329829426e-07,-2.6212359379727927e-07,-2.9497471938795334e-07,-4.52726351718332e-08,3.3700215264831016e-07,-8.247250580416839e-08,-3.714229236153651e-08,-1.6170707630140922e-08,-2.6450698950180986e-07,-4.273701868789418e-09,-8.37818872378919e-08,-2.501053258874741e-07,1.380066987492226e-07,-1.2491892152148958e-07,-1.088569152646595e-09,1.708933762653386e-07,2.512026972847867e-07,4.79460261180119e-07
