7133.333333333374,-0.017508160767296894,0.3195995474130944,-0.4085696768666667,-0.004478932354482898,0.33763138821325545,-0.3969545250333333,-0.0028121235719524374,0.3370740947605671,-0.3843440509999999,-0.0038798561655738286,0.33674718364680856,-0.3883538136999999,-0.025369506622689796,0.3443469052169293,-0.4133544206999999,-0.024440338265247524,0.3429158998237948,-0.4266992376333333,-0.019475798160806482,0.33255652560276616,-0.4056868374333333,0.03782440992414728,0.3312749653465589,-0.2781440953,-0.08639768258347058,0.288037355778782,-0.2998145078666667,0.009781458108303899,0.3137573625507465,-0.3517932255333333,-0.020201203767133545,0.28382367325273616,-0.3860742628,0.11643884561971818,0.20557234631405097,-0.1290315606333333,-0.1569651219487103,0.22952722013857904,-0.1209640561999999,0.15727127588431272,0.0310458539728268,-0.0701448615799999,-0.1842581102682176,-0.0248673559747414,-0.1398627415,0.18254785127622278,-0.1648789008377343,-0.0378818501066666,-0.21830682624799863,-0.2168165082233774,-0.1960356464666666,0.18107875403508247,-0.2065202175443062,-0.025768636345,-0.209224696373689,-0.25580632114044255,-0.2408402487000001,0.15333468278530563,-0.2180554521369969,-0.0557225214066666,-0.17902105425333312,-0.24188318263351344,-0.2643942068666666,0.17706264442917893,-0.19541265080448472,-0.0475184992533333,-0.20494236802222743,-0.2238457627966568,-0.215133384,0.08264925640655542,-0.1759045328887744,0.04329917952,-0.08083923936676941,-0.18333555531080908,-0.04156240689,0.09058727079567633,-0.5229254726286388,0.0696661631066666,-0.030040480624096044,-0.45653727883123907,-0.0246213677,0.08849642292877541,-0.7972041943197912,0.2717631254333333,-0.05707506893762264,-0.7914712971330864,0.1659466400999999,0.07167688437021673,-0.8283512547393845,0.2952004557666667,-0.059471098803677805,-0.8205335191557607,0.1448651261666666,0.10119773668373228,-0.8671863966642803,0.2376114175999999,-0.053104537081269755,-0.8500731168869082,0.0480651337733333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.88783987784141e-06,9.50411279975871e-06,9.256595280074764e-06,1.707361776503113e-05,1.8608022891094075e-05,7.518063780949749e-06,9.312669587622551e-06,1.743688703770358e-06,6.95480658253965e-06,1.0395648164557323e-05,2.815282299048364e-05,1.5203993821361665e-05,9.757209021387053e-06,9.227512919746603e-06,1.865331287135809e-05,1.0268230564839265e-05,1.360867478254869e-05,3.3026569629179754e-05,1.4489831705674622e-05,9.886879852460717e-06,2.520848550175916e-06,1.1371713223743155e-05,9.798577030117405e-06,1.0517563613232737e-05,1.8257207073993435e-05,2.7111085000350766e-06,1.12612155381391e-05,2.8589317552038278e-05,1.0820099553751759e-05,3.0086833096008598e-05,2.8130517518992985e-06,6.2186542862892895e-06,5.919320961134612e-06,3.933359560051663e-05,2.3308385465352367e-05,5.001628833137166e-05,4.385624550794569e-05,4.0036494763284386e-05,4.324256610921406e-05,4.358395948398096e-05,4.6383607328373417e-05,5.2042921299349026e-05,-5.0450471574190816e-05,-3.0712848892364605e-05,1.173690848346694e-05,2.997020393654666e-05,-0.0001137594428028065,-0.00013012555471607074,-0.00017124144325016163,-0.00023232996033541176,-0.00014903552295474692,-0.00012382037185681356,-0.00012110512398839944,-7.045863076189913e-05,-0.00010855342447792505,-2.7913937019439425e-05,-0.00015574762730748238,-9.661020434729768e-05,9.529322968956774e-06,-9.503798170535684e-06,1.777339435499875e-05,-7.331635597440963e-05,0.00030729548543743766,4.620240726200364e-05,0.00031229355211424034,6.823476521272176e-05,0.00022349000231273317,2.8099550592276417e-06,6.140695534105789e-07,1.1079888246528372e-07,-5.120298370452074e-07,1.0918071203649698e-06,-9.541081962172789e-08,-5.6753272969595544e-08,-5.228996588769493e-07,3.198838632712668e-09,3.1275480950601454e-07,-6.927389041855993e-07,1.4253277171658321e-06,-7.384259206014945e-07,-6.213371122005541e-07,-4.728256733412956e-07,-5.572781913889235e-07,-8.515021510569277e-07,7.019415242716927e-08,1.7843921665631134e-06,-6.311996451666291e-07,-6.166733392447643e-07,-1.6385537441184588e-07,-7.299664813821216e-07,-6.4072714243366e-07,-2.254353354731527e-07,-8.352884594850165e-09,-1.4608525742081442e-07,-3.8895813021807287e-07,1.2187638058177235e-06,9.69073093796467e-07,2.232811703234147e-06,-1.461397812734469e-07,2.792485571534119e-07,-2.4564967133940833e-07,1.5329384399655839e-07,1.8521285854041252e-07,-8.822189017340178e-08,-1.761421289311327e-07,-1.8310934984715643e-07,1.9976635716157682e-07,-8.180662261123408e-08,4.3472177894643204e-10,6.854561801857698e-08,1.1118893445136131e-07,-3.487710025511033e-07,-2.880341238130605e-07,-7.619486345804946e-08,-8.436888592430566e-08,-3.150421376903023e-07,1.624311445242198e-09,-2.783420763017852e-07,-4.3620836833794833e-07,-2.1737510412164397e-07,-8.34681895975024e-08,3.389745368080448e-07,-1.1975932303822148e-07,-7.305370649658796e-08,-8.840315217683823e-08,-1.9682698177843382e-07,-8.341855674116106e-09,-1.611193400477329e-07,-3.8435991113661713e-07,3.073442076896093e-08,-3.5507293992911254e-07,-6.565354686520366e-09,9.778355768793421e-08,2.5444717063385186e-07,5.588505545872942e-07
7150.000000000041,-0.01768124602839595,0.3196603748705282,-0.4090017787333332,-0.0046205783125878854,0.33768725944509553,-0.397370632,-0.0029534612202109394,0.3371267112451483,-0.3847592621333333,-0.00402110808699377,0.33680230525631644,-0.3887697348999999,-0.025520880188435274,0.3444021324452939,-0.4138085643999999,-0.024590484702808064,0.3429741120211315,-0.4271724369333333,-0.0196265660945928,0.332619733214723,-0.4061442911666666,0.0377115839710688,0.33123818300087104,-0.2785615572666666,-0.08649728779691729,0.28801281318649957,-0.3003217533,0.009615272151052363,0.3137817330657576,-0.3522218137,-0.020375736475351753,0.2838650369985595,-0.3865558335666666,0.11642371328168288,0.20547180265062182,-0.1294743292666667,-0.15708297324127513,0.22940899487808386,-0.1213940227666666,0.15751189293342602,0.03089540772920972,-0.0708834922733333,-0.18409502726434754,-0.02506886846394755,-0.1403275882,0.18299732908571278,-0.16500652757424913,-0.0389240720233333,-0.21821191431349796,-0.21691492307086152,-0.196528783,0.1816140052754271,-0.20661703437420031,-0.026879275676,-0.20916344595489583,-0.25585191894757164,-0.2413473918666667,0.153835425300932,-0.2181447959797168,-0.0568431190266666,-0.17900186743749125,-0.2418874920686658,-0.2649024715666666,0.1775072878392099,-0.19555106822084126,-0.0485774558,-0.20486810816154283,-0.22392006770042516,-0.214631945,0.08269386156221993,-0.17589543679417208,0.0432217252699999,-0.08088255115879166,-0.1833446081860037,-0.0414822421199999,0.09056297631480831,-0.5229054253978561,0.0709383244133333,-0.029895116359685128,-0.4565988968436718,-0.02440653856,0.08847645962139288,-0.7968899384317205,0.2737372591,-0.056852685687827614,-0.7913979181250919,0.1664053981666666,0.07165222273019022,-0.8280308806467903,0.2972613241,-0.05924573802825312,-0.8204386881433122,0.1453846432333333,0.10117327992999564,-0.8669696858645567,0.2398946176999999,-0.05295342636784392,-0.8500434971004255,0.0486910236466666,onweer_g_ch1_g19_compr.mp4,ch1g19,7.6123072580843524e-06,9.782554193500371e-06,9.023782327864576e-06,1.8025115889133394e-05,1.8618381098588868e-05,7.6173445040667025e-06,9.062509072871669e-06,1.5372707355191373e-06,7.231669655295443e-06,9.823327650707812e-06,2.9102304184728797e-05,1.451369838846576e-05,9.415047770467478e-06,9.061218250297292e-06,1.7874090470437567e-05,9.840621597536612e-06,1.3464997039514095e-05,3.424225403163041e-05,1.3939572530937656e-05,9.537837513346462e-06,2.602304239474234e-06,1.0883070409213576e-05,9.437386098578025e-06,1.0603001302260486e-05,1.8340052103320753e-05,2.593093505408862e-06,1.1261771802578822e-05,2.923835908127332e-05,1.1935999966483281e-05,3.188505559971339e-05,2.6965366265514142e-06,6.741048592326331e-06,5.891730539519981e-06,3.99370494813566e-05,2.3036258235611782e-05,5.675799760704953e-05,4.9003037655819934e-05,4.55233275393548e-05,4.872534231192992e-05,5.040388863554338e-05,5.3174064418372833e-05,5.843827550586669e-05,-5.4450820785899386e-05,-3.2185635127978196e-05,1.5065763920918192e-05,3.4070459301189974e-05,-0.00011423792648021345,-0.0001440421690631255,-0.0001532284340890139,-0.00025401878076753635,-0.00012895482543613196,-0.0001388494252746458,-0.0001012148561849572,-8.1383005858988e-05,-9.279661513984809e-05,-3.660783277119778e-05,-0.00013770534934878475,-0.00010878038655609432,1.0412839503703085e-05,-1.0330624218165732e-05,1.7504985429701503e-05,-6.37924936236208e-05,0.00030713062185928853,5.2542358800631803e-05,0.00031108296794394853,7.193670694556698e-05,0.00021698259878732284,3.0993688027933485e-06,7.438337307639722e-07,3.546825240296124e-07,-6.367569253855728e-07,1.0388866519846577e-06,-2.764080203990262e-07,2.077304912331572e-07,-6.455108805773279e-07,-3.479667701799181e-08,4.464945405536219e-07,-5.003692143419157e-07,9.731969294956335e-07,-9.936229684620275e-07,-7.269349063340562e-07,-6.000183561179146e-07,-8.107090838548105e-07,-8.142108847855378e-07,-2.1223552398947103e-07,1.2364234344113959e-06,-8.163868499188757e-07,-7.290745528976761e-07,2.548585338368296e-07,-8.802205633225778e-07,-7.38951509197892e-07,-3.493886380197723e-07,-2.1536205591072123e-07,-1.5269807369013842e-07,-5.927915342820548e-07,7.47039964135456e-07,1.0243366615730896e-06,1.7126427703233714e-06,-1.5157964998228024e-07,3.811892304254567e-07,6.467879140830967e-08,6.241091810624689e-08,1.5346947405152492e-07,-1.1599489681762257e-07,-1.6978312127635805e-07,-8.846332877615871e-08,1.6035478644133858e-07,-1.1321642531472175e-07,3.4950235248296517e-09,6.437597511040234e-08,1.590109482092926e-07,-4.1991134405238995e-07,-1.7781375989243185e-07,-8.791198825857721e-08,-1.2286287146727908e-07,-2.727651606663162e-07,5.0279367655870996e-08,-1.979896605408493e-07,-5.195077057770129e-07,-1.245787019551e-07,-9.452761443508745e-08,2.685664431327739e-07,-1.2778667957495946e-07,-8.302526389217483e-08,-1.5261582569486e-07,-1.107051957625598e-07,-1.1927243003507996e-08,-2.1521764438356166e-07,-4.360169760912655e-07,-9.965790195286327e-08,-4.921757628871716e-07,-1.1767238458883496e-08,-7.684314991943174e-10,1.9985877240248383e-07,5.629305676982612e-07
7166.666666666708,-0.017843476612343798,0.3197117856708397,-0.4093932580666665,-0.004754316814791816,0.33773103741788496,-0.3977430576999999,-0.0030869807997647436,0.3371672623117523,-0.3851349899333332,-0.004153357157139438,0.3368468141573293,-0.3891460766333333,-0.025663076744672098,0.34444663111314,-0.4142296314666666,-0.024730933368440216,0.3430206705282344,-0.4276076899,-0.019767785869348707,0.3326704897783923,-0.4065672467333333,0.03759905149263234,0.3311782193313213,-0.2789356806999999,-0.0865959582763358,0.28796231047968185,-0.3008167261666667,0.009453110620970246,0.3137895532917166,-0.3526098359666666,-0.020544260571116055,0.28388782566038206,-0.3870020776333333,0.11639566477221086,0.20534738935424546,-0.1298933116666666,-0.15719997861112123,0.22924239063585855,-0.1218117936999999,0.1577423411019165,0.03074263544108208,-0.0716592634899999,-0.18393063750224908,-0.025341717558292953,-0.1406909743666667,0.1834422502204561,-0.16513365260833157,-0.0401681341466666,-0.21812250636484845,-0.21706794912151275,-0.1968666886666666,0.18214637542201623,-0.2067167008951772,-0.0282186736593333,-0.2091055842863927,-0.25593899743589105,-0.2416490594333334,0.1543390232988131,-0.21824224245521054,-0.0581932466866666,-0.17899221313079516,-0.2419276012282599,-0.2652383357999999,0.17794888110814608,-0.19568608834878795,-0.04984578732,-0.20480240199904032,-0.224038978611669,-0.214430675,0.08273478000522287,-0.17588635009664663,0.0431500822266666,-0.08092165425232598,-0.18335348029002305,-0.0414086156066666,0.09055031508642512,-0.5228890591342978,0.07211074345,-0.02975040759819931,-0.45664750495686485,-0.0242310307299999,0.08846773510364712,-0.7965820596930235,0.2754586417333333,-0.056640468743213136,-0.7913250775017158,0.1667544519333333,0.07163910381628326,-0.8277172057338923,0.2990392601333334,-0.059031876550875224,-0.8203453547462253,0.145778545,0.10115655779234639,-0.8667516299751062,0.2418894291666666,-0.05279120440776856,-0.8500202510903734,0.0491677192433333,onweer_g_ch1_g19_compr.mp4,ch1g19,8.426624400646165e-06,1.0212567180392035e-05,8.458844970721374e-06,1.905293971219456e-05,1.8334843608644662e-05,7.892499098644515e-06,8.498137935944488e-06,1.5754270304936303e-06,7.670366443858814e-06,9.748968986761278e-06,2.958462453939689e-05,1.3546082654076082e-05,8.772464831387033e-06,8.551625014444375e-06,1.6764645050714904e-05,9.260172478992985e-06,1.2735496413950598e-05,3.487106998666366e-05,1.320367334839883e-05,8.89441416970687e-06,2.881784978529208e-06,1.0071662864153399e-05,8.77364810162249e-06,1.037039974509438e-05,1.8134725598599342e-05,2.455346037463912e-06,1.0764484094925822e-05,2.9457918797998817e-05,1.3192218195404468e-05,3.304907062291244e-05,2.5594756915821664e-06,7.344006738909008e-06,6.114285354456023e-06,4.020116097423671e-05,2.243223712489933e-05,5.720706541190426e-05,4.787630336097346e-05,4.470820251200081e-05,4.7833696967012886e-05,5.023855634804623e-05,5.3004609874257943e-05,5.782848001266206e-05,-6.372580616355048e-05,-4.101920217877133e-05,1.2299309993347285e-05,3.1913931134510713e-05,-0.00011777692199518669,-0.00016223235204658335,-0.00013771657864564542,-0.00027752508587999385,-0.00010888262398840726,-0.0001544042774107733,-8.007273709675825e-05,-9.282515235427907e-05,-7.502609040096212e-05,-4.701642981633728e-05,-0.00011853496845419225,-0.00012173462585257072,1.112271387026298e-05,-1.1062292296307028e-05,1.5957408136555625e-05,-5.032008179803357e-05,0.00030405831060877157,6.028971006508311e-05,0.0003075511592203629,7.651309697212907e-05,0.00020718501811441587,5.885490627790277e-06,7.746974889819288e-07,4.954074305742159e-07,-7.750150898249708e-07,9.047742053387831e-07,-3.488603946222027e-07,3.6350409967687555e-07,-7.85606807614343e-07,-3.8744895947906223e-08,5.189089104610798e-07,-2.7627294778123693e-07,5.562094894392932e-07,-1.09960183010425e-06,-8.333290523277843e-07,-7.493523086462992e-07,-1.0153246145028352e-06,-7.332040559049459e-07,-4.283674869981983e-07,7.124335344443926e-07,-8.703470574625228e-07,-8.416310121838894e-07,5.131122499031756e-07,-1.0240092423637205e-06,-8.396299776807213e-07,-5.242419366310645e-07,-3.1193728538866856e-07,-1.620819141243922e-07,-8.298717071041572e-07,3.2224856816342607e-07,9.0513230320118e-07,1.1784406436935438e-06,-1.62545860627523e-07,3.445754424686193e-07,2.491568986757334e-07,-4.0663067799660436e-08,8.268156306178556e-08,-1.0122722622676995e-07,-1.7214335966984378e-07,1.3560986618935647e-08,7.974181087461704e-08,-1.0250524013311523e-07,1.529197326721026e-08,3.1405298466359226e-08,1.5908951681590996e-07,-4.12269631568438e-07,-5.37598536909004e-08,-5.976763245105468e-08,-1.185092912342421e-07,-2.0586424116548075e-07,1.0181617299873883e-07,-7.254748608500186e-08,-5.145017188223669e-07,-2.3624157747425258e-08,-6.553331982560387e-08,1.502866495539496e-07,-9.037949762247899e-08,-5.369640472802994e-08,-1.8396078285030926e-07,-1.4843198492555144e-08,-1.4444824342791067e-08,-2.1697791833527085e-07,-4.130124936499674e-07,-2.394918499980763e-07,-5.274826585710341e-07,-1.5630647363429676e-08,-1.059360374740931e-07,1.0137538536646068e-07,4.994286564168748e-07
