7183.333333333375,-0.017998953857990087,0.3197596117757289,-0.4100069802999999,-0.0048866354896506025,0.33776967859828283,-0.3983288849333332,-0.0032198871971118653,0.33720270894335197,-0.3857196906333333,-0.0042847619632082525,0.33688575858818753,-0.3897296786333332,-0.025801520035504785,0.34448558117509837,-0.4148596803666667,-0.024867840086417486,0.3430623170867691,-0.4282542482999999,-0.01990539511994124,0.33271663086948294,-0.4071975966333333,0.03747417914154603,0.3311076634481939,-0.2794599522333333,-0.0867093044087152,0.2879054161312683,-0.3014928971666666,0.009287611063375124,0.3137922128574235,-0.3531999865333333,-0.020712468676413458,0.2839073097811573,-0.3876579124999999,0.1163371365472476,0.2052231515652522,-0.1304338867666667,-0.15735762620279017,0.22906671732116515,-0.1223168074333333,0.15797111194577568,0.030609924847374896,-0.0724587597133333,-0.18376943928760098,-0.025641507721957224,-0.1411044274666667,0.1839182721210017,-0.16524197905233357,-0.0414023272299999,-0.2180444755536752,-0.21723964634502757,-0.1972093731666667,0.18272619813432817,-0.20680230335211305,-0.0295461205236666,-0.20906032616322728,-0.2560447069104569,-0.2419266874333333,0.15488987708834126,-0.2183273225461493,-0.05953172238,-0.1790132417165411,-0.24198434414867473,-0.2655625900333332,0.17842617698076904,-0.19580304292725473,-0.0511043200233333,-0.20475158838117935,-0.22417517411884846,-0.212376669,0.08277497009544456,-0.17587527344010134,0.0430790907333333,-0.08096011013237188,-0.18336457317871455,-0.0413356715666666,0.09053543323229832,-0.5228729271187857,0.0732425096166666,-0.029625001758978694,-0.45669426964226645,-0.0238663601366666,0.08847326292877483,-0.796278852652153,0.2770820428,-0.056445314692121426,-0.7912547141050247,0.1673366666333333,0.0716439991288096,-0.8274094286694236,0.3007138605666666,-0.058834459486434315,-0.8202554935940649,0.1464123807666666,0.10112341165092499,-0.8665490944836636,0.2437602589999999,-0.05263934656741669,-0.8500102756108832,0.0499104456433333,onweer_g_ch1_g19_compr.mp4,ch1g19,9.180820633931636e-06,1.0841047818310323e-05,7.267003175173591e-06,2.034445150205031e-05,1.8013158270277304e-05,8.388283051231733e-06,7.310957696583809e-06,1.5611706061318899e-06,8.361744020457594e-06,9.715641529176506e-06,2.9641019566650403e-05,1.2500746930978196e-05,7.5325202951714606e-06,7.376531751112022e-06,1.538998745413823e-05,8.868267395800565e-06,1.1966595268322836e-05,3.5119212529612074e-05,1.2402752464187348e-05,7.658049553349212e-06,3.560838284979945e-06,8.651007791970666e-06,7.519554761872929e-06,9.500734826539461e-06,1.7831256424090467e-05,2.254237963256176e-06,9.491893275714714e-06,2.929528942116328e-05,1.4143642095352606e-05,3.3667476807936885e-05,2.3564666285359706e-06,7.4998735240857935e-06,6.469193524867246e-06,4.032977461908783e-05,2.1720542680825745e-05,4.784270005273031e-05,3.7452773008290956e-05,3.431365560774627e-05,3.756426067502786e-05,4.008747513622901e-05,4.295841828717112e-05,4.7279579438639904e-05,-8.003294710608114e-05,-5.8309234805981936e-05,6.648346583154015e-07,2.0664607692043215e-05,-0.00012453692730035634,-0.0001824766196100476,-0.00012598826454079807,-0.00030085644706926416,-9.296165543653547e-05,-0.0001686815296796651,-6.438840932532839e-05,-0.00010344834661921088,-6.277875330564714e-05,-5.867547776011522e-05,-0.00010302770429581773,-0.0001343547284799516,1.1704686974622225e-05,-1.1657611176655165e-05,1.5126441384576164e-05,-3.27326759446284e-05,0.00029619131980778714,6.995671652179466e-05,0.0002996197672690668,8.250078686697125e-05,0.00019483854890986807,8.260715433503175e-06,6.890599958010513e-07,5.258348152486263e-07,-8.972833627895481e-07,7.22613890947518e-07,-2.739819569844262e-07,3.8883496302594973e-07,-9.111313310212817e-07,7.254086887641561e-09,5.254443358099097e-07,-6.529532636754597e-08,1.8788578403453338e-07,-1.0576431258726753e-06,-9.113286211777992e-07,-8.908134146649802e-07,-1.1481219388417767e-06,-5.903141988436244e-07,-4.5128713981414203e-07,2.3399885893518125e-07,-8.002482792333544e-07,-9.250445930132288e-07,5.59536560911638e-07,-1.1230467201176177e-06,-9.130106302374143e-07,-7.284858002128291e-07,-2.6259044276118233e-07,-1.7749224160145654e-07,-1.0625853930213483e-06,-4.0016509177726524e-08,5.999585346229456e-07,6.651203785959805e-07,-1.8040901227349143e-07,1.6036184043327188e-07,2.8410852572006664e-07,-1.430062255415412e-07,-1.904737458576067e-08,-3.536564850341967e-08,-1.944500475875957e-07,1.0835127608872683e-07,-2.9148871428736367e-08,-4.0094059481008237e-08,3.7940945700324e-08,-2.4607689904352915e-08,1.3070084635552273e-07,-3.3793587957991327e-07,6.57408257183703e-08,1.4894961175825497e-08,-6.016125606992743e-08,-1.223959747634442e-07,1.5106248024832756e-07,6.675112312786879e-08,-4.3658586449719373e-07,7.09759697441785e-08,9.918188851937981e-09,4.2305794454069604e-09,-3.1497450562086658e-09,2.1232478593785043e-08,-1.665219640722588e-07,7.80862924940974e-08,-1.328522357935033e-08,-1.5507218409580875e-07,-3.2836645417478093e-07,-3.588483148707592e-07,-4.7103924746775196e-07,-1.5303061821014578e-08,-1.8558934921376833e-07,-2.0057514332597318e-08,4.012217919692806e-07
7200.000000000042,-0.01815429496536058,0.3198097055846453,-0.4106884590666665,-0.005019939534132701,0.3378087082388331,-0.3989803597333333,-0.003354441897486735,0.33723876379092826,-0.3863678225999999,-0.004417762015963918,0.33692481035295846,-0.3903775105666666,-0.025940283029900306,0.3445268222658434,-0.4155568262333333,-0.02500537426615653,0.3431062194296926,-0.4289667732666666,-0.020043354599232528,0.3327646512044484,-0.4078948957,0.03733870191976985,0.3310258883270664,-0.2800551721666666,-0.08682796286087802,0.2878427435309871,-0.3022668337,0.009118168883916635,0.3137940324745228,-0.3538604109666666,-0.020882998249880665,0.28392887249246673,-0.3883906174999999,0.11625897210463862,0.20509907473425143,-0.1310090897333333,-0.15753005088725722,0.22886983651181536,-0.1229560317333333,0.15821143126119164,0.03049503682832548,-0.0730462613733333,-0.1836258732192417,-0.025967540841452252,-0.1416074395333333,0.1844141734341142,-0.16531887158950748,-0.0421317458999999,-0.2179898429351773,-0.2174144492574381,-0.1976583476333333,0.18332774202911112,-0.206851382142378,-0.0302936482903333,-0.2090302191293746,-0.2561508120026748,-0.2423406600666667,0.15546102642015652,-0.21837183410264024,-0.0603045287633333,-0.17904889747061867,-0.24204311985905694,-0.2660097798333333,0.17892435874649046,-0.19588984202725757,-0.0518561307933333,-0.2047188140924527,-0.22431292142572085,-0.210812047,0.0828129391254418,-0.17586236756300147,0.0430139371433333,-0.08099637008347847,-0.18337741844574026,-0.0412682056899999,0.09050833583563779,-0.5228484254020014,0.0743965135966666,-0.029454194472232905,-0.45671953633113316,-0.0234374602633333,0.08844902444448065,-0.7959750884753864,0.2787777527333333,-0.05624986866134477,-0.7911652584492379,0.1679750711333333,0.07161443962082352,-0.8271034581304609,0.3024683733333333,-0.0586430568913629,-0.8201507109414028,0.1471085044,0.1010363080227451,-0.8663506547457053,0.2456785684333333,-0.05248901554125231,-0.849989556249709,0.0507014257266666,onweer_g_ch1_g19_compr.mp4,ch1g19,9.770566099265737e-06,1.1294577697388323e-05,6.069752814740474e-06,2.1281417183297275e-05,1.7822624535570706e-05,8.787341991306802e-06,6.0931516583112144e-06,1.5899989283497509e-06,9.045249308404034e-06,9.716063238161997e-06,2.9576202637574556e-05,1.1470707659434817e-05,6.348021601985712e-06,6.155243587538558e-06,1.4149169039569437e-05,8.379936856390657e-06,1.1493307507965667e-05,3.5033298939593425e-05,1.1618136614422602e-05,6.468581218482426e-06,4.527731102438261e-06,7.23001713381259e-06,6.342988487084409e-06,8.45990716127791e-06,1.760505841541434e-05,2.072230886127931e-06,8.018737481091722e-06,2.9035677205812293e-05,1.4733824352777324e-05,3.3897720654814955e-05,2.1671244947113917e-06,7.593673461054166e-06,6.646296871302466e-06,4.02956044501422e-05,2.1093107409804236e-05,3.81833285002417e-05,2.703262011077793e-05,2.4044249535973985e-05,2.744539872363578e-05,3.0444541954138344e-05,3.311818985123664e-05,3.671283838665992e-05,-9.37878035368783e-05,-7.291062275511289e-05,-1.0003430842976664e-05,9.780734570756623e-06,-0.00012940132411687675,-0.00019689422296595004,-0.00011203016281975403,-0.0003149078307903841,-7.602655976847286e-05,-0.0001778354857345142,-4.700065642596677e-05,-0.00010854881065471507,-4.8327961474446134e-05,-6.664626283767981e-05,-8.522155655759022e-05,-0.00014270146281411184,1.2068254430516132e-05,-1.2025592658205502e-05,1.836122062737271e-05,-1.542272293749729e-05,0.00029050233034076954,7.4566154952949e-05,0.0002943522862235938,8.257309473337308e-05,0.0001859547103059852,5.573447215640406e-06,4.49866177910254e-07,4.462328007855786e-07,-9.450590361959252e-07,4.67320038121994e-07,-1.1000214520760613e-07,2.9028836896289985e-07,-9.639547902690076e-07,6.62327245287454e-08,4.322887371542477e-07,4.0077038315538316e-08,-9.862017706488533e-08,-9.094810489809504e-07,-9.065380977226013e-07,-9.645357812734647e-07,-1.2643540047340452e-06,-4.410766423768813e-07,-3.2196307462498775e-07,-1.5150910128767804e-07,-6.58002026326861e-07,-9.252538994109462e-07,4.3565855662191057e-07,-1.1280313049962561e-06,-9.042586673607683e-07,-9.155184149785585e-07,-1.2619962609807863e-07,-1.9485904327786533e-07,-1.2280863398003632e-06,-3.15979388031608e-07,1.0719045821070734e-07,2.398080466024532e-07,-2.003945445897889e-07,-1.3594627382025567e-07,1.892718070289277e-07,-2.2829824043636233e-07,-1.273181150503417e-07,5.572384812365763e-08,-2.1376300809505923e-07,1.736682116792393e-07,-1.407700198751782e-07,4.943806515687623e-08,6.128435431561845e-08,-8.894231628740168e-08,8.466275767541143e-08,-2.3729792086151166e-07,1.69380581697311e-07,1.0776142738384323e-07,2.7726082824217452e-08,-4.009413717151312e-08,2.134080746909775e-07,1.83882442537996e-07,-3.2096726214264465e-07,1.4948566634282383e-07,1.0386066074368253e-07,-1.4116734132819147e-07,1.053549070245202e-07,1.1276063755310888e-07,-1.1375261087980922e-07,1.4537467448907028e-07,-1.0560141381102558e-08,-5.222200828148515e-08,-2.209012276027446e-07,-4.35544039523065e-07,-3.625835623782045e-07,-1.271789975679295e-08,-2.3399806116441596e-07,-1.3491380632245726e-07,3.3512597369011566e-07
7216.666666666709,-0.018278617909735714,0.3198482837081561,-0.4112236888999999,-0.00512527927038178,0.33783321847372827,-0.3994978298666666,-0.0034629099741174756,0.3372600828785527,-0.3868831275999999,-0.004522980209920189,0.336949819783446,-0.3908962706666666,-0.026048706374558403,0.3445583025449235,-0.4161324422,-0.02511238056306061,0.3431402911295933,-0.4295554903333333,-0.020150710135819837,0.33280262791503745,-0.4084723822333334,0.03720565207943821,0.3309173182593795,-0.2805713583333333,-0.08693327088946025,0.28777584897769465,-0.3030053491333333,0.008964286697960625,0.31378029339069996,-0.3543870319333334,-0.02103113681151858,0.28394090612474204,-0.3889964679333332,0.11617246863167285,0.20496852193807488,-0.1315379545666667,-0.15768387907810946,0.2286705423330274,-0.1236221007333333,0.15844049600845672,0.030396273135620874,-0.0736158123166666,-0.1834829060198046,-0.026286494410445806,-0.1421909973333333,0.18491063185453863,-0.1653909890309956,-0.0427226909033333,-0.21792993377581968,-0.21759385315878044,-0.1981978615666667,0.18393184455856348,-0.20689500252725967,-0.0308500971423333,-0.20899416722597763,-0.2562623932539628,-0.2428502633666666,0.15603901044966495,-0.21841407316152295,-0.0608652611333333,-0.17907652896425832,-0.24211221457461832,-0.2665333072999999,0.17942759726866322,-0.19597188631782694,-0.0524563717466666,-0.20468136087408076,-0.2244565522260052,-0.201343775,0.08284589187716439,-0.17584894733836237,0.0429530245499999,-0.08102757816032603,-0.18339081606908744,-0.0412057997533333,0.09049106468002342,-0.5228294319301237,0.0754986461433333,-0.029284815569760387,-0.4567395452304173,-0.0229992194099999,0.08843810508399776,-0.7956954720564589,0.2801008605999999,-0.056062795304604125,-0.791109714335719,0.1686348697,0.07159577455927549,-0.8268211408129803,0.3037998755333333,-0.05846114080192228,-0.8200911919858377,0.1478077771333333,0.1009515285239301,-0.8661593843985914,0.2470812167,-0.0523466187951201,-0.8499945022421359,0.0514427579999999,onweer_g_ch1_g19_compr.mp4,ch1g19,9.9880456050111e-06,1.1680316693911445e-05,4.972104148306787e-06,2.1867535895457488e-05,1.7504477507480775e-05,9.244330118177145e-06,4.972222832471288e-06,1.6582461561376835e-06,9.494613712223582e-06,9.891004487445193e-06,2.943648325049591e-05,1.0691725739638537e-05,5.296599582212137e-06,5.0205457645397235e-06,1.3057761631106841e-05,7.948181577284788e-06,1.1276911048633305e-05,3.4819619746178164e-05,1.1078049813675127e-05,5.394375336325184e-06,5.53774149244494e-06,5.975126054123066e-06,5.313052471311409e-06,7.351026033520012e-06,1.7257783678508966e-05,1.8692950746718688e-06,6.51974132659329e-06,2.8710726146868293e-05,1.4667989602533129e-05,3.4035845890205586e-05,1.9595712120430827e-06,7.376334390163527e-06,7.13285097151969e-06,4.011770006997486e-05,2.050742024654681e-05,3.225789360378762e-05,2.0507255561510768e-05,1.77638157563419e-05,2.1398281177242392e-05,2.5875177876605862e-05,2.8033133681453298e-05,3.0433861485052035e-05,-0.00010136146214352631,-7.870843670276039e-05,-1.6408100630973616e-05,3.462050018324449e-06,-0.00013109063064135882,-0.00020219395974482572,-9.257866831857204e-05,-0.0003183270006987382,-5.614845873009698e-05,-0.00018264272043842718,-2.8246627848453647e-05,-0.00011129500529045756,-3.376022601633945e-05,-7.443217455253168e-05,-6.381387872306307e-05,-0.0001476077464860335,1.1964045650489371e-05,-1.1990296900799094e-05,2.060232582574402e-05,1.004429584435797e-06,0.00028499197891212916,8.091256119692778e-05,0.00028966774481183874,8.484916410711776e-05,0.0001798039938820945,4.5826997728789625e-06,1.6185109400592813e-07,2.67869977915161e-07,-8.78881106554251e-07,2.582020047591444e-07,1.238160177430145e-07,8.294529984216741e-08,-9.042936508047566e-07,1.4932927543550923e-07,2.941649966602541e-07,6.496878368074356e-08,-2.708461645683101e-07,-6.641587262647436e-07,-7.839091469924913e-07,-9.312038970866119e-07,-1.2945857055191615e-06,-2.6266622103080416e-07,-5.975970183769696e-08,-4.011858836041428e-07,-4.5232171283992e-07,-8.058165120744733e-07,1.973070774688507e-07,-1.0080418908831998e-06,-7.790672050804489e-07,-1.0506121814467332e-06,7.83871047924905e-08,-2.0967495160542637e-07,-1.284303580015438e-06,-4.65396392594965e-07,-4.1040016235165746e-07,-5.696196428492337e-08,-2.1780871168246464e-07,-4.212140534108781e-07,-2.2086640594342355e-08,-2.821301831000412e-07,-2.2315508186693633e-07,1.5100586582220324e-07,-2.2623747491279557e-07,2.0550552914142507e-07,-2.3209471348453673e-07,1.4468182662913243e-07,7.61429866237518e-08,-1.4143371922823232e-07,2.9461956364624452e-08,-1.3308457567996258e-07,2.485897641940861e-07,1.9716327365676498e-07,1.2416286478110184e-07,3.705112363173454e-08,2.837124937922893e-07,2.617448991273376e-07,-1.97755138553506e-07,2.0467075232434236e-07,1.9477126824646706e-07,-2.3744416972639054e-07,2.1025092504860194e-07,1.9965120119678437e-07,-3.8303383361093046e-08,1.8071034089934628e-07,-5.373714332024735e-09,6.861814616889497e-08,-1.1301403832357142e-07,-4.46107361508967e-07,-2.3605069448266934e-07,-7.215641443642184e-09,-2.3792211729164004e-07,-2.2803625141021816e-07,3.393030271579265e-07
