7233.333333333376,-0.018372476757061804,0.31988343898034927,-0.4117972643999999,-0.0052095349296808514,0.33785329891942606,-0.4000530024333332,-0.003550713307357133,0.3372773129299949,-0.3874383766666666,-0.004607135833441039,0.33697078788488866,-0.3914523730666666,-0.026132773264805054,0.34458587612684355,-0.4167571575,-0.025194926104430998,0.34317015113823346,-0.4301892833999999,-0.020233490691294764,0.3328359857229363,-0.4090962531333333,0.037077341338628354,0.33080295541901866,-0.2811032284666666,-0.08703156008623526,0.2877004629541636,-0.3037991339999999,0.008831526473395324,0.3137631212509773,-0.3549390643333333,-0.021154395014914597,0.2839477961044025,-0.3896382668999999,0.11607810317113779,0.20483149403425052,-0.1320349770999999,-0.15783158697778718,0.22846230259437764,-0.1242929927333333,0.1586300591889673,0.03031029569887167,-0.0740621470433333,-0.18333439184378264,-0.026622565180206028,-0.1427830299333333,0.18537849823570446,-0.16543833121572338,-0.0431577393699999,-0.21787941746289222,-0.21779240907748112,-0.1986571714666667,0.18450280692070573,-0.2069125009420677,-0.031224859079,-0.20897441941536385,-0.25638929318124665,-0.2432425593,0.1566059796186633,-0.21843295630099893,-0.0612594706066666,-0.1791467466669542,-0.2421953186267881,-0.2669685821333333,0.1799116732144502,-0.19602495886720414,-0.0529035159833333,-0.20466067261258605,-0.22461735719549497,-0.204718828,0.08287735085810913,-0.17583536183636259,0.0429036140399999,-0.08105739548122601,-0.1834043725046063,-0.0411554890866666,0.09049571485389885,-0.5228047760584015,0.0764985412533333,-0.029110008504056203,-0.4567347671133748,-0.0226495885899999,0.08849565069629006,-0.7954076567272383,0.2813069516333333,-0.05589010888260386,-0.7910509763022554,0.1691884448666666,0.07164978722509778,-0.8265286061073804,0.3050174931333332,-0.05829667158986108,-0.8200299385656968,0.1484026841333333,0.10094161521521487,-0.8659509691525585,0.2483496343333333,-0.05219188909658853,-0.8499921101679748,0.0520717108066666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.0111765401180884e-05,1.208361116759218e-05,3.913735624690617e-06,2.20836629265814e-05,1.7590630789167145e-05,9.428521659953873e-06,3.8829479375712215e-06,1.8042410993495632e-06,9.956105297759311e-06,1.0174210153618064e-05,2.9341635420943638e-05,1.0107528355128646e-05,4.339797322348323e-06,3.897391632422581e-06,1.210760783222222e-05,7.706354944910808e-06,1.152706232388222e-05,3.4553428740538825e-05,1.0724191689310474e-05,4.40275453162996e-06,5.669601439320706e-06,4.8180763646933235e-06,4.376125518987955e-06,6.077805532506035e-06,1.7274077371760502e-05,1.6301719867944067e-06,4.978714897271662e-06,2.8432056500907084e-05,1.4012940076764655e-05,3.4110371632539064e-05,1.7157295426074232e-06,6.7104324936527195e-06,7.2241279247648835e-06,3.985822162859359e-05,2.033229048667769e-05,3.023402712008205e-05,1.7753047195553493e-05,1.550278289158582e-05,1.945948661481346e-05,2.6537086993975046e-05,2.798452759993771e-05,2.8801111455924965e-05,-0.00010322046276858074,-7.67021336431618e-05,-1.8511343957964198e-05,1.513135069899722e-06,-0.00013064070233781465,-0.00019882717860954453,-7.090390721319305e-05,-0.000309058391701397,-3.529350777175563e-05,-0.00018106026681509745,-9.089721642290674e-06,-0.00010970314070174137,-1.922555505155977e-05,-7.988134749639778e-05,-4.059541291298939e-05,-0.00014748020573331032,1.1614494580100088e-05,-1.1732722075698302e-05,2.4147211233600386e-05,1.631032744850205e-05,0.00028376433821806704,8.873083064887398e-05,0.00028960568530842813,8.904324618596591e-05,0.00017950257090292569,7.264206463988707e-06,-1.4918709241458116e-07,-1.4983622553397292e-08,-6.999391980841816e-07,1.8543776844100785e-09,3.4561731189559004e-07,-2.1401324676968774e-07,-7.307270470959413e-07,2.56125841147497e-07,1.0837493310219648e-07,2.5730509338873056e-08,-3.0499062843085594e-07,-3.901322531264958e-07,-5.531337854576664e-07,-7.832714986527542e-07,-1.231160881042239e-06,-2.3484746967033313e-08,2.566357954519827e-07,-4.783059895975374e-07,-2.397977448071413e-07,-5.765633519030102e-07,-1.1726284001607994e-07,-7.582779646758328e-07,-5.477159676111736e-07,-1.092562290961882e-06,2.8624039782649813e-07,-2.2084100949348017e-07,-1.20321504425826e-06,-4.7459846189945736e-07,-9.208117726580251e-07,-1.7293795454825923e-07,-2.3034695149426003e-07,-6.96704492512882e-07,-3.2006673524825805e-07,-3.0730366146122775e-07,-2.9038638280470925e-07,2.3413596190480943e-07,-2.2503344966334172e-07,1.809551179928897e-07,-2.726241446951756e-07,2.2935385068995054e-07,7.60056771042004e-08,-1.80722134702976e-07,-2.281481153157949e-08,-4.1447397720237275e-08,2.9678338542640537e-07,2.665243206974604e-07,2.129999753263306e-07,1.1162055896886215e-07,3.5055558209123805e-07,2.757876937696394e-07,-8.50487344785278e-08,2.3219754943745205e-07,2.658248345569104e-07,-2.3500358957954396e-07,2.9458757816602904e-07,2.6627927588636343e-07,4.9130748526813105e-08,1.631121263542898e-07,2.6763165674261427e-09,1.8714556218865364e-07,-2.05322330909287e-08,-3.8814172262750343e-07,-1.1100717549065662e-07,1.5293364353792598e-09,-1.9424182198249192e-07,-2.588936925708866e-07,3.8450621134906044e-07
7250.000000000043,-0.018378118581952454,0.31990422820146563,-0.4119102529666665,-0.005230225702017407,0.3378606659704583,-0.4001641362999998,-0.003579034878590429,0.3372825587999392,-0.3875526586333332,-0.004629539718193806,0.3369796593257531,-0.3915761818333332,-0.026143380788114547,0.34460179601852986,-0.416957902,-0.02520534057247766,0.3431884596739693,-0.4303950048666666,-0.02024235286799914,0.33285563514651223,-0.4093018215999999,0.03694764352924081,0.33068339610232256,-0.2812938162999999,-0.08711169916698419,0.2876074464708155,-0.3043358529666666,0.008756646419927315,0.3137343124572423,-0.3550620466,-0.021210225202609585,0.2839396139159041,-0.3898575732333332,0.11596611368224508,0.20469124093929655,-0.1322928389666666,-0.15793270569944637,0.22824967740072455,-0.1249262570666666,0.15880814501557086,0.030224917988572582,-0.0743729718566666,-0.18311017387296302,-0.026951456325955324,-0.1434435547,0.18584408336390212,-0.16548427941162314,-0.0433024805566666,-0.21779209150630427,-0.21799234833737136,-0.1991123577333333,0.18506866181791165,-0.20693038381808943,-0.031250597979,-0.2089352781818456,-0.2565174308557696,-0.2435955792333333,0.15717138943028913,-0.21846029134437472,-0.0612723026166666,-0.17919992554693634,-0.24230086517676408,-0.2673279712999999,0.18039617595188814,-0.1960758345872378,-0.0530394541866666,-0.20461735381741902,-0.22478398314746917,-0.216874361,0.08289797098043448,-0.1758241242681312,0.04286663035,-0.08107613891510998,-0.1834157993692698,-0.0411191224299999,0.09051598358414586,-0.5227939129231666,0.0774702390233333,-0.028927842922581107,-0.45670451098399933,-0.0224458536433333,0.08855216401646006,-0.7951435082541937,0.2823015147333333,-0.05573123693256518,-0.790977663724091,0.1698281492333332,0.07170161715361882,-0.8262588949078212,0.3059982468333332,-0.0581535627782615,-0.8199660920382634,0.1490962745666666,0.10093575364021683,-0.8658118830387803,0.2493921448999999,-0.052048649626316716,-0.8500199358916907,0.0528205613366666,onweer_g_ch1_g19_compr.mp4,ch1g19,9.895146137039267e-06,1.1820773902402632e-05,3.3004301184517176e-06,2.1707111457571858e-05,1.8058836206066168e-05,8.862692316711381e-06,3.22887728058905e-06,2.166907866921907e-06,9.86945702854103e-06,1.0085617338139986e-05,2.9008546909272604e-05,9.827948765775836e-06,3.922996106554785e-06,3.1728827984973674e-06,1.1126758389676244e-05,7.440881022126905e-06,1.214942753442753e-05,3.39055880524044e-05,1.056742796767971e-05,3.96557369510513e-06,4.8371120617507866e-06,4.165647726071168e-06,3.963672191155712e-06,4.925984876106313e-06,1.7692326732408076e-05,1.4125239779971467e-06,3.840283322468956e-06,2.799472732283623e-05,1.2729206876631743e-05,3.368148246118656e-05,1.4853114102652883e-06,5.898664459829227e-06,6.495218132108598e-06,3.896715146922283e-05,2.0607982896401596e-05,3.5461617844253886e-05,2.2046664830920095e-05,2.014989468864145e-05,2.448634338682475e-05,3.3732359636078243e-05,3.476424461448991e-05,3.407645537169685e-05,-9.726149588750188e-05,-6.590759517222447e-05,-1.3598206007922768e-05,7.374165742955113e-06,-0.00012127687285323532,-0.00018431038683539854,-3.865953745911645e-05,-0.0002832952951791833,-9.5418260591457e-06,-0.00016823329845913515,1.6052307298550712e-05,-9.579273294941874e-05,-1.4308995778938332e-06,-7.349200295281237e-05,-1.4131765873018895e-05,-0.0001374080802463054,1.121492222525831e-05,-1.1394799144640236e-05,3.175861621904697e-05,3.198668204516944e-05,0.0002915059125563731,0.00010283327106490709,0.00029838525597504533,0.00010094678532897021,0.00018627746481517714,1.899542422575289e-05,-4.697247237210963e-07,-3.5416899121926305e-07,-3.77033595091709e-07,-3.0973199574663455e-07,5.102524893741517e-07,-5.346167493345119e-07,-4.090276296552302e-07,3.5425686790385606e-07,-1.0465549792661095e-07,-8.286346304502776e-08,-2.690737797406405e-07,-1.0688393802937691e-07,-1.9177911164775883e-07,-4.869882802301603e-07,-1.0807767477469208e-06,3.045377650878161e-07,6.372949711456539e-07,-4.616490144964651e-07,-4.303088179471929e-08,-2.1404273212455298e-07,-3.950609824695245e-07,-3.5160958732215394e-07,-1.842843300587156e-07,-9.943801049453364e-07,4.409436161993863e-07,-2.1455338231719903e-07,-9.394509801732572e-07,-4.148556030440935e-07,-1.336229369237109e-06,-1.6759011159489227e-07,-2.2451605348782902e-07,-9.050067567705906e-07,-6.272144295023427e-07,-2.9583741965874424e-07,-2.992463025634469e-07,2.773343216697014e-07,-2.0100143274048276e-07,1.0234017357432086e-07,-2.416476295115616e-07,2.7561633309068617e-07,5.2923091133522663e-08,-1.842809827093796e-07,-4.843908124917039e-08,3.445506306515796e-08,3.181238344182711e-07,2.8847069623442343e-07,2.662077152932448e-07,1.8802523159762937e-07,4.1269280271240926e-07,2.2399347593520123e-07,1.2283666787205131e-08,2.391275394071494e-07,2.8893809777162237e-07,-1.329758125634288e-07,3.308544214689196e-07,2.860016736806405e-07,1.2617719475754492e-07,9.24676693149313e-08,1.0845178759450501e-08,2.7080865808742415e-07,5.220056943229934e-08,-2.677773629782422e-07,6.024968652057194e-09,1.070179771937295e-08,-1.1973142550298165e-07,-2.0967177943336018e-07,4.099125671750249e-07
