7266.66666666671,-0.01835053122241695,0.3199429766871919,-0.4118889134999998,-0.005220540148146884,0.33788658143637273,-0.4001469502999999,-0.003582446454844848,0.3373066839762095,-0.3875358322666666,-0.004624590163881594,0.33700766735990684,-0.3915678580333333,-0.026117288314143287,0.3446386322741403,-0.4170165609333334,-0.025180496576278397,0.3432270207612585,-0.4304653006,-0.020213079485640547,0.33289174450428055,-0.4093719970999999,0.036822226081950425,0.33060010973113946,-0.2814360905999999,-0.08716622720423413,0.2875415503372921,-0.304805017,0.008707751049455648,0.31372772744309807,-0.3550756702333333,-0.021231119945396178,0.2839515879214041,-0.3899584789333333,0.11585623854280123,0.20458436183093512,-0.1325456187666666,-0.15799744711444333,0.22807416081355258,-0.1255698486333333,0.15895903380076845,0.030196473529870888,-0.0746899078833333,-0.18284399751786912,-0.02721426859897923,-0.1442166497999999,0.1863027665642168,-0.16544976064525288,-0.0434101241866666,-0.2176797953082553,-0.21814352336539206,-0.1996155779,0.1856280462952891,-0.2068683314134501,-0.0312400419956666,-0.20889041617941545,-0.2566038289071102,-0.2439975167,0.1577318272663918,-0.21841961121410047,-0.06126528057,-0.1792475617093891,-0.24237510714941599,-0.2677346239666666,0.18087413798079158,-0.19604547181283047,-0.0531434329966666,-0.20455753412680872,-0.22491168394581287,-0.216846794,0.0829155305884356,-0.17581354594679202,0.0428403910166666,-0.08109223202743814,-0.18342666431703303,-0.04109434925,0.09053605339649741,-0.5227485547264917,0.0784451534533333,-0.028756641747531165,-0.45665041334859274,-0.0219915381933333,0.08859630318001363,-0.7948130905372234,0.2833807532,-0.055613810522222265,-0.7908437063991104,0.1710769090999999,0.07173660780903375,-0.8259209891997962,0.3070898115333332,-0.05805601833591864,-0.8198373494835475,0.1504318626666666,0.10085314345839098,-0.8656324827647811,0.2505858655,-0.051946825459305776,-0.8499928035936433,0.0543619884866666,onweer_g_ch1_g19_compr.mp4,ch1g19,9.210768463920671e-06,1.135154707996794e-05,3.2929340668835654e-06,2.0843509815599645e-05,1.8634343752755795e-05,8.123056733796756e-06,3.1857215370302437e-06,2.5427803616035608e-06,9.497622253373603e-06,9.850711437297395e-06,2.8947536802803067e-05,9.741519954169815e-06,4.123681891531565e-06,3.0559271921099896e-06,1.0093604320793751e-05,7.82483315622979e-06,1.2836551577581473e-05,3.372359343569193e-05,1.05534945478034e-05,4.133341227582299e-06,4.036523361773557e-06,4.192706311971028e-06,4.160748677877571e-06,4.157575254506038e-06,1.821112351521505e-05,1.2070231678945436e-06,3.266296896625787e-06,2.7787645387319877e-05,1.0933555587062627e-05,3.377202731324824e-05,1.2674615515301923e-06,4.796034173571099e-06,5.676890329213223e-06,3.7912314713004706e-05,2.1048070383218855e-05,4.9369786553726076e-05,3.4797173175241615e-05,3.335848185882835e-05,3.804754870643208e-05,4.945955467712107e-05,5.0180084295020654e-05,4.797451479743922e-05,-8.234406933052354e-05,-4.5548346966450246e-05,-1.9685187545037164e-07,2.194242390797691e-05,-0.00010932348489756917,-0.00016138185867578734,-8.677231824614518e-06,-0.0002451825349443327,1.3987455346271016e-05,-0.00014918336593955418,3.822654157076998e-05,-7.771313818451978e-05,1.2344999863051013e-05,-6.478149340007556e-05,9.595841026067548e-06,-0.00012197738454132553,1.0565082276341369e-05,-1.081277672184445e-05,3.818588327553661e-05,4.5879364791265946e-05,0.0003000881967494769,0.00011828313484432838,0.00030809606285653606,0.00011502064276812027,0.00019344923050248615,3.352672247852237e-05,-7.2651451082371e-07,-6.712323776637818e-07,1.78468112554123e-09,-5.300705908889971e-07,5.41898322672514e-07,-7.869932612631781e-07,-3.2302560659118404e-08,3.79712504745352e-07,-2.812760961921351e-07,-1.9025596970275833e-07,-1.7452599293741569e-07,1.795920661706718e-07,1.8558712093600141e-07,-1.1451125705096824e-07,-8.207694998366416e-07,7.508561712302106e-07,8.718364689559514e-07,-3.8295564885362633e-07,1.5236636094015018e-07,1.6431205402041459e-07,-5.381638917032909e-07,7.247035602027177e-08,1.920810132331018e-07,-7.651122236207439e-07,4.6463480940614565e-07,-1.9291229047041115e-07,-5.328624266629757e-07,-3.098245696844635e-07,-1.5255389785202421e-06,-6.72746489181525e-08,-2.022614920129799e-07,-9.422611463160575e-07,-8.389714250173733e-07,-2.432933513876411e-07,-2.52997641426946e-07,2.6690839740118906e-07,-1.5272102365747276e-07,-1.5687159651570755e-08,-1.5128569414267582e-07,2.688008042937211e-07,1.6431481592998768e-08,-1.5791909652129574e-07,-5.0975802394371297e-08,7.780703443643739e-08,3.1267965047250173e-07,2.550938677371259e-07,2.6720942494670077e-07,2.641896753181586e-07,4.298593242021209e-07,1.1951569015659658e-07,6.632264617621666e-08,2.27222672400398e-07,2.5690101463276734e-07,3.0744112798766446e-08,3.067770195984463e-07,2.509018319017543e-07,1.7350473493855743e-07,-1.5492696970790083e-08,1.821445311880671e-08,3.023879024138986e-07,9.324302633470384e-08,-1.016273885698943e-07,7.618224896805388e-08,1.88837154392551e-08,-1.9596287643311767e-08,-9.94923182944952e-08,4.072124312190779e-07
7283.333333333377,-0.018300789883205805,0.3199714133709737,-0.4117033145666665,-0.005191161330442597,0.3379040789793606,-0.3999859650999999,-0.0035668814356569836,0.33732243782190413,-0.3873799273999999,-0.004598809516507502,0.3370290733436949,-0.3914159089,-0.026068255150081102,0.34467285561356337,-0.4169271132333334,-0.025133290849970177,0.34326059835356576,-0.4303832538,-0.020160528496184243,0.3329206538288732,-0.4092951666999999,0.03670342932196617,0.33051546889459077,-0.2814620047333333,-0.08719769747882171,0.2874896301082216,-0.3051299865,0.008675808918981242,0.31371109197293834,-0.3549249181666666,-0.021231143530272657,0.28395477732503477,-0.3898909418999999,0.11574991402633643,0.20447034654664448,-0.1326799587,-0.15805582967399548,0.22792662073209083,-0.1260960347333333,0.15910658280052062,0.030204256710623375,-0.0749844203966666,-0.1825882741424012,-0.027410796735675667,-0.1448796471666666,0.18675678784252348,-0.16543353285816323,-0.0436795688466666,-0.21756022833097627,-0.2182691607028527,-0.2000439967333333,0.18617745955223164,-0.2068261636408642,-0.0314356273756666,-0.20882954398760792,-0.25665482356912617,-0.2443436567666666,0.1582899756744264,-0.2184122415161653,-0.06147731416,-0.1792680595710991,-0.24242580131363614,-0.2680765668666666,0.18134878494963827,-0.19603149064029768,-0.0534154908233333,-0.20448808822783412,-0.22501387186473804,-0.218503952,0.08293121386529866,-0.1758048279262496,0.0428171347733333,-0.08110672821123684,-0.18343553765246245,-0.0410727760933333,0.09055243243722179,-0.5227149387741016,0.0791328348399999,-0.028600551175041785,-0.456593938988775,-0.0216778837766666,0.08864034461396741,-0.7945442141411041,0.2840641790666666,-0.055497554380245645,-0.7907148360727329,0.1720220971999999,0.07177121170791842,-0.8256424201654826,0.3077719171333332,-0.05796027561406703,-0.8197129327856438,0.1514260229333333,0.10076909340141768,-0.8654500378664501,0.2512578244,-0.05183033547517947,-0.8499474359927455,0.0553661231033333,onweer_g_ch1_g19_compr.mp4,ch1g19,8.324134999983332e-06,1.0679744352145456e-05,3.740266656251283e-06,1.966531874634006e-05,1.9329054631935105e-05,7.284540014648778e-06,3.601705688969505e-06,3.014416842378039e-06,8.861923850825092e-06,9.4616087442779e-06,2.879210630419634e-05,1.0249200346938439e-05,4.754559871148686e-06,3.410175856853817e-06,9.05153872022475e-06,8.820511253464968e-06,1.3664233834031106e-05,3.334585170653977e-05,1.0947827475101816e-05,4.7352846480662604e-06,3.4152994912890675e-06,4.762858687130533e-06,4.76894336070081e-06,3.7473308075953203e-06,1.8861152752141744e-05,1.0243570932962303e-06,3.1999840491616367e-06,2.7461307154594775e-05,8.990667638599032e-06,3.37848528139301e-05,1.0700548094150294e-06,3.6905112439224857e-06,4.8040289206472526e-06,3.656276035346706e-05,2.1808209682691015e-05,6.849849613179477e-05,5.2033501852911795e-05,5.101400481267099e-05,5.5871737506386434e-05,6.851471626549795e-05,6.924277637282288e-05,6.596541676827825e-05,-6.479329937854232e-05,-2.342683634223845e-05,1.8043124158878118e-05,4.113454823646195e-05,-9.620563081077938e-05,-0.00013662248532383172,1.9696224087243216e-05,-0.00020191707696986353,3.490921109632077e-05,-0.00012606438266958407,5.853689747690418e-05,-5.5423614556712256e-05,2.56211325711224e-05,-4.935426961528133e-05,3.087136137481909e-05,-0.00010244531509653118,9.86515859566518e-06,-1.0099587954962919e-05,4.706000098707992e-05,5.834086178710738e-05,0.00031085425202370274,0.00013909580112337128,0.0003198493961939099,0.00013608388550170766,0.0002088666376676796,5.544644811127533e-05,-9.352547553264011e-07,-9.095751327255442e-07,3.4432275151355134e-07,-6.222997410695934e-07,5.220211925014963e-07,-9.084422249178163e-07,3.093170258136754e-07,3.7782016281474557e-07,-4.279837710886913e-07,-2.449601768420481e-07,-4.557255461858784e-08,4.898218770845266e-07,4.965924565457502e-07,2.4314998592010976e-07,-5.371896207005088e-07,1.2345793283997205e-06,9.324154574213642e-07,-2.574939857405553e-07,3.926466459644182e-07,4.7580614203757047e-07,-4.409966280191757e-07,4.363721606840545e-07,4.9630366865078e-07,-4.873368178492303e-07,4.4551917548497105e-07,-1.630471426807302e-07,-9.095213757771903e-08,-1.7270413648048804e-07,-1.4984639550385122e-06,7.911141195338715e-08,-1.7140481416795502e-07,-8.565134916489996e-07,-8.931694313032334e-07,-1.6523763359021222e-07,-1.5721552555490928e-07,2.0650919758541548e-07,-9.509282832270406e-08,-1.546789576488546e-07,-1.6729575664444773e-08,2.1238052340773746e-07,-2.7415177552796152e-08,-1.093285619432665e-07,-3.171741819201776e-08,1.0771639288427379e-07,2.8037718067266e-07,1.7395398769203458e-07,2.1806834940123123e-07,3.2921290924988063e-07,3.872597252335836e-07,-3.023609493278306e-08,1.0589963406930456e-07,2.0066174337171336e-07,1.7691284389292453e-07,2.2075810873769406e-07,2.2833748707400493e-07,1.6880921358280623e-07,1.8609102423014685e-07,-1.4210100251938606e-07,2.3098821174383034e-08,2.792422428961413e-07,1.214676827656042e-07,7.157506609219462e-08,1.234033429093946e-07,2.4369203467999712e-08,7.882240715609632e-08,5.3728495770323134e-08,3.960996150555226e-07
7300.000000000044,-0.018259234768591124,0.3200365871229686,-0.4115316114666665,-0.005167023276103752,0.33795184205594697,-0.3998355616999999,-0.0035560990961318512,0.3373693490016605,-0.3872344463666666,-0.004578083311402773,0.33708156602982725,-0.3912741065,-0.02602451102963599,0.3447351653366087,-0.4168477158666668,-0.025091680096084985,0.34332324542809894,-0.4303118444666666,-0.020113377291501824,0.3329792374215565,-0.4092281601666666,0.03658737581955632,0.3304487839211244,-0.2814859489,-0.08722852692278699,0.28745685839207874,-0.3054245626,0.00864021281997748,0.313723074496549,-0.3547861148333332,-0.021235176475552908,0.28398804143371514,-0.3898352602333333,0.11564307410700136,0.20436734943863852,-0.1328186467999999,-0.15811341616178576,0.22779452518599938,-0.1264866033333333,0.1592477107740532,0.030217814770300243,-0.0752530567933333,-0.18233332171312666,-0.027598114650806714,-0.1451928720666666,0.18720950747918488,-0.16541390453834973,-0.0439022652099999,-0.21744967591597314,-0.21838141888097184,-0.2001931866666667,0.18672628929000212,-0.2067807963744023,-0.031619864399,-0.20877713350981986,-0.2566909044112324,-0.2444258759333333,0.1588481474929736,-0.21840206147338745,-0.0616830969633333,-0.17930408206128806,-0.24245743344090367,-0.2681908726999999,0.18182212773284034,-0.19601415887175072,-0.0536446798733333,-0.20442732551375903,-0.22510190946088768,-0.220603198,0.08294660707762237,-0.17579612406806674,0.0427924399466666,-0.08112129510107184,-0.18344441664528943,-0.0410494511833333,0.09057474631441377,-0.5226676067482214,0.0798103988366666,-0.028480607039828576,-0.4565341610597749,-0.0212593945666666,0.08868666587167631,-0.7942605150888696,0.2849267248333333,-0.055414798104244815,-0.7905726014879907,0.1730793360666666,0.07180680314740122,-0.8253486928386217,0.3086673388333333,-0.05789327694259176,-0.8195716284757844,0.1525455282999999,0.10067041617611266,-0.8652455378928567,0.2521728475666666,-0.05171159845344923,-0.8498767318716233,0.0565142986766666,onweer_g_ch1_g19_compr.mp4,ch1g19,7.220950213163298e-06,9.449957992336005e-06,4.1748067166577216e-06,1.9080370811759164e-05,2.0147937451279847e-05,6.086696983513704e-06,4.009439400063145e-06,3.3768848139303417e-06,8.270423643702078e-06,9.076762084612685e-06,2.88518417439627e-05,1.1004888229310573e-05,5.351961955982187e-06,3.7266215680898684e-06,8.519886246926506e-06,1.0351059854206985e-05,1.4730107523368332e-05,3.318939368601844e-05,1.1513268815902384e-05,5.320150938247594e-06,2.74111242069369e-06,5.321802714050751e-06,5.365904804509743e-06,3.2436762795588626e-06,1.9591350706749807e-05,8.731292695185068e-07,3.181203389207723e-06,2.7387468736891204e-05,7.453384098797719e-06,3.40057743542308e-05,9.091212906799052e-07,2.7954192395069674e-06,3.638526795432898e-06,3.572148039829686e-05,2.272391650534952e-05,8.296302262665524e-05,6.436769757307533e-05,6.349043448214017e-05,6.875893750470617e-05,8.177313159345958e-05,8.253773159219717e-05,7.835401694108664e-05,-5.1854292790737505e-05,-8.90343117914406e-06,3.119915233781369e-05,5.502631815635081e-05,-8.758568448684365e-05,-0.00011741475251938113,3.880025255639885e-05,-0.00016745070314839628,4.9546566330300685e-05,-0.0001049564975827572,7.453536565954582e-05,-3.444149356652656e-05,3.725223931049552e-05,-3.2724556040524e-05,4.627314657148496e-05,-8.391157518227632e-05,9.131482461382714e-06,-9.246075546851167e-06,5.4668839037557015e-05,6.830537560674847e-05,0.0003229158374358415,0.0001536394784104719,0.00033346913075622944,0.00015160299905839426,0.0002286015287852384,7.937386780044084e-05,-1.0544458773626384e-06,-1.0163530653825165e-06,5.729640111260426e-07,-6.704363012725049e-07,3.391737730768797e-07,-8.591619422130005e-07,5.455595800497679e-07,3.2352121676981884e-07,-5.302112914937204e-07,-2.1781037026310226e-07,4.2976465957719586e-08,7.783991746494711e-07,6.808362303713979e-07,4.944577213159665e-07,-2.2666533713837975e-07,1.6914615361803077e-06,7.971662172301206e-07,-1.6906873268624878e-07,6.217794983161611e-07,6.623006818191858e-07,-1.1850443206324903e-07,6.716793050287448e-07,6.734545704534976e-07,-2.2294743793901058e-07,2.75478011886366e-07,-1.331217415998807e-07,2.53046067668101e-07,-7.807505555572693e-08,-1.3079791641523618e-06,1.9202863815197416e-07,-1.3996636202370754e-07,-6.771124259049375e-07,-7.545221909075168e-07,-6.857695411506511e-08,-1.3133934204351325e-08,1.1961767574773333e-07,-5.654380872426697e-08,-2.9879944859364046e-07,1.5124237149626117e-07,1.2908333115663926e-07,-6.762574171992746e-08,-5.66958016644941e-08,-2.476418737811707e-09,1.2441823913141003e-07,2.3103422348833688e-07,7.178289893543066e-08,1.418975322813978e-07,3.6035196478353364e-07,2.842357134642153e-07,-2.0368059724676413e-07,1.2832888593712254e-07,1.66069421723587e-07,7.514650329573985e-08,4.1264072132566833e-07,1.235303946174466e-07,6.534517572846645e-08,1.7751085669944398e-07,-2.720393577631069e-07,2.5847186160601748e-08,2.2065141926327157e-07,1.3557217553830748e-07,2.1518700769179725e-07,1.4592697644642848e-07,2.7029602220337463e-08,1.5728690772854924e-07,2.3512191807341653e-07,3.893623708530056e-07
7316.666666666711,-0.018215825967292536,0.32014162363248233,-0.4111606967333331,-0.0051376809828006945,0.3380405327110671,-0.3994798928333332,-0.0035402438994968574,0.3374581930113589,-0.3868837465666666,-0.004551058816621691,0.33717594383876454,-0.3909274538333333,-0.02597560160113725,0.3448450796936632,-0.4165542563666667,-0.025045433531917204,0.3434320949069698,-0.4300221956666666,-0.020060755596009193,0.33308216295456444,-0.4089460335,0.03647636958362203,0.33043364094974287,-0.2813044547333333,-0.08724948973614069,0.2874883216349372,-0.3054888590333333,0.00860727460563999,0.3137803428128931,-0.3544527768666665,-0.02123703777422643,0.28406628636961245,-0.3895724901666667,0.11553326539738776,0.2043032073213277,-0.1327868998666666,-0.15815406052742853,0.2277099644139751,-0.1267764083333333,0.15937742956714912,0.03029544125705431,-0.0753006545566666,-0.1820773759806664,-0.027733161522191067,-0.1454949454333333,0.18764978458566964,-0.16534754024888654,-0.0437971229899999,-0.2173392717675492,-0.2184770217857528,-0.2003132955,0.18725689821714397,-0.20670057933293076,-0.031430570169,-0.20873312254669182,-0.25671761289896755,-0.2444690143,0.15940104065542526,-0.21836741476670837,-0.0615129216033333,-0.17935213772640426,-0.24248565805802838,-0.2682534705,0.18228814345439587,-0.19595009884844705,-0.0535391723266666,-0.20437314226848088,-0.22517745011957194,-0.222890019,0.08295741293285004,-0.1757884056855548,0.04277166003,-0.08113126377179025,-0.18345231051460373,-0.0410312548766666,0.09058099780736165,-0.522611806205267,0.08045511248,-0.028362846267911933,-0.4564714875733817,-0.0208714035033333,0.08871358647466188,-0.7939340573501279,0.2855856313333332,-0.0553312566127857,-0.790409502734191,0.1740849985666666,0.07182056927479658,-0.8250104838515517,0.3093287505333333,-0.05782442543624355,-0.8194082315595234,0.1535965032333333,0.10055051847889529,-0.8650071256052205,0.2528357038666666,-0.05157664594157983,-0.8497948715408038,0.0576550449033333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.0355275243475355e-06,8.3339152161719e-06,4.8768502667996e-06,1.8774171725654608e-05,2.0370920542686206e-05,5.2274796548902355e-06,4.69240175749365e-06,3.6124215986849775e-06,7.689067996633057e-06,8.710286987523968e-06,2.8917677169326792e-05,1.176517341614993e-05,6.1658551064039205e-06,4.33913117299188e-06,8.39117838461473e-06,1.2053348446456357e-05,1.5605063835238155e-05,3.307464900397141e-05,1.2054336175996552e-05,6.125806911352729e-06,2.8618483929261908e-06,6.158219189239576e-06,6.178892293404312e-06,3.1199058612944807e-06,1.973558061027023e-05,7.425811372841972e-07,3.5961876830544124e-06,2.7320608213996937e-05,6.290016087210068e-06,3.430650211277945e-05,7.792940258202873e-07,2.2360760782707087e-06,2.9122626584199406e-06,3.5195897128498555e-05,2.31257467483412e-05,9.750129918043718e-05,7.650011086650134e-05,7.573662192371693e-05,8.136101987153254e-05,9.418321897190551e-05,9.50809267633766e-05,9.026043217858164e-05,-3.94579179154354e-05,4.4493607683547434e-06,4.4158550774168176e-05,6.834745437859588e-05,-8.213543110094367e-05,-0.00010213437760771607,4.6277256311150104e-05,-0.0001440351983074286,5.489790747268463e-05,-9.152629916962679e-05,8.048705328727924e-05,-2.1312257371413463e-05,4.2158823452936005e-05,-2.2385808628756843e-05,5.3523866827688346e-05,-7.177831377736342e-05,8.229030360731133e-06,-8.234409520432706e-06,5.9239634537774057e-05,7.441792406441735e-05,0.00032525863862721446,0.00016156787822321927,0.0003370343784860572,0.0001607516374943187,0.00024233722756699877,9.767047489350397e-05,-1.081638543817991e-06,-9.735126908509595e-07,6.147768433258975e-07,-6.513930587526702e-07,-1.964349461410616e-08,-6.283149242625298e-07,6.010130101904575e-07,2.3795141881307856e-07,-5.476925005742093e-07,-1.5502049283646738e-07,1.1774701226145652e-07,9.765826196093024e-07,6.618537100990666e-07,5.663596742357505e-07,1.1230865173447241e-07,1.976239685467012e-06,4.806273108614008e-07,-8.746731667158225e-08,7.596378105659702e-07,6.485658853458956e-07,4.0240240004675524e-07,7.062249860786413e-07,6.449518563380494e-07,-5.932228217527648e-08,-5.7188793853902325e-08,-1.0241448265707584e-07,4.12806714585708e-07,7.797898350761244e-09,-9.548242395715813e-07,2.892879349327586e-07,-1.0795293917805455e-07,-4.547097429298914e-07,-4.263918138322617e-07,3.3713955449465125e-08,1.375664074656062e-07,1.4544078171797705e-08,-3.663718645881706e-08,-4.063648481685411e-07,3.054975797042959e-07,2.683932936204536e-08,-9.645196082779243e-08,-7.536486438303093e-09,2.7438519745588533e-08,1.3918621791287814e-07,1.7362174121643063e-07,-4.069881048195742e-08,4.454115436593154e-08,3.4871458983015537e-07,1.3325867435649862e-07,-3.5653480968917576e-07,1.4510119274829369e-07,1.2985362382190717e-07,-3.718729824031703e-08,5.473028995211188e-07,2.9934650351331578e-09,-4.8183376347450026e-08,1.4205723508592683e-07,-3.6666955108769464e-07,2.6143659923748218e-08,1.29861743050118e-07,1.4733031533037942e-07,3.0870671080922044e-07,1.5627796538417817e-07,2.6420709474923405e-08,2.0285009906655867e-07,3.949225469119667e-07,4.0444392302317247e-07
