7333.333333333378,-0.018169608207488013,0.32028200578538973,-0.4108093064666665,-0.005101416918704333,0.33815658908333723,-0.3991372992666666,-0.0035165908769615706,0.3375753415026165,-0.3865457127333332,-0.004517059835089512,0.33729731765597654,-0.3905925114999999,-0.02591988657944328,0.3449827226451034,-0.4162686865333334,-0.02499282780931152,0.3435698247545735,-0.4297404564333333,-0.02000193372204003,0.33321459908216544,-0.4086706064000001,0.036390232526623906,0.33042982623674555,-0.2811179647,-0.08724987350847375,0.28753821949872155,-0.3055160069666666,0.008581195201537726,0.3138649938826083,-0.3541371613333332,-0.021233064778723776,0.28417630291541196,-0.3893224775,0.11544128349290313,0.20424167025953166,-0.1327529689333333,-0.15819233239913108,0.22763192445583735,-0.1269718390666666,0.15952630410499155,0.030372495715510497,-0.07527721503,-0.1818255528994832,-0.02785995540185431,-0.1455789770333333,0.18810692672254103,-0.1652702376132721,-0.0437509401933333,-0.2172241004784401,-0.21855484664730138,-0.2002629315666666,0.18779957782176782,-0.2066007954106634,-0.031376928409,-0.20867424590813055,-0.2567253315478848,-0.2443532725333333,0.15997164434221856,-0.218306518732766,-0.0614691177766666,-0.17937866009341905,-0.24248838555709795,-0.2681552639,0.18277204775167558,-0.19587249952246094,-0.05349814583,-0.204310340581662,-0.22523414639904263,-0.221263379,0.08296858338894464,-0.1757806123113678,0.04274931549,-0.08114162068542065,-0.18346055893798782,-0.0410110126433333,0.09060520773597568,-0.5225402715111759,0.0811029918733333,-0.028245724937422334,-0.4564012547781941,-0.0203946745966666,0.08874837543950756,-0.7935679391732904,0.2863894168666666,-0.05519518537283701,-0.7902251820220971,0.1752239767666666,0.07184294894724814,-0.8246306794146119,0.3101658206666666,-0.057693716126927606,-0.8192194367812068,0.1547972994,0.10042008602247159,-0.8647223259444718,0.2537574767999999,-0.05141072523486766,-0.8496672415714087,0.0589832604033333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.967557440502859e-06,7.2942767096479e-06,5.576313398334842e-06,1.8390341448695126e-05,2.017985269127351e-05,4.684784238604109e-06,5.38027490683962e-06,3.807167610880441e-06,7.2305167386637714e-06,8.581155827512023e-06,2.8853276336227013e-05,1.2774911439087472e-05,6.887164526914282e-06,4.991896909785938e-06,8.500868127207162e-06,1.4201978191956885e-05,1.596968945753644e-05,3.285691204452372e-05,1.281249582707921e-05,6.844330311039359e-06,3.6788129217896854e-06,6.960627462361657e-06,6.892323698496191e-06,3.1626300159959775e-06,1.9510794742237628e-05,6.587241519157532e-07,4.149453737444298e-06,2.7141930804913906e-05,5.714228517444841e-06,3.4482499482548834e-05,6.928782992636507e-07,2.0055624834616265e-06,2.6091746231503703e-06,3.464621621550334e-05,2.3341618641230724e-05,0.00010843544658786502,8.509106483225982e-05,8.4469470551218e-05,9.003565517792663e-05,0.0001018766456266903,0.00010316671581151786,9.81055690507913e-05,-3.069087821236999e-05,1.3007859936909183e-05,5.346043953080759e-05,7.783794841320208e-05,-8.072659484830519e-05,-9.223279132192607e-05,4.377578364940295e-05,-0.00012897675062762263,5.290741583104424e-05,-8.109050303335822e-05,7.921916215973676e-05,-1.1629084077836109e-05,4.25357442778684e-05,-1.3347051215468269e-05,5.3682522156286096e-05,-6.205482160869303e-05,7.376430527526245e-06,-7.391029351190809e-06,5.8042564455624606e-05,7.870298443535709e-05,0.00032165740332042956,0.0001670505746552389,0.0003339597809359883,0.00016758433490901816,0.0002464178704560055,0.00010870823538512321,-9.991114493514986e-07,-7.608787721199396e-07,4.855269954031863e-07,-5.975275142870744e-07,-5.299037592887962e-07,-2.22438678137797e-07,4.873961015444453e-07,9.821920429200823e-08,-4.989681123935271e-07,-1.0267581712615816e-07,1.9204703147857357e-07,1.0673360923855565e-06,4.6790797092739235e-07,4.6845976543082435e-07,4.3649196221180925e-07,2.0541015443965402e-06,6.232591258699237e-09,1.5802530031310175e-09,8.1096039020309e-07,4.603485954695174e-07,1.1112644123846598e-06,5.544039824164121e-07,4.4242737689594194e-07,-5.677662681453323e-09,-5.279108476860443e-07,-8.192048789650138e-08,3.9589291926720706e-07,9.05092647243328e-08,-5.591594627743392e-07,3.8199955677156595e-07,-8.649333368729055e-08,-2.5806294422285157e-07,5.911151225417328e-08,1.2034351155069094e-07,2.7505381041003565e-07,-8.76500737689186e-08,-2.6283047944731414e-08,-4.6152761518352727e-07,4.2316079308056824e-07,-7.381212633736299e-08,-1.105958058992896e-07,3.063141666091716e-08,4.205619114499581e-08,1.4841817902020635e-07,9.196776023171642e-08,-1.401106261763953e-07,-5.449878697692376e-08,2.946131688538957e-07,-6.73390103519225e-08,-4.526824172101339e-07,1.5537842254387723e-07,7.517063410590674e-08,-1.3689001514805406e-07,6.018144629054412e-07,-1.0984094259525338e-07,-1.478175020515075e-07,8.950083724558055e-08,-4.1441757533372936e-07,2.406526960891301e-08,2.693985673087075e-08,1.530143899566854e-07,3.354010309827006e-07,1.5541413011094441e-07,2.325693341297177e-08,2.073786961578473e-07,5.083252421355101e-07,4.3192096502287955e-07
7350.000000000045,-0.018117806528795393,0.32039899411901424,-0.4109506588999999,-0.0050577907698058115,0.33824613843834234,-0.3992658575333332,-0.0034859664401975894,0.3376635670345873,-0.3866750835999999,-0.004476463787715567,0.3373912167070704,-0.3907175392,-0.025858107574717043,0.3450885752353639,-0.4164357643000001,-0.02493368424803143,0.34367905757701345,-0.4299241927333333,-0.019937070815344404,0.3333201293562613,-0.4088454735,0.03632061635404518,0.330389404656859,-0.2813114175333334,-0.08723909321043681,0.28755134522140025,-0.3058595149999999,0.008561947696729275,0.3139221361423466,-0.3542893766999998,-0.021222328248912473,0.28426298483994006,-0.3895349720333334,0.1153510854180188,0.20415775863615057,-0.1329958087,-0.1582134517113321,0.22753732600496374,-0.1274067632333333,0.15967022964905916,0.030406589568216076,-0.07557338877,-0.18153811156677718,-0.02799025774270668,-0.1460312123666666,0.18856861621568893,-0.16522107323314442,-0.0441618665366666,-0.2170940571110226,-0.2186259817162265,-0.2007698759999999,0.18835396731328924,-0.20652222446265592,-0.031804823199,-0.2086144547446161,-0.2567275042606845,-0.2448668082999999,0.16055159016695705,-0.21825879772649984,-0.0619228205633333,-0.1794034284442212,-0.24248878551384143,-0.2686906417666667,0.18326181894062646,-0.1958248306967694,-0.05392026692,-0.20423779257540006,-0.22528725403846273,-0.225776151,0.08297583030888912,-0.1757713179954685,0.04274009813,-0.08114876410460235,-0.1834698340000984,-0.04100457112,0.09062434304297316,-0.522469063935406,0.0819025129333333,-0.028123031230370663,-0.45631152482780685,-0.0198955917099999,0.0887888147130537,-0.7932094452772798,0.2873224878333333,-0.055038179992410306,-0.7900328263876347,0.1761810495333332,0.07187482045057898,-0.8242608197576623,0.3111252995,-0.057535539154683124,-0.8190219204579079,0.1557922693,0.10031059145392322,-0.864444833679396,0.2547528470333333,-0.051163702386372314,-0.8495228483601922,0.0600661157433333,onweer_g_ch1_g19_compr.mp4,ch1g19,4.198253431789397e-06,6.563195596955214e-06,5.995651499079037e-06,1.8082310364961783e-05,1.933428954459902e-05,4.617512731500751e-06,5.806444476618537e-06,4.015777445758207e-06,7.092352370771501e-06,8.750925237413878e-06,2.9141296198914216e-05,1.398006503608249e-05,7.237268309228174e-06,5.41773269209455e-06,9.383801560006376e-06,1.6586477533964164e-05,1.577917539637452e-05,3.2970101147071646e-05,1.3770898142177647e-05,7.197255254643858e-06,5.129758058132176e-06,7.456171783635535e-06,7.2202656349747916e-06,3.206640461073423e-06,1.8709963384153596e-05,6.079871544154982e-07,4.592132018556326e-06,2.7353835001367224e-05,5.741344934165903e-06,3.494667315102811e-05,6.379392459297077e-07,2.012675808078412e-06,2.8551519543686107e-06,3.473231212543008e-05,2.3231452074259156e-05,0.00011303015511926132,8.766243736876785e-05,8.71359731680871e-05,9.236549220421661e-05,0.00010266395075148828,0.00010454360196462458,9.964673601984827e-05,-2.894206825571474e-05,1.3008515221354705e-05,5.665149178629547e-05,8.084712727594699e-05,-8.654943365199414e-05,-9.198503599522986e-05,2.5060029715057354e-05,-0.00012763278736697267,4.2580204497911696e-05,-7.654561433224171e-05,7.114916741587731e-05,-7.531156093440275e-06,4.17182262377728e-05,-6.262272934525336e-06,4.6304503980204665e-05,-5.7076645000758336e-05,6.914614105334889e-06,-6.9726952245515605e-06,5.7030120492077464e-05,8.172280642206575e-05,0.00030888381540477785,0.00016875717392792885,0.0003206294852486061,0.00017031287531953893,0.00024089620816748712,0.00011312412288282071,-8.568972199966981e-07,-4.348507302737994e-07,2.837672601589778e-07,-6.279186949889802e-07,-1.0886636645230146e-06,2.8003159724113543e-07,2.995879763184145e-07,-3.364737620144261e-08,-4.210835031006687e-07,-4.8244298716196335e-08,3.0146247285467305e-07,1.086794040823455e-06,2.0911898330231466e-07,2.990754271683079e-07,7.467962148284654e-07,1.8572858409675135e-06,-5.2586863748668e-07,1.0614266613315197e-07,8.19543583354437e-07,2.041522994493165e-07,1.8585647176441017e-06,3.199911751313085e-07,1.7975020908621935e-07,1.8691377472708017e-09,-1.0355199379899993e-06,-6.14157890818601e-08,2.8609046568872353e-07,2.0531590339966384e-07,-1.8895552158910996e-07,4.874958024174992e-07,-6.662214050836508e-08,-5.345612189525776e-08,6.394471507902091e-07,1.7748208417599837e-07,3.731500927752112e-07,-1.6247826101218722e-07,-2.8896866991292575e-08,-4.5978160597742737e-07,4.808997166961301e-07,-1.4917395339055895e-07,-1.1092467436463838e-07,4.842604763814704e-08,3.4757141759079203e-08,1.4253672714341971e-07,-1.5765327572603885e-08,-2.0269241496151516e-07,-1.313529645214246e-07,1.8451782261357537e-07,-2.96033703084546e-07,-4.787802917654337e-07,1.510642532660413e-07,-2.7000029018011133e-09,-2.001671395404063e-07,5.652167401248765e-07,-1.9027436206363842e-07,-2.0934212220702283e-07,3.4950489258483114e-08,-4.130305563476916e-07,2.0580558978264565e-08,-6.38488254565461e-08,1.4217847582849417e-07,2.961369409818094e-07,1.3927348508152077e-07,1.873001206656216e-08,1.7935273149436264e-07,5.521043358873223e-07,4.4083734700116973e-07
7366.666666666712,-0.018064151823715464,0.3205067480773701,-0.4110862077999999,-0.005010433690675445,0.33832702930525255,-0.3993925432333333,-0.0034510202901964163,0.3377430608169937,-0.3868043591333333,-0.004431517668083981,0.33747665493025714,-0.390841648,-0.02579393058746219,0.34518303822540886,-0.4165917089000001,-0.02487153962769689,0.34377737784202533,-0.4300926695,-0.019869529868931857,0.3334145361210583,-0.4090089481666667,0.0362608485267241,0.3303504142339195,-0.2814972787333334,-0.08722144657192606,0.2875590581134467,-0.3061532665333333,0.008548269846117446,0.3139733214413966,-0.3544322271999999,-0.02120662047819333,0.28434151261713303,-0.3897218395666667,0.11526325940831057,0.2040719285798683,-0.1332204923666666,-0.15821451484587562,0.22744847945126573,-0.1277843048333333,0.15981336678194788,0.030418879201162888,-0.0759140084533333,-0.18125728932065852,-0.02809462423706432,-0.1464222724666666,0.18903023116107553,-0.16518721091869687,-0.0446853291799999,-0.21700484081986546,-0.21869474765843772,-0.2011860420666666,0.18890948979929614,-0.2064562991045807,-0.0323575494856666,-0.20859861448869024,-0.2567295696252796,-0.2452712079333333,0.16114315132184664,-0.21822033354272516,-0.0624960777,-0.17947959267434885,-0.24249167467979316,-0.2691092322666666,0.18375437280771081,-0.1957892683789351,-0.0544561653266666,-0.20420734393100431,-0.2253397114801972,-0.22132656,0.08298015890979074,-0.17576326596999128,0.0427285810233333,-0.08115277261319508,-0.18347768800436845,-0.04099567041,0.09064718784429093,-0.5224150702323848,0.0825856975666666,-0.028005961277237763,-0.4562277699319471,-0.0194195571956666,0.08884214414635612,-0.7929190239778479,0.2880835209333333,-0.05487234623331337,-0.7898751063634399,0.1771063038666666,0.0719219507830315,-0.8239626115329396,0.3119055288666666,-0.057364318919645683,-0.8188634201404652,0.1567574259333333,0.10021329150422684,-0.864233498236334,0.2555486599333332,-0.050863951200210956,-0.8494255503256416,0.0611128776133333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.3910648115920654e-06,6.335578031966561e-06,6.310553135403128e-06,1.7308700772432034e-05,1.7790076944514244e-05,5.210318542981503e-06,6.135138309390573e-06,3.8644286967329365e-06,6.787264955620927e-06,8.845419621896322e-06,2.9687274372726987e-05,1.4961723076053912e-05,7.416968576988782e-06,5.792006805283814e-06,1.049821199898247e-05,1.854419967358179e-05,1.497427303826012e-05,3.331523183056908e-05,1.4558400437405242e-05,7.365000448946012e-06,7.346034818881262e-06,7.752538641492452e-06,7.371905979124311e-06,3.4511046120655863e-06,1.725031061140521e-05,5.808050040712821e-07,5.075421601106118e-06,2.7819765161273188e-05,5.771856449063631e-06,3.562333116533171e-05,6.038979578656098e-07,2.137236375551439e-06,3.90392011347514e-06,3.4984031503425895e-05,2.257255500570993e-05,0.0001164233804387233,8.960160315020117e-05,8.931936603380749e-05,9.401201009480134e-05,0.00010281401500525035,0.00010536059214736609,0.00010064849000902851,-2.67728310777988e-05,1.3059166311915814e-05,5.991655240798754e-05,8.317831459235067e-05,-9.070484436114179e-05,-9.19153847736537e-05,2.3231648776952468e-06,-0.00012635092754601052,2.815117785179419e-05,-7.4085225610897e-05,5.890668424534191e-05,-5.280308707683749e-06,3.8863992178338685e-05,-5.003599292822867e-07,3.4979895750219365e-05,-5.4346864538171566e-05,6.652583240767112e-06,-6.812797863248369e-06,5.308124609798479e-05,8.263624555983315e-05,0.00028490031774106803,0.0001649500470498996,0.0002950837619364721,0.000166766441964452,0.00022141578675956546,0.00010681563289407198,-6.585596528888117e-07,1.8458204592573044e-08,3.7869432397487864e-08,-6.787797904137478e-07,-1.5966711243712816e-06,8.508782162246995e-07,6.722839803367222e-08,-1.3546281365100365e-07,-3.4646510931704914e-07,5.517162334182749e-09,4.4889595664262637e-07,1.0449322358434674e-06,-7.416655696324813e-08,8.330575320725793e-08,9.571039254184155e-07,1.4228634505837812e-06,-1.0188010238284794e-06,2.606860741512502e-07,8.008425357260059e-07,-7.812488481043761e-08,2.4734690541885913e-06,4.537913989286449e-08,-1.0643732179823348e-07,-3.2400924931927535e-08,-1.4874292782604847e-06,-4.646186937596586e-08,1.1777177675752646e-07,3.532942064813373e-07,7.550597668263589e-08,6.274822959162483e-07,-5.3923153609009216e-08,1.0080054353168561e-07,1.298982599796868e-06,2.1243300041707654e-07,4.153493913114109e-07,-2.0153279483182828e-07,-2.666188158483068e-08,-3.962074243721834e-07,4.666458100175908e-07,-1.9075660537219995e-07,-9.004915068160756e-08,6.142457861569491e-08,1.5285511393815798e-08,1.152453667130557e-07,-1.373454114802858e-07,-2.2293018418744898e-07,-1.7717206636702056e-07,4.7036759212042865e-08,-5.054981792776086e-07,-4.227658926855854e-07,1.2737221111965524e-07,-9.572348967082985e-08,-2.2098726058354385e-07,4.38832495045674e-07,-2.2878807470536264e-07,-2.2738122824620558e-07,-1.4752994990358414e-08,-3.577572543243409e-07,1.6639236666646723e-08,-1.3050162111661385e-07,1.105126652506953e-07,2.2002659280762386e-07,1.042673980710566e-07,1.4039898968093888e-08,1.354489927551308e-07,5.129739465508012e-07,4.3318757910446487e-07
