7383.333333333379,-0.018010683573791788,0.3206347614189185,-0.4115928989333332,-0.004960342710172099,0.3384267182420095,-0.3999085922999998,-0.003412170757952432,0.3378412452495814,-0.3873189210666666,-0.004383571608757704,0.33757931300030375,-0.3913497855333333,-0.02572901070946937,0.3452912590505541,-0.4171131015333334,-0.02480853775384113,0.3438895990635491,-0.4306320895333334,-0.019801301565290093,0.33352352531981333,-0.4095338962333333,0.036266638766832025,0.3303273079151673,-0.2820593659333334,-0.08718127779127342,0.2875763256674438,-0.3066871691999999,0.008543770070921483,0.3140428022703422,-0.3549355476666666,-0.021186133944427327,0.2844366434785142,-0.3902501930333333,0.11525105241247198,0.20399113652875997,-0.1336779510666667,-0.15820070804593053,0.2273606500400301,-0.1281255389333333,0.1599724352973971,0.03042657334193199,-0.07641202041,-0.18099548421418857,-0.02821687587703423,-0.1463252177333333,0.18950317650866622,-0.16515321864017463,-0.0454708450099999,-0.2170148111827724,-0.2187707706937332,-0.2010351102,0.18948182069026204,-0.20638592540040374,-0.0332202894656666,-0.2086809514335332,-0.256734583562503,-0.2450778236666666,0.161764856612964,-0.2181728566003417,-0.0633931243733333,-0.17968009182279993,-0.24249292374640086,-0.2689874699,0.18426204109049663,-0.19575299021965215,-0.0552650603333333,-0.2042762582769992,-0.225396287325587,-0.22190921,0.08298858800058917,-0.17575647694595065,0.04271197753,-0.08116022228132648,-0.18348444370544537,-0.04098128582,0.09067928531480664,-0.5223712479539856,0.0830390619166666,-0.027885933092853633,-0.4561459223782938,-0.0188081422186666,0.0888939813095544,-0.7926568179484862,0.2888845020666667,-0.05467735297156696,-0.7897193610259783,0.1781438111333333,0.0719707997786786,-0.8236928287583825,0.31276033,-0.05715719620259462,-0.8187060357812863,0.1578385409666666,0.10012908640620367,-0.8640333411271899,0.2564545496999999,-0.05054299540068695,-0.8493249367736861,0.0622558177866666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.8384124580736227e-06,6.6914744742755065e-06,6.269049747881071e-06,1.6597774154478255e-05,1.597046047839305e-05,6.441484215003066e-06,6.1239367984798245e-06,3.599075072706448e-06,6.3959364357203085e-06,8.912604439509764e-06,3.016775094043162e-05,1.5963922796583016e-05,7.197521608358807e-06,5.838197960470424e-06,1.152630065759448e-05,1.9850105846176206e-05,1.3821084877509186e-05,3.355776032997264e-05,1.536781414362322e-05,7.128022115296978e-06,1.027361934391625e-05,7.607042885340448e-06,7.111959859750371e-06,3.5438865192827743e-06,1.546685637955908e-05,5.573847601640071e-07,5.233315973117083e-06,2.8208998161266828e-05,6.005640500231647e-06,3.621516286395949e-05,5.715006168823718e-07,2.5067877991048425e-06,5.632627826264957e-06,3.5339285811042715e-05,2.180351709745135e-05,0.00011531808709294967,8.793027558831433e-05,8.79030574609767e-05,9.182528249213667e-05,9.874526905081986e-05,0.0001020501351537051,9.748375219281487e-05,-2.6070895412201605e-05,8.994490701916965e-06,5.9784965339228525e-05,8.13609436019752e-05,-9.319886197572783e-05,-9.55260238111042e-05,-2.079220229225094e-05,-0.00013182524310422457,1.4756507671682036e-05,-7.523574652048187e-05,4.785012158460175e-05,-5.127338878512955e-06,3.749601827317659e-05,4.480064255511095e-06,2.4473110154879424e-05,-5.482096050910372e-05,6.4025427227004936e-06,-6.745630604893616e-06,4.684991293928967e-05,8.417872025304473e-05,0.00025324039120611905,0.00016700622717570512,0.00026085898666505764,0.00017019798565253027,0.00018806846143166022,9.872680576207942e-05,-3.8280716723857214e-07,5.305020920254846e-07,-2.0979760177359015e-07,-7.607792731963287e-07,-1.930164232244748e-06,1.3444434099837742e-06,-1.7094359332765702e-07,-2.0674235019671595e-07,-2.4178393257234626e-07,1.7553043491629796e-08,5.88204712364149e-07,8.839901541914266e-07,-3.29471686760439e-07,-1.4390961134685019e-07,1.0008529167470213e-06,7.894393173394968e-07,-1.3863155945106626e-06,4.052451666932367e-07,6.99401334318019e-07,-3.3308196367252636e-07,2.780041672635101e-06,-2.2626611555089434e-07,-3.646326357371514e-07,-1.0094076363527817e-07,-1.779824125526001e-06,-3.757955631433437e-08,-7.385890709886438e-08,4.915195469301101e-07,2.2185435910979125e-07,7.309398555038979e-07,-4.8678182090577706e-08,1.8803267852488149e-07,1.8126775481153192e-06,2.1607395539774097e-07,3.951334112759408e-07,-1.918857236169945e-07,-3.487454862444865e-08,-2.7754500254874253e-07,3.849847603596099e-07,-1.8544994207760512e-07,-5.544736725497659e-08,6.990444143737859e-08,-1.304715295824457e-08,6.361123036905685e-08,-2.691809644233897e-07,-1.9229647552552316e-07,-1.7669052450938383e-07,-9.524405498373873e-08,-6.548646373757631e-07,-2.942579494490765e-07,8.191255482968126e-08,-2.0265592028949105e-07,-1.912894436460472e-07,2.4411749089827695e-07,-2.1325299111957565e-07,-1.9334451661409683e-07,-3.8923755105432206e-08,-2.539280190538154e-07,1.3951403926341603e-08,-1.5177802132294274e-07,5.490975446389332e-08,1.1476971232655225e-07,5.079025772571817e-08,1.1175405468606897e-08,7.66754465198896e-08,4.0101231356639334e-07,4.1162259169456586e-07
7400.000000000045,-0.017964127353430028,0.32074668439222814,-0.4118626327999999,-0.004914216500621028,0.33850915271636245,-0.4001825938666665,-0.003376431503521824,0.3379239966090889,-0.3875954965666666,-0.0043391433107969404,0.3376651123856703,-0.391621691,-0.025668165415454608,0.34538139109578786,-0.4173703601666667,-0.024750168651760607,0.343982792769336,-0.4308912863,-0.019737595506648647,0.33361220577035117,-0.4097939016333333,0.03628470772641469,0.33029136037291934,-0.2823897674,-0.08712984698197693,0.2875612525560042,-0.3069153109666666,0.008544251701197556,0.3140970805011307,-0.3552228152333332,-0.02116193024146608,0.28450806489316566,-0.3905133268666667,0.11525509971562826,0.20387360895298873,-0.1339912658666666,-0.15816762710521606,0.22723994495168215,-0.1281898016666666,0.16016458052308963,0.030368701468846487,-0.07664743864,-0.18075390753415288,-0.028383664116169115,-0.1459440609333333,0.18998289595530968,-0.16514467611843997,-0.0457246901399999,-0.21705797922452932,-0.21886384831596437,-0.200495716,0.19006073916795604,-0.20633899483194088,-0.0334881942123333,-0.2087908610741841,-0.2567609429934942,-0.2444539602,0.1624005774263247,-0.2181261243066284,-0.0636753516199999,-0.17990624357627058,-0.2425040294591367,-0.2684216166666667,0.18478046603213272,-0.19572717977232496,-0.05552822055,-0.20437664861443447,-0.22546554432545063,-0.2265414,0.08299551993909124,-0.17575103781007748,0.0426855670866666,-0.08116616881161665,-0.18349012377808255,-0.0409575474,0.09072465969017497,-0.522334056681812,0.0833462543233333,-0.027742608438615642,-0.45606342144552625,-0.0182092337853333,0.08894447421196937,-0.7924363946530948,0.2894081249,-0.054472306278183134,-0.7895728704729502,0.1791904096,0.07201794778764024,-0.8234626267575764,0.3133163320666667,-0.05694070709385002,-0.8185602931927034,0.1589344190666666,0.10004204154727134,-0.8638487307707454,0.2570121486666666,-0.05021524444122423,-0.8492424229779996,0.0634081415933333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.573087170482428e-06,7.481884372168401e-06,5.697848788217968e-06,1.5867326142143263e-05,1.3895145131488695e-05,8.087271600542877e-06,5.591247800530523e-06,3.2544063386888386e-06,6.0768668633049056e-06,9.02151993948923e-06,3.082001475437018e-05,1.666253172588163e-05,6.4703345202100985e-06,5.3661744091353756e-06,1.2384499962371832e-05,2.0182443249779763e-05,1.187830844764633e-05,3.4033414072051526e-05,1.5959652986023486e-05,6.38647166363211e-06,1.3370578313887815e-05,6.929812049057704e-06,6.327036065102168e-06,3.292057154608438e-06,1.3556556120857352e-05,5.097711007591688e-07,4.826242095807357e-06,2.875994723935298e-05,6.310554003076956e-06,3.6983003205974496e-05,5.127338372781117e-07,2.7614689421122403e-06,7.781899397985679e-06,3.589235346404573e-05,2.0940170421757394e-05,0.00010863253625781799,8.152013731554776e-05,8.171713959168514e-05,8.473786289539827e-05,8.989925657441341e-05,9.402157505183487e-05,8.957984352360344e-05,-2.857058127489355e-05,-4.712033028426836e-07,5.51551130317415e-05,7.449134690910896e-05,-9.496178540104983e-05,-0.0001013555803770766,-4.310224386791596e-05,-0.00013830282889662547,2.4374088435807556e-06,-7.681238055644016e-05,3.7766343027169804e-05,-5.01720209567353e-06,3.518578459312331e-05,7.606791353461929e-06,1.4543585651925847e-05,-5.6359079929669735e-05,6.080613073821379e-06,-6.701046535839138e-06,3.704451048254489e-05,8.545049658567493e-05,0.00022159113305841068,0.0001723998033630253,0.00022696566082968715,0.0001764263476786456,0.00014883405265012916,8.691576333687706e-05,-1.453002499609265e-07,9.328175463325817e-07,-3.645982177597457e-07,-8.561524616547361e-07,-2.1057288935135854e-06,1.6690792053662192e-06,-3.2162240157391963e-07,-2.3755121740525376e-07,-2.112188518206766e-07,-4.8235203209344646e-08,6.490701074151022e-07,6.039141651197252e-07,-4.635787289970399e-07,-2.892385218136171e-07,8.260440229031067e-07,2.3403069309509244e-08,-1.6136981229259324e-06,4.7470395741492517e-07,4.990978079143636e-07,-4.6666385779785547e-07,2.8304711448381935e-06,-3.9744857259847034e-07,-5.009833873398909e-07,-1.331074775356728e-07,-1.930018800508564e-06,-2.4566302618713992e-08,-1.9449340720740373e-07,5.50624992654728e-07,2.2775561608737659e-07,7.449264426574288e-07,-3.999175147879381e-08,2.3579614459992387e-07,2.1331776388162663e-06,1.8781136676036495e-07,3.1883419816924506e-07,-1.3415046978833235e-07,-4.59489773540724e-08,-1.1811605071538945e-07,2.5103743448958723e-07,-1.3322996146491767e-07,-1.7100462737987086e-08,7.247992677448151e-08,-4.641242196279896e-08,-1.1889927640807623e-08,-3.8973963703929375e-07,-1.1679922654757447e-07,-1.2859742666600293e-07,-2.2385913364308022e-07,-7.135855395069098e-07,-1.0469713821452421e-07,1.2412459780436012e-08,-3.065513477385319e-07,-1.1717884555346295e-07,1.8885619367382e-08,-1.4849282378934598e-07,-1.1349544166890737e-07,-3.0073498238105826e-08,-1.1917594163189742e-07,1.3652884956934385e-08,-1.2160416120030353e-07,-2.3648274557408337e-08,7.134871912003578e-09,-2.09474313874189e-08,1.1253361583886643e-08,2.323076620090412e-08,2.366656320116722e-07,3.929869044218694e-07
7416.666666666712,-0.01792837107421161,0.3208134511452747,-0.4122264476333332,-0.004877127725902496,0.3385503989236909,-0.4005501667666666,-0.00334912407911985,0.3379649190710393,-0.3879634340666665,-0.0043038491359437105,0.33770952710153207,-0.3919837504666666,-0.02561838808579615,0.34542896334382556,-0.4177149376,-0.024702424540833597,0.3440334164447604,-0.4312398701666667,-0.01968540784034259,0.33365840940381225,-0.4101404351,0.03630629536606101,0.3302336593193975,-0.2827819490666667,-0.0870793557660335,0.28752092298886467,-0.3071822633,0.008542112849889075,0.314114138503886,-0.3555893867999999,-0.021141694746143146,0.28454079061722726,-0.3908531041333333,0.11526252510714398,0.20375953489945062,-0.1343564436666667,-0.15813297443014263,0.2271158477115166,-0.1282723314999999,0.16037012322206204,0.030295672989685364,-0.0769460662433333,-0.1805218791131927,-0.028556550951022018,-0.1456146186,0.19043904864787092,-0.16517772970973038,-0.0460615565933333,-0.21711806895068472,-0.21895243334936942,-0.2000393411,0.19059020146591824,-0.20633621563537088,-0.033851803469,-0.20891760724671013,-0.2567730890619733,-0.2439771687666666,0.16298380978402396,-0.2181193432558826,-0.0640451549766666,-0.1801444357650714,-0.24249728535926937,-0.2680048192666666,0.18527073981820352,-0.19574256797954398,-0.05586901967,-0.20449292774387642,-0.22553134727998922,-0.226060688,0.08300161831756878,-0.17574602188910618,0.04265239909,-0.08117161635497945,-0.18349554766196405,-0.0409259958033333,0.09076843429002121,-0.5222960459273641,0.0836595137366666,-0.027611774916379096,-0.4559808906707867,-0.0175344454386666,0.08896474377116008,-0.7922256947811503,0.2899690195,-0.05426417174391832,-0.7894156121989617,0.1803769920333333,0.07203049786039464,-0.8232443348478552,0.3139202791,-0.056719646169273844,-0.8184005695830838,0.1601851117999999,0.09991808419849554,-0.8636868604257057,0.2576235636666665,-0.04990987767624368,-0.849160517426874,0.0647231864533333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.4273082262397057e-06,8.662819836862378e-06,5.012290315958683e-06,1.4717403640367195e-05,1.178428586578998e-05,9.99457454866291e-06,4.971468381558051e-06,3.0089239908455503e-06,5.776085744284932e-06,8.891275744326839e-06,3.126834979388462e-05,1.6990363778106188e-05,5.735890001468594e-06,4.729957609417103e-06,1.2973591094065612e-05,1.9593166214433405e-05,1.0125646949237353e-05,3.4329087460092374e-05,1.6183451773591834e-05,5.656681297648303e-06,1.637963540987797e-05,6.301910053704387e-06,5.550829299521462e-06,2.8450400140053418e-06,1.1662818772416321e-05,4.640622220643731e-07,4.146522658634306e-06,2.9123528957202745e-05,6.3926116381592e-06,3.7540911379749267e-05,4.512159896160058e-07,2.6831155299754856e-06,1.0130853361407076e-05,3.61682239298044e-05,1.9948068904693487e-05,9.855900477097926e-05,7.228225130673522e-05,7.244175238062103e-05,7.465614675296396e-05,7.827876955377366e-05,8.303299930978098e-05,7.87941034807457e-05,-3.296627085499313e-05,-1.0586706028819977e-05,4.7755221826478355e-05,6.509587444259975e-05,-9.570314938307106e-05,-0.00010660085706753325,-6.123637305233434e-05,-0.00014453777883434435,-7.517642726165801e-06,-7.809668857313001e-05,2.9311169228670398e-05,-4.44568852758316e-06,3.163919695534715e-05,1.1146018756766295e-05,6.14366421507266e-06,-5.764396945020932e-05,5.956645729271072e-06,-6.865978358426082e-06,2.8299566844689268e-05,8.333572330524274e-05,0.00019198697008130028,0.00017618487456870328,0.0001950071135792247,0.00018231126430256144,0.00011570950597807155,7.677433131058276e-05,1.608767774377499e-08,1.2437018140260518e-06,-4.0441729208333527e-07,-9.615654389164996e-07,-2.1223108787614245e-06,1.8606073188194488e-06,-3.6312461033050837e-07,-2.3433756513537874e-07,-1.8869441698937007e-07,-1.3102582282110052e-07,6.813692704988414e-07,1.9633039748663435e-07,-4.7201819872951066e-07,-3.2533502146409064e-07,4.84934592980206e-07,-7.101530477044762e-07,-1.671350190616872e-06,5.560700599279306e-07,1.8256261142439152e-07,-4.778155234870285e-07,2.722657847655258e-06,-4.453609286587451e-07,-5.082441024083504e-07,-1.022150437872477e-07,-1.9568223763086473e-06,-1.0012900323401862e-08,-2.3172522685438733e-07,5.615993939403767e-07,1.2068669760727616e-07,7.917150796044876e-07,-2.882797799844131e-08,2.082024747393348e-07,2.3026518206982246e-06,1.3637601069324616e-07,1.9807077882712705e-07,-5.587102040193352e-08,-4.3916659905489235e-08,5.906611194352329e-08,8.713597677249624e-08,-6.15000096624347e-08,1.577510353286109e-08,7.567685794314607e-08,-6.926850534159116e-08,-1.0214949313958027e-07,-4.811176467587468e-07,-2.8681297747142113e-08,-5.751465975696837e-08,-3.208351096199397e-07,-6.695972865617102e-07,9.461902287560158e-08,-7.279790613336933e-08,-3.8976204704761657e-07,-3.125943808082447e-08,-1.9979033320135406e-07,-6.794853180825233e-08,-2.16637997148973e-08,1.164480151938495e-10,2.840824850205573e-08,1.4866452014350289e-08,-6.07364753982331e-08,-1.1589097455247038e-07,-7.602572065843501e-08,-1.0442677001242628e-07,1.3448096733369297e-08,-1.1347534014715376e-08,4.760851329284978e-08,3.9689619800396066e-07
