7433.333333333379,-0.017893793990225226,0.3208867126147746,-0.4122548304666666,-0.004837608518083504,0.33860168909840677,-0.4005591392666666,-0.003319449107570474,0.3380170266985468,-0.3879757652999999,-0.0042671167864208395,0.3377642057121112,-0.3919908434333333,-0.025569321649650364,0.3454899458423092,-0.4177129607000001,-0.024655846916574704,0.34409764968870593,-0.4312355101,-0.019633434104387663,0.33371591454078625,-0.4101433805666666,0.03633611341871812,0.3301992945736188,-0.2828111007,-0.08702895593398319,0.2875055602044903,-0.3071806341,0.008544415742288855,0.314141459915426,-0.3556289543666666,-0.021119139800699446,0.284582445722457,-0.390874983,0.11527318846695547,0.20364695248716272,-0.1344956629666667,-0.1581008101010328,0.2270095700160768,-0.1282576469,0.16058041896967715,0.030196075722664084,-0.0770575845466666,-0.18032510798166515,-0.02871357794972792,-0.1453221654333333,0.1909037486643233,-0.1652155399712897,-0.04605024897,-0.21722823204800754,-0.2190397579224789,-0.1996823738666666,0.19113336900393435,-0.2063396139871154,-0.033797779339,-0.20909175613400208,-0.2567877513660827,-0.2435928777333333,0.16358071776847943,-0.21811347967712755,-0.06400562704,-0.18042081675970284,-0.24250682979377028,-0.2676811878999999,0.18577020876193232,-0.19576172074295173,-0.0558559527166666,-0.20464902746904723,-0.22559741730016783,-0.228547573,0.08300670359825749,-0.1757428422167025,0.0426205728166666,-0.08117558312482932,-0.18350023335407462,-0.0408952477533333,0.09081292338213875,-0.5222934366127939,0.0837377033566666,-0.027489479173747656,-0.4558987705375887,-0.017056861702,0.08896009379737457,-0.7920667855372222,0.290225863,-0.0540791221302254,-0.7892587491881804,0.1815355404333333,0.07201431114317602,-0.8230807675693788,0.3141965913333333,-0.0565317890891735,-0.8182423878658517,0.1614217606666666,0.09977315323151406,-0.863625503101764,0.2579004009333333,-0.04961738821095896,-0.8491057791895195,0.0660829716799999,onweer_g_ch1_g19_compr.mp4,ch1g19,2.5883002761403127e-06,1.0080688096985822e-05,4.375992692377264e-06,1.3469670337965138e-05,9.344676015160392e-06,1.1983008050338013e-05,4.391788652059021e-06,2.684967885992704e-06,5.691373675970066e-06,8.596132868203167e-06,3.156806823518097e-05,1.7088665981901283e-05,5.067135857580235e-06,4.135605278600534e-06,1.3528354124222645e-05,1.8482521084577028e-05,8.46578237559425e-06,3.447863548852685e-05,1.6098716919616636e-05,4.991902681352444e-06,1.9004697948793557e-05,5.659371157836658e-06,4.862850314796219e-06,2.4990425613309436e-06,9.428325961902303e-06,4.408192105348391e-07,3.541500839650114e-06,2.926530222820131e-05,6.395648058263044e-06,3.8033355285039215e-05,4.0892825013119545e-07,2.7147798974714777e-06,1.2508616733112203e-05,3.636655842034693e-05,1.86564202595737e-05,8.771579988300981e-05,6.278475866046653e-05,6.287670659877714e-05,6.455813065201471e-05,6.788711922046414e-05,7.284850983469438e-05,6.875778091713435e-05,-3.791085317151401e-05,-1.6410585798122775e-05,3.989350285810776e-05,5.573959080710124e-05,-9.818183695269029e-05,-0.00010863270277519931,-7.593543498574986e-05,-0.00014705999699879199,-2.1803203607239827e-05,-8.161639195144186e-05,1.5486685701784233e-05,-5.517103226609934e-06,1.9516887127971795e-05,1.2201245070921009e-05,-7.158942734739979e-06,-6.069855878154954e-05,5.6860085738935265e-06,-6.888048172238084e-06,1.753445817303718e-05,7.885470195029824e-05,0.0001564651985136995,0.0001759040848047763,0.0001569643485913537,0.00018397927532256273,8.281379571626701e-05,6.444772198038012e-05,1.219085679368192e-07,1.3667493709141443e-06,-3.817819421857103e-07,-1.0107438005881146e-06,-1.9471529369829577e-06,1.8443661732438367e-06,-3.484699560892885e-07,-1.89442369153761e-07,-1.6794576485474053e-07,-2.24630775069189e-07,5.614019630449689e-07,-3.005410775755227e-07,-4.136254971569785e-07,-3.07809797315922e-07,3.7491116652238946e-08,-1.3458787828635624e-06,-1.4505295257526938e-06,4.683744811484975e-07,-2.2692739423627283e-07,-4.223519430316678e-07,2.3937873567037587e-06,-4.2436418912280535e-07,-4.4448394623747023e-07,-5.7874853592644545e-08,-1.8281323794229148e-06,9.62524252466945e-09,-2.2708326363945444e-07,4.196517873131031e-07,-1.6986981897165164e-08,6.808841465049879e-07,-1.1175289654045287e-08,1.6140630575959374e-07,2.232688770410878e-06,6.3855819742009e-08,6.15767471378461e-08,1.853110513207058e-08,-3.8660750381024746e-08,2.4114733481371287e-07,-7.321096918950327e-08,7.544053894303987e-09,4.5713204041161234e-08,7.466858876921011e-08,-7.786680746873658e-08,-2.0528168468766027e-07,-5.283924901965026e-07,4.825718365626007e-08,1.1727448862871795e-08,-3.7948318019688815e-07,-5.407269033132724e-07,2.833864439582945e-07,-1.7162393820799438e-07,-4.381155734486206e-07,4.344752524968591e-08,-3.6612298884767747e-07,9.876499838606505e-09,5.7736027252241786e-08,3.1327904415686074e-08,1.8220210749501582e-07,1.571424213143006e-08,1.6043136210483416e-09,-2.1592490745565108e-07,-1.2902308208608892e-07,-2.0245974399153038e-07,1.57213228238048e-08,-3.9951925742229764e-08,-1.3035328805038458e-07,4.4262557440818706e-07
7450.000000000046,-0.01788588665086213,0.3210055133336794,-0.4125806691999999,-0.00481603971289474,0.3386960260032617,-0.4008241146999999,-0.0033060557172670643,0.33811317979038935,-0.3882417112999999,-0.00425064593532614,0.33785968584461845,-0.3922468781666666,-0.025547940857174472,0.3455886222100862,-0.4179452370333334,-0.02463697138908845,0.3442021988936811,-0.4314687411,-0.019610700530159317,0.33381699150083527,-0.4103756708,0.03637333844033259,0.33019031068225857,-0.282956241,-0.08699372568526456,0.2875232996846916,-0.3072042852333333,0.008539884258854246,0.31421363098099414,-0.3559311906666667,-0.021114021453733756,0.28466860972869945,-0.3911466272,0.11528497587437785,0.203559527714773,-0.1346162923666667,-0.1581055069244276,0.22691775295704464,-0.1281719639666666,0.1607983726703826,0.030118189404947177,-0.0770027491433333,-0.1802228775607973,-0.028836935772143496,-0.1449531759333333,0.1913892021143931,-0.16523656148528873,-0.04592459915,-0.21744062213608653,-0.21911720934490603,-0.1992058695,0.1917070024226577,-0.2063321228432164,-0.0336475454273333,-0.20936326311138398,-0.2567931326768466,-0.2430762584333333,0.1642140111203596,-0.2181007396362107,-0.06388769838,-0.18078381707932323,-0.2424881304453972,-0.2672323852666666,0.18629436259041143,-0.19576817041346273,-0.05573951939,-0.20489839158889075,-0.2256555303587006,-0.227691278,0.08301232684051789,-0.1757369275647273,0.0425886026233333,-0.08118060877588423,-0.1835081871211431,-0.0408627689366666,0.09085488814070408,-0.5222760915382719,0.0837264646533333,-0.027373365347106316,-0.45581846661996256,-0.0163956554553333,0.08895862791054643,-0.7919440504515893,0.2903244073666667,-0.05387567707319944,-0.7890577827727601,0.1829582610666666,0.0720040364350315,-0.8229643670425663,0.3143290447666667,-0.05631565904452382,-0.8180285700509373,0.1629581073999999,0.09967013314175957,-0.8635952802158879,0.2580537517666666,-0.04930331046859877,-0.8490563154349576,0.0678530174733333,onweer_g_ch1_g19_compr.mp4,ch1g19,2.752366029670973e-06,1.1510774420842528e-05,3.9635595644910715e-06,1.246670617072365e-05,7.4127929561676954e-06,1.3801505772140915e-05,4.001360921457556e-06,2.5957911213955996e-06,5.6603734219522235e-06,8.178024231960458e-06,3.220824714548648e-05,1.6533124506801874e-05,4.64356311123563e-06,3.7954038665572566e-06,1.3484683522889757e-05,1.659772211800197e-05,7.089915038367867e-06,3.5050265562702496e-05,1.565302023044923e-05,4.5620246239500675e-06,2.1157393494340394e-05,5.2202372933673794e-06,4.415278782801679e-06,2.3300148341877105e-06,7.64394524134298e-06,4.4876980971604334e-07,3.3062334102458438e-06,2.9754276765826654e-05,6.278449237912653e-06,3.8788408999477144e-05,3.9517517054336367e-07,2.748941392756628e-06,1.4664571777079678e-05,3.681128041897739e-05,1.7419728504988326e-05,8.318238099918578e-05,5.890555184492053e-05,5.9017774964318074e-05,6.0121449320919246e-05,6.387987098186446e-05,6.908057934062133e-05,6.531118302495722e-05,-3.9760355520084704e-05,-1.5943436240001858e-05,3.751420851325911e-05,5.258499239502108e-05,-9.871067127628908e-05,-0.00010682355486068178,-8.697769729432051e-05,-0.00014814258782128463,-3.1156106286963956e-05,-8.531950361840921e-05,6.5666601899449115e-06,-7.402965465492021e-06,1.0718593561313554e-05,1.347801646091996e-05,-1.617604340610036e-05,-6.42460095455985e-05,5.617015530823118e-06,-7.113879539095596e-06,1.0413264280988068e-05,7.412863292561329e-05,0.00012959534703918684,0.00017586564662875752,0.00012703145630276247,0.00018560855784411845,5.534415638099129e-05,5.5678858087451976e-05,1.3505996554830557e-07,1.2718707874119787e-06,-3.4524882511391505e-07,-9.601715212635677e-07,-1.5979770856304828e-06,1.610932432454395e-06,-3.24845671402784e-07,-1.2653374234846277e-07,-8.941318286344872e-08,-3.286329618555602e-07,2.933764432470308e-07,-9.041698551430348e-07,-3.394549582028801e-07,-2.8875951143577645e-07,-4.044520284001717e-07,-1.8661250061630963e-06,-1.0221734955248725e-06,2.3504389196125682e-07,-7.425987659463341e-07,-3.510640996154093e-07,1.8808434615374067e-06,-3.916924516309468e-07,-3.5634282846308256e-07,-5.136084469845236e-08,-1.5591263982735746e-06,2.5642854722275833e-08,-2.2480327691126743e-07,1.396436580950812e-07,-1.5023398872719195e-07,4.238112129888952e-07,6.5060701717917975e-09,1.0685389768484953e-07,1.9267573966950316e-06,-8.306637707375342e-09,-6.317792346653718e-08,6.951784832769732e-08,-4.1825265635284154e-08,3.818150071308894e-07,-2.001898302021299e-07,5.57696773635866e-08,6.193463241761528e-08,7.445074863129264e-08,-7.496054164898313e-08,-3.2222045517793345e-07,-5.144956996681859e-07,9.491652832872819e-08,5.877892143038707e-08,-3.737595265125751e-07,-3.3734878633143253e-07,4.3465641920059994e-07,-2.8851166018196197e-07,-4.463805743516728e-07,8.81422424788512e-08,-4.566915338459309e-07,6.406346341754011e-08,1.0610974377858998e-07,5.1396746894869906e-08,3.012472101643377e-07,1.557771809047776e-08,4.18171354885093e-08,-3.268654784082106e-07,-1.4566092415747649e-07,-3.134011473703669e-07,1.7224495826131646e-08,-5.8070506263326025e-08,-2.6625615222470854e-07,5.02272861593117e-07
