7466.666666666713,-0.017868257897525615,0.321087821894348,-0.4131666434666667,-0.004788792412348532,0.3387556731592525,-0.4013444294666666,-0.0032876571073691984,0.33817359154686694,-0.3887576590333332,-0.004229526708306275,0.3379204383255269,-0.3927569916,-0.025520833158745097,0.3456528639721425,-0.4184669137666667,-0.024611833232224826,0.3442719540458116,-0.4320027252333334,-0.019582710286851664,0.33388264569714526,-0.4108961445333333,0.03640907650851617,0.3301547328774699,-0.2833295359666667,-0.08695852079078845,0.28750782447840567,-0.307600218,0.008540294968997999,0.31425241356774763,-0.3564732432666667,-0.021102469674977652,0.28472049076874356,-0.3917068502666667,0.11528673414964583,0.2034648151269318,-0.1347804567,-0.1580993244338938,0.22681094882520852,-0.1285001397,0.16102073014860493,0.030039199048604335,-0.0770584407433333,-0.18010145349244847,-0.02896502191781317,-0.1452031707333333,0.19190688678075132,-0.1652596342661235,-0.04588415386,-0.21764399083025024,-0.2191896286190751,-0.1993721941666666,0.19230822262923122,-0.2063150352471723,-0.0335851094373333,-0.20962817569898298,-0.25678414686176537,-0.2432691073,0.16486879820971942,-0.21807969293947488,-0.06385182992,-0.1811279414941452,-0.24245267040777754,-0.2674166729,0.18684961041022227,-0.1957785568775056,-0.0557054724733333,-0.20513897030650552,-0.22570861169488057,-0.231157526,0.08301375522764963,-0.1757297637218029,0.0425687697966666,-0.08118255765960215,-0.18351706102882956,-0.0408409884066666,0.09089699410553526,-0.5222575776817655,0.08429403225,-0.02726731229825836,-0.455738708747538,-0.0156047575753333,0.08894713969461891,-0.7918054346632969,0.2910227135,-0.053680680618590736,-0.7888579902559077,0.1843577796,0.071980542293556,-0.8228327782668973,0.3150788691666667,-0.05610829077434995,-0.8178166996247842,0.1644426703666666,0.0995660177601642,-0.863556557284494,0.2589092622,-0.04901475859434678,-0.8490053271672416,0.0694966452333333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.014296656115971e-06,1.2908115293541203e-05,3.931753266555542e-06,1.1409739728684955e-05,6.127043360702465e-06,1.5366239162117748e-05,3.974770544295444e-06,2.6545601485466673e-06,5.550350625675085e-06,7.779650083016172e-06,3.270994294079181e-05,1.5592105630922902e-05,4.6664797797482746e-06,3.815873432201666e-06,1.2855021912311131e-05,1.4483535827342106e-05,6.179062751883309e-06,3.5516471100337536e-05,1.502713436238967e-05,4.562610937506162e-06,2.2707447189789225e-05,5.141811829813319e-06,4.4361446633409745e-06,2.51417381856593e-06,6.4002725566705845e-06,4.6568134954576715e-07,3.4292008427245067e-06,3.010967700055206e-05,5.85815784400847e-06,3.9373784580952396e-05,3.883107831423234e-07,2.9144003536215747e-06,1.65152744765433e-05,3.699521372490308e-05,1.6333347971098365e-05,8.401583876678433e-05,6.092498389009174e-05,6.116722924711991e-05,6.184903662271693e-05,6.736322655465797e-05,7.238713634501465e-05,6.864730777865798e-05,-3.4371380122015814e-05,-5.324746310802395e-06,4.130303908771209e-05,5.5704883326766096e-05,-9.525965815825403e-05,-9.736254438238765e-05,-8.798469936273952e-05,-0.00013965725049856645,-3.51939341556919e-05,-8.820981870501147e-05,3.9793399018320903e-07,-1.1456552150021402e-05,4.694760740597722e-07,1.0274326150708476e-05,-2.082639924691241e-05,-6.827033410854555e-05,5.443779372116599e-06,-7.21413859057154e-06,5.919282033749106e-06,6.86070079915215e-05,0.00011213766923351427,0.0001709905184578985,0.00010699654508338258,0.00018123012584186685,3.735591037994388e-05,4.5382879784265466e-05,5.952785545162921e-08,1.103670076873205e-06,-2.4553542457393924e-07,-9.395193869012588e-07,-1.197303606203036e-06,1.319565202205209e-06,-2.420753740113511e-07,-5.208104571140093e-08,-1.0273930697617234e-08,-4.103978782500758e-07,-1.38048865011133e-07,-1.5019998716992838e-06,-2.1303915547902263e-07,-2.0553743287010443e-07,-7.921805052375276e-07,-2.153441374536888e-06,-4.90788632874499e-07,-1.625670629985052e-07,-1.2743245878311424e-06,-2.31006299856242e-07,1.3865871593404165e-06,-2.9501492127623343e-07,-2.1436313333354864e-07,-2.2223826788829446e-10,-1.2543396958982576e-06,3.9668347731708746e-08,-1.609815018194687e-07,-2.998312738144398e-07,-2.9263260183129355e-07,2.1155715274972355e-08,2.5175521944212636e-08,4.422882239134775e-08,1.5583748163644483e-06,-7.139394387495207e-08,-1.5686775390524873e-07,8.61223138571261e-08,-4.2959289799860475e-08,4.5698709631646916e-07,-2.7482899633809324e-07,7.202487692727967e-08,6.837860005713496e-08,7.634912446822646e-08,-6.530275399833425e-08,-4.219597707076099e-07,-4.433066678797331e-07,1.0059737673065395e-07,7.39880665656338e-08,-3.0395648887124284e-07,-1.0016032154249382e-07,5.260703018313378e-07,-3.923045436773551e-07,-4.1384720063020556e-07,9.281410291214986e-08,-4.5945751005894167e-07,8.39762554025203e-08,1.1190890126390625e-07,4.980158502613758e-08,3.668966372039389e-07,1.3661841714546114e-08,5.277214646416953e-08,-4.1805762476225404e-07,-1.2447645566097884e-07,-4.092834900155686e-07,1.687303253500021e-08,-6.990367167712634e-08,-3.4129496680669647e-07,5.418622680572781e-07
7483.33333333338,-0.017850094381196568,0.3211878799968788,-0.4137213292666667,-0.004760013076698816,0.33883343084777995,-0.4018247316333332,-0.0032673825170621163,0.3382514991598608,-0.3892349183999999,-0.004206879066665907,0.3379991586177402,-0.3932281077,-0.025492396211988066,0.3457382565176747,-0.4189518174,-0.02458529096770364,0.34436299078301164,-0.4325007568333333,-0.019553260350926017,0.33396980300657353,-0.4113806667,0.036446957370350024,0.3301387073669268,-0.2836743240000001,-0.08691970350273798,0.28752266757227,-0.3079763362,0.008540899617658434,0.31431428200692013,-0.3569857756666666,-0.021090641889423462,0.28479704728931493,-0.3922425520000001,0.11528499974223862,0.20339990292095544,-0.1349558058666667,-0.15809022852080148,0.2267365492446398,-0.1288033058,0.1612436400749041,0.029975502902985767,-0.0772169883533333,-0.1799777557745456,-0.02907449156088318,-0.1455588515333333,0.1924523763043125,-0.1652744792980011,-0.04601566058,-0.21786082602869225,-0.21926334464126318,-0.1997520843666667,0.19295039130943573,-0.20629182739139632,-0.0336969873716666,-0.2099212453876743,-0.2567803707032238,-0.2436587940333333,0.16557119845119905,-0.21805263954543094,-0.0639914824866666,-0.18151158025288766,-0.24242813527312967,-0.2678086330333333,0.18744008756405536,-0.19578185153125596,-0.0558505737666666,-0.20540057335081086,-0.22576574605106972,-0.228956714,0.08301076732593203,-0.1757224959424915,0.0425445302,-0.08117996539554569,-0.18352582362681802,-0.04081537294,0.0909232255419076,-0.5222313330394631,0.0847350355933333,-0.0271808338765418,-0.4556783813432245,-0.0149040921853333,0.08892292679324137,-0.7917097347463811,0.2914246415333333,-0.05352163775751869,-0.788681656730461,0.185328775,0.07194254025159191,-0.8227451746141814,0.3154859371,-0.05594347506097802,-0.8176272386616026,0.1654415011666666,0.0994476119042869,-0.8635311457877443,0.2593602721666666,-0.04882798233101593,-0.8489497694190284,0.0706206865133333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.065116690627616e-06,1.4009169022089482e-05,3.988784486002371e-06,1.0546485452039594e-05,5.6319568735875226e-06,1.650969072855782e-05,4.022827618763799e-06,2.7695366919948463e-06,5.568670811900893e-06,7.3867266090723275e-06,3.267970028153482e-05,1.4246359411800798e-05,4.792439141398198e-06,3.91941268023367e-06,1.1827257074828922e-05,1.2419504002482507e-05,6.315433697581803e-06,3.550110816424839e-05,1.3958593943252617e-05,4.6652868749116316e-06,2.3500432715754347e-05,5.1662525348761454e-06,4.564244960456242e-06,2.797188743785378e-06,5.775980759242523e-06,5.528143575779984e-07,3.6362254548378763e-06,2.993583568535203e-05,5.503857011999117e-06,3.944115001478805e-05,4.5390463767588014e-07,3.147687699240965e-06,1.791381509563044e-05,3.6654105365893756e-05,1.5106432358559994e-05,8.641122608883023e-05,6.422770942306383e-05,6.464721167624861e-05,6.506419292114149e-05,7.254218650332805e-05,7.731591958407026e-05,7.355804594725248e-05,-2.8638384014404842e-05,7.006092938157758e-06,4.612149658434367e-05,6.028480454623411e-05,-9.37404542545176e-05,-8.578443731559205e-05,-8.747813482954783e-05,-0.00012407095117146502,-3.803804082728278e-05,-8.912590804818519e-05,-4.351940115986995e-06,-1.515811946370163e-05,-1.0381854467180553e-05,3.5882966252413213e-06,-2.4715056439472226e-05,-7.130231882220552e-05,5.028074463990959e-06,-7.0266928959066846e-06,2.978512506460835e-06,6.346358982221342e-05,9.800235095505629e-05,0.00016116276840254633,9.080760613891201e-05,0.00017012430775548403,2.352456668214532e-05,3.615294134793616e-05,-2.2617984659238648e-08,8.681839356366762e-07,-1.2631786430781894e-07,-9.473024264322884e-07,-7.230770730773253e-07,9.826858148711007e-07,-1.3976840932219877e-07,3.189903818353492e-08,1.1104871616858353e-07,-4.312285188405445e-07,-6.667007560418894e-07,-1.9149400157814854e-06,-8.867362303188714e-08,-9.871355894863257e-08,-1.0738374297056734e-06,-2.0652918588096875e-06,8.67098809063132e-08,-6.667799094231502e-07,-1.6672896766253877e-06,-1.13993693197355e-07,9.168236143071786e-07,-1.7679481789877603e-07,-7.54935411601497e-08,6.766166641946961e-08,-8.747968922708477e-07,5.227986903365613e-08,-7.554921843227721e-08,-8.1945337563345e-07,-3.662023639004456e-07,-4.930978988127518e-07,4.215991872488451e-08,1.6492759631984348e-08,1.147919967951812e-06,-1.0649616234030189e-07,-2.0806792820551792e-07,7.729395160525291e-08,-4.8929553534532505e-08,4.601999737731124e-07,-2.942323017295075e-07,6.49743537145404e-08,6.686712994732354e-08,7.148511557375382e-08,-5.14785326478526e-08,-4.755635503190153e-07,-3.1390030285125425e-07,7.88286590648258e-08,6.555071303746876e-08,-1.883949870835227e-07,1.383980876249785e-07,5.352470781119978e-07,-4.550158997654736e-07,-3.278919150323715e-07,7.063999439491947e-08,-3.858348830626774e-07,7.841083359556411e-08,8.918796883171675e-08,3.349035743039426e-08,3.758690227278414e-07,8.721561416204269e-09,4.3165603697873833e-08,-4.6322730233914205e-07,-8.153961640953325e-08,-4.63613090351657e-07,1.3063325032104597e-08,-7.237171525033245e-08,-3.5365042078238626e-07,5.43836895353216e-07
7500.000000000047,-0.017837873133243785,0.32128458342156263,-0.4136334978666667,-0.004736222535267768,0.3389073823414208,-0.4017049083666666,-0.0032514268255855595,0.3383254665177684,-0.3891142676666666,-0.004187420348726434,0.33807377552447065,-0.3931099961333333,-0.0254635248072805,0.34582120553736995,-0.4188529144,-0.02455947215947913,0.3444509965305739,-0.4324008614333333,-0.019523619595026954,0.3340538577513662,-0.4112849019,0.03648137598889171,0.3301214125435415,-0.2835581138333334,-0.08688212825814155,0.2875450549110213,-0.3079489876,0.008532718162918052,0.31437145999698884,-0.3568973409666667,-0.021086026522606813,0.2848703990565058,-0.3921708844,0.11527430739798297,0.20333962150872334,-0.1347976757333333,-0.15807327276395985,0.22667001676822374,-0.1288821282333333,0.1613914144044121,0.02994056655767313,-0.0769364111599999,-0.1798521315343949,-0.029167943353992896,-0.1456958314666666,0.1929170716329455,-0.16528908399338407,-0.0454457073066666,-0.21808885402468978,-0.2193387810502769,-0.1996585398333333,0.19351237612592434,-0.20627371376318376,-0.0330394891816666,-0.21023239533816637,-0.256779434517115,-0.2434898491666667,0.16620422605517376,-0.2180575118590582,-0.0633422159233333,-0.18192273296677489,-0.2424184055525689,-0.2676353563666667,0.18795493804343588,-0.19578891828172387,-0.0552791487566666,-0.20567823346268707,-0.22582651930987996,-0.22760503,0.08300578405676581,-0.17571843835700363,0.0425199329766666,-0.08117502582600279,-0.1835318913435269,-0.0407898352066666,0.09094878187512477,-0.522249360448959,0.0851259419766666,-0.02708217869256316,-0.4556169635349793,-0.0143398787153333,0.08889036357072266,-0.7916139121458027,0.2918154701666667,-0.053392124245175594,-0.7885101329076687,0.1863025947,0.07189434656163848,-0.8226561142501861,0.3158865250333333,-0.055816614963008,-0.8174443507929273,0.1664489880333333,0.09932879183383501,-0.863511159041265,0.2598169589666666,-0.048669017173408116,-0.8489066048073834,0.0717537379033333,onweer_g_ch1_g19_compr.mp4,ch1g19,3.174442183472298e-06,1.4810107979531773e-05,4.058787289317653e-06,1.000216677983404e-05,5.287675314960726e-06,1.7265591908220278e-05,4.071851251371786e-06,2.7683974672995357e-06,5.6610540355820015e-06,6.9799149397955375e-06,3.1915460512024485e-05,1.2045175525347075e-05,4.926598093986023e-06,4.010490892063029e-06,1.0358964869419002e-05,1.0515801639096221e-05,6.795250287629691e-06,3.4790034564257846e-05,1.2058263953412567e-05,4.778344541205934e-06,2.3994325392003355e-05,5.187488839802582e-06,4.6973367738745245e-06,3.056550719301312e-06,5.186293833104786e-06,6.282795840995464e-07,3.8155091897149326e-06,2.9017575828892256e-05,5.192802813438559e-06,3.8839116864851155e-05,5.217611507731941e-07,3.2133738257617344e-06,1.8778215048889515e-05,3.561896262959346e-05,1.3126285586313806e-05,8.805740928502463e-05,6.697511830881785e-05,6.739950491594373e-05,6.781777425533764e-05,7.679215091792408e-05,8.14012436843514e-05,7.756799417144235e-05,-2.2581744614111173e-05,1.7782970997938667e-05,5.041437977363406e-05,6.436510119616836e-05,-9.283487832032812e-05,-7.200859085858251e-05,-8.673532517500253e-05,-0.0001003555147339631,-4.1046505552975384e-05,-8.656473448066236e-05,-8.558262951465108e-06,-1.6955551955990966e-05,-2.0927613153635444e-05,-1.953776765605604e-06,-2.926366431974628e-05,-7.200089693555887e-05,4.503653693594764e-06,-6.620678669613834e-06,1.0675741614302744e-06,5.972337086221776e-05,8.405908869581992e-05,0.00014739474421998777,7.475560225625162e-05,0.00015384121798957533,9.575803716522374e-06,2.4345590446989615e-05,-1.164507111947723e-07,6.304331712362344e-07,-2.5596127418864665e-08,-9.705909321464185e-07,-2.3387318802362276e-07,6.766402738835459e-07,-5.2004674242298814e-08,1.075148048616075e-07,2.4870347640775304e-07,-4.3870395932952175e-07,-1.1553782826834588e-06,-2.145064010092944e-06,-5.515725606654763e-10,-4.821842711688715e-09,-1.115653070651232e-06,-1.7181564331766995e-06,6.317314272180088e-07,-1.136190775283577e-06,-1.924479731458392e-06,-3.5037700241552815e-08,5.583563788645793e-07,-7.798062672902845e-08,2.2955445874368926e-08,1.3474082757434018e-07,-4.699779543558419e-07,6.307272664506272e-08,4.29869285605382e-09,-1.2820549680807228e-06,-3.9271919500411343e-07,-9.824644353460623e-07,5.765006254275862e-08,-1.8960528870071498e-08,7.883305587635755e-07,-1.0903455005351752e-07,-2.176204418622342e-07,5.797932558825611e-08,-5.566178517144833e-08,4.086730229138943e-07,-2.68049181710462e-07,4.916899849404552e-08,6.630743016209316e-08,6.047966336800644e-08,-3.155872502409607e-08,-4.6357048807900767e-07,-1.2569009122077265e-07,4.801756839280101e-08,4.8572016306076386e-08,-4.412754829061434e-08,3.449859125131332e-07,4.750214227519922e-07,-4.5601078893205226e-07,-1.8248697523990017e-07,3.9934242615351936e-08,-2.758643803544556e-07,6.302242897291082e-08,5.638574212928776e-08,1.5652033604080152e-08,3.443507869389149e-07,4.05353293522757e-09,2.7658095667588775e-08,-4.4130578008964077e-07,-2.5984957129645933e-08,-4.6113379378191824e-07,8.56965836030416e-09,-5.724163172813519e-08,-3.108827475203605e-07,4.971467822519355e-07
7516.666666666714,-0.017846954697035324,0.3213345801011488,-0.4136590829,-0.0047274741296523745,0.3389351841972759,-0.4017128715333333,-0.003247728905319758,0.338351821895511,-0.3891234785666666,-0.0041821121670868365,0.33810097596740407,-0.3931165079333333,-0.025450556092249,0.34585564011450654,-0.4188486357666666,-0.02454833492687502,0.344490409486109,-0.4323918303333334,-0.019508566120977004,0.3340916504650458,-0.4112783487333333,0.0365177526466912,0.3300532385014087,-0.2835886642,-0.08684086778726527,0.28751836218179105,-0.3079299022,0.008519518800885946,0.3143800895006399,-0.3569357333333334,-0.021087154569156216,0.28489642900239887,-0.3921851070666667,0.11526414832176297,0.2032157269881605,-0.1348139666666667,-0.15804529582948568,0.22656482607518827,-0.1289283429666666,0.16150027242997797,0.029832685799520677,-0.0767430554033333,-0.17971909893895,-0.029319806691098804,-0.1457402075999999,0.1933624668091285,-0.16534427740084717,-0.0448799066133333,-0.2183140980848463,-0.21945313098770078,-0.1995040272333333,0.19406185283993382,-0.2062943710993629,-0.0323704868983333,-0.21054004237281657,-0.2568238092407326,-0.2432490707333333,0.1668318800175426,-0.21809817335525056,-0.0626951305166666,-0.1823318062040157,-0.24244361601618766,-0.2674175292,0.18845501568907375,-0.19583277192277782,-0.0547117542599999,-0.20595426984542758,-0.2259220986326429,-0.228539884,0.08300034119836391,-0.17571479968219916,0.04249526038,-0.08116939427715522,-0.18353770920718213,-0.04076475531,0.09100609724116783,-0.5222625449694693,0.08518246327,-0.02697849748307563,-0.4555636411048216,-0.0139653153353333,0.08887176070281698,-0.7915229469550163,0.2918782636666667,-0.05325616129957082,-0.7883773899565745,0.1869784266666666,0.0718635232947327,-0.8225710508810421,0.3159501669,-0.05568165968418188,-0.8173041079025557,0.1671432296666666,0.09923426495795926,-0.8634745198169883,0.2598891694999999,-0.04850043104979015,-0.848879927399319,0.0724830626966666,onweer_g_ch1_g19_compr.mp4,ch1g19,2.922013055354435e-06,1.500983465791043e-05,4.114385908380932e-06,9.127502742486541e-06,5.035994251700907e-06,1.7508395683588958e-05,4.091047995839669e-06,2.772314335807126e-06,5.891507575521282e-06,6.545990896452519e-06,3.034567530213533e-05,9.399340386261467e-06,4.982069544901331e-06,4.081756464191615e-06,8.928444590862447e-06,8.915877749446164e-06,7.552055040709397e-06,3.322977267768584e-05,9.646569420508687e-06,4.79300231373228e-06,2.4428189975716996e-05,5.158562784550386e-06,4.77872150313911e-06,3.2734956934001295e-06,4.607751117244845e-06,7.031307877890961e-07,3.879091236261021e-06,2.7312948432978698e-05,4.894614164146716e-06,3.748160961974251e-05,6.004031941174771e-07,3.162101835946481e-06,1.9046171526492805e-05,3.3679678111385844e-05,1.0690541237148118e-05,8.765894846948815e-05,6.81398211821664e-05,6.875393100365673e-05,6.927878035919862e-05,7.928495341789763e-05,8.32347540920545e-05,7.906223497831627e-05,-1.5293581790873975e-05,2.5905667737414566e-05,5.330858821578197e-05,6.573878067307877e-05,-9.399170022471862e-05,-6.066758482965495e-05,-8.405599721017916e-05,-7.629438660693403e-05,-4.238666329810533e-05,-8.755126078625493e-05,-1.1347862149311378e-05,-2.343040907270842e-05,-3.0429852027588507e-05,-1.4236414899378275e-05,-3.1665072998270876e-05,-7.606916017339348e-05,3.38566648197818e-06,-5.564044945954833e-06,-1.6080110978072061e-06,5.6001581972939554e-05,6.593084164072622e-05,0.00012526291509251563,5.477801199127179e-05,0.00012753178131368574,-8.54139636289264e-06,4.302391497959606e-06,-2.4273217749601515e-07,4.1451707975737136e-07,7.009647698330248e-08,-1.072047748326842e-06,1.846472187110569e-07,4.335621491613878e-07,3.550767202851475e-08,1.3838367894611817e-07,2.8357531185272325e-07,-4.546741727650376e-07,-1.5724088220904828e-06,-2.190859312105217e-06,7.12540842078787e-08,8.883080212228349e-08,-1.0601346379449427e-06,-1.239703557895867e-06,1.0595457750691904e-06,-1.5482476490447958e-06,-2.0348285318779444e-06,2.5256068055196104e-08,3.4989350662930374e-07,1.301391632546989e-08,1.0076063353363501e-07,2.125774250853352e-07,-1.1697632869694338e-07,6.885407235705837e-08,8.81010141006352e-08,-1.6663722958652175e-06,-4.1643945243698606e-07,-1.4135617146112378e-06,6.783819190558786e-08,-6.581575211614378e-08,5.258785866279168e-07,-6.83256534283176e-08,-1.8373670134758397e-07,3.8771533746325585e-08,-3.864368191640942e-08,3.144439374407856e-07,-2.0667030105289352e-07,3.487962660312135e-08,6.272814269388524e-08,3.6203497171438535e-08,-1.1722257019072307e-08,-3.8384014143556807e-07,8.62408691632077e-08,2.2777734663677666e-08,3.2547262857440703e-08,8.907709725123837e-08,4.871702896673197e-07,3.5168177659317153e-07,-3.876081811799685e-07,-3.2156448784069086e-09,1.6215719650405956e-08,-1.6425522740110323e-07,4.991805405776014e-08,2.7303838778100025e-08,3.292280374916292e-09,2.8136399574579653e-07,-1.3149938491779738e-09,1.834794118262992e-08,-3.5178073364407703e-07,3.0142177070777735e-08,-3.9945546382856626e-07,2.501283230730667e-09,-2.7419864378111692e-08,-2.2762467115421548e-07,4.0857915193022213e-07
