7533.333333333381,-0.0178555957687381,0.3214097753247153,-0.4132900487,-0.004718971367486114,0.33899030066161623,-0.4013207395333332,-0.0032440732863351232,0.3384069490217818,-0.3887371421333333,-0.004176547064648383,0.33815700395534987,-0.3927314937333333,-0.025435637535926703,0.34592262665196166,-0.4184497396,-0.024535145041098168,0.3445607438983562,-0.4319815919666667,-0.01949090233476606,0.33415919753992457,-0.4108795181666667,0.03654962819755377,0.3300203032261053,-0.2832962646666667,-0.08679745057647609,0.2875311573846212,-0.3076054880333333,0.00850639461689815,0.3144213118401075,-0.3566105909666667,-0.02108674790654429,0.2849496764560312,-0.3918322217333334,0.11524547899544271,0.20309054700464604,-0.1346592662666667,-0.15799815080186283,0.2264930417833009,-0.1288489463666666,0.16158145805782204,0.029709088583891236,-0.0764604216,-0.17959411018416396,-0.0294170037660278,-0.1457296689999999,0.1938046895893182,-0.1654153162608553,-0.04412723257,-0.21854106720535565,-0.21956185770573156,-0.1992364982333334,0.1946110769833835,-0.20633569498442964,-0.0314714430316666,-0.21085407761895095,-0.2568755899728762,-0.2428571423666667,0.1674588183728538,-0.2181597846475226,-0.0618109374566666,-0.18273995857059658,-0.24248935459510174,-0.2670515437666667,0.18895380952964747,-0.1958907443152873,-0.0539543500533333,-0.20623271876866253,-0.22601832673531183,-0.228737965,0.08299111281149865,-0.17571155341674902,0.0424739323466666,-0.08115911318328595,-0.18354308979161982,-0.0407441609133333,0.0910604123170731,-0.5222707953886068,0.0851784978233333,-0.02687162780466299,-0.4555165876325975,-0.0138889606086666,0.088853284749045,-0.7914512052250988,0.2915984367666667,-0.05313996681099397,-0.7883040796937353,0.1871046792333333,0.07183272579654121,-0.8225076609872316,0.3156289068,-0.05557318927267408,-0.817234964425098,0.1672509849333333,0.09913945887098936,-0.8634528923337361,0.2595535431666666,-0.04834937869399836,-0.8489043592561614,0.07262233913,onweer_g_ch1_g19_compr.mp4,ch1g19,2.3358170822465603e-06,1.4913713719192802e-05,4.164909640038496e-06,8.097697027872304e-06,5.067506068907616e-06,1.769196362671087e-05,4.100784502173396e-06,2.9530954467837587e-06,6.034560726866738e-06,6.153547577900973e-06,2.8348184129145803e-05,6.884820653990657e-06,4.986073678593848e-06,4.148636415119921e-06,7.818114167457582e-06,7.840358093182134e-06,8.732441254099063e-06,3.1264755806309456e-05,7.236340905435302e-06,4.747906406283514e-06,2.4953076150919415e-05,5.126923473627652e-06,4.822510074328997e-06,3.4647845200164113e-06,4.291863301378843e-06,7.891427723871809e-07,3.880573872352642e-06,2.5199407928031988e-05,4.544285334424601e-06,3.575204955218484e-05,6.924139389445942e-07,3.060485864275813e-06,1.93960340988044e-05,3.137076063967869e-05,8.413365574928901e-06,8.567640245243489e-05,6.781999342013697e-05,6.879195329351193e-05,6.934596357082002e-05,8.001668262750175e-05,8.30691941666618e-05,7.85028517331312e-05,-8.386342059723449e-06,3.064798884498991e-05,5.4803239828429194e-05,6.494196317846452e-05,-9.74764192564401e-05,-5.2837921019303984e-05,-8.185822272150639e-05,-5.8089348306343625e-05,-4.4873675829400745e-05,-9.126838605232351e-05,-1.619099570340627e-05,-3.407528748534171e-05,-4.0958996848360886e-05,-3.151744257118464e-05,-3.5080964604574794e-05,-8.285533529686686e-05,2.06471591087727e-06,-4.330228444940456e-06,-6.4933149453421865e-06,5.1825256595244705e-05,4.8041903875487216e-05,9.987231017230908e-05,3.590998252463656e-05,9.727989361987912e-05,-2.5844646060569858e-05,-1.8330775132588313e-05,-3.183128848825168e-07,2.545351148814662e-07,6.516132181298728e-08,-1.1412159332611098e-06,4.5969088311827733e-07,2.678697293093929e-07,3.050896294150752e-08,1.7259705989912642e-07,2.64643236449927e-07,-4.6194107946762965e-07,-1.907437618544744e-06,-1.9951157786924922e-06,3.817106309796614e-08,8.226925523473449e-08,-9.228580634832023e-07,-6.964696757506216e-07,1.3282211239618333e-06,-1.8940752961770165e-06,-1.945813661635407e-06,-1.5031286778266213e-08,2.773743382472265e-07,1.3471966917414623e-08,6.66183872907078e-08,1.941902711311319e-07,1.293361000145759e-07,6.340797875745444e-08,6.996501859273128e-08,-1.9633065946665403e-06,-3.555223629428224e-07,-1.7748353445163731e-06,6.585753650203296e-08,-8.044425609013805e-08,3.540108876504918e-07,8.936806252005198e-09,-1.2633374085382113e-07,3.173525719716925e-08,2.9800825859943916e-09,1.9228036926972095e-07,-1.371274388231166e-07,3.293999029261386e-08,5.36878605548748e-08,3.563931847528856e-09,3.8758936254278326e-09,-2.5714405210798587e-07,2.799470164788846e-07,1.5804574712091074e-08,2.8509930041658545e-08,1.838446841718259e-07,5.448340547841934e-07,1.8216686068936384e-07,-2.731033771840248e-07,1.7478489268207814e-07,1.1997131464647548e-08,-7.33071259434023e-08,4.942410621061819e-08,1.530831171239284e-08,3.518833705766258e-09,1.955556842889411e-07,-6.349082132329255e-09,2.3370881077333813e-08,-2.1794413955672986e-07,8.120508480863788e-08,-2.96887886071281e-07,-3.765347121771835e-09,1.2407140397730532e-08,-1.4321831458887142e-07,3.1187755744154074e-07
7550.000000000048,-0.017860222220532573,0.32150055992011967,-0.4128783524666666,-0.004704770583479557,0.339064001699933,-0.4008919526666666,-0.00323523895756447,0.33848183076172134,-0.3883120686333334,-0.004164890279596273,0.3382328108250048,-0.3923063119666666,-0.02541479805795672,0.34601182161925753,-0.4180166174999999,-0.024515981630051916,0.3446518538970258,-0.4315406835000001,-0.019466508452118853,0.33424480784038263,-0.4104489282666667,0.036589476042661745,0.33002146348997907,-0.2829775149333333,-0.08674654194452057,0.2875851207025696,-0.3072506129,0.008495917748830779,0.3144825260426378,-0.3562335409333333,-0.021082352538518125,0.28502158003005357,-0.3914394162,0.11523439990609076,0.20298034303182522,-0.1344763053666667,-0.1579447678874019,0.22645320715269843,-0.1287302829666666,0.1616610387363919,0.02960286882875526,-0.0762650842666666,-0.17946553290366438,-0.029470020773320952,-0.1457150847333332,0.19421485325907503,-0.1654827241532342,-0.0436757900966666,-0.21876824247557944,-0.2196612746803639,-0.1989789411,0.19512414148934398,-0.20637804809452706,-0.0309482985883333,-0.21117014077571886,-0.2569248755560015,-0.2424800625,0.16804187056393505,-0.21822413866570184,-0.0613234535433333,-0.18315035097163668,-0.24253505015469795,-0.2667169401666667,0.18941743337713174,-0.1959470265288217,-0.0535150605933333,-0.20651241696717032,-0.22610937467182662,-0.220372185,0.08297987016012762,-0.17571028607593525,0.0424505926599999,-0.08114640508814297,-0.18354659729723713,-0.04072146403,0.09111892033296143,-0.5222716983941016,0.0848723775566666,-0.026784608900242615,-0.45546976660761096,-0.013662724782,0.08880702757725671,-0.7914462745538373,0.2907607024,-0.05304535261590749,-0.7882368324963737,0.1875395576999999,0.07176344920502283,-0.8225207083318575,0.3147372819333334,-0.055489551732369996,-0.8171738234840371,0.1676947728333332,0.09898527137593434,-0.8635166321275264,0.2585604016333333,-0.048225964117525874,-0.848944463922309,0.0731470499933333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.9741140391004794e-06,1.505700015418706e-05,4.029910044630361e-06,6.817153766080222e-06,5.598608586947614e-06,1.788845108379513e-05,3.928705678280442e-06,3.1957448890118083e-06,6.531878966972597e-06,5.7700167871476334e-06,2.604211782696128e-05,4.709826406163163e-06,4.786265365675397e-06,4.021835390107073e-06,7.181722343642646e-06,7.367701981827688e-06,1.0320874248795156e-05,2.8957898909298817e-05,5.063027127957341e-06,4.492470569305632e-06,2.5190996902034434e-05,4.935253425033137e-06,4.666114518655257e-06,3.433006900491847e-06,4.46845574601442e-06,8.299303796771598e-07,3.652305422889453e-06,2.2847776159643125e-05,4.252296171076849e-06,3.360877057190893e-05,7.413442066354341e-07,2.8674967456879775e-06,1.9610731931618037e-05,2.9099567872666144e-05,6.752876457667595e-06,7.871999090701179e-05,6.276102805616333e-05,6.422484491554562e-05,6.471959396646784e-05,7.565751391226337e-05,7.780965795133435e-05,7.274245754132773e-05,-4.278129963276264e-06,3.012758354742651e-05,5.170604467059998e-05,5.911266505342016e-05,-0.00010504732468209574,-4.9194410522804454e-05,-8.781401614189805e-05,-4.695745054607156e-05,-5.215595874384115e-05,-9.672244065630122e-05,-2.672642612091506e-05,-4.858036946029637e-05,-5.3868586133707433e-05,-5.199713920231055e-05,-4.20658166303729e-05,-9.107155052213452e-05,5.954073456908963e-07,-2.993523541795697e-06,-1.2685571939473204e-05,4.8373974276556424e-05,2.1993246353524095e-05,6.945486869763339e-05,9.139173119519457e-06,6.142318796327842e-05,-4.930762747744211e-05,-4.6448106660971044e-05,-3.0804398057851597e-07,1.9448215088559732e-07,9.147860946860017e-09,-1.1642612690009517e-06,5.782118674551226e-07,2.2100261324943612e-07,-1.9051453110567828e-08,2.0953173375028986e-07,2.3423662681946676e-07,-4.5225123779726423e-07,-2.159806183283522e-06,-1.6202369385310517e-06,-3.87620734315037e-08,2.4175014381431874e-08,-6.844860273430032e-07,-1.5797169595975992e-07,1.3766727280808858e-06,-2.1693789061493936e-06,-1.6995946984268197e-06,-9.424940501143132e-08,3.3302415421346483e-07,-1.9269664053953503e-08,-1.6457375764087633e-08,1.2502462186581042e-07,2.840013441605121e-07,5.1266613906118615e-08,-2.2710484615962982e-09,-2.1726091037014096e-06,-2.4564760374051593e-07,-2.0701147053491188e-06,5.605532395076426e-08,-1.0160374483983408e-07,3.1201669425065964e-07,9.582217835042926e-08,-7.010100964959364e-08,4.802484588625266e-08,7.267430043412136e-08,4.6163196945612274e-08,-7.244356690929879e-08,5.357373402831194e-08,4.359313707161599e-08,-4.446025557766284e-08,1.5212536739728778e-08,-1.090565053531698e-07,4.2467345456450944e-07,3.6340230713792865e-08,4.7419115493173535e-08,2.2809673920231362e-07,5.160137160025709e-07,-1.696811711350054e-08,-1.3544734883262693e-07,3.229144508101984e-07,3.615438271915385e-08,-3.2266938830028865e-09,7.116664183752453e-08,3.0714718567588364e-08,2.6118064221207296e-08,8.66449484325948e-08,-9.113386034138127e-09,5.136649739905975e-08,-6.769869511011728e-08,1.176858296938715e-07,-1.6983898188877868e-07,-8.038992893950515e-09,5.796170450221256e-08,-6.361864134054628e-08,2.5847038757239145e-07
