7566.666666666715,-0.017871161658602714,0.3216040357573847,-0.4121191184333333,-0.004700944801797544,0.3391525850211406,-0.4001016228999999,-0.003236254342094409,0.33857363418605957,-0.3875268380333334,-0.004163002652242709,0.3383248186840014,-0.3915256172666667,-0.025403693517175793,0.3461190218718288,-0.4172278245333332,-0.024507307334858733,0.34476044951904505,-0.4307395245666667,-0.019451711130236922,0.3343461948825312,-0.4096670464666667,0.03661051283780845,0.33005037961762673,-0.2822842453666666,-0.08671419573373666,0.2876546539264716,-0.3065879115666667,0.008481161122366018,0.314561435448344,-0.3555134502666667,-0.02108465447220168,0.28510611524774554,-0.3907019637000001,0.11519978473357212,0.20288407151537555,-0.1339054046333333,-0.15786814407947222,0.22643828056419785,-0.1284557581333333,0.16170579168985358,0.029523368643473706,-0.0754101264166666,-0.1793426730191336,-0.029465136951668885,-0.1456076572666666,0.19461122287746868,-0.16552244943759192,-0.0421354337833333,-0.218982022816523,-0.2197416509161789,-0.1986515054666666,0.1956275844461752,-0.2063933810912396,-0.029209109622,-0.21148111950646753,-0.2569646912438121,-0.2420374031333333,0.16861395014204886,-0.21826599545006697,-0.0596021656533333,-0.18355251807910775,-0.24258258704685906,-0.2663036028,0.18986784952226718,-0.19597435262818114,-0.0519583675133333,-0.20678122902011034,-0.22619011881284948,-0.219826341,0.08296283644542182,-0.1757110293657096,0.0424420274733333,-0.08112777537961309,-0.18354849671131207,-0.04071353301,0.0911737020183978,-0.5222766673968614,0.08465281938,-0.026699608622286708,-0.4554117699642116,-0.0135520809286666,0.08872947712464573,-0.791432881339613,0.2902573377999999,-0.05300895168149229,-0.7881618502255764,0.1880823553333333,0.07165635543169459,-0.822522217838273,0.3142070658333333,-0.05547405884957487,-0.8171129091304397,0.1682724555999999,0.09881589343103463,-0.8635941648864778,0.2580288791999999,-0.0481288639318193,-0.8489929715332286,0.07384814491,onweer_g_ch1_g19_compr.mp4,ch1g19,1.7461126966061615e-06,1.5204737358879947e-05,3.834640437710573e-06,5.64712910766144e-06,6.3563932948829305e-06,1.8031175907724436e-05,3.709219204713207e-06,3.408736131281622e-06,6.9095912304441574e-06,5.258952803702066e-06,2.3352833746841595e-05,3.2423708126022015e-06,4.541771608860077e-06,3.825133119005725e-06,6.798756054707689e-06,7.423483706011289e-06,1.1864499207215259e-05,2.613671845732538e-05,3.4763819409142285e-06,4.192726175682797e-06,2.5335769530881455e-05,4.726320635373105e-06,4.454209605881632e-06,3.3128112812805716e-06,4.977006702239077e-06,8.470024294780018e-07,3.421920694434848e-06,2.0220758778833164e-05,4.012261611667071e-06,3.084718140193919e-05,7.679713366891621e-07,2.799915655879775e-06,1.979725524604561e-05,2.679881107053631e-05,6.0709000249754786e-06,6.99817538318596e-05,5.595076887106073e-05,5.77718920384161e-05,5.8273306227215897e-05,6.952985488808428e-05,7.097674077392054e-05,6.54518916511974e-05,-1.0582382033646143e-06,3.148521116156016e-05,4.6827986657462536e-05,5.2658028641631286e-05,-0.00011017351679218776,-4.1489318018347986e-05,-9.27786731689836e-05,-3.061661061093504e-05,-5.972912517372986e-05,-9.810637412273557e-05,-3.780871238142995e-05,-5.9474602175719994e-05,-6.625504305961612e-05,-6.953966134717758e-05,-4.971779843117984e-05,-9.580946757787773e-05,-9.487867065166367e-07,-1.623891509461935e-06,-1.9103000103055304e-05,4.3930859356055684e-05,-5.8795286229075645e-06,3.818731007035462e-05,-1.9629822609369583e-05,2.5349692294495182e-05,-7.762667340876092e-05,-7.604279053197743e-05,-1.9466957233893265e-07,2.3822988721601058e-07,-7.55362213550836e-09,-1.1323294283534787e-06,5.223557900370585e-07,2.700304893580834e-07,-2.280921369978698e-08,2.5420303158638087e-07,1.5716527372475776e-07,-4.545542346534701e-07,-2.272948128259042e-06,-1.0974787769327977e-06,-6.49691516785907e-08,3.1977694946189052e-09,-3.8629861558044533e-07,3.2635727786119956e-07,1.2818968682367974e-06,-2.321251224739008e-06,-1.3139464627258668e-06,-1.1659129486514787e-07,4.6602959450037493e-07,4.104396345113308e-09,-4.9423901635454485e-08,8.091940525565263e-08,3.0072962808602005e-07,3.328864769037262e-08,-3.317254973248187e-08,-2.244770673878058e-06,-1.2232750648405176e-07,-2.2388170500471186e-06,3.8481504784444314e-08,-9.366768289983711e-08,3.7069225042364443e-07,1.7654793658886028e-07,-1.699689675115012e-08,7.951858130356e-08,1.4883421146885144e-07,-9.906349427029619e-08,-1.8143550309328497e-08,8.811337085620762e-08,3.368746810178908e-08,-9.009877390565733e-08,2.9103495182807728e-08,4.105812004310909e-08,4.888298381136355e-07,7.339718475392097e-08,8.099011998090852e-08,2.2642001386877793e-07,4.140482059445485e-07,-2.1104757661205674e-07,1.1240284021070442e-08,4.101853902676975e-07,7.738972876138931e-08,3.783689907431752e-08,1.0596975175751686e-07,6.357865569029418e-08,6.19137418412723e-08,-2.7879791916408117e-08,-1.1027935881941508e-08,9.02191761532824e-08,7.903728525424302e-08,1.3340632329124664e-07,-2.8369781412536705e-08,-1.1316911969460614e-08,9.544661633596833e-08,-5.873125250547234e-10,2.827603793734586e-07
7583.333333333382,-0.017904553921973834,0.3216870631265486,-0.4117710004666666,-0.004721268242040695,0.3392227609908106,-0.3997384726666666,-0.0032602371284244794,0.3386466894772607,-0.3871651848333334,-0.004185031324792022,0.3383975366237149,-0.3911652664333333,-0.02542026945488822,0.3462011888546361,-0.4168516268333332,-0.024525433211428523,0.34484415159118437,-0.4303547507333334,-0.019464641725293535,0.3344238520402009,-0.4092932220333333,0.03662324116489369,0.33006983818406965,-0.2819498146333333,-0.08670382496245493,0.28769701097548067,-0.3062062918333333,0.008452866732481338,0.3146228104945298,-0.3551757502333333,-0.021104000182252117,0.2851702190049735,-0.3903361938333334,0.11516379928858964,0.2027875350513797,-0.1335634289333333,-0.1578045162788297,0.2264129874634709,-0.1282404675666666,0.16171300667259955,0.029443276392324944,-0.0747863660466666,-0.17926881611082338,-0.029461206815412182,-0.1454401354333333,0.19494414640538818,-0.16557196934022406,-0.0410868018799999,-0.21922198136993865,-0.2198235802294035,-0.1982369238666666,0.1960538588075828,-0.20642405373622286,-0.028069321928,-0.21181411157945293,-0.25701452990958495,-0.2414945046666667,0.16910381377251063,-0.2183272665238496,-0.0584901503666666,-0.18397619464540374,-0.24265091166517952,-0.2658010879666666,0.19024761308370902,-0.1960145917003982,-0.0509113630033333,-0.20707111184917057,-0.22627582620261982,-0.215986609,0.08294820843099604,-0.17571250055806303,0.04243284215,-0.08111185890088791,-0.18354973388372156,-0.0407048465,0.09122773553929937,-0.5222923163668903,0.0843036640633333,-0.026628707661345022,-0.4553718544687252,-0.013515445772,0.08865038392211991,-0.7914435877473266,0.2895951421333333,-0.05299046157565105,-0.7881387694611566,0.1884992724333333,0.07154840360162727,-0.822546516778286,0.3135261691666667,-0.05547649798772733,-0.8171073480618127,0.1687151914333333,0.09863527346647613,-0.8636859214040381,0.2573247695,-0.04805967124940889,-0.849081473074856,0.0744208504766666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.5904212757484231e-06,1.5704272598154106e-05,3.928444621032666e-06,4.327838070971703e-06,6.9868887578278415e-06,1.8492820328680786e-05,3.790738823438178e-06,3.6442698437046437e-06,7.1192766452476085e-06,4.757572070645395e-06,2.1123974771249748e-05,2.678121731188442e-06,4.581860915665894e-06,3.9357026766756666e-06,6.77945609375367e-06,8.090092444964436e-06,1.2777105052972152e-05,2.3880663460538226e-05,2.6096087662100678e-06,4.17666481409306e-06,2.5938927604325147e-05,4.849225305614525e-06,4.506629076499493e-06,3.4786054167251383e-06,5.447999791176978e-06,8.429381333582958e-07,3.506008821292683e-06,1.805846938785674e-05,3.753509891622129e-06,2.8635202800011355e-05,7.689496770423958e-07,2.719975875598308e-06,2.0389632999805236e-05,2.524725137049534e-05,6.0407582005361564e-06,6.693390246421439e-05,5.448255050104046e-05,5.678782406455515e-05,5.703828906989902e-05,6.847221022606563e-05,6.952024698955927e-05,6.3622994695725e-05,5.876251401316822e-06,3.729787149376073e-05,4.709276130061596e-05,5.174173263892341e-05,-0.00011290351610829109,-3.139761332753509e-05,-9.826607148834535e-05,-1.2778222256227701e-05,-6.415324517352354e-05,-9.805291703950019e-05,-4.5505958932509935e-05,-7.072475504426386e-05,-7.375395633246371e-05,-8.873715423396203e-05,-5.41430035647674e-05,-9.961434901441771e-05,-2.338579833833232e-06,-4.883951262540414e-07,-2.6720959621378086e-05,3.804076379413505e-05,-3.4842091500092316e-05,6.826398486558422e-06,-4.944061591778985e-05,-1.028911539747734e-05,-0.00010890167982458136,-0.00010630271662978253,3.715305165420328e-08,2.7548286296830883e-07,4.7371662816045564e-08,-9.718265379020712e-07,2.843966475705526e-07,3.098695650256263e-07,4.298158573659055e-08,2.9129324743966403e-07,6.178461096860975e-08,-4.361702108272792e-07,-2.1692451659484255e-06,-5.189188432769384e-07,-8.43166941996355e-09,5.789778909993099e-08,-9.569170854943873e-08,7.151804645263153e-07,9.868615411184632e-07,-2.258454850917239e-06,-8.40583842147319e-07,-5.3275709050799646e-08,5.382495659786727e-07,8.630200998132091e-08,-1.246140597295224e-09,1.1212460542612076e-07,1.6052116727981565e-07,1.8292752209151027e-08,3.2298440269956174e-08,-2.11546281694001e-06,1.947368402406898e-08,-2.195094960577091e-06,2.2246375766475717e-08,1.808681892892402e-08,4.270168853809366e-07,2.368310173175799e-07,1.7547264685641966e-08,1.0945723468043926e-07,2.2934875139052104e-07,-2.111175267871142e-07,1.1167635840068484e-08,1.193437769529304e-07,2.2727665674820137e-08,-1.3002639059397898e-07,4.214197932827651e-08,1.5020706046075937e-07,4.641135606921343e-07,1.0929242493680232e-07,1.1134071455403708e-07,1.885015591542424e-07,2.5241440105523163e-07,-3.5887230400817273e-07,1.1612421605799329e-07,4.264281295578014e-07,1.1761875476392064e-07,3.437607193766602e-08,1.3593763591205144e-07,9.710909970609416e-08,9.282960848906923e-08,-1.1933679754228368e-07,-1.1614712640897285e-08,1.2283475348043513e-07,1.8405075870998366e-07,1.359149600007405e-07,7.210347162394813e-08,-1.275292922343432e-08,1.2355522363298662e-07,2.6708522031260116e-08,3.497374384415257e-07
7600.000000000049,-0.01795354763117595,0.32175599193618126,-0.4112898409666666,-0.004757668912909,0.339283418086029,-0.3992513437666666,-0.003299332720018643,0.33871039288328236,-0.3866816679666667,-0.0042214033911011604,0.33846156674787803,-0.3906830271333333,-0.025449774301185633,0.3462744384044977,-0.4163493921333333,-0.02455636360358175,0.3449174982417919,-0.4298420087333334,-0.01948926689465718,0.3344899981145317,-0.4087946152666667,0.03662249939180043,0.3300977542340607,-0.2815322662333334,-0.08669822707729541,0.28774023012590233,-0.3057322998333333,0.008411460803144005,0.31467853188765627,-0.3547191697333334,-0.02113454899162698,0.28522533889942553,-0.3898473930333334,0.11511636175818982,0.20269113744974,-0.1331949966,-0.15774716704043337,0.22639317276567858,-0.1279639596333333,0.1616070863662168,0.0293702325919981,-0.0741882910566666,-0.17923276720877407,-0.029437492252099087,-0.1451412668333333,0.19515531403023414,-0.1656274387344762,-0.0400752756066666,-0.2194731131406889,-0.21990926078712478,-0.1976229424,0.1963613869888618,-0.20646849139095677,-0.0269604903886666,-0.2121547705238192,-0.25708140165263443,-0.2407202914666666,0.1694955364184665,-0.21840796104258964,-0.0574092467066666,-0.1844036786928781,-0.2427512986068042,-0.2650871842666666,0.19051376428465033,-0.1960622142052894,-0.0499001184233333,-0.20737041985346397,-0.22636812893688735,-0.231343552,0.08293432431919115,-0.17571668157269096,0.0424257667033333,-0.08109643927956235,-0.18354844757953512,-0.04069896613,0.09126971584770455,-0.5223212571913423,0.0838376086399999,-0.026568019858051427,-0.4553404389330039,-0.0135914392419999,0.08855644994105506,-0.7914788861409314,0.2889111718999999,-0.05300024199897983,-0.7881391476881422,0.1887951786999999,0.07142516972915712,-0.8225933103909632,0.3128283031,-0.05550798109093267,-0.8171271048193013,0.1690343738,0.09840076290233778,-0.8638024394979299,0.2566136393999999,-0.04799525504330415,-0.849213152891407,0.0748433128033333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8112848363818191e-06,1.6352933936906183e-05,4.267936010273006e-06,3.2154578070299603e-06,7.33817829827675e-06,1.91152874836806e-05,4.133519912490066e-06,3.909292139744015e-06,6.967177527952312e-06,4.426926465012432e-06,1.9365462402566556e-05,2.957674818450108e-06,4.84367420217731e-06,4.316609370334244e-06,6.903081351339977e-06,9.48313338103023e-06,1.3576333413748797e-05,2.2076594750398328e-05,2.47913151020292e-06,4.388903120955309e-06,2.672713063686917e-05,5.2649142045996846e-06,4.7496802959073085e-06,3.935819989255473e-06,5.73539919946932e-06,8.807021850018008e-07,3.878079219280459e-06,1.6383724245165104e-05,3.795725360897471e-06,2.681787086234349e-05,8.003043263659967e-07,2.789352486906815e-06,2.117991378218504e-05,2.436876216672559e-05,6.248271522761661e-06,6.988484433788743e-05,5.8383469740045174e-05,6.121556908690048e-05,6.093189840267552e-05,7.17064821294811e-05,7.2789712877616e-05,6.691061759407189e-05,1.5982726820410722e-05,4.533552004080846e-05,5.3000969907760085e-05,5.6459729260770474e-05,-0.0001099183113608498,-1.9541251716854207e-05,-9.858485243204662e-05,9.190045515624019e-06,-6.445078958065041e-05,-9.353872878490285e-05,-4.973701167216775e-05,-7.841484804541637e-05,-7.803483308545097e-05,-0.00010425957717385745,-5.491214685432318e-05,-9.97784785887937e-05,-3.444137725275699e-06,3.611675739469972e-07,-3.219021933105598e-05,2.8824606329711795e-05,-6.226112680238991e-05,-2.0511153459703574e-05,-7.795106627452898e-05,-4.084548467973937e-05,-0.00013995785712510412,-0.00013721535274231913,3.1973580312840035e-07,2.9826460416231443e-07,1.8640869117741756e-07,-6.776629912155525e-07,1.1756633015553776e-08,3.1352721564838396e-07,1.9098577440986713e-07,3.420175280015808e-07,-7.745751685042149e-08,-3.853347953105626e-07,-1.8356042616027003e-06,-4.459726862965423e-08,1.426563620798163e-07,2.0007018974263194e-07,5.036750087453041e-08,8.65338517533834e-07,5.293681515019029e-07,-1.9535199867880844e-06,-3.5778009663989797e-07,1.0933200440139809e-07,5.243297002750203e-07,2.561644284838347e-07,1.3714861956767913e-07,2.2156258412772935e-07,-3.0247008605492754e-09,4.389198837110943e-09,2.0064275129181394e-07,-1.7491432037425853e-06,1.4798038496266575e-07,-1.957284929772549e-06,6.112129071918852e-09,1.689658649662699e-07,4.485887586277067e-07,2.5353140253293325e-07,3.660594204165707e-08,1.2910033976309418e-07,2.8548476476313344e-07,-2.7542242524063345e-07,2.1439392411255543e-08,1.386473311782704e-07,7.1933014372506996e-09,-1.5598179184513118e-07,4.981653201263591e-08,2.073818338486865e-07,3.559729567741718e-07,1.335106767515923e-07,1.2993555977729606e-07,1.2979638739798318e-07,5.374766969172011e-08,-4.6377803885425614e-07,1.7473624347821627e-07,3.686318065277169e-07,1.4568991790299635e-07,4.690481694668769e-09,1.5172414637112922e-07,1.212716339023168e-07,1.1039246514763925e-07,-1.7487371071783082e-07,-1.3240663545657545e-08,1.4012723763988215e-07,2.366556814623389e-07,1.1379178212484761e-07,1.2933365729386708e-07,-1.4386373492443398e-08,1.291758372037698e-07,2.687282318594119e-08,3.9458149938205433e-07
7616.666666666716,-0.01800405768129112,0.3218108051500611,-0.4112631241999999,-0.004793547582515351,0.3393268757721365,-0.3992058825333333,-0.003337664803044912,0.3387564811506526,-0.3866340657000001,-0.004257587858025803,0.33850719160715476,-0.3906303962333333,-0.025480419793976226,0.3463285070840444,-0.4162725438666667,-0.02458860194878573,0.3449729639772582,-0.4297611013666667,-0.019515655290083457,0.3345398193153189,-0.4087168490666667,0.03663327755745122,0.3301022385048659,-0.2814392452666666,-0.08669203735494274,0.28776181670507245,-0.3055393645666666,0.008371867349699292,0.31471816634265565,-0.3546789167333334,-0.021165194856013068,0.28526736711505774,-0.3897720676666667,0.11507233844665961,0.20257889661941098,-0.1330293632333333,-0.15769276018045525,0.22636085936963013,-0.127748015,0.16150208607296604,0.029276821302790922,-0.0736211709933333,-0.1791961471359548,-0.029427578114440155,-0.1448410700333333,0.19536732546256333,-0.16568192337795434,-0.03908820512,-0.21973003854164078,-0.21999529061311365,-0.1970989594666666,0.19666903485245568,-0.20650029357458813,-0.025870367188,-0.21250155407558394,-0.2571469210055358,-0.2400879289,0.16988868298955034,-0.2184624836488293,-0.0563485789466666,-0.18483797645719569,-0.24284251019109077,-0.2645297497,0.1907811277442423,-0.19610677878844915,-0.0489111892033333,-0.2076749187601612,-0.2264598462168281,-0.230953172,0.08292150633184395,-0.17572091208926205,0.0424157076766666,-0.0810824229140833,-0.18354728879346785,-0.0406898435166666,0.09131413147826273,-0.5223579467239239,0.0834082602433333,-0.026507991728127147,-0.4553087720844306,-0.0134119170386666,0.088489784576394,-0.79154706189812,0.2884871742333333,-0.053001620229302854,-0.7881409587871308,0.1893537209333333,0.07133603012100595,-0.8226778881992088,0.31242247,-0.055526688105605446,-0.8171469178020374,0.1696334203666666,0.0981951028649604,-0.8639610079888431,0.2562038802999999,-0.04792336851122018,-0.8493441750697882,0.0755073470399999,onweer_g_ch1_g19_compr.mp4,ch1g19,2.358696264031887e-06,1.665752206485433e-05,4.521703678058796e-06,2.6720032815758942e-06,7.518493677462596e-06,1.9410830600497807e-05,4.4115013375462855e-06,4.252090780379309e-06,6.814953068576774e-06,3.992052542826819e-06,1.8004874871217022e-05,3.4335065634676037e-06,5.047931504252081e-06,4.587580953824222e-06,7.0590052459082005e-06,1.0489400795320717e-05,1.3952205591554763e-05,2.061811863248431e-05,2.58078543560748e-06,4.5687936116640095e-06,2.7210020470271053e-05,5.61837284545149e-06,4.9291092149736505e-06,4.252054258243718e-06,5.95375021839529e-06,8.965742682284866e-07,4.195414281001119e-06,1.5150706851646944e-05,4.120825238152846e-06,2.5239892221698877e-05,8.09486625306437e-07,3.0138579620637878e-06,2.1658777196045505e-05,2.374839186227485e-05,6.489036533082986e-06,7.171381409053619e-05,6.069799429723044e-05,6.369677391750412e-05,6.302559124071834e-05,7.292124032056448e-05,7.429681825463838e-05,6.856974320665277e-05,2.358546420034582e-05,5.0423549037541554e-05,5.7322995355112254e-05,6.035943734477691e-05,-0.00010328764850853194,-8.245937560867702e-06,-9.704467296255167e-05,2.644333734275686e-05,-6.122671366030955e-05,-8.49483768986542e-05,-4.8216574659997146e-05,-8.034438258889567e-05,-7.548162566411931e-05,-0.00011359249152564815,-5.230360804801717e-05,-9.592421975492353e-05,-4.345545789302704e-06,1.0658294534954711e-06,-3.4458726517388135e-05,1.8917507987442183e-05,-7.681140700551986e-05,-4.17998164455813e-05,-9.255639799525222e-05,-6.384496961035841e-05,-0.00016098991143522195,-0.00015851012613320707,6.507447140950265e-07,3.144847186729769e-07,3.9514930019515606e-07,-3.2223061154558063e-07,-2.3432161283547248e-07,2.880967104824707e-07,4.069832107328537e-07,3.514463149000392e-07,-2.392605374848179e-07,-3.232952549197739e-07,-1.463739236961638e-06,3.3507904746292997e-07,3.6929180831813974e-07,4.100441527972789e-07,9.883812265321531e-08,8.435039777078044e-07,-8.025770155245343e-10,-1.6042746389986465e-06,8.236646533982226e-08,3.475557249975562e-07,4.247316011881954e-07,4.842854395153327e-07,3.5161317576787013e-07,4.0935671932617864e-07,-1.4999819206037998e-07,-1.4392344956045123e-09,4.320567298319022e-07,-1.347320597402297e-06,2.523159480005218e-07,-1.6831201699420288e-06,-2.5614158267887333e-09,3.6227027936864217e-07,4.330618537886293e-07,2.262413609065389e-07,5.4385674591304664e-08,1.3923453419368715e-07,2.9571529599410744e-07,-2.8597261251177975e-07,3.005367950861943e-08,1.4690981866438886e-07,-1.407580348308935e-08,-1.7425979362460947e-07,6.188653661376481e-08,2.141494858771717e-07,2.076113664540921e-07,1.439629446428945e-07,1.3957288549085796e-07,6.492038863616034e-08,-1.1942819384245364e-07,-5.089965767704993e-07,1.875408214148636e-07,2.676349120400072e-07,1.5823929753672694e-07,-2.490369717340236e-08,1.54015555911391e-07,1.330799105458363e-07,1.2091936030423005e-07,-1.894594154146821e-07,-1.3881467552827588e-08,1.4394559295167125e-07,2.3729157606278756e-07,7.04743904389789e-08,1.4636573175389586e-07,-1.4561509265996239e-08,1.0890203199644579e-07,2.0676331482827953e-08,3.884936123241483e-07
