7633.333333333383,-0.018069403336193425,0.32186811265543147,-0.4112699856666665,-0.004839270846838078,0.33937235922505765,-0.3991823903666666,-0.0033828961953495957,0.33880437028384475,-0.3866104443666667,-0.00430282027507645,0.3385543566437627,-0.3905998051333333,-0.025524183669006453,0.34638350257977796,-0.4162112215999999,-0.024633925609952357,0.34502961896104223,-0.4296937521,-0.0195545745896565,0.3345916833191414,-0.4086525565000001,0.03667523773967579,0.3301101030364347,-0.2813485607666666,-0.08668416367640931,0.28778559435385687,-0.3053114721666666,0.008330013998018363,0.3147604893192217,-0.3546685097666667,-0.0212016767753659,0.28531237349660704,-0.3897159638,0.11505489115480838,0.20246796429095057,-0.1328663241666666,-0.15764312297657757,0.22632985273181025,-0.1274397397666666,0.16143033796875744,0.029171801429319147,-0.0730747103933333,-0.1791782300331348,-0.02943725757528884,-0.1442433219,0.19559879674762728,-0.165751973313886,-0.0383226289066666,-0.22000842529410075,-0.22009377531482296,-0.1963245416666666,0.19699681429899626,-0.2065552898792564,-0.025078168128,-0.21285993978015388,-0.2572398740403924,-0.2391959598,0.17029334481727584,-0.21853909288164253,-0.0555852709366666,-0.18528036153883826,-0.24295381181395434,-0.2637297967666667,0.19106271327597166,-0.19616913504667685,-0.0481514353699999,-0.20799269417153152,-0.22656574842937152,-0.211638123,0.08291350017382058,-0.17572462316029028,0.0424037235433333,-0.08107246063480636,-0.1835469321761859,-0.0406787704666666,0.09138581229511314,-0.5223971492706891,0.0828915160366666,-0.02645098456619746,-0.4552889778529716,-0.0132647477686666,0.08850793381202461,-0.7916275966908494,0.2880354355999999,-0.05298819038148531,-0.7881823566339814,0.1896769440333333,0.07134833442625566,-0.8227755985331883,0.3119909442999999,-0.055522809932682916,-0.8172044025012626,0.1699835802666666,0.09809407146822881,-0.8641236160651611,0.2557810826999999,-0.04782993608394952,-0.8495078957028427,0.0759189441999999,onweer_g_ch1_g19_compr.mp4,ch1g19,2.8530682549755707e-06,1.6959348322444884e-05,4.786044738017173e-06,2.4184563748161274e-06,6.996614660638371e-06,1.9734576109229178e-05,4.699205843189781e-06,4.596204860338198e-06,6.219261186905726e-06,3.5434089736862907e-06,1.6831743086107382e-05,3.6638424168702362e-06,5.3067982000030705e-06,4.8578638183066144e-06,7.191217244965348e-06,1.0831138600321795e-05,1.3687613895113815e-05,1.929804033467343e-05,2.5702299897255708e-06,4.811967989095902e-06,2.7769076999057166e-05,5.96863016217156e-06,5.159127939671985e-06,4.522354847923301e-06,5.558731143495082e-06,9.005238645627916e-07,4.521146942409858e-06,1.4066785795255098e-05,4.372926109686113e-06,2.3873124280356477e-05,8.157548744771115e-07,3.1726472262879873e-06,2.2166818802049465e-05,2.330357257659822e-05,6.124179465507755e-06,7.453901715625383e-05,6.391039438047956e-05,6.682993517262852e-05,6.588625445077695e-05,7.522482474540249e-05,7.696097812574295e-05,7.142834907883338e-05,2.9740883245794953e-05,5.54640983167302e-05,6.172553078445316e-05,6.505072935113325e-05,-9.693579647752271e-05,3.06109631944114e-06,-9.436676849442195e-05,4.129359017221618e-05,-5.799449611413742e-05,-7.586359737769985e-05,-4.7086147382320665e-05,-8.077546757061546e-05,-7.403263132065757e-05,-0.0001200736009693774,-4.9630728102289944e-05,-9.12066484112079e-05,-5.278698540400449e-06,1.8205546476238403e-06,-3.657024832423737e-05,8.204492264736589e-06,-8.792357881502219e-05,-5.5223203677862705e-05,-0.0001029800019952305,-7.703318083635272e-05,-0.0001730784681664218,-0.00016971010629727187,9.135018848717634e-07,3.369461347333103e-07,6.077654375924348e-07,8.762622855547732e-08,-4.6658458503654126e-07,2.693960900627794e-07,6.251073877813923e-07,3.110554730350406e-07,-3.980154329124652e-07,-2.4484891106240525e-07,-1.1725961952525936e-06,4.972052044792749e-07,5.921588660211771e-07,6.253943285394985e-07,8.336809975447665e-08,6.385333744646442e-07,-4.936062401383167e-07,-1.32784194596456e-06,3.3564957314808714e-07,5.856184451533467e-07,2.978017837016181e-07,7.070779625850426e-07,5.61414881249848e-07,6.134402123249302e-07,-3.0205083632864926e-07,-2.174029219331687e-09,6.623154831672984e-07,-1.0307937121077773e-06,3.265396688210061e-07,-1.4727553366514788e-06,-4.71724099983382e-09,5.17432208880661e-07,4.088969058811241e-07,1.6568165997562927e-07,6.160514527938812e-08,1.2708376948931302e-07,2.630065232991072e-07,-2.249140043525281e-07,3.026182540451727e-08,1.3243393468870058e-07,-4.035705675147439e-08,-1.6788435182184767e-07,7.63985654820816e-08,1.9152467768811978e-07,6.148563954071939e-08,1.2711550367225782e-07,1.2736050072433245e-07,1.129720488526122e-08,-2.337426242022482e-07,-4.882884191510923e-07,1.7463029421513348e-07,1.548587242012096e-07,1.4192807562351904e-07,-5.641701292329338e-08,1.313396412349291e-07,1.1862470855955383e-07,1.1384678623673898e-07,-1.4465090776199692e-07,-1.2799926127276957e-08,1.236737495913037e-07,2.0846431406427353e-07,2.2087139352537097e-08,1.397608593361112e-07,-1.2930925563117386e-08,6.6180089786455e-08,5.893026492551629e-09,3.413980408544929e-07
7650.00000000005,-0.018138746214620895,0.32192382372963857,-0.4106822945333332,-0.004885910099628445,0.3394175768729047,-0.3985765459,-0.0034287271428846246,0.3388522463826123,-0.3860127349333334,-0.004348245642485706,0.33860154023155814,-0.3900009751666666,-0.025567446584795078,0.34644024783266886,-0.4155746240999999,-0.024679042212424968,0.34508770338671735,-0.4290383473666667,-0.019592711174894403,0.3346450449383255,-0.4080170060666667,0.03671223637677519,0.3301210138788069,-0.2807781284333333,-0.08667441352667495,0.2878290060192988,-0.3046359051999999,0.008285832703260044,0.31480306103605593,-0.3541082390333333,-0.021241602249618997,0.2853588570557688,-0.3890948774333334,0.11502681200300492,0.20235446012189054,-0.1324376596333333,-0.15758516294962083,0.22631380335340648,-0.1268793167666666,0.16135696067581853,0.029064886533458664,-0.0724228670433333,-0.17916128705345932,-0.0294365781844941,-0.143483917,0.19582807742042527,-0.16582394503279455,-0.0374001450833333,-0.22028500775062718,-0.2201975668938719,-0.1954056744666666,0.19731925926437321,-0.2066243023378802,-0.0240928252106666,-0.21321662214841192,-0.2573547450289372,-0.2381703655,0.17068307150980574,-0.2186388515668629,-0.0546076602633333,-0.18571861499374484,-0.24311572924013578,-0.2627911010666667,0.19133912960075372,-0.19623397713545274,-0.0472240313033333,-0.2083092620406548,-0.22668261643467683,-0.198800445,0.08290262063407636,-0.17573002810966915,0.0423926677533333,-0.08105817038919849,-0.18354515947243888,-0.0406689432466666,0.09145749757110878,-0.5224518236222129,0.0821791473966666,-0.0263915936938624,-0.4552884062534376,-0.0135128077386666,0.088511369411924,-0.7917420873314559,0.2871546974999999,-0.05298874942681042,-0.7882683263815635,0.1895149833333333,0.07134314351241804,-0.82290484540008,0.3110888717333332,-0.05553808196773482,-0.8173133269566589,0.1698061218333333,0.09799791920532991,-0.8643138845909786,0.2548290003333333,-0.047738779475778544,-0.8497017353179726,0.0757320724599999,onweer_g_ch1_g19_compr.mp4,ch1g19,3.7929748387216042e-06,1.728859017546323e-05,5.248801970279941e-06,2.676280601166756e-06,5.914386123494358e-06,2.0010201910943436e-05,5.1832498607010305e-06,4.930550059400998e-06,5.58277119279307e-06,3.4032372592848255e-06,1.555222437942277e-05,4.153297270112374e-06,5.763415615147637e-06,5.326826653387911e-06,6.895518835352883e-06,1.1249108836063244e-05,1.295288986392653e-05,1.776851165041968e-05,2.9222096546421363e-06,5.278570844844483e-06,2.8118232251339567e-05,6.5423314347549185e-06,5.586501656019296e-06,4.9424803482749985e-06,4.720304283996862e-06,8.71490231549021e-07,5.019897407851498e-06,1.2882689795014273e-05,4.832196833860764e-06,2.23095192517114e-05,7.870851926795828e-07,3.775690130881983e-06,2.2538214248357855e-05,2.279407169582864e-05,5.551628751925226e-06,8.30627529845222e-05,7.176790567271798e-05,7.463193361830483e-05,7.338508512675809e-05,8.178955120546213e-05,8.3974399315749e-05,7.876846291686313e-05,3.7065750105076406e-05,6.260079221981976e-05,6.951742576020618e-05,7.359212569796382e-05,-9.234091743955182e-05,1.1715151352247225e-05,-9.20319158238459e-05,5.111983241862716e-05,-5.533132960110605e-05,-6.430644446638154e-05,-4.575129950382576e-05,-7.649963574251188e-05,-7.334293547613132e-05,-0.0001188355830549157,-4.738945851352809e-05,-8.269610201606169e-05,-6.191504386058438e-06,2.545379842228532e-06,-4.05483434062957e-05,-3.027756776996919e-06,-9.228738974694158e-05,-6.158800410401051e-05,-0.00010647981588362182,-8.159022044613682e-05,-0.00017742634338959611,-0.0001739471748785721,1.0759548658877308e-06,3.645245426680251e-07,7.710074760538013e-07,4.19404814503911e-07,-6.992342471050197e-07,2.5985684095917447e-07,7.916072548441771e-07,2.3004247137412866e-07,-5.762221952318172e-07,-1.635535096370391e-07,-1.0068062764372009e-06,3.738583713770264e-07,7.543215070056436e-07,7.887142933731427e-07,4.496141286414517e-09,2.780956097580315e-07,-9.94961234759782e-07,-1.180844601744598e-06,3.4347641033165766e-07,7.640632976842162e-07,2.022803022368872e-07,8.66498102784007e-07,7.135498026965204e-07,7.688807213473648e-07,-4.724485733538656e-07,-1.3149248326845998e-08,8.23347466267362e-07,-8.652266353575106e-07,3.458356717201974e-07,-1.3425605948427906e-06,-1.4129642171225341e-08,5.813831005205888e-07,3.6509022386783545e-07,7.039250569556677e-08,5.761609136028734e-08,8.552686113055627e-08,1.9152885778099755e-07,-1.0685134797325741e-07,2.5367425644770454e-08,8.874227701895465e-08,-7.02938073075131e-08,-1.4114703474498877e-07,8.157908009678547e-08,1.634236898127805e-07,-7.472108562051174e-08,7.813097658390974e-08,8.597957878148195e-08,-7.719919999350951e-09,-2.99400080441606e-07,-4.106077355528445e-07,1.5888119546859736e-07,3.336991364065471e-08,9.12513337464723e-08,-7.863712144348465e-08,7.607411777196732e-08,7.258285600433526e-08,8.256988016783913e-08,-5.384278034181271e-08,-9.401172974181886e-09,7.392278257634099e-08,1.7225056484465297e-07,-2.86040594583922e-08,1.3548372086614888e-07,-8.696845799881214e-09,-5.648247812994884e-09,-8.570294930599133e-09,2.6406963399949824e-07
7666.666666666717,-0.018220682771098007,0.3220252993830065,-0.4105278399999999,-0.004939190575517913,0.33950566440004726,-0.3983789298,-0.0034808628687239534,0.3389429372502138,-0.3858195115666668,-0.004401440797776235,0.33869023431679,-0.3897954752333333,-0.025619993155124143,0.3465386958979267,-0.4152962217333333,-0.02473405486157558,0.34518989118844695,-0.4287511285000001,-0.019640643390289775,0.3347430738725153,-0.4077383046666667,0.03679086615691547,0.3301686423520925,-0.280511947,-0.08666133699751519,0.2879195231231574,-0.3040806203666665,0.008239086299210592,0.3148895163731205,-0.3539552537666667,-0.021287568119169313,0.28545505788333275,-0.3888362648,0.11504516784569817,0.20227204865787043,-0.1322274191333333,-0.15752426051566168,0.22635268815748927,-0.1263163657999999,0.16130447693656094,0.028960591614099043,-0.0720321141399999,-0.17915291606589503,-0.029371096494219345,-0.1427380825999999,0.196064574791025,-0.1658869749135125,-0.0368967962766666,-0.220588205415859,-0.22024495886095447,-0.1945566356333333,0.19764550150634616,-0.2066803626889301,-0.023613265734,-0.21360339965946865,-0.2574249446292185,-0.2372581959,0.17107535512194913,-0.21871996776638722,-0.0541530643299999,-0.18619496106843245,-0.24322403417162042,-0.2619630167,0.19162214457437401,-0.1962901274154567,-0.0467277689899999,-0.20865093944235952,-0.2267516276670357,-0.201608554,0.08289244708564328,-0.1757351552674486,0.0423701053433333,-0.08104511834817803,-0.183543960454877,-0.0406458843233333,0.09152813100334521,-0.5224968010479024,0.0815423673833333,-0.026344600157123612,-0.45530546682877665,-0.0132314562893333,0.0885013634901923,-0.7918482772446198,0.2865998527666666,-0.05297545459962388,-0.7883515888848857,0.1901117445333333,0.07132421799105337,-0.8230251066319714,0.3105754651333332,-0.05553086890870981,-0.8174165438204891,0.1704453424,0.09789212264022747,-0.8644899820961547,0.2543565858666666,-0.04765306367365932,-0.8498830233539572,0.0765209282599999,onweer_g_ch1_g19_compr.mp4,ch1g19,5.11660021660014e-06,1.7730540389457792e-05,5.890542731775834e-06,3.5647012644614414e-06,4.9147735434174875e-06,2.0337325214003902e-05,5.844845310146245e-06,5.246810421493175e-06,5.256208291118849e-06,3.3501243249715502e-06,1.4372028524133328e-05,4.574051657637869e-06,6.397285278003472e-06,5.978150517838455e-06,7.028916075570419e-06,1.154714452129872e-05,1.1791535932465176e-05,1.637672384595866e-05,3.3191619674474495e-06,5.939829001339484e-06,2.8351402481858717e-05,7.275875196379951e-06,6.1855682402259245e-06,5.544151252439064e-06,4.013027935905369e-06,8.455269321550557e-07,5.683285863056017e-06,1.1833984355214991e-05,5.36813548743809e-06,2.0798428448801336e-05,7.617523035244404e-07,4.545591023310708e-06,2.2895234701157804e-05,2.2727252463153845e-05,5.2078046603637624e-06,9.55788940766104e-05,8.323060778006491e-05,8.604516102323749e-05,8.44867524619109e-05,9.144757057979968e-05,9.415585429947125e-05,8.93672262074483e-05,4.6812298694201465e-05,7.034109890623152e-05,8.081207604597721e-05,8.521887889993046e-05,-8.801473230925341e-05,1.8407214653379054e-05,-9.179000541754083e-05,5.63538290167044e-05,-5.169013802546217e-05,-5.180073284653955e-05,-4.297032554304042e-05,-6.985962852052964e-05,-7.08372039312187e-05,-0.00011186430180770002,-4.4181981344642466e-05,-7.220177797479771e-05,-6.6890717453400434e-06,2.9204530654830706e-06,-3.975642765032551e-05,-1.3856277553126203e-05,-8.345462908420409e-05,-6.175130698321791e-05,-9.640156255413648e-05,-7.881813417504934e-05,-0.00016965303402397615,-0.0001717469832220582,1.061791103913166e-06,3.73022531607236e-07,8.342502369601288e-07,5.715138032031839e-07,-8.248058132028371e-07,2.518203905348646e-07,8.55453381015056e-07,1.496975599585554e-07,-6.970751959343646e-07,-7.20284850272355e-08,-9.651208019055774e-07,1.2509276053375784e-07,7.97137595868302e-07,8.515331500068553e-07,-3.077893056789326e-08,-9.047712624501817e-08,-1.371532307548963e-06,-1.153498953563454e-06,2.1976297828650684e-07,8.186788139937272e-07,1.258204640607613e-07,9.059810902409026e-07,7.543014763314082e-07,8.33837415132812e-07,-5.631325224161246e-07,-2.028262885348964e-08,8.557981387680765e-07,-8.312769995502313e-07,2.9701904556055256e-07,-1.289142721869716e-06,-1.8679322485366278e-08,5.20809815639734e-07,3.078229058070925e-07,-4.491653473350376e-08,3.8556288305652716e-08,1.657223400578625e-08,8.729398254914778e-08,3.2060039535509965e-08,1.113736368608971e-08,1.810769367846509e-08,-1.0026332079688954e-07,-1.0416477714690282e-07,7.964620421361203e-08,1.4042858619385265e-07,-1.71003250389832e-07,1.0098170668818237e-09,1.6988250660187908e-08,-1.3604381505795245e-08,-3.091800634535968e-07,-2.8937358248610774e-07,1.453082071416417e-07,-6.984605156801159e-08,1.0711920260345252e-08,-9.538629763059566e-08,-7.0800936681054405e-09,-1.0645474058907272e-09,2.5850861469469645e-08,5.194848784838895e-08,-4.066362283409417e-09,-3.234274247596542e-09,1.3723877117179437e-07,-7.028541507922574e-08,1.414713735897583e-07,-2.478454997304591e-09,-8.964451900561236e-08,-2.4991923822246293e-08,1.677092313085326e-07
