7683.333333333384,-0.0182972963715869,0.322144318600028,-0.4102004654333333,-0.004986629878142149,0.3396103652445449,-0.3980121575666666,-0.003527039904812972,0.3390501732902841,-0.3854603240333334,-0.004448137113047659,0.33879549229718375,-0.3894262632,-0.025666889859809056,0.34665109431330504,-0.4148622383333334,-0.024783581364314463,0.34530589476558077,-0.4283074553666667,-0.01968268061282359,0.33485445854695883,-0.4073057060666667,0.03688238622544116,0.33023278021034785,-0.2801360631999999,-0.08663221960806236,0.28801788686483537,-0.3034307131666666,0.00820249882760228,0.3149920267768575,-0.3536442456666667,-0.021325075484713272,0.2855648717095297,-0.3884246132666667,0.11509132468671861,0.2021975792173597,-0.1319383468333333,-0.15742169574465387,0.22640003721959093,-0.1257451993333333,0.16125299201725202,0.02886638036567005,-0.0716499842933333,-0.17913296424938668,-0.029280837077503702,-0.1419790397999999,0.1962697976034951,-0.16592664535610072,-0.0364167392266666,-0.22088760797689874,-0.22027753535800557,-0.1936645403666666,0.1979241344550749,-0.20670730224899977,-0.0231496713606666,-0.21398923243200466,-0.2574824602023074,-0.2362966761,0.1714210729951709,-0.21877170228349227,-0.0537152918099999,-0.1866679502642846,-0.2433256942449451,-0.2610779081,0.1918695536448739,-0.19632034393561712,-0.0462587543599999,-0.20899057018215322,-0.22680723364833655,-0.202803299,0.08288194577860153,-0.17574240389273024,0.0423483854133333,-0.08103167103537494,-0.18354044761829447,-0.0406235775333333,0.09160475524003885,-0.5225204389482185,0.0809192738366666,-0.026288646982772886,-0.4553242225939122,-0.0130234698403333,0.08847498278679156,-0.7919314068596972,0.2860567530999999,-0.0529524420887104,-0.7884317624868509,0.190654039,0.07128385386267977,-0.8231218952377631,0.3100718873333332,-0.055512667775488876,-0.8175154808767569,0.1710254093666667,0.09778557279400694,-0.8646502116472529,0.2539053668,-0.047557938031764724,-0.8500560941857194,0.0772678290966666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.415027123009365e-06,1.8015831948896197e-05,7.083631060677022e-06,4.455581531362164e-06,4.214198200754772e-06,2.050567895589212e-05,7.048450035467613e-06,5.371837525719805e-06,4.691353128754919e-06,3.4036127613288863e-06,1.3598088924525442e-05,4.5856825598963285e-06,7.5766110812558695e-06,7.192797654742771e-06,7.10936607473268e-06,1.1454456413147931e-05,1.0214319593675088e-05,1.5424322112938434e-05,3.536594464269763e-06,7.139045148253216e-06,2.8283849566969705e-05,8.51270417199654e-06,7.335432167492302e-06,6.725059304083004e-06,3.5662005695322028e-06,8.410531107605026e-07,6.890009924920896e-06,1.1196092718791101e-05,5.566162638373681e-06,1.966406847481876e-05,7.599055253936649e-07,5.155958849514293e-06,2.311976853804393e-05,2.281047973510885e-05,5.02247816389831e-06,0.00011868344349483481,0.00010506566116368767,0.00010820956107571179,0.00010614999202364604,0.00011177232581069273,0.00011484460528283766,0.00011015058297678637,6.769240274060823e-05,8.679631809503375e-05,0.00010330552084180208,0.00010676678059641082,-7.458306328377544e-05,3.032781582596656e-05,-8.236777221759616e-05,6.99981436160992e-05,-4.1546334655980064e-05,-3.325203271787986e-05,-3.32325195448913e-05,-5.580924491504369e-05,-6.184862105604e-05,-9.672438473045858e-05,-3.487324809260201e-05,-5.573154505729619e-05,-6.847309328324512e-06,2.980984653710966e-06,-3.3378277839834545e-05,-2.296172397546483e-05,-5.908064354906732e-05,-5.517257104714432e-05,-7.057344692370504e-05,-6.89932861660606e-05,-0.0001504588141133152,-0.0001649967871233243,9.036041489978692e-07,3.9183583741642626e-07,7.856058445229158e-07,5.49099233376961e-07,-7.74769063907646e-07,2.641898561583553e-07,8.068407422130622e-07,6.349081388664506e-08,-7.878181457614994e-07,3.6903065436583144e-09,-9.621267478742193e-07,-1.7067765411818402e-07,7.217744377810833e-07,8.011474491723805e-07,-1.6200886314322224e-08,-4.253852584059646e-07,-1.587397852638639e-06,-1.141175495954891e-06,2.199210798096969e-08,7.527143241177838e-07,3.941767020582092e-08,8.256848391326369e-07,6.815779463527983e-07,7.95082531431376e-07,-5.040032477722269e-07,-2.704773527906543e-08,7.674389699867319e-07,-8.336563047488105e-07,1.8226257803096284e-07,-1.2557169910755763e-06,-2.2846548821645607e-08,3.7160961497243745e-07,2.83312482135261e-07,-1.5336950232499296e-07,5.909650484996614e-09,-8.032774829883675e-08,-1.934551263548814e-08,1.6415381827806734e-07,-1.3190408785885912e-08,-7.974216993104996e-08,-1.208155394270733e-07,-4.3779365775889464e-08,7.201402894624655e-08,1.2107951767402127e-07,-2.0077200263305548e-07,-1.0212962269497363e-07,-8.073785850260691e-08,3.6659438305010293e-09,-2.5628420976912814e-07,-1.3614293441846776e-07,1.314141527353432e-07,-1.3078804524369445e-07,-9.632476292311026e-08,-1.1015887181023814e-07,-1.1543314832609773e-07,-1.0070204838473892e-07,-6.088383207013143e-08,1.5184900860352106e-07,2.021067342060034e-09,-1.077702154144976e-07,1.0310785592650149e-07,-8.755783200405904e-08,1.5351499026757583e-07,4.3934388275273094e-09,-1.651429216860435e-07,-4.5400769160022735e-08,1.051372527980127e-07
7700.000000000051,-0.01835931736211975,0.3222775760964648,-0.4097997483666666,-0.005026257034721288,0.3397291305761305,-0.3975762916333332,-0.0035657987277525043,0.33917240577879704,-0.3850302626333334,-0.00448696846970135,0.3389157246017996,-0.3889924655666668,-0.02570452479406622,0.3467768160829657,-0.4144017338333334,-0.024824402212063584,0.3454346952320163,-0.4278391078666667,-0.019715842124003985,0.3349783061893281,-0.4068472259333334,0.036968715228632765,0.33031414814862975,-0.2796861514666666,-0.08660015875398937,0.2881155392585109,-0.3028584231333333,0.008174872707518514,0.3151109659007704,-0.3532501288333334,-0.02135371858690151,0.285685202801363,-0.3879788400666666,0.11511221443869266,0.2021385637164423,-0.1315026195,-0.1573112421740368,0.2264501216528686,-0.1252365754999999,0.16117309399617946,0.0288023553866745,-0.0711137206833333,-0.17910347949496866,-0.029169371023659577,-0.1412507450333333,0.19645421798891874,-0.1659507537534078,-0.0358219827833333,-0.22116732023886457,-0.22029207073083065,-0.1927967578333333,0.19817518061595343,-0.20672031009874758,-0.0225412506213333,-0.21436213622735353,-0.2575236040465268,-0.2353661746,0.17174179209983562,-0.2188160691264282,-0.0531127589466666,-0.18712176710793263,-0.24341988697648761,-0.2602185973666667,0.19209601548044403,-0.1963373860626719,-0.0456688054033333,-0.20931579739689957,-0.2268507892841426,-0.197696865,0.0828678821347492,-0.17574989302715546,0.04233322199,-0.08101444790418307,-0.18353675034374722,-0.04060791803,0.09169487856707198,-0.52254384428696,0.0803731071699999,-0.026233013154681826,-0.45535957807029276,-0.0128488688666666,0.08847178206379225,-0.7919512249304327,0.2855603407666666,-0.05293789372433715,-0.7884849042930421,0.1911567137666666,0.07127004194615141,-0.8231509681215162,0.3096134815333333,-0.05550751774858305,-0.8175840450940979,0.1715619470333333,0.09772874979191713,-0.8647799082589597,0.2535257845666667,-0.047477629626409,-0.8502177788187937,0.0779561378233333,onweer_g_ch1_g19_compr.mp4,ch1g19,7.4239781799024705e-06,1.7968318139754827e-05,8.15004331622459e-06,5.142806511463219e-06,3.500400600147215e-06,2.026469156651404e-05,8.126642925379129e-06,5.317330148869834e-06,3.842982529692808e-06,3.447889259230493e-06,1.330413926113922e-05,4.23938238473513e-06,8.59825831640617e-06,8.277272492886784e-06,6.880631803644228e-06,1.0818471441349741e-05,8.419182200464482e-06,1.5003957719030897e-05,3.5582904645745878e-06,8.19343499872752e-06,2.7659021964295594e-05,9.59631278258733e-06,8.319286528635035e-06,7.80807416654297e-06,3.0433176878812404e-06,8.194930822527045e-07,7.950017533092483e-06,1.1027692076002124e-05,5.648764808854045e-06,1.9039539791336434e-05,7.414738167754966e-07,5.702760581942908e-06,2.2906244955512214e-05,2.276536848210965e-05,4.682223145008497e-06,0.00014078639915800556,0.00012561719282273728,0.00012896459229655077,0.00012636309686681911,0.00012969392217474602,0.00013341645699894238,0.00012887992681881132,8.69913467094104e-05,9.787673726331832e-05,0.00012455026755334313,0.00012647307127622957,-5.8421940097875436e-05,3.91997040664151e-05,-7.0733782379417e-05,7.901814788019895e-05,-2.9146394911221463e-05,-1.3873616324552401e-05,-1.9522167097701514e-05,-3.864811855760814e-05,-4.7610184888072056e-05,-7.567166803291494e-05,-2.3990168935365848e-05,-3.757520480770767e-05,-6.550324301585187e-06,2.621005658399604e-06,-2.3761756686338024e-05,-2.94382347315385e-05,-3.0323794587903976e-05,-4.047969872356711e-05,-4.1188330119474785e-05,-5.025191083142932e-05,-0.00013058447351176647,-0.00015289734212627163,6.584067731866142e-07,4.21223475003733e-07,6.143231717308073e-07,3.6991554723402484e-07,-5.010358314062858e-07,2.6670224545979507e-07,6.360225663780174e-07,-6.118405970155471e-08,-8.031857904180826e-07,6.218693823496932e-08,-9.547431396612103e-07,-4.274926361137587e-07,5.241844823327805e-07,6.268374132784608e-07,2.864353977104286e-08,-6.637936475972133e-07,-1.600691958822462e-06,-1.1137914906919214e-06,-1.7961385344594194e-07,5.603655715563389e-07,-7.071731228082373e-08,6.189635996836888e-07,4.897846963965534e-07,6.349553283816932e-07,-2.54484794502612e-07,-3.424085362356309e-08,5.519166752005142e-07,-8.340481570689353e-07,4.545009763918878e-08,-1.2093381175954276e-06,-2.6541384776544694e-08,1.389527659899163e-07,2.322408324899564e-07,-2.31790852848566e-07,-4.053401283953924e-08,-1.7110794538762214e-07,-1.1030549748689248e-07,2.8128092111568214e-07,-4.786483746512082e-08,-1.712424675356802e-07,-1.2857597306797697e-07,3.696299160232256e-08,5.9369582739981086e-08,1.1041705346802407e-07,-1.6306728740461173e-07,-1.946318268040433e-07,-1.7265582885402782e-07,4.3081109480850955e-08,-1.4894257443478058e-07,2.7692044451116796e-08,1.2133557265650292e-07,-1.414877156206647e-07,-1.930755296126218e-07,-1.284947689336953e-07,-2.139907683192815e-07,-1.8940791791041188e-07,-1.4535307229003188e-07,2.417630158255372e-07,9.747226340728834e-09,-2.032078999397261e-07,7.615536844398323e-08,-8.876775076102503e-08,1.7162635407659472e-07,1.265825817273243e-08,-2.2299218632812098e-07,-6.86481816242416e-08,1.4651256297548916e-07
7716.666666666718,-0.01842220636243246,0.322420744329033,-0.4096428093333333,-0.005070882688733436,0.3398594882561187,-0.3973822214999999,-0.0036093276029703554,0.33930648107103645,-0.3848384866666667,-0.004531502054369751,0.33904671951079257,-0.3887957940666667,-0.025748279616459903,0.34690746340730444,-0.4141796151333334,-0.024871576149811433,0.3455691470361857,-0.4276127473,-0.019755539695917392,0.33510818002347387,-0.406625144,0.03704362272871125,0.33041295400312426,-0.2794249559666666,-0.08658105283161564,0.28819955993086055,-0.3024732142333333,0.008149818325988496,0.3152420459908712,-0.3530867743333333,-0.021383105483090612,0.28581154985180607,-0.3877694867,0.115124839679487,0.20209026397029295,-0.1311818600666666,-0.15721615304568154,0.22648047405404634,-0.1247953550999999,0.1610850119857998,0.028737946635345964,-0.0705916731533333,-0.17908800088715518,-0.029097602052937946,-0.1404809197666666,0.1966349570069382,-0.1659782096053184,-0.0352806478133333,-0.22145723119484093,-0.2203038316463569,-0.1918680285333333,0.19842360951583624,-0.20673964532123146,-0.0220095321283333,-0.21474052359938878,-0.25756232060077133,-0.2343602881333333,0.1720551121105077,-0.218865696631665,-0.0526049561833333,-0.18757981350800637,-0.2435034474221724,-0.2592800715666667,0.1923161457299576,-0.1963603927166696,-0.0451396155466666,-0.20964800105870596,-0.22688948209058027,-0.20681721,0.08285413027661868,-0.17575695948377726,0.0423177432833333,-0.08099769774823785,-0.18353367901256556,-0.04059174344,0.09178596852817222,-0.5225677445622384,0.0799446343899999,-0.02617969424896398,-0.455392452861293,-0.0125321496353333,0.08846131076165277,-0.7919619632667696,0.2854318520333333,-0.05292620745661728,-0.7885118355579581,0.1918746720666667,0.07125066492775625,-0.8231704676206257,0.3095534062666666,-0.05550415773119542,-0.8176217184970582,0.1723370965,0.09768023197641505,-0.8649106527126288,0.2536190996333333,-0.047397732465722826,-0.8503675405836169,0.0789080878366666,onweer_g_ch1_g19_compr.mp4,ch1g19,8.021287247824381e-06,1.8010025850237063e-05,8.884502279592537e-06,5.5853952338486125e-06,3.275032391380714e-06,2.0150218809776936e-05,8.871965324935147e-06,5.111364618898556e-06,3.1121443188289533e-06,3.5619800524141597e-06,1.2554125391116387e-05,3.5284421640894374e-06,9.240102790874243e-06,9.027499737227943e-06,6.672106081250238e-06,9.827496680816277e-06,6.6194567880904e-06,1.4139669873702345e-05,3.266399770882499e-06,8.868538104298174e-06,2.7098472367143543e-05,1.0314512048931832e-05,8.9161761487984e-06,8.591249614168839e-06,3.0371701396966716e-06,8.243009186008164e-07,8.621534098971338e-06,1.041937025423457e-05,5.643903507655998e-06,1.798060599181196e-05,7.553978215589072e-07,5.852900106276143e-06,2.2777262537945077e-05,2.2553003061649918e-05,4.460243258017027e-06,0.00015633440435714106,0.00013986711612082051,0.0001432787449872761,0.00014020080967449078,0.00014025841780045578,0.00014475198820486436,0.00014050165030344742,0.00010152766725515122,9.821007622563009e-05,0.00014015449212659287,0.0001392591801519324,-4.1056085657381905e-05,4.274730820052893e-05,-5.8749443848076303e-05,8.542980135497058e-05,-1.5901657007664066e-05,4.509901138961242e-06,-3.4414611066777756e-06,-2.071921598249728e-05,-3.0642366435999886e-05,-5.340902297105391e-05,-1.2240590381228132e-05,-1.9921664036414273e-05,-6.016064863294781e-06,2.080679187648876e-06,-1.5561873821152073e-05,-3.370271126175943e-05,5.845105399992215e-06,-2.3523691221416037e-05,-3.5475632574539357e-06,-2.969660034905958e-05,-0.00010309128049822959,-0.00013977850227657332,3.633845483306846e-07,3.934940537776528e-07,3.774101055458601e-07,1.8113195326502067e-07,-8.932847529715356e-08,2.268510551372141e-07,3.9862245754370227e-07,-2.0759412211068083e-07,-7.577740130387056e-07,9.76863889289492e-08,-9.006306939765407e-07,-5.279393745842415e-07,2.644872501710153e-07,3.8701376733382487e-07,1.0188636291925065e-07,-7.420572558093867e-07,-1.4782509563307501e-06,-1.0497480718249214e-06,-2.862502419609368e-07,2.9933776347053735e-07,-1.991677956119231e-07,3.401812627561948e-07,2.383281506142287e-07,4.22088614043031e-07,1.0866794452377174e-07,-2.7519226307385738e-08,2.8181815647385765e-07,-8.053105502804624e-07,-6.666174491992147e-08,-1.1118951119180847e-06,-1.6634047898239792e-08,-1.2357386643405103e-07,1.655087063583217e-07,-2.646917275030186e-07,-1.1291649497232722e-07,-2.3047601132867697e-07,-1.6498285439791412e-07,3.5811678088662655e-07,-1.1201221326080331e-07,-2.314833428211074e-07,-1.237892200395091e-07,1.1978863206705523e-07,3.945498651246421e-08,1.3475151847707343e-07,-6.764755244406621e-08,-2.4986573531381177e-07,-2.3335084681462e-07,8.393749554306545e-08,-1.002685121324525e-08,1.8022295602448202e-07,1.4203150630741906e-07,-9.978475149859264e-08,-2.5203570979293774e-07,-1.7697842025497028e-07,-2.7705868391513017e-07,-2.40712819847942e-07,-2.042131572901076e-07,2.957426008373394e-07,1.7924971035107637e-08,-2.616730304612553e-07,8.370264757653803e-08,-7.234967362005722e-08,2.1729058349122382e-07,2.0862785116216458e-08,-2.3892447408105565e-07,-1.1547340146322737e-07,2.3242442524718263e-07
