7733.333333333385,-0.018495329872838893,0.3225715913812047,-0.4095690823666666,-0.00512222278758206,0.339995526286869,-0.3972808002333332,-0.0036604761357962633,0.33944565402380955,-0.3847372670666667,-0.004583350550942973,0.33918297561089555,-0.3886893749333334,-0.025800862657451924,0.3470422781172939,-0.4140294024666667,-0.024927968361311847,0.3457081512846306,-0.4274647579333333,-0.019804826236615582,0.33524232005907206,-0.4064786059666667,0.03711591869322236,0.33051563419739144,-0.2792987947666667,-0.08656432772120289,0.28828654341937743,-0.3021392315333333,0.008119867347641124,0.31537729006509524,-0.3530233231999999,-0.021419549279610154,0.28594357722442704,-0.3876416168666666,0.11514556501477269,0.20205012094406247,-0.1310388168666666,-0.1571227118859181,0.22651632189438028,-0.1243696212333333,0.160992758759478,0.0286860417274412,-0.0704080021866666,-0.17908250713447063,-0.029013269612017167,-0.1397240182666666,0.19676809776523937,-0.16598761726125594,-0.0353122834766666,-0.2217479880449518,-0.2202869299709433,-0.1910291820666666,0.19860802435591263,-0.2067369303334944,-0.022152383725,-0.21510856023771166,-0.25756539183133637,-0.2334880983333333,0.17230133579156542,-0.2188903384656548,-0.0527426642699999,-0.18800583998667364,-0.24353362944112567,-0.2584549485666667,0.19248264603979778,-0.19636660593814595,-0.0451821008666666,-0.20997416406509817,-0.22689605645422758,-0.216538325,0.08284181106467516,-0.17576412884432227,0.0422902426933333,-0.08098304810695765,-0.18353052255372876,-0.0405625659733333,0.09186758649301432,-0.5225842786440125,0.0797133077699999,-0.026133345673273627,-0.4554245524470442,-0.0118685230703333,0.08844272278614886,-0.7919538261270719,0.2856333386,-0.0529143700524582,-0.7885043145520785,0.1930224454333333,0.07122816641336722,-0.82317144214395,0.3098346050666666,-0.05549794286040697,-0.8176157553621688,0.1735408734,0.09763998438894564,-0.865026772141786,0.2540754993666667,-0.04733500489504289,-0.8504950087089074,0.0803241767166666,onweer_g_ch1_g19_compr.mp4,ch1g19,8.162253856106684e-06,1.8686383768447207e-05,9.185915433621338e-06,5.584003088971883e-06,3.573391689651527e-06,2.0601488353334823e-05,9.202196377846363e-06,4.75615339570315e-06,2.3269755922297538e-06,3.6120791722793645e-06,1.1349761250042186e-05,2.8133856291227146e-06,9.357341616927184e-06,9.345502626600506e-06,6.798715545476956e-06,8.751093389545036e-06,5.201158879005214e-06,1.2781241041401548e-05,2.8234839987916145e-06,9.020908334478605e-06,2.7108670499590235e-05,1.0564237491018807e-05,8.997404435329387e-06,8.990641482223784e-06,3.5084558880396585e-06,7.962442453425356e-07,8.808850618521193e-06,9.33838528738081e-06,5.492360764232998e-06,1.6571226090059568e-05,7.402728429022762e-07,5.44162648488188e-06,2.315784287551598e-05,2.266693631003571e-05,4.50347916723864e-06,0.0001632943256859894,0.00014640844300403374,0.00014955813835280352,0.00014608691759368433,0.0001416303021446235,0.00014674383772240426,0.00014293333924700333,0.00011087778582515515,8.826285043923482e-05,0.00014846434109200878,0.00014349187352041853,-2.4325489368401784e-05,4.0312646253243624e-05,-4.868953517396541e-05,8.500525783131719e-05,-4.544452592145469e-06,1.9146770877685195e-05,1.1789389196427013e-05,-4.512783504292362e-06,-1.3649000127151867e-05,-3.228131091232146e-05,-2.468018861153076e-06,-4.551804135886316e-06,-5.47621143061186e-06,1.5867621372024711e-06,-9.698047184623158e-06,-3.8593875757296876e-05,4.303270065019766e-05,-6.759901405568577e-06,3.550967186928605e-05,-9.067190866921758e-06,-7.282549515744153e-05,-0.00012555594493161387,6.660202839595909e-08,2.815987446948888e-07,1.3236547539630555e-07,-6.119529692263888e-08,3.590518690894902e-07,1.1904753716302566e-07,1.5286928316132474e-07,-3.4186262868991635e-07,-6.184640663861241e-07,1.2804926843878708e-07,-6.955228718403018e-07,-4.6850848996485695e-07,1.3164163859973924e-10,1.4169653094129807e-07,2.0029954196410263e-07,-6.30339617046814e-07,-1.2697688261617336e-06,-8.158871080587102e-07,-3.0203671300536766e-07,3.0312502993293165e-08,-3.5286658324105224e-07,4.9661764581934884e-08,-1.7693869290118576e-08,2.1171283281062976e-07,4.850147772371089e-07,-8.525752847121967e-09,1.443617787620811e-08,-6.549007097269807e-07,-1.7416424009479926e-07,-8.06414427891172e-07,4.257102289173674e-09,-3.908021446674456e-07,7.005763195018606e-08,-2.523625225766684e-07,-2.2545764461832247e-07,-2.503707327891607e-07,-1.7372204806375565e-07,3.8182423956731094e-07,-2.185422646149753e-07,-2.531432538837304e-07,-1.0674703737924811e-07,1.9675166243773615e-07,1.7524447563049742e-08,1.832760576396262e-07,5.127146028118382e-08,-2.596972434624894e-07,-2.543372247433631e-07,1.0169032521513785e-07,1.253786105697899e-07,2.9091432027602517e-07,1.8642833888606707e-07,-2.411213418576979e-08,-2.6439803169411043e-07,-2.7372057081458983e-07,-2.9667522731342986e-07,-2.478450897322496e-07,-2.2932862910447983e-07,3.0499610542899725e-07,2.6155020829218694e-08,-2.735141458302695e-07,1.1898520912644487e-07,-4.464470245641893e-08,2.746651957888699e-07,2.8768035169213785e-08,-2.057756805791337e-07,-2.0199984707159288e-07,3.248213381745909e-07
7750.000000000052,-0.018567252981347485,0.32272776948442833,-0.4099607833333333,-0.00517391256888423,0.3401351115104867,-0.3976316798666665,-0.0037105144529368346,0.3395878443029419,-0.3850853055333333,-0.0046355768022899625,0.3393222183950264,-0.3890239835,-0.025856432596853784,0.34717773342923125,-0.4143213728333334,-0.024986772558771974,0.3458480244661273,-0.4277640298666667,-0.01985847604235263,0.3353782490122697,-0.4067671997333332,0.03718867531030387,0.3306149614288674,-0.2795207803666667,-0.08655188967875567,0.2883657100834627,-0.3021407017666666,0.008089961576451171,0.3155151800703321,-0.3533921149999999,-0.02145727509753584,0.28607817215000797,-0.3879528882333333,0.11516014104585535,0.20201339310856659,-0.1311243227,-0.15705789549439586,0.22654056035009015,-0.1241138402999999,0.16087699586185,0.028636968462514605,-0.0702805950233333,-0.17911574354499885,-0.028955775994501744,-0.13913179,0.19689482687295956,-0.16599370232804161,-0.0354814575133333,-0.22206742420208023,-0.22026989551018822,-0.1903748377999999,0.1987875588044486,-0.2067210889799328,-0.0224501499016666,-0.21549521252110637,-0.25756017088687067,-0.2328554794666666,0.17254920446845146,-0.21889593700539406,-0.0530745886299999,-0.18844884097345993,-0.2435360238563381,-0.2578881878666667,0.19264320919784503,-0.19637026129101118,-0.0453823342266666,-0.21032030529985898,-0.22689677405360859,-0.213560149,0.08283378786757183,-0.17576871914616923,0.0422659289666666,-0.08097390532996407,-0.18352963357310337,-0.04053450535,0.0919486089618775,-0.5225863725557125,0.0799241301433333,-0.026097702853575735,-0.45545097088167374,-0.01109466299,0.08842298969643125,-0.7918963942515673,0.2863997996999999,-0.052887218374279676,-0.7884792318601214,0.1941672683666666,0.0712029261363608,-0.8231217759842123,0.3106985674666666,-0.055469283573808204,-0.8175839718326285,0.1747276346666666,0.09759727275213748,-0.8650622290637207,0.2551379472,-0.04726221175298843,-0.8505789663529543,0.0816390775199999,onweer_g_ch1_g19_compr.mp4,ch1g19,7.922507532453515e-06,1.9276804615120916e-05,9.059813830423973e-06,5.139262278791625e-06,4.071972969119262e-06,2.105195518440583e-05,9.099663929944131e-06,4.3299740561574185e-06,1.6899999289106583e-06,3.6453094506525138e-06,9.98863466862997e-06,2.3493520784309004e-06,9.053107890152942e-06,9.228978429167688e-06,7.375416539662969e-06,8.23986458022875e-06,4.305560006918366e-06,1.124507738714371e-05,2.292273092392915e-06,8.739526202805457e-06,2.7087770251223968e-05,1.0309888141753735e-05,8.683012848603982e-06,8.973908430842417e-06,4.1174954342769545e-06,7.863856196176615e-07,8.521402459841415e-06,7.947333014787579e-06,5.22401315527962e-06,1.527395182065627e-05,7.459607622914161e-07,4.802214077505602e-06,2.3514526881705737e-05,2.2706036292607838e-05,4.7125666659900046e-06,0.00016038116742371185,0.00014430572913474432,0.00014717854153176545,0.0001434506348342534,0.00013515513656866176,0.00014043676023549928,0.00013688399357108318,0.00011473970934441544,7.248483861415634e-05,0.00014855241346610636,0.00013873507576194573,-1.1144878618920509e-05,3.289505383879253e-05,-4.14737529728579e-05,7.831117317472099e-05,3.45756304105792e-06,2.5338548543428312e-05,2.3928718603505706e-05,4.612943208362668e-06,1.238543015736681e-06,-1.8720355117797626e-05,4.477607843616705e-06,3.285171444260304e-06,-5.031327973604684e-06,1.2047047437444744e-06,-6.953934281420878e-06,-4.158894428115755e-05,6.584949514942645e-05,-5.740404950033601e-07,5.910277046041441e-05,-1.3608699107070183e-06,-5.461695167339398e-05,-0.00012299616629603938,-1.496920400415287e-07,4.2128011152542215e-08,-1.1238999721355766e-07,-2.0822876513748088e-07,8.122857142178221e-07,-1.1016606924034574e-07,-9.370511057394789e-08,-4.462705496138063e-07,-3.873409812493918e-07,1.650139301717686e-07,-3.8624622948130237e-07,-2.6833434314132083e-07,-2.5348106357066675e-07,-1.0377624846813578e-07,3.240039498821316e-07,-3.5041534209264955e-07,-8.879481671332798e-07,-4.971352548450644e-07,-2.0778284037543018e-07,-2.3159840886943554e-07,-6.232403766333993e-07,-2.4078801398322856e-07,-2.6217417993715084e-07,3.205988925118025e-09,8.478637842458205e-07,3.256277058937115e-08,-2.4036789692847397e-07,-4.1582987778152936e-07,-1.6856653218884089e-07,-4.078898225061423e-07,4.6263105256596964e-08,-5.860328076181498e-07,-1.2222192038669105e-07,-2.038094245152488e-07,-3.4632649852308616e-07,-2.2482559401419647e-07,-1.3700329709606515e-07,3.673807543130809e-07,-3.4101198256811664e-07,-2.293362552319046e-07,-7.815089993821144e-08,2.504371474775481e-07,-5.492462454707375e-09,2.2780252097959657e-07,1.6576843963411407e-07,-2.2101372114294217e-07,-2.3001548342889523e-07,8.401921733370258e-08,2.1647722064473418e-07,3.524646539847037e-07,2.28614030911853e-07,6.966204672010439e-08,-2.2627152088292966e-07,-3.905509026223209e-07,-2.6350062865191134e-07,-2.0827143754133375e-07,-2.1536436930521174e-07,2.8633567356845915e-07,3.162485420624918e-08,-2.3626289994085842e-07,1.6114500805437584e-07,-1.2220169024957682e-08,3.0939573135843965e-07,3.3685923990786575e-08,-1.362982884792636e-07,-3.0743042785241214e-07,4.1441391083874914e-07
