7766.666666666719,-0.018623148015304552,0.32290333292120954,-0.4099862911333333,-0.005218471709885904,0.3402943631653175,-0.3976024795666665,-0.0037522241835532513,0.3397511253671795,-0.3850550373,-0.004679492416315718,0.3394818840929262,-0.3889896750666667,-0.02590542513410103,0.34732935291397815,-0.4142633228666667,-0.025039717170698864,0.34600391292500027,-0.4277033940666667,-0.019906653650798894,0.3355294828381222,-0.4067067457333332,0.0372468341579696,0.33074465126610364,-0.2793542122,-0.08655023256319913,0.2884502793735977,-0.3018568704333333,0.008069570292028297,0.3156766125330263,-0.3533933388666666,-0.021488595064627736,0.2862276953791453,-0.3879156164333333,0.11516360222867128,0.2019981964845209,-0.1308748802666666,-0.1569931161766644,0.22656961751249793,-0.1236910344999999,0.16074237878346415,0.02860338729717415,-0.0697632731099999,-0.17917331511180312,-0.028875262068285397,-0.1383424392333333,0.19702256674885105,-0.16599285098288782,-0.0350271730766666,-0.22239072446581462,-0.2202450938015495,-0.1894172399999999,0.19896910924397976,-0.2067028893102262,-0.0220383578316666,-0.21587961073516806,-0.2575546907574464,-0.2318739002333333,0.17279985279353893,-0.2189033604789056,-0.0526647641033333,-0.18888151037799095,-0.24354814500791408,-0.2569423118333334,0.192805560444548,-0.19636887416812346,-0.0449408729233333,-0.2106665943438507,-0.22689017147157547,-0.212195024,0.08282353190212936,-0.17577341968609012,0.0422437293433333,-0.08096236283251856,-0.18352868893777197,-0.0405087971233333,0.09200369115368484,-0.5226075621566194,0.0801287767299999,-0.02604068248857432,-0.4554980175222589,-0.0105484343513333,0.08835896195905424,-0.7918454547486063,0.2870850832333332,-0.052841087504921926,-0.7884846255392964,0.1948440405333333,0.07113380458589211,-0.8230782773940226,0.3114549344999999,-0.05542237856253613,-0.8175898242320777,0.1754221221666666,0.09754049491318527,-0.8651165975922002,0.2560904075666666,-0.04717051736618509,-0.8507094347969666,0.0824327660233333,onweer_g_ch1_g19_compr.mp4,ch1g19,7.23434956203956e-06,1.9483144421100868e-05,8.515990690082704e-06,4.455348247529592e-06,4.755909698133686e-06,2.1137603526763445e-05,8.584056144645817e-06,3.994179943340725e-06,1.2335148953254426e-06,3.841625531417538e-06,9.300500509873766e-06,1.8273851500342754e-06,8.351303766627527e-06,8.682166672693922e-06,7.865967425994221e-06,7.911258339218754e-06,3.7039005924921916e-06,1.0418016124640701e-05,1.7766960951645639e-06,8.077720548896158e-06,2.6665093152264148e-05,9.65348067313962e-06,7.98428265584958e-06,8.511414863467668e-06,4.857673652347922e-06,7.618124534548543e-07,7.803573851307879e-06,7.176063969192362e-06,4.885329214512365e-06,1.469413265175179e-05,7.41324404597816e-07,3.815011156819368e-06,2.3539447616221113e-05,2.2645361162431963e-05,5.172392321478352e-06,0.00014927799290894513,0.0001342714065975226,0.00013668398723018125,0.00013277544756944203,0.00012093214777655944,0.00012629732293086994,0.0001232965983151397,0.00010970607892903874,4.946615069914409e-05,0.00014051106239824606,0.0001261641858044117,-1.800189535679909e-06,2.0093177596305655e-05,-3.770381193459833e-05,6.389167135065496e-05,7.963713481384923e-06,2.4203311292325584e-05,3.4008048986283336e-05,7.991606357856299e-06,1.542526642569546e-05,-9.19992530176689e-06,8.139418234589667e-06,4.440814344501302e-06,-4.24892747236107e-06,5.317042582051549e-07,-6.722919358073872e-06,-4.356972781423046e-05,7.731930497198832e-05,-2.2007885535412206e-06,7.044301111168914e-05,-2.455976612840605e-06,-4.348454060597295e-05,-0.0001250835058152367,-3.1560472448936384e-07,-3.49989431440864e-07,-3.5142281092955093e-07,-2.945597653210856e-07,1.1876298870600582e-06,-4.913793713297012e-07,-3.352043525245462e-07,-5.032330389144918e-07,-6.924998073982955e-08,1.3352375886339412e-07,-6.546588231943786e-08,-3.450443178705975e-08,-4.826044465332306e-07,-3.4910760078419704e-07,4.374844061382048e-07,-1.1590646059814605e-07,-4.929933932299534e-07,-1.8121269621363945e-07,-9.275128677927382e-08,-4.6695940046014275e-07,-1.0375555225951182e-06,-5.15638215224731e-07,-4.801250538370538e-07,-2.2280425471519085e-07,1.1368101406571667e-06,7.335398873019373e-08,-4.777638912772221e-07,-1.6809885937853235e-07,-1.1524217011177054e-07,-7.514146445382461e-09,8.874785287239442e-08,-6.995924847023419e-07,-4.523492655592152e-07,-1.253910502889709e-07,-4.4445100742745585e-07,-1.587976087003305e-07,-6.919314195196737e-08,3.172560769688011e-07,-4.462515273669357e-07,-1.651745926787057e-07,-4.6812961935467814e-08,2.745960591228243e-07,-3.1718855484957945e-08,2.2757648377421972e-07,2.6454904207794115e-07,-1.4133151818638463e-07,-1.6534727717526862e-07,5.288627957417753e-08,2.634772726037168e-07,3.727869501174306e-07,2.2692692158374094e-07,1.623202528614699e-07,-1.4584339789318754e-07,-4.932609398871315e-07,-1.8592308838381966e-07,-1.289966960671228e-07,-1.6432752596622166e-07,2.4140174633986865e-07,3.408699719782137e-08,-1.590817599767241e-07,1.6922937313191907e-07,1.8150181039787446e-08,2.86210764214203e-07,3.5490275983071025e-08,-3.6039608308736665e-08,-4.050556548464494e-07,4.834872575304192e-07
7783.333333333386,-0.01868052611523259,0.32309854063639915,-0.4101796396666666,-0.005265586124047453,0.34046993343373794,-0.3977397053666665,-0.003796035356108096,0.3399302342817722,-0.3851873089333334,-0.004726409234889861,0.3396557863551854,-0.3891196251000001,-0.025957241167811205,0.3474883013183487,-0.4143735954333333,-0.02509535829349421,0.34616946678126403,-0.4278150603999999,-0.0199579169220052,0.33569305351812606,-0.4068122161666667,0.0373008261516519,0.33089467540588924,-0.2793221200666666,-0.08655512999096104,0.2885338519590196,-0.3017233113333333,0.008048232492000998,0.31586333043586473,-0.3535526223333332,-0.021520876163315914,0.2863984232159284,-0.3880448561999999,0.11516257145151501,0.2020408235690752,-0.1306616361999999,-0.15692793479267078,0.2266079187974086,-0.1233886253666666,0.16061001491688337,0.028594378280245504,-0.0691771041433333,-0.17922437066687738,-0.02880262673709601,-0.1376574060333333,0.19715175567543897,-0.16595470832921058,-0.0344385613166666,-0.2227136021969536,-0.22020176486468554,-0.1886106768999999,0.199151984335489,-0.20663730480806952,-0.0214731145983333,-0.216265743356637,-0.2575301543422234,-0.2310687175,0.17305243913174853,-0.2188555175493184,-0.0520973717199999,-0.18931255185149926,-0.24354092981650302,-0.2561671961333333,0.19296986631183058,-0.1963338007755554,-0.0443638100566666,-0.21101219293493734,-0.22686650162834401,-0.210182205,0.08281229840629822,-0.17577588660328816,0.0422218818833333,-0.080950088343515,-0.18353001471854258,-0.0404830746133333,0.09205729916922746,-0.5226058115419342,0.0805592412266666,-0.025994888590533515,-0.4555489453056714,-0.009834982725,0.08829588703525251,-0.791724866398394,0.2881191681999999,-0.052769824015472394,-0.7884890604164928,0.1956691118666667,0.07106649732441589,-0.8229645142515277,0.3125751471999999,-0.055344841527378855,-0.817593478787442,0.1762820925333333,0.0974907114150426,-0.8651445272483014,0.2574988718,-0.04707787122056576,-0.8508397976221223,0.08349976392,onweer_g_ch1_g19_compr.mp4,ch1g19,6.682839253655676e-06,1.8961668355524703e-05,7.77293006583401e-06,3.6672894815997708e-06,6.165431844453899e-06,2.046095073092866e-05,7.855321638459475e-06,3.5923385138898074e-06,1.1808647329885713e-06,3.935417264325453e-06,9.376159712805286e-06,2.018592854469131e-06,7.490949501777129e-06,7.923248376095448e-06,8.322479757749521e-06,8.125830365593213e-06,3.3745751245791527e-06,1.0413245044044468e-05,1.8446087415305274e-06,7.22675653821775e-06,2.5467020001172466e-05,8.737355615039224e-06,7.145566221789662e-06,7.847895548701282e-06,6.198857852027929e-06,8.263268122357765e-07,6.8919577697878286e-06,7.125878101906576e-06,4.741735142188244e-06,1.4888636462002303e-05,8.207545528672439e-07,2.942809615029347e-06,2.28695330259795e-05,2.2204406927638066e-05,6.467489472660868e-06,0.00013430334904260263,0.00012130061139791791,0.0001232763196718369,0.00011946578116897903,0.0001058552859888084,0.00011083886739765269,0.00010792505184954535,0.00010371693340644391,2.8924685778163775e-05,0.0001291616763625194,0.00011074055949180308,6.607381243084696e-06,9.356552278722102e-06,-3.321046798298336e-05,4.96941140061227e-05,1.2600705762364869e-05,1.8911348897648263e-05,4.298454116485809e-05,5.949087129990286e-06,2.84744687066406e-05,-8.764335541756573e-06,1.2449238563534078e-05,1.0126196056801777e-06,-3.6005338702667518e-06,-4.7873183617240774e-08,-1.159946500714987e-05,-4.5514504454474915e-05,8.46073920230607e-05,-8.298411783079029e-06,7.804390453252673e-05,-9.339095017022906e-06,-3.9083641690897106e-05,-0.00012863170317690416,-4.2366015868269486e-07,-8.313031238880041e-07,-5.191880023436842e-07,-3.0886618059824534e-07,1.3865391990575e-06,-9.656865780216908e-07,-5.100450232245947e-07,-5.177772231054863e-07,2.141783357692743e-07,8.421656290239045e-08,1.809825385381272e-07,2.2786686017827458e-07,-6.229509518737304e-07,-5.259721763602158e-07,5.081573314862931e-07,1.3035105292110164e-07,-9.473450882228762e-08,4.733756613617242e-08,6.085599392645364e-08,-6.131506069911074e-07,-1.539411887731329e-06,-7.114612397348221e-07,-6.070523545071236e-07,-4.0801257310523185e-07,1.262559600813471e-06,1.0998758216704777e-07,-6.438859431245101e-07,9.498423531652319e-09,-5.278934018732208e-08,3.0279735548160856e-07,1.277040643897144e-07,-7.02920329296041e-07,-8.776178307336512e-07,-4.791598378107697e-08,-4.906617773562593e-07,-7.005373884694752e-08,1.3000433016753918e-08,2.2667061546077985e-07,-5.008086528254901e-07,-7.798262898907e-08,-7.169362805458602e-09,2.5955238162148695e-07,-5.2339544479054284e-08,1.708981364864084e-07,3.135877073581088e-07,-4.1865728984831727e-08,-7.755582380518758e-08,1.4314740444023238e-08,2.5520002071992075e-07,3.589478957270326e-07,1.7137844849541753e-07,2.2456510945255713e-07,-4.355297625520454e-08,-5.432773482123595e-07,-8.083023445845133e-08,-3.143661430881181e-08,-9.325809158888534e-08,1.6686465210461343e-07,2.9601525029342528e-08,-6.118757448319501e-08,1.324990636337475e-07,3.450253889768438e-08,1.965396513389404e-07,3.065273751514588e-08,6.61882524529991e-08,-4.6540501263519477e-07,5.086048610412862e-07
7800.000000000053,-0.01873333080432703,0.3232170316733841,-0.4106424985333333,-0.005312365404002778,0.3405765714624141,-0.3981606005999999,-0.0038403600646949826,0.34003800530493383,-0.3855991353000001,-0.004774090187455573,0.3397591276177339,-0.3895296226,-0.02600801269248436,0.34757611286441914,-0.4147746602,-0.0251494894096495,0.34626332835838736,-0.4282234692333332,-0.020007895722133965,0.33578495067026687,-0.4072084300999999,0.0373361797043116,0.3309901078312593,-0.2795985505333333,-0.08656506713895282,0.28853999911940265,-0.3019607185999999,0.008028458366427718,0.31598307203441456,-0.3539769616999998,-0.02155007421184584,0.2864970212342368,-0.3884575299666666,0.11514793662260056,0.20206961446906072,-0.1306734523333333,-0.15685458431177182,0.22661942767975926,-0.1235403584333333,0.16045874576088026,0.028577478720067516,-0.0686466737166666,-0.17925642383178325,-0.028744943262896765,-0.1377525996,0.19728222709221496,-0.16592424013317794,-0.0337692973299999,-0.22301769009051392,-0.2201795817605029,-0.1885559871333333,0.1993377349468221,-0.20657545440556782,-0.020735971105,-0.21663889677836637,-0.2575252754284895,-0.2310158625666666,0.17331595209084416,-0.218810706026699,-0.0513682077333333,-0.18972315403245532,-0.2435566561126838,-0.2560825614999999,0.19313882555442627,-0.19630720037064056,-0.0436985689566666,-0.21134138392961946,-0.22686533711113166,-0.212777436,0.08279687622953942,-0.17577808062708622,0.04220901436,-0.08093443829014252,-0.18353152098378825,-0.0404662326999999,0.09211195328309207,-0.5226048770365803,0.0811657622066666,-0.02594923456101491,-0.4555883420825129,-0.009226198548,0.08822061300486915,-0.7915736564404022,0.2891289970333333,-0.05274062368020139,-0.7884860703309374,0.1963928841,0.07098563663963044,-0.8228163199334239,0.3136346902999999,-0.05531722664119679,-0.8175921294100753,0.1770336802999999,0.09747318957543001,-0.8651386509809912,0.2587964222,-0.047052297113653004,-0.8509627559222752,0.0844020992666666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.2510099612304065e-06,1.7825332300944153e-05,7.136517313843746e-06,3.398684831565248e-06,7.986541498146364e-06,1.9205663011096078e-05,7.224562840448808e-06,3.0488716144400746e-06,1.6263661158256466e-06,4.0348771267174135e-06,9.996814389160635e-06,2.8701427253297983e-06,6.782482090297011e-06,7.27879804203893e-06,8.859882820884346e-06,8.725397817859584e-06,3.6320851209888387e-06,1.102271125540456e-05,2.398517714272168e-06,6.519142012336835e-06,2.3624808745632454e-05,7.900328414716595e-06,6.461963757075259e-06,7.328505826942987e-06,7.841337393379631e-06,9.821883554893632e-07,6.152571747108973e-06,7.678985182705018e-06,4.690407597653935e-06,1.5521404870449845e-05,9.884639326678094e-07,2.2813998222930567e-06,2.173706974523553e-05,2.1604579775117115e-05,8.199967033012453e-06,0.00012201362986678634,0.00011165833259009467,0.00011337790995453774,0.00010968533529744495,9.621005114748164e-05,0.00010059619354777427,9.767355788471105e-05,0.00010017655016994102,1.7715719739670924e-05,0.00012077564528353436,9.917686285129784e-05,1.603469980799111e-05,5.7026366599700335e-06,-2.3544041514830897e-05,4.5462680731513794e-05,2.206067919293151e-05,1.4156440658004092e-05,5.486279801165282e-05,2.894807364057269e-06,4.301005458543046e-05,-1.4093922569198173e-05,2.200455978204845e-05,-2.939613572426927e-06,-3.156231562531629e-06,-4.4673715891143244e-07,-1.9566001949243608e-05,-4.7798607787066205e-05,8.418296163277306e-05,-1.5257819444444938e-05,7.76698738753333e-05,-1.834599378755136e-05,-4.081702515857819e-05,-0.00012942598214745477,-4.122945614862499e-07,-1.3516390320728241e-06,-5.61919983032089e-07,-2.459412684417413e-07,1.464893840745403e-06,-1.4961673120966075e-06,-5.62978663252601e-07,-4.930970082701587e-07,4.7487462452575214e-07,4.272372312841975e-08,2.9805999129399887e-07,5.995204515130983e-07,-6.292260300604571e-07,-5.783909615696919e-07,4.7299613427102393e-07,4.346132567622673e-07,2.758197820705844e-07,1.461401895405626e-07,3.395599143028344e-07,-6.194048713008487e-07,-2.1041146859955417e-06,-7.571252320579868e-07,-6.002427090353113e-07,-4.925936668308454e-07,1.294180778334978e-06,1.350807694993935e-07,-6.789280085817123e-07,8.514627501528981e-08,1.2412068067163027e-08,4.3675991285543874e-07,1.5404526304094716e-07,-5.485592920022391e-07,-1.3762893133534327e-06,1.177139559165206e-08,-4.745237983450846e-07,1.6720037158469686e-08,6.954634666703076e-08,1.1545612326687641e-07,-4.933919337757307e-07,7.716534000197166e-09,3.816239633316838e-08,2.009154429919795e-07,-6.576834199744606e-08,6.46919744356404e-08,3.079981413552065e-07,5.112811334410236e-08,8.026485816310656e-09,-2.8205886359213946e-08,1.9939870308253413e-07,3.099553060703327e-07,6.954908517359566e-08,2.5008258644822663e-07,5.29535547910433e-08,-5.225890674010233e-07,2.4067023638053237e-08,5.9133827811900045e-08,-2.583994865947184e-08,7.971399102715886e-08,1.7683477724476627e-08,2.9632843977981972e-08,5.40906047961859e-08,3.341629790279468e-08,5.395148492477932e-08,1.8715598659856293e-08,1.4965664080781187e-07,-4.783249848783051e-07,4.834572319069221e-07
7816.66666666672,-0.018774363558661456,0.32331168889350537,-0.411126828,-0.0053489878290211516,0.3406604848008511,-0.3986099222666666,-0.003874431263227699,0.34012202766375504,-0.3860403477333334,-0.004812393060507957,0.3398394818150811,-0.389969637,-0.026047778226344714,0.3476399951507671,-0.4152049580333333,-0.025191912748426026,0.34633286881410835,-0.4286596053666666,-0.020046915223845645,0.3358532695488671,-0.4076331360666667,0.03737657807663385,0.3310581626198412,-0.2799347972333333,-0.08656452575298619,0.2885171415409187,-0.3022543599666666,0.00801944920314761,0.3160772669040601,-0.3544292784999999,-0.02156625839364017,0.2865688771011221,-0.3888976218666666,0.11514417559085169,0.2020789459450753,-0.130760872,-0.15676861367807757,0.22661113464148372,-0.1237297278333333,0.1603418132237397,0.02852891914295532,-0.06822998907,-0.17928004512464185,-0.02871454103934628,-0.1378892273666666,0.19744451102297533,-0.16591701205883896,-0.0331456089166666,-0.2232996087146756,-0.22016947774900966,-0.1886629521333333,0.19955133938020295,-0.20652653965467904,-0.0200337144266666,-0.2169828491159169,-0.25752637200948075,-0.2311518341666666,0.17361421228175966,-0.21876161690608098,-0.0506791558133333,-0.19009522685465552,-0.2435718932206232,-0.2561883397,0.1933437600088378,-0.1962987002822463,-0.0430795147433333,-0.2116442412706,-0.22687181372231185,-0.212769747,0.08278055659835004,-0.17578000561721752,0.0421955820799999,-0.08091816870714154,-0.18353312494261761,-0.0404485728399999,0.09216490108788127,-0.5226148678658205,0.0817755341133333,-0.025906730986208357,-0.45564014560203203,-0.0086305658856666,0.088147084072408,-0.7914910958808593,0.2901045790333333,-0.052710454864319814,-0.7885094696955676,0.1969243802,0.07090763788856812,-0.822741070199665,0.3146564203999999,-0.05528932632684316,-0.8176195530389447,0.1775632829666666,0.09747419797110732,-0.8651704062978629,0.2600671187333333,-0.047060806517658975,-0.8510900417657119,0.0849654500833333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.0521702674029066e-06,1.6108390366870406e-05,6.717541235959943e-06,3.524903061412622e-06,9.799186588752448e-06,1.7359469950083217e-05,6.800974312755362e-06,2.398605312250453e-06,2.146605865278072e-06,4.041369134496992e-06,1.091329762697415e-05,3.763882730538604e-06,6.358397851811015e-06,6.847648581004119e-06,9.135975534341782e-06,9.177216718721499e-06,4.018946661770327e-06,1.1829471291893654e-05,3.008726110798847e-06,6.103889834393014e-06,2.1210828219719947e-05,7.306657542242439e-06,6.0613050687358405e-06,6.9754695116618525e-06,9.421600313910139e-06,1.1368782940671882e-06,5.695832446380453e-06,8.37301825355047e-06,4.841253978918315e-06,1.644722008589549e-05,1.1625158918637094e-06,2.0257575787174935e-06,2.0089070505983796e-05,2.0627134203330822e-05,9.890348087144071e-06,0.00011378924762504496,0.00010568032156892351,0.00010709412023747055,0.00010348753650454016,9.089809554976756e-05,9.483700161137736e-05,9.195173961847289e-05,9.759386347626316e-05,1.201832611320423e-05,0.000115353746602197,9.224787948424369e-05,2.5692518546024358e-05,6.781292281402683e-06,-1.5391945999896144e-05,4.856750874395012e-05,2.942969858286145e-05,1.3744435220608648e-05,6.465606628231507e-05,3.9519855125491285e-06,5.565641369916392e-05,-1.4293654284671864e-05,2.946377837469095e-05,-3.2642961639170216e-06,-2.5862564246481988e-06,-9.486736848078607e-07,-2.5124405945480185e-05,-4.9509928178367766e-05,8.737493412446648e-05,-1.5188357535233671e-05,8.080503988027452e-05,-1.941544722225056e-05,-4.0931635530989934e-05,-0.0001239656702269028,-3.2276312620703325e-07,-1.864402067595961e-06,-4.7512665649753073e-07,-1.0538581604300436e-07,1.5303288328697984e-06,-2.027884131888613e-06,-4.878481586598272e-07,-4.3063996648089086e-07,6.929872987517785e-07,-2.4070941561801976e-08,2.890851237173519e-07,9.354048369074009e-07,-4.98769566899124e-07,-5.006293581644645e-07,4.3792459343775306e-07,6.584705973795094e-07,5.631253191525492e-07,1.4536401902210448e-07,6.260053558735065e-07,-4.85506386273993e-07,-2.664388849122707e-06,-6.571757566182798e-07,-4.6065022151947974e-07,-4.6329364514458514e-07,1.3339453733270547e-06,1.473155044670938e-07,-5.774492820598648e-07,7.915490454889757e-08,4.027191412484197e-08,3.9790020705221454e-07,1.671093435246327e-07,-3.258636941970471e-07,-1.8969250973315281e-06,4.277119015957963e-08,-3.8923176138712924e-07,8.647465878656016e-08,9.56797385874328e-08,1.798946015902858e-08,-4.14124207346394e-07,7.720059815268857e-08,8.573504465491606e-08,1.1774667289550836e-07,-6.679751427635147e-08,-6.56182105430497e-08,2.7461931246811874e-07,1.2135735706214608e-07,7.726782770836944e-08,-5.3470581433917137e-08,1.2383573473372274e-07,2.5443688660069737e-07,-4.8349416265475285e-08,2.546432558435428e-07,1.2591438826380974e-07,-4.26906494965545e-07,1.110141451995754e-07,1.267537338113411e-07,2.868136737214812e-08,9.026129836381388e-09,2.2876853646539493e-09,9.87211103678364e-08,-3.5775824075985445e-08,1.5338655460811495e-08,-1.181393824817386e-07,3.295994871979616e-09,1.9778523055799408e-07,-4.2927328230565414e-07,4.059494908432373e-07
