7833.333333333387,-0.01882262236356903,0.3233822537520917,-0.4114728220333333,-0.0053957807659662065,0.3407252291886115,-0.3989305207333332,-0.003920164031246662,0.3401861178148733,-0.3863548198666667,-0.004860796553816414,0.3399013672904752,-0.3902863135,-0.026097797756191764,0.34768527925702875,-0.4155151614666666,-0.025244113672113884,0.34638268829983976,-0.4289749387666666,-0.020096022181044615,0.33590112460961613,-0.4079411887666667,0.037389101634624736,0.33111706312626316,-0.2802038347333333,-0.08658126301171133,0.2884818107613424,-0.3025047163666666,0.00799955208777429,0.31615113884769336,-0.3547594663666666,-0.021591887605297722,0.2866183916499216,-0.3892179163666666,0.11511892253667909,0.20208577203890496,-0.1308333999333333,-0.15668301361078626,0.22659684099434846,-0.1239709199999999,0.16019293399807785,0.028480581036723247,-0.06790836017,-0.17930505667036498,-0.028691192783380715,-0.1381155412333333,0.19754545083572408,-0.16591316439676013,-0.0326566327766666,-0.22358345171726537,-0.22017115839799106,-0.1888844653333333,0.19969841090840368,-0.20648310620516933,-0.019475284377,-0.2173313670750889,-0.2575348956827515,-0.2314172203666666,0.17384743632532865,-0.21872102228277512,-0.0501337459966666,-0.1904713605861219,-0.2435973833098077,-0.2564195948,0.19348747217137208,-0.19629339026349607,-0.0425961115099999,-0.21195072120973715,-0.22688843140162548,-0.20866932,0.08276121046239412,-0.1757828284462378,0.0421852119899999,-0.08089905108808684,-0.1835334557571699,-0.0404347513899999,0.09217187456217776,-0.5226546139137878,0.08239429491,-0.02586853013782736,-0.4556935606166218,-0.0080841737156666,0.08802688544577246,-0.7914511576894669,0.2909883440333333,-0.05274999688638357,-0.7885378968322052,0.1974049387,0.07077890855693282,-0.8227097432465789,0.3155696053,-0.05534497032235708,-0.8176533628784,0.1780362512666666,0.09741398493243546,-0.8652431947263722,0.2611249670666666,-0.047117168009650455,-0.8512196855822827,0.0854304803066666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.050252614877749e-06,1.3896327940828351e-05,6.448378681045467e-06,4.048165161491995e-06,1.1422034939254569e-05,1.500383066811535e-05,6.509866556972189e-06,1.9233821661348802e-06,3.184999919664865e-06,4.1236197432857745e-06,1.1614545695100646e-05,4.991382126689988e-06,6.083493845556252e-06,6.559441468215835e-06,9.483332639045901e-06,1.0026119481261609e-05,4.743228026713811e-06,1.2311215950449102e-05,3.928922054623755e-06,5.828684043697202e-06,1.8256565154634892e-05,6.830322432522954e-06,5.821412495157941e-06,6.742613738362976e-06,1.0772916502374176e-05,1.3427776087075613e-06,5.356098230732884e-06,8.763456662363149e-06,5.1209739838847004e-06,1.7289211296939963e-05,1.3899842874767185e-06,1.8557277463135976e-06,1.7882824497680585e-05,1.93965806788123e-05,1.1467003029494447e-05,0.00010847183530461898,0.00010246613005370742,0.0001036688633374359,0.00010039778853135509,8.921531979545957e-05,9.249051449980608e-05,8.948607718891261e-05,9.631990323884907e-05,9.9113734695496e-06,0.00011244351172975695,8.802022364741419e-05,3.613787035379666e-05,1.0392166338823324e-05,-3.796216793350413e-06,5.7760087995090424e-05,3.9183634631646924e-05,1.4364670012307746e-05,7.579209335254901e-05,5.338037647488479e-06,6.820755358350214e-05,-1.5481916966260687e-05,3.963042448590592e-05,-2.8419029191259546e-06,-2.0319368019688655e-06,-1.3603985683177814e-06,-2.6621709274792268e-05,-5.101991175781744e-05,9.397763388220458e-05,-9.11438186998193e-06,8.776639980237473e-05,-1.3856766008051758e-05,-3.68931664418117e-05,-0.0001102902446891124,-2.0731341810053543e-07,-2.3066235099328735e-06,-2.710858793339876e-07,4.351791439045866e-08,1.5341197537469033e-06,-2.50403390906869e-06,-2.9504485340254304e-07,-3.373913229804836e-07,7.727115899984027e-07,-9.552755555179602e-08,2.2972027905292953e-07,1.1658048880367137e-06,-2.5304466925533617e-07,-3.041023924280529e-07,3.2695963078091905e-07,7.233908462056254e-07,7.221341932551024e-07,1.1202025411664017e-07,8.774802590387865e-07,-2.3377611614260394e-07,-3.1735273008215005e-06,-4.2062808630925037e-07,-2.1020320767077032e-07,-3.224897633251104e-07,1.3353285287803114e-06,1.4604904727339981e-07,-3.5342988125818417e-07,6.886516816932067e-08,2.770837789954812e-08,2.502103648156061e-07,1.6609580271709566e-07,-7.533731227591404e-08,-2.3934973350481032e-06,5.127210994887368e-08,-2.3823044894357177e-07,1.3338924699151956e-07,9.265421589302161e-08,-5.216192051248456e-08,-2.6623270942443667e-07,1.2499148456934478e-07,1.2140533438492866e-07,1.3684724924187345e-08,-5.96987926153302e-08,-1.8361442993353511e-07,2.1213618396612434e-07,1.6505017987890516e-07,1.246474458034462e-07,-6.679177827334354e-08,2.889054050189503e-08,1.9366381428659605e-07,-1.4712449901769513e-07,2.316849783477945e-07,1.7128220827806953e-07,-2.613647653889172e-07,1.737352927157952e-07,1.6727216743415774e-07,6.70963727392897e-08,-3.5284945724720636e-08,-1.6140521831680146e-08,1.4446655891730775e-07,-1.0697474742141869e-07,-9.903508532032595e-09,-2.843269879155576e-07,-1.5213178422211794e-08,2.146901740016953e-07,-3.148428075712851e-07,2.8503208373338997e-07
7850.000000000054,-0.018872361358870524,0.3234750879535861,-0.4111590542333333,-0.005445905169192344,0.3408174176715745,-0.3986057211333332,-0.003969613322742344,0.3402798158042519,-0.3860278625666666,-0.004911712511061403,0.3399924312970634,-0.3899706165,-0.026149324308481586,0.3477663779887091,-0.4152072071333333,-0.025298380340567497,0.3464645264778544,-0.4286618782666666,-0.02014667220544383,0.3359785551798225,-0.4076356871666666,0.03737274005031053,0.33121740063997795,-0.2799335733666667,-0.0866080730793466,0.2884917726347228,-0.3023260941666666,0.007973182380740091,0.31625320396576057,-0.3544615335333332,-0.021622111523065774,0.2866924146899761,-0.3889249088666666,0.11507605734520288,0.20212142479163478,-0.1304754014999999,-0.15659477401535735,0.22660432815645945,-0.1239970337666666,0.16000938337464957,0.02848560454967514,-0.0671911119,-0.17933473862762273,-0.02862520549463835,-0.1383987138,0.19761425015863923,-0.16587474472440192,-0.0315382453699999,-0.22384443459737155,-0.22016519184728217,-0.1890473732666666,0.1998065444086214,-0.20641021616245878,-0.018208586924,-0.2176660748613727,-0.2575341247336997,-0.2315783128333333,0.17405616416887626,-0.21866100836780542,-0.0488706279033333,-0.19082001826517797,-0.24362118306280373,-0.2565048602333333,0.19360583415040364,-0.19625170209484782,-0.0414744392666666,-0.2122385812447472,-0.22689913279280063,-0.20720616,0.08273539857442,-0.1757871100488919,0.0421835192166666,-0.08087415893597734,-0.18353243994644858,-0.0404289942033333,0.09215996255594716,-0.5226927942015074,0.08291353754,-0.02582272855347782,-0.4557472978902078,-0.0076581257,0.08784625228385912,-0.7913724970240291,0.2916631322,-0.052816118798435695,-0.7885570334254944,0.1978385302,0.07057437682622161,-0.8226343878939635,0.3162611205,-0.05543810502164726,-0.817679895449997,0.1784541016666666,0.09728544661228822,-0.8652843131334549,0.2619749541333334,-0.04726139576371129,-0.8513350110263291,0.0858434961633333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.128847941867286e-06,1.1311651177686363e-05,6.408204421351369e-06,4.526564911759162e-06,1.258426265218892e-05,1.220671943094348e-05,6.435169857661656e-06,1.7195277469618568e-06,4.328280189759753e-06,4.0453821024925885e-06,1.1940573851877603e-05,6.228773304249486e-06,6.06197387112755e-06,6.48674702611901e-06,9.930406634641715e-06,1.0860090028297169e-05,5.403008092444277e-06,1.2446102573982735e-05,4.897128220374293e-06,5.819344604600173e-06,1.4716874608399428e-05,6.6120182322691765e-06,5.841805986532065e-06,6.691466428296718e-06,1.1725948604122452e-05,1.5334973781067815e-06,5.2650608332150866e-06,8.87186397821322e-06,5.296882948779258e-06,1.7673595913925622e-05,1.5986476017280636e-06,2.012650012677474e-06,1.527405718020522e-05,1.8048994117215397e-05,1.2707467704987787e-05,0.00010576884142141255,0.00010146174768167993,0.00010247229747841474,9.969070979090857e-05,8.973080076070935e-05,9.245972452621175e-05,8.952783265625623e-05,9.468902791012784e-05,9.447044373519456e-06,0.00011113177160369622,8.613194885473757e-05,4.683215854233617e-05,1.3236305726849263e-05,1.1677134278147356e-05,6.704471284321229e-05,4.593691159231013e-05,1.6733740407824034e-05,8.208846703789277e-05,8.748807842385258e-06,7.343039740420603e-05,-1.5206734891829067e-05,4.5642156164083144e-05,-1.4407116065768218e-06,-1.2544633475166784e-06,-1.9401193498617985e-06,-2.572009739914282e-05,-5.239268242734475e-05,0.00010629653705391421,4.845022755369294e-06,0.00010102035237486496,9.97459092672502e-07,-2.893892528764983e-05,-9.184798637222715e-05,-1.3931036457839705e-07,-2.5700842890029005e-06,-7.360260379678664e-08,1.581312484017496e-07,1.416309270621585e-06,-2.8144093451986153e-06,-1.0576722843132247e-07,-2.2836023226621058e-07,7.18072967001659e-07,-1.6738456996142386e-07,5.0618556624022e-08,1.2902467592694268e-06,-2.4174722521648613e-08,-1.148336798664051e-07,1.742805524348562e-07,6.284808222497717e-07,8.016451517962258e-07,-1.7824734481638465e-08,1.0717367738368698e-06,4.725683381874492e-09,-3.499374597095318e-06,-1.7066510652272795e-07,1.620743027105273e-08,-1.9378301660239825e-07,1.2475556375004654e-06,1.2105014319565712e-07,-1.3840242593619124e-07,-1.0813343070426125e-08,4.917950285350144e-09,-6.38732337283955e-08,1.413694415409686e-07,1.83614002242581e-07,-2.76908666526657e-06,4.323275455941213e-08,-4.260478677545638e-08,1.4914846680486103e-07,7.677772105718696e-08,-8.585908826484256e-08,-6.910611567741009e-08,1.4270676118636217e-07,1.374868516511396e-07,-8.62615964741183e-08,-3.963401871135895e-08,-2.6339319930470823e-07,1.3742629914071536e-07,1.735905866834364e-07,1.4227621613025894e-07,-6.836618021591941e-08,-6.01063706224535e-08,1.419663789416876e-07,-2.0962335294212368e-07,1.905866961042301e-07,1.7914348429036667e-07,-3.996760508670732e-08,1.997456818089965e-07,1.7246099216178128e-07,8.423344126032914e-08,-5.0149452156252307e-08,-3.3125616341091365e-08,1.5865318207413622e-07,-1.4562064221377516e-07,-3.192363504009176e-08,-4.082658851440884e-07,-3.228770581440883e-08,1.9003245272075096e-07,-1.53252687165644e-07,1.8327381794185768e-07
