7866.666666666721,-0.018900551157502804,0.3235815025104836,-0.4110861041333333,-0.005476220639500618,0.34092272164404963,-0.3985015885999999,-0.0040011044306850875,0.3403868916866891,-0.3859152604333333,-0.004946609751099552,0.34009670277732634,-0.3898689856,-0.026184168543860926,0.3478641752188521,-0.4151270468333332,-0.02533586593061891,0.34656296774005724,-0.4285872363666666,-0.02018199514435642,0.33607299773211846,-0.4075571242999999,0.03736083655361547,0.3313186224079101,-0.2797958568333333,-0.08663032006936004,0.2885138192204588,-0.3023254097333333,0.007960430268688382,0.3163650077712721,-0.3543773439333332,-0.021639969485042744,0.28677843557480703,-0.3888696503999999,0.11503335614165114,0.2021594457792493,-0.1301686516666666,-0.1565015607293492,0.22661520321133266,-0.1242086814333333,0.15985196151291614,0.02850704374837836,-0.06641886369,-0.17931861258622195,-0.02856712578536681,-0.1389493162,0.1977858221173325,-0.16582475075174566,-0.0302887898966666,-0.22399866871336177,-0.22016033369715787,-0.1895814472999999,0.20003413626591363,-0.2063259883199365,-0.0168006372306666,-0.21788784627642324,-0.25753404614698167,-0.2321430270999999,0.17438162523148915,-0.21858607307238823,-0.0474761795966666,-0.19102483475233056,-0.2436446137157698,-0.2569795844,0.19383463266383072,-0.19620062304350827,-0.0402194478233333,-0.21240604630209312,-0.22691110529190991,-0.206289262,0.08270877314684015,-0.1757890813729724,0.0421969315033333,-0.08084882899870902,-0.18353377023295675,-0.0404363808333333,0.09216056099610538,-0.5227187841294304,0.0838194663066666,-0.025773346655673886,-0.4557968660916714,-0.0071032279706666,0.08767398195441953,-0.7912890760495452,0.2927214593333333,-0.05288891311244493,-0.7885681068837467,0.1983368757,0.07037820627009686,-0.8225575741150132,0.3173383586333334,-0.05553767895533347,-0.8176987560336298,0.1789411625333332,0.09718843927970593,-0.8653338378582525,0.2631624435666667,-0.04743816459606121,-0.851439735710103,0.0862755153466666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.001246652375532e-06,8.649857026799864e-06,6.467135286209351e-06,4.461288298921064e-06,1.369551644066188e-05,9.281687952870882e-06,6.461636051989515e-06,1.6431413836650283e-06,5.147118675484211e-06,3.8416902760756145e-06,1.1767005757590267e-05,7.304669755592719e-06,6.1770953598898635e-06,6.500311156730287e-06,1.0211197090935226e-05,1.1393890787963347e-05,6.34263430717884e-06,1.2222706736698048e-05,5.8001530988865935e-06,5.972422703302871e-06,1.1106232086966795e-05,6.592265148560099e-06,5.99610939776292e-06,6.574939378430913e-06,1.2688750950456845e-05,1.6391814348314659e-06,5.245740772283383e-06,8.674367283538849e-06,5.2587978817832274e-06,1.7431941368282106e-05,1.7273319353479187e-06,2.345029761277962e-06,1.2392638766087607e-05,1.6560081934272613e-05,1.3951565383613525e-05,0.00010227064110087056,9.886566313425077e-05,9.942468063588518e-05,9.721668910151255e-05,8.776321430977607e-05,9.023641815424507e-05,8.770925190067806e-05,8.783491870155283e-05,5.5789571836400576e-06,0.00010681988904974503,8.283918163384655e-05,5.008956362775884e-05,1.04317851112814e-05,2.1144386325782196e-05,6.766352902931227e-05,4.8829831218253234e-05,1.8198249115024325e-05,8.426954447154565e-05,1.1349560509431093e-05,7.472804505410806e-05,-1.135509277446103e-05,4.780107848875821e-05,3.09306430445157e-07,-4.0083421177975873e-07,-2.56192156732521e-06,-1.936905438180946e-05,-5.082027853162991e-05,0.00012159710611814022,2.3707589743112297e-05,0.00011750122789404573,2.2549746705823327e-05,-1.409721698690332e-05,-6.871378499567283e-05,-1.1768910777884393e-07,-2.5113550998583333e-06,9.711284469090782e-08,2.2304853485685173e-07,1.3216373107784347e-06,-2.7826611714798432e-06,6.089765571480204e-08,-8.51651052203825e-08,5.819780251850372e-07,-2.0730211845222305e-07,-3.4881762570607193e-07,1.3470399032799717e-06,1.603028962795095e-07,5.021159309037982e-08,8.0165384959672e-08,4.468573316917005e-07,8.793932263172335e-07,-3.5384509331787346e-07,1.21491702711935e-06,1.9681017234763547e-07,-3.4289282263846267e-06,6.082918620389491e-08,1.933115651920908e-07,-8.513782765304681e-08,1.2086521497325536e-06,7.950691682435439e-08,4.2354725581948586e-08,-2.64964502898259e-07,-5.802000619298474e-08,-6.297403118257418e-07,1.0093067887301919e-07,3.5720344528738356e-07,-2.84319142044757e-06,3.322651841425515e-08,1.6746528170353742e-07,1.4479440247971377e-07,7.162791919046376e-08,-9.347132124542503e-08,1.5069422140277324e-07,1.4101599373420167e-07,1.381942611683605e-07,-1.5511297983397543e-07,-8.241283180444208e-09,-2.824637124460639e-07,6.80654801489537e-08,1.5862960223858692e-07,1.414534436997664e-07,-5.04057350584221e-08,-1.2035951080883546e-07,9.434667455264092e-08,-2.1816127017075244e-07,1.4224697450732586e-07,1.6083491821873744e-07,2.079995520393357e-07,1.9793879551021914e-07,1.5415687616025386e-07,9.546069792690774e-08,-4.7770849355484084e-08,-4.4257068584503085e-08,1.5568923515687915e-07,-1.3893994079424042e-07,-4.0308204958750947e-08,-4.573900497566999e-07,-4.36550104344767e-08,1.369919988440544e-07,4.345033160578865e-08,2.3456390314429805e-07
7883.333333333388,-0.01893412183813507,0.3236856002270036,-0.4110166627333333,-0.005514558186694771,0.34102322103045335,-0.3984028306666666,-0.004041476254514339,0.3404888268892748,-0.3858082869666667,-0.004990472961307682,0.34019692955560105,-0.3897724260666666,-0.02622663593098883,0.3479609416718388,-0.4150484521333332,-0.025380745283697485,0.34666124204157206,-0.428513268,-0.020224939299862927,0.3361678048767061,-0.4074798418999999,0.037295595517120556,0.33140369429516503,-0.2796644320666667,-0.08667371321219862,0.2885316183560198,-0.3023416569666667,0.007935154904783349,0.3164708007347572,-0.3542984691333332,-0.021666719182711836,0.28686351598017273,-0.3888137339999999,0.11493432752998466,0.20220526315354642,-0.1298656509666666,-0.1564176401590933,0.22662443158390577,-0.1245438413333333,0.1596933785583652,0.028543409992930292,-0.0656613033066666,-0.1792845724147648,-0.02849833838208986,-0.1399597311666666,0.19794824659692073,-0.1657722249450262,-0.0290222143566666,-0.2240550604646555,-0.22015021680273672,-0.1906972512,0.20024766406488176,-0.20624154447470391,-0.015369064731,-0.21801170329443137,-0.25753144259785765,-0.2333414271333332,0.17467780980463396,-0.2185136378253323,-0.0460614817333333,-0.1911052187630654,-0.24366777242947843,-0.2580544459,0.19404976495472465,-0.19614909579662076,-0.03894535384,-0.21247486137493796,-0.22692059467597603,-0.199701265,0.08267684097054988,-0.17578858717762536,0.0422206434733333,-0.08081903543704959,-0.1835371949136671,-0.0404536291766666,0.09215619363494133,-0.52274192454921,0.0849504480566666,-0.025726599175141064,-0.4558404949975222,-0.006559617964,0.08749360244069272,-0.7911902310060244,0.2938471983666667,-0.052977310295781614,-0.788565099047363,0.1988423955666667,0.07017071064559159,-0.822465588380237,0.3184676799000001,-0.05565362440064885,-0.8177011583409576,0.1794453293999999,0.0970800103897005,-0.8653694804063997,0.2643879707,-0.04763167952824922,-0.8515296087819021,0.08673306047,onweer_g_ch1_g19_compr.mp4,ch1g19,5.7933909431065146e-06,6.2623113191419545e-06,6.584381350458269e-06,4.61826301223237e-06,1.4875498565258128e-05,6.564100017847748e-06,6.53597884151961e-06,1.6491574924702526e-06,5.542377940478591e-06,3.5152455217583428e-06,1.0854439213725324e-05,8.530067085239968e-06,6.375061361096014e-06,6.5584582006328945e-06,1.0379568357435124e-05,1.1616530112500322e-05,7.4339232883168605e-06,1.1255193032187648e-05,6.962743805154777e-06,6.2067536078712254e-06,7.661347484016262e-06,6.712820913820072e-06,6.238903182677014e-06,6.4206552559904655e-06,1.3800670427943933e-05,1.6833341315531317e-06,5.270409000333522e-06,7.934725072486002e-06,5.2886827341189346e-06,1.606576019628111e-05,1.7967075460982666e-06,2.7940573285919365e-06,9.502992850020505e-06,1.5206584020437118e-05,1.5457629364069623e-05,9.897009495902989e-05,9.542300825065848e-05,9.542945700691511e-05,9.409388001176538e-05,8.494820844263299e-05,8.715985779598828e-05,8.492978423140152e-05,7.817631077829133e-05,7.21844373937619e-07,0.00010092662443759509,7.901533411157943e-05,4.7095710117845035e-05,6.465319946378929e-06,2.8841069068486767e-05,7.102515252014803e-05,4.923336189928355e-05,2.2788905464640162e-05,8.297241843211662e-05,1.665986219134986e-05,7.173422774905464e-05,-2.8985605836539212e-06,4.8008515735049744e-05,5.728497481360167e-06,2.299115835018101e-07,-2.9174277195854426e-06,-9.266483971471925e-06,-4.535561742879788e-05,0.0001459882122919654,4.98745582600791e-05,0.0001441540081127241,5.273162883283673e-05,1.4753209292607051e-05,-3.954676026464707e-05,-1.0868635965822637e-07,-2.100617659220581e-06,2.395654516320373e-07,2.6691519547849394e-07,1.2542582184543619e-06,-2.3957357419622846e-06,2.0313228920182975e-07,6.58411815269994e-08,3.6576650514478736e-07,-2.086686203346148e-07,-7.51299410384969e-07,1.3908788527625542e-06,3.006448923868201e-07,1.911432641583162e-07,9.703554828436743e-08,2.694995850469533e-07,9.747238988594374e-07,-6.903254428631652e-07,1.338434890639401e-06,3.3905333077479127e-07,-2.957168915320867e-06,2.599088556388515e-07,3.270991270375242e-07,1.688831432563869e-08,1.2014263408542748e-06,2.3516769892160878e-08,1.8777390770426994e-07,-5.056222468050883e-07,-1.1132397706724978e-07,-1.2089668912550165e-06,4.5508375143541694e-08,4.5291245227435016e-07,-2.5874096957440927e-06,2.6700655488192026e-08,3.5464518480791047e-07,1.2172788764941905e-07,6.075172211233527e-08,-9.512686439513212e-08,3.543082629772402e-07,1.215115294095123e-07,1.250169760243919e-07,-1.775552866905224e-07,3.1682031719723815e-08,-2.3104973447794221e-07,6.526161644284005e-11,1.2352666432389467e-07,1.2325484188841882e-07,-1.9104227286445314e-08,-1.4871948554774707e-07,4.7583507055382187e-08,-1.6271018288292163e-07,8.077480546785187e-08,1.208939329462176e-07,4.406784020995933e-07,1.6984647461312707e-07,1.1590782589681533e-07,9.874547855432815e-08,-4.8642207025020813e-08,-4.873171224917856e-08,1.3696997693473882e-07,-8.182909327330545e-08,-3.771311182474794e-08,-4.105445761813694e-07,-4.8797919372312943e-08,6.636844162612285e-08,2.4018225029792587e-07,3.694928292310892e-07
7900.000000000055,-0.018961316055415716,0.32381544010304325,-0.4110563664,-0.005549130728355705,0.3411469306679944,-0.3984055049333332,-0.004078306124971826,0.3406127103191431,-0.3858051954666667,-0.005031192490702699,0.34031972089506607,-0.3897744148666666,-0.02626513376415939,0.3480768327698924,-0.4150701223999999,-0.025421171822953847,0.3467798386974138,-0.4285463833333333,-0.020263558473235695,0.33628367042042734,-0.4075043622333332,0.037230770836161664,0.33150145233628164,-0.2796353688333333,-0.08671666827260191,0.28855747282311406,-0.3024391572333333,0.007912608423712032,0.3165989250118355,-0.3543330457999999,-0.02168984659093427,0.28697278459011155,-0.388879288,0.11483659075556074,0.2022730708883317,-0.1296144313,-0.1563313441221338,0.2266522743438432,-0.1249574652999999,0.1595372711726116,0.02860317560211252,-0.0650472360133333,-0.17923860042818185,-0.028395722073653436,-0.1407989307666667,0.19810222599853142,-0.16569244885584997,-0.0281126717533333,-0.22408428836087418,-0.22010072442675105,-0.1915809064333333,0.20044637426714917,-0.20612728838227842,-0.0143600209373333,-0.21810699717187207,-0.2574905273505755,-0.2342908412333333,0.17494965027462792,-0.21841208860178482,-0.0450609363099999,-0.19115748994973347,-0.24364857686113492,-0.2588952235666666,0.1942519073839484,-0.19607188601413056,-0.03803158856,-0.21251543630940264,-0.22688936559255254,-0.199990913,0.0826439105831557,-0.17578753966609734,0.0422569582233333,-0.08078843259198144,-0.18354097722983093,-0.0404828893466666,0.09215081213266284,-0.5227538602232115,0.0860937669733333,-0.025679739950143582,-0.455881998491814,-0.0060335075706666,0.08731285768581143,-0.7909737927858456,0.2950538099666667,-0.05306167768382395,-0.7884404131428577,0.1993800965333333,0.0699635219074652,-0.8222460195256752,0.3197016748666667,-0.055764138675668096,-0.8175631524836975,0.1800053234666666,0.0969730999815696,-0.865309908627114,0.2658536827,-0.047801950608497165,-0.8514955728695005,0.0874333529566667,onweer_g_ch1_g19_compr.mp4,ch1g19,5.433340555814138e-06,4.161720814110806e-06,6.811714392586774e-06,4.424147856155255e-06,1.589203615749479e-05,4.178858192904179e-06,6.724743559306368e-06,1.758412532857872e-06,5.492508459368627e-06,3.116914851128057e-06,9.454965469315478e-06,9.800761503720693e-06,6.674514605677284e-06,6.727702093111676e-06,1.0189718575785682e-05,1.1587673755032083e-05,8.189609991067178e-06,9.976865706788637e-06,8.16701149732915e-06,6.5633526540282715e-06,4.775476677805432e-06,7.018088912514181e-06,6.569509753320189e-06,6.336169195206288e-06,1.4855189702712993e-05,1.6049184628507573e-06,5.430142722514731e-06,6.878689708054874e-06,4.7592216873346006e-06,1.4164677129924846e-05,1.7414010394754087e-06,3.2036941137545967e-06,6.830007327568723e-06,1.371275833452694e-05,1.695218976713913e-05,9.797299245151384e-05,9.305412407714281e-05,9.247522660630979e-05,9.19514464597538e-05,8.215171213941605e-05,8.437368436758314e-05,8.262405237055586e-05,6.684171366759687e-05,-5.660069922081403e-06,9.575717665065995e-05,7.669985511471819e-05,4.117282997046252e-05,-1.163834271027968e-06,3.0287370827700998e-05,6.830720760500237e-05,4.3656911358114324e-05,2.585065075998272e-05,7.602046008278497e-05,1.998238180833438e-05,6.392178387565557e-05,6.321849692464096e-06,4.226974716746313e-05,1.0703537861066892e-05,1.1767006270870334e-06,-3.578776139452699e-06,3.5413925794213696e-06,-4.017006177448999e-05,0.0001739455963119099,7.619190141101006e-05,0.00017430265002487273,8.413260596879301e-05,4.878255580633841e-05,-1.0593023310267123e-05,-1.3375802873122795e-07,-1.5499686041997325e-06,3.0311574278923845e-07,2.5007709982029644e-07,1.1473902728707404e-06,-1.830655668139537e-06,2.6761267412606763e-07,2.1324771190803395e-07,1.3571318836293934e-07,-1.6120954639498877e-07,-1.0502817532250619e-06,1.3666436613052021e-06,3.5900034849636424e-07,2.5689770298632165e-07,1.7016840257961773e-07,1.544288384929838e-07,1.0733021915661132e-06,-9.236672813082566e-07,1.3791853539210253e-06,3.9273365971900835e-07,-2.2800929472263085e-06,3.678882458935436e-07,3.788605529149492e-07,6.214110509967412e-08,1.1471711380646707e-06,-3.307331608122701e-08,2.5557828973768846e-07,-6.546719167160016e-07,-1.694046864163518e-07,-1.6698086754831259e-06,-1.0689503432029951e-08,4.607847323430438e-07,-2.155960112618767e-06,3.388274284139142e-08,4.926789931098047e-07,8.336998350938305e-08,6.899930608921166e-08,-8.670729230286675e-08,5.104162785105217e-07,8.662461695937446e-08,1.0047386908414188e-07,-1.528806129281581e-07,7.12047526570405e-08,-1.2375889822203274e-07,-5.845620999261729e-08,7.473691812157658e-08,8.975318075585055e-08,2.4966364067480687e-08,-1.4735100068804442e-07,2.1634468559483424e-08,-6.70396003712683e-08,1.7743610942478424e-08,6.59303556269311e-08,6.160754436504974e-07,1.1918381465939565e-07,6.526295947560871e-08,9.176854188950626e-08,-4.907466788098533e-08,-4.4631089141499034e-08,1.0433762211821169e-07,9.231193213348732e-09,-6.2306637657951255e-09,-2.904821366880489e-07,-4.537269292968262e-08,-1.1934591679909803e-09,4.045955998495591e-07,4.981987843776577e-07
7916.6666666667215,-0.019008474128896776,0.32394553369301315,-0.4110508360666667,-0.0056001411242941135,0.3412709623072732,-0.3983679798666666,-0.004132257853716064,0.34073697709258044,-0.3857629298,-0.005088424852901393,0.3404429620079304,-0.3897388467666666,-0.026323134160672668,0.3481937751114356,-0.4150516975999999,-0.02548122833133573,0.3468993979855257,-0.4285378648333333,-0.020322265609967888,0.3364005110019894,-0.4074903093999999,0.037157912313319406,0.33159871798486074,-0.2795879374333332,-0.08677686536125427,0.28858726465828394,-0.3025163998666667,0.00787310806378523,0.316726539660065,-0.3543305066333333,-0.021733644592717635,0.2870827193849151,-0.3889036394666666,0.11472923120288425,0.20233931969450847,-0.1293641026999999,-0.15625165993994267,0.2266802730023582,-0.1253545812666666,0.1593623032032251,0.02865984633582616,-0.06447665514,-0.17920621076931612,-0.028288707961811526,-0.1415819788333333,0.19822057434286883,-0.16561645249538992,-0.02723633676,-0.2241136644950877,-0.22004771294479628,-0.1923838609666666,0.2006082974073251,-0.20602373623360284,-0.0133951540086666,-0.2181954382291961,-0.2574474917797333,-0.2350979372666666,0.17518708558069332,-0.21832191843657617,-0.0441057415799999,-0.191205251311264,-0.24362794886098618,-0.2595960420666666,0.19441787739851657,-0.19599784369970658,-0.03715392662,-0.21255471809174856,-0.22685316953299364,-0.202008516,0.08261005015812799,-0.17578630431078943,0.0422958147399999,-0.08075683582059048,-0.18354480178696303,-0.04051589182,0.09213689585498538,-0.5227478996323217,0.0871978717333333,-0.025656211093079043,-0.45591644415964494,-0.0055603216509999,0.08713830480853631,-0.7907525686451201,0.2961515416666666,-0.05318910407037159,-0.7883085271765925,0.199946516,0.06976560202294715,-0.8220233881816161,0.3208074165333334,-0.05591919868824148,-0.8174199399741037,0.1805922583333333,0.09687817464104892,-0.8652451454880764,0.2671707744666667,-0.04800344923147668,-0.8514557509874798,0.08814098774,onweer_g_ch1_g19_compr.mp4,ch1g19,5.304067749172472e-06,2.7299500428769607e-06,7.207515049362357e-06,4.691155120646666e-06,1.7125520376972398e-05,2.46607412177592e-06,7.081497287675392e-06,1.9637578779944295e-06,5.247659792631806e-06,3.0907041764893646e-06,8.132332927597462e-06,1.1354465754743733e-05,7.1239855346658095e-06,7.080105875538865e-06,1.0065154001784037e-05,1.1928501530493232e-05,9.286671398646252e-06,8.863509783410443e-06,9.785475802667067e-06,7.04998044624134e-06,2.6876157277556126e-06,7.5105720620511585e-06,7.0363311001957455e-06,6.474390912585609e-06,1.6122272563248863e-05,1.5310624129814974e-06,5.779697498310446e-06,6.052182805939376e-06,4.410981761662479e-06,1.2090875982847106e-05,1.6864427469096055e-06,3.6858362830248527e-06,4.7138714861462716e-06,1.2938153090712398e-05,1.885956545862788e-05,0.00010082390718312899,9.397093609550967e-05,9.30514387432276e-05,9.320323849289338e-05,8.226855906639906e-05,8.465775666106574e-05,8.305103566844022e-05,6.0997046575734845e-05,-9.559565618707456e-06,9.472189181287388e-05,7.801237898355604e-05,3.925987740590881e-05,-5.345272918690307e-06,3.665957430592724e-05,7.263568841411011e-05,4.3421997968100786e-05,3.203399617348766e-05,7.340911928078629e-05,2.4681810698007413e-05,5.864302259317468e-05,1.4544193757878606e-05,4.16308906181028e-05,1.8031317647907534e-05,1.7317735951749956e-06,-3.916416739721739e-06,1.6795554885726943e-05,-3.09438427860912e-05,0.0002056560441468197,0.00010659297595902372,0.0002083321434685605,0.00011847280009930089,8.085547850056927e-05,1.6249470363815923e-05,-1.8177278577112472e-07,-9.510027467668103e-07,2.9342361174880805e-07,2.2441639996875543e-07,1.0460449602823147e-06,-1.1966154183673488e-06,2.63669674519671e-07,3.358404160448847e-07,-6.591233925167394e-08,-5.589097164132156e-08,-1.1420795333067886e-06,1.2665231624402213e-06,3.3613153768916914e-07,2.5288217331982034e-07,2.088309018003194e-07,2.952592569404546e-08,1.11523545498849e-06,-9.492140950706024e-07,1.3518799525495444e-06,3.601552603150439e-07,-1.5117997835145548e-06,3.934802283153375e-07,3.480607502338624e-07,6.331150577844122e-08,1.0847134946849373e-06,-8.782335474432657e-08,2.6063729652063147e-07,-6.13783302055261e-07,-1.9010826207779656e-07,-1.913436228727902e-06,-6.543254188786833e-08,3.6676906400685693e-07,-1.6302725305939278e-06,4.6308654625711977e-08,5.574422335662279e-07,3.9728464598089335e-08,7.442998902241556e-08,-8.380400697708262e-08,5.935396519438631e-07,4.596532993235862e-08,6.805141902312462e-08,-9.371504478224024e-08,9.229563172079749e-08,4.397345173423344e-09,-1.1258168977021829e-07,2.429558705134645e-08,4.9996405341890754e-08,6.09637514223676e-08,-1.367112264455111e-07,-5.6162424292737275e-09,3.8547343345022123e-08,-5.256466410260324e-08,9.98915413610222e-09,7.099281518675277e-07,5.934045572388611e-08,1.4642417909613209e-08,7.717765093063243e-08,-5.984038860876831e-08,-3.649886341395144e-08,6.688303232340422e-08,1.0163063946991071e-07,2.9133253634851854e-08,-1.269004549184096e-07,-3.7741275231604806e-08,-5.4923151045420514e-08,5.106376252343226e-07,5.747408397667014e-07
