7933.3333333333885,-0.019100676926859423,0.32406126634848953,-0.411774055,-0.005685143174474353,0.3413769920913884,-0.3990559307,-0.004217116661859222,0.3408414779615646,-0.3864423184333332,-0.005177683015718152,0.3405468447421984,-0.3904144206999999,-0.02642272284098088,0.3482813396037094,-0.4157105176999999,-0.025580022634928964,0.3469912985391941,-0.4292162441666667,-0.02042172139631428,0.3364936620886383,-0.4081474674999999,0.03709554434126018,0.33165888437401314,-0.2801690360333332,-0.08684046717880053,0.2885778565478566,-0.3029889554333334,0.007813110013368157,0.3168349052930934,-0.3550265170333333,-0.021801729672044506,0.287175214519866,-0.3895871786,0.11465906675267273,0.20239583750240803,-0.1295901279999999,-0.15619733228696106,0.22667855391611663,-0.1257497210666666,0.15919064231888547,0.028703057825664898,-0.06452070918,-0.17925233310912955,-0.028207168375022233,-0.1419978796666666,0.19828365801345543,-0.16557931787722832,-0.0276700873366666,-0.2241783202716287,-0.22000555321010548,-0.1929009715,0.20071010292310357,-0.20596065263161847,-0.0139698569319999,-0.21829298843412662,-0.25741371717895933,-0.2356514239999999,0.17536571619479097,-0.21827989308508727,-0.0447116571899999,-0.19126062120369194,-0.24359216085037594,-0.2601265760666666,0.19452401623160023,-0.19596807643842878,-0.0376173522366666,-0.21261817355786145,-0.2268249450216308,-0.202870309,0.08258777611882526,-0.1757824804991349,0.0423159401266666,-0.08073783022040933,-0.18355039550053498,-0.0405291565866666,0.09212652042446859,-0.5227040577737017,0.0876938434733333,-0.0257014935986219,-0.4559484423855948,-0.0048580606733333,0.08700640051975761,-0.7905328353738696,0.2966654468333333,-0.05331499718554645,-0.7881905813272811,0.2005722793333333,0.06962148158850685,-0.8218025679079616,0.3213471733333334,-0.05605572418931899,-0.8172854506673796,0.1812410534,0.09680151290180043,-0.8651244003817583,0.2677006617333333,-0.04819518545636461,-0.8514305711947765,0.08879030335,onweer_g_ch1_g19_compr.mp4,ch1g19,5.2265690418433305e-06,2.0895211792975143e-06,7.607428460697771e-06,4.977505226655712e-06,1.8523410654785972e-05,1.563218827130423e-06,7.463758341644373e-06,2.3097580468423382e-06,5.1926469448202964e-06,3.0625353205513855e-06,7.050647088726766e-06,1.2733105201397644e-05,7.550503362700661e-06,7.452623276358591e-06,1.0164717569472393e-05,1.1814988451042058e-05,1.0175846539866873e-05,8.078222946313849e-06,1.1297838192520714e-05,7.508349761977406e-06,1.5229775385736619e-06,8.069280771022655e-06,7.4513634668990685e-06,6.704448943731623e-06,1.758865035207835e-05,1.430127036375356e-06,6.21126505853398e-06,5.602332879276952e-06,4.2050738309158e-06,1.0126117533170514e-05,1.6030189374780905e-06,4.021782943982119e-06,3.3182535291734376e-06,1.2800362260400528e-05,2.0904587272463564e-05,0.00010563068966319892,9.619907973164385e-05,9.487352447080989e-05,9.54738837419292e-05,8.285312156678987e-05,8.578684809445554e-05,8.433844371694104e-05,5.736929592860359e-05,-1.3084637071278347e-05,9.594801746984832e-05,8.165819363467738e-05,4.4230723353399804e-05,-6.863094062016095e-06,4.943427997271425e-05,7.787340787490915e-05,5.1136335857294666e-05,4.1822288373571537e-05,7.945234854611237e-05,3.31450657930002e-05,6.155419505300124e-05,2.6338951873516187e-05,4.801081910872726e-05,2.84722735665801e-05,2.2335602690448448e-06,-4.221004163378971e-06,3.2241606320073255e-05,-1.8915006180841684e-05,0.00024242833203180474,0.00013658551249824994,0.000247514091485992,0.0001517165992292667,0.00011495962620726459,4.026102857606655e-05,-1.5053997196270167e-07,-3.8760444747239545e-07,2.633267125079997e-07,2.5169056702403656e-07,1.0305077233564233e-06,-5.835749425017617e-07,2.4032883698034693e-07,3.7308625618171905e-07,-1.5435619281700117e-07,5.292488001154458e-08,-1.0154838676930177e-06,1.1785243251578444e-06,2.908835662122292e-07,2.338167331909832e-07,2.6312669668524836e-07,-5.577532436288995e-08,1.1164126488506465e-06,-7.773968280706888e-07,1.3039125133383048e-06,2.9449477243602263e-07,-7.616960072046261e-07,3.7097976540940416e-07,2.952319979094364e-07,8.231593766508441e-08,1.074690868318246e-06,-1.1567083808766183e-07,2.5896120217255486e-07,-3.941306486207426e-07,-1.3181110255935109e-07,-1.9154995746640756e-06,-9.511796642472379e-08,2.620449857315263e-07,-1.0860561312652762e-06,6.49911158391563e-08,5.444194958108363e-07,2.9678804839457735e-09,7.898175962434775e-08,-8.720462770964517e-08,5.964298224077473e-07,1.0896532203595173e-08,3.2765615706140614e-08,-2.5674470215270535e-08,1.0260703343481891e-07,1.263710436593842e-07,-1.435285555111493e-07,-1.4880636928734148e-08,1.6084552789150555e-08,7.513103276547683e-08,-9.568829147070411e-08,-2.3324275042187418e-08,1.303772091609017e-07,-1.0687571185396816e-07,-3.3218002641788004e-08,7.151802149916022e-07,4.5087744876489e-09,-2.3080659019679372e-08,6.284809187844419e-08,-7.931215426282874e-08,-2.4681379571165436e-08,3.461686348272481e-08,1.7298492507554825e-07,6.02407445779143e-08,4.865880392010361e-08,-2.6410033590737556e-08,-8.313849641184767e-08,5.479877862181119e-07,5.815489335903589e-07
7950.000000000056,-0.01919203040343412,0.32414335366695207,-0.4124224681000001,-0.005770028969878999,0.34144754288651663,-0.3996961173666666,-0.004302143349674421,0.3409090471892483,-0.3870734670333333,-0.005266865295316657,0.34061614840587345,-0.3910447557333332,-0.02652135507751219,0.348331947957968,-0.4163285761333332,-0.025677770248506007,0.3470456551480355,-0.4298541430000001,-0.020520264504251012,0.33654736105931005,-0.4087678862999999,0.03703344130531337,0.3316878272279479,-0.2808011671333332,-0.08689788138922971,0.28852863507351945,-0.3035293420666667,0.007753202662822726,0.3169050710295968,-0.3556714055,-0.021868150609802756,0.2872323959400463,-0.390223336,0.11459329841939526,0.2024334240377888,-0.1299480620666666,-0.15613047569357166,0.22665155281984276,-0.1262331030666666,0.1590161058289692,0.02873036946138663,-0.0647598328333333,-0.17924809589212104,-0.028153643196677677,-0.1424599612,0.19831470255400985,-0.16555882309118516,-0.0282322271866666,-0.22418546156414113,-0.21996573155961735,-0.1934871886333333,0.20076924450921094,-0.2059075979702739,-0.0146532281903333,-0.21832786429513606,-0.25737903958984115,-0.2362973957999999,0.17549799019244458,-0.2182437901987964,-0.0454163214299999,-0.19125803447069065,-0.24355483115318546,-0.2607551413333333,0.1945940848387734,-0.19595291327512288,-0.0382000365633333,-0.2126227460111221,-0.22679662754852342,-0.202778384,0.08256462911894802,-0.1757791828151667,0.0423327060433333,-0.08071824513143716,-0.18355519761349584,-0.04053924616,0.09210857902502394,-0.5226516835121764,0.0883201775266666,-0.025743495042232074,-0.45596768799926846,-0.0040313294433333,0.08686338329785787,-0.7902690770760331,0.2974635291666667,-0.05343488073069459,-0.7880516384206673,0.2014003468,0.06946572729559529,-0.8215299926794528,0.3221825165333334,-0.05618539161363348,-0.8171283205938165,0.1820968350333333,0.09668089939743549,-0.8649782096776633,0.2685800800666666,-0.04837767801323947,-0.8513871492961679,0.0896645465333333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.147664363297743e-06,2.1226985069340816e-06,7.859940785349738e-06,5.527176941289447e-06,1.9694304389361845e-05,1.40277053932107e-06,7.70733228173292e-06,2.7714849443091836e-06,5.121185968783849e-06,3.1428258230627253e-06,6.337188054344952e-06,1.3590353460518155e-05,7.815617144703353e-06,7.683151130637387e-06,1.071680118078042e-05,1.1415316500548827e-05,1.1173695417143551e-05,7.640046896333972e-06,1.2386937902378945e-05,7.766692427634514e-06,1.217914119621081e-06,8.424601087404744e-06,7.702022102624071e-06,6.8265538598642536e-06,1.8812199707213276e-05,1.313502146749184e-06,6.481662631899567e-06,5.5811323563073864e-06,4.260457119846833e-06,8.435903594615228e-06,1.5060175920013277e-06,4.213665244105384e-06,2.593817654557108e-06,1.345564564852463e-05,2.252410016896274e-05,0.00010873674515628678,9.754028670013933e-05,9.578131558903896e-05,9.682009018215117e-05,8.286244706968492e-05,8.618403179176597e-05,8.443107877893752e-05,5.592609401070352e-05,-1.5818473006055886e-05,9.65230357002809e-05,8.4099030633182e-05,5.0208573933202095e-05,-5.145585915107246e-06,6.650952167765711e-05,8.782951256468253e-05,6.144049728527991e-05,5.085927469427779e-05,8.737008873067083e-05,4.0506233831933066e-05,6.551794589171949e-05,3.5630598314724794e-05,5.6661115383009176e-05,3.778325772658864e-05,2.1545673413357873e-06,-3.980319674825026e-06,4.36011779242768e-05,-5.146908381443617e-06,0.0002733543615766939,0.00016318852066441578,0.0002811281233827011,0.00018005154359949208,0.00014848312431443186,6.092722852718401e-05,-3.6331291096118784e-08,1.2998634848938435e-07,2.7481970074339025e-07,4.1247032768930086e-07,1.0138062660302973e-06,1.1651149372441227e-09,2.6041100026054497e-07,3.606708782042965e-07,-1.0993888566475413e-07,1.7418409745154326e-07,-7.136313983027211e-07,1.0716624102268626e-06,2.860767277618499e-07,2.6328973696724393e-07,3.4459379637746334e-07,-1.0496133716447111e-07,1.0998166216766873e-06,-4.6937575896136694e-07,1.2135234557543376e-06,2.6681801272151774e-07,-6.440024211484611e-08,3.737289257321077e-07,2.8159566650405653e-07,1.7804740236257228e-07,1.0456102362573223e-06,-1.2608129720721655e-07,3.139623293029419e-07,-5.073266230939282e-08,-3.447627986062365e-08,-1.7039329092538525e-06,-1.0833377304907364e-07,1.7120913318164655e-07,-5.217792854354038e-07,9.03468141599674e-08,4.5981491770936705e-07,-1.7434336009983038e-08,7.639551671453792e-08,-7.412646936612047e-08,5.215972760190538e-07,-8.88340410287546e-09,8.146516797869239e-10,4.6214753280731135e-08,9.984990278839835e-08,2.214377065812908e-07,-1.3901392048116144e-07,-3.3976436204540265e-08,-2.792070676605361e-09,6.137120136976121e-08,-3.504732940448973e-08,-3.787462789792811e-08,1.9576239097820118e-07,-1.292728582783702e-07,-5.313568511466774e-08,6.332417755130113e-07,-3.021029374533201e-08,-3.994291073779702e-08,5.61863687473372e-08,-8.156976973000332e-08,-1.1150962402270117e-08,1.7770916824469357e-08,2.1188599276443807e-07,8.084552541925324e-08,2.0755433583688875e-07,-1.3413638377323068e-08,-8.21549815566213e-08,5.144502694283716e-07,5.156822004001035e-07
